
[00:00:00.000 --> 00:00:05.320]  我想最近大家都會收到很多不同的信息
[00:45:54.600 --> 00:46:02.480]  不知道一個很信服丈夫的婦女
[00:46:02.480 --> 00:46:09.600]  會有什麼形象在你們的腦子裏
[00:46:09.600 --> 00:46:11.560]  很淒涼的家屬
[00:46:11.560 --> 00:46:12.600]  很委屈
[00:46:12.600 --> 00:46:14.120]  Yes Yes Yes
[00:46:14.120 --> 00:46:16.320]  很沒有自我
[00:46:16.320 --> 00:46:22.800]  很弱雞
[00:46:22.800 --> 00:46:26.000]  你是不是這樣想?
[00:46:26.000 --> 00:46:26.560]  弟兄
[00:46:26.560 --> 00:46:32.840]  你是否在想那個信服的老婆
[00:46:32.840 --> 00:46:35.120]  是一隻小鳥
[00:46:35.120 --> 00:46:36.320]  經常依着你
[00:46:36.320 --> 00:46:38.360]  然後又動不動就哭
[00:46:38.360 --> 00:46:41.400]  很軟弱
[00:46:41.400 --> 00:46:47.120]  我們來看聖經裏面的一個典範
[00:46:47.120 --> 00:46:51.920]  記載在《針研三十一章》十至三十一節
[00:46:51.920 --> 00:46:54.760]  這個是一個女性的典範
[00:46:54.760 --> 00:46:57.120]  叫做財德的婦人
[00:46:57.120 --> 00:47:00.480]  在《針研最深》這個章裏面
[00:47:00.480 --> 00:47:04.520]  是一個王描述他媽媽
[00:47:04.520 --> 00:47:07.760]  這個是一個很厲害的婦人
[00:47:07.760 --> 00:47:10.480]  這個是信服丈夫的婦人
[00:47:10.480 --> 00:47:15.840]  這個婦人究竟是一個怎樣的婦人呢?
[00:47:15.840 --> 00:47:17.320]  只是讀
[00:47:17.320 --> 00:47:20.240]  你們應該就想到
[00:47:20.240 --> 00:47:23.880]  你希望你將來的太太是怎樣的呢?
[00:47:23.880 --> 00:47:24.360]  姐妹
[00:47:24.360 --> 00:47:27.920]  你希望你將來做一個怎樣的太太呢?
[00:47:27.920 --> 00:47:31.000]  我們一起來看看這個典範
[00:47:31.000 --> 00:47:33.720]  財德的婦人誰能得着呢?
[00:47:33.720 --> 00:47:36.160]  她的價值遠勝過珍珠
[00:47:36.160 --> 00:47:39.640]  她丈夫生女倚靠她
[00:47:39.640 --> 00:47:41.600]  必不缺少利益
[00:47:41.600 --> 00:47:48.400]  她一生使丈夫有益無損
[00:47:48.400 --> 00:47:50.800]  如果有一個老公
[00:47:50.800 --> 00:47:52.600]  如果你的老公
[00:47:52.600 --> 00:47:54.800]  心裏面說
[00:47:54.800 --> 00:47:56.880]  我的心倚靠他
[00:47:56.880 --> 00:47:59.480]  我外面可能很了不起
[00:47:59.480 --> 00:48:05.080]  千軍萬馬都是我的統領
[00:48:05.080 --> 00:48:08.320]  我可以做很多很大的決策
[00:48:08.320 --> 00:48:11.560]  但是其實我心裏面
[00:48:11.560 --> 00:48:13.560]  我最倚靠的那個
[00:48:13.560 --> 00:48:16.760]  就是我家裏那個
[00:48:16.760 --> 00:48:19.280]  我生女倚靠她
[00:48:19.280 --> 00:48:21.480]  繼續
[00:48:21.480 --> 00:48:24.960]  財德的婦人
[00:48:24.960 --> 00:48:26.960]  尋找楊勇和麻
[00:48:26.960 --> 00:48:28.920]  甘心用手做工
[00:48:28.920 --> 00:48:32.720]  她好將商船從遠方運糧來
[00:48:32.720 --> 00:48:33.800]  未到黎明
[00:48:33.800 --> 00:48:37.680]  她就起來把食物分給家中的人
[00:48:37.680 --> 00:48:41.280]  將當做的工分派給她
[00:48:41.280 --> 00:48:43.600]  她想得到田地就買來
[00:48:43.600 --> 00:48:47.880]  用手所得之力栽種葡萄園
[00:48:47.880 --> 00:48:51.000]  她以能力促腰使旁避有利
[00:48:51.000 --> 00:48:53.240]  她覺得所經驗的有利
[00:48:53.240 --> 00:48:55.240]  她的燈中夜不滅
[00:48:55.240 --> 00:48:59.440]  她手拿紋扇杆
[00:48:59.440 --> 00:49:01.640]  手把紡織車
[00:49:01.640 --> 00:49:02.840]  紡扇車
[00:49:02.840 --> 00:49:06.040]  她將就賙濟困苦人
[00:49:06.040 --> 00:49:08.840]  伸手幫補窮乏人
[00:49:08.840 --> 00:49:12.680]  她不因下雪爲家累的人擔心
[00:49:12.680 --> 00:49:15.960]  因爲她全家都穿着豬紅衣服
[00:49:15.960 --> 00:49:19.240]  她爲自己製作繡花毯子
[00:49:19.240 --> 00:49:24.720]  她的衣服是細麻和紫色布造的
[00:49:24.720 --> 00:49:29.000]  她的丈夫在城門口與本地長老同坐
[00:49:29.000 --> 00:49:31.360]  爲衆人所認識
[00:49:31.360 --> 00:49:33.680]  她做細麻布衣裳出賣
[00:49:33.680 --> 00:49:37.640]  又將腰帶賣於商家
[00:49:37.640 --> 00:49:41.000]  能力和威嚴是她的衣服
[00:49:41.000 --> 00:49:44.560]  她想到日後的景況就嬉笑
[00:49:44.560 --> 00:49:46.640]  她開口發自慰
[00:49:46.640 --> 00:49:49.920]  她舌上有仁慈的法則
[00:49:49.920 --> 00:49:54.640]  她觀察家母定不喫鹹飯
[00:49:54.640 --> 00:49:57.720]  她的兒女起來要稱她爲有福
[00:49:57.720 --> 00:50:01.080]  她的丈夫也稱讚她說
[00:50:01.080 --> 00:50:02.920]  才德的女子很多
[00:50:02.920 --> 00:50:05.080]  唯獨你超過一切
[00:50:05.080 --> 00:50:07.000]  豔麗是虛假的
[00:50:07.000 --> 00:50:08.760]  美容是虛浮的
[00:50:08.760 --> 00:50:12.720]  唯敬威耀的話的婦女必得稱讚
[00:50:12.720 --> 00:50:15.560]  願她享受操作所得的
[00:50:15.560 --> 00:50:21.880]  願她的工作在城門口榮耀她
[00:50:21.880 --> 00:50:27.920]  這個女人銀銀稱
[00:50:27.920 --> 00:50:30.400]  持家有道
[00:50:30.400 --> 00:50:32.680]  理財有豐
[00:50:32.680 --> 00:50:33.960]  識買賣
[00:50:33.960 --> 00:50:35.360]  識投資
[00:50:35.360 --> 00:50:38.120]  識管理
[00:50:38.120 --> 00:50:40.600]  識交際
[00:50:40.600 --> 00:50:41.640]  識應酬
[00:50:41.640 --> 00:50:44.520]  識說話
[00:50:44.520 --> 00:50:48.680]  識教導兒女
[00:50:48.680 --> 00:50:51.760]  她贏了什麼
[00:50:51.760 --> 00:50:55.240]  她的丈夫倚靠她
[00:50:55.240 --> 00:50:58.880]  死心塌地愛她
[00:50:58.880 --> 00:51:01.240]  好的女人很多
[00:51:01.240 --> 00:51:04.560]  唯獨你
[00:51:04.560 --> 00:51:07.840]  唯獨你最重要
[00:51:07.840 --> 00:51:09.840]  姐妹
[00:51:09.840 --> 00:51:10.920]  你想想
[00:51:10.920 --> 00:51:15.240]  以後你丈夫怎麼跟你說
[00:51:15.240 --> 00:51:17.320]  她有能力
[00:51:17.320 --> 00:51:18.400]  有威儀
[00:51:18.400 --> 00:51:20.960]  一點都不傻
[00:51:20.960 --> 00:51:24.640]  她的兒女稱讚她
[00:51:24.640 --> 00:51:29.480]  她想起家裏就會開心到忍不住笑
[00:51:29.480 --> 00:51:33.560]  她的家幸福快樂
[00:51:33.560 --> 00:51:46.360]  這就是在《真言》裏描述的一個才德的婦人
[00:51:46.360 --> 00:51:47.680]  姐妹
[00:51:47.680 --> 00:51:53.800]  弟兄
[00:51:53.800 --> 00:51:56.880]  我告訴你
[00:51:56.880 --> 00:52:02.600]  神命定你是家中的頭
[00:52:02.600 --> 00:52:05.120]  你是要面對問題
[00:52:05.120 --> 00:52:07.760]  承擔責任的那個
[00:52:07.760 --> 00:52:12.960]  你是要一個肯改變自己的人
[00:52:12.960 --> 00:52:15.800]  做一個很man的人
[00:52:15.800 --> 00:52:20.360]  除了去做外表上的改觀之外
[00:52:20.360 --> 00:52:22.960]  其實真的做一個man的人
[00:52:22.960 --> 00:52:25.440]  是要你肯承擔
[00:52:25.440 --> 00:52:28.320]  你肯背起
[00:52:28.320 --> 00:52:30.760]  你肯負責
[00:52:30.760 --> 00:52:35.080]  這個東西不會明天你就有
[00:52:35.080 --> 00:52:39.320]  你是要學習
[00:52:39.320 --> 00:52:44.600]  你是要學習做一個頭
[00:52:44.600 --> 00:52:47.000]  會有錯的
[00:52:47.000 --> 00:52:48.320]  不過不要緊
[00:52:48.320 --> 00:52:49.800]  承認
[00:52:49.800 --> 00:52:54.400]  改
[00:52:54.400 --> 00:52:56.800]  生命裏有些決定
[00:52:56.800 --> 00:53:03.000]  肯定有些決定是會錯的
[00:53:03.000 --> 00:53:05.440]  承擔就是不改
[00:53:05.440 --> 00:53:06.960]  錯了就改
[00:53:06.960 --> 00:53:11.000]  但是不可以逃避
[00:53:11.000 --> 00:53:15.600]  這個我不可以代表所有的女人
[00:53:15.600 --> 00:53:19.880]  或者可以說大部分的女人
[00:53:19.880 --> 00:53:25.960]  有求她的丈夫就是這個責任
[00:53:25.960 --> 00:53:28.040]  姐妹
[00:53:28.040 --> 00:53:31.400]  誰是對的人
[00:53:31.400 --> 00:53:34.560]  有一件事我要提醒
[00:53:34.560 --> 00:53:36.760]  你真的要從心裏面
[00:53:36.760 --> 00:53:39.440]  欣賞這個人
[00:53:39.440 --> 00:53:42.280]  你不要他追了你很多年
[00:53:42.280 --> 00:53:43.880]  有沒有更好的事
[00:53:43.880 --> 00:53:45.160]  當然吧
[00:53:45.160 --> 00:53:46.680]  隨便吧
[00:53:46.680 --> 00:53:48.160]  嫁給你看
[00:53:48.160 --> 00:53:49.200]  看怎麼樣
[00:53:49.200 --> 00:53:51.080]  不行的
[00:53:51.080 --> 00:53:54.960]  你真的要心裏面
[00:53:54.960 --> 00:53:58.480]  欣賞他
[00:53:58.480 --> 00:54:02.320]  從心裏面
[00:54:02.320 --> 00:54:04.840]  知道
[00:54:04.840 --> 00:54:06.480]  甘心
[00:54:06.480 --> 00:54:12.760]  你去幫助這個人
[00:54:12.760 --> 00:54:15.400]  你要找一個
[00:54:15.400 --> 00:54:19.480]  真的肯承擔責任的人
[00:54:19.480 --> 00:54:25.120]  我怎知道他肯不肯承擔責任
[00:54:25.120 --> 00:54:27.800]  你們自己應該知道
[00:54:27.800 --> 00:54:29.240]  年輕人都不知道
[00:54:29.240 --> 00:54:32.440]  大家已經出來工作了
[00:54:32.440 --> 00:54:35.200]  誰是有責任感的人
[00:54:35.200 --> 00:54:37.400]  你們應該知道
[00:54:37.400 --> 00:54:38.560]  真的
[00:54:38.560 --> 00:54:42.680]  你找一個肯負責任的人
[00:54:42.680 --> 00:54:44.680]  然後你愛他
[00:54:44.680 --> 00:54:46.640]  當然這些是
[00:54:46.640 --> 00:54:53.480]  然後你真的心裏面可以欣賞他
[00:54:53.480 --> 00:55:05.200]  我們一起祈禱
[00:55:05.200 --> 00:55:10.680]  親愛的天父
[00:55:10.680 --> 00:55:15.320]  是你設立婚姻
[00:55:15.320 --> 00:55:18.120]  是你命定
[00:55:18.120 --> 00:55:22.440]  男人丈夫的角色
[00:55:22.440 --> 00:55:28.040]  女人妻子的角色
[00:55:28.040 --> 00:55:29.880]  天父
[00:55:29.880 --> 00:55:33.080]  很多時候因爲我們
[00:55:33.080 --> 00:55:36.280]  很自我中心
[00:55:36.280 --> 00:55:38.080]  世界告訴我們
[00:55:38.080 --> 00:55:41.520]  我們要不要喫虧
[00:55:41.520 --> 00:55:49.760]  世界告訴我們
[00:55:49.760 --> 00:55:54.720]  要平等
[00:55:54.720 --> 00:56:02.480]  世界告訴我們
[00:56:02.480 --> 00:56:07.160]  男人做得事 女人也要做得事
[00:56:07.160 --> 00:56:14.760]  但是在你設計的婚姻裏面
[00:56:14.760 --> 00:56:17.400]  其實
[00:56:17.400 --> 00:56:20.600]  你告訴我們
[00:56:20.600 --> 00:56:23.280]  我們第一要給自己
[00:56:23.280 --> 00:56:28.440]  都能夠放下自己
[00:56:28.440 --> 00:56:32.720]  女的學習信服
[00:56:32.720 --> 00:56:38.200]  男的學習寫記
[00:56:38.200 --> 00:56:40.800]  當我們這樣做的時候
[00:56:40.800 --> 00:56:45.240]  我們就走在真理的裏面
[00:56:45.240 --> 00:56:48.640]  當我們走在真理裏面的時候
[00:56:48.640 --> 00:56:51.840]  真理就會帶來能力
[00:56:51.840 --> 00:56:57.720]  讓我們生命不再一樣
[00:56:57.720 --> 00:56:59.360]  天父
[00:56:59.360 --> 00:57:04.640]  求禰來到我們的家裏面
[00:57:04.640 --> 00:57:07.400]  和我們將來的家裏面
[00:57:07.400 --> 00:57:11.440]  我們當中有弟兄姊妹已經結了婚
[00:57:11.440 --> 00:57:15.520]  有些還沒結婚
[00:57:15.520 --> 00:57:17.120]  但無論如何
[00:57:17.120 --> 00:57:21.480]  神啊 求禰的恩典和祝福
[00:57:21.480 --> 00:57:25.120]  濃到他們的家裏
[00:57:25.120 --> 00:57:29.440]  神啊 我們將來一生要學習
[00:57:29.440 --> 00:57:35.200]  學習禰定下來的模式和規矩
[00:57:35.200 --> 00:57:38.800]  那個責任和方法
[00:57:38.800 --> 00:57:43.520]  神啊 就叫我們一路學
[00:57:43.520 --> 00:57:46.320]  一路經歷
[00:57:46.320 --> 00:57:49.760]  禰是那個信實的主
[00:57:49.760 --> 00:57:53.880]  叫我們真的可以享受禰爲我們設立
[00:57:53.880 --> 00:57:57.720]  婚姻的那個尾線
[00:57:57.720 --> 00:57:59.560]  是的
[00:57:59.560 --> 00:58:04.720]  我們不依靠我們的方法
[00:58:04.720 --> 00:58:09.040]  不依靠我們所擁有的東西
[00:58:09.040 --> 00:58:11.560]  我們相信禰
[00:58:11.560 --> 00:58:13.800]  我們相信禰
[00:58:13.800 --> 00:58:16.040]  我們相信禰的話
[00:58:16.040 --> 00:58:18.240]  我們相信禰的設計
[00:58:18.240 --> 00:58:21.720]  我們相信禰的計劃
[00:58:21.720 --> 00:58:25.520]  神啊 幫助我們
[00:58:25.520 --> 00:58:28.000]  教導我們
[00:58:28.000 --> 00:58:32.080]  好叫我們的弟兄
[00:58:32.080 --> 00:58:34.080]  每一個都成爲
[00:58:34.080 --> 00:58:37.720]  那個可以肩負起
[00:58:37.720 --> 00:58:41.080]  做頭的那個責任
[00:58:41.080 --> 00:58:49.760]  那個可以承擔家庭的責任
[00:58:49.760 --> 00:58:53.320]  又叫我們的姐妹
[00:58:53.320 --> 00:58:59.800]  都甘心樂意做祂另外一半的幫助者
[00:58:59.800 --> 00:59:05.640]  叫禰的恩典可以傾覆在他們將來的家裏
[00:59:05.640 --> 00:59:12.840]  祂和我們的另外一半一同承受神禰爲我們預備的恩
[00:59:12.840 --> 00:59:24.680]  讓我們的家庭成爲一個滿滿盛載着福氣的器皿
[00:59:24.680 --> 00:59:28.840]  天父啊 我們都將我們的婚姻交上
[00:59:28.840 --> 00:59:31.160]  求禰一則教導我們
[00:59:31.160 --> 00:59:34.000]  祝福給我們
[00:59:34.000 --> 00:59:35.800]  我們這樣禱告
[00:59:35.800 --> 00:59:39.440]  是奉耶穌基督得勝的名頭
[00:59:39.440 --> 00:59:40.440]  Amen
