
[00:00:00.000 --> 00:00:04.560]  我們今天要分享的題目是「我追緊啲乜」
[00:35:22.360 --> 00:35:25.360]  我跟旁邊的人說你也可以的
[00:35:25.360 --> 00:35:29.360]  但當我們追著進入耶穌的計劃裡
[00:35:29.360 --> 00:35:31.360]  我們追著我們的生命
[00:35:31.360 --> 00:35:34.360]  為耶穌和被耶穌改變的時候
[00:35:34.360 --> 00:35:38.360]  我們就不是說你也可以
[00:35:38.360 --> 00:35:40.360]  你會說我也可以
[00:35:40.360 --> 00:35:43.360]  最近我也做了一個生命的突破
[00:35:43.360 --> 00:35:44.360]  有一個肢體關心我
[00:35:44.360 --> 00:35:45.360]  我自己突破了
[00:35:45.360 --> 00:35:48.360]  我跟他說原來我也可以的
[00:35:48.360 --> 00:35:52.360]  你也跟旁邊的人說我也可以的
[00:35:52.360 --> 00:35:56.360]  所以今天讓我們有一刻安靜的時間
[00:35:56.360 --> 00:35:58.360]  我們做一次反思
[00:35:58.360 --> 00:36:02.360]  我們自己的生命所追逐的
[00:36:02.360 --> 00:36:04.360]  當詩琴彈的時候
[00:36:04.360 --> 00:36:08.360]  讓我們有一段安靜的時間
[00:36:08.360 --> 00:36:11.360]  今天問我們自己心裡的一個問題
[00:36:11.360 --> 00:36:15.360]  我追逐著什麼
[00:36:15.360 --> 00:36:22.360]  讓我們去校正生命的目標
[00:36:22.360 --> 00:36:24.360]  我們不要追尋這個世界
[00:36:24.360 --> 00:36:30.360]  原來最後給不了真正意義我們的東西
[00:36:30.360 --> 00:36:35.360]  普羅話因為我以耶穌基督為自保
[00:36:35.360 --> 00:36:47.360]  讓我們認定今天真正的目標是耶穌
[00:36:47.360 --> 00:36:54.360]  如果今天你也很想去經歷耶穌很棒
[00:36:54.360 --> 00:37:04.360]  我們的生命目標就是追著進入神計劃裡面
[00:37:04.360 --> 00:37:14.360]  我們的生命目標是不斷尋求我們的生命為主和被主去改變
[00:37:14.360 --> 00:37:17.360]  寶貴十價
[00:37:17.360 --> 00:37:21.360]  一首原來已經有十年的詩歌
[00:37:21.360 --> 00:37:24.360]  很多時候我們都唱
[00:37:24.360 --> 00:37:33.360]  但究竟耶穌的十字架對於我們來說有多寶貴呢
[00:37:33.360 --> 00:37:36.360]  今天讓我們重新校正我們的目標
[00:37:36.360 --> 00:37:41.360]  並且一起以耶穌為我們的自保
[00:37:41.360 --> 00:37:43.360]  我們的首要
