
[00:00:00.000 --> 00:00:02.060]  在復活節的時候能夠回來
[00:33:16.540 --> 00:33:18.300]  去和她搏嘴
[00:33:18.300 --> 00:33:19.500]  去和她吵架
[00:33:19.500 --> 00:33:22.940]  而且比媽媽更加惡
[00:33:22.940 --> 00:33:24.540]  每次我被人惹怒
[00:33:24.540 --> 00:33:27.020]  腦裡就好像斷了線一樣
[00:33:27.020 --> 00:33:30.460]  那是一條控制情緒的理智線
[00:33:30.460 --> 00:33:34.140]  斷了之後就一發不可收拾
[00:33:34.140 --> 00:33:36.380]  我知道我這樣是不對
[00:33:36.380 --> 00:33:40.460]  但就是控制不了我內心那種憤怒
[00:33:40.460 --> 00:33:42.540]  平時我說話不多
[00:33:42.540 --> 00:33:45.180]  看過去我的情緒好像很穩定
[00:33:45.180 --> 00:33:47.500]  但我經常發脾氣
[00:33:47.500 --> 00:33:51.020]  也因為小事會和別人發生衝突
[00:33:51.020 --> 00:33:53.500]  直到結婚之後有了小皮
[00:33:53.500 --> 00:33:54.940]  我的寶貝仔
[00:33:54.940 --> 00:33:56.380]  我的摯愛
[00:33:56.380 --> 00:34:00.060]  我願意用我一生來守護她
[00:34:00.060 --> 00:34:02.380]  但我還是和那個寡母婆
[00:34:02.380 --> 00:34:05.500]  養大的媽媽一起住
[00:34:05.500 --> 00:34:09.500]  我們依然不斷地吵架
[00:34:09.500 --> 00:34:10.780]  但也免不了
[00:34:10.780 --> 00:34:13.660]  當我控制不了那條理智線時
[00:34:13.660 --> 00:34:17.420]  就會牽連到老婆和小皮
[00:34:17.420 --> 00:34:19.100]  我和媽媽也是一樣
[00:34:19.100 --> 00:34:23.420]  用責備的方式來和老婆和兒子相處
[00:34:23.420 --> 00:34:26.220]  我也經常控制不了我的情緒
[00:34:26.220 --> 00:34:28.380]  對他們大吵大鬧
[00:34:28.380 --> 00:34:30.300]  老婆的壓力很大
[00:34:30.300 --> 00:34:32.220]  小皮也很害怕
[00:34:32.220 --> 00:34:34.860]  每次我都很後悔
[00:34:34.860 --> 00:34:36.780]  長期承受壓力
[00:34:36.780 --> 00:34:39.260]  老婆的情緒也很差
[00:34:39.260 --> 00:34:42.780]  她找到的情緒就像病毒一樣傳染
[00:34:42.780 --> 00:34:46.460]  她也經常去罵兒子
[00:34:46.460 --> 00:34:48.300]  我看到她罵小皮
[00:34:48.300 --> 00:34:50.060]  我就更加生氣
[00:34:50.060 --> 00:34:51.180]  每天下班
[00:34:51.180 --> 00:34:56.460]  兩夫妻就不斷地無止境地爭吵
[00:34:56.460 --> 00:34:58.780]  夫妻的關係越來越差
[00:34:58.780 --> 00:35:03.900]  慢慢我也不喜歡準時下班回家
[00:35:03.900 --> 00:35:07.100]  經常找藉口去加班應酬
[00:35:07.100 --> 00:35:09.660]  覺得公司的同事和他們相處的時間
[00:35:09.660 --> 00:35:11.500]  我會更加開心
[00:35:11.500 --> 00:35:13.100]  一點壓力也沒有
[00:35:13.100 --> 00:35:15.740]  尤其是女同事陳小姐
[00:35:15.740 --> 00:35:17.660]  她是最了解我的
[00:35:17.660 --> 00:35:19.420]  她聽我傾訴
[00:35:19.420 --> 00:35:21.740]  她聽我說我的壓力
[00:35:21.740 --> 00:35:23.180]  她經常鼓勵我
[00:35:23.180 --> 00:35:24.620]  安慰我
[00:35:24.620 --> 00:35:26.940]  但我知道我不能像爸爸一樣
[00:35:26.940 --> 00:35:29.820]  因為會摧毀我的家
[00:35:29.820 --> 00:35:31.500]  因此我和陳小姐
[00:35:31.500 --> 00:35:34.380]  始終保持著單純的同事關係
[00:35:34.380 --> 00:35:37.500]  並沒有越界
[00:35:37.500 --> 00:35:41.420]  但經常借故加班
[00:35:41.420 --> 00:35:43.180]  不回家
[00:35:43.180 --> 00:35:45.340]  雖然是避免了一些爭吵
[00:35:45.340 --> 00:35:47.820]  但和太太和兒子的關係
[00:35:47.820 --> 00:35:50.780]  就越來越疏遠
[00:35:50.780 --> 00:35:54.460]  我更加經常要找陳小姐來訴苦
[00:35:54.460 --> 00:35:57.660]  下班後就去喝酒
[00:35:57.660 --> 00:36:00.860]  她聽我去抱怨
[00:36:00.860 --> 00:36:03.420]  慢慢我的公司的傳言
[00:36:03.420 --> 00:36:06.860]  說我和陳小姐有很多流言蜚語
[00:36:06.860 --> 00:36:08.540]  但我不以為意
[00:36:08.540 --> 00:36:12.540]  因為我們始終沒有做過任何越軌的事
[00:36:12.540 --> 00:36:14.780]  終於這些閒話
[00:36:14.780 --> 00:36:17.340]  也傳到我太太的耳邊
[00:36:17.340 --> 00:36:20.940]  她早已質疑我為何經常加班
[00:36:20.940 --> 00:36:25.340]  這個消息更令她感到崩潰
[00:36:25.340 --> 00:36:28.860]  太太開始打電話去公司投訴陳小姐
[00:36:28.860 --> 00:36:33.500]  公司這件事亦鬧得很大
[00:36:33.500 --> 00:36:35.660]  太太後來直接回公司
[00:36:35.660 --> 00:36:38.140]  當面質問陳小姐
[00:36:38.140 --> 00:36:39.900]  無論陳小姐如何解釋
[00:36:39.900 --> 00:36:42.300]  我太太仍然很不相信
[00:36:42.300 --> 00:36:44.140]  亦因為各方的壓力
[00:36:44.140 --> 00:36:49.500]  後來陳小姐只好辭職離開公司
[00:36:49.500 --> 00:36:54.460]  知道同事陳小姐因為太太無辜被離職
[00:36:54.460 --> 00:36:58.940]  憤怒的我和妻子吵了一場很大的打架
[00:36:58.940 --> 00:37:01.420]  也嚇壞了小萍
[00:37:01.420 --> 00:37:03.660]  太太終於承受不了
[00:37:03.660 --> 00:37:06.300]  她帶著小萍離開了這個家
[00:37:06.300 --> 00:37:10.220]  並且結束了我們夫妻的關係
[00:37:10.220 --> 00:37:12.220]  我做了無法挽回的事
[00:37:12.220 --> 00:37:14.620]  非常後悔
[00:37:14.620 --> 00:37:17.340]  我沒辦法去控制我的情緒
[00:37:17.340 --> 00:37:20.620]  令我的家庭破裂
[00:37:20.620 --> 00:37:22.620]  失去了小萍和太太
[00:37:22.620 --> 00:37:24.380]  我開始下定決心
[00:37:24.380 --> 00:37:26.380]  要去控制我的情緒
[00:37:26.380 --> 00:37:29.500]  我要改變這一切
[00:37:29.500 --> 00:37:32.220]  我開始減少與媽媽吵架
[00:37:32.220 --> 00:37:35.020]  努力去理解她的想法
[00:37:35.020 --> 00:37:37.180]  雖然媽媽仍然像以前一樣
[00:37:37.180 --> 00:37:39.820]  經常罵我
[00:37:39.820 --> 00:37:41.900]  好幾次我的理智線
[00:37:41.900 --> 00:37:44.140]  都差不多要斷的時間
[00:37:44.140 --> 00:37:45.420]  但經過練習
[00:37:45.420 --> 00:37:50.140]  我慢慢開始可以克制我憤怒的情緒
[00:37:50.140 --> 00:37:51.900]  情緒穩定之後
[00:37:51.900 --> 00:37:54.540]  感覺一切都好像變好了
[00:37:54.540 --> 00:37:58.460]  也沒那麼容易與人發生衝突
[00:37:58.460 --> 00:37:59.580]  這一路上
[00:37:59.580 --> 00:38:03.260]  陳小姐也陪著我克服了很多困難
[00:38:03.260 --> 00:38:04.700]  最終我們結婚
[00:38:04.700 --> 00:38:07.500]  也生了一個女兒
[00:38:07.500 --> 00:38:09.260]  我對她們很好
[00:38:09.260 --> 00:38:11.500]  我不再生氣、不再憤怒
[00:38:11.500 --> 00:38:14.620]  努力去控制我的情緒
[00:38:14.620 --> 00:38:16.460]  有時當我控制不了的時候
[00:38:16.460 --> 00:38:18.940]  我都會真誠地去道歉
[00:38:18.940 --> 00:38:21.980]  太太也能去諒解我
[00:38:21.980 --> 00:38:24.060]  女兒慢慢長大
[00:38:24.060 --> 00:38:27.420]  我發現她很快樂,也很大方
[00:38:27.420 --> 00:38:30.700]  與以前的我很不一樣
[00:38:30.700 --> 00:38:33.020]  我終於克服了情緒的問題
[00:38:33.020 --> 00:38:35.500]  改變了我的人生
[00:38:35.500 --> 00:38:38.220]  但突然我想起我的小皮
[00:38:38.220 --> 00:38:39.740]  我的紫愛
[00:38:39.740 --> 00:38:42.620]  爸爸也很想補償她
[00:38:42.620 --> 00:38:45.100]  我帶著小皮去兒童樂園玩
[00:38:45.100 --> 00:38:47.500]  買了新衣服、玩具
[00:38:47.500 --> 00:38:50.140]  最後帶著小皮到我的家
[00:38:50.140 --> 00:38:52.460]  我太太煮了很豐富的晚餐
[00:38:52.460 --> 00:38:55.340]  來招待小皮
[00:38:55.340 --> 00:38:58.700]  但小皮看起來很不開心
[00:38:58.700 --> 00:39:00.780]  感覺到她和我很陌生
[00:39:00.780 --> 00:39:02.700]  這些我都能理解
[00:39:02.700 --> 00:39:06.700]  畢竟我已經離開她一段很長的時間
[00:39:06.700 --> 00:39:08.140]  突然我看到我的女兒
[00:39:08.140 --> 00:39:11.020]  很主動地跟小皮玩
[00:39:11.020 --> 00:39:12.220]  我很開心
[00:39:12.220 --> 00:39:14.940]  因為女兒不怕小皮
[00:39:14.940 --> 00:39:17.420]  但小皮還是一樣安靜
[00:39:17.420 --> 00:39:21.660]  似乎她不太想和我女兒一起玩
[00:39:21.660 --> 00:39:25.100]  這一幕令我恍然大悟
[00:39:25.100 --> 00:39:27.820]  其實一切都沒有改變
[00:39:27.820 --> 00:39:30.780]  小皮就是以前的我
[00:39:30.780 --> 00:39:33.500]  我就是以前的爸爸
[00:39:33.500 --> 00:39:35.660]  我害了小皮
[00:39:35.660 --> 00:39:38.460]  我抱著小皮大哭
[00:39:38.460 --> 00:39:41.180]  爸爸對不起你
[00:39:41.180 --> 00:39:45.580]  丁姐妹,這是一個很真誠的故事
[00:39:45.580 --> 00:39:47.820]  可能在我們身邊都有不少
[00:39:47.820 --> 00:39:51.980]  這一類的情況出現
[00:39:51.980 --> 00:39:54.540]  我們看到人就是這麼無奈
[00:39:54.540 --> 00:39:58.300]  我們自己承受的
[00:39:58.300 --> 00:39:59.260]  不其然的
[00:39:59.260 --> 00:40:03.500]  亦會延禍在我們的下一代
[00:40:03.500 --> 00:40:05.900]  無論是信主還是不信主
[00:40:05.900 --> 00:40:09.180]  我們都面對著罪的問題
[00:40:09.180 --> 00:40:15.340]  罪就是一代一代纏繞下去
[00:40:15.340 --> 00:40:19.180]  耶穌基督為何要道成肉身成為人
[00:40:19.180 --> 00:40:21.740]  活在人類歷史當中
[00:40:21.740 --> 00:40:25.020]  祂除了說要去敗壞死權
[00:40:25.020 --> 00:40:26.700]  勝過魔鬼
[00:40:26.700 --> 00:40:30.060]  讓我們能夠得到永生的盼望
[00:40:30.060 --> 00:40:33.740]  最重要的是祂走在人類歷史當中
[00:40:33.740 --> 00:40:37.100]  祂的生、祂的死
[00:40:37.100 --> 00:40:41.980]  祂在地上所遇過的一切人間的遭遇與歷練
[00:40:41.980 --> 00:40:47.580]  是告訴我們原來我們在祂的裏面是有希望的
[00:40:47.580 --> 00:40:50.700]  一個爸爸受傷害
[00:40:50.700 --> 00:40:56.620]  所以自己走了一條跟父親一樣的路
[00:40:56.620 --> 00:40:58.140]  他很努力去改變
[00:40:58.140 --> 00:41:01.020]  我們看到他是有成果的
[00:41:01.020 --> 00:41:05.420]  能夠令自己裏面能夠平安
[00:41:05.420 --> 00:41:07.020]  不要這麼暴戾
[00:41:07.020 --> 00:41:09.500]  很多東西都改變了
[00:41:09.500 --> 00:41:15.580]  但是因為我們的罪而傷害的人
[00:41:15.580 --> 00:41:18.300]  怎樣來得去挽回呢
[00:41:18.300 --> 00:41:25.100]  怎樣可以令小皮不會成為他日的自己呢
[00:41:25.100 --> 00:41:27.340]  在罪惡裏面
[00:41:27.340 --> 00:41:28.700]  人傷害我們
[00:41:28.700 --> 00:41:31.020]  我們傷害人
[00:41:31.020 --> 00:41:35.100]  唯有真是來到耶穌基督十字架之下
[00:41:35.100 --> 00:41:37.020]  我們來到就是去呼求祂
[00:41:37.020 --> 00:41:39.020]  去親近祂
[00:41:39.020 --> 00:41:41.500]  我們去坦誠去承認自己的罪
[00:41:41.500 --> 00:41:43.500]  讓上帝去赦免
[00:41:43.500 --> 00:41:46.140]  以至我們脫離這個罪的捆綁
[00:41:46.140 --> 00:41:48.620]  將這個咒咒要止住
[00:41:48.620 --> 00:41:50.300]  但最重要的一件事
[00:41:50.300 --> 00:41:53.660]  原來一個人能夠平安在裏面
[00:41:53.660 --> 00:41:58.220]  我們要充滿著上帝的愛
[00:41:58.220 --> 00:42:00.220]  當我們仍然痛的時候
[00:42:00.220 --> 00:42:02.220]  有人抱著我們
[00:42:02.220 --> 00:42:03.660]  我們會覺得痛
[00:42:03.660 --> 00:42:06.860]  我們都會覺得抗拒
[00:42:06.860 --> 00:42:10.780]  所以,讓我們真的能夠在罪惡裏面
[00:42:10.780 --> 00:42:14.140]  很坦誠地面對自己
[00:42:14.140 --> 00:42:17.340]  讓我們知道我們真的需要上帝的愛
[00:42:17.340 --> 00:42:20.380]  醫治我們自己一切的憂傷
[00:42:20.380 --> 00:42:22.860]  拿走我們一切的憤怒
[00:42:22.860 --> 00:42:27.180]  讓我們有能力去擁抱別人
[00:42:27.180 --> 00:42:30.380]  但同時我們也要有很好的心理準備
[00:42:30.380 --> 00:42:33.660]  作和平之子
[00:42:33.660 --> 00:42:36.860]  對方也是受傷害的
[00:42:36.860 --> 00:42:38.460]  當受傷害的人
[00:42:38.460 --> 00:42:40.700]  你去愛他的時候
[00:42:40.700 --> 00:42:42.700]  他是會拒絕你的
[00:42:42.700 --> 00:42:44.860]  他可能會生你的氣
[00:42:44.860 --> 00:42:46.860]  你再去找哥哥聊天
[00:42:46.860 --> 00:42:49.260]  哥哥可能會不理你
[00:42:49.260 --> 00:42:50.940]  你的朋友已經翻臉了
[00:42:50.940 --> 00:42:53.180]  甚至已經移民了
[00:42:53.180 --> 00:42:55.980]  如何復和?
[00:42:55.980 --> 00:42:58.220]  你發訊息給他
[00:42:58.220 --> 00:43:01.980]  他已經沒有訊息了
[00:43:01.980 --> 00:43:03.660]  你有沒有想過
[00:43:03.660 --> 00:43:06.300]  你可以做到些什麼呢?
[00:43:06.300 --> 00:43:08.220]  或許在我們還沒準備好之前
[00:43:08.220 --> 00:43:09.420]  我們來到神的面前
[00:43:09.420 --> 00:43:12.220]  真的求神去幫助我們自己
[00:43:12.220 --> 00:43:14.620]  我們先去處理我們自己
[00:43:14.620 --> 00:43:18.140]  讓我們真的能夠成為一個和平之子
[00:43:18.140 --> 00:43:21.180]  我們才有能力來服侍祂
[00:43:21.180 --> 00:43:24.140]  《馬太福音》十一章二十八節說
[00:43:24.140 --> 00:43:26.620]  「凡勞苦擔重難的人
[00:43:26.620 --> 00:43:28.460]  可以到我這裏來
[00:43:28.460 --> 00:43:31.740]  我就是你們的安成」
[00:43:31.740 --> 00:43:35.340]  這是一個非常寶貴的英許
[00:43:35.340 --> 00:43:37.260]  或許我們在做幸福小組
[00:43:37.260 --> 00:43:38.220]  我們做「全福音」
[00:43:38.220 --> 00:43:40.780]  或者我們再見到一些
[00:43:40.780 --> 00:43:42.140]  曾經在WhatsApp群組
[00:43:42.140 --> 00:43:43.580]  都不是太開心的組員
[00:43:43.580 --> 00:43:45.180]  再在一起的時候
[00:43:45.180 --> 00:43:47.900]  我們裏面是很翻騰
[00:43:47.900 --> 00:43:49.500]  你要知道
[00:43:49.500 --> 00:43:51.420]  我們需要來到上帝的身邊
[00:43:51.420 --> 00:43:55.180]  將我們的重擔交給這位愛我們的主
[00:43:55.180 --> 00:43:58.620]  讓我們心裏得著這份和平
[00:43:58.620 --> 00:44:01.900]  以致到我們再能夠見到頂姐妹
[00:44:01.900 --> 00:44:03.340]  見到我們的親友的時候
[00:44:03.340 --> 00:44:05.740]  我們真的可以從內心
[00:44:05.740 --> 00:44:08.300]  來跟祂打招呼
[00:44:08.300 --> 00:44:10.140]  來跟祂關心祂
[00:44:10.140 --> 00:44:12.460]  而不再有任何的尷尬
