
[00:00:00.000 --> 00:00:05.000]  歡迎大家來到農年的第一個周六重大
[00:37:24.800 --> 00:37:28.900]  耶穌給我們永恆的盼望的時候
[00:37:28.900 --> 00:37:29.800]  我們發現
[00:37:29.800 --> 00:37:31.800]  這一生人所有的試煉
[00:37:31.800 --> 00:37:33.500]  所有的苦楚
[00:37:33.500 --> 00:37:35.700]  都只是一盒
[00:37:35.700 --> 00:37:38.100]  很快就會過去
[00:37:38.100 --> 00:37:39.700]  我們需要明亮的眼睛
[00:37:39.700 --> 00:37:41.100]  我們需要火熱的心靈
[00:37:41.100 --> 00:37:44.200]  讓我們渡過今生的苦難
[00:37:44.200 --> 00:37:47.400]  我們也更加需要明亮的眼睛
[00:37:47.400 --> 00:37:49.200]  火熱的心靈
[00:37:49.200 --> 00:37:53.500]  讓我們可以活出福音的使命
[00:37:53.500 --> 00:37:56.200]  但我們去到羅盤的第四點
[00:37:56.200 --> 00:37:58.600]  不是無味炎
[00:37:58.600 --> 00:38:01.900]  變為上帝世上光
[00:38:01.900 --> 00:38:03.700]  本是無味炎
[00:38:03.700 --> 00:38:06.300]  變為世上光
[00:38:06.300 --> 00:38:08.500]  我們一直在讀這八福
[00:38:08.500 --> 00:38:09.800]  我們強調一樣東西
[00:38:09.800 --> 00:38:10.800]  我強調一樣東西
[00:38:10.800 --> 00:38:12.600]  這八福是一個福奇來的
[00:38:12.600 --> 00:38:13.900]  我們不是讀八樣東西
[00:38:13.900 --> 00:38:15.700]  我們是讀一樣東西
[00:38:15.700 --> 00:38:17.900]  然而當你去仔細研究的時候
[00:38:17.900 --> 00:38:20.500]  你會發現這個八福的汗母包
[00:38:20.500 --> 00:38:23.200]  其實是有兩半的
[00:38:23.200 --> 00:38:26.100]  頭一半是左邊的一半
[00:38:26.100 --> 00:38:28.500]  後一半是右邊的一半
[00:38:28.500 --> 00:38:30.200]  左邊的一半是
[00:38:30.200 --> 00:38:33.800]  說當時來找耶穌的人的狀態
[00:38:33.800 --> 00:38:35.600]  於是他們是極其貧窮的
[00:38:35.600 --> 00:38:37.500]  於是他們是痛苦哀悼
[00:38:37.500 --> 00:38:39.400]  於是他們是卑微低下
[00:38:39.400 --> 00:38:43.600]  於是他們是飢餓無意的
[00:38:43.600 --> 00:38:46.600]  右邊那裡說的四個福氣
[00:38:46.600 --> 00:38:47.400]  說的是什麼
[00:38:47.400 --> 00:38:49.100]  是天國的使命
[00:38:49.100 --> 00:38:50.900]  耶穌要差他們出去
[00:38:50.900 --> 00:38:52.700]  成為憐憫人的人
[00:38:52.700 --> 00:38:54.000]  耶穌要差他們出去
[00:38:54.000 --> 00:38:55.800]  成為清心的人
[00:38:55.800 --> 00:38:57.200]  耶穌要差他們出去
[00:38:57.200 --> 00:39:00.700]  成為締造和平的人
[00:39:00.700 --> 00:39:02.000]  或者傳福音的人
[00:39:02.000 --> 00:39:03.900]  耶穌要差他們去
[00:39:03.900 --> 00:39:06.400]  為義受逼迫的人
[00:39:06.400 --> 00:39:09.100]  左邊是他們當時的狀況
[00:39:09.100 --> 00:39:12.100]  右邊是他們天國的使命
[00:39:12.100 --> 00:39:15.500]  接著中間有的是耶穌
[00:39:15.500 --> 00:39:17.000]  耶穌是誰
[00:39:17.000 --> 00:39:19.600]  耶穌是罪人的拯救主
[00:39:19.600 --> 00:39:20.500]  耶穌是誰
[00:39:20.500 --> 00:39:23.800]  耶穌是生命的改造者
[00:39:23.800 --> 00:39:25.400]  祂將我們帶回來
[00:39:25.400 --> 00:39:27.900]  接著叫我們跟祂同死同復活
[00:39:27.900 --> 00:39:29.300]  祂改變我們的人生
[00:39:29.300 --> 00:39:31.000]  給我們一個新的使命
[00:39:31.000 --> 00:39:34.000]  接著差我們再出去
[00:39:34.000 --> 00:39:38.500]  為天國而奮勇的作戰
[00:39:38.500 --> 00:39:41.000]  這個是整個改造
[00:39:41.000 --> 00:39:46.000]  從無味的鹽變成世上的光
[00:39:46.000 --> 00:39:48.400]  當我想到這個無味的鹽
[00:39:48.400 --> 00:39:50.000]  世上的光的時候
[00:39:50.000 --> 00:39:51.700]  改變變成世上的光
[00:39:51.700 --> 00:39:55.500]  令我想起有一個很特別的圖畫
[00:39:55.500 --> 00:39:57.900]  就是那個很神奇的電話亭
[00:39:57.900 --> 00:39:59.800]  有沒有看過超人
[00:39:59.800 --> 00:40:01.100]  超人要變身的時候
[00:40:01.100 --> 00:40:03.000]  不是說變就變
[00:40:03.000 --> 00:40:05.200]  他要走進去這個電話亭
[00:40:05.200 --> 00:40:06.000]  繞一圈
[00:40:06.000 --> 00:40:08.080]  接著他從一個很普通的
[00:40:08.080 --> 00:40:11.800]  Clock hand變成了一個超人
[00:40:11.800 --> 00:40:12.700]  耶穌也是
[00:40:12.700 --> 00:40:15.600]  耶穌就是我們那個電話亭
[00:40:15.600 --> 00:40:17.800]  我們在耶穌基督裡面
[00:40:17.800 --> 00:40:19.800]  我們幾卑微的狀態
[00:40:19.800 --> 00:40:21.600]  我們幾無力的狀態
[00:40:21.600 --> 00:40:23.100]  因著耶穌基督
[00:40:23.100 --> 00:40:26.000]  成為一個有使命的人
[00:40:26.000 --> 00:40:30.200]  從無味的鹽變成世上的光
[00:40:30.200 --> 00:40:32.500]  令我想起一個人的見證
[00:40:32.500 --> 00:40:35.200]  這個人叫做居普良
[00:40:35.200 --> 00:40:36.200]  Cyprian
[00:40:36.200 --> 00:40:37.100]  在舊歷史是一個
[00:40:37.100 --> 00:40:42.000]  非常有名的一個目者
[00:40:42.000 --> 00:40:46.300]  居普良來自北非的羅馬大城
[00:40:46.300 --> 00:40:47.200]  Carpage
[00:40:47.200 --> 00:40:49.000]  你記不記得之前我們說
[00:40:49.000 --> 00:40:50.000]  奧古斯丁的時候
[00:40:50.000 --> 00:40:51.800]  奧古斯丁去了哪裡讀書
[00:40:51.800 --> 00:40:52.800]  Carpage
[00:40:52.800 --> 00:40:54.100]  Carpage是一個
[00:40:54.100 --> 00:40:57.100]  羅馬在北非當時的一個大城
[00:40:57.100 --> 00:40:58.700]  Cyprian在哪裡出世
[00:40:58.700 --> 00:40:59.500]  在哪裡成長
[00:40:59.500 --> 00:41:00.800]  就在Carpage
[00:41:00.800 --> 00:41:03.600]  他出生於一個非常富裕的
[00:41:03.600 --> 00:41:05.700]  不信主的家庭
[00:41:05.700 --> 00:41:08.600]  在他信主之前他做什麼
[00:41:08.600 --> 00:41:11.200]  他做一個很有名的律師
[00:41:11.200 --> 00:41:14.500]  他也是一個演講修辭學的老師
[00:41:14.500 --> 00:41:15.600]  你想起什麼
[00:41:15.600 --> 00:41:16.800]  奧古斯丁
[00:41:16.800 --> 00:41:20.000]  那時候什麼賺錢大家都要做一件事
[00:41:20.000 --> 00:41:21.200]  他是一個律師
[00:41:21.200 --> 00:41:25.400]  他是一個演講修辭的老師
[00:41:25.400 --> 00:41:28.800]  他也是一個浸淫在奢侈
[00:41:28.800 --> 00:41:33.000]  微爛黑暗生活當中的一個人
[00:41:33.000 --> 00:41:35.700]  他距離福音的珍光
[00:41:35.700 --> 00:41:40.000]  很遠很遠願意
[00:41:40.000 --> 00:41:41.300]  他後來終於信主
[00:41:41.300 --> 00:41:43.000]  是通過一個朋友
[00:41:43.000 --> 00:41:45.000]  通過一個做牧師的朋友
[00:41:45.000 --> 00:41:47.400]  像誰啊 奧古斯丁
[00:41:47.400 --> 00:41:49.300]  奧古斯丁通過Embroes
[00:41:49.300 --> 00:41:50.700]  記不記得
[00:41:50.700 --> 00:41:53.200]  通過Embroes他信主
[00:41:53.200 --> 00:41:56.000]  Cyprian也是通過一個牧師的朋友
[00:41:56.000 --> 00:41:56.900]  他信主
[00:41:56.900 --> 00:41:59.200]  不過他信主的時候
[00:41:59.200 --> 00:42:01.600]  已經是46歲高齡
[00:42:01.600 --> 00:42:02.600]  46歲高齡
[00:42:02.600 --> 00:42:04.600]  你看他多少歲死
[00:42:04.600 --> 00:42:05.400]  計算一下
[00:42:05.400 --> 00:42:06.900]  58歲死
[00:42:06.900 --> 00:42:08.600]  所以他信主之後
[00:42:08.600 --> 00:42:09.600]  只有多少年命
[00:42:09.600 --> 00:42:12.100]  12年命而已
[00:42:12.100 --> 00:42:13.900]  然而在這12年裡面
[00:42:13.900 --> 00:42:16.500]  上帝將他從一個無味的炎
[00:42:16.500 --> 00:42:19.200]  變成世界的光
[00:42:19.200 --> 00:42:22.400]  當他準備要受洗的時候
[00:42:22.400 --> 00:42:24.800]  他將他所有的財富
[00:42:24.800 --> 00:42:27.600]  都捐了給教會裡面的窮人
[00:42:27.600 --> 00:42:30.100]  接著他搬了去跟他的牧師住
[00:42:30.100 --> 00:42:31.500]  你不要做這件事了
[00:42:31.500 --> 00:42:33.600]  我沒有地方給你住的
[00:42:33.600 --> 00:42:35.500]  當時他可以這麼做的
[00:42:35.500 --> 00:42:36.900]  他賣了所有的財產
[00:42:36.900 --> 00:42:40.200]  接著搬去跟他的牧師朋友住
[00:42:40.200 --> 00:42:42.300]  接著他開始寫他第一本書
[00:42:42.300 --> 00:42:45.200]  而他第一本書是一本見證
[00:42:45.200 --> 00:42:47.700]  他就不用自己來做的見證
[00:42:47.700 --> 00:42:50.100]  他將自己的經驗
[00:42:50.100 --> 00:42:53.800]  化為了一個虛構的福音故事
[00:42:53.800 --> 00:42:55.700]  寫了一個福音的單章
[00:42:55.700 --> 00:42:57.300]  在那個福音單章裡面
[00:42:57.300 --> 00:42:59.100]  有一個虛構的人名
[00:42:59.100 --> 00:43:00.800]  叫做Donatus
[00:43:00.800 --> 00:43:02.400]  其實就是他自己
[00:43:02.400 --> 00:43:03.800]  接著在那個故事裡面
[00:43:03.800 --> 00:43:07.700]  他說Donatus是怎樣信主的
[00:43:07.700 --> 00:43:12.000]  這個是居保倫所寫的福音單章
[00:43:12.000 --> 00:43:14.800]  他這樣說
[00:43:14.800 --> 00:43:17.400]  正在傳福音給Donatus他的朋友
[00:43:17.400 --> 00:43:21.000]  他說這是個敗壞的世界
[00:43:21.000 --> 00:43:25.800]  Donatus就是他虛構的一個朋友
[00:43:25.800 --> 00:43:27.300]  跟他傳福音的一個朋友
[00:43:27.300 --> 00:43:30.700]  這是個令人吃驚的腐敗世界
[00:43:30.700 --> 00:43:32.300]  然而在他當中
[00:43:32.300 --> 00:43:35.100]  我遇見一群平靜 聖潔
[00:43:35.100 --> 00:43:38.100]  又掌握人生秘訣的人民
[00:43:38.100 --> 00:43:40.600]  他們所擁有的喜樂
[00:43:40.600 --> 00:43:45.400]  遠遠超越我們在罪惡生活中的興奮
[00:43:45.400 --> 00:43:49.700]  他們被鄙視 受迫害
[00:43:49.700 --> 00:43:51.700]  卻一點也不在乎
[00:43:51.700 --> 00:43:55.000]  他們完全掌控著自己的靈魂
[00:43:55.000 --> 00:43:56.600]  他們勝過了世界
[00:43:56.600 --> 00:44:00.400]  Donatus這群人叫基督徒
[00:44:00.400 --> 00:44:04.300]  我也成為了他們的一份子
[00:44:04.300 --> 00:44:07.300]  一個很不一樣的福音單章
[00:44:07.300 --> 00:44:08.200]  今天的福音單章
[00:44:08.200 --> 00:44:11.000]  為什麼你要信耶穌 因為他很靈
[00:44:11.000 --> 00:44:12.200]  為什麼要信耶穌
[00:44:12.200 --> 00:44:15.100]  因為我以前很窮 現在我很煩
[00:44:15.100 --> 00:44:16.400]  為什麼要信耶穌
[00:44:16.400 --> 00:44:19.500]  因為我有病 耶穌醫治我
[00:44:19.500 --> 00:44:22.400]  Donatus 為什麼我要信耶穌
[00:44:22.400 --> 00:44:24.700]  Donatus說
[00:44:24.700 --> 00:44:26.200]  他沒有人說
[00:44:26.200 --> 00:44:29.700]  因為你看見他們掌控著他們的人生
[00:44:29.700 --> 00:44:33.000]  他們受迫害 不在乎
[00:44:33.000 --> 00:44:34.800]  他們所擁有的喜樂
[00:44:34.800 --> 00:44:39.200]  遠遠勝過你和我在罪惡當中的興奮
[00:44:39.200 --> 00:44:41.500]  這個是真的福音
[00:44:41.500 --> 00:44:45.900]  不是現在的人所寫的福音單章
[00:44:45.900 --> 00:44:48.100]  於是居保良受洗了之後
[00:44:48.100 --> 00:44:51.400]  兩年他就已經成為了一個牧師
[00:44:51.400 --> 00:44:54.000]  而當他們那個地方
[00:44:54.000 --> 00:44:56.900]  Carthage 的主教死了之後
[00:44:56.900 --> 00:44:58.600]  突然間死了之後
[00:44:58.600 --> 00:45:02.500]  眾人推舉他做當地的主教
[00:45:02.500 --> 00:45:04.100]  他做主教做了多久
[00:45:04.100 --> 00:45:06.200]  十年 十年
[00:45:06.200 --> 00:45:08.100]  很短命 十年而已
[00:45:08.100 --> 00:45:09.200]  十年他就死了
[00:45:09.200 --> 00:45:11.800]  在這十年的教會事工裏面
[00:45:11.800 --> 00:45:15.300]  他遇到兩輪的皇帝的迫害
[00:45:15.300 --> 00:45:16.900]  一個是他十年的開始
[00:45:16.900 --> 00:45:19.800]  他上任了不知幾個月已經被迫害了
[00:45:19.800 --> 00:45:21.300]  那時候他逃脫了
[00:45:21.300 --> 00:45:23.300]  第二次的迫害十年之後
[00:45:23.300 --> 00:45:25.100]  逃不掉 被人抓了
[00:45:25.100 --> 00:45:27.700]  被人放逐 被人慘受
[00:45:27.700 --> 00:45:29.900]  在十年的當中
[00:45:29.900 --> 00:45:34.400]  居保良有機會去帶領他的教會
[00:45:34.400 --> 00:45:36.000]  在他未殉道之前
[00:45:36.000 --> 00:45:38.500]  他帶領教會經過了一個瘟疫
[00:45:38.500 --> 00:45:40.200]  一場瘟疫
[00:45:40.200 --> 00:45:42.200]  我們叫做居保良瘟疫
[00:45:42.200 --> 00:45:43.400]  為什麼叫做居保良
[00:45:43.400 --> 00:45:45.600]  就不是因為那個瘟疫是他起出來的
[00:45:45.600 --> 00:45:47.600]  不是他整個瘟疫出來
[00:45:47.600 --> 00:45:50.300]  而是因為歷史學家說
[00:45:50.300 --> 00:45:53.000]  如果沒有居保良記錄當時有這個瘟疫
[00:45:53.000 --> 00:45:54.800]  我們不知道那個瘟疫是真的
[00:45:54.800 --> 00:45:56.900]  我不知道當時有個這樣的瘟疫
[00:45:56.900 --> 00:46:02.400]  是因為他將那個瘟疫記錄下來
[00:46:02.400 --> 00:46:07.300]  讓我讀一讀當時這個瘟疫的一些情景
[00:46:07.300 --> 00:46:11.000]  他說此後爆發了一場可怕的瘟疫
[00:46:11.000 --> 00:46:14.300]  有一種破壞力極大的可怕疾病
[00:46:14.300 --> 00:46:20.400]  連續侵襲戰鬥人們每所房屋
[00:46:20.400 --> 00:46:24.000]  每天有無數的人突然遭害
[00:46:24.000 --> 00:46:27.700]  從自己的房子中被帶走
[00:46:27.700 --> 00:46:30.700]  所有人都戰鬥著
[00:46:30.700 --> 00:46:33.800]  逃離家園躲避瘟疫
[00:46:33.800 --> 00:46:36.600]  對患病朋友拒絕支援
[00:46:36.600 --> 00:46:40.900]  彷彿排除了必死的病人
[00:46:40.900 --> 00:46:42.900]  就能排除死亡
[00:46:42.900 --> 00:46:44.700]  就是他們離開了那些有病人
[00:46:44.700 --> 00:46:47.400]  以為自己可以不用死
[00:46:47.400 --> 00:46:50.000]  與此同時在整個城市裡
[00:46:50.000 --> 00:46:55.000]  有的不再是活人而是眾多的屍體
[00:46:55.000 --> 00:46:57.200]  如果你去看這個瘟疫
[00:46:57.200 --> 00:47:01.500]  起碼我們估計是流行了十二三年
[00:47:01.500 --> 00:47:04.600]  我們很感恩COVID已經結束了
[00:47:04.600 --> 00:47:05.800]  雖然還有一點
[00:47:05.800 --> 00:47:08.100]  也不至於死人
[00:47:08.100 --> 00:47:11.700]  但是這個瘟疫一開始就是十二三年
[00:47:11.700 --> 00:47:15.000]  他十年做牧師就十年都在那裡
[00:47:15.000 --> 00:47:17.600]  有人說這個瘟疫結果他死後都繼續下去
[00:47:17.600 --> 00:47:19.400]  總共有二十年
[00:47:19.400 --> 00:47:20.800]  在他的瘟疫當中
[00:47:20.800 --> 00:47:22.600]  開寶良做了三件事
[00:47:22.600 --> 00:47:24.900]  第一 他繼續去港島
[00:47:24.900 --> 00:47:28.900]  他去港島是鼓勵當時的基督徒
[00:47:28.900 --> 00:47:31.900]  要撤離死亡的恐懼
[00:47:31.900 --> 00:47:35.900]  他帶領他們的教會去服侍那些病者
[00:47:35.900 --> 00:47:37.200]  被遺棄的人
[00:47:37.200 --> 00:47:38.900]  有很多人已經一染病
[00:47:38.900 --> 00:47:40.400]  那些人的家人都走了
[00:47:40.400 --> 00:47:41.500]  誰去照顧他們呢
[00:47:41.500 --> 00:47:42.600]  沒有人
[00:47:42.600 --> 00:47:45.800]  但是他開寶良帶著教會去照顧他們
[00:47:45.800 --> 00:47:47.800]  他也都向垂死的人
[00:47:47.800 --> 00:47:49.900]  去傳講基督的福音
[00:47:49.900 --> 00:47:51.000]  於是他在做什麼
[00:47:51.000 --> 00:47:54.400]  他帶領教會活出百福
[00:47:54.400 --> 00:47:56.400]  憐憫的人有福了
[00:47:56.400 --> 00:47:58.800]  因為他們必蒙憐憫
[00:47:58.800 --> 00:48:00.600]  替造和平的人有福了
[00:48:00.600 --> 00:48:02.900]  因為他們必稱為上帝的兒子
[00:48:02.900 --> 00:48:05.400]  他向那些病人去傳福音
[00:48:05.400 --> 00:48:06.400]  他憐憫他們
[00:48:06.400 --> 00:48:07.600]  照顧他們
[00:48:07.600 --> 00:48:10.500]  去向他們傳福音
[00:48:10.500 --> 00:48:14.200]  當你想到一個這樣的犧牲的時候
[00:48:14.200 --> 00:48:15.200]  你心想
[00:48:15.200 --> 00:48:18.400]  羅馬君王一定非常欣賞這個人
[00:48:18.400 --> 00:48:20.400]  欣賞那個教會是吧
[00:48:20.400 --> 00:48:21.400]  不是
[00:48:21.400 --> 00:48:23.000]  他不單止不欣賞他們
[00:48:23.000 --> 00:48:23.900]  不讚賞他們
[00:48:23.900 --> 00:48:25.400]  他還逼迫他們
[00:48:25.400 --> 00:48:27.500]  為什麼羅馬人要逼迫他們呢
[00:48:27.500 --> 00:48:28.700]  因為
[00:48:28.700 --> 00:48:30.200]  稱心的人有福了
[00:48:30.200 --> 00:48:32.200]  因為他們必得見上帝
[00:48:32.200 --> 00:48:33.800]  什麼叫稱心的人呢
[00:48:33.800 --> 00:48:36.800]  他專注只拜一個上帝
[00:48:36.800 --> 00:48:38.200]  當時的羅馬人
[00:48:38.200 --> 00:48:39.700]  有這場瘟疫
[00:48:39.700 --> 00:48:40.600]  就很大劑
[00:48:40.600 --> 00:48:44.200]  於是皇帝要找人歸咎
[00:48:44.200 --> 00:48:47.500]  把事情都罵在他們身上
[00:48:47.500 --> 00:48:48.000]  找誰呢
[00:48:48.000 --> 00:48:48.800]  找基督徒
[00:48:48.800 --> 00:48:49.600]  為什麼呢
[00:48:49.600 --> 00:48:52.100]  因為羅馬人拜很多的神明
[00:48:52.100 --> 00:48:53.500]  但是唯一基督徒
[00:48:53.500 --> 00:48:56.200]  不願意跪拜他們的神明
[00:48:56.200 --> 00:48:58.200]  他說為什麼我們有這場瘟疫
[00:48:58.200 --> 00:49:00.100]  為什麼這個瘟疫十幾年都不完
[00:49:00.100 --> 00:49:02.300]  因為有一幫人拒絕
[00:49:02.300 --> 00:49:04.600]  敬拜我們的神明
[00:49:04.600 --> 00:49:08.000]  因為他們懶稱心
[00:49:08.000 --> 00:49:10.300]  稱心的人有福了
[00:49:10.300 --> 00:49:13.200]  於是惠義受逼迫的人有福了
[00:49:13.200 --> 00:49:18.200]  因為天國是哈門的
[00:49:18.200 --> 00:49:21.500]  當你看到整個八福的最後一福
[00:49:21.500 --> 00:49:22.700]  惠義的人有福了
[00:49:22.700 --> 00:49:25.200]  因為惠義受逼迫的人有福了
[00:49:25.200 --> 00:49:26.500]  因為天國是哈門的的時候
[00:49:26.500 --> 00:49:27.700]  你會發現
[00:49:27.700 --> 00:49:29.600]  第八福其實又帶我們回去
[00:49:29.600 --> 00:49:30.200]  第一福
[00:49:30.200 --> 00:49:30.700]  第二福
[00:49:30.700 --> 00:49:31.300]  第三福
[00:49:31.300 --> 00:49:33.600]  第四福
[00:49:33.600 --> 00:49:34.700]  為什麼呢
[00:49:34.700 --> 00:49:37.000]  因為當我們看回教會歷史的時候
[00:49:37.000 --> 00:49:39.300]  很多天國的子民
[00:49:39.300 --> 00:49:41.700]  因為他們忠心獨一的上帝
[00:49:41.700 --> 00:49:43.400]  傳揚十家福音
[00:49:43.400 --> 00:49:45.800]  而遭受迫害
[00:49:45.800 --> 00:49:47.600]  遭受迫害的結果是什麼
[00:49:47.600 --> 00:49:50.300]  就是當中有信徒
[00:49:50.300 --> 00:49:51.500]  為了福音的緣故
[00:49:51.500 --> 00:49:53.500]  變成極其的貧窮
[00:49:53.500 --> 00:49:55.100]  痛苦的哀悼
[00:49:55.100 --> 00:49:57.800]  卑微的低下
[00:49:57.800 --> 00:50:00.400]  飢渴無耳
[00:50:00.400 --> 00:50:03.100]  不是他們出生的時候
[00:50:03.100 --> 00:50:04.400]  就是無權無勢
[00:50:04.400 --> 00:50:05.300]  非常之貧窮
[00:50:05.300 --> 00:50:07.300]  而是因為福音的緣故
[00:50:07.300 --> 00:50:14.200]  他們成為社會裡面極其貧窮的人
[00:50:14.200 --> 00:50:16.100]  當你這樣去明白八福的時候
[00:50:16.100 --> 00:50:17.100]  你會發覺
[00:50:17.100 --> 00:50:20.100]  八福從開始到最後
[00:50:20.100 --> 00:50:22.800]  從最後又回到前面的時候
[00:50:22.800 --> 00:50:25.500]  八福成為了初期教會
[00:50:25.500 --> 00:50:30.100]  並歷世歷代受苦教會的寫照
[00:50:30.100 --> 00:50:34.000]  是一個何等榮耀的寫照
[00:50:34.000 --> 00:50:37.000]  香港需要一個這樣的福音
[00:50:37.000 --> 00:50:39.500]  香港需要一班這樣
[00:50:39.500 --> 00:50:41.100]  願意去跟隨上帝
[00:50:41.100 --> 00:50:44.500]  傳揚福音的人
[00:50:44.500 --> 00:50:46.700]  求主幫助我們
[00:50:46.700 --> 00:50:49.300]  幫助我們無懼苦難
[00:50:49.300 --> 00:50:51.600]  求主幫助我們在這個時代裡面
[00:50:51.600 --> 00:50:53.500]  跟隨祂的大力
[00:50:53.500 --> 00:50:55.100]  活出八福
[00:50:55.100 --> 00:50:56.300]  我不會告訴你
[00:50:56.300 --> 00:50:57.200]  你跟隨上帝
[00:50:57.200 --> 00:50:59.700]  你一定會極其貧窮
[00:50:59.700 --> 00:51:01.500]  痛苦哀悼
[00:51:01.500 --> 00:51:03.600]  卑微低下
[00:51:03.600 --> 00:51:05.300]  飢渴無耳
[00:51:05.300 --> 00:51:08.900]  但是我們要願意奉上
[00:51:08.900 --> 00:51:10.600]  這一切的代價
[00:51:10.600 --> 00:51:15.900]  因為這個是天國給我們的呼召
[00:51:15.900 --> 00:51:18.600]  這個就是我們羅盤裡面的第五點
[00:51:18.600 --> 00:51:21.200]  十家的國降臨
[00:51:21.200 --> 00:51:22.800]  活出天國夢
[00:51:22.800 --> 00:51:25.300]  天國夢就在這八福裡面
[00:51:25.300 --> 00:51:28.100]  在新的一年開始的時候
[00:51:28.100 --> 00:51:31.900]  讓我們再次謹記著這八福
[00:51:31.900 --> 00:51:35.400]  禱告我們在耶穌基督裡面
[00:51:35.400 --> 00:51:38.400]  可以一起活出八福
[00:51:38.400 --> 00:51:41.500]  不是地上的福氣
[00:51:41.500 --> 00:51:43.800]  乃是上帝的國度
[00:51:43.800 --> 00:51:45.300]  舊約早預言
[00:51:45.300 --> 00:51:47.200]  新約主成全
[00:51:47.200 --> 00:51:49.000]  無論貧或富
[00:51:49.000 --> 00:51:50.900]  總要深悔改
[00:51:50.900 --> 00:51:53.000]  本是無味言
[00:51:53.000 --> 00:51:54.700]  變為世上光
[00:51:54.700 --> 00:51:58.100]  最後十家國降臨
[00:51:58.100 --> 00:52:00.100]  活出天國夢
[00:52:00.100 --> 00:52:04.100]  我們來祈禱
[00:52:04.100 --> 00:52:05.200]  叫我們多謝你
[00:52:05.200 --> 00:52:08.600]  因為對於世人來講
[00:52:08.600 --> 00:52:12.300]  農曆新年是一個喜慶的時候
[00:52:12.300 --> 00:52:13.400]  對於他們來講
[00:52:13.400 --> 00:52:18.200]  也是占卜吻米求溫情
[00:52:18.200 --> 00:52:20.000]  希望大富大貴的時候
[00:52:20.000 --> 00:52:21.700]  然而對於我們來講
[00:52:21.700 --> 00:52:27.700]  這個只是另外一個崇拜的安息日
[00:52:27.700 --> 00:52:31.100]  這是我們思想你的國
[00:52:31.100 --> 00:52:33.000]  你的意義的時候
[00:52:33.000 --> 00:52:36.800]  這是當這個世界沉迷於
[00:52:36.800 --> 00:52:39.200]  金錢名利的追求的時候
[00:52:39.200 --> 00:52:44.300]  你的子民醒覺於你的話語裡面
[00:52:44.300 --> 00:52:46.800]  我們期盼的是你的國降臨
[00:52:46.800 --> 00:52:49.100]  我們期盼的是通過
[00:52:49.100 --> 00:52:51.400]  我們短暫的人生
[00:52:51.400 --> 00:52:55.200]  我們可以將國帶到我們的社會
[00:52:55.200 --> 00:52:56.800]  我們的國家當中
[00:52:56.800 --> 00:52:57.900]  求主你幫助我們
[00:52:57.900 --> 00:52:59.600]  帶領我們的前路
[00:52:59.600 --> 00:53:01.600]  願在未來的十年裡面
[00:53:01.600 --> 00:53:04.000]  我們跟從你的腳步
[00:53:04.000 --> 00:53:05.200]  我們悔改
[00:53:05.200 --> 00:53:06.600]  我們跟隨耶穌
[00:53:06.600 --> 00:53:09.900]  我們活出你天國的使命
[00:53:09.900 --> 00:53:11.200]  如果到最終
[00:53:11.200 --> 00:53:14.800]  這個代表了我們要為義受逼迫
[00:53:14.800 --> 00:53:17.300]  甚至變成貧窮
[00:53:17.300 --> 00:53:23.700]  變成社會裡面低下的一群
[00:53:23.700 --> 00:53:26.200]  求主你賜力量我們
[00:53:26.200 --> 00:53:28.500]  讓我們有明亮的眼睛
[00:53:28.500 --> 00:53:29.600]  火熱的心靈
[00:53:29.600 --> 00:53:32.400]  好像那幫黑衣仔一樣
[00:53:32.400 --> 00:53:37.600]  儘管在他們無法勝過的苦難當中
[00:53:37.600 --> 00:53:38.900]  他們仍然感覺到
[00:53:38.900 --> 00:53:40.800]  主耶穌基督的甘甜
[00:53:40.800 --> 00:53:42.500]  願我們可以和
[00:53:42.500 --> 00:53:45.000]  歷代歷世的教會一起
[00:53:45.000 --> 00:53:46.100]  一同受苦
[00:53:46.100 --> 00:53:47.700]  一同得榮耀
[00:53:47.700 --> 00:53:49.900]  與我們的救主一同
[00:53:49.900 --> 00:53:52.100]  為祂背起十字架
[00:53:52.100 --> 00:53:53.000]  跟隨你
[00:53:53.000 --> 00:53:53.600]  多謝你
[00:53:53.600 --> 00:53:55.920]  我们这样的祈祷是共产党最多的祈祷
