
[00:00:00.000 --> 00:00:05.420]  因爲我們這次講下去都是基於第一講一些很重要的觀念
[00:26:56.860 --> 00:26:58.700]  我應該怎麼去幫助他
[00:26:58.700 --> 00:27:00.580]  讓弟兄明白這件事
[00:27:00.580 --> 00:27:03.060]  當你能夠去禱告去祈求的時候
[00:27:03.060 --> 00:27:06.700]  上帝一定能夠將應該講的說話
[00:27:06.700 --> 00:27:08.500]  告訴大家
[00:27:08.500 --> 00:27:10.220]  保羅說如果在教會里面
[00:27:10.220 --> 00:27:13.700]  寧可用五句能夠聽得明白的說話
[00:27:13.700 --> 00:27:14.940]  彼此教導
[00:27:14.940 --> 00:27:16.220]  好過你在那裏
[00:27:16.220 --> 00:27:19.460]  嗶哩吧啦地講一萬句謊言
[00:27:19.460 --> 00:27:21.940]  事實上面對着那個運用裏面
[00:27:21.940 --> 00:27:23.300]  是有很多難處的
[00:27:23.300 --> 00:27:24.820]  特別二十字到二十五字
[00:27:24.820 --> 00:27:27.660]  我特意用兩個顏色去顯示它
[00:27:27.660 --> 00:27:29.940]  原因中文的翻譯是很困難的
[00:27:29.940 --> 00:27:31.020]  以前我們讀的時候
[00:27:31.020 --> 00:27:32.860]  就讀到腦子好像很混亂
[00:27:32.860 --> 00:27:34.660]  我簡單用很簡單的方式
[00:27:34.660 --> 00:27:36.020]  幫大家去分一分
[00:27:36.020 --> 00:27:37.540]  如果我說二十字到二十一字
[00:27:37.540 --> 00:27:39.700]  其實這個信與不信
[00:27:39.700 --> 00:27:42.300]  是在講信主的羣體裏面
[00:27:42.300 --> 00:27:43.500]  二十二之路說什麼呢
[00:27:43.500 --> 00:27:46.820]  他說說謊言不是爲了信的人作見證
[00:27:46.820 --> 00:27:48.540]  是爲不信的人
[00:27:48.540 --> 00:27:50.300]  講先知講到知能
[00:27:50.300 --> 00:27:52.300]  不是爲了不信的人作見證
[00:27:52.300 --> 00:27:53.500]  是爲了信的人作見證
[00:27:53.500 --> 00:27:55.020]  我們就聽到一丟雲
[00:27:55.020 --> 00:27:56.300]  你明不明白
[00:27:56.300 --> 00:27:57.620]  意思是什麼呢
[00:27:57.620 --> 00:28:01.260]  這個信與不信都是一羣驕徒來的
[00:28:01.260 --> 00:28:05.300]  是在講一些相信神蹟奇事
[00:28:05.300 --> 00:28:08.860]  相信上帝今天仍然活着
[00:28:08.860 --> 00:28:10.780]  或者是不信的人
[00:28:10.780 --> 00:28:14.180]  當然講謊言是一個超自然的表現
[00:28:14.180 --> 00:28:15.380]  當它出現的時候
[00:28:15.380 --> 00:28:16.740]  你發現突然間
[00:28:16.740 --> 00:28:19.020]  大家都很信主的一羣驕徒
[00:28:19.020 --> 00:28:21.100]  或者我們那些神蹟奇事出現的時候
[00:28:21.100 --> 00:28:22.860]  你就發現這麼有趣
[00:28:22.860 --> 00:28:25.340]  爲什麼突然間大家都信主
[00:28:25.340 --> 00:28:27.460]  大家都不是相信神會超自然的嗎
[00:28:27.460 --> 00:28:30.460]  爲什麼一遇到這些事就會反彈呢
[00:28:30.460 --> 00:28:31.940]  分了兩批的人
[00:28:31.940 --> 00:28:35.700]  神蹟奇事就凸顯了人的不信
[00:28:35.700 --> 00:28:36.580]  在21世那裏
[00:28:36.580 --> 00:28:38.060]  法律法書上講過
[00:28:38.060 --> 00:28:39.820]  上帝要用外邦人的舌頭
[00:28:39.820 --> 00:28:41.820]  來教訓他的百姓
[00:28:41.820 --> 00:28:44.620]  因爲這羣百姓不肯聽從他
[00:28:44.620 --> 00:28:45.580]  意思就是說
[00:28:45.580 --> 00:28:47.020]  當神蹟奇事出現
[00:28:47.020 --> 00:28:48.820]  而有人反彈的時候
[00:28:48.820 --> 00:28:52.500]  反而這就成爲他不信的證據
[00:28:52.500 --> 00:28:53.860]  我們以爲我們信的
[00:28:53.860 --> 00:28:55.740]  原來我們不信的
[00:28:55.740 --> 00:28:57.020]  我們經常說耶穌能醫治
[00:28:57.020 --> 00:28:58.460]  唱歌就可以了
[00:28:58.460 --> 00:28:59.380]  當你爲人祈禱的時候
[00:28:59.380 --> 00:29:00.620]  我們不敢祈禱的
[00:29:00.620 --> 00:29:03.740]  我們不相信神是真實會醫治那位主的
[00:29:03.740 --> 00:29:05.380]  你明白我的意思嗎
[00:29:05.380 --> 00:29:07.140]  但是到了23世那裏
[00:29:07.140 --> 00:29:10.060]  他在講一個叫做未信主的羣體
[00:29:10.060 --> 00:29:12.700]  就是說如果全教會都聚集
[00:29:12.700 --> 00:29:14.700]  如果有一些不信的人
[00:29:14.700 --> 00:29:17.940]  這個不信就是在講非基督徒
[00:29:17.940 --> 00:29:19.660]  就是他不信耶穌的人
[00:29:19.660 --> 00:29:21.300]  他離開了這些教會
[00:29:21.300 --> 00:29:23.340]  哇 看到你們這些人
[00:29:23.340 --> 00:29:25.460]  這幾十人都很恐怖
[00:29:25.460 --> 00:29:27.900]  是不是在邪教呢
[00:29:27.900 --> 00:29:30.340]  這就是這段經文的意思
[00:29:30.340 --> 00:29:33.340]  也是保羅爲什麼要鼓勵我們
[00:29:33.340 --> 00:29:36.140]  要追求先知港道
[00:29:36.140 --> 00:29:39.140]  原因就是唯有人家聽得明白
[00:29:39.140 --> 00:29:41.980]  人家纔得到這個造就和益處
[00:29:41.980 --> 00:29:43.420]  講起來好像很複雜
[00:29:43.420 --> 00:29:44.420]  但是我講了例子
[00:29:44.420 --> 00:29:45.540]  你就會發現其實很正常
[00:29:45.540 --> 00:29:46.820]  而且很普通
[00:29:46.820 --> 00:29:48.380]  我們每個崇拜之後
[00:29:48.380 --> 00:29:51.140]  就有人爲弟兄姐妹去禱告服侍
[00:29:51.140 --> 00:29:53.420]  我有個例子就是當年我們在青衣
[00:29:53.420 --> 00:29:56.460]  有一個我區的姐妹帶了她媽媽回教會
[00:29:56.460 --> 00:29:58.260]  是因爲她媽媽腳痛
[00:29:58.260 --> 00:29:58.980]  很可愛的
[00:29:58.980 --> 00:30:00.300]  我們不知道爲什麼腳痛就回教會
[00:30:00.300 --> 00:30:02.180]  因爲又不是醫治報告大會
[00:30:02.180 --> 00:30:02.940]  但是也不要管了
[00:30:02.940 --> 00:30:04.660]  總之有痛就求祝福
[00:30:04.660 --> 00:30:07.180]  去神莊香叫媽媽
[00:30:07.180 --> 00:30:08.380]  她來到之後
[00:30:08.380 --> 00:30:10.580]  你知道最後就有禱告服侍
[00:30:10.580 --> 00:30:11.820]  她說媽媽你腳痛
[00:30:11.820 --> 00:30:13.460]  你出去陪人祈禱祝福一下
[00:30:13.460 --> 00:30:14.460]  你腳不痛
[00:30:14.460 --> 00:30:16.660]  媽媽一定不會拒絕的
[00:30:16.660 --> 00:30:18.220]  就祝福出去
[00:30:18.220 --> 00:30:19.340]  出去之後
[00:30:19.340 --> 00:30:20.100]  她沒有陪她
[00:30:20.100 --> 00:30:20.660]  因爲很多人
[00:30:20.660 --> 00:30:21.660]  青衣的路很長
[00:30:21.660 --> 00:30:22.660]  在中間等她
[00:30:22.660 --> 00:30:23.540]  接着她媽媽就回來
[00:30:23.540 --> 00:30:25.020]  一回來就和她女兒說
[00:30:25.020 --> 00:30:26.140]  女兒
[00:30:26.140 --> 00:30:27.540]  你不是說了
[00:30:27.540 --> 00:30:29.100]  我腳的問題
[00:30:29.100 --> 00:30:31.140]  給你們教會的人知道嗎
[00:30:31.140 --> 00:30:32.340]  姐妹很聰明的
[00:30:32.340 --> 00:30:32.860]  她說
[00:30:32.860 --> 00:30:33.460]  沒有我媽媽
[00:30:33.460 --> 00:30:34.100]  我都沒有說過
[00:30:34.100 --> 00:30:35.100]  我都進來和你一起走
[00:30:35.100 --> 00:30:35.940]  都沒見過她
[00:30:35.940 --> 00:30:36.460]  還有
[00:30:36.460 --> 00:30:37.660]  誰爲你祈禱的
[00:30:37.660 --> 00:30:39.420]  她說有個師奶爲我祈禱
[00:30:39.420 --> 00:30:40.460]  那就大件事了
[00:30:40.460 --> 00:30:42.780]  我們旁邊的都是師奶
[00:30:42.780 --> 00:30:44.660]  誰有個師奶爲我們祈禱
[00:30:44.660 --> 00:30:45.820]  她女兒很擔心
[00:30:45.820 --> 00:30:46.740]  她說媽媽祈完禱
[00:30:46.740 --> 00:30:48.940]  你之後會不會好一點
[00:30:48.940 --> 00:30:49.700]  她說
[00:30:49.700 --> 00:30:50.740]  好可愛啊
[00:30:50.740 --> 00:30:51.500]  那個人
[00:30:51.500 --> 00:30:52.820]  沒有跟我說話
[00:30:52.820 --> 00:30:53.900]  沒有問我
[00:30:53.900 --> 00:30:54.940]  他一走過來
[00:30:54.940 --> 00:30:56.980]  就爲我腳祈禱了
[00:30:56.980 --> 00:30:58.180]  那
[00:30:58.180 --> 00:31:00.060]  我又真的覺得好了
[00:31:00.060 --> 00:31:01.620]  現在不痛了
[00:31:01.620 --> 00:31:02.780]  她說你們很厲害
[00:31:02.780 --> 00:31:05.740]  這個耶穌真的很美
[00:31:05.740 --> 00:31:07.340]  阿婆就相信了
[00:31:07.340 --> 00:31:08.940]  現在在我們加勒
[00:31:08.940 --> 00:31:11.900]  我們周圍夜歸地
[00:31:11.900 --> 00:31:13.660]  這一道就是二十五節
[00:31:13.660 --> 00:31:14.380]  當別人都不知道
[00:31:14.380 --> 00:31:16.020]  你們在搞什麼
[00:31:16.020 --> 00:31:18.780]  但是當他清楚聽到你的祝福
[00:31:18.780 --> 00:31:20.860]  他會發現到
[00:31:20.860 --> 00:31:23.020]  你的神那麼真實
[00:31:23.020 --> 00:31:24.860]  他就能夠敬拜主
[00:31:24.860 --> 00:31:27.540]  和說神真的在你們當中
[00:31:27.540 --> 00:31:29.300]  這個就是保羅告訴我們
[00:31:29.300 --> 00:31:31.260]  爲什麼我們經歷十年恩賜
[00:31:31.260 --> 00:31:32.740]  要好好地去運用
[00:31:32.740 --> 00:31:34.460]  以至成爲教會的祝福
[00:31:34.460 --> 00:31:36.940]  而不是引起混亂的原因
[00:31:36.940 --> 00:31:38.900]  實際上在二十六到三十一節
[00:31:38.900 --> 00:31:41.420]  已經將整個恩賜的運用
[00:31:41.420 --> 00:31:42.580]  寫得很清楚
[00:31:42.580 --> 00:31:43.220]  所以祖長
[00:31:43.220 --> 00:31:44.420]  你回去好好地學習
[00:31:44.420 --> 00:31:45.940]  在你們的小組裏面
[00:31:45.940 --> 00:31:47.260]  我們要彼此服侍
[00:31:47.260 --> 00:31:49.620]  千萬不要陷在混亂當中
[00:31:49.620 --> 00:31:51.220]  很簡單的一個原則
[00:31:51.220 --> 00:31:52.700]  我用紅色字寫了
[00:31:52.700 --> 00:31:54.340]  在二十六節大家一起讀
[00:31:54.340 --> 00:31:57.460]  凡事都當做就仁
[00:31:57.460 --> 00:31:58.860]  你放在心裏面就行了
[00:31:58.860 --> 00:32:01.220]  你做什麼新的創業不重要
[00:32:01.220 --> 00:32:02.860]  問題就是我們這樣做的時候
[00:32:02.860 --> 00:32:04.860]  能不能夠祝福那個人呢
[00:32:04.860 --> 00:32:05.580]  因此他說
[00:32:05.580 --> 00:32:06.900]  如果你要講方言的
[00:32:06.900 --> 00:32:09.340]  你記住你一定要有翻譯
[00:32:09.340 --> 00:32:12.220]  沒有翻譯的就請你閉口
[00:32:12.220 --> 00:32:15.740]  然而當我們先知講到
[00:32:15.740 --> 00:32:17.340]  廣東話可以隨便講
[00:32:17.340 --> 00:32:18.260]  不是的
[00:32:18.260 --> 00:32:20.620]  請你兩至三個字就行了
[00:32:20.620 --> 00:32:22.020]  你說神很愛你
[00:32:22.020 --> 00:32:23.060]  第一次很感動
[00:32:23.060 --> 00:32:25.180]  兩句三句就行了
[00:32:25.180 --> 00:32:26.780]  你三十人盯着我
[00:32:26.780 --> 00:32:27.940]  然後就跟我說
[00:32:27.940 --> 00:32:29.180]  就算神很愛你
[00:32:29.180 --> 00:32:30.660]  都是這樣說的
[00:32:30.660 --> 00:32:32.980]  保羅是很明白人性的
[00:32:32.980 --> 00:32:34.220]  在服侍的裏面
[00:32:34.220 --> 00:32:37.100]  是很懂得被服侍的人的需要
[00:32:37.100 --> 00:32:39.460]  所以我們真的要好好地學習
[00:32:39.460 --> 00:32:40.700]  但是我們在小組裏面
[00:32:40.700 --> 00:32:41.460]  或者在教會里面
[00:32:41.460 --> 00:32:43.100]  有人說我昨晚爲你祈禱
[00:32:43.100 --> 00:32:44.540]  我有個感覺什麼什麼
[00:32:44.540 --> 00:32:46.380]  那我怎麼辦呢
[00:32:46.380 --> 00:32:47.140]  跟旁邊的人說
[00:32:47.140 --> 00:32:50.300]  你不要做神婆
[00:32:50.300 --> 00:32:51.580]  我們傳統拜慣神
[00:32:51.580 --> 00:32:52.260]  我現在有機會
[00:32:52.260 --> 00:32:53.820]  哇好美啊
[00:32:53.820 --> 00:32:55.420]  下次就什麼事都找這個
[00:32:55.420 --> 00:32:56.260]  錯了
[00:32:56.260 --> 00:32:57.420]  真正幫助你
[00:32:57.420 --> 00:32:59.740]  啓示的是從上帝而來
[00:32:59.740 --> 00:33:01.220]  但是你說我就算聽到
[00:33:01.220 --> 00:33:02.260]  A又這樣說
[00:33:02.260 --> 00:33:03.300]  B又這樣說
[00:33:03.300 --> 00:33:05.180]  C又這樣說的時候
[00:33:05.180 --> 00:33:08.420]  真正要去慎思明辨的
[00:33:08.420 --> 00:33:10.740]  是聽的責任
[00:33:10.740 --> 00:33:12.860]  講的弟兄姊妹的責任是什麼
[00:33:12.860 --> 00:33:14.180]  聽到的
[00:33:14.180 --> 00:33:15.540]  他是信差來的
[00:33:15.540 --> 00:33:17.100]  忠心講給你聽
[00:33:17.100 --> 00:33:18.660]  哦原來是派錯信
[00:33:18.660 --> 00:33:19.780]  不好意思
[00:33:19.780 --> 00:33:21.660]  麻煩你回答上帝
[00:33:21.660 --> 00:33:22.220]  你明白嗎
[00:33:22.220 --> 00:33:23.780]  我們很大壓力的
[00:33:23.780 --> 00:33:24.980]  在侍奉會里面
[00:33:24.980 --> 00:33:25.780]  你講了出來
[00:33:25.780 --> 00:33:27.580]  我只是給你一個信息
[00:33:27.580 --> 00:33:28.900]  那你自己怎麼壓
[00:33:28.900 --> 00:33:30.740]  好好地去慎思明辨
[00:33:30.740 --> 00:33:32.500]  因爲聖靈都在你心裏面
[00:33:32.500 --> 00:33:33.940]  如果是神跟你講的話
[00:33:33.940 --> 00:33:35.460]  你裏面會壓門的
[00:33:35.460 --> 00:33:36.700]  你明白我的意思嗎
[00:33:36.700 --> 00:33:37.980]  當我們這樣去做的時候
[00:33:37.980 --> 00:33:39.460]  教會就得祝福
[00:33:39.460 --> 00:33:42.780]  因爲我們彼此都能夠成爲先知
[00:33:42.780 --> 00:33:44.620]  能夠成爲上帝的出口
[00:33:44.620 --> 00:33:47.460]  互相去幫助對方學習道理
[00:33:47.460 --> 00:33:49.940]  幫助對方得到勸戒
[00:33:49.940 --> 00:33:51.580]  或者是免禮
[00:33:51.580 --> 00:33:52.620]  所以弟兄姊妹
[00:33:52.620 --> 00:33:53.900]  不要以爲說不行的
[00:33:53.900 --> 00:33:55.660]  我知你神不可以的
[00:33:55.660 --> 00:33:56.260]  不是的
[00:33:56.260 --> 00:33:59.020]  先知的靈應該是信服先知的
[00:33:59.020 --> 00:34:01.540]  如果是從神而來
[00:34:01.540 --> 00:34:03.140]  你不會控制不了的
[00:34:03.140 --> 00:34:05.180]  但是保羅他用了很大的篇幅
[00:34:05.180 --> 00:34:06.300]  你回去慢慢讀一下
[00:34:06.300 --> 00:34:10.500]  他去禁止信徒借用恩賜去高舉自己
[00:34:10.500 --> 00:34:12.820]  這個就是中了魔鬼的詭計
[00:34:12.820 --> 00:34:15.380]  讓我們在羣體當中互有紛爭
[00:34:15.380 --> 00:34:16.380]  猜忌
[00:34:16.380 --> 00:34:17.140]  妒忌
[00:34:17.140 --> 00:34:18.860]  就會在當中出現
[00:34:18.860 --> 00:34:20.260]  所以保羅最後說
[00:34:20.260 --> 00:34:21.020]  所以弟兄們
[00:34:21.020 --> 00:34:24.540]  我希望你們切勿作先知講道
[00:34:24.540 --> 00:34:27.300]  但是都不可以禁止方言
[00:34:27.300 --> 00:34:30.020]  這個因爲是上帝給弟兄姊妹
[00:34:30.020 --> 00:34:32.020]  一個自己很好的恩賜
[00:34:32.020 --> 00:34:34.900]  去培育他自己和神的關係
[00:34:34.900 --> 00:34:37.740]  但是在會衆裏面
[00:34:37.740 --> 00:34:40.220]  請你們或者請我們
[00:34:40.220 --> 00:34:44.100]  都要規規矩矩按着次序行
[00:34:44.100 --> 00:34:47.180]  只要我們能夠真是相信上帝在我們當中
[00:34:47.180 --> 00:34:49.460]  聖靈是會與我們同在的時候
[00:34:49.460 --> 00:34:51.620]  我們好好地去運用這個恩賜
[00:34:51.620 --> 00:34:53.180]  教會就得到祝福
[00:34:53.180 --> 00:34:53.820]  有些人說
[00:34:53.820 --> 00:34:55.220]  爲什麼我要聽神的聲音
[00:34:55.220 --> 00:34:57.380]  爲什麼我需要明白神的心意呢
[00:34:57.380 --> 00:35:00.900]  因爲你和我都是很脆弱的
[00:35:00.900 --> 00:35:01.860]  很多時候
[00:35:01.860 --> 00:35:04.500]  我們有時候不是不知道神的心意
[00:35:04.500 --> 00:35:07.780]  但是有些事我們要對付我們裏面的老我
[00:35:07.780 --> 00:35:10.540]  我們需要弟兄姊妹的鼓勵和勉勵
[00:35:10.540 --> 00:35:11.740]  因此弟兄姊妹
[00:35:11.740 --> 00:35:14.260]  有沒有想過我們需要勇敢地
[00:35:14.260 --> 00:35:18.180]  和我們的弟兄姊妹講實話呢
[00:35:18.180 --> 00:35:20.140]  我們需要上帝給我們這份體貼
[00:35:20.140 --> 00:35:21.940]  這份愛和堅持
[00:35:21.940 --> 00:35:23.300]  以至我們所講的話
[00:35:23.300 --> 00:35:26.900]  真是能夠造就、安慰和勸勉人
[00:35:26.900 --> 00:35:30.620]  怎樣能夠令你和上帝的關係更加親近呢
[00:35:30.620 --> 00:35:32.460]  當然個人的靈脩操練
[00:35:32.460 --> 00:35:34.700]  是一個系統可以幫助我們
[00:35:34.700 --> 00:35:36.780]  和神更加親近
[00:35:36.780 --> 00:35:38.740]  但是有另一個很重要的
[00:35:38.740 --> 00:35:40.700]  就是我們要在服事裏面
[00:35:40.700 --> 00:35:41.980]  唯有在服事裏面
[00:35:41.980 --> 00:35:43.540]  你就會經歷到上帝
[00:35:43.540 --> 00:35:45.620]  將恩賜賜給你
[00:35:45.620 --> 00:35:47.620]  你想想我們很多弟兄姊妹
[00:35:47.620 --> 00:35:50.180]  早上就被安排在這裏做實習
[00:35:50.180 --> 00:35:52.180]  弟兄姊妹很害怕
[00:35:52.180 --> 00:35:53.100]  所以你不知如何是好
[00:35:53.100 --> 00:35:54.140]  不懂得問人家祈禱
[00:35:54.140 --> 00:35:55.860]  那麼吵又不知如何是好
[00:35:55.860 --> 00:35:56.820]  我又不認識那個人
[00:35:56.820 --> 00:35:58.900]  怎麼和他說話呢
[00:35:58.900 --> 00:36:01.420]  你勇敢地在這裏參與
[00:36:01.420 --> 00:36:03.460]  你要依靠的是上帝
[00:36:03.460 --> 00:36:04.380]  只要你去求神
[00:36:04.380 --> 00:36:06.420]  我爲了什麼祈禱呢
[00:36:06.420 --> 00:36:08.580]  那麼你就聽一下神的聲音
[00:36:08.580 --> 00:36:10.300]  當你開口去祈禱的時候
[00:36:10.300 --> 00:36:11.980]  很多弟兄姊妹都分享過
[00:36:11.980 --> 00:36:13.580]  我不知道爲什麼會這麼說
[00:36:13.580 --> 00:36:15.780]  你有沒有試過人家說謝謝你
[00:36:15.780 --> 00:36:17.260]  謝謝你 你爲我祈禱
[00:36:17.260 --> 00:36:18.300]  你幫助了我很多
[00:36:18.300 --> 00:36:19.020]  但是你心想
[00:36:19.020 --> 00:36:20.980]  我有沒有爲你祈禱
[00:36:20.980 --> 00:36:21.580]  因爲在這裏
[00:36:21.580 --> 00:36:22.620]  但是這樣走來走去
[00:36:22.620 --> 00:36:24.620]  我們都不太認得那個是誰
[00:36:24.620 --> 00:36:26.100]  因爲神在我們當中
[00:36:26.100 --> 00:36:28.420]  我們只是一個流通的管子
[00:36:28.420 --> 00:36:30.780]  讓神的恩典來流過
[00:36:30.780 --> 00:36:32.100]  所以弟兄姊妹
[00:36:32.100 --> 00:36:33.540]  回去的功課
[00:36:33.540 --> 00:36:35.140]  這三章好好去看
[00:36:35.140 --> 00:36:37.660]  然後我鼓勵你從新的角度
[00:36:37.660 --> 00:36:41.380]  去看哥林多前書的十三章
[00:36:41.380 --> 00:36:44.980]  這是三文字的餡
[00:36:44.980 --> 00:36:47.060]  最美味的地方
[00:36:47.060 --> 00:36:48.660]  它不僅是說婚禮
[00:36:48.660 --> 00:36:49.980]  原來我們在小祖當中
[00:36:49.980 --> 00:36:51.700]  在弟兄姊妹的相處裏面
[00:36:51.700 --> 00:36:53.420]  愛是恆久忍耐
[00:36:53.420 --> 00:36:56.220]  又有恩慈 又有憐憫
[00:36:56.220 --> 00:36:56.980]  你明不明白
[00:36:56.980 --> 00:36:57.940]  讀下去
[00:36:57.940 --> 00:37:02.100]  你想想你小祖特別頂着你的恩仇
[00:37:02.100 --> 00:37:04.220]  你就知道上帝是要我們
[00:37:04.220 --> 00:37:07.020]  怎樣去切實相愛
[00:37:07.020 --> 00:37:08.620]  爲什麼愛是那麼重要呢
[00:37:08.620 --> 00:37:09.700]  弟兄姊妹
[00:37:09.700 --> 00:37:11.940]  保羅說將來在天堂裏面
[00:37:11.940 --> 00:37:14.660]  先知廣道之能歸於無有
[00:37:14.660 --> 00:37:17.180]  廣方言之能都會停止
[00:37:17.180 --> 00:37:18.740]  我們有多少的芝姐
[00:37:18.740 --> 00:37:19.700]  多少的茶經
[00:37:19.700 --> 00:37:21.260]  都是沒有用的
[00:37:21.260 --> 00:37:23.140]  唯有一樣東西是不變的
[00:37:23.140 --> 00:37:25.140]  最大的是愛
[00:37:25.140 --> 00:37:26.980]  在天堂裏面
[00:37:26.980 --> 00:37:28.500]  唯一存在
[00:37:28.500 --> 00:37:29.780]  長留不息的
[00:37:29.780 --> 00:37:31.140]  就是這份愛
[00:37:31.140 --> 00:37:32.260]  我揚之我升
[00:37:32.260 --> 00:37:34.180]  我們要知道我們跟神的
[00:37:34.180 --> 00:37:36.620]  關係要那麼親密的時候
[00:37:36.620 --> 00:37:39.340]  究竟我們有多大的渴求呢
[00:37:39.340 --> 00:37:41.140]  回到教會這個羣體當中
[00:37:41.140 --> 00:37:44.300]  是我們最容易學習認識神的地方
[00:37:44.300 --> 00:37:45.220]  但是
[00:37:45.220 --> 00:37:46.700]  跟了官那麼久
[00:37:46.700 --> 00:37:48.500]  才知道官性是什麼
[00:37:48.500 --> 00:37:49.700]  弟兄姊妹
[00:37:49.700 --> 00:37:51.020]  我們的上帝是什麼
[00:37:51.020 --> 00:37:51.820]  跟教友說
[00:37:51.820 --> 00:37:53.820]  是愛
[00:37:53.820 --> 00:37:55.100]  如果你有多少恩慈
[00:37:55.100 --> 00:37:56.740]  有多少能力
[00:37:56.740 --> 00:37:58.260]  你卻沒有愛
[00:37:58.260 --> 00:37:59.140]  我想說
[00:37:59.140 --> 00:38:02.140]  你會成爲更大的魔頭
[00:38:02.140 --> 00:38:03.380]  你有多少權柄
[00:38:03.380 --> 00:38:04.620]  多少位分
[00:38:04.620 --> 00:38:06.100]  多少人尊敬你
[00:38:06.100 --> 00:38:07.340]  但是你沒有愛
[00:38:07.340 --> 00:38:09.740]  你是會更大更大的暴君
[00:38:09.740 --> 00:38:10.780]  所以弟兄姊妹
[00:38:10.780 --> 00:38:12.620]  我們怎樣才能夠
[00:38:12.620 --> 00:38:15.260]  跟神有更加親密的關係呢
[00:38:15.260 --> 00:38:17.660]  他說凡遵行主道的
[00:38:17.660 --> 00:38:19.180]  愛神的心在他裏面
[00:38:19.180 --> 00:38:21.260]  纔會得到完全
[00:38:21.260 --> 00:38:22.460]  我們就知道
[00:38:22.460 --> 00:38:24.220]  我們在主的裏面
[00:38:24.220 --> 00:38:26.180]  我們在上帝的愛的裏面
[00:38:26.180 --> 00:38:28.780]  我們才能夠服侍
[00:38:28.780 --> 00:38:31.220]  和可以經歷到上帝的實在
[00:38:31.220 --> 00:38:32.820]  保祿鼓勵我們
[00:38:32.820 --> 00:38:34.300]  切勿熟悉的恩慈
[00:38:34.300 --> 00:38:37.500]  更加要求多造就教會的恩慈
[00:38:37.500 --> 00:38:39.300]  教會不是說這間屋
[00:38:39.300 --> 00:38:40.620]  是說我們一班人
[00:38:40.620 --> 00:38:41.900]  看看你旁邊那個
[00:38:41.900 --> 00:38:45.980]  你和他之間認識的就是教會
[00:38:45.980 --> 00:38:47.740]  事實上魔鬼很厲害
[00:38:47.740 --> 00:38:49.340]  同一件事的出現
[00:38:49.340 --> 00:38:51.100]  永遠都有兩邊的
[00:38:51.100 --> 00:38:52.980]  如果我們帶着恨
[00:38:52.980 --> 00:38:54.980]  去看不同的事件
[00:38:54.980 --> 00:38:57.940]  我們都會挑到很多的骨頭
[00:38:57.940 --> 00:38:59.900]  爲什麼不公平呢
[00:38:59.900 --> 00:39:01.020]  爲什麼那個人
[00:39:01.020 --> 00:39:02.100]  可以坐前面那一行
[00:39:02.100 --> 00:39:03.580]  我們就要坐後面
[00:39:03.580 --> 00:39:05.300]  爲什麼那些人又不用排隊
[00:39:05.300 --> 00:39:07.060]  我呢就要排隊
[00:39:07.060 --> 00:39:08.380]  爲什麼我的小組
[00:39:08.380 --> 00:39:10.460]  整天都要在這裏落幕
[00:39:10.460 --> 00:39:12.500]  我永遠進不到房間
[00:39:12.500 --> 00:39:13.700]  你明不明白
[00:39:13.700 --> 00:39:15.540]  爲什麼那些男人唱歌那麼大聲
[00:39:15.540 --> 00:39:17.100]  做什麼wise speaking那麼吵
[00:39:17.100 --> 00:39:19.220]  我們有很多投訴
[00:39:19.220 --> 00:39:20.860]  如果我們要挑骨頭
[00:39:20.860 --> 00:39:21.740]  一定挑得到
[00:39:21.740 --> 00:39:24.940]  因爲恨是可以挑起任何的爭端
[00:39:24.940 --> 00:39:27.900]  但是如果你在上帝的愛裏面
[00:39:27.900 --> 00:39:30.020]  愛是可以包容一切
[00:39:30.020 --> 00:39:32.780]  我們的組長很厲害的
[00:39:32.780 --> 00:39:36.140]  但是我們的組員滿有愛
[00:39:36.140 --> 00:39:39.860]  我們大家一起保護他
[00:39:39.860 --> 00:39:41.900]  他會成爲一個最好的組長
[00:39:41.900 --> 00:39:43.900]  他會成爲一個最成功的組長
[00:39:43.900 --> 00:39:45.980]  因爲我們這麼多人都支持他
[00:39:45.980 --> 00:39:47.180]  弟兄姊妹
[00:39:47.180 --> 00:39:50.660]  愛可以遮掩一切的過錯
[00:39:50.660 --> 00:39:52.220]  這一個就是上帝
[00:39:52.220 --> 00:39:54.300]  願意和我們分享他的聖情
[00:39:54.300 --> 00:39:55.780]  分享他的恩賜
[00:39:55.780 --> 00:39:58.820]  爲的是要讓我們造就人
[00:39:58.820 --> 00:40:01.300]  安慰人和勸勉人
[00:40:01.300 --> 00:40:03.980]  我很盼望上帝真的大大的祝福我們雅會
[00:40:03.980 --> 00:40:06.220]  讓每一個都能夠成爲先知
[00:40:06.220 --> 00:40:07.100]  意思就是說
[00:40:07.100 --> 00:40:08.660]  你真的聽到神的聲音
[00:40:08.660 --> 00:40:10.300]  明白上帝的心意
[00:40:10.300 --> 00:40:12.980]  並且我們能夠互相來勸勉
[00:40:12.980 --> 00:40:14.260]  互相教導
[00:40:14.260 --> 00:40:15.740]  小組的口號是什麼
[00:40:15.740 --> 00:40:18.660]  我們需要彼此建立
[00:40:18.660 --> 00:40:22.220]  雖然你給錢都能建立的
[00:40:22.220 --> 00:40:26.460]  但唯有我們在神的裏面得到上帝的啓示
