
[00:00:00.000 --> 00:00:03.000]  首先說說譚以利的背景
[00:36:23.000 --> 00:36:26.000]  pray repentently
[00:36:26.000 --> 00:36:29.000]  謙卑認罪為他人代求
[00:36:29.000 --> 00:36:30.000]  這兩件事
[00:36:30.000 --> 00:36:31.000]  第三
[00:36:31.000 --> 00:36:33.000]  pray attentively
[00:36:33.000 --> 00:36:35.000]  是清心的禱告
[00:36:35.000 --> 00:36:36.000]  第四
[00:36:36.000 --> 00:36:39.000]  pray Yahweh-centeredly
[00:36:39.000 --> 00:36:42.000]  摸著神的心意禱告
[00:36:42.000 --> 00:36:44.000]  既然禱告這麼重要
[00:36:44.000 --> 00:36:48.000]  主耶穌基督教導我們
[00:36:48.000 --> 00:36:52.000]  禱告是用什麼文來禱告
[00:36:52.000 --> 00:36:54.000]  是主禱文禱告
[00:36:54.000 --> 00:36:55.000]  我想大家一起起立
[00:36:55.000 --> 00:36:56.000]  我們用主禱文
[00:36:56.000 --> 00:37:00.000]  結束今天的講道
[00:37:00.000 --> 00:37:02.000]  在這裡我想大家
[00:37:02.000 --> 00:37:07.000]  為了一個立志的心
[00:37:07.000 --> 00:37:09.000]  這個立志就是說
[00:37:09.000 --> 00:37:13.000]  我願意把禱告成為我的生活
[00:37:13.000 --> 00:37:16.000]  我願意去思考我的生命
[00:37:16.000 --> 00:37:19.000]  什麼位置是最重要
[00:37:19.000 --> 00:37:21.000]  不只是這樣
[00:37:21.000 --> 00:37:23.000]  我的禱告是要有養份
[00:37:23.000 --> 00:37:25.000]  是要有內涵的
[00:37:25.000 --> 00:37:28.000]  不是一個宗教的儀式
[00:37:28.000 --> 00:37:30.000]  或者習慣
[00:37:30.000 --> 00:37:33.000]  以致到我們可以
[00:37:33.000 --> 00:37:36.000]  跟神有很緊密的聯繫
[00:37:36.000 --> 00:37:40.000]  跟祂建立一個很緊密的關係
[00:37:40.000 --> 00:37:42.000]  很親密的關係
[00:37:42.000 --> 00:37:45.000]  以致到我們的生命當中
[00:37:45.000 --> 00:37:47.000]  我們可以靠主特性
[00:37:47.000 --> 00:37:50.000]  我們懷著這樣的心情
[00:37:50.000 --> 00:37:53.000]  這個立志的心去讀
[00:37:53.000 --> 00:37:54.000]  如果大家懂得背
[00:37:54.000 --> 00:37:56.000]  可以背主禱文
[00:37:56.000 --> 00:37:58.000]  我們一二三
[00:37:58.000 --> 00:38:00.000]  我們在天上的符
[00:38:00.000 --> 00:38:03.000]  願人都尊你的名為聖
[00:38:03.000 --> 00:38:05.000]  願你的國降臨
[00:38:05.000 --> 00:38:07.000]  願你的旨意行在地上
[00:38:07.000 --> 00:38:09.000]  如同行在天上
[00:38:09.000 --> 00:38:11.000]  我們日用的飲食
[00:38:11.000 --> 00:38:13.000]  今日賜給我們
[00:38:13.000 --> 00:38:15.000]  免我們的債
[00:38:15.000 --> 00:38:17.000]  如同我們免了人的債
[00:38:17.000 --> 00:38:20.000]  不叫我們遇見試探
[00:38:20.000 --> 00:38:22.000]  救我們脫離兇惡
[00:38:22.000 --> 00:38:25.000]  因為國道 權柄 榮耀
[00:38:25.000 --> 00:38:27.000]  全是你的
[00:38:27.000 --> 00:38:28.000]  直到永遠
[00:38:28.000 --> 00:38:29.000]  阿們
[00:38:29.000 --> 00:38:31.000]  我是你一個禱告
[00:38:31.000 --> 00:38:34.000]  親愛的天父 感謝你
[00:38:34.000 --> 00:38:37.000]  你很愛我們每一個
[00:38:37.000 --> 00:38:38.000]  你對我們每一個
[00:38:38.000 --> 00:38:40.000]  亦都是很有耐性
[00:38:40.000 --> 00:38:41.000]  你等待我們
[00:38:41.000 --> 00:38:43.000]  你等待我們
[00:38:43.000 --> 00:38:46.000]  去和你建立關係
[00:38:46.000 --> 00:38:49.000]  你等待我們向你傾心吐耳
[00:38:49.000 --> 00:38:50.000]  你等待我們
[00:38:50.000 --> 00:38:52.000]  去上載我們的需要
[00:38:52.000 --> 00:38:54.000]  但你更加等待我們
[00:38:54.000 --> 00:38:57.000]  下載從你以來的心思意念
[00:38:57.000 --> 00:38:59.000]  你的旨意
[00:38:59.000 --> 00:39:00.000]  以致到我們可以
[00:39:00.000 --> 00:39:02.000]  摸著你的心意去禱告
[00:39:02.000 --> 00:39:04.000]  今日我們眾大兄姊妹
[00:39:04.000 --> 00:39:05.000]  站在這裏
[00:39:05.000 --> 00:39:07.000]  我們一起去背誦主通文
[00:39:07.000 --> 00:39:08.000]  我們立志就說
[00:39:08.000 --> 00:39:10.000]  我們願意讓
[00:39:10.000 --> 00:39:12.000]  禱告成為我們的生活
[00:39:12.000 --> 00:39:14.000]  求主幫助我們
[00:39:14.000 --> 00:39:15.000]  因為我們知道
[00:39:15.000 --> 00:39:16.000]  我們的生命裏面
[00:39:16.000 --> 00:39:17.000]  可能我們還有
[00:39:17.000 --> 00:39:19.000]  一些無助無力的感覺
[00:39:19.000 --> 00:39:21.000]  可能我們也有困難
[00:39:21.000 --> 00:39:22.000]  有挫敗的感覺
[00:39:22.000 --> 00:39:24.000]  但當我們有感覺的時候
[00:39:24.000 --> 00:39:25.000]  求聖靈
[00:39:25.000 --> 00:39:28.000]  你在我們心裏面的動工
[00:39:28.000 --> 00:39:29.000]  幫助我們
[00:39:29.000 --> 00:39:30.000]  叫我們將這些事情
[00:39:30.000 --> 00:39:32.000]  禱告交託仰望在你的手裏面
[00:39:32.000 --> 00:39:34.000]  因為耶穌基督
[00:39:34.000 --> 00:39:36.000]  你是我們最好的良伴
[00:39:36.000 --> 00:39:38.000]  是我們最大的依靠
[00:39:38.000 --> 00:39:40.000]  你必定會保守
[00:39:40.000 --> 00:39:43.000]  一定不會賜力量給我們
[00:39:43.000 --> 00:39:44.000]  再一次感謝你
[00:39:44.000 --> 00:39:46.000]  我們禱告奉主命求
[00:39:46.000 --> 00:39:47.000]  阿們
