
[00:00:00.000 --> 00:00:01.680]  好,讓我們一起平心低頭祷告
[00:34:54.720 --> 00:34:58.560]  上帝原來用比喻去陳述
[00:34:58.560 --> 00:35:02.520]  (上帝原來用比喻來找)
[00:35:02.520 --> 00:35:07.960]  是想將祂的信息只針對屬於祂的子民去聽到
[00:35:07.960 --> 00:35:13.600]  (這個信息其實是專門給祂的人來聽的)
[00:35:13.600 --> 00:35:16.280]  這個從舊約上帝用比喻已經開始
[00:35:16.280 --> 00:35:18.640]  來到新約耶穌同樣用比喻
[00:35:18.640 --> 00:35:20.280]  (其實在這兒我們看到)
[00:35:20.280 --> 00:35:22.920]  (舊約當中也是如此做)
[00:35:22.920 --> 00:35:24.800]  (現在在這兒經驗)
[00:35:24.800 --> 00:35:26.400]  (耶穌就如此做)
[00:35:26.400 --> 00:35:28.960]  是要讓那些人
[00:35:28.960 --> 00:35:30.280]  (是讓這些人)
[00:35:30.280 --> 00:35:32.400]  和上帝有親密關係的人
[00:35:32.400 --> 00:35:35.160]  (這些人就是跟上帝有親密關係)
[00:35:35.160 --> 00:35:37.160]  要和上帝同心的人
[00:35:37.160 --> 00:35:39.920]  (而能夠與跟上帝有同心的人)
[00:35:39.920 --> 00:35:40.880]  看我們剛才所說的
[00:35:40.880 --> 00:35:42.680]  這些人有聖靈的人
[00:35:42.680 --> 00:35:44.240]  (就是剛才我們所說的)
[00:35:44.240 --> 00:35:45.800]  (這些人有聖靈的人)
[00:35:45.800 --> 00:35:47.600]  他們就可以聽得明白
[00:35:47.600 --> 00:35:50.600]  耶穌想說的意思是什麼
[00:35:50.600 --> 00:35:51.040]  (他們就能夠明白)
[00:35:51.040 --> 00:35:52.920]  (爵士所說的是什麼意思)
[00:35:52.920 --> 00:35:56.040]  那其實這三節想說什麼呢
[00:35:56.040 --> 00:35:59.760]  (其實這三節裡面說要說些什麼呢)
[00:35:59.760 --> 00:36:02.120]  耶穌其實想告訴你和我
[00:36:02.120 --> 00:36:03.560]  和當日的人
[00:36:03.560 --> 00:36:06.600]  (爵士其實是希望能夠講給你和我)
[00:36:06.600 --> 00:36:08.000]  (今生當日的人)
[00:36:08.000 --> 00:36:09.960]  以下我和大家所說的
[00:36:09.960 --> 00:36:12.440]  用比喻說給你們聽
[00:36:12.440 --> 00:36:16.400]  (接著下來他說要用比喻講給他們聽)
[00:36:16.400 --> 00:36:19.160]  其實是和你們說些秘密
[00:36:19.160 --> 00:36:22.240]  (其實就是說他告訴你一些秘密)
[00:36:22.240 --> 00:36:23.280]  說秘密
[00:36:23.280 --> 00:36:25.320]  Obey
[00:36:25.320 --> 00:36:26.600]  Secrets
[00:36:26.600 --> 00:36:31.640]  (就是說告訴你一些秘密這個奧秘)
[00:36:31.640 --> 00:36:34.600]  什麼人你才會和別人說秘密呢
[00:36:34.600 --> 00:36:37.840]  (到底是什麼人才會和你說秘密呢)
[00:36:37.840 --> 00:36:40.720]  Dennis不知道你和誰說秘密呢
[00:36:40.720 --> 00:36:43.280]  (Dennis 我也不知道你和誰說秘密)
[00:36:43.280 --> 00:36:44.640]  和你老闆說嗎
[00:36:44.640 --> 00:36:45.160]  (老闆)
[00:36:45.160 --> 00:36:47.200]  哦 老闆 OK
[00:36:47.200 --> 00:36:49.080]  (你的上司)
[00:36:49.080 --> 00:36:51.080]  很老友的人
[00:36:51.080 --> 00:36:52.960]  (就是和你非常親密的人)
[00:36:52.960 --> 00:36:54.680]  很守秘密的人
[00:36:54.680 --> 00:36:56.680]  (很能夠守秘密的人)
[00:36:56.680 --> 00:36:58.440]  我就很喜歡把我的秘密
[00:36:58.440 --> 00:37:01.480]  說給我的老婆知道
[00:37:01.480 --> 00:37:05.600]  (我就是喜歡把我的秘密告訴我太太)
[00:37:05.600 --> 00:37:06.760]  我信得過她
[00:37:06.760 --> 00:37:08.520]  (因為我信得過她)
[00:37:08.520 --> 00:37:09.720]  她也信得過我
[00:37:09.720 --> 00:37:11.000]  (她也信得過我)
[00:37:11.000 --> 00:37:12.960]  她也會把她的秘密告訴我
[00:37:12.960 --> 00:37:14.560]  (她也把她的秘密告訴我)
[00:37:14.560 --> 00:37:15.440]  是嗎
[00:37:15.440 --> 00:37:16.440]  (對嗎)
[00:37:16.440 --> 00:37:18.200]  你不會隨便找個街邊
[00:37:18.200 --> 00:37:21.160]  阿貌 阿壽 阿ABC先生
[00:37:21.160 --> 00:37:23.240]  太太和你說些秘密
[00:37:23.240 --> 00:37:25.360]  說這些秘密告訴你
[00:37:25.360 --> 00:37:28.320]  (你不會走到街邊裡的生疏人)
[00:37:28.320 --> 00:37:30.720]  (就是分享你內心的秘密)
[00:37:30.720 --> 00:37:32.720]  (然後你告訴我剛好是誰)
[00:37:32.720 --> 00:37:34.680]  比喻
[00:37:34.680 --> 00:37:35.680]  (比如)
[00:37:35.680 --> 00:37:39.720]  是上帝找回他那些
[00:37:39.720 --> 00:37:42.560]  很親密 很信得過
[00:37:42.560 --> 00:37:46.080]  他又信你 你又信他的人
[00:37:46.080 --> 00:37:49.400]  去分享秘密
[00:37:49.400 --> 00:37:50.920]  (然後我們就看到)
[00:37:50.920 --> 00:37:55.440]  (絕書和他非常親密的這些朋友)
[00:37:55.440 --> 00:37:56.800]  (他能夠信得過的)
[00:37:56.800 --> 00:37:58.640]  (跟他們分享這個秘密)
[00:37:58.640 --> 00:38:00.920]  (所以今晚如果你回去靈修)
[00:38:00.920 --> 00:38:02.840]  (你聽完今天黃牧師)
[00:38:02.840 --> 00:38:04.800]  (就是我講完之後)
[00:38:04.800 --> 00:38:06.080]  (應該從第十三章開始)
[00:38:06.080 --> 00:38:07.600]  (你要帶著這個心態)
[00:38:07.600 --> 00:38:11.120]  (去讀接下來的十三 十四 十五章的經文)
[00:38:11.120 --> 00:38:13.280]  (所以今天晚上你回去的時候)
[00:38:13.280 --> 00:38:15.600]  (你就應該看第十三章)
[00:38:15.600 --> 00:38:18.360]  (十八到二十三的經文裡)
[00:38:18.360 --> 00:38:21.720]  (看今天我們所要分享的)
[00:38:21.720 --> 00:38:27.040]  The reason why Jesus used parables to tell the truth
[00:38:27.040 --> 00:38:31.400]  because he want to share the secrets
[00:38:31.400 --> 00:38:37.640]  with his most intimate friends
[00:38:37.640 --> 00:38:41.600]  耶穌不是隨便說些話
[00:38:41.600 --> 00:38:43.360]  亂來說
[00:38:43.360 --> 00:38:44.360]  說完之後
[00:38:44.360 --> 00:38:47.880]  碰碰誰可以 誰不行
[00:38:47.880 --> 00:38:50.840]  誰聽誰不聽
[00:38:50.840 --> 00:38:51.840]  不是這樣
[00:38:51.840 --> 00:38:56.240]  絕書他不是說隨便分享
[00:38:56.240 --> 00:38:59.040]  然後他講了一段
[00:38:59.040 --> 00:39:02.800]  然後看誰聽誰不聽
[00:39:02.800 --> 00:39:04.400]  好像我和我弟弟一樣
[00:39:04.400 --> 00:39:05.720]  講個故事給你聽
[00:39:05.720 --> 00:39:07.360]  就好像我跟我弟弟一樣
[00:39:07.360 --> 00:39:10.560]  我跟大家分享一個故事
[00:39:10.560 --> 00:39:15.320]  我弟弟曾經在加拿大一起讀書
[00:39:15.320 --> 00:39:19.400]  那時候我和師母在拍拖
[00:39:19.400 --> 00:39:21.280]  我記得我跟我弟弟以前
[00:39:21.280 --> 00:39:23.040]  在加拿大一同念書
[00:39:23.040 --> 00:39:27.040]  當時我也有一個女朋友
[00:39:27.040 --> 00:39:31.880]  什麼有個女朋友
[00:39:31.880 --> 00:39:33.720]  他做什麼的
[00:39:33.720 --> 00:39:35.000]  有約會
[00:39:35.000 --> 00:39:38.120]  對 有約會
[00:39:38.120 --> 00:39:39.880]  沒問題
[00:39:39.880 --> 00:39:43.520]  然後我和我弟弟坐著車
[00:39:43.520 --> 00:39:45.760]  就經過唐人街
[00:39:45.760 --> 00:39:48.000]  當時我弟弟就開著車
[00:39:48.000 --> 00:39:50.240]  我們就經過唐人街
[00:39:50.240 --> 00:39:54.960]  你也知道我們也是老人家
[00:39:54.960 --> 00:39:59.080]  在唐人街以前坐的街頭車
[00:39:59.080 --> 00:40:00.640]  是沒有冷氣的
[00:40:00.640 --> 00:40:03.120]  你怎知道現在這麼好
[00:40:03.120 --> 00:40:04.840]  以前我們在多倫多
[00:40:04.840 --> 00:40:08.040]  我們坐交通公車
[00:40:08.040 --> 00:40:09.160]  他們是沒有冷氣的
[00:40:09.160 --> 00:40:11.040]  不像現在有冷氣
[00:40:11.040 --> 00:40:16.560]  公車我們稱之為冬凍夏熱
[00:40:16.560 --> 00:40:18.560]  它的系統
[00:40:18.560 --> 00:40:21.240]  我們稱之為公共汽車
[00:40:21.240 --> 00:40:22.560]  冬天就冷了
[00:40:22.560 --> 00:40:23.560]  夏天就熱了
[00:40:23.560 --> 00:40:25.480]  對
[00:40:25.480 --> 00:40:26.720]  於是乎怎麼樣
[00:40:26.720 --> 00:40:29.360]  大家一上車當然很熱
[00:40:29.360 --> 00:40:31.400]  在夏天打開窗
[00:40:31.400 --> 00:40:32.920]  師母和我坐在一邊
[00:40:32.920 --> 00:40:35.760]  我弟弟坐在我對面
[00:40:35.760 --> 00:40:38.560]  大家知道TTC那些公車
[00:40:38.560 --> 00:40:39.560]  Street Car
[00:40:39.560 --> 00:40:41.560]  以前是打對面坐的
[00:40:41.560 --> 00:40:43.240]  你們大家都知道
[00:40:43.240 --> 00:40:47.240]  多倫多公共車是坐對面的
[00:40:47.240 --> 00:40:48.960]  我和師母坐一邊
[00:40:48.960 --> 00:40:51.560]  我弟弟坐對面
[00:40:51.560 --> 00:40:54.960]  坐到唐人街某個角落的時候
[00:40:54.960 --> 00:40:56.600]  如果我沒有記錯
[00:40:56.600 --> 00:40:59.880]  接著是唐人街的福音堂
[00:40:59.880 --> 00:41:05.240]  當時我們就乘車到多倫多福音堂
[00:41:05.240 --> 00:41:06.080]  在唐人街
[00:41:06.080 --> 00:41:08.280]  福音堂的另一邊馬路
[00:41:08.280 --> 00:41:11.760]  有一間專門賣錄音帶
[00:41:11.760 --> 00:41:13.440]  唱片
[00:41:13.440 --> 00:41:17.760]  翻版錄音帶那些,記不記得
[00:41:17.760 --> 00:41:22.560]  我記得當時轉口有一間店
[00:41:22.560 --> 00:41:25.320]  賣很多唱片
[00:41:25.320 --> 00:41:28.560]  翻版的唱片
[00:41:28.560 --> 00:41:31.520]  播放一些歌出來
[00:41:31.520 --> 00:41:34.440]  當時他們就放出這些歌曲
[00:41:34.440 --> 00:41:35.800]  那首歌我還記得
[00:41:35.800 --> 00:41:38.840]  歌名叫做《空燈》
[00:41:38.840 --> 00:41:42.000]  我還記得那首歌叫做《空燈》
[00:41:42.000 --> 00:41:42.880]  《空燈》
[00:41:42.880 --> 00:41:43.920]  一張空的燈
[00:41:43.920 --> 00:41:46.160]  一個空的燈子
[00:41:46.160 --> 00:41:48.120]  歌聲你自己找吧
[00:41:48.120 --> 00:41:49.800]  不說那麼多了
[00:41:49.800 --> 00:41:51.240]  要收我版權了
[00:41:51.240 --> 00:41:56.960]  接著怎樣呢
[00:41:56.960 --> 00:41:58.880]  接著是什麼呢
[00:41:58.880 --> 00:42:02.960]  那首歌很響的播放在街上
[00:42:02.960 --> 00:42:08.840]  那個歌非常快的就播放在街上
[00:42:08.840 --> 00:42:10.760]  接著我就望著我弟弟
[00:42:10.760 --> 00:42:13.120]  當時我就看著我弟弟
[00:42:13.120 --> 00:42:14.400]  我弟弟就怎樣樣
[00:42:14.400 --> 00:42:15.480]  又望著我
[00:42:15.480 --> 00:42:17.280]  我弟弟就看著我
[00:42:17.280 --> 00:42:19.640]  然後大家就傻笑
[00:42:19.640 --> 00:42:21.840]  我們看著對方就傻笑
[00:42:21.840 --> 00:42:22.880]  笑了很久
[00:42:22.880 --> 00:42:23.760]  我們笑了好久
[00:42:23.760 --> 00:42:25.520]  好久
[00:42:25.520 --> 00:42:27.800]  然後就好了
[00:42:27.800 --> 00:42:30.280]  師母當時是我的女朋友
[00:42:30.280 --> 00:42:35.560]  師母就是我現在的女朋友
[00:42:35.560 --> 00:42:38.240]  終於明白了
[00:42:38.240 --> 00:42:41.440]  她看著我們兩個傻子
[00:42:41.440 --> 00:42:44.960]  她看著我們兩個傻子
[00:42:44.960 --> 00:42:46.360]  她不斷地問我們做什麼
[00:42:46.360 --> 00:42:47.480]  有什麼好笑的
[00:42:47.480 --> 00:42:50.000]  她看著我們兩個傻子
[00:42:50.000 --> 00:42:50.880]  是嗎
[00:42:50.880 --> 00:42:51.880]  對嗎
[00:42:51.880 --> 00:42:52.560]  當然了
[00:42:52.560 --> 00:42:54.920]  你們兩個傻子在笑
[00:42:54.920 --> 00:42:57.440]  她慢慢問我們兩個傻子
[00:42:57.440 --> 00:42:59.000]  為什麼一直在笑
[00:42:59.000 --> 00:43:01.040]  我只能夠回答師母
[00:43:01.040 --> 00:43:02.600]  我只能夠回答師母
[00:43:02.600 --> 00:43:06.280]  當時她是我的女朋友
[00:43:06.280 --> 00:43:08.480]  當時她也是我的女朋友
[00:43:08.480 --> 00:43:09.880]  我就說你不明白
[00:43:09.880 --> 00:43:11.360]  我說你不會明白的
[00:43:11.360 --> 00:43:13.240]  但是我弟弟和我很明白
[00:43:13.240 --> 00:43:14.480]  可是我和我弟弟
[00:43:14.480 --> 00:43:15.680]  我們兩個就明白了
[00:43:15.680 --> 00:43:17.120]  為什麼我們會笑呢
[00:43:17.120 --> 00:43:18.040]  為什麼我們會笑
[00:43:18.040 --> 00:43:19.520]  因為當年
[00:43:19.520 --> 00:43:19.840]  因為當年
[00:43:19.840 --> 00:43:21.560]  我們在讀中學的時候
[00:43:21.560 --> 00:43:22.600]  同一間學校
[00:43:22.600 --> 00:43:24.280]  當我們兩個人
[00:43:24.280 --> 00:43:25.120]  同一個學校
[00:43:25.120 --> 00:43:26.200]  在中學的時候
[00:43:26.200 --> 00:43:28.480]  有個歌唱比賽
[00:43:28.480 --> 00:43:29.680]  我也有參加的
[00:43:29.680 --> 00:43:31.200]  有個歌唱比賽
[00:43:31.200 --> 00:43:32.400]  進不了圍
[00:43:32.400 --> 00:43:33.920]  我也進去參加
[00:43:33.920 --> 00:43:34.840]  我進了圍
[00:43:34.840 --> 00:43:36.680]  幫同學入圍
[00:43:36.680 --> 00:43:39.680]  我幫同學進了圍
[00:43:39.680 --> 00:43:41.240]  他進了總決賽的時候
[00:43:41.240 --> 00:43:44.360]  全校的學生都坐在那裡
[00:43:44.360 --> 00:43:47.640]  當他進了結賽的時候
[00:43:47.640 --> 00:43:49.360]  整個學校的同學們
[00:43:49.360 --> 00:43:50.560]  都一同去補場
[00:43:50.560 --> 00:43:53.400]  他演唱的歌曲就是《空凳》
[00:43:53.400 --> 00:43:57.240]  他演唱的歌曲就叫做《空凳》
[00:43:57.240 --> 00:43:59.840]  在整個演唱的過程當中
[00:43:59.840 --> 00:44:02.400]  在整個演唱的過程當中
[00:44:02.400 --> 00:44:04.240]  你想都想不到他這樣表達
[00:44:04.240 --> 00:44:06.920]  你想都不能想到他有如此的表達
[00:44:06.920 --> 00:44:09.000]  他一出場的時候沒有音樂
[00:44:09.000 --> 00:44:10.480]  當他一出場的時候
[00:44:10.480 --> 00:44:12.040]  那時是沒有音樂
[00:44:12.040 --> 00:44:14.640]  他愛理不理地拉著一張凳子出來
[00:44:14.640 --> 00:44:16.480]  他就是有理無理地
[00:44:16.480 --> 00:44:17.880]  就拉了一張凳子
[00:44:17.880 --> 00:44:19.280]  放在台中間
[00:44:19.280 --> 00:44:20.560]  就放在這個台上
[00:44:20.560 --> 00:44:22.440]  然後音樂一起的時候
[00:44:22.440 --> 00:44:23.760]  然後我一站起來的時候
[00:44:23.760 --> 00:44:25.760]  他就好像粵曲那些吉布那樣
[00:44:25.760 --> 00:44:27.880]  一路繞著那張空凳在那裡走
[00:44:27.880 --> 00:44:30.120]  然後他就好像是
[00:44:30.120 --> 00:44:34.440]  一路繞著凳子在跑
[00:44:34.440 --> 00:44:36.720]  一路走的時候他一直指著這張凳子
[00:44:36.720 --> 00:44:38.080]  然後他一路跑的時候
[00:44:38.080 --> 00:44:39.200]  他就指著這張凳子
[00:44:39.200 --> 00:44:42.240]  用他非常之差的歌聲
[00:44:42.240 --> 00:44:44.880]  當他非常差的歌聲
[00:44:44.880 --> 00:44:47.440]  但是每一次他指著空凳的時候
[00:44:47.440 --> 00:44:49.560]  可是當他指著這個空凳
[00:44:49.560 --> 00:44:51.400]  他只是唱空凳這兩個字
[00:44:51.400 --> 00:44:53.360]  其他的東西全部不知道他唱什麼
[00:44:53.360 --> 00:44:56.520]  他只是唱這個空凳這兩個字
[00:44:56.520 --> 00:44:57.400]  其他的我也不知道
[00:44:57.400 --> 00:45:00.240]  這個秘密
[00:45:00.240 --> 00:45:02.880]  只有我們同校的人才會知道
[00:45:02.880 --> 00:45:05.240]  只有我們同一個學校的人才知道
[00:45:05.240 --> 00:45:07.640]  這個笑話
[00:45:07.640 --> 00:45:09.960]  只是你聽到空凳這首歌的時候
[00:45:09.960 --> 00:45:11.120]  你才會想起它
[00:45:11.120 --> 00:45:13.040]  當你聽到這個空凳的時候
[00:45:13.040 --> 00:45:14.400]  你才會想起
[00:45:14.400 --> 00:45:15.240]  鄧炳師傅
[00:45:15.240 --> 00:45:16.040]  英雄姐妹們
[00:45:16.040 --> 00:45:18.080]  你保證我在現場你都不知道
[00:45:18.080 --> 00:45:20.360]  你不在現場你都不知道
[00:45:20.360 --> 00:45:21.320]  對嗎
[00:45:21.320 --> 00:45:21.880]  對嗎
[00:45:21.880 --> 00:45:23.960]  上帝的說話就是這樣的特色
[00:45:23.960 --> 00:45:25.960]  神的話也就是如此的特色
[00:45:25.960 --> 00:45:28.360]  如果你是上帝的指紋
[00:45:28.360 --> 00:45:30.440]  如果你是神的指名
[00:45:30.440 --> 00:45:35.120]  如果你是聽得懂上帝的秘密的時候
[00:45:35.120 --> 00:45:38.240]  如果你是聽得懂上帝的秘密的時候
[00:45:38.240 --> 00:45:40.040]  你就有上帝的靈的人
[00:45:40.040 --> 00:45:42.240]  你就是有上帝的靈的人
[00:45:42.240 --> 00:45:46.200]  當你能夠理解這個秘密
[00:45:46.200 --> 00:45:50.000]  那你必須有神的靈在你身上
[00:45:50.000 --> 00:45:52.400]  而這個神的秘密
[00:45:52.400 --> 00:45:55.320]  現在就在你身上
[00:45:55.320 --> 00:45:59.280]  這就是整段聖經的核心的所在
[00:45:59.280 --> 00:46:02.440]  這就是整本聖經的核心的存在
[00:46:02.440 --> 00:46:04.480]  上帝要在這段聖經裏面
[00:46:04.480 --> 00:46:07.280]  說一些東西給他自己人聽
[00:46:07.280 --> 00:46:09.640]  因為上帝要在一些經文之中
[00:46:09.640 --> 00:46:12.400]  告訴他自己的人聽
[00:46:12.400 --> 00:46:16.880]  耶穌在這裏說這番我們稱之為密解
[00:46:16.880 --> 00:46:21.080]  我們就稱這個叫做密解
[00:46:21.080 --> 00:46:25.680]  就是一些很內心的說話說給他的人聽
[00:46:25.680 --> 00:46:30.720]  就是說很內心的事情告訴他知道的人聽
[00:46:30.720 --> 00:46:32.680]  耶穌不需要說你是我的人
[00:46:32.680 --> 00:46:33.720]  你不是我的人
[00:46:33.720 --> 00:46:35.880]  你不是上帝的人
[00:46:35.880 --> 00:46:37.000]  你不是神的指紋
[00:46:37.000 --> 00:46:38.560]  他不需要這樣說的
[00:46:38.560 --> 00:46:41.360]  絕對不需要點名說你是我的人
[00:46:41.360 --> 00:46:42.400]  你不是我的人
[00:46:42.400 --> 00:46:43.760]  你不是上帝的子女
[00:46:43.760 --> 00:46:45.480]  只要這句話一說出來
[00:46:45.480 --> 00:46:47.160]  當他把話語一講出來
[00:46:47.160 --> 00:46:48.400]  比喻一說出來
[00:46:48.400 --> 00:46:50.640]  當他把這個比喻一講出來
[00:46:50.640 --> 00:46:52.000]  是他的人呢
[00:46:52.000 --> 00:46:53.560]  如果是他的人呢
[00:46:53.560 --> 00:46:54.880]  完全明白了
[00:46:54.880 --> 00:46:58.520]  完全明白
[00:46:58.520 --> 00:47:00.880]  對嗎
[00:47:00.880 --> 00:47:02.000]  我講到這裏
[00:47:02.000 --> 00:47:04.360]  有些人開始不太明白
[00:47:04.360 --> 00:47:05.800]  要想想
[00:47:05.800 --> 00:47:07.200]  如果我講到這裏
[00:47:07.200 --> 00:47:08.400]  有些人不明白
[00:47:08.400 --> 00:47:10.120]  那麼你應該思想思想
[00:47:10.120 --> 00:47:11.440]  你現在明不明白
[00:47:11.440 --> 00:47:12.400]  你明白
[00:47:12.400 --> 00:47:13.000]  明白吧
[00:47:13.000 --> 00:47:13.960]  明白那我繼續講
[00:47:13.960 --> 00:47:14.880]  不明白就不用講了
[00:47:14.880 --> 00:47:16.400]  明白了我就繼續再講
[00:47:16.400 --> 00:47:16.880]  好了
[00:47:16.880 --> 00:47:18.160]  第二個部份
[00:47:18.160 --> 00:47:19.400]  第二個部份
[00:47:19.400 --> 00:47:21.480]  要明白些什麼呢
[00:47:21.480 --> 00:47:23.640]  我們需要明白什麼呢
[00:47:23.640 --> 00:47:28.240]  從第十三章第三節下半節至第九節
[00:47:28.240 --> 00:47:33.200]  我們就看到第三節下半節
[00:47:33.200 --> 00:47:38.640]  就是要我們去明白上帝的慈心
[00:47:38.640 --> 00:47:42.480]  就是讓我們能夠明白上帝的慈心
[00:47:42.480 --> 00:47:49.000]  從第三節下半段到第九節
[00:47:49.000 --> 00:47:54.440]  讓我們一起去看下這段聖經說返你了
[00:47:54.440 --> 00:47:59.160]  讓我們一起去看下這段聖經說返你了
[00:47:59.160 --> 00:48:00.200]  我們一起讀
[00:48:00.200 --> 00:48:02.040]  從第三節下半節
[00:48:02.040 --> 00:48:04.080]  就由「雪」字開始讀
[00:48:04.080 --> 00:48:07.000]  讀到第九節
[00:48:07.000 --> 00:48:09.080]  我們一起讀
[00:48:09.080 --> 00:48:13.840]  雪有一個殺種的出去殺種
[00:48:13.840 --> 00:48:17.320]  殺的時候有落在路旁的
[00:48:17.320 --> 00:48:19.640]  飛鳥來吃盡鳥
[00:48:19.640 --> 00:48:23.400]  有落在土淺石頭四上的
[00:48:23.400 --> 00:48:25.000]  土寄不深
[00:48:25.000 --> 00:48:26.920]  發苗最快
[00:48:26.920 --> 00:48:28.920]  日頭出來一曬
[00:48:28.920 --> 00:48:32.240]  因為梅油根就呼幫鳥
[00:48:32.240 --> 00:48:34.720]  有落在荊棘裡的
[00:48:34.720 --> 00:48:36.480]  荊棘長起來
[00:48:36.480 --> 00:48:38.480]  把他擠住鳥
[00:48:38.480 --> 00:48:41.120]  又有落在好土裡的
[00:48:41.120 --> 00:48:42.520]  就結實
[00:48:42.520 --> 00:48:44.080]  有一百倍的
[00:48:44.080 --> 00:48:45.720]  有六十倍的
[00:48:45.720 --> 00:48:47.400]  有三十倍的
[00:48:47.400 --> 00:48:49.400]  有以可聽的
[00:48:49.400 --> 00:48:51.400]  就應當聽
[00:48:51.400 --> 00:48:55.280]  在這個殺種的比喻裏面
[00:48:55.280 --> 00:48:57.760]  在這個殺種的比喻裏面
[00:48:57.760 --> 00:48:59.600]  首先
[00:48:59.600 --> 00:49:03.160]  是知道有一個殺種的人
[00:49:03.160 --> 00:49:07.520]  他就說有一位殺種的人
[00:49:07.520 --> 00:49:09.480]  最重要的一點是
[00:49:09.480 --> 00:49:12.320]  只有一個殺種的人
[00:49:12.320 --> 00:49:14.680]  只有一個殺種的人
[00:49:14.680 --> 00:49:17.040]  只有一個殺種的人
[00:49:17.040 --> 00:49:19.040]  這個人出去殺種
[00:49:19.040 --> 00:49:21.040]  這個人出去殺種
[00:49:21.040 --> 00:49:25.480]  種就掉在不同的地面上
[00:49:25.480 --> 00:49:29.080]  這個種子就掉到不同的地面上
[00:49:29.080 --> 00:49:31.680]  第二
[00:49:31.680 --> 00:49:33.280]  這個殺種的人
[00:49:33.280 --> 00:49:34.720]  這個殺種的人
[00:49:34.720 --> 00:49:37.760]  他殺種的方法
[00:49:37.760 --> 00:49:40.440]  他殺種的方法
[00:49:40.440 --> 00:49:41.160]  不是
[00:49:41.160 --> 00:49:41.880]  哎喲
[00:49:41.880 --> 00:49:43.880]  不小心掉在路邊
[00:49:43.880 --> 00:49:44.800]  哎喲
[00:49:44.800 --> 00:49:47.480]  不小心掉在荊棘裏面
[00:49:47.480 --> 00:49:48.280]  或者
[00:49:48.280 --> 00:49:48.880]  哎喲
[00:49:48.880 --> 00:49:51.440]  不小心掉在好的土裏面
[00:49:51.440 --> 00:49:55.280]  他不是不小心
[00:49:55.280 --> 00:49:58.840]  就是這些種子掉到不同的地面上
[00:49:58.840 --> 00:49:59.440]  不是
[00:49:59.440 --> 00:50:01.040]  不是不小心
[00:50:01.040 --> 00:50:02.160]  他不是不小心
[00:50:02.160 --> 00:50:03.960]  讀多一次聖經說
[00:50:03.960 --> 00:50:05.000]  然後我們在
[00:50:05.000 --> 00:50:05.920]  第三節
[00:50:05.920 --> 00:50:06.600]  下半節
[00:50:06.600 --> 00:50:09.800]  有一個殺種的出去殺種
[00:50:09.800 --> 00:50:12.520]  殺的時候有落在路旁的
[00:50:12.520 --> 00:50:14.720]  接著就「噠噠噠噠」繼續說
[00:50:14.720 --> 00:50:16.240]  他不是不小心
[00:50:16.240 --> 00:50:17.240]  他是特意的
[00:50:17.240 --> 00:50:19.120]  你就看到
[00:50:19.120 --> 00:50:23.520]  第三節後面說到有一個人殺種
[00:50:23.520 --> 00:50:24.800]  出去殺種的時候
[00:50:24.800 --> 00:50:27.200]  殺的時候有些在路旁
[00:50:27.200 --> 00:50:29.080]  噠噠噠噠下去
[00:50:29.080 --> 00:50:29.800]  很好
[00:50:29.800 --> 00:50:32.120]  感覺到很好
[00:50:32.120 --> 00:50:34.840]  真的很好
[00:50:34.840 --> 00:50:36.440]  他是故意這樣殺的
[00:50:36.440 --> 00:50:38.880]  他是特意的
[00:50:38.880 --> 00:50:41.600]  那些「噠噠噠噠」啊
[00:50:41.600 --> 00:50:44.960]  這個四塊不同的地土
[00:50:44.960 --> 00:50:46.400]  就是説
[00:50:46.400 --> 00:50:49.080]  這個「噠噠噠噠」就是不同的地土
[00:50:49.080 --> 00:50:51.280]  路旁
[00:50:51.280 --> 00:50:53.160]  淺土
[00:50:53.160 --> 00:50:54.880]  荊棘
[00:50:54.880 --> 00:50:56.360]  好土
[00:50:56.360 --> 00:50:59.160]  四塊地
[00:50:59.160 --> 00:51:01.120]  這個殺種的人
[00:51:01.120 --> 00:51:04.400]  故意的殺
[00:51:04.400 --> 00:51:12.560]  sower sow the seeds purposely on all this type of grounds
[00:51:12.560 --> 00:51:14.400]  他故意這樣殺的
[00:51:14.400 --> 00:51:16.840]  他是特意的
[00:51:16.840 --> 00:51:18.320]  其實反映什麼呢
[00:51:18.320 --> 00:51:20.840]  這反映什麼呢
[00:51:20.840 --> 00:51:23.000]  耶穌當時坐在哪裏
[00:51:23.000 --> 00:51:25.200]  當時覺得祂坐在哪裏
[00:51:25.200 --> 00:51:26.600]  船上
[00:51:26.600 --> 00:51:28.240]  祂在船上
[00:51:28.240 --> 00:51:30.520]  回頭向著
[00:51:30.520 --> 00:51:32.240]  祂回頭望著
[00:51:32.240 --> 00:51:36.040]  所有的群眾
[00:51:36.040 --> 00:51:38.640]  在希臘文裏面
[00:51:38.640 --> 00:51:42.440]  用了Oklos這個希臘文
[00:51:42.440 --> 00:51:46.080]  在希臘文裏面就用這個字叫Oklos
[00:51:46.080 --> 00:51:48.840]  就是「喇喇喇喳喳」的人
[00:51:48.840 --> 00:51:53.920]  就是説非常喇喇喳一堆的人
[00:51:53.920 --> 00:51:55.200]  不同的人
[00:51:55.200 --> 00:51:57.120]  各式各類的人
[00:51:57.120 --> 00:51:58.880]  OK
