
[00:00:00.000 --> 00:00:04.200]  知道父親節怎麼來的嗎
[00:37:16.080 --> 00:37:18.920]  所以我父親就走了好多年了
[00:37:18.920 --> 00:37:20.600]  但是
[00:37:20.600 --> 00:37:22.040]  我的心裏面
[00:37:22.040 --> 00:37:25.520]  卻是滿有父親的愛
[00:37:25.520 --> 00:37:28.080]  我想到他以前對我的一切
[00:37:28.080 --> 00:37:29.080]  或者是
[00:37:29.080 --> 00:37:31.440]  我看到這個辣子的父親
[00:37:31.440 --> 00:37:33.840]  對他所做的一切
[00:37:33.840 --> 00:37:35.600]  我們天上的父
[00:37:35.600 --> 00:37:38.120]  是坦然無私的
[00:37:38.120 --> 00:37:39.600]  大公無私的
[00:37:39.600 --> 00:37:41.320]  小兒子要分家產
[00:37:41.320 --> 00:37:43.720]  大兒子拿雙份去
[00:37:43.720 --> 00:37:46.640]  小兒子要
[00:37:46.640 --> 00:37:49.520]  做的是許多不合神不合人心意的
[00:37:49.520 --> 00:37:52.360]  但是他有一個超然在天的地位
[00:37:52.360 --> 00:37:54.440]  當小兒子願意回想的時候
[00:37:54.440 --> 00:37:56.440]  他就再一次
[00:37:56.440 --> 00:37:57.880]  爲他
[00:37:57.880 --> 00:38:02.160]  把所有的再補貼給他
[00:38:02.160 --> 00:38:04.680]  始終讓他說
[00:38:04.680 --> 00:38:06.320]  人如果做愛神
[00:38:06.320 --> 00:38:07.360]  卻恨他的弟兄
[00:38:07.360 --> 00:38:09.640]  那是說謊的
[00:38:09.640 --> 00:38:11.680]  如果不愛他弟兄
[00:38:11.680 --> 00:38:13.280]  他看見你就不能愛
[00:38:13.280 --> 00:38:14.960]  就沒有看見他的神
[00:38:14.960 --> 00:38:16.760]  就沒有愛神
[00:38:16.760 --> 00:38:17.680]  要愛弟兄
[00:38:17.680 --> 00:38:19.960]  這是神給我們的命令
[00:38:19.960 --> 00:38:21.440]  哈雷勒亞
[00:38:21.440 --> 00:38:23.440]  普天之下
[00:38:23.440 --> 00:38:26.880]  我們都有一個同一個阿爸父
[00:38:26.880 --> 00:38:30.000]  我們那個阿爸父真是
[00:38:30.000 --> 00:38:31.600]  美好的舞弊
[00:38:31.600 --> 00:38:34.120]  他有一個超然在天的地位
[00:38:34.120 --> 00:38:35.400]  雖然我們到地上
[00:38:35.400 --> 00:38:38.720]  我們有許多的不合神不合人心
[00:38:38.720 --> 00:38:40.080]  就讓小兒子說
[00:38:40.080 --> 00:38:40.840]  我得到這個天
[00:38:40.840 --> 00:38:41.480]  我得到這個神
[00:38:41.480 --> 00:38:42.760]  你就把我當做父公一樣
[00:38:42.760 --> 00:38:44.640]  他不在乎
[00:38:44.640 --> 00:38:47.640]  神從來沒有把我當做父公太太
[00:38:47.640 --> 00:38:49.000]  神還替身我
[00:38:49.000 --> 00:38:49.720]  是不是
[00:38:49.720 --> 00:38:51.120]  在我們教會有金星
[00:38:51.120 --> 00:38:52.040]  金木兮瓦戚
[00:38:52.040 --> 00:38:53.360]  還有大帝
[00:38:53.360 --> 00:38:54.880]  還有戰友們
[00:38:54.880 --> 00:38:57.720]  我們都是神所寶貝的
[00:38:57.720 --> 00:38:59.520]  我們每一個人
[00:38:59.520 --> 00:39:01.280]  他都看中你
[00:39:01.280 --> 00:39:03.680]  如他眼中的瞳人
[00:39:03.680 --> 00:39:04.680]  在他的心中
[00:39:04.680 --> 00:39:05.880]  在他的眼裏面
[00:39:05.880 --> 00:39:08.000]  You have found favor
[00:39:08.000 --> 00:39:10.880]  他有恩寵在你身上
[00:39:10.880 --> 00:39:11.400]  是的
[00:39:11.400 --> 00:39:13.480]  超然在天的地位
[00:39:13.480 --> 00:39:17.800]  因爲這個天是他的寶座
[00:39:17.800 --> 00:39:18.840]  是的
[00:39:18.840 --> 00:39:20.480]  你知道嗎
[00:39:20.480 --> 00:39:26.600]  當耶穌在五餅二魚的時候
[00:39:26.600 --> 00:39:29.240]  五千個人的時候
[00:39:29.240 --> 00:39:32.440]  他把這個餅跟魚拿起來
[00:39:32.440 --> 00:39:37.360]  他舉起來向天拿來幹嘛
[00:39:37.360 --> 00:39:38.880]  他就禱告
[00:39:38.880 --> 00:39:40.560]  他向天幹什麼
[00:39:40.560 --> 00:39:43.640]  因爲他知道那是源頭
[00:39:43.640 --> 00:39:44.600]  感謝神
[00:39:44.600 --> 00:39:45.680]  讚美神
[00:39:45.680 --> 00:39:48.760]  這就是超然一切所有
[00:39:48.760 --> 00:39:50.520]  而真正
[00:39:50.520 --> 00:39:55.360]  他使我們原來是死在罪孽過犯中的人
[00:39:55.360 --> 00:39:58.200]  成爲他的兒女
[00:39:58.200 --> 00:39:59.400]  阿彌陀佑
[00:39:59.400 --> 00:40:01.360]  保羅說的很清楚
[00:40:01.360 --> 00:40:03.760]  在羅馬斯說
[00:40:03.760 --> 00:40:06.440]  因爲他被神引導的
[00:40:06.440 --> 00:40:07.800]  都是神的兒子
[00:40:07.800 --> 00:40:09.160]  你們所受的
[00:40:09.160 --> 00:40:10.800]  不是奴僕的心
[00:40:10.800 --> 00:40:12.160]  人就害怕
[00:40:12.160 --> 00:40:14.560]  所受的那是兒子的心
[00:40:14.560 --> 00:40:16.720]  因此我們呼叫
[00:40:16.720 --> 00:40:18.720]  阿巴父
[00:40:18.720 --> 00:40:19.720]  英文是說
[00:40:19.720 --> 00:40:21.840]  Abba Father
[00:40:21.840 --> 00:40:22.960]  Hallelujah
[00:40:22.960 --> 00:40:24.680]  感謝神讚美神
[00:40:24.680 --> 00:40:27.840]  哦 我們有這樣的父親
[00:40:27.840 --> 00:40:29.680]  聖經也是說
[00:40:29.680 --> 00:40:31.560]  一個人有一百隻羊
[00:40:31.560 --> 00:40:32.120]  導了一隻
[00:40:32.120 --> 00:40:33.120]  他就撇下九隻
[00:40:33.120 --> 00:40:35.360]  就去找那一隻喫掉
[00:40:35.360 --> 00:40:36.120]  是不是
[00:40:36.120 --> 00:40:37.080]  如此的愛情
[00:40:37.080 --> 00:40:37.920]  爲什麼
[00:40:37.920 --> 00:40:40.880]  聖經上面說下的
[00:40:40.880 --> 00:40:43.520]  你們在天上的父親是這樣
[00:40:43.520 --> 00:40:45.560]  不願意這小子
[00:40:45.560 --> 00:40:47.760]  喪失一個人
[00:40:47.760 --> 00:40:49.920]  每一個他都記念
[00:40:49.920 --> 00:40:52.600]  因爲有神的使者
[00:40:52.600 --> 00:40:54.800]  我們的Guarding Angel
[00:40:54.800 --> 00:40:56.360]  我們的護衛生子
[00:40:56.360 --> 00:40:58.760]  在神那邊來來去去
[00:40:58.760 --> 00:41:00.520]  爲我們說
[00:41:00.520 --> 00:41:01.600]  Hallelujah
[00:41:01.600 --> 00:41:02.920]  感謝神讚美神
[00:41:02.920 --> 00:41:04.680]  曾經何時
[00:41:04.680 --> 00:41:06.000]  我的母親也走了
[00:41:06.000 --> 00:41:08.040]  我的父親也走了
[00:41:08.040 --> 00:41:09.760]  我的阿巴父
[00:41:09.760 --> 00:41:11.880]  仍然愛着我
[00:41:11.880 --> 00:41:14.240]  仍然讓我有燦爛的陽光
[00:41:14.240 --> 00:41:15.280]  新鮮的空氣
[00:41:15.280 --> 00:41:16.760]  鳥語花香
[00:41:16.760 --> 00:41:18.520]  我仍然喫喝拉撒
[00:41:18.520 --> 00:41:19.680]  這一切正常
[00:41:19.680 --> 00:41:22.560]  而且是一天比一天健康
[00:41:22.560 --> 00:41:24.920]  一天比一天喜樂
[00:41:24.920 --> 00:41:25.640]  Hallelujah
[00:41:25.640 --> 00:41:26.640]  讚美神
[00:41:26.640 --> 00:41:29.800]  因爲我們所看的
[00:41:29.800 --> 00:41:31.680]  不是我們的苦難
[00:41:31.680 --> 00:41:33.200]  我們的困難
[00:41:33.200 --> 00:41:35.560]  或我們的難處有多少
[00:41:35.560 --> 00:41:38.960]  我們看的是我們的神有多大
[00:41:38.960 --> 00:41:41.200]  我一直喜歡說的比例是
[00:41:41.200 --> 00:41:42.680]  假如說我們的人生
[00:41:42.680 --> 00:41:44.440]  像是走山一樣
[00:41:44.440 --> 00:41:47.440]  我們都喜歡步步高昇
[00:41:47.440 --> 00:41:48.640]  但是你走山
[00:41:48.640 --> 00:41:51.160]  你有可能一直往上走嗎
[00:41:51.160 --> 00:41:52.560]  你絕對走不動
[00:41:52.560 --> 00:41:54.160]  必須要上上下下
[00:41:54.160 --> 00:41:55.280]  起起伏伏
[00:41:55.280 --> 00:41:56.840]  你纔可以越走越遠
[00:41:56.840 --> 00:41:59.040]  越走越高
[00:41:59.040 --> 00:42:00.720]  這就是我們的生命
[00:42:00.720 --> 00:42:02.480]  這就是我們的生活
[00:42:02.480 --> 00:42:04.200]  神在中間保護着我們
[00:42:04.200 --> 00:42:07.360]  我們的神是能夠再一次的
[00:42:07.360 --> 00:42:09.680]  讓我們能夠活出
[00:42:09.680 --> 00:42:11.680]  屬天的生命
[00:42:11.680 --> 00:42:13.560]  我們屬地的生命
[00:42:13.560 --> 00:42:15.520]  當我們信了耶穌之後
[00:42:15.520 --> 00:42:18.040]  你已經是一個不一樣的人了
[00:42:18.040 --> 00:42:19.160]  雖然有的時候
[00:42:19.160 --> 00:42:21.160]  我們雖然在建造之中
[00:42:21.160 --> 00:42:23.640]  我們仍然在建造之中
[00:42:23.640 --> 00:42:27.760]  但是我們已經有了神的樣式
[00:42:27.760 --> 00:42:30.240]  Christian是基督徒
[00:42:30.240 --> 00:42:32.120]  但是他的原文是
[00:42:32.120 --> 00:42:35.280]  Christ honors 小基督
[00:42:35.280 --> 00:42:38.800]  所以我們也要有基督的容美
[00:42:38.800 --> 00:42:42.680]  聖人與他的心都一起增長
[00:42:42.680 --> 00:42:43.360]  是不是
[00:42:43.360 --> 00:42:44.960]  我們也要這樣子
[00:42:44.960 --> 00:42:47.840]  活出神的容美來
[00:42:47.840 --> 00:42:48.960]  還沒有用
[00:42:48.960 --> 00:42:53.240]  所以神最喜歡人家叫他什麼名字
[00:42:53.240 --> 00:42:54.800]  我們有時候叫他說是
[00:42:54.800 --> 00:42:55.800]  燕華以樂
[00:42:55.800 --> 00:42:57.120]  他是供應我們的燕華
[00:42:57.120 --> 00:42:58.760]  他把他釘住我們的
[00:42:58.760 --> 00:42:59.880]  燕華殺了我們
[00:42:59.880 --> 00:43:00.960]  他是平安的人
[00:43:00.960 --> 00:43:02.200]  燕華殺了我們
[00:43:02.200 --> 00:43:03.440]  他與我們同在
[00:43:03.440 --> 00:43:04.720]  燕華羅姨
[00:43:04.720 --> 00:43:06.280]  燕華是我的牧主
[00:43:06.280 --> 00:43:09.800]  燕華是供應的神
[00:43:09.800 --> 00:43:11.080]  燕華尼西
[00:43:11.080 --> 00:43:13.760]  燕華是資產者認的神
[00:43:13.760 --> 00:43:16.560]  還有燕華耶律
[00:43:16.560 --> 00:43:19.200]  燕華是聖姬等等
[00:43:19.200 --> 00:43:21.240]  但是他最喜歡
[00:43:21.240 --> 00:43:22.920]  假如你爸爸是總經理
[00:43:22.920 --> 00:43:25.560]  他喜歡聽你叫他總經理嗎
[00:43:25.560 --> 00:43:26.400]  No
[00:43:26.400 --> 00:43:28.080]  假如你爸爸是大學教授
[00:43:28.080 --> 00:43:30.600]  他喜歡聽你叫他教授嗎
[00:43:30.600 --> 00:43:32.880]  假如你爸爸是習近平
[00:43:32.880 --> 00:43:35.920]  他喜歡聽你叫總統嗎
[00:43:35.920 --> 00:43:36.280]  No
[00:43:36.280 --> 00:43:39.400]  他最喜歡聽你叫他爸爸
[00:43:39.400 --> 00:43:40.400]  是不是
[00:43:40.400 --> 00:43:43.120]  我們天上的父語也是一樣
[00:43:43.120 --> 00:43:47.000]  神最喜歡人稱呼他阿爸父
[00:43:47.000 --> 00:43:49.240]  你們自以爲兒子
[00:43:49.240 --> 00:43:51.400]  神就踩他兒子的靈
[00:43:51.400 --> 00:43:53.240]  進入你們的心
[00:43:53.240 --> 00:43:56.440]  呼叫阿爸父
[00:43:56.440 --> 00:43:59.000]  我們在地上的父親也是一樣
[00:43:59.000 --> 00:44:00.760]  我現在有的時候在想
[00:44:00.760 --> 00:44:02.520]  我真巴不得
[00:44:02.520 --> 00:44:06.360]  我的爸爸可以再給我泡一杯奶
[00:44:06.360 --> 00:44:08.640]  然後把他趕到杯子裏面
[00:44:08.640 --> 00:44:12.360]  我二話不說全部喝
[00:44:12.360 --> 00:44:14.640]  我真是喜歡我媽媽
[00:44:14.640 --> 00:44:17.080]  她來給我做一桌菜
[00:44:17.080 --> 00:44:19.360]  喫着喫着喫着她頭髮
[00:44:19.360 --> 00:44:20.600]  二話不說
[00:44:20.600 --> 00:44:22.440]  我通通把她喫掉
[00:44:22.440 --> 00:44:25.600]  她那個讚美聲
[00:44:25.600 --> 00:44:29.600]  但是他們已經不在了
[00:44:29.600 --> 00:44:31.600]  讓我們再一次說阿爸父
[00:44:31.600 --> 00:44:32.600]  我們謝謝
