
[00:00:00.000 --> 00:00:05.080]  上次我們看到大衛他很想為神來建殿
[00:34:48.520 --> 00:34:50.520]  但是你在這一段時間裡面
[00:34:50.520 --> 00:34:51.520]  你留在這裡
[00:34:51.520 --> 00:34:53.520]  就是來慰身
[00:34:53.520 --> 00:34:55.520]  如果你要走的時候
[00:34:55.520 --> 00:34:57.520]  你就離開
[00:34:57.520 --> 00:34:59.520]  縱使你只是個客
[00:34:59.520 --> 00:35:01.520]  但是不要忘記你奉獻禮比神
[00:35:01.520 --> 00:35:04.520]  如果你不在這間教會聚會
[00:35:04.520 --> 00:35:06.520]  你就帶著那些人去奉獻
[00:35:06.520 --> 00:35:07.520]  去另一間教會
[00:35:07.520 --> 00:35:09.520]  去幫助有需要的人
[00:35:09.520 --> 00:35:13.520]  大衛他自己也很清楚
[00:35:13.520 --> 00:35:16.520]  他是一個個客
[00:35:16.520 --> 00:35:18.520]  是一個寄居者
[00:35:18.520 --> 00:35:20.520]  他活在地上只是暫時
[00:35:20.520 --> 00:35:22.520]  但他仍然很積極投入
[00:35:22.520 --> 00:35:24.520]  好了 參會完了
[00:35:24.520 --> 00:35:26.520]  那時候我們就看一看
[00:35:26.520 --> 00:35:28.520]  最後一段經文
[00:35:28.520 --> 00:35:30.520]  歷代至上29章
[00:35:30.520 --> 00:35:33.520]  第15到第16節
[00:35:33.520 --> 00:35:37.520]  我們在你面前是客類 是寄居的
[00:35:37.520 --> 00:35:39.520]  與我們列祖一樣
[00:35:39.520 --> 00:35:41.520]  我們在世的日子如影兒
[00:35:41.520 --> 00:35:43.520]  不能長存
[00:35:43.520 --> 00:35:45.520]  叫我話 我們的神
[00:35:45.520 --> 00:35:47.520]  我們預備借許多材料
[00:35:47.520 --> 00:35:50.520]  要為你聖名建造殿餘
[00:35:50.520 --> 00:35:53.520]  都是從你而來
[00:35:53.520 --> 00:35:55.520]  都是屬你的
[00:35:55.520 --> 00:35:56.520]  大衛很清楚知道
[00:35:56.520 --> 00:35:59.520]  自己只是一個客女
[00:35:59.520 --> 00:36:01.520]  一人離開
[00:36:01.520 --> 00:36:04.520]  但是他仍然的愛
[00:36:04.520 --> 00:36:06.520]  好像有誰很肯定自己
[00:36:06.520 --> 00:36:09.520]  一生一世是留在一間教會
[00:36:09.520 --> 00:36:11.520]  我很感恩
[00:36:11.520 --> 00:36:13.520]  我自己成長的教會
[00:36:13.520 --> 00:36:15.520]  就是選到北角堂
[00:36:15.520 --> 00:36:17.520]  給我好的培育
[00:36:17.520 --> 00:36:20.520]  1975年12月開始
[00:36:20.520 --> 00:36:22.520]  我就沒有再回北宣了
[00:36:22.520 --> 00:36:24.520]  因為要做實習
[00:36:24.520 --> 00:36:25.520]  接著要出來侍奉
[00:36:25.520 --> 00:36:28.520]  但我心仍然掛念
[00:36:28.520 --> 00:36:30.520]  當日 舒秀華牧師
[00:36:30.520 --> 00:36:32.520]  我們一起同年的成長
[00:36:32.520 --> 00:36:34.520]  知道他健康有問題
[00:36:34.520 --> 00:36:36.520]  我會擔心會為他禱告
[00:36:36.520 --> 00:36:39.520]  我都期望他有健康
[00:36:39.520 --> 00:36:41.520]  正如命運堂
[00:36:41.520 --> 00:36:43.520]  由我開始
[00:36:43.520 --> 00:36:46.520]  2016年我已經離開了
[00:36:46.520 --> 00:36:48.520]  我離開了8年
[00:36:48.520 --> 00:36:50.520]  但最近知道教會有事的時候
[00:36:50.520 --> 00:36:52.520]  我都會來帶去
[00:36:52.520 --> 00:36:54.520]  大力的幫他們
[00:36:54.520 --> 00:36:56.520]  去推動 籌集
[00:36:56.520 --> 00:36:58.520]  所以你留意到
[00:36:58.520 --> 00:37:00.520]  今天我們要愛神一家
[00:37:00.520 --> 00:37:02.520]  我們沒有可能
[00:37:02.520 --> 00:37:05.520]  永遠都留在一個地方
[00:37:05.520 --> 00:37:07.520]  正如我剛才所說
[00:37:07.520 --> 00:37:08.520]  你離開
[00:37:08.520 --> 00:37:11.520]  你就在另外一個地方盡責
[00:37:11.520 --> 00:37:12.520]  正如我在英國
[00:37:12.520 --> 00:37:13.520]  或者在英國裡面
[00:37:13.520 --> 00:37:15.520]  服侍弟兄姊妹
[00:37:15.520 --> 00:37:18.520]  同樣我們要盡力
[00:37:18.520 --> 00:37:19.520]  毫無保留
[00:37:19.520 --> 00:37:22.520]  所以求神你有幫助我們
[00:37:22.520 --> 00:37:25.520]  我去每一間教會講道的時候
[00:37:25.520 --> 00:37:26.520]  除非逼於無奈
[00:37:26.520 --> 00:37:27.520]  一講完就要走
[00:37:27.520 --> 00:37:28.520]  因為我都會留下來
[00:37:28.520 --> 00:37:29.520]  跟別人聊天
[00:37:29.520 --> 00:37:31.520]  關心他們
[00:37:31.520 --> 00:37:32.520]  如果他們願意
[00:37:32.520 --> 00:37:34.520]  跟我繼續WhatsApp
[00:37:34.520 --> 00:37:35.520]  有什麼需要
[00:37:35.520 --> 00:37:36.520]  我一定會做
[00:37:36.520 --> 00:37:37.520]  這是神的角度
[00:37:37.520 --> 00:37:38.520]  請你記住
[00:37:38.520 --> 00:37:39.520]  服侍自己是人
[00:37:39.520 --> 00:37:41.520]  但我是侍奉的神
[00:37:41.520 --> 00:37:43.520]  如果我們太多保留
[00:37:43.520 --> 00:37:44.520]  太多顧慮
[00:37:44.520 --> 00:37:46.520]  我們什麼都不用做
[00:37:46.520 --> 00:37:47.520]  所以求神有幫助我們
[00:37:47.520 --> 00:37:49.520]  大衛無私的心
[00:37:49.520 --> 00:37:53.520]  只是為神竭力而擺上
[00:37:53.520 --> 00:37:54.520]  請你記得
[00:37:54.520 --> 00:37:56.520]  神不單單祝福他
[00:37:56.520 --> 00:37:58.520]  上次我們看到
[00:37:58.520 --> 00:38:00.520]  更加祝福他的後代
[00:38:00.520 --> 00:38:02.520]  他的後代世世代代
[00:38:02.520 --> 00:38:04.520]  坐在寶座上
[00:38:04.520 --> 00:38:05.520]  特別耶穌基督
[00:38:05.520 --> 00:38:07.520]  都是大衛的後裔
[00:38:07.520 --> 00:38:10.520]  不要忘記神是信實
[00:38:10.520 --> 00:38:11.520]  還有公義
[00:38:11.520 --> 00:38:14.520]  如果我們同樣有無私的心
[00:38:14.520 --> 00:38:16.520]  不計較自己
[00:38:16.520 --> 00:38:19.520]  又沒有享受到那種成果
[00:38:19.520 --> 00:38:21.520]  仍然樂於投入
[00:38:21.520 --> 00:38:23.520]  貢富主公
[00:38:23.520 --> 00:38:24.520]  神的祝福
[00:38:24.520 --> 00:38:27.520]  一樣會臨到我們身上
[00:38:27.520 --> 00:38:30.520]  而且會祝福我們的下一代
[00:38:30.520 --> 00:38:32.520]  甚至我們的子子孫孫
[00:38:32.520 --> 00:38:34.520]  這是聖經的英雷
[00:38:34.520 --> 00:38:36.520]  我上個禮拜講
[00:38:36.520 --> 00:38:37.520]  《丙氏亂談》
[00:38:37.520 --> 00:38:40.520]  講買股票和投資
[00:38:40.520 --> 00:38:43.520]  接著我介紹聽眾
[00:38:43.520 --> 00:38:45.520]  一個最好的
[00:38:45.520 --> 00:38:46.520]  一定會升值
[00:38:46.520 --> 00:38:48.520]  而且回報率很高的
[00:38:48.520 --> 00:38:49.520]  投資是什麼
[00:38:49.520 --> 00:38:52.520]  就是奉獻和侍奉神
[00:38:52.520 --> 00:38:53.520]  神幫助我們
[00:38:53.520 --> 00:38:54.520]  叫我們像大衛一樣
[00:38:54.520 --> 00:38:58.520]  愛主 視主 經歷主
[00:38:58.520 --> 00:39:01.520]  我們稍後會有一首歌
[00:39:01.520 --> 00:39:03.520]  就是呼求耶穌
[00:39:03.520 --> 00:39:05.520]  我們祈禱的時候求什麼
[00:39:05.520 --> 00:39:07.520]  我們求祝福
[00:39:07.520 --> 00:39:09.520]  但我們有沒有求神
[00:39:09.520 --> 00:39:11.520]  讓我們可以為祂擺上
[00:39:11.520 --> 00:39:13.520]  下個禮拜
[00:39:13.520 --> 00:39:17.520]  我們會看大衛人生的另一個階段
[00:39:17.520 --> 00:39:19.520]  恩怨分明
[00:39:19.520 --> 00:39:22.520]  甚至大衛失落
[00:39:22.520 --> 00:39:23.520]  犯奸淫
[00:39:23.520 --> 00:39:26.520]  進入他人生的另一個階段
[00:39:26.520 --> 00:39:28.520]  所以求神幫助我們
[00:39:28.520 --> 00:39:30.520]  警醒自己
[00:39:30.520 --> 00:39:31.520]  你現在好
[00:39:31.520 --> 00:39:32.520]  不等於你永遠都好
[00:39:32.520 --> 00:39:34.520]  一定要警醒人
[00:39:34.520 --> 00:39:36.520]  好 我們先祈禱
[00:39:36.520 --> 00:39:38.520]  然後聽一首歌
[00:39:38.520 --> 00:39:40.520]  希望這首歌成為你的提醒
[00:39:40.520 --> 00:39:43.520]  天父聽求你來親自眷顧
[00:39:43.520 --> 00:39:45.520]  祝福你來幫助我們
[00:39:45.520 --> 00:39:49.520]  讓我讓大衛在這件事上的生命激勵我們
[00:39:49.520 --> 00:39:51.520]  讓我們能夠願意為主你擺上
[00:39:51.520 --> 00:39:54.520]  求主你來幫助我們
[00:39:54.520 --> 00:39:55.520]  讓我們數算你的恩典
[00:39:55.520 --> 00:39:57.520]  蜿蜒於神的恩典
[00:39:57.520 --> 00:40:00.520]  然後無私的為神你有賦上
[00:40:00.520 --> 00:40:03.520]  因為知道這只是給我們更大的祝福
[00:40:03.520 --> 00:40:05.520]  謝謝您的收看 下周見
