
[00:00:00.000 --> 00:00:06.960]  這個加拉太書是可以說 我們一直在講
[00:41:34.720 --> 00:41:37.840]  那個信是一個
[00:41:37.840 --> 00:41:41.120]  經過了許許多多的一個試驗
[00:41:41.120 --> 00:41:43.040]  就像我們那天在成島裡講
[00:41:43.040 --> 00:41:47.440]  因為信心經過試驗怎麼樣
[00:41:47.440 --> 00:41:51.200]  就能夠生人愛 是不是
[00:41:51.200 --> 00:41:52.400]  所以換句話說
[00:41:52.400 --> 00:41:54.960]  這是需要經過環境的考驗
[00:41:54.960 --> 00:41:58.480]  出來之後的信
[00:41:58.480 --> 00:42:02.160]  我的女兒為什麼會相信我
[00:42:02.160 --> 00:42:04.160]  因為她從小看到這個爸爸
[00:42:04.160 --> 00:42:05.840]  她知道 她說話 她講話
[00:42:05.840 --> 00:42:07.440]  她做事情 她看到
[00:42:07.440 --> 00:42:09.200]  她知道這個爸爸
[00:42:09.200 --> 00:42:12.800]  我可以相信 懂這意思嗎
[00:42:12.800 --> 00:42:15.040]  那 請問弟兄姊妹
[00:42:15.040 --> 00:42:17.280]  你認識的這位
[00:42:17.280 --> 00:42:18.560]  你認識的這位父神
[00:42:18.560 --> 00:42:20.960]  你認識的這位主
[00:42:20.960 --> 00:42:25.360]  是不是值得你相信呢
[00:42:25.360 --> 00:42:29.440]  所以信心何等重要
[00:42:29.440 --> 00:42:35.200]  接著 十四節說
[00:42:35.200 --> 00:42:37.680]  這便叫亞伯拉罕的福
[00:42:37.680 --> 00:42:40.800]  因基督耶穌可以臨到外邦人
[00:42:40.800 --> 00:42:48.240]  使我們因信得著所應許的勝利
[00:42:48.240 --> 00:42:51.520]  接著講完耶穌基督 她接著又講什麼
[00:42:51.520 --> 00:42:52.960]  聖靈
[00:42:52.960 --> 00:42:55.440]  為什麼 因為前面講的什麼
[00:42:55.440 --> 00:42:57.200]  前面還記得我們講
[00:42:57.200 --> 00:43:00.080]  第六章的第一到第五節講什麼
[00:43:00.080 --> 00:43:03.360]  你們是因為聖靈入門嘛 對不對
[00:43:03.360 --> 00:43:05.920]  保羅說你們是因為聖靈入門的
[00:43:05.920 --> 00:43:07.680]  你們今天是因為聖靈入門
[00:43:07.680 --> 00:43:09.760]  為什麼你們今天還要重新的
[00:43:09.760 --> 00:43:13.600]  再去回到律法裡面呢
[00:43:13.600 --> 00:43:15.360]  所以保羅帶出了一個
[00:43:15.360 --> 00:43:17.120]  就是我們今天新約時代
[00:43:17.120 --> 00:43:19.040]  我們都應該明白的
[00:43:19.040 --> 00:43:21.120]  就是一個人信了耶穌
[00:43:21.120 --> 00:43:24.400]  就有聖靈在他的裡面
[00:43:24.400 --> 00:43:25.840]  懂得沒
[00:43:25.840 --> 00:43:29.600]  這位聖靈
[00:43:29.600 --> 00:43:31.360]  不僅僅是在我們信耶穌的時候
[00:43:31.360 --> 00:43:32.480]  聖靈給我們
[00:43:32.480 --> 00:43:35.360]  而且在我們一生當中
[00:43:35.360 --> 00:43:37.360]  聖靈要在我們裡面
[00:43:37.360 --> 00:43:39.120]  祂賜給我們力量
[00:43:39.120 --> 00:43:40.720]  祂賜給我們能力
[00:43:40.720 --> 00:43:42.320]  聖靈要充滿我們
[00:43:42.320 --> 00:43:44.640]  讓我們能夠就像我們上禮拜講的
[00:43:44.640 --> 00:43:46.240]  使那些被擄的德斯放
[00:43:46.240 --> 00:43:47.760]  使受壓制的德自由
[00:43:47.760 --> 00:43:49.200]  使那瞎眼的德看見
[00:43:49.200 --> 00:43:50.960]  使那全腿的起來行走
[00:43:50.960 --> 00:43:53.200]  上帝能不能做這些事情
[00:43:53.200 --> 00:43:55.120]  能嗎
[00:43:55.120 --> 00:43:56.640]  對不對
[00:43:56.640 --> 00:43:59.200]  同時這位聖靈
[00:43:59.200 --> 00:44:00.240]  他應許說
[00:44:00.240 --> 00:44:02.080]  耶穌說
[00:44:02.080 --> 00:44:05.520]  他說人若渴了可以到我這裡來喝
[00:44:05.520 --> 00:44:07.360]  信我的人
[00:44:07.360 --> 00:44:08.400]  就如經上所說
[00:44:08.400 --> 00:44:10.880]  從他腹中要流出什麼
[00:44:10.880 --> 00:44:13.040]  活水的江河
[00:44:13.040 --> 00:44:16.240]  請你注意什麼樣子的人
[00:44:16.240 --> 00:44:18.400]  前面講的渴對不對
[00:44:18.400 --> 00:44:19.840]  後面接著講什麼
[00:44:19.840 --> 00:44:22.960]  信
[00:44:22.960 --> 00:44:25.200]  也許你很渴
[00:44:25.200 --> 00:44:28.080]  但是你太小心
[00:44:28.080 --> 00:44:30.480]  所以今天再一次提到
[00:44:30.480 --> 00:44:32.400]  我們要相信
[00:44:32.400 --> 00:44:34.080]  因為主耶穌這樣說
[00:44:34.080 --> 00:44:36.880]  他說信他的人
[00:44:36.880 --> 00:44:39.200]  要從他的腹中流出
[00:44:39.200 --> 00:44:41.280]  活水的江河來
[00:44:41.280 --> 00:44:42.960]  耶穌講這句話後面就說
[00:44:42.960 --> 00:44:49.920]  是指的我們要受聖靈說的
[00:44:49.920 --> 00:44:53.360]  在紐約有一個布魯克林教會
[00:44:53.360 --> 00:44:54.880]  大家可能早期的時候
[00:44:54.880 --> 00:44:56.320]  不知道有沒有人看過
[00:44:56.320 --> 00:44:57.280]  他寫了幾本書
[00:44:57.280 --> 00:45:02.400]  一本書叫做急風烈火有沒有
[00:45:02.400 --> 00:45:05.440]  還有另外一本書叫風火大人
[00:45:05.440 --> 00:45:06.960]  一本書講禱告
[00:45:06.960 --> 00:45:10.000]  另外一本書講聖靈
[00:45:10.000 --> 00:45:13.520]  那麼在他在裡面提到聖靈的時候
[00:45:13.520 --> 00:45:18.080]  他就講到這個施布珍
[00:45:18.080 --> 00:45:19.600]  他說施布珍牧師
[00:45:19.600 --> 00:45:22.320]  就是在英國很著名的
[00:45:22.320 --> 00:45:24.960]  早期很著名的一個牧師
[00:45:24.960 --> 00:45:27.200]  人稱他為講道王子
[00:45:27.200 --> 00:45:28.640]  施布珍曾經說過
[00:45:28.640 --> 00:45:31.840]  沒有聖靈我們什麼都不能做
[00:45:31.840 --> 00:45:34.720]  我們好像沒有風的帆船
[00:45:34.720 --> 00:45:36.400]  沒有馬的馬車
[00:45:36.400 --> 00:45:38.640]  又好像沒有水的枝葉
[00:45:38.640 --> 00:45:40.000]  是枯萎的
[00:45:40.000 --> 00:45:42.480]  也像煤炭沒有火一樣
[00:45:42.480 --> 00:45:45.520]  是無用的
[00:45:45.520 --> 00:45:48.640]  我們中國教會的宋尚捷博士
[00:45:48.640 --> 00:45:52.560]  上帝使用他所到之處帶來
[00:45:52.560 --> 00:45:54.640]  真的是大復興
[00:45:54.640 --> 00:46:01.200]  在中國面臨到第二次世界大戰之前
[00:46:01.200 --> 00:46:03.840]  中國教會神藉著宋尚捷博士
[00:46:03.840 --> 00:46:05.680]  預備了當時候的中國教會
[00:46:05.680 --> 00:46:08.720]  要面臨到那時候世界大戰所帶來的
[00:46:08.720 --> 00:46:11.360]  許許多多的苦難
[00:46:11.360 --> 00:46:12.960]  宋尚捷博士他說
[00:46:12.960 --> 00:46:16.160]  人所做的不如聖靈工作的億萬分之一
[00:46:16.160 --> 00:46:17.520]  若聖靈不工作
[00:46:17.520 --> 00:46:20.560]  人所做的都歸於空
[00:46:20.560 --> 00:46:23.200]  如果他今天講道也沒什麼人聽
[00:46:23.200 --> 00:46:25.200]  講道也沒什麼人信耶穌
[00:46:25.200 --> 00:46:28.160]  那他講這句話我一點都不稀奇
[00:46:28.160 --> 00:46:31.360]  但是他講道無論他到哪個地方去
[00:46:31.360 --> 00:46:33.920]  甚至有一次他到印尼一個小地方
[00:46:33.920 --> 00:46:37.040]  華人也沒多少人就這麼幾百個華人
[00:46:37.040 --> 00:46:38.880]  他當時還心中有一點覺得
[00:46:38.880 --> 00:46:41.600]  哎呀怎麼請我來這個地方講道
[00:46:41.600 --> 00:46:44.080]  但是沒有想到當他謙卑下來
[00:46:44.080 --> 00:46:46.320]  他說神啊你既然帶領我來這裡
[00:46:46.320 --> 00:46:49.920]  必定你有恩典要給這些地方的人
[00:46:49.920 --> 00:46:52.400]  他就在神的面前也是一樣好好禱告
[00:46:52.400 --> 00:46:53.920]  預備然後傳講信息
[00:46:53.920 --> 00:46:55.920]  你知道嗎那個小地方
[00:46:55.920 --> 00:46:58.320]  結果當他步道完的時候
[00:46:58.320 --> 00:47:01.600]  有四五百人覺知歸主
[00:47:04.080 --> 00:47:10.080]  有幾十個年輕人奉獻出來做傳道
[00:47:10.080 --> 00:47:12.960]  哇所以當他做完這些工作的時候
[00:47:12.960 --> 00:47:15.440]  別人就大大的誇獎他
[00:47:15.440 --> 00:47:17.280]  但是他一氣說
[00:47:17.280 --> 00:47:19.600]  他說這不是我做的
[00:47:19.600 --> 00:47:23.120]  這是聖靈做的
[00:47:23.120 --> 00:47:25.920]  所以宋藏傑說人需要
[00:47:25.920 --> 00:47:28.000]  人人需要被聖靈充滿
[00:47:28.000 --> 00:47:30.080]  每天要被聖靈充滿
[00:47:30.080 --> 00:47:32.720]  永遠被聖靈充滿
[00:47:32.720 --> 00:47:34.960]  傳道人不得聖靈的充滿
[00:47:34.960 --> 00:47:36.480]  不如不傳道
[00:47:36.480 --> 00:47:38.720]  中國教規不是缺少傳道人
[00:47:38.720 --> 00:47:44.720]  而是缺乏被聖靈充滿的見證者
[00:47:44.720 --> 00:47:49.840]  今天這個世代何等需要
[00:47:49.840 --> 00:47:53.440]  何等需要聖靈的大人
[00:47:53.440 --> 00:47:58.240]  我那天從家裡面出來的時候到教會
[00:47:58.240 --> 00:48:01.520]  那麼因為時間有點趕
[00:48:01.520 --> 00:48:05.040]  所以我開車就有點急
[00:48:05.040 --> 00:48:08.000]  那從我們這個 community gate 出來了之後
[00:48:08.000 --> 00:48:09.920]  就馬上前面就是一條
[00:48:09.920 --> 00:48:12.240]  separate 那條大街
[00:48:12.240 --> 00:48:16.320]  那個車很多 上班時間車很多
[00:48:16.320 --> 00:48:19.280]  我就一下子就到了那個地方就停在那邊
[00:48:19.280 --> 00:48:21.760]  我一停我看見我左邊
[00:48:21.760 --> 00:48:23.200]  那個人行道上面
[00:48:23.200 --> 00:48:27.520]  因為我已經停到靠近馬路邊
[00:48:27.520 --> 00:48:31.520]  所以等於說也 block 那個人行道
[00:48:31.520 --> 00:48:38.000]  我就看到一個 homeless 的一個女的走過來
[00:48:38.000 --> 00:48:39.920]  她拿著一個行李箱
[00:48:39.920 --> 00:48:43.360]  然後另外一袋很大一袋的那種
[00:48:43.360 --> 00:48:47.520]  有點像是以前我們在菜市場的那種袋子之類
[00:48:47.520 --> 00:48:49.440]  包裝的一些東西
[00:48:49.440 --> 00:48:51.760]  都是她的家當
[00:48:51.760 --> 00:48:53.360]  她就兩隻手一個托那個
[00:48:53.360 --> 00:48:57.680]  一個背那個布里蘭山的
[00:48:57.680 --> 00:48:59.200]  臉上也是黑黑的
[00:48:59.200 --> 00:49:04.560]  整個人就是就這樣走過來
[00:49:04.560 --> 00:49:09.600]  其實我們在 Torrance 看這個也不是第一次了
[00:49:09.600 --> 00:49:13.760]  但是那一天算是一個比較近距離
[00:49:13.760 --> 00:49:20.320]  就從那邊這樣子從我的眼前走過來
[00:49:20.320 --> 00:49:22.720]  所以她看到我車子停在那邊
[00:49:22.720 --> 00:49:25.760]  她就從我的車子後面轉過去
[00:49:25.760 --> 00:49:29.120]  然後從那邊繼續的走
[00:49:29.120 --> 00:49:32.400]  我當時候很有一個感慨
[00:49:32.400 --> 00:49:39.040]  我說主啊 我們可以做什麼呢
[00:49:39.040 --> 00:49:41.600]  我們可以做什麼呢
[00:49:41.600 --> 00:49:43.360]  我想著這些人
[00:49:43.360 --> 00:49:45.680]  我常常覺得我們國家沒有辦法
[00:49:45.680 --> 00:49:47.040]  你懂我意思嗎
[00:49:47.040 --> 00:49:51.200]  California 完全無警察
[00:49:51.200 --> 00:49:57.520]  現在說要派警察 華府
[00:49:57.520 --> 00:50:02.080]  聽說要派警察把這些 homeless 趕走
[00:50:02.080 --> 00:50:06.400]  但是解決問題嗎 沒有
[00:50:06.400 --> 00:50:10.880]  所以紐約布魯克林有一個姐妹
[00:50:10.880 --> 00:50:14.640]  是他們唱詩班的姐妹
[00:50:14.640 --> 00:50:19.440]  她在教會裡面就專門是在做
[00:50:19.440 --> 00:50:21.920]  幫助這些 homeless 無家可歸的
[00:50:21.920 --> 00:50:23.360]  在紐約的街頭
[00:50:23.360 --> 00:50:26.800]  他們專門去幫助這些 homeless 的人
[00:50:26.800 --> 00:50:30.160]  做飯給他們吃 幫助他們
[00:50:30.160 --> 00:50:32.160]  他手下有一百多個同工
[00:50:32.160 --> 00:50:34.880]  在教會裡面跟著他一起來做
[00:50:34.880 --> 00:50:37.760]  前總之妹啊 我何等巴望說
[00:50:37.760 --> 00:50:42.080]  我們教會也能夠有這樣子的一個人
[00:50:42.080 --> 00:50:45.040]  但是你知道嗎 弟兄姊妹
[00:50:45.040 --> 00:50:49.840]  這一個人 他為什麼會去做這個工作
[00:50:49.840 --> 00:50:53.520]  他從小生長在布魯克林
[00:50:53.520 --> 00:51:00.240]  他十一歲的時候 父母親就離婚
[00:51:00.240 --> 00:51:02.560]  突然好像晴天霹靂一樣
[00:51:02.560 --> 00:51:07.440]  從此他的生活開始大大的改變
[00:51:07.440 --> 00:51:11.280]  爸爸離開了家 跟著母親在一起
[00:51:11.280 --> 00:51:14.080]  母親後來又在家
[00:51:14.080 --> 00:51:20.720]  母親在家之後呢
[00:51:20.720 --> 00:51:24.400]  他反正就是從父母親離婚開始
[00:51:24.400 --> 00:51:28.320]  他就開始可以說是放縱自己了
[00:51:28.320 --> 00:51:34.880]  吸 吸菸 喝酒 吸毒 就這樣子
[00:51:34.880 --> 00:51:36.880]  當母親再婚之後呢
[00:51:36.880 --> 00:51:39.120]  他心裡面更加憤恨
[00:51:39.120 --> 00:51:40.960]  常常跟母親吵架
[00:51:40.960 --> 00:51:44.960]  一天吵個不完
[00:51:44.960 --> 00:51:47.360]  到了十七歲的時候
[00:51:47.360 --> 00:51:52.000]  他就開始跟一個大他兩倍的男人
[00:51:52.000 --> 00:51:56.320]  大概就是五十幾歲了 同居
[00:51:56.320 --> 00:51:58.880]  結果沒想到這一個同居的男人
[00:51:58.880 --> 00:52:02.000]  是一個注射毒品的人
[00:52:02.000 --> 00:52:04.720]  那你想想看 他自己也吸毒
[00:52:04.720 --> 00:52:08.000]  這個人是更厲害 注射毒品
[00:52:08.000 --> 00:52:12.080]  所以跟著他 他開始用骨科解
[00:52:12.080 --> 00:52:18.560]  開始用海洛因這些越來越烈的毒品
[00:52:18.560 --> 00:52:21.280]  結果後來這一個男人
[00:52:21.280 --> 00:52:23.440]  有一天他吸毒吸到一個地步
[00:52:23.440 --> 00:52:26.160]  突然心臟停止了
[00:52:26.160 --> 00:52:29.120]  哇 幾乎要死了
[00:52:29.120 --> 00:52:31.280]  他這一個男朋友
[00:52:31.280 --> 00:52:35.200]  當時候擔心萬一發生什麼事情
[00:52:35.200 --> 00:52:37.680]  叫911來的話會查他
[00:52:37.680 --> 00:52:40.960]  所以這個男人竟然就這樣子離開了
[00:52:40.960 --> 00:52:43.920]  把他撇棄了
[00:52:43.920 --> 00:52:48.240]  他又再經歷到一次被甩掉被撇棄
[00:52:48.240 --> 00:52:54.400]  後來結果他又跟一個男的同居在一起
[00:52:54.400 --> 00:52:57.280]  這一次同居好巧不巧
[00:52:57.280 --> 00:53:03.440]  竟然就住在布魯克林教會的旁邊
[00:53:03.440 --> 00:53:08.080]  所以他教會就是在他的鄰居
[00:53:08.080 --> 00:53:11.040]  所以他常常會聽到這些教會的一些聲音
[00:53:11.040 --> 00:53:14.240]  因為很近 唱詩班的聲音等等這些
[00:53:14.240 --> 00:53:15.600]  可是他一點都沒有興趣
[00:53:15.600 --> 00:53:18.960]  他對教會一點興趣都沒有
[00:53:18.960 --> 00:53:20.400]  結果後來他跟這個男友
[00:53:20.400 --> 00:53:24.640]  這個男朋友是略帶誠信 有略帶狂
[00:53:24.640 --> 00:53:27.840]  常常打他 有時候打到一個地步
[00:53:27.840 --> 00:53:32.080]  讓他真的是很想要把這個男子殺掉
[00:53:32.080 --> 00:53:34.560]  可是又沒有辦法 這男子恐無有利
[00:53:34.560 --> 00:53:36.480]  最後他就威脅他要自殺
[00:53:36.480 --> 00:53:37.760]  有一天他就跟他的男朋友說
[00:53:37.760 --> 00:53:39.680]  他說我要自殺
[00:53:39.680 --> 00:53:44.560]  結果他的男朋友坐在沙發上面看球賽
[00:53:44.560 --> 00:53:47.520]  一點都沒有動靜
[00:53:47.520 --> 00:53:49.360]  只輕輕的跟他講一句話
[00:53:49.360 --> 00:53:53.360]  我現在在看球賽
[00:53:53.360 --> 00:53:59.280]  就不理他
[00:53:59.280 --> 00:54:01.200]  在這個新的關係當中
[00:54:01.200 --> 00:54:08.080]  他又被忽略 又沒有得到他所渴望的愛
[00:54:08.080 --> 00:54:13.200]  所以他常常到外面去參加那種瘋狂的party
[00:54:13.200 --> 00:54:18.000]  通宵達旦在裡面喝酒 用藥等等這些很狂熱
[00:54:18.000 --> 00:54:21.280]  甚至有時候變成 我不曉得是怎麼樣子
[00:54:21.280 --> 00:54:22.880]  就是從他的形容裡面
[00:54:22.880 --> 00:54:26.640]  是非常糟糕的一種生活
[00:54:26.640 --> 00:54:29.120]  常常去參加這種party
[00:54:29.120 --> 00:54:31.840]  可是有一天當他在五六個晚上
[00:54:31.840 --> 00:54:34.400]  都去通宵達旦參加party之後
[00:54:34.400 --> 00:54:36.640]  回來的 回到家裡面的路上
[00:54:36.640 --> 00:54:40.720]  他又聽到 因為他就在教會的隔壁
[00:54:40.720 --> 00:54:45.760]  他又聽到教會的聲音 師班的聲音說
[00:54:45.760 --> 00:54:50.640]  我已經竭盡了 耶穌是這樣子的愛你
[00:54:50.640 --> 00:54:55.440]  這一類師哥他真的是覺得有點忍受不了
[00:54:55.440 --> 00:54:59.520]  但是呢 他還是硬著心 還是硬著心
[00:54:59.520 --> 00:55:04.080]  他還是就是不想去教會 不去教會
[00:55:04.080 --> 00:55:08.160]  直到有一天 他打電話給他的媽媽
[00:55:08.160 --> 00:55:12.480]  媽媽告訴他說 媽媽信耶穌了
[00:55:12.480 --> 00:55:15.520]  媽媽邀請他一起來跟他住
[00:55:15.520 --> 00:55:17.280]  在那邊住了十四個月
[00:55:17.280 --> 00:55:20.080]  媽媽幫他去一個戒酒協會
[00:55:20.080 --> 00:55:23.120]  幫助他把毒癮解掉
[00:55:23.120 --> 00:55:26.720]  可是還沒有解決問題 他還是沒有
[00:55:26.720 --> 00:55:29.280]  結果過了沒有多久的時間
[00:55:29.280 --> 00:55:33.760]  去醫生那邊檢查 發現他得了艾滋病
[00:55:33.760 --> 00:55:37.840]  他心裡面很又怪 越來越怪事
[00:55:37.840 --> 00:55:39.840]  我才剛剛戒完毒
[00:55:39.840 --> 00:55:42.720]  我本來以為可以開始過一個正常生活
[00:55:42.720 --> 00:55:45.760]  怎麼我又得了艾滋病呢
[00:55:45.760 --> 00:55:48.000]  正當他在沮喪的時候
[00:55:48.000 --> 00:55:50.720]  他的弟弟打電話來
[00:55:50.720 --> 00:55:54.000]  弟弟告訴他說 他也信耶穌了
[00:55:54.000 --> 00:55:57.680]  那弟弟跟他講自己的見證怎麼樣怎麼樣子
[00:55:57.680 --> 00:56:01.120]  最後 感謝再美主
[00:56:01.120 --> 00:56:07.600]  終於有一天 他覺得他實在是受不了了
[00:56:07.600 --> 00:56:10.960]  他就衝到教會的去
[00:56:10.960 --> 00:56:12.640]  在教會的裡面
[00:56:12.640 --> 00:56:15.520]  當他聽到唱詩班在唱詩歌的時候
[00:56:15.520 --> 00:56:19.520]  他整個人眼淚禁不住流下來
[00:56:19.520 --> 00:56:22.400]  當牧師在禱告呼召的時候
[00:56:22.400 --> 00:56:24.720]  他走上台前
[00:56:24.720 --> 00:56:27.840]  哭著在神的面前
[00:56:27.840 --> 00:56:32.800]  接受了這位耶穌基督
[00:56:32.800 --> 00:56:36.880]  丟字沒 你知道嗎
[00:56:36.880 --> 00:56:39.360]  當他信了耶穌之後
[00:56:39.360 --> 00:56:42.000]  他參加教會的詩班
[00:56:42.000 --> 00:56:45.520]  那麼牧師聽到他的這個見證
[00:56:45.520 --> 00:56:48.880]  牧師說 好 今年的復活節
[00:56:48.880 --> 00:56:51.360]  請你來做見證
[00:56:51.360 --> 00:56:56.560]  結果就在那一年的復活節
[00:56:56.560 --> 00:56:59.520]  他邀請了他的家人 父母親 家人
[00:56:59.520 --> 00:57:01.360]  通通把他通通邀請過來
[00:57:01.360 --> 00:57:03.280]  那麼當了教會也是藉這個機會
[00:57:03.280 --> 00:57:05.280]  邀請很多的福音朋友
[00:57:05.280 --> 00:57:09.200]  所以當他在台上面做見證的時候
[00:57:09.200 --> 00:57:12.000]  他一面講一面講
[00:57:12.000 --> 00:57:13.520]  爸爸就在下面聽
[00:57:13.520 --> 00:57:15.440]  媽媽已經信主了
[00:57:15.440 --> 00:57:17.920]  爸爸就在下面聽
[00:57:17.920 --> 00:57:18.880]  他就講了一句話
[00:57:18.880 --> 00:57:22.080]  他說 你知道嗎
[00:57:22.080 --> 00:57:25.680]  他就指著下面的人
[00:57:25.680 --> 00:57:27.440]  看著他的爸爸
[00:57:27.440 --> 00:57:30.000]  他說 上帝可以把你
[00:57:30.000 --> 00:57:34.240]  人生當中最黑暗的那一面
[00:57:34.240 --> 00:57:38.160]  都把它改變
[00:57:38.160 --> 00:57:40.480]  講完之後
[00:57:40.480 --> 00:57:42.480]  當牧師呼召
[00:57:42.480 --> 00:57:44.880]  他的父親衝到台前
[00:57:44.880 --> 00:57:46.160]  跪在神的面前
[00:57:46.160 --> 00:57:49.600]  氣不成聲的接受了耶穌基督
[00:57:49.600 --> 00:57:50.720]  接著他的家人
[00:57:50.720 --> 00:57:53.120]  其他的家族裡面的叔叔阿姨什麼的
[00:57:53.120 --> 00:57:55.680]  一群整個家族都到前面來了
[00:57:55.680 --> 00:57:58.080]  哈利路亞
[00:57:58.080 --> 00:58:00.000]  哈利路亞
[00:58:00.000 --> 00:58:00.560]  親愛的兄弟們
[00:58:00.560 --> 00:58:01.920]  也許在我們華人教會裡面
[00:58:01.920 --> 00:58:05.040]  我們好像聽這種覺得是天方月潭
[00:58:05.040 --> 00:58:05.840]  可是你知道嗎
[00:58:05.840 --> 00:58:09.120]  在這個像紐約布魯克林這個教會
[00:58:09.120 --> 00:58:11.280]  他們教會裡面充滿了這樣子的人
[00:58:11.280 --> 00:58:13.520]  因為他們的旁邊就是這些黑人區
[00:58:13.520 --> 00:58:17.120]  就是這些很多的一些有紀律的
[00:58:17.120 --> 00:58:18.000]  有系獨的
[00:58:18.000 --> 00:58:19.680]  有這些無家可歸的
[00:58:19.680 --> 00:58:21.520]  許多的人在他們教會附近
[00:58:21.520 --> 00:58:22.560]  親愛的兄弟妹
[00:58:22.560 --> 00:58:24.240]  其實在我們的教會附近
[00:58:24.240 --> 00:58:26.240]  有沒有這樣子的人呢
[00:58:26.240 --> 00:58:29.280]  我剛剛講的就是
[00:58:29.280 --> 00:58:34.080]  但是親愛的兄弟妹
[00:58:34.080 --> 00:58:36.720]  我們有誰願意呢
[00:58:36.720 --> 00:58:37.760]  如果靠著我們自己
[00:58:37.760 --> 00:58:40.400]  我們沒辦法做
[00:58:40.400 --> 00:58:43.440]  但是靠著聖靈的大人
[00:58:43.440 --> 00:58:47.040]  神可以使用我們來改變這個社會
[00:58:47.040 --> 00:58:49.520]  神要來改變我們的生命
[00:58:49.520 --> 00:58:51.360]  神接著他的大人
[00:58:51.360 --> 00:58:52.560]  要來改變我們的生命
[00:58:52.560 --> 00:58:54.880]  以至於我們的生命可以成為見證
[00:58:54.880 --> 00:58:57.840]  讓別人看見耶穌基督是我們的盼望
[00:58:57.840 --> 00:58:59.840]  Amen
