
[00:00:00.000 --> 00:00:05.600]  (主席)大家好,當中可能我認識某些人,其他都不認識
[00:30:20.180 --> 00:30:22.180]  經歷本身
[00:30:22.180 --> 00:30:27.180]  只是經歷本身不會叫你成長
[00:30:27.180 --> 00:30:29.180]  叫你成長
[00:30:29.180 --> 00:30:31.180]  是你聽完上帝的話
[00:30:31.180 --> 00:30:32.180]  又走得出來
[00:30:32.180 --> 00:30:35.180]  消化了由頭腦去到行為
[00:30:35.180 --> 00:30:37.180]  由心去到手
[00:30:37.180 --> 00:30:38.180]  做得出來
[00:30:38.180 --> 00:30:42.180]  神的話語才是叫我們成長
[00:30:42.180 --> 00:30:44.180]  所以我又勸導大家
[00:30:44.180 --> 00:30:47.180]  今天在香港的環境
[00:30:47.180 --> 00:30:52.180]  很多說法又奇妙又神蹟
[00:30:52.180 --> 00:30:54.180]  完全是沒有錯的
[00:30:54.180 --> 00:30:56.180]  當然有些人是濫用的
[00:30:56.180 --> 00:30:58.180]  不要說那些
[00:30:58.180 --> 00:30:59.180]  如果說得對
[00:30:59.180 --> 00:31:01.180]  是有奇事神蹟的
[00:31:01.180 --> 00:31:03.180]  但奇事神蹟不是每天都有
[00:31:03.180 --> 00:31:06.180]  如果上帝要奇事神蹟超自然
[00:31:06.180 --> 00:31:07.180]  是成為自然的話
[00:31:07.180 --> 00:31:08.180]  不如叫超自然做自然
[00:31:08.180 --> 00:31:10.180]  自然叫非自然
[00:31:10.180 --> 00:31:12.180]  他做了一個世界秩序叫自然
[00:31:12.180 --> 00:31:15.180]  但自然當中偶爾突出一些改變
[00:31:15.180 --> 00:31:16.180]  那些才叫超自然
[00:31:16.180 --> 00:31:19.180]  所以超自然的神蹟奇事不應該每天都有
[00:31:19.180 --> 00:31:21.180]  是有的
[00:31:21.180 --> 00:31:24.180]  但我們不需要經歷一定是奇事神蹟
[00:31:24.180 --> 00:31:26.180]  或者很多時聽完禱告很感動
[00:31:26.180 --> 00:31:29.180]  但千萬不要停留在奇事神蹟
[00:31:29.180 --> 00:31:31.180]  或者感動的經歷
[00:31:31.180 --> 00:31:35.180]  那個不是叫你成長的
[00:31:35.180 --> 00:31:38.180]  就算上帝帶你上天堂
[00:31:38.180 --> 00:31:44.180]  好像馬學福音記載耶穌帶彼得雅各和約翰上天堂一樣
[00:31:44.180 --> 00:31:46.180]  可以沒有改變
[00:31:46.180 --> 00:31:50.180]  所以你不要以為經歷了之後就以為自己成長了
[00:31:50.180 --> 00:31:54.180]  這個是魔鬼給你的陷阱
[00:31:54.180 --> 00:31:58.180]  經歷有很多的感動
[00:31:58.180 --> 00:32:01.180]  神應許你的祈禱
[00:32:01.180 --> 00:32:04.180]  就要馬上自己去成長
[00:32:04.180 --> 00:32:06.180]  不要停留在經歷那裡
[00:32:06.180 --> 00:32:08.180]  如果神給你信耶穌
[00:32:08.180 --> 00:32:09.180]  你就會很有感動
[00:32:09.180 --> 00:32:12.180]  又激發了你一段時間的成長
[00:32:12.180 --> 00:32:15.180]  但如果你正在疏離教會
[00:32:15.180 --> 00:32:17.180]  或者你只是回去崇拜
[00:32:17.180 --> 00:32:20.180]  崇拜之後就完全跟信徒沒有關係
[00:32:20.180 --> 00:32:23.180]  日常生活沒有什麼主耶穌做主權
[00:32:23.180 --> 00:32:26.180]  整個話事都是你自己的
[00:32:26.180 --> 00:32:29.180]  這個時候或者上帝再一次呼喚你
[00:32:29.180 --> 00:32:34.180]  不要靠著昨日的興奮的經歷
[00:32:34.180 --> 00:32:38.180]  那些只可以是一個鼓勵你
[00:32:38.180 --> 00:32:40.180]  一個catalyst
[00:32:40.180 --> 00:32:42.180]  去使你向前走
[00:32:42.180 --> 00:32:43.180]  去吧
[00:32:43.180 --> 00:32:45.180]  這個動力是推動你
[00:32:45.180 --> 00:32:49.180]  但最後持續成長的力量
[00:32:49.180 --> 00:32:51.180]  是你要不斷靠上帝
[00:32:51.180 --> 00:32:54.180]  藉著上帝的話語明了之後
[00:32:54.180 --> 00:32:56.180]  又走得出來
[00:32:56.180 --> 00:32:58.180]  然後你去經歷喜樂
[00:32:58.180 --> 00:33:01.180]  如果你是一路浮浮游游
[00:33:01.180 --> 00:33:03.180]  上班就上班
[00:33:03.180 --> 00:33:05.180]  上班就餵糊口
[00:33:05.180 --> 00:33:07.180]  或者這個時候
[00:33:07.180 --> 00:33:10.180]  你再一次立志
[00:33:10.180 --> 00:33:13.180]  原來我在上帝面前很有價值
[00:33:13.180 --> 00:33:15.180]  我不願意浪費一生
[00:33:15.180 --> 00:33:17.180]  我要好好為耶穌而活
[00:33:17.180 --> 00:33:18.180]  好不好
[00:33:18.180 --> 00:33:20.180]  那我再一次為大家信耶穌的禱告
[00:33:20.180 --> 00:33:24.180]  那我就交時間給主席
[00:33:24.180 --> 00:33:25.180]  天父上帝
[00:33:25.180 --> 00:33:28.180]  我們在台當中已經信了耶穌
[00:33:28.180 --> 00:33:29.180]  一起同心禱告
[00:33:29.180 --> 00:33:30.180]  上帝幫助我們
[00:33:30.180 --> 00:33:31.180]  不是一個人
[00:33:31.180 --> 00:33:34.180]  我們一起成長
[00:33:34.180 --> 00:33:37.180]  如果我們有疏忽了
[00:33:37.180 --> 00:33:38.180]  疏懶了
[00:33:38.180 --> 00:33:40.180]  祢幫助我們今天
[00:33:40.180 --> 00:33:42.180]  不是借用昔日的感動
[00:33:42.180 --> 00:33:45.180]  成為我今天生活的力量
[00:33:45.180 --> 00:33:47.180]  是今天新鮮的經歷
[00:33:47.180 --> 00:33:50.180]  上帝今天新鮮的行道
[00:33:50.180 --> 00:33:52.180]  知道有行道
[00:33:52.180 --> 00:33:57.180]  成為我們成長的基礎
[00:33:57.180 --> 00:33:59.180]  上帝如果我們已經努力的話
[00:33:59.180 --> 00:34:01.180]  又覺得疲倦的話
[00:34:01.180 --> 00:34:03.180]  又求祢給我們有力量
[00:34:03.180 --> 00:34:04.180]  知道我們做的是對的
[00:34:04.180 --> 00:34:06.180]  鼓勵我們繼續去做
[00:34:06.180 --> 00:34:07.180]  又繼續依靠祢
[00:34:07.180 --> 00:34:11.180]  以至到無論在我們的工作環境
[00:34:11.180 --> 00:34:12.180]  得著力量
[00:34:12.180 --> 00:34:14.180]  滿有喜樂
[00:34:14.180 --> 00:34:17.180]  別人看起來我們真的挺像耶穌
[00:34:17.180 --> 00:34:19.180]  不是只有個「廣」字
[00:34:19.180 --> 00:34:21.180]  在我們生活對待
[00:34:21.180 --> 00:34:23.180]  對著會友
[00:34:23.180 --> 00:34:25.180]  對著教會的領袖
[00:34:25.180 --> 00:34:26.180]  對著家人
[00:34:26.180 --> 00:34:27.180]  上上下下
[00:34:27.180 --> 00:34:30.180]  我們有著耶穌喜樂
[00:34:30.180 --> 00:34:33.180]  盼望信心溫柔的款
[00:34:33.180 --> 00:34:35.180]  從內心發出來
[00:34:35.180 --> 00:34:38.180]  以至我們在人際關係上
[00:34:38.180 --> 00:34:40.180]  得到和諧喜樂
[00:34:40.180 --> 00:34:41.180]  經歷力的祝福
[00:34:41.180 --> 00:34:42.180]  奉耶穌名祈禱
[00:34:42.180 --> 00:34:43.180]  阿門
[00:34:43.180 --> 00:34:44.180]  多謝
