
[00:00:00.000 --> 00:00:03.280]  美國一個很出名的金融家
[00:33:19.080 --> 00:33:20.400]  那時候私暮回到香港
[00:33:20.400 --> 00:33:21.080]  只剩下我一個
[00:33:21.080 --> 00:33:22.120]  我更加lonely
[00:33:22.120 --> 00:33:23.320]  帶着小孩回到香港
[00:33:23.320 --> 00:33:24.920]  我立刻停留在那裏
[00:33:24.920 --> 00:33:26.160]  因爲那時候我記得
[00:33:26.160 --> 00:33:26.920]  忽然之間有一天
[00:33:26.920 --> 00:33:29.880]  上司跟我說
[00:33:29.880 --> 00:33:31.920]  你記不記得我call你去開這個church
[00:33:31.920 --> 00:33:32.800]  是爲了什麼呢
[00:33:32.800 --> 00:33:34.600]  當然是拿經驗
[00:33:34.600 --> 00:33:36.120]  但其實不是
[00:33:36.120 --> 00:33:37.560]  我call你開這個church
[00:33:37.560 --> 00:33:39.120]  是要傳福音
[00:33:39.120 --> 00:33:41.120]  帶人信耶穌
[00:33:41.120 --> 00:33:43.240]  但現在你的focus在哪裏
[00:33:43.240 --> 00:33:44.320]  你的focus是
[00:33:44.320 --> 00:33:46.720]  每個星期多少人
[00:33:46.720 --> 00:33:49.480]  這個不是我call你要去做的事情
[00:33:49.480 --> 00:33:51.320]  這個不是你的mission
[00:33:51.320 --> 00:33:53.320]  你的mission是要傳福音
[00:33:53.320 --> 00:33:54.840]  帶人信耶穌
[00:33:54.840 --> 00:34:00.040]  然後將他們栽培成耶穌基督的門徒
[00:34:00.040 --> 00:34:02.400]  忽然之間上帝給我有這樣的
[00:34:02.400 --> 00:34:03.960]  經過
[00:34:03.960 --> 00:34:05.720]  原來一直以來
[00:34:05.720 --> 00:34:08.280]  我擺錯了我的焦點
[00:34:08.280 --> 00:34:09.640]  我擺錯了我的焦點
[00:34:09.640 --> 00:34:12.000]  當然新開教會也是很轉人數的
[00:34:12.000 --> 00:34:13.400]  我每個星期都去check
[00:34:13.400 --> 00:34:15.000]  Consult 多少人
[00:34:15.000 --> 00:34:17.560]  不過我現在是有不同的attitude了
[00:34:17.560 --> 00:34:20.760]  就這樣擺了
[00:34:20.760 --> 00:34:24.680]  我記得當我重新去refocus
[00:34:24.680 --> 00:34:27.440]  重新去聚焦神要我去做
[00:34:27.440 --> 00:34:30.720]  神呼召我去開荒的使命的時候
[00:34:30.720 --> 00:34:31.720]  我一個星期
[00:34:31.720 --> 00:34:33.800]  就是跟着falling week
[00:34:33.800 --> 00:34:34.920]  應該好像是三個
[00:34:34.920 --> 00:34:36.440]  不過不要寫那麼多
[00:34:36.440 --> 00:34:38.240]  最少有兩個
[00:34:38.240 --> 00:34:39.360]  有一個在車裏面的
[00:34:39.360 --> 00:34:41.000]  有一個去探訪的時間
[00:34:41.000 --> 00:34:42.720]  我就跟他講福音
[00:34:42.720 --> 00:34:43.440]  之前我覺得
[00:34:43.440 --> 00:34:44.680]  剛剛來的新朋友
[00:34:44.680 --> 00:34:46.000]  他們不ready
[00:34:46.000 --> 00:34:47.320]  他們大陸來臺灣
[00:34:47.320 --> 00:34:48.200]  沒什麼信仰
[00:34:48.200 --> 00:34:49.040]  拜佛
[00:34:49.040 --> 00:34:50.360]  讓他們先聽多點
[00:34:50.360 --> 00:34:51.880]  給自己很多的藉口
[00:34:51.880 --> 00:34:53.200]  they are not ready
[00:34:53.200 --> 00:34:54.800]  現在不是講福音
[00:34:54.800 --> 00:34:56.080]  叫你信主的時候
[00:34:56.080 --> 00:34:57.920]  但是在那個星期
[00:34:57.920 --> 00:35:00.360]  我一年帶了最少兩個人
[00:35:00.360 --> 00:35:02.480]  去接信耶穌
[00:35:02.480 --> 00:35:03.800]  這個對我來說
[00:35:03.800 --> 00:35:05.720]  真是天父的恩典
[00:35:05.720 --> 00:35:07.440]  所以弟兄姐妹
[00:35:07.440 --> 00:35:10.320]  當我們落到一個靈性的低潮
[00:35:10.320 --> 00:35:11.400]  或者發覺你stuck
[00:35:11.400 --> 00:35:13.000]  你不知道現在去哪裏
[00:35:13.000 --> 00:35:14.360]  總之你屬靈的生命
[00:35:14.360 --> 00:35:17.480]  好像停留在那裏不動的時候
[00:35:17.480 --> 00:35:22.280]  我們怎麼能夠重新起牀
[00:35:22.280 --> 00:35:23.720]  給兩個建議大家
[00:35:23.720 --> 00:35:26.560]  第一個建議是什麼呢
[00:35:26.560 --> 00:35:31.280]  你要turn your eyes back to God
[00:35:31.280 --> 00:35:32.560]  好像我剛纔所講
[00:35:32.560 --> 00:35:33.800]  當我覺得stuck的時候
[00:35:33.800 --> 00:35:34.400]  忽然之間
[00:35:34.400 --> 00:35:35.680]  聖靈光照
[00:35:35.680 --> 00:35:37.320]  我再次去想一下
[00:35:37.320 --> 00:35:40.480]  神給我的calling是什麼
[00:35:40.480 --> 00:35:44.520]  神呼召我去做的是什麼事情
[00:35:44.520 --> 00:35:48.200]  當我們重新去看着上帝的時候
[00:35:48.200 --> 00:35:49.200]  他就讓我們看到
[00:35:49.200 --> 00:35:51.800]  一個清楚的方向和路線
[00:35:51.800 --> 00:35:54.040]  裏面是怎麼走
[00:35:54.040 --> 00:35:55.720]  第二樣東西
[00:35:55.720 --> 00:35:57.080]  我們要記住
[00:35:57.080 --> 00:35:59.080]  上帝其實透過我們
[00:35:59.080 --> 00:36:02.800]  曾經做了什麼工作
[00:36:02.800 --> 00:36:04.920]  上帝其實是一個很偉大的上帝
[00:36:04.920 --> 00:36:06.040]  我們說是這麼說
[00:36:06.040 --> 00:36:08.600]  但是你有沒有經歷過
[00:36:08.600 --> 00:36:11.240]  如果我們能夠將我們的注力
[00:36:11.240 --> 00:36:12.800]  放在神的作爲
[00:36:12.800 --> 00:36:15.240]  和神要我們做的是什麼事情上
[00:36:15.240 --> 00:36:17.720]  而不是在問題上
[00:36:17.720 --> 00:36:20.640]  我們處理事情的方法和態度
[00:36:20.640 --> 00:36:23.080]  就會完全不一樣
[00:36:23.080 --> 00:36:25.520]  大家都知道灣區
[00:36:25.520 --> 00:36:26.960]  生活水準很高
[00:36:26.960 --> 00:36:29.880]  房價不斷飆升
[00:36:29.880 --> 00:36:31.640]  我們最近見幾位牧師
[00:36:31.640 --> 00:36:32.840]  不是其中一個
[00:36:32.840 --> 00:36:34.480]  差不多個個都問
[00:36:34.480 --> 00:36:36.160]  這裏生活水準這麼高
[00:36:36.160 --> 00:36:38.240]  我可以怎麼survive
[00:36:38.240 --> 00:36:40.440]  今天十月超陽我也有說
[00:36:40.440 --> 00:36:41.800]  你們沒看就去看吧
[00:36:41.800 --> 00:36:44.840]  上網下載我們的本領
[00:36:44.840 --> 00:36:48.160]  很多外地人來到灣區建功
[00:36:48.160 --> 00:36:49.680]  心裏有感動 覺得很好
[00:36:49.680 --> 00:36:52.120]  但是這裏生活水準這麼高
[00:36:52.120 --> 00:36:55.960]  教會可不可以讓我survive
[00:36:55.960 --> 00:36:58.400]  當我們看這些問題的時候
[00:36:58.400 --> 00:37:00.480]  我們就會不敢動了
[00:37:00.480 --> 00:37:02.520]  就會stuck在那裏
[00:37:02.520 --> 00:37:05.080]  我想和你們分享會點的經驗是什麼
[00:37:05.080 --> 00:37:07.720]  如果我們時時放下注意力
[00:37:07.720 --> 00:37:11.000]  放下問題 挑戰 難處
[00:37:11.000 --> 00:37:14.000]  你就會覺得everything is impossible
[00:37:14.000 --> 00:37:16.480]  沒有一件事是可能的
[00:37:16.480 --> 00:37:19.240]  我們不可能在十年裏買了兩座建築
[00:37:19.240 --> 00:37:20.440]  不可能
[00:37:20.440 --> 00:37:22.640]  我們不可能一年裏開兩個教會
[00:37:22.640 --> 00:37:24.080]  不可能
[00:37:24.080 --> 00:37:25.840]  從人類角度你現在問我
[00:37:25.840 --> 00:37:27.920]  我覺得是不可能的
[00:37:27.920 --> 00:37:30.280]  因爲你看問題
[00:37:30.280 --> 00:37:34.360]  你注視在那些困難當中
[00:37:34.360 --> 00:37:36.240]  所以就什麼都不行
[00:37:36.240 --> 00:37:37.360]  但相反
[00:37:37.360 --> 00:37:38.960]  如果我們學習去看
[00:37:38.960 --> 00:37:40.760]  上帝的能力
[00:37:40.760 --> 00:37:44.040]  和祂曾經透過我們做了什麼工作
[00:37:44.040 --> 00:37:45.960]  成就了什麼事的時候
[00:37:45.960 --> 00:37:47.600]  祂就能夠賜給我們力量
[00:37:47.600 --> 00:37:51.320]  moving forward 繼續向前走
[00:37:51.320 --> 00:37:52.160]  所以弟兄姊妹
[00:37:52.160 --> 00:37:54.080]  當你在靈性的低谷當中的時候
[00:37:54.080 --> 00:37:55.600]  第一件事
[00:37:55.600 --> 00:37:57.040]  look up
[00:37:57.040 --> 00:37:58.240]  重新看着耶穌
[00:37:58.240 --> 00:38:01.880]  不要look down 看着自己的問題
[00:38:01.880 --> 00:38:04.320]  第二件事要remember 要記得
[00:38:04.320 --> 00:38:05.440]  重新看着
[00:38:05.440 --> 00:38:10.480]  其實神一直在做工作
[00:38:10.480 --> 00:38:12.400]  伊利亞當日
[00:38:12.400 --> 00:38:14.600]  因爲沒有這樣做的緣故
[00:38:14.600 --> 00:38:16.480]  所以他很depressed
[00:38:16.480 --> 00:38:17.720]  depressed的時候
[00:38:17.720 --> 00:38:19.600]  他就running away
[00:38:19.600 --> 00:38:20.800]  running away
[00:38:20.800 --> 00:38:23.320]  因爲耶穌說
[00:38:23.320 --> 00:38:25.600]  24小時之內就要拿你的命
[00:38:25.600 --> 00:38:29.040]  一路走一路走
[00:38:29.040 --> 00:38:30.560]  當我看這個故事的時候
[00:38:30.560 --> 00:38:31.840]  我發覺
[00:38:31.840 --> 00:38:33.640]  這個耶利亞
[00:38:33.640 --> 00:38:36.600]  其實不單單是running away from
[00:38:36.600 --> 00:38:38.880]  那個threat
[00:38:38.880 --> 00:38:40.520]  of the queen
[00:38:40.520 --> 00:38:42.920]  不單單是因爲王后要殺他
[00:38:42.920 --> 00:38:44.920]  所以他驚恐起來
[00:38:44.920 --> 00:38:46.440]  於是就走
[00:38:46.440 --> 00:38:47.440]  事實上
[00:38:47.440 --> 00:38:48.360]  你看回整個故事
[00:38:48.360 --> 00:38:49.280]  你重複去讀
[00:38:49.280 --> 00:38:50.520]  你會發覺
[00:38:50.520 --> 00:38:52.160]  這個耶利亞
[00:38:52.160 --> 00:38:55.400]  是running away from God as well
[00:38:55.400 --> 00:38:58.640]  他都是走開離開神
[00:38:58.640 --> 00:39:00.200]  他到一個地步他覺得
[00:39:00.200 --> 00:39:02.720]  上帝我頂不住了
[00:39:02.720 --> 00:39:03.640]  我不行了
[00:39:03.640 --> 00:39:05.840]  我只剩下我一個
[00:39:05.840 --> 00:39:09.000]  所有的先知都被殺死了
[00:39:09.000 --> 00:39:10.200]  屬你的先知
[00:39:10.200 --> 00:39:12.640]  我是唯一一個剩下來的
[00:39:12.640 --> 00:39:14.120]  現在連我的命
[00:39:14.120 --> 00:39:16.040]  這羣人都要拿我的命
[00:39:16.040 --> 00:39:18.840]  It's too much for me
[00:39:18.840 --> 00:39:19.600]  我頂不住了
[00:39:19.600 --> 00:39:20.560]  我搞不定了
[00:39:20.560 --> 00:39:22.920]  I quit
[00:39:22.920 --> 00:39:28.080]  所以他好像先知要逃亡的他師
[00:39:28.080 --> 00:39:28.560]  一樣
[00:39:28.560 --> 00:39:29.160]  哎呀不行了
[00:39:29.160 --> 00:39:29.840]  我頂不住了
[00:39:29.840 --> 00:39:31.600]  我不喜歡你
[00:39:31.600 --> 00:39:33.840]  我不可以再服侍你
[00:39:33.840 --> 00:39:35.360]  所以這個耶利亞事實上
[00:39:35.360 --> 00:39:36.680]  不單單是逃避
[00:39:36.680 --> 00:39:37.840]  這個耶穌的追殺
[00:39:37.840 --> 00:39:39.880]  也是在逃避上帝
[00:39:39.880 --> 00:39:41.440]  去到某個地方
[00:39:41.440 --> 00:39:43.000]  就覺得
[00:39:43.000 --> 00:39:44.000]  我不行了
[00:39:44.000 --> 00:39:46.880]  上帝你不如拿我的命
[00:39:46.880 --> 00:39:48.640]  我不要活了
[00:39:48.640 --> 00:39:50.960]  I quit
[00:39:50.960 --> 00:39:52.360]  有時候我覺得很奇怪
[00:39:52.360 --> 00:39:54.000]  這個耶利亞
[00:39:54.000 --> 00:39:54.720]  一方面
[00:39:54.720 --> 00:39:56.000]  他要逃命的
[00:39:56.000 --> 00:39:57.080]  要逃命的
[00:39:57.080 --> 00:39:58.520]  不想被人殺
[00:39:58.520 --> 00:39:59.840]  但到了一個地步
[00:39:59.840 --> 00:40:00.840]  你拿我的命走
[00:40:00.840 --> 00:40:02.280]  我不要了
[00:40:02.280 --> 00:40:04.720]  你可以看到這個frustration是多麼大
[00:40:04.720 --> 00:40:06.840]  那個挫折感是多麼強
[00:40:06.840 --> 00:40:07.520]  是不是
[00:40:07.520 --> 00:40:09.880]  而且到了一個地步
[00:40:09.880 --> 00:40:11.640]  我不做了
[00:40:11.640 --> 00:40:12.760]  我不做了
[00:40:12.760 --> 00:40:13.840]  爲什麼
[00:40:13.840 --> 00:40:16.160]  因爲這個耶利亞
[00:40:16.160 --> 00:40:17.560]  將太多的注意力
[00:40:17.560 --> 00:40:19.840]  放在一個自我的身上
[00:40:19.840 --> 00:40:21.960]  他看得他自己很緊要
[00:40:21.960 --> 00:40:23.480]  在十八章十九章
[00:40:23.480 --> 00:40:24.920]  這兩章聖經裏面
[00:40:24.920 --> 00:40:26.120]  最少有三次
[00:40:26.120 --> 00:40:27.400]  他和上帝說
[00:40:27.400 --> 00:40:30.200]  I am the only one left
[00:40:30.200 --> 00:40:31.880]  to serve you
[00:40:31.880 --> 00:40:33.360]  所有先知都死了
[00:40:33.360 --> 00:40:35.520]  剩下我一個人來服侍你
[00:40:35.520 --> 00:40:37.480]  一連三次都是這樣說
[00:40:37.480 --> 00:40:39.480]  所以他將所有的注意力
[00:40:39.480 --> 00:40:42.360]  放在他的自我的身上
[00:40:42.360 --> 00:40:44.840]  多於放在神能夠透過他
[00:40:44.840 --> 00:40:47.040]  做些什麼工作上
[00:40:47.040 --> 00:40:47.800]  所以他說
[00:40:47.800 --> 00:40:48.360]  上帝不行了
[00:40:48.360 --> 00:40:49.440]  我不行了
[00:40:49.440 --> 00:40:52.120]  I quit了
[00:40:52.120 --> 00:40:54.400]  不知我們在座的弟兄姊妹裏面
[00:40:54.400 --> 00:40:56.960]  特別是在耶穌一段時間裏
[00:40:56.960 --> 00:40:59.600]  有沒有類似的經驗呢
[00:40:59.600 --> 00:41:02.120]  你覺得本來你都是不錯的基督徒
[00:41:02.120 --> 00:41:03.400]  你又回到神派
[00:41:03.400 --> 00:41:04.520]  又奉獻
[00:41:04.520 --> 00:41:05.840]  也有少許的釋放
[00:41:05.840 --> 00:41:08.400]  不過too much for you to bear
[00:41:08.400 --> 00:41:09.880]  你覺得很辛苦
[00:41:09.880 --> 00:41:11.200]  你burn out
[00:41:11.200 --> 00:41:13.360]  現在遇到這麼多的問題
[00:41:13.360 --> 00:41:14.640]  我受不了
[00:41:14.640 --> 00:41:17.400]  I need to have my own life
[00:41:17.400 --> 00:41:18.560]  I need my life back
[00:41:18.560 --> 00:41:23.120]  I need to stop
[00:41:23.120 --> 00:41:24.520]  兄弟姐妹
[00:41:24.520 --> 00:41:26.560]  在聖經裏面有一個故事
[00:41:26.560 --> 00:41:27.680]  大家可能都很熟悉
[00:41:27.680 --> 00:41:30.080]  不過也是聖經裏面的故事
[00:41:30.080 --> 00:41:34.080]  這個記載了以色列的
[00:41:34.080 --> 00:41:38.200]  以色列記載到
[00:41:38.200 --> 00:41:40.680]  索羅巴伯
[00:41:40.680 --> 00:41:45.400]  從波斯帶着一幫被放逐的伊斯蘭人
[00:41:45.400 --> 00:41:46.800]  回到耶路撒冷
[00:41:46.800 --> 00:41:48.920]  發生了什麼事
[00:41:48.920 --> 00:41:50.760]  重建聖殿
[00:41:50.760 --> 00:41:55.520]  因爲聖殿被毀
[00:41:55.520 --> 00:41:57.680]  回到去的時候本來興高采烈
[00:41:57.680 --> 00:42:00.000]  神恩典按照他應許
[00:42:00.000 --> 00:42:01.800]  七十年之後我們迴歸
[00:42:01.800 --> 00:42:03.440]  重建耶路撒冷的聖殿
[00:42:03.440 --> 00:42:05.240]  這件事多開心
[00:42:05.240 --> 00:42:06.800]  但是回到去的時候
[00:42:06.800 --> 00:42:10.520]  周圍的敵人圍繞着他們
[00:42:10.520 --> 00:42:13.280]  表面上說我和你一起建聖殿
[00:42:13.280 --> 00:42:15.360]  其實他們要influence他們
[00:42:15.360 --> 00:42:17.000]  當然他們不願意
[00:42:17.000 --> 00:42:19.240]  結果他們用盡一切手段
[00:42:19.240 --> 00:42:21.840]  去阻礙他們重建聖殿的工程
[00:42:21.840 --> 00:42:24.280]  甚至是賄賂當地的官員
[00:42:24.280 --> 00:42:30.880]  讓他們不能夠繼續重修耶和華上帝的殿
[00:42:30.880 --> 00:42:34.120]  大家記得這個故事嗎
[00:42:34.120 --> 00:42:36.600]  這幫以色列人
[00:42:36.600 --> 00:42:38.680]  遇到這樣的困難的時候
[00:42:38.680 --> 00:42:42.280]  他們怎麼辦
[00:42:42.280 --> 00:42:43.960]  既然這麼多困難
[00:42:43.960 --> 00:42:45.720]  那就先不要建了
[00:42:45.720 --> 00:42:47.200]  先不要重建了
[00:42:47.200 --> 00:42:49.360]  他們向自己解釋的是什麼
[00:42:49.360 --> 00:42:51.000]  時候還沒到
[00:42:51.000 --> 00:42:52.120]  如果時候到的話
[00:42:52.120 --> 00:42:53.240]  神父讓一切順利
[00:42:53.240 --> 00:42:54.200]  現在這麼多困難了
[00:42:54.200 --> 00:42:55.360]  那就先別做了
[00:42:55.360 --> 00:42:57.720]  他們又不讓我做了
[00:42:57.720 --> 00:43:00.040]  這幫人主要是做什麼
[00:43:00.040 --> 00:43:03.000]  主要是將他們的眼目放在自己
[00:43:03.000 --> 00:43:04.400]  在自我身上
[00:43:04.400 --> 00:43:06.840]  於是開始建自己的房屋
[00:43:06.840 --> 00:43:09.120]  現在我們回到homeland
[00:43:09.120 --> 00:43:11.520]  我們怎麼能夠重建家園
[00:43:11.520 --> 00:43:16.400]  在這裏讓我們的生活再過得好一點點
[00:43:16.400 --> 00:43:21.600]  這就是當日以色列人的一個回應
[00:43:21.600 --> 00:43:25.960]  結果是怎麼樣的 大家知道嗎
[00:43:25.960 --> 00:43:29.800]  從古列王 Cyrus
[00:43:29.800 --> 00:43:32.880]  到大利巫王這段時間
[00:43:32.880 --> 00:43:36.320]  重建性的project就停了
[00:43:36.320 --> 00:43:38.640]  停了多久 大家知道嗎
[00:43:38.640 --> 00:43:41.320]  16年
[00:43:41.320 --> 00:43:43.360]  停了16年
[00:43:43.360 --> 00:43:45.080]  這幫人的使命
[00:43:45.080 --> 00:43:48.320]  是要回去重建耶和華神的上帝殿
[00:43:48.320 --> 00:43:49.760]  但是16年多鍾
[00:43:49.760 --> 00:43:51.040]  停了 什麼都不做
[00:43:51.040 --> 00:43:52.360]  想回去做什麼呢
[00:43:52.360 --> 00:43:54.160]  建自己的房屋
[00:43:54.160 --> 00:43:55.280]  所以
[00:43:55.280 --> 00:43:56.760]  後來上帝怎麼跟他們說呢
[00:43:56.760 --> 00:43:58.840]  在《哈蓋先知》
[00:43:58.840 --> 00:44:00.680]  《哈蓋書》裏面
[00:44:00.680 --> 00:44:02.560]  神就這樣跟他們說
[00:44:02.560 --> 00:44:03.440]  我想讀給大家聽
[00:44:03.440 --> 00:44:07.920]  《哈蓋書》
[00:44:07.920 --> 00:44:12.160]  第一章
[00:44:12.160 --> 00:44:14.240]  萬君的耶和華如此說
[00:44:14.240 --> 00:44:18.200]  百姓建造耶和華殿的時候尚未來到
[00:44:18.200 --> 00:44:20.400]  他自己說 未到時候
[00:44:20.400 --> 00:44:22.960]  那時耶和華臨到先知哈蓋說
[00:44:22.960 --> 00:44:24.400]  這殿仍然荒涼
[00:44:24.400 --> 00:44:28.000]  你們自己還住天花板的房屋嗎
[00:44:28.000 --> 00:44:30.160]  現在萬君之耶和華如此說
[00:44:30.160 --> 00:44:32.600]  我們要審查自己的行爲
[00:44:32.600 --> 00:44:35.320]  你們殺的種多 收的卻少
[00:44:35.320 --> 00:44:38.880]  你們喫卻不飽 喝卻不得足
[00:44:38.880 --> 00:44:40.400]  穿衣服卻不得暖
[00:44:40.400 --> 00:44:44.120]  得功錢的將功錢裝在破漏的囊中
[00:44:44.120 --> 00:44:46.240]  萬君之耶和華如此說
[00:44:46.240 --> 00:44:48.480]  你們要審查自己的行爲
[00:44:48.480 --> 00:44:50.480]  你們要上山取木料
[00:44:50.480 --> 00:44:52.040]  建造這殿
[00:44:52.040 --> 00:44:53.760]  我就因此起落
[00:44:53.760 --> 00:44:56.800]  且得榮耀
[00:44:56.800 --> 00:44:57.800]  兄弟妹妹 你明不明白
[00:44:57.800 --> 00:44:58.920]  很多時候
[00:44:58.920 --> 00:44:59.960]  當我們太
[00:44:59.960 --> 00:45:01.400]  將我們的注意力
[00:45:01.400 --> 00:45:03.280]  注重那些問題
[00:45:03.280 --> 00:45:04.560]  當我們將注意力
[00:45:04.560 --> 00:45:07.480]  放在我們自己的時候
[00:45:07.480 --> 00:45:09.080]  我們很努力去過每一天
[00:45:09.080 --> 00:45:10.040]  好像大家一樣
[00:45:10.040 --> 00:45:11.080]  做工
[00:45:11.080 --> 00:45:13.800]  我們需要讀書
[00:45:13.800 --> 00:45:14.680]  如果有學生在
[00:45:14.680 --> 00:45:15.720]  我要畢業
[00:45:15.720 --> 00:45:17.040]  我要結婚
[00:45:17.040 --> 00:45:18.480]  我要生兒子
[00:45:18.480 --> 00:45:21.080]  我要預備退休
[00:45:21.080 --> 00:45:22.520]  當我們不做神的工作
[00:45:22.520 --> 00:45:23.480]  而將注意力
[00:45:23.480 --> 00:45:26.040]  放在我們自己個人需要的時候
[00:45:26.040 --> 00:45:27.240]  上帝的話
[00:45:27.240 --> 00:45:29.280]  有一天就臨到我們
[00:45:29.280 --> 00:45:31.400]  現在everything is okay
[00:45:31.400 --> 00:45:32.600]  你這麼努力
[00:45:32.600 --> 00:45:35.480]  似乎你想得到那些東西
[00:45:35.480 --> 00:45:36.280]  你不是得不到的
[00:45:36.280 --> 00:45:37.560]  不過你做來做去
[00:45:37.560 --> 00:45:38.360]  你會發覺
[00:45:38.360 --> 00:45:39.280]  你都是going nowhere
[00:45:39.280 --> 00:45:40.680]  都是差不多
[00:45:40.680 --> 00:45:42.240]  有沒有滿足
[00:45:42.240 --> 00:45:43.000]  有沒有房子
[00:45:43.000 --> 00:45:43.520]  有
[00:45:43.520 --> 00:45:45.760]  不過還要更大一點
[00:45:45.760 --> 00:45:47.600]  你不是沒得喫的
[00:45:47.600 --> 00:45:48.960]  不過我又想試試那樣
[00:45:48.960 --> 00:45:50.360]  我沒喫過
[00:45:50.360 --> 00:45:53.200]  有地方沒去過
[00:45:53.200 --> 00:45:54.360]  很多時候
[00:45:54.360 --> 00:45:55.320]  我們不單將
[00:45:55.320 --> 00:45:57.040]  我們的注意力放在我們問題
[00:45:57.040 --> 00:45:58.000]  也將我們的注意力
[00:45:58.000 --> 00:45:59.440]  放在自己的需要
[00:45:59.440 --> 00:46:00.320]  rather than
[00:46:00.320 --> 00:46:04.840]  怎樣能夠完成神交付給我們的工作
[00:46:04.840 --> 00:46:06.240]  結果我們屬靈的生命
[00:46:06.240 --> 00:46:08.840]  就停滯在那裏
[00:46:08.840 --> 00:46:11.840]  我發覺今天我們很多基督徒也是
[00:46:11.840 --> 00:46:12.960]  我們做了似乎
[00:46:12.960 --> 00:46:14.000]  我們應該做的東西
[00:46:14.000 --> 00:46:16.360]  不過我是做了這麼多
[00:46:16.360 --> 00:46:18.840]  I need to take a break
[00:46:18.840 --> 00:46:20.320]  我不是說你不要take a break
[00:46:20.320 --> 00:46:21.440]  不要誤會莫斯科的意思
[00:46:21.440 --> 00:46:23.440]  我不是要做死你
[00:46:23.440 --> 00:46:24.320]  但我是說
[00:46:24.320 --> 00:46:27.000]  很多時候我們的心態
[00:46:27.000 --> 00:46:28.400]  我們做夠了
[00:46:28.400 --> 00:46:31.600]  我再做就不行了
[00:46:31.600 --> 00:46:32.440]  交給你了
[00:46:32.440 --> 00:46:33.680]  I quit了
[00:46:33.680 --> 00:46:36.520]  我要休息一下了
[00:46:36.520 --> 00:46:39.040]  求上帝幫助我們
[00:46:39.040 --> 00:46:42.040]  因爲一直以來
[00:46:42.040 --> 00:46:42.960]  我們要問到底
[00:46:42.960 --> 00:46:45.320]  神創造我們的目的是什麼
[00:46:45.320 --> 00:46:48.520]  你剛纔回點了異象
[00:46:48.520 --> 00:46:50.680]  到底神將你放在這個隧道空間
[00:46:50.680 --> 00:46:53.280]  祂希望你的life能夠make a difference
[00:46:53.280 --> 00:46:54.400]  但現在能夠做的是什麼
[00:46:54.400 --> 00:46:57.440]  你try to make a difference in your own life
[00:46:57.440 --> 00:47:00.360]  rather than make a difference in people's life
[00:47:00.360 --> 00:47:02.280]  這就是今天我們所面對
[00:47:02.280 --> 00:47:06.240]  我們基督徒應該要面對的一個問題
[00:47:06.240 --> 00:47:09.080]  所以求神幫助我們
[00:47:09.080 --> 00:47:11.080]  這個以利亞
[00:47:11.080 --> 00:47:12.720]  他一路逃避上帝
[00:47:12.720 --> 00:47:13.920]  當他遇到困境
[00:47:13.920 --> 00:47:15.440]  當他看到我只是唯一一個先知
[00:47:15.440 --> 00:47:16.120]  剩下來的時候
[00:47:16.120 --> 00:47:21.040]  於是躲在山洞裏面
[00:47:21.040 --> 00:47:24.160]  然後上帝叫他從山洞裏面出來
[00:47:24.160 --> 00:47:26.880]  上帝用微小的聲音
[00:47:26.880 --> 00:47:29.240]  問以利亞一個問題
[00:47:29.240 --> 00:47:32.360]  你在這裏做什麼
[00:47:32.360 --> 00:47:33.760]  你躲在山洞裏面幹嘛
[00:47:33.760 --> 00:47:35.320]  你出來
[00:47:35.320 --> 00:47:36.800]  why are you here
[00:47:36.800 --> 00:47:38.160]  你怎麼會在這裏
[00:47:38.160 --> 00:47:41.800]  你在這裏做什麼
[00:47:41.800 --> 00:47:44.320]  今天我也想問同樣的問題
[00:47:44.320 --> 00:47:45.080]  兄弟姐妹
[00:47:45.080 --> 00:47:47.080]  你今天來這裏崇拜
[00:47:47.080 --> 00:47:49.080]  你在這裏做什麼
[00:47:49.080 --> 00:47:50.520]  母書裏不就答了
[00:47:50.520 --> 00:47:52.040]  我來崇拜
[00:47:52.040 --> 00:47:53.760]  every Sunday
[00:47:53.760 --> 00:47:55.280]  我來敬拜上帝
[00:47:55.280 --> 00:47:58.800]  這是我們官方的答案
[00:47:58.800 --> 00:48:00.080]  不過我知道
[00:48:00.080 --> 00:48:01.360]  我又相信
[00:48:01.360 --> 00:48:03.240]  在我們當中有很多人
[00:48:03.240 --> 00:48:05.400]  不知道自己來做什麼
[00:48:05.400 --> 00:48:06.480]  我希望你不是其中一個
[00:48:06.480 --> 00:48:09.960]  我就是來敬拜
[00:48:09.960 --> 00:48:12.840]  但是什麼意思
[00:48:12.840 --> 00:48:15.280]  我知道我們很多人
[00:48:15.280 --> 00:48:17.640]  來到教會里面的時候
[00:48:17.640 --> 00:48:20.680]  將教會當成他的洞
[00:48:20.680 --> 00:48:22.000]  他的山洞
[00:48:22.000 --> 00:48:23.600]  因爲來到教會的時候
[00:48:23.600 --> 00:48:27.400]  你離開了外面的工作壓力
[00:48:27.400 --> 00:48:29.640]  人事的糾紛問題
[00:48:29.640 --> 00:48:30.680]  回到教會
[00:48:30.680 --> 00:48:32.520]  每個人都笑得很開心
[00:48:32.520 --> 00:48:33.560]  你覺得這裏很平靜
[00:48:33.560 --> 00:48:34.440]  很安全
[00:48:34.440 --> 00:48:36.440]  很安全
[00:48:36.440 --> 00:48:38.360]  外面的工作很壓力
