
[00:00:00.000 --> 00:00:05.200]  很快,我們亞哥的系列又講到第五講
[00:39:44.360 --> 00:39:48.360]  我們看到舒拉蜜在耶路撒冷的女子面前
[00:39:48.360 --> 00:39:50.520]  不斷地讚美所羅門王
[00:39:50.520 --> 00:39:52.280]  說到他的特徵
[00:39:52.280 --> 00:39:55.480]  我們有沒有這樣做呢?
[00:39:55.480 --> 00:39:59.640]  如果我們記得《馬太福音》的十章32-33節
[00:39:59.640 --> 00:40:02.040]  「凡在人面前認我的
[00:40:02.040 --> 00:40:05.000]  我在我天上的父面前也必認他
[00:40:05.000 --> 00:40:06.920]  凡在人面前不認我的
[00:40:06.920 --> 00:40:11.240]  我在我天上的父面前也必不認他」
[00:40:11.240 --> 00:40:13.640]  我們看到舒拉蜜說
[00:40:13.640 --> 00:40:17.480]  所羅門王是超乎萬人之上
[00:40:17.480 --> 00:40:19.800]  在亞哥的五章十節
[00:40:19.800 --> 00:40:21.320]  我們的耶穌基督
[00:40:21.320 --> 00:40:24.520]  都是萬王之王、萬主之主
[00:40:24.520 --> 00:40:27.560]  有一樣東西很值得我們留意
[00:40:27.560 --> 00:40:30.920]  就是彼得前書的三章十五節
[00:40:30.920 --> 00:40:32.280]  彼得教我們
[00:40:32.280 --> 00:40:35.240]  只要心裡尊主基督為聖
[00:40:35.240 --> 00:40:38.360]  有人問你們心中盼望的緣由
[00:40:38.360 --> 00:40:39.960]  就要常作準備
[00:40:39.960 --> 00:40:43.400]  以溫柔敬畏的心回答各人
[00:40:43.400 --> 00:40:46.360]  我們時時都要作好準備
[00:40:46.360 --> 00:40:48.680]  我們有沒有像舒拉蜜那樣
[00:40:48.680 --> 00:40:51.080]  那麼認識所羅門王
[00:40:51.080 --> 00:40:54.600]  能夠知道他身上的特徵
[00:40:54.600 --> 00:40:57.000]  然後告訴我們身邊的人
[00:40:57.000 --> 00:41:00.200]  我們有沒有這樣做呢?
[00:41:00.200 --> 00:41:01.720]  我們看看
[00:41:01.720 --> 00:41:06.520]  究竟耶穌基督有什麼特徵
[00:41:06.520 --> 00:41:10.760]  剛才說到所羅門王的身體
[00:41:10.760 --> 00:41:13.720]  聖經也有說到耶穌基督的頭髮
[00:41:13.720 --> 00:41:15.800]  在啟示錄的一章十四節
[00:41:15.800 --> 00:41:18.200]  說他的頭乳化皆白
[00:41:18.200 --> 00:41:19.640]  如白羊毛
[00:41:19.640 --> 00:41:21.560]  在但以理書的七章九節
[00:41:21.560 --> 00:41:24.760]  也說他的衣服潔白如雪
[00:41:24.760 --> 00:41:29.400]  頭髮如純正的羊毛
[00:41:29.400 --> 00:41:31.960]  為什麼耶穌基督的頭髮會白色呢?
[00:41:31.960 --> 00:41:33.960]  是代表聖潔
[00:41:33.960 --> 00:41:37.160]  在啟示錄的一章十六節
[00:41:37.160 --> 00:41:40.120]  也有形容耶穌基督的臉
[00:41:40.120 --> 00:41:43.240]  他的臉貌如同烈日放光
[00:41:43.240 --> 00:41:46.040]  這是代表耶穌基督的榮耀
[00:41:46.040 --> 00:41:48.120]  我們所愛的耶穌基督
[00:41:48.120 --> 00:41:50.680]  他是聖潔的榮耀
[00:41:50.680 --> 00:41:54.920]  但居然他是為我們拋棄一切來到世上
[00:41:54.920 --> 00:41:56.920]  為我們來贖罪
[00:41:56.920 --> 00:42:01.240]  他是無罪的聖潔的替我們來贖罪
[00:42:01.240 --> 00:42:03.960]  在肥納比書的二章七至八節
[00:42:03.960 --> 00:42:05.880]  說他反倒虛己
[00:42:05.880 --> 00:42:07.800]  取了奴僕的形象
[00:42:07.800 --> 00:42:09.720]  成為人的樣式
[00:42:09.720 --> 00:42:12.520]  既有人的樣子就自己卑微
[00:42:12.520 --> 00:42:13.720]  全心馴服
[00:42:13.720 --> 00:42:14.840]  以至於死
[00:42:14.840 --> 00:42:17.560]  且死在十字架上
[00:42:17.560 --> 00:42:23.960]  我們看到耶穌基督的眼睛充滿憐憫
[00:42:23.960 --> 00:42:27.160]  彼得三次不認耶穌基督
[00:42:27.160 --> 00:42:31.560]  當他第三次不承認耶穌基督
[00:42:31.560 --> 00:42:33.320]  當雞啼的時候
[00:42:33.320 --> 00:42:37.320]  耶穌轉身來看著彼得
[00:42:37.320 --> 00:42:41.880]  我相信耶穌基督不是用很嚴厲的眼睛看著彼得
[00:42:41.880 --> 00:42:43.800]  牛的眼睛看著他
[00:42:43.800 --> 00:42:47.880]  讓他知道自己三次不認自己
[00:42:47.880 --> 00:42:53.160]  我相信耶穌基督看著彼得的眼神是非常非常憐憫
[00:42:53.160 --> 00:42:56.280]  所以彼得出去哭
[00:42:56.280 --> 00:43:01.800]  耶穌基督的眼睛也為耶路撒冷城流淚
[00:43:01.800 --> 00:43:03.560]  耶穌基督的嘴巴
[00:43:03.560 --> 00:43:06.120]  他的嘴巴也充滿感情
[00:43:06.120 --> 00:43:08.120]  他三次問彼得
[00:43:08.120 --> 00:43:11.640]  你愛我比這些更深嗎?
[00:43:11.640 --> 00:43:14.200]  這個很值得我們思考
[00:43:14.200 --> 00:43:16.520]  我們每個基督徒在我們的生命
[00:43:16.520 --> 00:43:18.040]  在我們的生活裡面
[00:43:18.040 --> 00:43:20.600]  都有不同的這些
[00:43:20.600 --> 00:43:24.440]  我們究竟是否愛耶穌基督比這些更深
[00:43:24.440 --> 00:43:29.160]  我們很需要自己來問問自己
[00:43:29.160 --> 00:43:31.240]  耶穌基督的身體
[00:43:31.240 --> 00:43:34.120]  在《爾賽雅書》的53章5節
[00:43:34.120 --> 00:43:39.160]  說他的身體因為我們的罪被壓傷
[00:43:39.160 --> 00:43:43.640]  他因為要醫治我們而被人鞭傷
[00:43:43.640 --> 00:43:47.080]  他的身體是為我們犧牲
[00:43:47.080 --> 00:43:50.520]  他的雙手是很靈巧的雙手
[00:43:50.520 --> 00:43:52.360]  他的雙手是充滿愛心
[00:43:52.360 --> 00:43:55.240]  當有人將弟弟帶到他那裡
[00:43:55.240 --> 00:43:57.320]  來親近耶穌基督
[00:43:57.320 --> 00:43:59.080]  門徒想禁止
[00:43:59.080 --> 00:44:01.720]  但耶穌基督抱著弟弟
[00:44:01.720 --> 00:44:04.840]  放在他的身上來祝福他們
[00:44:04.840 --> 00:44:08.280]  耶穌基督的手也是扶持的手
[00:44:08.280 --> 00:44:11.320]  當彼得在水上行走
[00:44:11.320 --> 00:44:14.360]  而當他信心不足的時候他開始跌
[00:44:14.360 --> 00:44:17.240]  耶穌基督是用手來扶持他
[00:44:17.240 --> 00:44:20.120]  同樣我們都是信心不足
[00:44:20.120 --> 00:44:24.680]  耶穌基督也是時刻用他的手來扶持我們
[00:44:24.680 --> 00:44:27.240]  他的手也是醫治的手
[00:44:27.240 --> 00:44:28.840]  當他在世的時候
[00:44:28.840 --> 00:44:32.600]  每逢有人求他醫治他都不會拒絕
[00:44:32.600 --> 00:44:35.960]  同樣耶穌基督是醫治我們
[00:44:35.960 --> 00:44:38.040]  他的手也是保護的手
[00:44:38.040 --> 00:44:41.240]  在約翰福音的十章二十八節
[00:44:41.240 --> 00:44:45.880]  說誰也不能從我的手裡把他們奪去
[00:44:45.880 --> 00:44:48.840]  他的手也是掌權的手
[00:44:48.840 --> 00:44:51.000]  在《啟示錄》的一章十六節
[00:44:51.000 --> 00:44:53.400]  說他的手是拿著七星
[00:44:53.400 --> 00:44:55.640]  七星就是七間教會
[00:44:55.640 --> 00:44:59.080]  七代表一個完美的數字
[00:44:59.080 --> 00:45:02.120]  他不單是掌管所有的教會
[00:45:02.120 --> 00:45:04.360]  他也是掌管萬有
[00:45:04.360 --> 00:45:08.520]  他的這麼寶貴的身體為我們壓傷
[00:45:08.520 --> 00:45:14.360]  他這麼靈巧的手居然是為我們被刺穿
[00:45:14.360 --> 00:45:15.800]  他的腳呢?
[00:45:15.800 --> 00:45:18.520]  他的雙腳是充滿神蹟旗幟
[00:45:18.520 --> 00:45:21.400]  是可以在水上行走
[00:45:21.400 --> 00:45:23.560]  他的雙腳也是很尊貴
[00:45:23.560 --> 00:45:25.720]  瑪利亞是用香油
[00:45:25.720 --> 00:45:29.880]  用很名貴的高油來高抹他的腳
[00:45:29.880 --> 00:45:31.000]  這麼名貴的腳
[00:45:31.000 --> 00:45:33.160]  這麼充滿神蹟旗幟的腳
[00:45:33.160 --> 00:45:35.880]  居然是背起十字架
[00:45:35.880 --> 00:45:41.160]  願意為我們向各國他的路行走
[00:45:41.160 --> 00:45:44.280]  我們的耶穌基督真的全然可愛
[00:45:44.280 --> 00:45:48.200]  就好像舒拉蜜讚美所羅門王一樣
[00:45:48.200 --> 00:45:50.360]  很值得我們去思考的
[00:45:50.360 --> 00:45:52.040]  就是舒拉蜜說
[00:45:52.040 --> 00:45:55.320]  所羅門王是我的朋友
[00:45:55.320 --> 00:45:58.040]  耶穌基督是不是我們的朋友呢?
[00:45:58.040 --> 00:46:00.200]  我這樣問
[00:46:00.200 --> 00:46:02.600]  當然每個人都會說是
[00:46:02.600 --> 00:46:04.360]  當我們說是我的朋友
[00:46:04.360 --> 00:46:06.760]  是有一個個人的關係
[00:46:06.760 --> 00:46:09.000]  不是說人信我們又信
[00:46:09.000 --> 00:46:11.640]  要和耶穌基督是有一個個人的關係
[00:46:11.640 --> 00:46:14.680]  我們不是說只是知道有耶穌基督
[00:46:14.680 --> 00:46:18.440]  而是我們要真真正正認識耶穌基督
[00:46:18.440 --> 00:46:23.000]  好像舒拉蜜這麼認識所羅門王一樣
[00:46:23.000 --> 00:46:26.120]  她在耶路撒冷眾女子面前
[00:46:26.120 --> 00:46:30.520]  是可以說出所羅門王所有的特徵
[00:46:30.520 --> 00:46:33.800]  我們又能不能夠在世人的面前
[00:46:33.800 --> 00:46:35.800]  說出耶穌基督的特徵
[00:46:35.800 --> 00:46:37.800]  來承認耶穌基督
[00:46:37.800 --> 00:46:39.960]  來見證耶穌基督
[00:46:39.960 --> 00:46:42.600]  這個真的很需要我們去思考
[00:46:42.600 --> 00:46:43.800]  願神憐憫
[00:46:43.800 --> 00:46:45.320]  願神祝福我們
[00:46:45.320 --> 00:46:48.600]  讓我們一起低頭禱告
[00:46:48.600 --> 00:46:50.040]  最後我們感謝祢
[00:46:50.040 --> 00:46:53.160]  感謝祢給我們有《雅歌》這本書
[00:46:53.160 --> 00:46:54.840]  感謝祢透過這本書
[00:46:54.840 --> 00:47:00.600]  給我們能夠幫助我們解決很多夫妻間的問題
[00:47:00.600 --> 00:47:07.480]  也可以透過這本書來解決我們和你之間的問題
[00:47:07.480 --> 00:47:10.600]  我們是否對你的愛心已經冷卻了
[00:47:10.600 --> 00:47:13.080]  我們是否沒有再在人的面前
[00:47:13.080 --> 00:47:17.000]  來宣揚你、來見證你
[00:47:17.000 --> 00:47:19.560]  願祢能夠幫助我們
[00:47:19.560 --> 00:47:21.560]  若已經冷卻了的心
[00:47:21.560 --> 00:47:25.560]  願祢能夠幫助我們重新燃點對祢的愛
[00:47:25.560 --> 00:47:28.840]  若我們沒有在人的面前來承認祢
[00:47:28.840 --> 00:47:30.840]  願祢也能夠幫助我們
[00:47:30.840 --> 00:47:32.840]  能夠有這個勇氣
[00:47:32.840 --> 00:47:36.200]  在眾人的面前來承認祢、見證祢
[00:47:36.200 --> 00:47:38.680]  將一切的榮耀還賺歸給祢
[00:47:38.680 --> 00:47:41.080]  我們這樣禱告奉主耶穌基督的名義以後
[00:47:41.080 --> 00:47:43.080]  阿們
