
[00:00:00.000 --> 00:00:04.760]  在前幾次的訊息我們透過哥倫多前書的經文
[00:43:26.170 --> 00:43:27.450]  特別是基督徒
[00:43:27.450 --> 00:43:31.170]  他說不要自誇
[00:43:31.170 --> 00:43:32.330]  意思就是說
[00:43:32.330 --> 00:43:36.330]  基督徒不要認為自己好像聖人那樣
[00:43:36.330 --> 00:43:39.970]  特別是基督徒和非基督徒同事當中
[00:43:39.970 --> 00:43:42.370]  他說不要喋喋不休
[00:43:42.370 --> 00:43:44.370]  意思就是說經常說教
[00:43:44.370 --> 00:43:47.570]  經常有很多辯駁
[00:43:47.570 --> 00:43:50.890]  和一起來說信仰討論
[00:43:50.890 --> 00:43:52.410]  然後辯駁
[00:43:52.410 --> 00:43:56.490]  他說這些很多時候都是反效果的
[00:43:56.490 --> 00:43:58.650]  更加不好的就是教訓人
[00:43:58.650 --> 00:44:01.090]  有時候我們基督徒很容易說
[00:44:01.090 --> 00:44:03.650]  這些不對的 聖經說不好的
[00:44:03.650 --> 00:44:05.250]  你留意一下
[00:44:05.250 --> 00:44:07.770]  如果那個是弟兄姐妹環海兒
[00:44:07.770 --> 00:44:11.170]  我們應該用愛心說誠實話
[00:44:11.170 --> 00:44:12.570]  如果他是非基督徒
[00:44:12.570 --> 00:44:14.610]  你一定不可以用基督徒的價值觀
[00:44:14.610 --> 00:44:16.130]  來套在他上面
[00:44:16.130 --> 00:44:18.530]  他會很反感的
[00:44:18.530 --> 00:44:23.250]  前兩天我們二馬來尼小組
[00:44:23.250 --> 00:44:25.930]  請了一位宣教士分享
[00:44:25.930 --> 00:44:27.890]  他在非洲宣教回來述職
[00:44:27.890 --> 00:44:29.050]  有很多弟兄姐妹參加
[00:44:29.050 --> 00:44:30.290]  我也有參加
[00:44:30.290 --> 00:44:31.970]  他說了他宣教士的見證
[00:44:31.970 --> 00:44:33.050]  其中一樣東西他說
[00:44:33.050 --> 00:44:38.450]  他說以前他是教書的
[00:44:38.450 --> 00:44:42.770]  他說有一位同事是同性戀的同事
[00:44:42.770 --> 00:44:46.370]  但是他說他和她是一個很好的朋友
[00:44:46.370 --> 00:44:49.170]  我想說這是一個很好的見證
[00:44:49.170 --> 00:44:52.090]  他的同事知道他是基督徒
[00:44:52.090 --> 00:44:54.250]  他也知道他的原則
[00:44:54.250 --> 00:44:57.090]  他認為聖經對於同性戀
[00:44:57.090 --> 00:45:00.170]  是不合神的心意的
[00:45:00.170 --> 00:45:02.730]  這個同事也知道的
[00:45:02.730 --> 00:45:04.850]  但奇怪的是這個同事
[00:45:04.850 --> 00:45:08.930]  和其他同事可能都不是很好的關係
[00:45:08.930 --> 00:45:12.730]  但是和這個基督徒反而有一個很好的關係
[00:45:12.730 --> 00:45:16.930]  我相信這個很好的見證和原則就是
[00:45:16.930 --> 00:45:18.770]  他仍然知道這是真理
[00:45:18.770 --> 00:45:20.850]  仍然知道這是我自己不同意的
[00:45:20.850 --> 00:45:22.330]  我的做法不會這樣的
[00:45:22.330 --> 00:45:24.530]  但是我接納你這個人
[00:45:24.530 --> 00:45:26.490]  特別你是非基督徒
[00:45:26.490 --> 00:45:29.130]  我不會用我基督徒的價值觀
[00:45:29.130 --> 00:45:33.170]  來要你在未信主之前要跟我一樣
[00:45:33.170 --> 00:45:34.250]  所以這個意思就是說
[00:45:34.250 --> 00:45:37.610]  我們不要自誇或者高人一等的感覺
[00:45:37.610 --> 00:45:41.250]  其實我們過往都是一樣都是罪人
[00:45:41.250 --> 00:45:45.170]  或者我們和我們親人有時都會有這樣的毛病
[00:45:45.170 --> 00:45:47.450]  我是基督徒應該是這樣
[00:45:47.450 --> 00:45:48.930]  你應該是這樣的
[00:45:48.930 --> 00:45:51.210]  這個是好像教訓人的口吻
[00:45:51.210 --> 00:45:53.610]  很多時候都是裝扮的
[00:45:53.610 --> 00:45:55.370]  我們反而應該謙卑一點
[00:45:55.370 --> 00:45:59.170]  覺得其實我以前都很多做的事不對
[00:45:59.170 --> 00:46:01.250]  不過我做了基督徒之後我改變了
[00:46:01.250 --> 00:46:02.810]  你可以說你自己見證
[00:46:02.810 --> 00:46:04.330]  你可以說你的原則
[00:46:04.330 --> 00:46:06.250]  但是你不要教訓他
[00:46:06.250 --> 00:46:10.650]  這個是一個我們很多時候人際上面的時候
[00:46:10.650 --> 00:46:12.850]  特別和非基督徒相處的時候
[00:46:12.850 --> 00:46:14.090]  特別需要留意的
[00:46:14.090 --> 00:46:16.170]  特別需要在我們同事之間
[00:46:16.170 --> 00:46:19.210]  我們有一種的態度
[00:46:19.210 --> 00:46:19.930]  所以的確是的
[00:46:19.930 --> 00:46:20.970]  有很多學問
[00:46:20.970 --> 00:46:24.450]  有很多的藝術
[00:46:24.450 --> 00:46:27.530]  我記得我爸爸小時候跟我說過一句話
[00:46:27.530 --> 00:46:28.370]  我經常都記得
[00:46:28.370 --> 00:46:31.250]  他說律己要嚴
[00:46:31.250 --> 00:46:33.170]  但是待人什麼
[00:46:33.170 --> 00:46:34.570]  待人要寬
[00:46:34.570 --> 00:46:38.530]  所以這句話是一個很好的智利名言
[00:46:38.530 --> 00:46:41.850]  我們對自己要很謹慎很嚴厲
[00:46:41.850 --> 00:46:45.170]  不過對人就可以放鬆一點
[00:46:45.170 --> 00:46:47.730]  特別如果他還沒信主更加
[00:46:47.730 --> 00:46:50.810]  我們發覺這裡聖經裡面說
[00:46:50.810 --> 00:46:52.490]  尋求和睦
[00:46:52.490 --> 00:46:54.130]  一心追趕
[00:46:54.130 --> 00:46:57.410]  意思是你要花努力花代價
[00:46:57.410 --> 00:47:00.490]  你要闖開一些
[00:47:00.490 --> 00:47:03.330]  為什麼我們這麼難傳福音
[00:47:03.330 --> 00:47:05.410]  有時候可能因為我們封閉了
[00:47:05.410 --> 00:47:09.930]  我們不向這些未信主的人闖開一點
[00:47:09.930 --> 00:47:12.850]  這個幸福小組有一個觀念就是幫助我們
[00:47:12.850 --> 00:47:14.890]  就是說我們要降低一些
[00:47:14.890 --> 00:47:18.130]  我們基督徒以往有的一些標準
[00:47:18.130 --> 00:47:21.090]  和他一起的有些共鳴
[00:47:21.090 --> 00:47:23.290]  當然我們不是跟他隨波逐流
[00:47:23.290 --> 00:47:25.970]  而是跟他對焦
[00:47:25.970 --> 00:47:31.450]  然後在他的地步上帶領他回到神那裡
[00:47:31.450 --> 00:47:34.410]  這個意思就是我們傳福音的時候
[00:47:34.410 --> 00:47:40.530]  我們一定要放下我們自己固有的一些所謂的標準
[00:47:40.530 --> 00:47:42.850]  當然我們行為上不偏纖差
[00:47:42.850 --> 00:47:44.370]  但是我們去明白他們
[00:47:44.370 --> 00:47:45.730]  去聆聽他們
[00:47:45.730 --> 00:47:46.490]  尊重他們
[00:47:46.490 --> 00:47:47.650]  了解他們
[00:47:47.650 --> 00:47:48.890]  尋求和睦
[00:47:48.890 --> 00:47:49.810]  一心追趕
[00:47:49.810 --> 00:47:53.690]  這個在工作上是一種人際的關係
[00:47:53.690 --> 00:47:56.490]  如果我們自己在這方面不斷學習
[00:47:56.490 --> 00:47:57.530]  這種謙卑
[00:47:57.530 --> 00:47:58.530]  多點稱呼人
[00:47:58.530 --> 00:48:01.530]  多點躺開
[00:48:01.530 --> 00:48:05.330]  多點向人學習
[00:48:05.330 --> 00:48:07.010]  和聆聽別人
[00:48:07.010 --> 00:48:07.690]  尊重別人
[00:48:07.690 --> 00:48:11.330]  相信這個一定會幫助我們在工作上
[00:48:11.330 --> 00:48:14.450]  或者和其他非基督徒相處的時候
[00:48:14.450 --> 00:48:18.210]  一種我們能夠修的成效
[00:48:18.210 --> 00:48:20.850]  最後我們再回頭說
[00:48:20.850 --> 00:48:25.610]  我們要知道我們要邀請神在我們日常工作當中
[00:48:25.610 --> 00:48:26.570]  的確是
[00:48:26.570 --> 00:48:27.930]  我們不要靠我們自己
[00:48:27.930 --> 00:48:30.210]  所以為什麼這個是屬靈的人
[00:48:30.210 --> 00:48:32.810]  我們再說工作和我們屬靈的生活
[00:48:32.810 --> 00:48:35.370]  我們的靈性生活是息息相關的
[00:48:35.370 --> 00:48:36.610]  在《真言》提醒我們
[00:48:36.610 --> 00:48:38.650]  他說你要專心依賴耶和華
[00:48:38.650 --> 00:48:40.890]  不可依靠自己的聰明
[00:48:40.890 --> 00:48:43.250]  你說我已經讀了很多書
[00:48:43.250 --> 00:48:45.090]  這方面是我的專業
[00:48:45.090 --> 00:48:47.290]  這個我已經有很多經驗了
[00:48:47.290 --> 00:48:50.210]  但是神說不要依靠自己的聰明
[00:48:50.210 --> 00:48:54.370]  在你一切所行的事上都要認定他
[00:48:54.370 --> 00:48:58.090]  他必指引你的路
[00:48:58.090 --> 00:49:00.210]  的確是我們今天已經學有所成
[00:49:00.210 --> 00:49:00.850]  專業了
[00:49:00.850 --> 00:49:05.170]  在你的工作範圍裡面可能已經很有經驗了
[00:49:05.170 --> 00:49:06.850]  但是我們都知道
[00:49:06.850 --> 00:49:10.290]  有時候一不小心就會犯一些很大的錯誤
[00:49:10.290 --> 00:49:14.570]  所以我們都要謹慎的每天在工作上去依靠神
[00:49:14.570 --> 00:49:18.130]  去知道不可以依靠我們自己的聰明
[00:49:18.130 --> 00:49:19.770]  既然神你交託給我的
[00:49:19.770 --> 00:49:21.250]  我們都去依靠你
[00:49:21.250 --> 00:49:23.850]  所以為什麼我們再說你屬靈的生命
[00:49:23.850 --> 00:49:25.330]  你屬靈的生活
[00:49:25.330 --> 00:49:30.850]  你信服聖靈和敏銳於聖靈的帶領是這麼重要
[00:49:30.850 --> 00:49:32.770]  不知道大家工作上有沒有嘗試過
[00:49:32.770 --> 00:49:35.010]  有困難我相信一定有
[00:49:35.010 --> 00:49:37.250]  我就想回當然侍奉不說
[00:49:37.250 --> 00:49:39.650]  我想回我以前工作
[00:49:39.650 --> 00:49:42.330]  都真的很久以前了
[00:49:42.330 --> 00:49:43.890]  我在政府工作了兩個部門
[00:49:43.890 --> 00:49:45.970]  一個部門是人民入境事務處
[00:49:45.970 --> 00:49:48.810]  那個時候是81到84年
[00:49:48.810 --> 00:49:51.090]  所以差不多40年前
[00:49:51.090 --> 00:49:55.130]  第二個部門我們就在84至87
[00:49:55.130 --> 00:49:56.970]  就在這個物料供應處
[00:49:56.970 --> 00:49:58.490]  香港政府
[00:49:58.490 --> 00:50:01.730]  那個時候我其實是
[00:50:01.730 --> 00:50:06.010]  進了第二個部門的時候是新學習的
[00:50:06.010 --> 00:50:09.930]  我就想回那個時候我怎樣經過這個階段
[00:50:09.930 --> 00:50:14.170]  去預備工作的時候想回很久以前的事
[00:50:14.170 --> 00:50:16.170]  我忽然間記得有一件事
[00:50:16.170 --> 00:50:18.850]  就是那段時間是很艱難的
[00:50:18.850 --> 00:50:22.610]  我就記得在我去到這個部門第二年
[00:50:22.610 --> 00:50:23.610]  做了一年
[00:50:23.610 --> 00:50:25.050]  就調了一個崗位
[00:50:25.050 --> 00:50:26.290]  去到一個新的崗位
[00:50:26.290 --> 00:50:29.210]  那個崗位挑戰性很大的
[00:50:29.210 --> 00:50:30.770]  為什麼呢
[00:50:30.770 --> 00:50:33.930]  差不多是整天都要寫報告
[00:50:33.930 --> 00:50:35.690]  寫什麼報告呢
[00:50:35.690 --> 00:50:39.410]  就是很多其他外面的政府部門進來
[00:50:39.410 --> 00:50:40.850]  因為我們叫物料供應
[00:50:40.850 --> 00:50:44.290]  就是供應所有其他香港政府部門的物料
[00:50:44.290 --> 00:50:45.650]  他們需要買一些大項目
[00:50:45.650 --> 00:50:47.970]  就經過我們投標
[00:50:47.970 --> 00:50:50.970]  然後他們也有他們的物料部
[00:50:50.970 --> 00:50:53.770]  因為他們要每天運作他們的物料部
[00:50:53.770 --> 00:50:54.770]  我們是總部
[00:50:54.770 --> 00:50:57.370]  所以他們需要有什麼改變
[00:50:57.370 --> 00:50:59.570]  有什麼加人減人
[00:50:59.570 --> 00:51:02.050]  就是說我工作很多要加人
[00:51:02.050 --> 00:51:03.650]  或者我們現在縮減了
[00:51:03.650 --> 00:51:06.650]  需要轉型
[00:51:06.650 --> 00:51:09.050]  全部都要回來我們要批准的
[00:51:09.050 --> 00:51:13.370]  我就要負責去那些地方做了解
[00:51:13.370 --> 00:51:14.690]  然後寫報告
[00:51:14.690 --> 00:51:16.290]  所以對於我來說
[00:51:16.290 --> 00:51:18.690]  就是初哥就很大挑戰
[00:51:18.690 --> 00:51:20.810]  因為要去到不同的部門裡面
[00:51:20.810 --> 00:51:22.970]  見那些部門主管
[00:51:22.970 --> 00:51:25.890]  我那時候初出茅廬二十多歲
[00:51:25.890 --> 00:51:28.690]  所以就要見那些高官的時候
[00:51:28.690 --> 00:51:30.130]  他說我們要開這個位
[00:51:30.130 --> 00:51:31.130]  你說不准這樣
[00:51:31.130 --> 00:51:32.930]  他真的會罵你
[00:51:32.930 --> 00:51:35.930]  所以回來我就要向我的上司交代
[00:51:35.930 --> 00:51:39.130]  我的上司當時這個位是高我三級的
[00:51:39.130 --> 00:51:40.810]  就是跳三級的
[00:51:40.810 --> 00:51:42.170]  所以直接向他交代
[00:51:42.170 --> 00:51:44.930]  因為他就直接向處長交代
[00:51:44.930 --> 00:51:49.890]  因為他有其他政府部門需要開位
[00:51:49.890 --> 00:51:51.490]  所以他要overseas
[00:51:51.490 --> 00:51:52.530]  他是總主任
[00:51:52.530 --> 00:51:55.570]  所以他就向處長交代
[00:51:55.570 --> 00:51:56.890]  我就做lake work
[00:51:56.890 --> 00:52:00.570]  我就要出去和人見面寫報告
[00:52:00.570 --> 00:52:02.890]  每天上班很大壓力
[00:52:02.890 --> 00:52:05.610]  但是當時我就發覺神給我
[00:52:05.610 --> 00:52:08.930]  即是知道既然神安排我這個工作崗位
[00:52:08.930 --> 00:52:12.290]  我就去耿耿以求你
[00:52:12.290 --> 00:52:14.450]  所以我就真的每一天好好祈禱
[00:52:14.450 --> 00:52:17.650]  好好地去做每一件事
[00:52:17.650 --> 00:52:18.490]  很奇妙
[00:52:18.490 --> 00:52:20.010]  經過一段期討
[00:52:20.010 --> 00:52:22.690]  我的上司本來很難相處的
[00:52:22.690 --> 00:52:24.450]  後來忽然間轉了人
[00:52:24.450 --> 00:52:27.130]  轉了另一個上司來
[00:52:27.130 --> 00:52:29.410]  那個上司就是整個部門的主管
[00:52:29.410 --> 00:52:32.930]  他其他的同事都很怕他
[00:52:32.930 --> 00:52:35.250]  我就沒有辦法一定要向他交代
[00:52:35.250 --> 00:52:38.010]  所以要經常和他進入他的辦公室
[00:52:38.010 --> 00:52:39.130]  很奇妙的就是
[00:52:39.130 --> 00:52:40.890]  因為這樣我和他
[00:52:40.890 --> 00:52:43.570]  不知為何發生了一段友誼
[00:52:43.570 --> 00:52:44.850]  他其實可以做到我
[00:52:44.850 --> 00:52:46.330]  起碼做我叔叔或者爸爸
[00:52:46.330 --> 00:52:47.810]  這樣的年紀
[00:52:47.810 --> 00:52:50.570]  但是我就和他慢慢聊天
[00:52:50.570 --> 00:52:52.850]  我說我是一個基督徒
[00:52:52.850 --> 00:52:55.930]  結果很奇妙的就是在那一年當中
[00:52:55.930 --> 00:52:57.530]  差不多最後的階段
[00:52:57.530 --> 00:52:59.410]  我就可以邀請他和他太太
[00:52:59.410 --> 00:53:01.730]  一起回教會的報道會
[00:53:01.730 --> 00:53:03.650]  去聽福音
[00:53:03.650 --> 00:53:05.570]  所以當我回想
[00:53:05.570 --> 00:53:08.850]  在工作過往的一些日子當中
[00:53:08.850 --> 00:53:11.250]  有時候真是一些非常困難的日子
[00:53:11.250 --> 00:53:14.490]  是可能幫助我們更加依靠神
[00:53:14.490 --> 00:53:16.170]  但是反過來今天是怎樣呢
[00:53:16.170 --> 00:53:17.770]  今天我們是不是一樣
[00:53:17.770 --> 00:53:19.770]  在每一天我們的生活當中
[00:53:19.770 --> 00:53:22.770]  我們都是來依靠上帝
[00:53:22.770 --> 00:53:24.930]  來過一過靠著祂
[00:53:24.930 --> 00:53:26.650]  來面對無論是你的生意也好
[00:53:26.650 --> 00:53:28.890]  是你去打工也好
[00:53:28.890 --> 00:53:29.930]  或者你家裡也好
[00:53:29.930 --> 00:53:32.330]  或者你現在在做義務的工作也好
[00:53:32.330 --> 00:53:34.650]  我們在每一天的人生當中
[00:53:34.650 --> 00:53:36.970]  都不是靠我們自己的聰明
[00:53:36.970 --> 00:53:38.090]  靠我們才幹
[00:53:38.090 --> 00:53:39.570]  來好好地依靠我們的主
[00:53:39.570 --> 00:53:41.770]  去完成神所交託給我們
[00:53:41.770 --> 00:53:42.970]  在這方面的使命
[00:53:42.970 --> 00:53:44.370]  是嗎
[00:53:44.370 --> 00:53:45.250]  我們低頭祈禱
[00:53:45.250 --> 00:53:46.210]  請同心圖高
[00:53:46.210 --> 00:53:51.210]  主我們感謝你
[00:53:51.210 --> 00:53:54.170]  給我們有這個基督徒
[00:53:54.170 --> 00:53:57.490]  屬靈生活的工作觀
[00:53:57.490 --> 00:53:59.330]  因為我們無論在哪個階段
[00:53:59.330 --> 00:54:00.770]  什麼叫工作崗位
[00:54:00.770 --> 00:54:03.130]  我們認定的這個是你給我們的任命
[00:54:03.130 --> 00:54:06.730]  我們要因勤來去服侍
[00:54:06.730 --> 00:54:07.810]  我們更加因為這樣
[00:54:07.810 --> 00:54:09.570]  我們有一種滿足的喜樂
[00:54:09.570 --> 00:54:10.490]  有一個積極的心
[00:54:10.490 --> 00:54:11.890]  知道這個是我們的份
[00:54:11.890 --> 00:54:14.930]  以致我們能夠自得其樂
[00:54:14.930 --> 00:54:18.770]  為著我們有見證你的機會
[00:54:18.770 --> 00:54:20.130]  有求神經常幫助我們
[00:54:20.130 --> 00:54:21.610]  檢查我們的動機
[00:54:21.610 --> 00:54:24.610]  以致我們不是有一種野心
[00:54:24.610 --> 00:54:27.130]  它是一種健康的進取
[00:54:27.130 --> 00:54:30.570]  來完成你的交託
[00:54:30.570 --> 00:54:32.970]  更加幫助我們跟人的關係
[00:54:32.970 --> 00:54:35.570]  能夠彌惡行善
[00:54:35.570 --> 00:54:37.330]  追求和睦
[00:54:37.330 --> 00:54:39.050]  建立美好的關係
[00:54:39.050 --> 00:54:40.490]  為著見證你
[00:54:40.490 --> 00:54:42.930]  引領人認識著耶穌
[00:54:42.930 --> 00:54:44.330]  更加我們邀請你
[00:54:44.330 --> 00:54:46.290]  在我們每天的工作當中
[00:54:46.290 --> 00:54:47.290]  主啊
[00:54:47.290 --> 00:54:50.370]  叫我們能夠與你同行
[00:54:50.370 --> 00:54:52.330]  叫我們一天用很多的時間
[00:54:52.330 --> 00:54:53.770]  我們上班也好
[00:54:53.770 --> 00:54:55.650]  料理家裡也好
[00:54:55.650 --> 00:54:57.890]  其他工作的機會也好
[00:54:57.890 --> 00:55:00.610]  我們都能夠與你同工
[00:55:00.610 --> 00:55:01.970]  與你同行
[00:55:01.970 --> 00:55:04.770]  用你給我們的能力和恩典
[00:55:04.770 --> 00:55:06.130]  去榮耀你
[00:55:06.130 --> 00:55:07.130]  主多謝你
[00:55:07.130 --> 00:55:08.450]  叫我們繼續的
[00:55:08.450 --> 00:55:12.370]  靠著你新鮮每天給我們的恩典
[00:55:12.370 --> 00:55:15.610]  我們來行完我們人生的路程
[00:55:15.610 --> 00:55:18.170]  每天都預備好去見你的面
[00:55:18.170 --> 00:55:20.290]  因為你快你的日子
[00:55:20.290 --> 00:55:21.970]  也的確很快
[00:55:21.970 --> 00:55:23.050]  主多謝你
[00:55:23.050 --> 00:55:25.090]  幫助我們繼續的
[00:55:25.090 --> 00:55:28.050]  來去持守美好的見證
[00:55:28.050 --> 00:55:31.130]  為著要「榮神逆人」
[00:55:31.130 --> 00:55:32.010]  聽我們祈禱
[00:55:32.010 --> 00:55:33.810]  奉主耶穌基督的名
[00:55:33.810 --> 00:55:35.010]  阿們
