
[00:00:00.000 --> 00:00:04.320]  好了,今天我們來到最後一課
[00:33:38.360 --> 00:33:42.360]  連人心中的思念主義都能夠辨明
[00:33:42.360 --> 00:33:45.360]  當上帝的話來到你的心裡面的時候
[00:33:45.360 --> 00:33:47.360]  你多麼的掙扎
[00:33:47.360 --> 00:33:51.360]  你都要說我在這個幽暗的世界裡面
[00:33:51.360 --> 00:33:53.360]  我馬上醒
[00:33:53.360 --> 00:33:55.360]  所以我們有見及此
[00:33:55.360 --> 00:34:00.360]  很需要上帝的話在我們心裡面去工作
[00:34:00.360 --> 00:34:03.360]  但是我想提醒一件事
[00:34:03.360 --> 00:34:06.360]  這裡和經文是很重要的
[00:34:06.360 --> 00:34:10.360]  你知不知道那個軍裝
[00:34:10.360 --> 00:34:13.360]  在那個經文裡面是單數的
[00:34:13.360 --> 00:34:17.360]  什麼叫單數
[00:34:17.360 --> 00:34:20.360]  只有一件
[00:34:20.360 --> 00:34:21.360]  只有一件
[00:34:21.360 --> 00:34:23.360]  經常我們看經文的時候
[00:34:23.360 --> 00:34:24.360]  每個人都穿一件
[00:34:24.360 --> 00:34:25.360]  小時候的兒童主日學
[00:34:25.360 --> 00:34:29.360]  每個人都穿一件軍裝
[00:34:29.360 --> 00:34:31.360]  保羅不是這個意思
[00:34:31.360 --> 00:34:33.360]  保羅說這件軍裝只有一件
[00:34:33.360 --> 00:34:35.360]  只有一件是什麼意思
[00:34:35.360 --> 00:34:40.360]  全教會的人穿在那件衣服裡面
[00:34:40.360 --> 00:34:42.360]  你明不明白他的意思
[00:34:42.360 --> 00:34:44.360]  穿在這件衣服裡面
[00:34:44.360 --> 00:34:45.360]  這是那件軍裝
[00:34:45.360 --> 00:34:47.360]  所以很有意思的
[00:34:47.360 --> 00:34:50.360]  怎樣才能穿在那件衣服裡面
[00:34:50.360 --> 00:34:52.360]  你首先要走在一起合一
[00:34:52.360 --> 00:34:54.360]  你才能穿在那件衣服裡面
[00:34:54.360 --> 00:34:55.360]  有合一的意義
[00:34:55.360 --> 00:34:59.360]  就是說整體教會要一起共同的努力
[00:34:59.360 --> 00:35:02.360]  去面對魔鬼的破壞
[00:35:02.360 --> 00:35:05.360]  當教會面對黑暗幽暗的時候
[00:35:05.360 --> 00:35:07.360]  不是一兩個人的問題
[00:35:07.360 --> 00:35:09.360]  不是那三個人的問題
[00:35:09.360 --> 00:35:11.360]  不是你自己的問題
[00:35:11.360 --> 00:35:13.360]  你要將這個問題放在教會裡面
[00:35:13.360 --> 00:35:18.360]  教會要同心合意去面對這個幽暗的世界
[00:35:18.360 --> 00:35:20.360]  這就是保羅的意思
[00:35:20.360 --> 00:35:22.360]  否則教會是不會成長的
[00:35:22.360 --> 00:35:25.360]  教會不能夠發揮它的作用
[00:35:25.360 --> 00:35:27.360]  我們也不能夠帶著這個生命
[00:35:27.360 --> 00:35:29.360]  回到我們的社群裡面
[00:35:29.360 --> 00:35:30.360]  影響別人
[00:35:30.360 --> 00:35:32.360]  影響社區
[00:35:32.360 --> 00:35:35.360]  魔鬼最厲害的是什麼呢
[00:35:35.360 --> 00:35:37.360]  逐個擊破
[00:35:37.360 --> 00:35:42.360]  放你在那個幽暗的地方
[00:35:42.360 --> 00:35:45.360]  然後教會兩個兩個散
[00:35:45.360 --> 00:35:46.360]  三個三個散
[00:35:46.360 --> 00:35:47.360]  四個四個散
[00:35:47.360 --> 00:35:52.360]  結果教會就不能夠在這個黑暗的世界裡面
[00:35:52.360 --> 00:35:53.360]  發揮它的作用
[00:35:53.360 --> 00:35:57.360]  我們經常說教會是一個社群裡面的燈台
[00:35:57.360 --> 00:36:00.360]  燈台要照耀世界的黑暗的地方
[00:36:00.360 --> 00:36:02.360]  但是當教會破裂
[00:36:02.360 --> 00:36:04.360]  有很多這些幽暗的地方的時候
[00:36:04.360 --> 00:36:08.360]  我們就不能夠繼續
[00:36:08.360 --> 00:36:14.360]  回到前面的那一章
[00:36:14.360 --> 00:36:16.360]  除了神的道之外
[00:36:16.360 --> 00:36:18.360]  我們還有一件事
[00:36:18.360 --> 00:36:21.360]  就是在禱告裡面我們要一起
[00:36:21.360 --> 00:36:23.360]  隨時多方的禱告
[00:36:23.360 --> 00:36:25.360]  警醒不倦
[00:36:25.360 --> 00:36:30.360]  魔鬼的攻擊
[00:36:30.360 --> 00:36:32.360]  你預計到嗎?
[00:36:32.360 --> 00:36:35.360]  什麼時候有?
[00:36:35.360 --> 00:36:37.360]  隨時都有
[00:36:37.360 --> 00:36:39.360]  魔鬼是24小時
[00:36:39.360 --> 00:36:41.360]  七天
[00:36:41.360 --> 00:36:42.360]  24/3
[00:36:42.360 --> 00:36:44.360]  魔鬼的攻擊是隨時
[00:36:44.360 --> 00:36:45.360]  還有一件事
[00:36:45.360 --> 00:36:47.360]  你睡了覺
[00:36:47.360 --> 00:36:49.360]  那個弟兄還沒睡
[00:36:49.360 --> 00:36:52.360]  還沒睡的弟兄為你禱告
[00:36:52.360 --> 00:36:56.360]  所以禱告除了是為自己禱告之外
[00:36:56.360 --> 00:36:59.360]  還要隨時多方的為你的眾聖徒一起祈禱
[00:36:59.360 --> 00:37:03.360]  所以我們在教會八卦是正常的
[00:37:03.360 --> 00:37:07.360]  鼠起耳朵知弟兄姊妹有什麼困難
[00:37:07.360 --> 00:37:09.360]  不是叫你去指責他的醜事
[00:37:09.360 --> 00:37:11.360]  但是你知道為他祈禱
[00:37:11.360 --> 00:37:14.360]  知道不等於你到處去唱到處去說
[00:37:14.360 --> 00:37:16.360]  但是心裡面為他祈禱
[00:37:16.360 --> 00:37:18.360]  神聽禱告
[00:37:18.360 --> 00:37:20.360]  因為你紀念他
[00:37:20.360 --> 00:37:22.360]  默默為他祈禱
[00:37:22.360 --> 00:37:25.360]  這個就是隨時多方的禱告
[00:37:25.360 --> 00:37:27.360]  總結一下
[00:37:27.360 --> 00:37:29.360]  五堂的裏面
[00:37:29.360 --> 00:37:31.360]  結果魔鬼的詭計是什麼呢
[00:37:31.360 --> 00:37:33.360]  剛才我說過
[00:37:33.360 --> 00:37:36.360]  魔鬼的詭計是真是假
[00:37:36.360 --> 00:37:37.360]  假的
[00:37:37.360 --> 00:37:39.360]  我們可以擊破
[00:37:39.360 --> 00:37:41.360]  但是它透過兩個情況
[00:37:41.360 --> 00:37:43.360]  滲透在我們心裡面
[00:37:43.360 --> 00:37:46.360]  一個是我們的風俗
[00:37:46.360 --> 00:37:48.360]  一個是我們日常的習慣
[00:37:48.360 --> 00:37:50.360]  我們要警醒
[00:37:50.360 --> 00:37:53.360]  另外一個是我們內心的
[00:37:53.360 --> 00:37:57.360]  幽暗的世界 邪惡的世界
[00:37:57.360 --> 00:37:59.360]  魔鬼就是在那裡乘虛而入
[00:37:59.360 --> 00:38:01.360]  破壞我們人與人之間的關係
[00:38:01.360 --> 00:38:03.360]  換句話說
[00:38:03.360 --> 00:38:06.360]  我們說了五堂關於教會的建立
[00:38:06.360 --> 00:38:08.360]  魔鬼的目的是什麼呢
[00:38:08.360 --> 00:38:11.360]  神建立給我們倫理觀
[00:38:11.360 --> 00:38:13.360]  互相合一的倫理觀
[00:38:13.360 --> 00:38:18.360]  魔鬼就是想辦法摧毀和破壞
[00:38:18.360 --> 00:38:20.360]  我們有說過牆
[00:38:20.360 --> 00:38:23.360]  人與人之間很多的牆建立了
[00:38:23.360 --> 00:38:25.360]  早幾堂教過大家
[00:38:25.360 --> 00:38:27.360]  一起去拆掉那些牆
[00:38:27.360 --> 00:38:29.360]  拆掉那些牆之後
[00:38:29.360 --> 00:38:31.360]  魔鬼就這樣
[00:38:31.360 --> 00:38:34.360]  一步步和你重新建立
[00:38:34.360 --> 00:38:36.360]  這個是魔鬼的策略
[00:38:36.360 --> 00:38:38.360]  魔鬼的詭計
[00:38:38.360 --> 00:38:43.360]  好了 愛回家
[00:38:43.360 --> 00:38:45.360]  愛回家
[00:38:45.360 --> 00:38:47.360]  看愛回家這個字
[00:38:47.360 --> 00:38:49.360]  我在想
[00:38:49.360 --> 00:38:51.360]  其實可以作一個動詞
[00:38:51.360 --> 00:38:54.360]  即是說我去愛這個家庭
[00:38:54.360 --> 00:38:56.360]  另外一件事
[00:38:56.360 --> 00:38:58.360]  愛又可以作一個形容詞
[00:38:58.360 --> 00:39:00.360]  一個很可愛的家
[00:39:00.360 --> 00:39:02.360]  令人回到這個家庭裡面
[00:39:02.360 --> 00:39:04.360]  有溫暖 有愛的家
[00:39:04.360 --> 00:39:09.360]  一個家庭令人喜歡回去的家庭
[00:39:09.360 --> 00:39:11.360]  有溫暖
[00:39:11.360 --> 00:39:13.360]  人又感受到愛
[00:39:13.360 --> 00:39:15.360]  我們需要兩方面的配合
[00:39:15.360 --> 00:39:17.360]  第一
[00:39:17.360 --> 00:39:19.360]  我們要互相去服侍
[00:39:19.360 --> 00:39:21.360]  第二
[00:39:21.360 --> 00:39:23.360]  我們要好好去管理
[00:39:23.360 --> 00:39:25.360]  我們每一個人心裡面的
[00:39:25.360 --> 00:39:27.360]  這個幽暗的世界
[00:39:27.360 --> 00:39:29.360]  靠著神的話
[00:39:29.360 --> 00:39:31.360]  好好去明白神的話
[00:39:31.360 --> 00:39:33.360]  和禱告
[00:39:33.360 --> 00:39:39.360]  神的話語真的很有能力
[00:39:39.360 --> 00:39:41.360]  我希望大英姐妹
[00:39:41.360 --> 00:39:43.360]  今天能夠
[00:39:43.360 --> 00:39:45.360]  很尊重上帝的話語
[00:39:45.360 --> 00:39:47.360]  和很渴慕上帝的話語
[00:39:47.360 --> 00:39:49.360]  這是我們做信徒
[00:39:49.360 --> 00:39:51.360]  最重要最重要
[00:39:51.360 --> 00:39:53.360]  重要過任何的侍奉
[00:39:53.360 --> 00:39:55.360]  沒錯
[00:39:55.360 --> 00:39:57.360]  今天我們很積極
[00:39:57.360 --> 00:39:59.360]  去參與我們很多的侍奉
[00:39:59.360 --> 00:40:01.360]  全方位的侍奉
[00:40:01.360 --> 00:40:03.360]  社區的侍奉
[00:40:03.360 --> 00:40:05.360]  我覺得這件事
[00:40:05.360 --> 00:40:07.360]  不是不應該做
[00:40:07.360 --> 00:40:09.360]  應該做多一點
[00:40:09.360 --> 00:40:11.360]  但是當我們接觸人群的時候
[00:40:11.360 --> 00:40:13.360]  當我們帶信耶穌的時候
[00:40:13.360 --> 00:40:15.360]  記住一件事
[00:40:15.360 --> 00:40:17.360]  不要只是帶他去信耶穌
[00:40:17.360 --> 00:40:19.360]  要多想一步
[00:40:19.360 --> 00:40:21.360]  建起一個負擔
[00:40:21.360 --> 00:40:23.360]  栽培他
[00:40:23.360 --> 00:40:25.360]  所以在耶穌愛華報裡面
[00:40:25.360 --> 00:40:27.360]  有一個學習
[00:40:27.360 --> 00:40:29.360]  帶了信耶穌之後
[00:40:29.360 --> 00:40:31.360]  千萬不要
[00:40:31.360 --> 00:40:33.360]  先不要帶他回教會
[00:40:33.360 --> 00:40:35.360]  認識他
[00:40:35.360 --> 00:40:37.360]  和他聯絡一下
[00:40:37.360 --> 00:40:39.360]  建立一種栽培
[00:40:41.360 --> 00:40:43.360]  你和他建立關係
[00:40:43.360 --> 00:40:45.360]  信了耶穌
[00:40:45.360 --> 00:40:47.360]  信了耶穌之後
[00:40:47.360 --> 00:40:49.360]  記住你有責任栽培他
[00:40:49.360 --> 00:40:53.360]  帶他成長
[00:40:53.360 --> 00:40:55.360]  要紮根
[00:40:55.360 --> 00:40:57.360]  有一次和朋友去行山
[00:40:57.360 --> 00:40:59.360]  一路上山
[00:40:59.360 --> 00:41:01.360]  你也知道
[00:41:01.360 --> 00:41:03.360]  加州全山都有很多草
[00:41:03.360 --> 00:41:05.360]  草是什麼顏色的
[00:41:05.360 --> 00:41:07.360]  黃色的
[00:41:07.360 --> 00:41:09.360]  加州這幾年沒有雨水
[00:41:09.360 --> 00:41:11.360]  但走著走著
[00:41:11.360 --> 00:41:13.360]  突然有弟兄和我說
[00:41:13.360 --> 00:41:15.360]  那裡有幾棵樹是綠色的
[00:41:15.360 --> 00:41:19.360]  黃色的草
[00:41:19.360 --> 00:41:21.360]  有些深綠色的樹
[00:41:21.360 --> 00:41:23.360]  這麼奇妙
[00:41:23.360 --> 00:41:25.360]  為什麼?
[00:41:25.360 --> 00:41:27.360]  種草
[00:41:27.360 --> 00:41:29.360]  只需要根很短
[00:41:29.360 --> 00:41:31.360]  草要不斷淋水
[00:41:31.360 --> 00:41:33.360]  水要去到草皮的表面
[00:41:33.360 --> 00:41:35.360]  草才是綠色的
[00:41:37.360 --> 00:41:39.360]  樹的根已經長得很深
[00:41:39.360 --> 00:41:43.360]  懂得去找水
[00:41:43.360 --> 00:41:45.360]  我們在教會的工作
[00:41:45.360 --> 00:41:47.360]  是鋪草皮
[00:41:47.360 --> 00:41:49.360]  還是種樹
[00:41:49.360 --> 00:41:51.360]  我們要細心去思考
[00:41:51.360 --> 00:41:55.360]  鋪草皮
[00:41:55.360 --> 00:41:57.360]  很快就會死
[00:41:57.360 --> 00:41:59.360]  但種樹
[00:41:59.360 --> 00:42:01.360]  你教了他之後
[00:42:01.360 --> 00:42:03.360]  他會慢慢去成長
[00:42:03.360 --> 00:42:05.360]  他懂得去找水
[00:42:07.360 --> 00:42:09.360]  小許的查經
[00:42:09.360 --> 00:42:11.360]  的方式
[00:42:11.360 --> 00:42:13.360]  已經幫助我們將神的話語
[00:42:13.360 --> 00:42:15.360]  紮在我們的心裡面
[00:42:15.360 --> 00:42:17.360]  有一次有個朋友和我說
[00:42:17.360 --> 00:42:21.360]  好幾年之前
[00:42:21.360 --> 00:42:23.360]  同一個朋友去
[00:42:23.360 --> 00:42:25.360]  帶他去信耶穌
[00:42:25.360 --> 00:42:27.360]  他們兩個一起信了耶穌之後
[00:42:27.360 --> 00:42:29.360]  那個朋友就離開了
[00:42:29.360 --> 00:42:31.360]  他就離開了這個朋友
[00:42:31.360 --> 00:42:33.360]  他滿意為
[00:42:33.360 --> 00:42:35.360]  那個朋友一直在教會會成長
[00:42:35.360 --> 00:42:37.360]  他自己離開了教會
[00:42:37.360 --> 00:42:39.360]  幾年之後
[00:42:39.360 --> 00:42:41.360]  他們見面之後
[00:42:41.360 --> 00:42:43.360]  這個朋友就約他出來
[00:42:43.360 --> 00:42:45.360]  他就說
[00:42:45.360 --> 00:42:47.360]  貓貓出來
[00:42:47.360 --> 00:42:49.360]  我帶你去我現在的教會
[00:42:49.360 --> 00:42:53.360]  我去你的教會
[00:42:53.360 --> 00:42:55.360]  原來那個朋友
[00:42:55.360 --> 00:42:57.360]  去了一間魔字頭的教會
[00:42:57.360 --> 00:43:03.360]  我心裡面一沉
[00:43:03.360 --> 00:43:05.360]  這個朋友說
[00:43:05.360 --> 00:43:07.360]  因為那些朋友
[00:43:07.360 --> 00:43:09.360]  很友善
[00:43:09.360 --> 00:43:11.360]  和他們
[00:43:11.360 --> 00:43:13.360]  比你們教會那些人
[00:43:13.360 --> 00:43:15.360]  更親切和友善
[00:43:15.360 --> 00:43:17.360]  個個都笑容滿面
[00:43:17.360 --> 00:43:19.360]  你做到的事他都做到
[00:43:19.360 --> 00:43:21.360]  你做不到的事他都做
[00:43:21.360 --> 00:43:23.360]  所以我覺得他們好一點
[00:43:23.360 --> 00:43:25.360]  去了那邊
[00:43:25.360 --> 00:43:27.360]  這個弟兄和我說完之後
[00:43:27.360 --> 00:43:29.360]  我心裡想了一樣東西
[00:43:29.360 --> 00:43:31.360]  我們是在操草皮
[00:43:31.360 --> 00:43:33.360]  還是在種樹
[00:43:33.360 --> 00:43:35.360]  操草皮
[00:43:35.360 --> 00:43:37.360]  很快他就會
[00:43:37.360 --> 00:43:39.360]  種了他就會走去下一邊
[00:43:39.360 --> 00:43:43.360]  來到結論
[00:43:43.360 --> 00:43:47.360]  來到結論
[00:43:47.360 --> 00:43:49.360]  今天我很想大家
[00:43:49.360 --> 00:43:51.360]  去相信這把寶劍神的話語
[00:43:51.360 --> 00:43:53.360]  打開這本聖經
[00:43:53.360 --> 00:43:55.360]  認真去看
[00:43:55.360 --> 00:43:59.360]  我們有各樣信了神的人
[00:43:59.360 --> 00:44:01.360]  擁有神最強的武器
[00:44:01.360 --> 00:44:03.360]  就是我們這本聖經
[00:44:03.360 --> 00:44:05.360]  為什麼我們不用
[00:44:05.360 --> 00:44:07.360]  為什麼我們不好好去花時間
[00:44:07.360 --> 00:44:09.360]  去明白聖經
[00:44:09.360 --> 00:44:13.360]  或者我們一起低頭
[00:44:13.360 --> 00:44:15.360]  禱告
[00:44:15.360 --> 00:44:17.360]  而我們每一個人
[00:44:17.360 --> 00:44:19.360]  對神的話語去渴慕
[00:44:19.360 --> 00:44:25.360]  神你說你用你的話語
[00:44:25.360 --> 00:44:27.360]  你的權能去托住萬有
[00:44:27.360 --> 00:44:29.360]  你用你的手去托住萬有
[00:44:29.360 --> 00:44:31.360]  你用你的口
[00:44:31.360 --> 00:44:35.360]  去創造這個世界
[00:44:35.360 --> 00:44:37.360]  你每一天
[00:44:37.360 --> 00:44:39.360]  你說有光就有光
[00:44:39.360 --> 00:44:41.360]  有水就有水
[00:44:41.360 --> 00:44:43.360]  你從來不需要用手去做事
[00:44:43.360 --> 00:44:45.360]  太初有道
[00:44:45.360 --> 00:44:47.360]  道與神同在
[00:44:47.360 --> 00:44:49.360]  道就是神
[00:44:49.360 --> 00:44:51.360]  你的話語就是你
[00:44:51.360 --> 00:44:53.360]  你說過的
[00:44:53.360 --> 00:44:55.360]  就是真實
[00:44:55.360 --> 00:44:57.360]  但是我們缺少一樣東西
[00:44:57.360 --> 00:44:59.360]  我們要明白你的話語
[00:44:59.360 --> 00:45:01.360]  我們需要去追求
[00:45:01.360 --> 00:45:03.360]  我們深入去認識
[00:45:03.360 --> 00:45:07.360]  我們相信神的道是活潑的
[00:45:07.360 --> 00:45:09.360]  是有功效
[00:45:09.360 --> 00:45:11.360]  比一切兩人的利劍
[00:45:11.360 --> 00:45:13.360]  這麼快
[00:45:13.360 --> 00:45:15.360]  甚至靈與魂
[00:45:15.360 --> 00:45:17.360]  骨節與骨髓都能夠刺入口開
[00:45:17.360 --> 00:45:19.360]  連心中的思念
[00:45:19.360 --> 00:45:21.360]  和主義都能夠別離
[00:45:21.360 --> 00:45:23.360]  哈利路亞
[00:45:23.360 --> 00:45:25.360]  主阿彌陀佛的話語
[00:45:25.360 --> 00:45:27.360]  實在是很偉大
[00:45:27.360 --> 00:45:29.360]  但很多時候
[00:45:29.360 --> 00:45:31.360]  我們輕看了去明白你的話語
[00:45:31.360 --> 00:45:33.360]  我們不按
[00:45:33.360 --> 00:45:35.360]  真義去分解聖經
[00:45:35.360 --> 00:45:37.360]  這是我們的罪
[00:45:37.360 --> 00:45:39.360]  我們要在你面前
[00:45:39.360 --> 00:45:41.360]  求你饒恕我們
[00:45:41.360 --> 00:45:43.360]  神阿彌陀佛憐憫我們
[00:45:43.360 --> 00:45:45.360]  今天我們來到這裡
[00:45:45.360 --> 00:45:47.360]  我們建立教會
[00:45:47.360 --> 00:45:49.360]  但我們卻忘記了神話語的寶劍
[00:45:49.360 --> 00:45:51.360]  你的話語
[00:45:51.360 --> 00:45:53.360]  需要我們用一個理性
[00:45:53.360 --> 00:45:55.360]  去明白,盡心去
[00:45:55.360 --> 00:45:57.360]  研讀你的話語
[00:45:57.360 --> 00:45:59.360]  讓我們去看慕你的話語
[00:45:59.360 --> 00:46:01.360]  更加學慕我們為你去
[00:46:01.360 --> 00:46:03.360]  做事情
[00:46:03.360 --> 00:46:05.360]  我多謝你留下聖經給我們
[00:46:05.360 --> 00:46:07.360]  也多謝你給我們一個腦袋
[00:46:07.360 --> 00:46:09.360]  去明白你的話
[00:46:09.360 --> 00:46:11.360]  主求你憐憫
[00:46:11.360 --> 00:46:13.360]  憐憫我們的教會
[00:46:13.360 --> 00:46:15.360]  憐憫每一個在這裡信你的人
[00:46:15.360 --> 00:46:17.360]  都學慕你的話語去追求
[00:46:17.360 --> 00:46:19.360]  愛回家
[00:46:19.360 --> 00:46:21.360]  這個家庭
[00:46:21.360 --> 00:46:23.360]  不單單是用表面的愛
[00:46:23.360 --> 00:46:25.360]  更加重要的是
[00:46:25.360 --> 00:46:27.360]  神的那種權能
[00:46:27.360 --> 00:46:29.360]  那種真理
[00:46:29.360 --> 00:46:31.360]  是托著這個教會
[00:46:31.360 --> 00:46:33.360]  耶穌基督就好像
[00:46:33.360 --> 00:46:35.360]  防國石那樣支撐著
[00:46:35.360 --> 00:46:37.360]  這個教會
[00:46:37.360 --> 00:46:39.360]  聖經是我們需要
[00:46:39.360 --> 00:46:41.360]  花時間去研讀的
[00:46:41.360 --> 00:46:43.360]  求你祝福我們
[00:46:43.360 --> 00:46:45.360]  求你鼓勵我們
[00:46:45.360 --> 00:46:47.360]  我們這樣禱告教堂
[00:46:47.360 --> 00:46:49.360]  再修改的特性給你看 阿們
