
[00:00:00.000 --> 00:00:03.180]  這是一段很熟悉的經文
[00:34:12.500 --> 00:34:14.500]  上帝愛青少年人
[00:34:14.500 --> 00:34:16.500]  上帝愛青少年人
[00:34:16.500 --> 00:34:18.500]  上帝愛青少年人
[00:34:18.500 --> 00:34:20.500]  上帝愛青少年人
[00:34:20.500 --> 00:34:22.500]  上帝愛青少年人
[00:34:22.500 --> 00:34:24.500]  上帝愛青少年人
[00:34:24.500 --> 00:34:26.500]  上帝愛青少年人
[00:34:26.500 --> 00:34:28.500]  上帝愛青少年人
[00:34:28.500 --> 00:34:30.500]  上帝愛青少年人
[00:34:30.500 --> 00:34:32.500]  上帝愛青少年人
[00:34:32.500 --> 00:34:34.500]  上帝愛青少年人
[00:34:34.500 --> 00:34:36.500]  上帝愛青少年人
[00:34:36.500 --> 00:34:38.500]  上帝愛青少年人
[00:34:38.500 --> 00:34:40.500]  上帝愛青少年人
[00:34:40.500 --> 00:34:42.500]  上帝愛青少年人
[00:34:42.500 --> 00:34:44.500]  上帝愛青少年人
[00:34:44.500 --> 00:34:46.500]  上帝愛青少年人
[00:34:46.500 --> 00:34:48.500]  上帝愛青少年人
[00:34:48.500 --> 00:34:50.500]  上帝愛青少年人
[00:34:50.500 --> 00:34:52.500]  上帝愛青少年人
[00:34:52.500 --> 00:34:54.500]  上帝愛青少年人
[00:34:54.500 --> 00:34:56.500]  上帝愛青少年人
[00:34:56.500 --> 00:34:58.500]  上帝愛青少年人
[00:34:58.500 --> 00:35:00.500]  上帝愛青少年人
[00:35:00.500 --> 00:35:02.500]  上帝愛青少年人
[00:35:02.500 --> 00:35:04.500]  上帝愛青少年人
[00:35:04.500 --> 00:35:06.500]  上帝愛青少年人
[00:35:06.500 --> 00:35:08.500]  上帝愛青少年人
[00:35:08.500 --> 00:35:10.500]  上帝愛青少年人
[00:35:10.500 --> 00:35:12.500]  上帝愛青少年人
[00:35:12.500 --> 00:35:14.500]  上帝愛青少年人
[00:35:14.500 --> 00:35:16.500]  上帝愛青少年人
[00:35:16.500 --> 00:35:18.500]  上帝愛青少年人
[00:35:18.500 --> 00:35:20.500]  上帝愛青少年人
[00:35:20.500 --> 00:35:22.500]  上帝愛青少年人
[00:35:22.500 --> 00:35:24.500]  上帝愛青少年人
[00:35:24.500 --> 00:35:26.500]  上帝愛青少年人
[00:35:26.500 --> 00:35:28.500]  上帝愛青少年人
[00:35:28.500 --> 00:35:30.500]  上帝愛青少年人
[00:35:30.500 --> 00:35:32.500]  上帝愛青少年人
[00:35:32.500 --> 00:35:34.500]  上帝愛青少年人
[00:35:34.500 --> 00:35:36.500]  上帝愛青少年人
[00:35:36.500 --> 00:35:38.500]  上帝愛青少年人
[00:35:38.500 --> 00:35:40.500]  上帝愛青少年人
[00:35:40.500 --> 00:35:42.500]  上帝愛青少年人
[00:35:42.500 --> 00:35:44.500]  上帝愛青少年人
[00:35:44.500 --> 00:35:46.500]  上帝愛青少年人
[00:35:46.500 --> 00:35:48.500]  上帝愛青少年人
[00:35:48.500 --> 00:35:50.500]  上帝愛青少年人
[00:35:50.500 --> 00:35:52.500]  上帝愛青少年人
[00:35:52.500 --> 00:35:54.500]  上帝愛青少年人
[00:35:54.500 --> 00:35:56.500]  上帝愛青少年人
[00:35:56.500 --> 00:35:58.500]  上帝愛青少年人
[00:35:58.500 --> 00:36:00.500]  上帝愛青少年人
[00:36:00.500 --> 00:36:02.500]  上帝愛青少年人
[00:36:02.500 --> 00:36:04.500]  上帝愛青少年人
[00:36:04.500 --> 00:36:06.500]  上帝愛青少年人
[00:36:06.500 --> 00:36:08.500]  上帝愛青少年人
[00:36:08.500 --> 00:36:10.500]  上帝愛青少年人
[00:36:10.500 --> 00:36:12.500]  上帝愛青少年人
[00:36:12.500 --> 00:36:14.500]  上帝愛青少年人
[00:36:14.500 --> 00:36:16.500]  上帝愛青少年人
[00:36:16.500 --> 00:36:18.500]  上帝愛青少年人
[00:36:18.500 --> 00:36:20.500]  上帝愛青少年人
[00:36:20.500 --> 00:36:22.500]  上帝愛青少年人
[00:36:22.500 --> 00:36:24.500]  上帝愛青少年人
[00:36:24.500 --> 00:36:26.500]  上帝愛青少年人
[00:36:26.500 --> 00:36:28.500]  上帝愛青少年人
[00:36:28.500 --> 00:36:30.500]  上帝愛青少年人
[00:36:30.500 --> 00:36:32.500]  上帝愛青少年人
[00:36:32.500 --> 00:36:34.500]  上帝愛青少年人
[00:36:34.500 --> 00:36:36.500]  上帝愛青少年人
[00:36:36.500 --> 00:36:38.500]  上帝愛青少年人
[00:36:38.500 --> 00:36:40.500]  上帝愛青少年人
[00:36:40.500 --> 00:36:42.500]  上帝愛青少年人
[00:36:42.500 --> 00:36:44.500]  上帝愛青少年人
[00:36:44.500 --> 00:36:46.500]  上帝愛青少年人
[00:36:46.500 --> 00:36:48.500]  上帝愛青少年人
[00:36:48.500 --> 00:36:50.500]  上帝愛青少年人
[00:36:50.500 --> 00:36:52.500]  上帝愛青少年人
[00:36:52.500 --> 00:36:54.500]  上帝愛青少年人
[00:36:54.500 --> 00:36:56.500]  上帝愛青少年人
[00:36:56.500 --> 00:36:58.500]  上帝愛青少年人
[00:36:58.500 --> 00:37:00.500]  上帝愛青少年人
[00:37:00.500 --> 00:37:02.500]  上帝愛青少年人
[00:37:02.500 --> 00:37:04.500]  上帝愛青少年人
[00:37:04.500 --> 00:37:06.500]  上帝愛青少年人
[00:37:06.500 --> 00:37:08.500]  上帝愛青少年人
[00:37:08.500 --> 00:37:10.500]  上帝愛青少年人
[00:37:10.500 --> 00:37:12.500]  上帝愛青少年人
[00:37:12.500 --> 00:37:14.500]  上帝愛青少年人
[00:37:14.500 --> 00:37:16.500]  上帝愛青少年人
[00:37:16.500 --> 00:37:18.500]  上帝愛青少年人
[00:37:18.500 --> 00:37:20.500]  上帝愛青少年人
[00:37:20.500 --> 00:37:22.500]  上帝愛青少年人
[00:37:22.500 --> 00:37:24.500]  上帝愛青少年人
[00:37:24.500 --> 00:37:26.500]  上帝愛青少年人
[00:37:26.500 --> 00:37:28.500]  上帝愛青少年人
[00:37:28.500 --> 00:37:30.500]  上帝愛青少年人
[00:37:30.500 --> 00:37:32.500]  上帝愛青少年人
[00:37:32.500 --> 00:37:34.500]  上帝愛青少年人
[00:37:34.500 --> 00:37:36.500]  上帝愛青少年人
[00:37:36.500 --> 00:37:38.500]  上帝愛青少年人
[00:37:38.500 --> 00:37:40.500]  上帝愛青少年人
[00:37:40.500 --> 00:37:42.500]  上帝愛青少年人
[00:37:42.500 --> 00:37:44.500]  上帝愛青少年人
[00:37:44.500 --> 00:37:46.500]  上帝愛青少年人
[00:37:46.500 --> 00:37:48.500]  上帝愛青少年人
[00:37:48.500 --> 00:37:50.500]  上帝愛青少年人
[00:37:50.500 --> 00:37:52.500]  上帝愛青少年人
[00:37:52.500 --> 00:37:54.500]  上帝愛青少年人
[00:37:54.500 --> 00:37:56.500]  上帝愛青少年人
[00:37:56.500 --> 00:37:58.500]  上帝愛青少年人
[00:37:58.500 --> 00:38:00.500]  上帝愛青少年人
[00:38:00.500 --> 00:38:02.500]  上帝愛青少年人
[00:38:02.500 --> 00:38:04.500]  上帝愛青少年人
[00:38:04.500 --> 00:38:06.500]  上帝愛青少年人
[00:38:06.500 --> 00:38:08.500]  上帝愛青少年人
[00:38:08.500 --> 00:38:10.500]  上帝愛青少年人
[00:38:10.500 --> 00:38:12.500]  上帝愛青少年人
[00:38:12.500 --> 00:38:14.500]  上帝愛青少年人
[00:38:14.500 --> 00:38:16.500]  上帝愛青少年人
[00:38:16.500 --> 00:38:18.500]  上帝愛青少年人
[00:38:18.500 --> 00:38:20.500]  上帝愛青少年人
[00:38:20.500 --> 00:38:22.500]  上帝愛青少年人
[00:38:22.500 --> 00:38:24.500]  上帝愛青少年人
[00:38:24.500 --> 00:38:26.500]  上帝愛青少年人
[00:38:26.500 --> 00:38:28.500]  上帝愛青少年人
[00:38:28.500 --> 00:38:30.500]  上帝愛青少年人
[00:38:30.500 --> 00:38:32.500]  上帝愛青少年人
[00:38:32.500 --> 00:38:34.500]  上帝愛青少年人
