
[00:00:00.000 --> 00:00:04.340]  說入經文之前,我們一起有祈禱
[00:37:37.320 --> 00:37:42.680]  去作屬靈的成人
[00:37:42.680 --> 00:37:47.560]  去實踐主給我們的照明
[00:37:47.560 --> 00:37:51.360]  當我們能夠每一個真正的生命
[00:37:51.360 --> 00:37:52.760]  被聖靈充滿
[00:37:52.760 --> 00:37:55.880]  憐於元首基督的時候
[00:37:55.880 --> 00:38:00.360]  就好像我們的脊骨
[00:38:00.360 --> 00:38:01.680]  不會歪的
[00:38:01.680 --> 00:38:04.240]  因為我的脊骨歪了
[00:38:04.240 --> 00:38:11.920]  我很知道什麼叫「各按各折,各按各積」
[00:38:11.920 --> 00:38:13.920]  當脊骨歪了的時候
[00:38:13.920 --> 00:38:15.760]  「啪」正了
[00:38:15.760 --> 00:38:17.520]  「啪」正了的時候
[00:38:17.520 --> 00:38:20.960]  舒服了
[00:38:20.960 --> 00:38:23.720]  是很舒服的
[00:38:23.720 --> 00:38:26.360]  如果我們發現在教會裡面
[00:38:26.360 --> 00:38:29.080]  在我們侍奉的當中
[00:38:29.080 --> 00:38:31.320]  有不舒服的
[00:38:31.320 --> 00:38:33.600]  即是我們屬靈的骨折
[00:38:33.600 --> 00:38:36.120]  有些歪了
[00:38:36.120 --> 00:38:38.240]  我們重新要在主的裡面
[00:38:38.240 --> 00:38:41.040]  「啪」齊它
[00:38:41.040 --> 00:38:42.640]  我們才有舒服
[00:38:42.640 --> 00:38:44.760]  我們才有喜樂
[00:38:44.760 --> 00:38:47.440]  我們才能夠去經歷到
[00:38:47.440 --> 00:38:49.240]  如何跟神一起
[00:38:49.240 --> 00:38:53.040]  侍奉裡面去領受那份喜樂
[00:38:53.040 --> 00:38:54.160]  那份的泉源
[00:38:54.160 --> 00:38:56.440]  那份的滿足
[00:38:56.440 --> 00:38:58.000]  要「啪」齊
[00:38:58.000 --> 00:38:59.640]  與神對齊
[00:38:59.640 --> 00:39:03.400]  就是這樣
[00:39:03.400 --> 00:39:05.560]  丁姐妹
[00:39:05.560 --> 00:39:06.720]  不知道
[00:39:06.720 --> 00:39:09.320]  我們今天
[00:39:09.320 --> 00:39:17.080]  你聽到的是聽到些什麼呢?
[00:39:17.080 --> 00:39:22.520]  我們是被主去揀選的
[00:39:22.520 --> 00:39:25.000]  我們看總結,拜託
[00:39:25.000 --> 00:39:28.160]  我們是被夢神揀選的
[00:39:28.160 --> 00:39:33.440]  要活出神的照明
[00:39:33.440 --> 00:39:34.400]  第二
[00:39:34.400 --> 00:39:37.720]  我們要不斷地被聖靈充滿
[00:39:37.720 --> 00:39:41.320]  與神與人去合一
[00:39:41.320 --> 00:39:42.440]  第三
[00:39:42.440 --> 00:39:44.040]  我們要被裝備
[00:39:44.040 --> 00:39:46.240]  並且去發揮恩賜
[00:39:46.240 --> 00:39:48.840]  同心造就教會
[00:39:48.840 --> 00:39:56.840]  讓我們都有祈禱
[00:39:56.840 --> 00:39:58.040]  丁姐妹
[00:39:58.040 --> 00:40:00.240]  不知道剛才的訊息裡面
[00:40:00.240 --> 00:40:01.760]  你領受了些什麼呢?
[00:40:01.760 --> 00:40:03.080]  你聽到些什麼呢?
[00:40:03.080 --> 00:40:05.440]  今天神有沒有透過訊息裡面
[00:40:05.440 --> 00:40:10.960]  去與你說話呢?
[00:40:10.960 --> 00:40:11.720]  神有沒有...
[00:40:11.720 --> 00:40:12.600]  你要肯定
[00:40:12.600 --> 00:40:15.680]  神已經揀選了你
[00:40:15.680 --> 00:40:18.080]  你是教會的一員
[00:40:18.080 --> 00:40:21.280]  這一員不單止坐在這裡
[00:40:21.280 --> 00:40:24.240]  你還要在當中去發揮恩賜
[00:40:24.240 --> 00:40:28.360]  來去服侍主
[00:40:28.360 --> 00:40:30.280]  在這個恩賜上面
[00:40:30.280 --> 00:40:32.400]  你需不需要去成長呢?
[00:40:32.400 --> 00:40:35.680]  或者在這個恩賜去侍奉的時候
[00:40:35.680 --> 00:40:37.120]  你有沒有輕散的靈
[00:40:37.120 --> 00:40:39.360]  有沒有輕散的心
[00:40:39.360 --> 00:40:40.760]  聖靈有沒有充滿你
[00:40:40.760 --> 00:40:42.520]  你靠自己侍奉吧
[00:40:42.520 --> 00:40:44.480]  還是放開懷抱
[00:40:44.480 --> 00:40:45.880]  就是主要是你來掌管
[00:40:45.880 --> 00:40:47.200]  我要經歷你
[00:40:47.200 --> 00:40:48.960]  被你的靈去充滿
[00:40:48.960 --> 00:40:54.840]  是靠著你的靈來去服侍呢?
[00:40:54.840 --> 00:40:57.920]  當今天有重提聖靈充滿的時候
[00:40:57.920 --> 00:41:00.960]  你心裡面有沒有個熱切渴求
[00:41:00.960 --> 00:41:03.640]  是呀!聖靈你大大去充滿我
[00:41:03.640 --> 00:41:08.560]  你還是仍然有一些的卻步
[00:41:08.560 --> 00:41:10.440]  你會擔心呢?
[00:41:10.440 --> 00:41:12.720]  你擔心些什麼呢?
[00:41:12.720 --> 00:41:15.040]  你跟主說
[00:41:15.040 --> 00:41:16.360]  你擔心有混亂
[00:41:16.360 --> 00:41:18.200]  你擔心有邪靈
[00:41:18.200 --> 00:41:19.520]  你擔心些什麼呢?
[00:41:19.520 --> 00:41:22.120]  我們的主已經勝過一切了
[00:41:22.120 --> 00:41:25.880]  你擔心些什麼呢?
[00:41:25.880 --> 00:41:29.800]  耶穌基督定義要設聖靈給我們
[00:41:29.800 --> 00:41:34.160]  你願不願意被聖靈每一刻
[00:41:34.160 --> 00:41:39.240]  不斷地持續地被聖靈充滿呢?
[00:41:39.240 --> 00:41:41.520]  當我們說教會合一
[00:41:41.520 --> 00:41:44.880]  我們教會有沒有一些缺陷在當中
[00:41:44.880 --> 00:41:53.000]  我們需要靠主的恩典去成長呢?
[00:41:53.000 --> 00:41:55.480]  我們不再作小孩子
[00:41:55.480 --> 00:41:57.320]  要寧命成熟
[00:41:57.320 --> 00:41:58.960]  長大成人
[00:41:58.960 --> 00:42:00.480]  求主幫助我們
[00:42:00.480 --> 00:42:04.480]  能夠成為一個合一敬拜的禱告
[00:42:04.480 --> 00:42:08.320]  去經歷神的使用的一個群體
[00:42:08.320 --> 00:42:09.680]  一個被夢召
[00:42:09.680 --> 00:42:11.080]  來為主的國度
[00:42:11.080 --> 00:42:13.080]  來興旺主的國度的群體
