
[00:00:00.000 --> 00:00:04.460]  信啊 求您與我們同在
[00:42:07.080 --> 00:42:08.600]  信了耶穌之後
[00:42:08.600 --> 00:42:13.160]  我們就是有這個兒女的身份
[00:42:13.160 --> 00:42:15.240]  但是說明了耶穌說
[00:42:15.240 --> 00:42:16.800]  那條是路
[00:42:16.800 --> 00:42:18.160]  路是要怎樣
[00:42:18.160 --> 00:42:20.880]  自己走的
[00:42:20.880 --> 00:42:21.640]  就好像我一樣
[00:42:21.640 --> 00:42:23.080]  我真的信了很多年
[00:42:23.080 --> 00:42:24.240]  背了很多聖經
[00:42:24.240 --> 00:42:27.040]  原來我發覺我自己
[00:42:27.040 --> 00:42:33.440]  好像站在了門口
[00:42:33.440 --> 00:42:38.960]  我和天父仍然是很遠的
[00:42:38.960 --> 00:42:41.600]  我不懂
[00:42:41.600 --> 00:42:43.880]  我不懂怎樣去親近祂
[00:42:43.880 --> 00:42:45.480]  我不懂怎樣走過去
[00:42:45.480 --> 00:42:46.920]  這裡又好像知道
[00:42:46.920 --> 00:42:48.920]  但是實際的自己
[00:42:48.920 --> 00:42:51.520]  就是站在電梯那裡
[00:42:51.520 --> 00:42:53.880]  祂就在那裡看著我
[00:42:53.880 --> 00:42:55.360]  很遙遠
[00:42:55.360 --> 00:42:57.560]  沒什麼關係
[00:42:57.560 --> 00:43:03.240]  不知道怎樣建立這個關係
[00:43:03.240 --> 00:43:06.320]  弟兄姊妹
[00:43:06.320 --> 00:43:10.280]  你是在哪裡
[00:43:10.280 --> 00:43:13.200]  你有沒有走近
[00:43:13.200 --> 00:43:19.240]  你和天父的距離是怎樣的
[00:43:19.240 --> 00:43:22.360]  會不會
[00:43:22.360 --> 00:43:24.800]  其實我們一直
[00:43:24.800 --> 00:43:26.920]  都好像我自己一樣
[00:43:26.920 --> 00:43:28.560]  在天父裡面
[00:43:28.560 --> 00:43:31.920]  是個孤兒
[00:43:31.920 --> 00:43:36.360]  自己有個洞又不知道
[00:43:36.360 --> 00:43:39.240]  自己站開了又不知道
[00:43:39.240 --> 00:43:43.760]  都不知道自己有什麼需要
[00:43:43.760 --> 00:43:50.960]  今天天父邀請各位
[00:43:50.960 --> 00:43:55.080]  走近一點
[00:43:55.080 --> 00:43:58.560]  你們在那條路裡面
[00:43:58.560 --> 00:44:02.240]  不過你要走近去
[00:44:02.240 --> 00:44:05.520]  學習愛祂
[00:44:05.520 --> 00:44:12.360]  認識自己 去親近祂
[00:44:12.360 --> 00:44:14.760]  最後一節的聖經文
[00:44:14.760 --> 00:44:18.680]  請敬拜對
[00:44:18.680 --> 00:44:19.760]  我們一起讀
[00:44:19.760 --> 00:44:21.240]  一二三
[00:44:21.240 --> 00:44:23.640]  臣在他的聖所
[00:44:23.640 --> 00:44:27.160]  作孤兒的父
[00:44:27.160 --> 00:44:32.320]  可能你覺得自己是個孤兒
[00:44:32.320 --> 00:44:35.160]  可能你有齊又不知道自己是誰
[00:44:35.160 --> 00:44:36.400]  又沒有安全感
[00:44:36.400 --> 00:44:39.760]  又覺得自己很沒有價值
[00:44:39.760 --> 00:44:41.200]  可能你地上有負
[00:44:41.200 --> 00:44:42.760]  你從來都不是一個孤兒
[00:44:42.760 --> 00:44:46.960]  但是你有個孤兒的心態
[00:44:46.960 --> 00:44:48.280]  你覺得天大地大
[00:44:48.280 --> 00:44:53.160]  好像沒有身體
[00:44:53.160 --> 00:44:54.680]  天父說
[00:44:54.680 --> 00:44:59.680]  他要作孤兒的父
[00:44:59.680 --> 00:45:07.760]  Be father of the fatherless
[00:45:07.760 --> 00:45:12.800]  今天就是和你們說
[00:45:12.800 --> 00:45:16.160]  天父想你們走近一點
[00:45:16.160 --> 00:45:19.160]  可以再近
[00:45:19.160 --> 00:45:20.880]  經歷更深
[00:45:20.880 --> 00:45:24.240]  直至你可以像耶穌那樣說
[00:45:24.240 --> 00:45:25.600]  天父你在我裡面
[00:45:25.600 --> 00:45:27.480]  我在你裡面
[00:45:27.480 --> 00:45:29.120]  直至你可以像耶穌那樣
[00:45:29.120 --> 00:45:30.320]  有那種肯定
[00:45:30.320 --> 00:45:32.960]  我一切的東西都是從天父而來
[00:45:32.960 --> 00:45:45.360]  而天父有一切的東西都是屬於我
[00:45:45.360 --> 00:45:47.720]  這是一個很簡單的道理
[00:45:47.720 --> 00:45:51.520]  也是一個很深奧的道理
[00:45:51.520 --> 00:45:57.240]  讓我們一起禱告
[00:45:57.240 --> 00:46:00.040]  我第一個的祈禱
[00:46:00.040 --> 00:46:05.760]  很想圍到我們的爸爸
[00:46:05.760 --> 00:46:11.120]  在座每一個的爸爸去禱告
[00:46:11.120 --> 00:46:12.880]  弟兄們
[00:46:12.880 --> 00:46:16.760]  今天是父親節
[00:46:16.760 --> 00:46:19.920]  你們做爸爸這個職位
[00:46:19.920 --> 00:46:22.840]  很尊貴
[00:46:22.840 --> 00:46:25.360]  你們很厲害
[00:46:25.360 --> 00:46:30.480]  神將一個很厲害的身分帶在你們身上
[00:46:30.480 --> 00:46:33.320]  你的家人很需要你
[00:46:33.320 --> 00:46:38.360]  你的兒女很需要你
[00:46:38.360 --> 00:46:41.160]  我不知道你現在的情況如何
[00:46:41.160 --> 00:46:44.960]  可能有些人覺得自己很失敗
[00:46:44.960 --> 00:46:49.000]  甚至覺得有些無藥可救
[00:46:49.000 --> 00:46:52.880]  但是神有恩典有憐憫
[00:46:52.880 --> 00:46:56.840]  憐憫可以處理我們的過去
[00:46:56.840 --> 00:46:58.320]  約認我們自己
[00:46:58.320 --> 00:47:00.480]  約認我們的罪
[00:47:00.480 --> 00:47:01.760]  我們的失敗
[00:47:01.760 --> 00:47:04.120]  我們的缺陷
[00:47:04.120 --> 00:47:08.760]  神不會再紀念
[00:47:08.760 --> 00:47:11.200]  同時祂會有恩典
[00:47:11.200 --> 00:47:13.600]  給你有能力去完成
[00:47:13.600 --> 00:47:19.200]  去呼召你成為父親的使命
[00:47:19.200 --> 00:47:22.680]  不過你要做一個決定
[00:47:22.680 --> 00:47:25.720]  你要毀身
[00:47:25.720 --> 00:47:29.360]  毀身於做爸爸這個職位
[00:47:29.360 --> 00:47:30.920]  雖然難
[00:47:30.920 --> 00:47:32.800]  雖然有很多要求
[00:47:32.800 --> 00:47:37.080]  但是這是神對你的呼召
[00:47:37.080 --> 00:47:40.120]  你要成為一家之主
[00:47:40.120 --> 00:47:43.160]  你要成為你家的祭司
[00:47:43.160 --> 00:47:50.920]  先知和君王
[00:47:50.920 --> 00:47:53.800]  可能你覺得自己很缺陷
[00:47:53.800 --> 00:47:56.080]  是呀,做不到
[00:47:56.080 --> 00:47:57.120]  神叫我們做的事
[00:47:57.120 --> 00:47:58.400]  憑著自己的力氣
[00:47:58.400 --> 00:48:00.880]  一定做不到
[00:48:00.880 --> 00:48:02.680]  不過祂叫你做
[00:48:02.680 --> 00:48:04.200]  你又肯
[00:48:04.200 --> 00:48:09.720]  祂就會有恩典給你
[00:48:09.720 --> 00:48:10.760]  親愛的爸爸
[00:48:10.760 --> 00:48:12.560]  各位親愛的爸爸
[00:48:12.560 --> 00:48:17.960]  為自己祈禱
[00:48:17.960 --> 00:48:20.200]  求天父祝福你
[00:48:20.200 --> 00:48:21.800]  你需要的事
[00:48:21.800 --> 00:48:24.480]  你需要做好這個爸爸的角色
[00:48:24.480 --> 00:48:25.680]  你需要的
[00:48:25.680 --> 00:48:28.040]  你向天父求
[00:48:28.040 --> 00:48:38.640]  你求祂幫你
[00:48:38.640 --> 00:48:42.200]  亦都為你的家人來祈禱
[00:48:42.200 --> 00:48:44.920]  你為你的家人
[00:48:44.920 --> 00:48:48.440]  負上這個祭司的責任
[00:48:48.440 --> 00:48:51.800]  祝福你的家人
[00:48:51.800 --> 00:48:58.880]  祝福你的兒女
[00:48:58.880 --> 00:49:02.880]  你的禱告是大有功效
[00:49:02.880 --> 00:49:05.080]  因為神已經安立
[00:49:05.080 --> 00:49:08.080]  你成為家裡的祭司
[00:49:08.080 --> 00:49:27.560]  你為他們祈禱
[00:49:27.560 --> 00:49:34.160]  接著我要為宗弟兄妹的禱告
[00:49:34.160 --> 00:49:36.440]  為作兒女的禱告
[00:49:36.440 --> 00:49:39.120]  我們每一個人都是一個兒女
[00:49:39.120 --> 00:49:43.840]  因為我們每一個人都有父親
[00:49:43.840 --> 00:49:52.120]  我們肉身的生命是從他而來
[00:49:52.120 --> 00:49:59.360]  可能你就是心裡有一個很大的洞的人
[00:49:59.360 --> 00:50:04.360]  可能你的生命裡很缺欠
[00:50:04.360 --> 00:50:10.960]  一個從父而來的肯定和愛
[00:50:10.960 --> 00:50:18.160]  可能你覺得你自己根本享受不到父愛
[00:50:18.160 --> 00:50:24.320]  你心裡的這個洞叫你不可以滿足
[00:50:24.320 --> 00:50:28.720]  今天天父要跟你說
[00:50:28.720 --> 00:50:36.440]  完美的爸爸只有一位就是我們的天父
[00:50:36.440 --> 00:50:45.360]  我們可以藉著耶穌基督回到父那裡
[00:50:45.360 --> 00:50:51.920]  如此一來我們就不是無父的人
[00:50:51.920 --> 00:51:03.680]  因為聖經說他是聖所作孤兒的父
[00:51:03.680 --> 00:51:09.880]  上帝邀請你走近一點
[00:51:09.880 --> 00:51:17.520]  邀請你經歷父親的愛
[00:51:17.520 --> 00:51:23.000]  耶穌這裡有很多很需要你們的醫治
[00:51:23.000 --> 00:51:29.880]  充滿我們心裡的那個洞的弟兄姐妹
[00:51:29.880 --> 00:51:34.280]  天父啊 求你的愛臨在
[00:51:34.280 --> 00:51:37.960]  聖靈啊 求你的啟示臨在
[00:51:37.960 --> 00:51:41.600]  叫我們明白
[00:51:41.600 --> 00:51:44.800]  叫我們經歷
[00:51:44.800 --> 00:51:48.640]  叫我們繼續走近
