
[00:00:00.000 --> 00:00:04.680]  各位聽眾我們繼續在今天研讀《約書亞記》的系列
[00:41:52.300 --> 00:41:53.900]  神是公義的
[00:41:53.900 --> 00:41:56.860]  但祂是慈愛祂必赦免我們的罪
[00:41:56.860 --> 00:42:02.220]  洗淨我們一切不如讓一書一章九字
[00:42:02.220 --> 00:42:03.740]  所以各位弟兄姊妹
[00:42:03.740 --> 00:42:07.020]  特別如果你有未信主的朋友
[00:42:07.020 --> 00:42:10.220]  在今天聽到這個訊息的話
[00:42:10.220 --> 00:42:12.780]  可否令你明白到
[00:42:12.780 --> 00:42:16.140]  上帝的奏作和祝福
[00:42:16.140 --> 00:42:18.740]  是要講得清清楚楚
[00:42:18.740 --> 00:42:22.700]  人應該怎樣去抉擇、怎樣去進行
[00:42:22.700 --> 00:42:30.700]  但是人無法完全百分之百滿足完美上帝的標準
[00:42:30.700 --> 00:42:32.860]  但是上帝給了我們一條
[00:42:32.860 --> 00:42:38.260]  又公平、又公義、又慈愛的一條出路
[00:42:38.260 --> 00:42:40.620]  我們怎樣能夠逢凶化吉
[00:42:40.620 --> 00:42:45.460]  就是靠著祭壇上的耶穌基督
[00:42:45.460 --> 00:42:46.540]  所以未信主的朋友
[00:42:46.540 --> 00:42:48.820]  你今天是怎樣去抉擇呢?
[00:42:48.820 --> 00:42:50.220]  正如我剛才所說
[00:42:50.220 --> 00:42:53.900]  其實人生有很多的抉擇
[00:42:53.900 --> 00:42:55.340]  有些抉擇影響了你一生
[00:42:55.340 --> 00:42:57.540]  有些抉擇影響了你的來生
[00:42:57.540 --> 00:42:59.580]  你的永生
[00:42:59.580 --> 00:43:02.580]  你會怎樣今天藉著這篇訊息
[00:43:02.580 --> 00:43:04.260]  上帝跟你說的話
[00:43:04.260 --> 00:43:07.300]  你去做抉擇呢?
[00:43:07.300 --> 00:43:09.060]  我有一個建議給大家
[00:43:09.060 --> 00:43:11.700]  這個建議也是摩西和約書亞
[00:43:11.700 --> 00:43:14.740]  他呼天搶地的想告訴你
[00:43:14.740 --> 00:43:16.100]  這也是我今天講到
[00:43:16.100 --> 00:43:20.380]  我希望呼天搶地的告訴大家
[00:43:20.380 --> 00:43:23.100]  我將生死禍福陳明在你面前
[00:43:23.100 --> 00:43:24.620]  我希望你選擇的就是
[00:43:24.620 --> 00:43:27.540]  接受上帝這一份禮物
[00:43:27.540 --> 00:43:29.660]  就是耶穌基督
[00:43:29.660 --> 00:43:33.580]  並且你真誠地相信接受祂
[00:43:33.580 --> 00:43:36.300]  以及你願意在上帝面前
[00:43:36.300 --> 00:43:39.980]  認罪、悔改、回轉
[00:43:39.980 --> 00:43:43.460]  不要再做那些受咒作的事
[00:43:43.460 --> 00:43:46.580]  真正回到上帝的面前
[00:43:46.580 --> 00:43:49.260]  你願不願意做這個抉擇呢?
[00:43:49.260 --> 00:43:50.420]  我們一起低頭
[00:43:50.420 --> 00:43:52.540]  我們禱告
[00:43:52.540 --> 00:43:53.580]  天父我們感謝祢
[00:43:53.580 --> 00:43:55.820]  祢自己的話語
[00:43:55.820 --> 00:43:58.220]  在這個空間裡
[00:43:58.220 --> 00:44:00.180]  是何其的響亮
[00:44:00.180 --> 00:44:01.580]  要告訴我們知道
[00:44:01.580 --> 00:44:03.540]  祢所恨惡的是什麼
[00:44:03.540 --> 00:44:05.980]  帶來的咒咒是什麼
[00:44:05.980 --> 00:44:07.900]  祢所愛的是什麼
[00:44:07.900 --> 00:44:11.020]  以及祢所盼望的選擇是什麼
[00:44:11.020 --> 00:44:13.940]  祢的祝福又是什麼
[00:44:13.940 --> 00:44:17.780]  所以今天如果有未信主的朋友
[00:44:17.780 --> 00:44:19.140]  我們盼望主今天你
[00:44:19.140 --> 00:44:22.100]  向我們每一個人的生命說話
[00:44:22.100 --> 00:44:26.300]  以至我們今天願意接受相信耶穌基督
[00:44:26.300 --> 00:44:28.220]  祢就是我們生命的救主
[00:44:28.220 --> 00:44:29.540]  並且是我們生命的主宰
[00:44:29.540 --> 00:44:31.220]  我們願意回轉的
[00:44:31.220 --> 00:44:35.740]  再次回到上帝的祝福當中
[00:44:35.740 --> 00:44:37.340]  如果有的話
[00:44:37.340 --> 00:44:43.180]  主要求你叫他們願意作出以下禱告
[00:44:43.180 --> 00:44:44.220]  如果願意的話
[00:44:44.220 --> 00:44:47.780]  我希望你打開他們的心靈
[00:44:47.780 --> 00:44:50.780]  跟我作出以下禱告
[00:44:50.780 --> 00:44:53.140]  主耶穌
[00:44:53.140 --> 00:44:56.100]  我願意相信接受祢
[00:44:56.100 --> 00:45:00.300]  成為我個人的救主和生命的主宰
[00:45:00.300 --> 00:45:04.460]  向祢承認我是一個軟弱無助的罪人
[00:45:04.460 --> 00:45:06.980]  我的罪得罪了祢
[00:45:06.980 --> 00:45:09.340]  大主我感謝祢因為祢的慈愛
[00:45:09.340 --> 00:45:12.180]  讓我能夠有機會認識祢
[00:45:12.180 --> 00:45:15.060]  我今天要重新為祢而活
[00:45:15.060 --> 00:45:18.220]  我要願意認罪悔改
[00:45:18.220 --> 00:45:22.060]  求聖靈祢住在我的生命當中
[00:45:22.060 --> 00:45:27.020]  幫助我過蒙福的道路
[00:45:27.020 --> 00:45:31.300]  如果有基督徒今天願意重新立志
[00:45:31.300 --> 00:45:33.220]  揀選生命
[00:45:33.220 --> 00:45:35.100]  再次在上帝面前
[00:45:35.100 --> 00:45:38.900]  立志進行上帝的話
[00:45:38.900 --> 00:45:40.420]  我為你感恩
[00:45:40.420 --> 00:45:44.500]  因為你揀選了生命的道路
[00:45:44.500 --> 00:45:46.780]  感謝你垂聽我們禱告主
[00:45:46.780 --> 00:45:50.860]  因為你是那位又公義又慈愛的上帝
[00:45:50.860 --> 00:45:52.700]  我們祈禱交托
[00:45:52.700 --> 00:45:54.940]  奉耶穌祢的聖名
[00:45:54.940 --> 00:45:55.660]  阿門
