
[00:00:00.000 --> 00:00:09.000]  我們先要看到耶路撒冷教會在我們剛才讀的一開始十一章的經文裡頭
[00:39:21.000 --> 00:39:23.000]  巴拿巴認為這個好人
[00:39:23.000 --> 00:39:26.000]  是一個有心相助
[00:39:26.000 --> 00:39:29.000]  年輕但是有軟弱
[00:39:29.000 --> 00:39:32.000]  這樣同工需要的是幫助
[00:39:32.000 --> 00:39:34.000]  需要的是體諒
[00:39:34.000 --> 00:39:37.000]  而不是把他一腳踢開
[00:39:37.000 --> 00:39:38.000]  所以你看
[00:39:38.000 --> 00:39:40.000]  巴拿巴是個好人
[00:39:40.000 --> 00:39:42.000]  這樣的一個稱呼的話
[00:39:42.000 --> 00:39:45.000]  這麼多的使徒裡頭
[00:39:45.000 --> 00:39:47.000]  這麼多的傳道人裡頭
[00:39:47.000 --> 00:39:50.000]  聖經沒有用在其他人身上
[00:39:50.000 --> 00:39:55.000]  就單單用在巴拿巴
[00:39:55.000 --> 00:39:57.000]  我們要看到
[00:39:57.000 --> 00:40:01.000]  巴拿巴是這樣一個好人
[00:40:01.000 --> 00:40:03.000]  不是出於天性
[00:40:03.000 --> 00:40:05.000]  不是他生下來就是個好人
[00:40:05.000 --> 00:40:07.000]  不是他生下來的脾氣就是這樣
[00:40:07.000 --> 00:40:09.000]  性格就是這樣
[00:40:09.000 --> 00:40:11.000]  而是底下說
[00:40:11.000 --> 00:40:16.000]  他是被聖靈充滿大有心心
[00:40:16.000 --> 00:40:19.000]  為什麼他能夠成為一個好人呢
[00:40:19.000 --> 00:40:21.000]  是被聖靈充滿
[00:40:21.000 --> 00:40:25.000]  能夠受聖靈的管理
[00:40:25.000 --> 00:40:27.000]  所以人常常問
[00:40:27.000 --> 00:40:28.000]  什麼叫做被聖靈充滿
[00:40:28.000 --> 00:40:31.000]  是不是說謊言就被聖靈充滿
[00:40:31.000 --> 00:40:34.000]  是不是說的異夢就聖靈充滿
[00:40:34.000 --> 00:40:37.000]  其實聖靈充滿最根本的意思
[00:40:37.000 --> 00:40:39.000]  就是受聖靈的管理
[00:40:39.000 --> 00:40:42.000]  一個人能夠他說話行為
[00:40:42.000 --> 00:40:43.000]  他的思想
[00:40:43.000 --> 00:40:46.000]  能夠常常受聖靈的管理
[00:40:46.000 --> 00:40:51.000]  這個人就是被聖靈充滿的
[00:40:51.000 --> 00:40:53.000]  這樣的話就每個人
[00:40:53.000 --> 00:40:55.000]  都應該被聖靈充滿
[00:40:55.000 --> 00:40:58.000]  每個人都應該被聖靈管理的
[00:40:58.000 --> 00:41:00.000]  不是有看到什麼異象了
[00:41:00.000 --> 00:41:02.000]  聽到什麼聲音了
[00:41:02.000 --> 00:41:04.000]  這樣才算聖靈充滿
[00:41:04.000 --> 00:41:08.000]  這樣的人會很多很多的
[00:41:08.000 --> 00:41:10.000]  這個是說到聖靈充滿
[00:41:10.000 --> 00:41:16.000]  聖靈充滿以後大有心心
[00:41:16.000 --> 00:41:19.000]  就是受聖靈管理
[00:41:19.000 --> 00:41:23.000]  在心心裡頭一步一步的跟隨聖靈
[00:41:23.000 --> 00:41:28.000]  這樣的話他就是成為一個好人
[00:41:28.000 --> 00:41:30.000]  但是我們說到巴拿巴
[00:41:30.000 --> 00:41:32.000]  給他很多的話語
[00:41:32.000 --> 00:41:33.000]  看到很多的優點
[00:41:33.000 --> 00:41:37.000]  但是我們也要謹慎
[00:41:37.000 --> 00:41:39.000]  沒有一個完全人
[00:41:39.000 --> 00:41:42.000]  就好人也會犯錯誤
[00:41:42.000 --> 00:41:44.000]  不是好人就是四全四美的
[00:41:44.000 --> 00:41:46.000]  有時候也會犯錯誤
[00:41:46.000 --> 00:41:49.000]  因為你讀到迦勒泰書的話
[00:41:49.000 --> 00:41:53.000]  第二章裡頭
[00:41:53.000 --> 00:41:55.000]  保羅跟巴拿巴
[00:41:55.000 --> 00:42:02.000]  他們都在安培亞的地方
[00:42:02.000 --> 00:42:06.000]  跟外邦人一塊吃飯
[00:42:06.000 --> 00:42:07.000]  如果沒有別人去
[00:42:07.000 --> 00:42:09.000]  他們就跟外邦人吃飯
[00:42:09.000 --> 00:42:10.000]  後來他說
[00:42:10.000 --> 00:42:12.000]  從耶路撒冷來了
[00:42:12.000 --> 00:42:14.000]  奉割禮的猶太人
[00:42:14.000 --> 00:42:16.000]  就是那些主張割禮
[00:42:16.000 --> 00:42:19.000]  才能得救的猶太人來了
[00:42:19.000 --> 00:42:21.000]  彼得看見了
[00:42:21.000 --> 00:42:22.000]  躲開
[00:42:22.000 --> 00:42:24.000]  他就不跟外邦人吃飯了
[00:42:24.000 --> 00:42:26.000]  聖經也說
[00:42:26.000 --> 00:42:28.000]  巴拿巴也水火莊稼
[00:42:28.000 --> 00:42:31.000]  他也不敢跟外邦人一塊吃飯
[00:42:31.000 --> 00:42:33.000]  他也離開
[00:42:33.000 --> 00:42:38.000]  如果他真是像保羅那樣的話
[00:42:38.000 --> 00:42:40.000]  他就會跟大家解釋
[00:42:40.000 --> 00:42:44.000]  為什麼可以跟外邦人一塊吃飯
[00:42:44.000 --> 00:42:47.000]  你不要跟外邦人一塊犯罪
[00:42:47.000 --> 00:42:49.000]  但是你跟外邦人吃飯
[00:42:49.000 --> 00:42:52.000]  不是神所禁止的
[00:42:52.000 --> 00:42:54.000]  那麼這個是
[00:42:54.000 --> 00:42:58.000]  他也水火莊稼
[00:42:58.000 --> 00:43:01.000]  我們不是做一個完全人
[00:43:01.000 --> 00:43:03.000]  但是我們都希望
[00:43:03.000 --> 00:43:05.000]  自己成為一個好人
[00:43:05.000 --> 00:43:06.000]  能夠愛神
[00:43:06.000 --> 00:43:08.000]  能夠愛人
[00:43:08.000 --> 00:43:09.000]  那這樣的話
[00:43:09.000 --> 00:43:12.000]  那這是對福音工作
[00:43:12.000 --> 00:43:14.000]  對教會的侍奉
[00:43:14.000 --> 00:43:16.000]  對家庭各方面
[00:43:16.000 --> 00:43:20.000]  都是有很大的好處的
[00:43:20.000 --> 00:43:23.000]  最後我們要看到
[00:43:23.000 --> 00:43:28.000]  第二十六節的下半節
[00:43:28.000 --> 00:43:30.000]  二十六節
[00:43:30.000 --> 00:43:33.000]  他說門徒稱為基督徒
[00:43:33.000 --> 00:43:36.000]  是從安提亞起手
[00:43:36.000 --> 00:43:39.000]  基督徒在聖經裡頭
[00:43:39.000 --> 00:43:41.000]  用的很少稱呼
[00:43:41.000 --> 00:43:45.000]  多半是稱門徒
[00:43:45.000 --> 00:43:48.000]  那麼這個是稱呼比較多的門徒
[00:43:48.000 --> 00:43:50.000]  稱呼基督徒的很少
[00:43:50.000 --> 00:43:53.000]  那麼基督徒什麼時候開始
[00:43:53.000 --> 00:43:56.000]  稱為基督徒呢
[00:43:56.000 --> 00:44:01.000]  他說是從安提亞開始
[00:44:01.000 --> 00:44:03.000]  因為人家看到
[00:44:03.000 --> 00:44:06.000]  這些人信了主以後
[00:44:06.000 --> 00:44:10.000]  他們能夠傳福音
[00:44:10.000 --> 00:44:13.000]  他們的行為有大的改變
[00:44:13.000 --> 00:44:17.000]  他們對人對事都非常的忠肯
[00:44:17.000 --> 00:44:19.000]  那麼這樣的話
[00:44:19.000 --> 00:44:21.000]  而且他們常常跟別人講到
[00:44:21.000 --> 00:44:24.000]  基督基督基督
[00:44:24.000 --> 00:44:26.000]  耶穌基督
[00:44:26.000 --> 00:44:30.000]  所以他們就取個綽號
[00:44:30.000 --> 00:44:33.000]  就是說基督徒
[00:44:33.000 --> 00:44:34.000]  基督徒的意思呢
[00:44:34.000 --> 00:44:36.000]  就是基督人
[00:44:36.000 --> 00:44:39.000]  他們說什麼話的時候
[00:44:39.000 --> 00:44:41.000]  就要提到耶穌基督
[00:44:41.000 --> 00:44:42.000]  做什麼事呢
[00:44:42.000 --> 00:44:45.000]  就說這個是耶穌基督要我做的
[00:44:45.000 --> 00:44:47.000]  天大萬把耶穌基督
[00:44:47.000 --> 00:44:50.000]  說在他們的言語當中
[00:44:50.000 --> 00:44:51.000]  所以他們說
[00:44:51.000 --> 00:44:54.000]  這些是基督人
[00:44:54.000 --> 00:44:57.000]  講基督的人
[00:44:57.000 --> 00:44:59.000]  所以基督徒呢
[00:44:59.000 --> 00:45:01.000]  現在在聖經裡頭
[00:45:01.000 --> 00:45:03.000]  稱呼的並不太多
[00:45:03.000 --> 00:45:05.000]  多半是門徒
[00:45:05.000 --> 00:45:07.000]  信徒
[00:45:07.000 --> 00:45:09.000]  這個比較多一些
[00:45:09.000 --> 00:45:11.000]  基督徒稱呼不少
[00:45:11.000 --> 00:45:14.000]  現在是基督徒用的很多
[00:45:14.000 --> 00:45:16.000]  但是從什麼時候開始呢
[00:45:16.000 --> 00:45:18.000]  從安吉亞開始
[00:45:18.000 --> 00:45:20.000]  就他們的生活行為
[00:45:20.000 --> 00:45:22.000]  向基督
[00:45:22.000 --> 00:45:23.000]  他們說話呢
[00:45:23.000 --> 00:45:26.000]  就常常把基督告訴別人
[00:45:26.000 --> 00:45:28.000]  這就是基督人
[00:45:28.000 --> 00:45:30.000]  就好像有一些
[00:45:30.000 --> 00:45:32.000]  現在我們的人有這樣的
[00:45:32.000 --> 00:45:35.000]  如果你在清華大學讀書的話
[00:45:35.000 --> 00:45:36.000]  你出來的話
[00:45:36.000 --> 00:45:38.000]  我們是清華人
[00:45:38.000 --> 00:45:39.000]  你是北大的
[00:45:39.000 --> 00:45:41.000]  有北大人
[00:45:41.000 --> 00:45:44.000]  都是說我們是怎麼樣的身份
[00:45:44.000 --> 00:45:45.000]  那麼基督徒呢
[00:45:45.000 --> 00:45:46.000]  實際上呢
[00:45:46.000 --> 00:45:49.000]  就是把基督表現出來
[00:45:49.000 --> 00:45:53.000]  跟人家常常說到基督的人
[00:45:53.000 --> 00:45:54.000]  這是今天
[00:45:54.000 --> 00:45:57.000]  我們用這個名稱的話
[00:45:57.000 --> 00:45:58.000]  這個也是
[00:45:58.000 --> 00:46:02.000]  應該也有裡面的事蹟
[00:46:02.000 --> 00:46:04.000]  我們很感謝神
[00:46:04.000 --> 00:46:06.000]  看見在使徒行傳
[00:46:06.000 --> 00:46:08.000]  神的工作
[00:46:08.000 --> 00:46:10.000]  怎麼一步一步的
[00:46:10.000 --> 00:46:12.000]  現在第十一章
[00:46:12.000 --> 00:46:14.000]  已經是在五旬節以後
[00:46:14.000 --> 00:46:17.000]  大概是六年到七年了
[00:46:17.000 --> 00:46:20.000]  就是進展一步一步的
[00:46:20.000 --> 00:46:24.000]  因為到第十三章開始的話
[00:46:24.000 --> 00:46:26.000]  保羅、巴拿巴
[00:46:26.000 --> 00:46:28.000]  還有跟三個其他的同工
[00:46:28.000 --> 00:46:31.000]  就要出去到海外
[00:46:31.000 --> 00:46:32.000]  到外地
[00:46:32.000 --> 00:46:35.000]  到更遠的地方去傳福音了
[00:46:35.000 --> 00:46:37.000]  那麼到十二章呢
[00:46:37.000 --> 00:46:39.000]  是一個段落了
[00:46:39.000 --> 00:46:41.000]  就講到彼得
[00:46:41.000 --> 00:46:43.000]  是講得比較多一些
[00:46:43.000 --> 00:46:44.000]  到第十三章呢
[00:46:44.000 --> 00:46:46.000]  就講到保羅
[00:46:46.000 --> 00:46:47.000]  比較多一些的
[00:46:47.000 --> 00:46:49.000]  整個使徒行傳
[00:46:49.000 --> 00:46:50.000]  如果要分的話
[00:46:50.000 --> 00:46:52.000]  兩大部分
[00:46:52.000 --> 00:46:53.000]  到十二章
[00:46:53.000 --> 00:46:54.000]  一章到十二章
[00:46:54.000 --> 00:46:55.000]  前面這一半
[00:46:55.000 --> 00:46:57.000]  是講到比彼得
[00:46:57.000 --> 00:46:59.000]  跟其他的使徒
[00:46:59.000 --> 00:47:00.000]  比較多一些
[00:47:00.000 --> 00:47:02.000]  到十三章到二十八章呢
[00:47:02.000 --> 00:47:05.000]  講到保羅
[00:47:05.000 --> 00:47:08.000]  保羅比較多一些了
[00:47:08.000 --> 00:47:10.000]  那我們今天
[00:47:10.000 --> 00:47:11.000]  就從這一章裡頭
[00:47:11.000 --> 00:47:14.000]  給我們一些看到
[00:47:14.000 --> 00:47:16.000]  當時的傳福音
[00:47:16.000 --> 00:47:18.000]  是怎麼傳開的
[00:47:18.000 --> 00:47:19.000]  也盼望我們
[00:47:19.000 --> 00:47:22.000]  也能夠在我們責任上面
[00:47:22.000 --> 00:47:25.000]  我們也能夠來分享
[00:47:25.000 --> 00:47:27.000]  神的福音給更多的人
[00:47:27.000 --> 00:47:29.000]  我們低頭低頭禱告
[00:47:29.000 --> 00:47:35.000]  感謝我們的父神
[00:47:35.000 --> 00:47:37.000]  你把這些話留給我們
[00:47:37.000 --> 00:47:39.000]  也把這些巴拿巴
[00:47:39.000 --> 00:47:40.000]  這樣美好的榜樣
[00:47:40.000 --> 00:47:42.000]  放在我們面前
[00:47:42.000 --> 00:47:44.000]  我們感謝你
[00:47:44.000 --> 00:47:46.000]  願意我們都來
[00:47:46.000 --> 00:47:48.000]  以祂做我們的榜樣
[00:47:48.000 --> 00:47:50.000]  我們也來學習祂
[00:47:50.000 --> 00:47:52.000]  我們能夠來愛你
[00:47:52.000 --> 00:47:54.000]  我們也能夠來愛人
[00:47:54.000 --> 00:47:55.000]  讓你的福音
[00:47:55.000 --> 00:47:58.000]  在地上傳到萬人
[00:47:58.000 --> 00:48:01.000]  叫你回來的日子也近了
[00:48:01.000 --> 00:48:03.000]  叫我們都能夠在你面前
[00:48:03.000 --> 00:48:07.000]  警醒的等候你的再來
[00:48:07.000 --> 00:48:08.000]  我們求主
[00:48:08.000 --> 00:48:10.000]  你賜福給你的教會
[00:48:10.000 --> 00:48:12.000]  賜福給眾弟兄姊妹
[00:48:12.000 --> 00:48:14.000]  讓我們在你面前
[00:48:14.000 --> 00:48:17.000]  也能夠正式按照你的話
[00:48:17.000 --> 00:48:19.000]  每天的生活中間
[00:48:19.000 --> 00:48:20.000]  都來依靠你
[00:48:20.000 --> 00:48:22.000]  讓你的榮美
[00:48:22.000 --> 00:48:23.000]  在我們身上
[00:48:23.000 --> 00:48:25.000]  你能夠來彰顯出來
[00:48:25.000 --> 00:48:27.000]  聽我們在你面前
[00:48:27.000 --> 00:48:29.000]  同心合一的禱告
[00:48:29.000 --> 00:48:31.000]  奉耶穌基督的名
[00:48:31.000 --> 00:48:33.000]  我們下次再見吧!
