
[00:00:00.000 --> 00:00:02.000]  第一個訊息是聖誕節的話
[00:28:23.600 --> 00:28:25.520]  Find Dining
[00:28:25.520 --> 00:28:28.800]  然後我還覺得自己這個世界上
[00:28:28.800 --> 00:28:30.400]  我留在這裡真的浪費了
[00:28:30.400 --> 00:28:31.360]  我這麼厲害
[00:28:31.360 --> 00:28:33.120]  那時候不用這麼想
[00:28:33.120 --> 00:28:34.480]  現在不是這麼想
[00:28:34.480 --> 00:28:36.960]  我就回到中國搞Web 2.0
[00:28:36.960 --> 00:28:38.160]  開了一個.com
[00:28:38.160 --> 00:28:40.560]  就是剛才我說的東西
[00:28:40.560 --> 00:28:42.240]  開頭搞得OK的
[00:28:42.240 --> 00:28:44.080]  又上電視的
[00:28:44.080 --> 00:28:47.120]  然後又經常上報紙的
[00:28:47.120 --> 00:28:48.320]  以為自己很厲害
[00:28:48.320 --> 00:28:50.720]  那時候有一個人
[00:28:50.720 --> 00:28:52.880]  他坐十個小時的車
[00:28:52.880 --> 00:28:54.000]  他來找我
[00:28:54.000 --> 00:28:54.720]  做個活動
[00:28:54.720 --> 00:28:55.680]  我以前搞活動
[00:28:55.680 --> 00:28:57.040]  活動平台
[00:28:57.040 --> 00:28:58.800]  然後他說
[00:28:58.800 --> 00:29:00.880]  我特意坐車十個小時來看你
[00:29:00.880 --> 00:29:02.320]  我是你的粉絲
[00:29:02.320 --> 00:29:03.760]  你知不知道那時候
[00:29:03.760 --> 00:29:05.440]  我有一個粉絲
[00:29:05.440 --> 00:29:06.960]  不過是男人
[00:29:06.960 --> 00:29:08.400]  真可憐
[00:29:08.400 --> 00:29:09.280]  你明不明白
[00:29:09.280 --> 00:29:10.160]  就不知所謂
[00:29:10.160 --> 00:29:11.680]  不謙卑
[00:29:11.680 --> 00:29:12.480]  又吸煙
[00:29:12.480 --> 00:29:14.720]  有人吸過煙
[00:29:14.720 --> 00:29:16.640]  這麼乖
[00:29:16.640 --> 00:29:18.560]  吸煙一支不夠就兩支
[00:29:18.560 --> 00:29:19.520]  越吸越多
[00:29:19.520 --> 00:29:20.960]  酒越喝越多
[00:29:20.960 --> 00:29:22.640]  然後經濟爆破
[00:29:22.640 --> 00:29:23.600]  我以前炒樓
[00:29:23.600 --> 00:29:24.800]  拉斯維加斯
[00:29:24.800 --> 00:29:26.400]  那個租客退租
[00:29:26.400 --> 00:29:27.600]  又沒錢賺
[00:29:27.600 --> 00:29:28.480]  那邊沒錢賺
[00:29:28.480 --> 00:29:29.360]  這邊沒錢賺
[00:29:29.360 --> 00:29:30.400]  壓力很重
[00:29:30.400 --> 00:29:31.280]  出糧
[00:29:31.280 --> 00:29:32.480]  都是有問題的
[00:29:32.480 --> 00:29:34.720]  公安打電話來
[00:29:34.720 --> 00:29:36.480]  說為什麼有個遊行示威
[00:29:36.480 --> 00:29:37.520]  在你的網站
[00:29:37.520 --> 00:29:38.320]  馬上關了
[00:29:38.320 --> 00:29:39.120]  一個小時之內
[00:29:39.120 --> 00:29:40.800]  不然就關了你的網站
[00:29:40.800 --> 00:29:41.920]  心裡是怎樣
[00:29:41.920 --> 00:29:42.640]  抓緊
[00:29:42.640 --> 00:29:44.160]  很辛苦
[00:29:44.160 --> 00:29:46.240]  後來回到美國
[00:29:46.240 --> 00:29:47.600]  風吹雞蛋殼
[00:29:47.600 --> 00:29:48.160]  怎樣
[00:29:48.160 --> 00:29:49.040]  財散人安樂
[00:29:49.040 --> 00:29:50.160]  什麼都沒有的時候
[00:29:50.160 --> 00:29:51.520]  手機都沒錢買
[00:29:51.520 --> 00:29:52.480]  保險又沒錢買
[00:29:52.480 --> 00:29:53.360]  真可憐
[00:29:53.360 --> 00:29:54.560]  當時
[00:29:54.560 --> 00:29:56.400]  畢竟是大學生
[00:29:56.400 --> 00:29:57.440]  沒問題的
[00:29:57.440 --> 00:29:59.520]  但我心裡有個創傷
[00:29:59.520 --> 00:30:00.320]  有個洞在
[00:30:00.320 --> 00:30:04.480]  因為我人生浪費了十年
[00:30:04.480 --> 00:30:05.360]  記得誰說
[00:30:05.360 --> 00:30:06.640]  人生有多少個十年
[00:30:06.640 --> 00:30:07.520]  是不是
[00:30:07.520 --> 00:30:09.680]  你就算怎樣都追不回
[00:30:09.680 --> 00:30:12.880]  內心就是一個空洞
[00:30:12.880 --> 00:30:16.160]  跟著在那時就開始
[00:30:16.160 --> 00:30:18.960]  都反思一下人生是
[00:30:18.960 --> 00:30:20.240]  為何物
[00:30:20.240 --> 00:30:21.520]  long story
[00:30:21.520 --> 00:30:23.280]  我將它簡短了
[00:30:23.280 --> 00:30:25.600]  如果你真的想知道更加多
[00:30:25.600 --> 00:30:27.840]  請我吃飯
[00:30:27.840 --> 00:30:29.360]  請我吃飯我講多一點
[00:30:29.360 --> 00:30:31.680]  總而言之很快就
[00:30:31.680 --> 00:30:32.800]  有一次
[00:30:32.800 --> 00:30:33.920]  我女兒的nanny
[00:30:33.920 --> 00:30:35.840]  就說不如你找個教會去
[00:30:35.840 --> 00:30:36.720]  跟著我說
[00:30:36.720 --> 00:30:37.680]  我不去
[00:30:37.680 --> 00:30:38.160]  是不是
[00:30:38.160 --> 00:30:39.920]  跟著就去了
[00:30:39.920 --> 00:30:41.680]  有些人聽過聽一次
[00:30:41.680 --> 00:30:42.960]  不收錢
[00:30:42.960 --> 00:30:46.000]  就去了這個鯉魚門下面
[00:30:46.000 --> 00:30:48.000]  跟著剛好就是那個禮拜
[00:30:48.000 --> 00:30:49.440]  有人派個傳單給我
[00:30:49.440 --> 00:30:50.480]  嘩什麼這麼巧
[00:30:50.480 --> 00:30:51.200]  是不是
[00:30:51.200 --> 00:30:52.080]  有沒有這麼巧
[00:30:52.080 --> 00:30:53.520]  現在知道沒這麼巧了
[00:30:53.520 --> 00:30:55.520]  跟著我太太信著
[00:30:55.520 --> 00:30:57.760]  跟著我就說她
[00:30:57.760 --> 00:31:00.000]  跟著之後她就叫我看聖經
[00:31:00.000 --> 00:31:01.280]  嘩一看聖經的時候
[00:31:01.280 --> 00:31:03.920]  那個火熱那個滿足
[00:31:03.920 --> 00:31:06.960]  這個不是在理智那裡來的
[00:31:06.960 --> 00:31:10.080]  是在上頭而來的一個智慧
[00:31:10.080 --> 00:31:11.120]  那我就明白
[00:31:11.120 --> 00:31:13.280]  就是我經常看的時候
[00:31:13.280 --> 00:31:15.440]  一天看八個小時
[00:31:15.440 --> 00:31:17.920]  足足看了一年就進神學院了
[00:31:17.920 --> 00:31:20.320]  我就明白原來
[00:31:20.320 --> 00:31:21.760]  神在講什麼
[00:31:21.760 --> 00:31:22.560]  祂說
[00:31:22.560 --> 00:31:25.840]  我也要賜給你一個新的心
[00:31:25.840 --> 00:31:27.840]  又將新的靈放在你們裡面
[00:31:27.840 --> 00:31:30.240]  又從你們的肉體中除掉什麼
[00:31:30.240 --> 00:31:30.800]  什麼
[00:31:30.800 --> 00:31:33.280]  赤心賜給你們
[00:31:33.280 --> 00:31:34.640]  肉心
[00:31:34.640 --> 00:31:37.120]  平安喜樂原來在裡面出來
[00:31:37.120 --> 00:31:38.480]  人生的意義
[00:31:38.480 --> 00:31:41.680]  原來不是要累積地上的財寶
[00:31:41.680 --> 00:31:45.920]  不是要累積我們滿足所有功名利祿
[00:31:45.920 --> 00:31:47.200]  慾望所有的
[00:31:47.200 --> 00:31:49.040]  原來我們的目標
[00:31:49.040 --> 00:31:50.720]  是要天上的財寶
[00:31:50.720 --> 00:31:51.840]  Amen
[00:31:51.840 --> 00:31:53.200]  天上的財寶
[00:31:53.200 --> 00:31:57.120]  才發現原來之前那十年是沒有浪費的
[00:31:57.120 --> 00:31:58.160]  不單只是這樣
[00:31:58.160 --> 00:32:00.160]  憑著神的權柄
[00:32:00.160 --> 00:32:02.000]  將我以前所有的經歷
[00:32:02.000 --> 00:32:04.000]  都是用在今天的事工上
[00:32:04.000 --> 00:32:06.160]  例如我以前搞活動
[00:32:06.160 --> 00:32:07.280]  要下去看的
[00:32:07.280 --> 00:32:08.400]  我現在要下祖了
[00:32:08.400 --> 00:32:08.800]  是不是
[00:32:08.800 --> 00:32:09.680]  剛才
[00:32:09.680 --> 00:32:12.000]  Pastor Gillian他說醫生
[00:32:12.000 --> 00:32:13.360]  都是一樣這樣做的
[00:32:13.360 --> 00:32:16.240]  我才發覺原來神在我犯罪的時候
[00:32:16.240 --> 00:32:17.760]  已經是愛我了
[00:32:17.760 --> 00:32:20.000]  因為祂一早揀選了我
[00:32:20.000 --> 00:32:20.960]  弟兄姊妹
[00:32:20.960 --> 00:32:22.320]  神很愛你
[00:32:22.320 --> 00:32:23.040]  同不同意
[00:32:23.040 --> 00:32:23.840]  Amen
[00:32:23.840 --> 00:32:26.400]  如果還沒有信主的朋友在我們當中的話
[00:32:26.400 --> 00:32:27.520]  我也要告訴你
[00:32:27.520 --> 00:32:28.560]  神很愛你
[00:32:28.560 --> 00:32:30.160]  原來做基督徒
[00:32:30.160 --> 00:32:31.920]  做一個人是可以選擇的
[00:32:31.920 --> 00:32:34.240]  你選擇有洞還是沒有洞
[00:32:34.240 --> 00:32:35.280]  你選擇吧
[00:32:35.280 --> 00:32:37.280]  有洞還是沒有洞
[00:32:37.280 --> 00:32:38.560]  回答一下我
[00:32:38.560 --> 00:32:40.640]  我很需要互動的人
[00:32:40.640 --> 00:32:42.320]  有洞還是沒有洞
[00:32:42.320 --> 00:32:43.200]  對了沒有洞
[00:32:43.200 --> 00:32:44.000]  非常之好了
[00:32:44.000 --> 00:32:44.960]  你選擇誰
[00:32:44.960 --> 00:32:46.080]  是你自己可以選擇
[00:32:46.080 --> 00:32:48.000]  這個就是自由
[00:32:48.000 --> 00:32:48.400]  是不是
[00:32:48.400 --> 00:32:51.440]  彷彿我們回到屬靈的伊甸園
[00:32:51.440 --> 00:32:52.720]  你選擇哪棵樹
[00:32:52.720 --> 00:32:54.480]  生命樹還是分別是惡樹
[00:32:54.480 --> 00:32:55.760]  你選擇吧
[00:32:55.760 --> 00:32:57.280]  回答我
[00:32:57.280 --> 00:32:57.840]  對了
[00:32:57.840 --> 00:32:58.800]  就是生命樹
[00:32:58.800 --> 00:33:00.320]  當然不會選錯的
[00:33:00.320 --> 00:33:01.120]  選擇對了
[00:33:01.120 --> 00:33:02.080]  你就得勝了
[00:33:02.080 --> 00:33:02.880]  所以
[00:33:02.880 --> 00:33:06.320]  如果你還沒有信主的朋友
[00:33:06.320 --> 00:33:07.840]  天國近了
[00:33:07.840 --> 00:33:09.680]  你們應當悔改
[00:33:09.680 --> 00:33:10.240]  OK
[00:33:10.240 --> 00:33:11.680]  相信耶穌基督
[00:33:11.680 --> 00:33:12.720]  是你唯一的救主
[00:33:12.720 --> 00:33:13.520]  祂上十教
[00:33:13.520 --> 00:33:15.200]  為你釘生受死
[00:33:15.200 --> 00:33:18.560]  祂復活的大人就會復辟你
[00:33:18.560 --> 00:33:20.320]  你今天來到教會
[00:33:20.320 --> 00:33:22.800]  怎麼這麼巧
[00:33:22.800 --> 00:33:24.800]  因為神已經揀選了你
[00:33:24.800 --> 00:33:26.480]  基督復活的權柄
[00:33:26.480 --> 00:33:28.320]  在每一個基督徒身上
[00:33:28.320 --> 00:33:29.360]  發出來的時候
[00:33:29.360 --> 00:33:30.400]  就成為什麼
[00:33:30.400 --> 00:33:31.280]  大光
[00:33:31.280 --> 00:33:32.720]  所以每一個基督徒
[00:33:32.720 --> 00:33:35.200]  就是耶穌基督的代表
[00:33:35.200 --> 00:33:36.480]  因為天國的權柄
[00:33:36.480 --> 00:33:39.280]  藉著聖靈委派給你
[00:33:39.280 --> 00:33:40.480]  同不同意
[00:33:40.480 --> 00:33:42.240]  所以我們基督徒
[00:33:42.240 --> 00:33:45.440]  就要認清人生的使命是什麼
[00:33:45.440 --> 00:33:48.800]  我們要用天國的心與神同工
[00:33:48.800 --> 00:33:51.440]  我們要求神的旨意是什麼
[00:33:51.440 --> 00:33:52.320]  成就
[00:33:52.320 --> 00:33:54.080]  所以第三點
[00:33:54.080 --> 00:33:56.320]  我們的使命是什麼
[00:33:56.320 --> 00:33:57.520]  一起說
[00:33:57.520 --> 00:33:59.760]  行大使命
[00:33:59.760 --> 00:34:00.640]  多加兩個字
[00:34:00.640 --> 00:34:03.760]  是行神的大使命
[00:34:03.760 --> 00:34:05.840]  我們不求人的紀念
[00:34:05.840 --> 00:34:07.680]  只求神的紀念
[00:34:07.680 --> 00:34:10.960]  我們不是自己行自己的大使命
[00:34:10.960 --> 00:34:13.120]  我們不要學剛才
[00:34:13.120 --> 00:34:14.800]  舊約那位亞哈斯
[00:34:14.800 --> 00:34:15.840]  猶大王
[00:34:15.840 --> 00:34:18.800]  他拿著個有洞的心去做神的事工
[00:34:18.800 --> 00:34:19.760]  是不是
[00:34:19.760 --> 00:34:21.600]  神叫他不要靠攏
[00:34:21.600 --> 00:34:22.800]  耳术
[00:34:22.800 --> 00:34:24.800]  但是他偏偏
[00:34:24.800 --> 00:34:26.480]  就用人的意思
[00:34:26.480 --> 00:34:28.240]  用了錯誤的心
[00:34:28.240 --> 00:34:30.720]  去侍奉神的國
[00:34:30.720 --> 00:34:32.400]  我們不可以
[00:34:32.400 --> 00:34:34.640]  靠攏錯誤的對象
[00:34:34.640 --> 00:34:36.320]  我們回來教會
[00:34:36.320 --> 00:34:37.680]  我們去
[00:34:37.680 --> 00:34:40.320]  跟隨的是誰
[00:34:40.320 --> 00:34:41.520]  不是我
[00:34:41.520 --> 00:34:42.400]  不是牧師
[00:34:42.400 --> 00:34:43.600]  是跟隨神
[00:34:43.600 --> 00:34:45.840]  我們所有人都是神的僕人
[00:34:45.840 --> 00:34:47.040]  我們也都
[00:34:47.040 --> 00:34:48.640]  回教會侍奉的
[00:34:48.640 --> 00:34:50.320]  我們不是靠攏什麼
[00:34:50.320 --> 00:34:52.480]  我們不是靠攏人數
[00:34:52.480 --> 00:34:53.680]  同不同意
[00:34:53.680 --> 00:34:54.560]  齊嘩嘩
[00:34:54.560 --> 00:34:55.520]  不是這樣
[00:34:55.520 --> 00:34:58.080]  我們也都不只是傳福音
[00:34:58.080 --> 00:34:59.280]  我們傳福音之後
[00:34:59.280 --> 00:35:01.040]  我們要製造什麼
[00:35:01.040 --> 00:35:01.760]  門徒
[00:35:01.760 --> 00:35:02.800]  我們要傳承下去
[00:35:02.800 --> 00:35:04.080]  傳承神的權柄
[00:35:04.080 --> 00:35:06.400]  我們做基督徒
[00:35:06.400 --> 00:35:08.160]  不是要買
[00:35:08.160 --> 00:35:10.000]  建築物為目標
[00:35:10.000 --> 00:35:11.840]  我們卻以建築物
[00:35:11.840 --> 00:35:14.640]  成為一個手段來完成誰的使命
[00:35:14.640 --> 00:35:15.760]  大使命
[00:35:15.760 --> 00:35:16.640]  同不同意
[00:35:16.640 --> 00:35:18.640]  Amen
[00:35:18.640 --> 00:35:21.680]  也都不是期待神會讓我們在人生當中
[00:35:21.680 --> 00:35:22.800]  事事順境
[00:35:22.800 --> 00:35:24.160]  卻要在逆境當中
[00:35:24.160 --> 00:35:26.160]  彰顯來自神的權柄
[00:35:26.160 --> 00:35:28.320]  成為黑暗中的大光
[00:35:28.320 --> 00:35:29.280]  同不同意
[00:35:29.280 --> 00:35:30.480]  Amen
[00:35:30.480 --> 00:35:33.920]  我們要學習在社會的撕裂當中
[00:35:33.920 --> 00:35:36.960]  去學習選擇和而不同
[00:35:36.960 --> 00:35:39.520]  因為基督徒在不同的裏面
[00:35:39.520 --> 00:35:42.800]  接受同一個權柄的同時
[00:35:42.800 --> 00:35:44.560]  我們有一個共同的使命
[00:35:44.560 --> 00:35:46.720]  就是將這個鷹鞋的使命
[00:35:46.720 --> 00:35:47.680]  傳承下去
[00:35:47.680 --> 00:35:51.200]  Amen
[00:35:51.200 --> 00:35:52.160]  大家都看過了
[00:35:52.160 --> 00:35:53.440]  《馬太福音》
[00:35:53.440 --> 00:35:54.560]  梁牧師經常說
[00:35:54.560 --> 00:35:56.880]  我不會說太多
[00:35:56.880 --> 00:36:00.000]  但是在十九節開始之前
[00:36:00.000 --> 00:36:00.960]  他上高說
[00:36:00.960 --> 00:36:03.360]  天上地下所有權柄都似給我
[00:36:03.360 --> 00:36:06.080]  所以你們才要去
[00:36:06.080 --> 00:36:07.760]  我們基督徒有神的權柄
[00:36:07.760 --> 00:36:09.120]  我們才可以去到
[00:36:09.120 --> 00:36:09.920]  這是第一點
[00:36:09.920 --> 00:36:11.840]  所以我們要主動地去
[00:36:11.840 --> 00:36:14.720]  我們奉父子聖靈的名
[00:36:14.720 --> 00:36:16.640]  神的權柄幫他們施洗
[00:36:16.640 --> 00:36:18.320]  不單止是這樣
[00:36:18.320 --> 00:36:19.760]  我們不是傳了福音就算了
[00:36:19.760 --> 00:36:22.400]  我們還要凡耶穌吩咐我們的
[00:36:22.400 --> 00:36:24.400]  都要教訓他們遵守
[00:36:24.400 --> 00:36:26.560]  我們要教訓他們遵守之前
[00:36:26.560 --> 00:36:28.240]  我們要學習
[00:36:28.240 --> 00:36:30.320]  我們要有一個良好的習慣
[00:36:30.320 --> 00:36:32.160]  我們要學習聖經
[00:36:32.160 --> 00:36:34.160]  我們要停止聚會
[00:36:34.160 --> 00:36:36.000]  我們要去教會學習
[00:36:36.000 --> 00:36:39.440]  剛才有Selmo
[00:36:39.440 --> 00:36:40.960]  Pastor Gideon
[00:36:40.960 --> 00:36:43.280]  好像一個人打十個
[00:36:43.280 --> 00:36:44.400]  做這麼多事
[00:36:44.400 --> 00:36:46.320]  我是你我就真的不行了
[00:36:46.320 --> 00:36:47.600]  真的死了
[00:36:47.600 --> 00:36:49.440]  我們要不停地學習
[00:36:49.440 --> 00:36:52.560]  不停地傳承神的權柄
[00:36:52.560 --> 00:36:53.760]  去我們下一代
[00:36:53.760 --> 00:36:56.240]  所以我們就有這個門徒訓練
[00:36:56.240 --> 00:36:57.600]  有沒有人參加門徒訓練
[00:36:57.600 --> 00:36:59.360]  請舉手給我看看
[00:36:59.360 --> 00:37:00.320]  你們不敢舉嗎
[00:37:00.320 --> 00:37:01.360]  還是真的沒有
[00:37:01.360 --> 00:37:02.240]  如果沒有
[00:37:02.240 --> 00:37:04.800]  就向李業基牧師查詢
[00:37:04.800 --> 00:37:07.040]  剛才說漏了
[00:37:07.040 --> 00:37:08.240]  因為
[00:37:08.240 --> 00:37:10.400]  他說「我就與你們常在」
[00:37:10.400 --> 00:37:13.280]  那個「我」就是這個鷹鞋
[00:37:13.280 --> 00:37:16.560]  這個鷹鞋就是奇妙的測試
[00:37:16.560 --> 00:37:17.840]  全能的神
[00:37:17.840 --> 00:37:20.640]  永在的父和平的君
[00:37:20.640 --> 00:37:22.240]  奇妙之處
[00:37:22.240 --> 00:37:24.480]  竟然是神
[00:37:24.480 --> 00:37:25.520]  完全的神
[00:37:25.520 --> 00:37:28.560]  竟然可以成為完全的人
[00:37:28.560 --> 00:37:30.560]  道成肉身
[00:37:30.560 --> 00:37:33.600]  充充足足有恩典有真理來到我們當中
[00:37:33.600 --> 00:37:36.160]  我們成就夠恩
[00:37:36.160 --> 00:37:37.840]  今天
[00:37:37.840 --> 00:37:40.720]  還有兩分多鐘
[00:37:40.720 --> 00:37:42.720]  昨天跟人祈禱
[00:37:42.720 --> 00:37:45.840]  有個未信主走過來跟我說
[00:37:45.840 --> 00:37:47.920]  三唯一體又是三唯一
[00:37:47.920 --> 00:37:49.360]  即是怎樣
[00:37:49.360 --> 00:37:51.600]  難道我不相信
[00:37:51.600 --> 00:37:52.560]  我說
[00:37:52.560 --> 00:37:55.120]  這是神的奇妙奧秘
[00:37:55.120 --> 00:37:56.640]  我說你試一下
[00:37:56.640 --> 00:37:58.400]  你試一下懺悔
[00:37:58.400 --> 00:38:00.640]  你試一下謙卑地讓神
[00:38:00.640 --> 00:38:03.600]  給祂愛給你
[00:38:03.600 --> 00:38:06.640]  好像你跟我說我不懂煮食
[00:38:06.640 --> 00:38:08.960]  你煲湯又加糖又加鹽
[00:38:08.960 --> 00:38:10.400]  我真的搞不定
[00:38:10.400 --> 00:38:12.000]  鹹就鹹 甜就甜
[00:38:12.000 --> 00:38:15.200]  你試一下碗湯你就知道
[00:38:15.200 --> 00:38:16.400]  所以
[00:38:16.400 --> 00:38:18.080]  他來到教會他不明白
[00:38:18.080 --> 00:38:20.160]  但是他接受了神的愛
[00:38:20.160 --> 00:38:23.280]  他在尋找當中
[00:38:23.280 --> 00:38:26.480]  這個鷹鞋也是永生神的
[00:38:26.480 --> 00:38:28.240]  獨生兒子
[00:38:28.240 --> 00:38:32.160]  只有他的位格才可以配得稱為全能的神
[00:38:32.160 --> 00:38:33.520]  他也是神
[00:38:33.520 --> 00:38:35.200]  是不是很奇妙
[00:38:35.200 --> 00:38:38.240]  耶穌說他見到天上的父
[00:38:38.240 --> 00:38:40.720]  他和天上的父原為一
[00:38:40.720 --> 00:38:43.600]  就配得稱為永在的父
[00:38:43.600 --> 00:38:45.200]  耶穌基督度成肉身
[00:38:45.200 --> 00:38:46.320]  住在我們中間
[00:38:46.320 --> 00:38:48.640]  充充足足有恩典有真理
[00:38:48.640 --> 00:38:52.800]  且死在十架上成就神和人和好的關係
[00:38:52.800 --> 00:38:55.200]  所以配得稱為和平的君
[00:38:55.200 --> 00:38:56.320]  Amen
[00:38:56.320 --> 00:38:57.920]  基督徒的權柄
[00:38:57.920 --> 00:39:00.800]  是彰顯在幕後的和平
[00:39:00.800 --> 00:39:02.880]  有聖靈印記在基督徒裏面
[00:39:02.880 --> 00:39:05.600]  我們就好像在移民一樣
[00:39:05.600 --> 00:39:06.800]  你們也移過民吧
[00:39:06.800 --> 00:39:07.920]  移民不是有一個批
[00:39:07.920 --> 00:39:08.640]  馬上就飛了
[00:39:08.640 --> 00:39:09.120]  不是啊
[00:39:09.120 --> 00:39:10.240]  他給你一個文件
[00:39:10.240 --> 00:39:12.240]  你拿著這個印記的話
[00:39:12.240 --> 00:39:14.240]  就好像我們現在基督徒
[00:39:14.240 --> 00:39:15.920]  我們拿著聖靈印記
[00:39:15.920 --> 00:39:20.640]  讓我們一起在等待耶穌回來之前的當中
[00:39:20.640 --> 00:39:23.840]  一起忠心地完成神的使命
[00:39:23.840 --> 00:39:24.720]  好不好
[00:39:24.720 --> 00:39:26.640]  我們一起祈禱
[00:39:26.640 --> 00:39:28.960]  天父上帝我們感謝祢
[00:39:28.960 --> 00:39:30.320]  活潑的華語感謝祢
[00:39:30.320 --> 00:39:31.680]  讓我們一起敬拜的時候
[00:39:31.680 --> 00:39:32.720]  我們知道
[00:39:32.720 --> 00:39:35.040]  原來神是很愛我們的
[00:39:35.040 --> 00:39:36.800]  感謝祢賜下你的權柄
[00:39:36.800 --> 00:39:39.520]  感謝祢藉著聖靈去幫助我們聖徒
[00:39:39.520 --> 00:39:42.160]  去完成祢交託給我們的任務
[00:39:42.160 --> 00:39:43.840]  就是實行這個大使命
[00:39:43.840 --> 00:39:46.240]  繼續保守我們的心懷意念
[00:39:46.240 --> 00:39:47.440]  與我們同在
[00:39:47.440 --> 00:39:48.560]  禱告奉主命求
[00:39:48.560 --> 00:39:49.520]  Amen
