
[00:00:00.000 --> 00:00:02.000]  定題目的時候我想過的
[00:35:15.120 --> 00:35:16.520]  不是叫我們肆無忌憚
[00:35:16.520 --> 00:35:18.020]  什麼都可以放肆
[00:35:18.020 --> 00:35:19.020]  好像個小孩一樣
[00:35:19.020 --> 00:35:20.020]  我想怎樣就怎樣
[00:35:20.020 --> 00:35:21.320]  不是的
[00:35:21.320 --> 00:35:23.520]  我們是在神的恩典裡面
[00:35:23.520 --> 00:35:25.420]  這個規範中間
[00:35:25.420 --> 00:35:27.820]  我們不單止存一個感恩的心
[00:35:27.820 --> 00:35:31.820]  更加願意甘心樂意的
[00:35:31.820 --> 00:35:34.020]  甘心樂意的
[00:35:34.020 --> 00:35:38.020]  去接受神的規範
[00:35:38.020 --> 00:35:39.320]  這個規範
[00:35:39.320 --> 00:35:41.420]  回到伊甸園的時候
[00:35:41.420 --> 00:35:46.820]  好像上帝創造一個美滿的世界
[00:35:46.820 --> 00:35:48.720]  給亞當夏娃的時候
[00:35:48.720 --> 00:35:49.520]  告訴她
[00:35:49.520 --> 00:35:53.720]  你們只要活在我的規範中間就沒問題了
[00:35:53.720 --> 00:35:54.920]  所以這裡所看的奴僕
[00:35:54.920 --> 00:35:59.020]  不是好像對罪、對死、對律法那種驚恐
[00:35:59.020 --> 00:36:02.720]  我不做不行
[00:36:02.720 --> 00:36:06.020]  星期天打風有沒有回來聚會?
[00:36:06.020 --> 00:36:07.520]  沒有吧?
[00:36:07.520 --> 00:36:08.120]  沒有開吧?
[00:36:08.120 --> 00:36:12.520]  感謝神,可以多休息一晚了
[00:36:12.520 --> 00:36:14.320]  笑嗎?
[00:36:14.320 --> 00:36:17.720]  那天早上我出了短文給弟兄姊妹
[00:36:17.720 --> 00:36:20.120]  我說星期天平時你們已經起床了
[00:36:20.120 --> 00:36:22.220]  那天早上一看
[00:36:22.220 --> 00:36:25.220]  七點鐘說將會掛八號風球
[00:36:25.220 --> 00:36:30.120]  感謝神,今天又可以多休息一天了
[00:36:30.120 --> 00:36:34.120]  這樣幾多圖反省了
[00:36:34.120 --> 00:36:37.020]  真的反省了
[00:36:37.020 --> 00:36:43.020]  你將假期當作上班
[00:36:43.020 --> 00:36:43.820]  是不是?
[00:36:43.820 --> 00:36:44.920]  今天不用上班
[00:36:44.920 --> 00:36:48.320]  有人工拿不用上班
[00:36:48.320 --> 00:36:50.320]  多休息一天
[00:36:50.320 --> 00:36:52.520]  你醒了之後幹什麼?
[00:36:52.520 --> 00:36:54.920]  第二步要問你
[00:36:54.920 --> 00:36:56.920]  那天早上就有多點時間
[00:36:56.920 --> 00:37:00.720]  平時不搞事去搞
[00:37:00.720 --> 00:37:02.520]  平時不搞事去搞
[00:37:02.520 --> 00:37:05.020]  你平時星期天去哪裡?
[00:37:05.020 --> 00:37:07.020]  去敬拜神
[00:37:07.020 --> 00:37:08.320]  去祈禱
[00:37:08.320 --> 00:37:10.120]  去讀聖經
[00:37:10.120 --> 00:37:14.020]  那天早上有多點時間去搞其他事?
[00:37:14.020 --> 00:37:20.020]  回去悔改吧
[00:37:20.020 --> 00:37:22.520]  真的嗎?
[00:37:22.520 --> 00:37:27.520]  你連一個基本的心態都沒有
[00:37:27.520 --> 00:37:32.620]  以為上帝直接答覆給你多休息一天
[00:37:32.620 --> 00:37:34.220]  我告訴你
[00:37:34.220 --> 00:37:36.920]  如果你真的上星期休息
[00:37:36.920 --> 00:37:38.120]  上帝第一
[00:37:38.120 --> 00:37:45.120]  給你有很多機會星期天休息
[00:37:45.120 --> 00:37:48.720]  交差?
[00:37:48.720 --> 00:37:51.720]  當然你說我這個星期有什麼時間
[00:37:51.720 --> 00:37:53.620]  星期天回家
[00:37:53.620 --> 00:37:56.620]  千萬不要將星期天回去敬拜神
[00:37:56.620 --> 00:37:59.320]  當作交差
[00:37:59.320 --> 00:38:01.120]  我做了嗎?上帝
[00:38:01.120 --> 00:38:02.620]  不
[00:38:02.620 --> 00:38:06.620]  用心靈和誠實去敬拜神
[00:38:06.620 --> 00:38:09.020]  是你想親近祂的
[00:38:09.020 --> 00:38:10.720]  祂真的令你這麼煩?
[00:38:10.720 --> 00:38:16.020]  看多了眼睛都冤口冤面?
[00:38:16.020 --> 00:38:17.020]  你說不是啊
[00:38:17.020 --> 00:38:21.220]  我從來不會覺得看耶穌冤口冤面
[00:38:21.220 --> 00:38:25.520]  我沒問耶穌的樣子是怎樣的
[00:38:25.520 --> 00:38:27.820]  耶穌的樣子是怎樣的
[00:38:27.820 --> 00:38:30.820]  很和諧很可笑的
[00:38:30.820 --> 00:38:34.220]  如果耶穌的樣子在聖經上面的話
[00:38:34.220 --> 00:38:42.420]  當你看聖經的時候會覺得冤口冤面
[00:38:42.420 --> 00:38:45.520]  不過現在很少寫情信了
[00:38:45.520 --> 00:38:48.820]  以前你們有寫
[00:38:48.820 --> 00:38:50.220]  我都不知道是不是一個秘密
[00:38:50.220 --> 00:38:52.220]  我到今時今日
[00:38:52.220 --> 00:38:57.420]  我太太還把我以前給她的信藏起來
[00:38:57.420 --> 00:38:59.020]  不過我不出聲我不說
[00:38:59.020 --> 00:39:00.020]  她都不知道在哪裡
[00:39:00.020 --> 00:39:00.820]  我知道
[00:39:00.820 --> 00:39:01.820]  有一次我找找找出來
[00:39:01.820 --> 00:39:03.020]  嘩 還在那裡
[00:39:03.020 --> 00:39:06.020]  我不出聲都藏起來
[00:39:06.020 --> 00:39:13.420]  因為那時候我的字寫得很工整
[00:39:13.420 --> 00:39:16.020]  原來她以前經常看
[00:39:16.020 --> 00:39:17.020]  現在不知道有沒有看
[00:39:17.020 --> 00:39:21.020]  她都不知道在哪裡
[00:39:21.020 --> 00:39:26.020]  你們如果看聖經的時候
[00:39:26.020 --> 00:39:30.020]  那種興趣那種渴慕的心
[00:39:30.020 --> 00:39:34.220]  不及你們付錢買一本八卦雜誌
[00:39:34.220 --> 00:39:38.020]  埋頭苦幹去看八卦新聞
[00:39:38.020 --> 00:39:40.820]  八這個八那個的話
[00:39:40.820 --> 00:39:47.420]  我告訴你你有和了
[00:39:47.420 --> 00:39:49.620]  真的
[00:39:49.620 --> 00:39:52.420]  現在不需要買這些八卦新聞了
[00:39:52.420 --> 00:39:55.820]  只要拿個手機不停地去看
[00:39:55.820 --> 00:39:59.020]  很多東西很吸引你的
[00:39:59.020 --> 00:40:00.620]  不唱什麼詩歌
[00:40:00.620 --> 00:40:03.620]  除你以外我別無所愛無的
[00:40:03.620 --> 00:40:07.620]  什麼唱假詩
[00:40:07.620 --> 00:40:09.620]  所以你們姐妹們
[00:40:09.620 --> 00:40:13.820]  如果有時間好好的反省一下
[00:40:13.820 --> 00:40:16.220]  從前做罪的奴僕
[00:40:16.220 --> 00:40:17.620]  做死的奴僕
[00:40:17.620 --> 00:40:19.420]  做律法的奴僕
[00:40:19.420 --> 00:40:21.620]  是身不由己的
[00:40:21.620 --> 00:40:24.220]  現在做了神的賢女之後
[00:40:24.220 --> 00:40:26.420]  是不是身不由己
[00:40:26.420 --> 00:40:29.820]  很奇妙 神就給你自由
[00:40:29.820 --> 00:40:32.820]  你願不願意服在這個框框裡面
[00:40:32.820 --> 00:40:34.820]  你願意服的時候
[00:40:34.820 --> 00:40:38.420]  看來都好像是奴僕一樣
[00:40:38.420 --> 00:40:40.220]  所以有人說你信耶穌之後
[00:40:40.220 --> 00:40:41.620]  這樣不行 那樣不行
[00:40:41.620 --> 00:40:43.220]  哇 這麼多規範
[00:40:43.220 --> 00:40:45.620]  實際上從來沒有規範過你
[00:40:45.620 --> 00:40:46.820]  請問
[00:40:46.820 --> 00:40:48.620]  聖經哪裡告訴過你
[00:40:48.620 --> 00:40:51.220]  你不可以吸毒
[00:40:51.220 --> 00:40:52.620]  聖經什麼時候告訴過你
[00:40:52.620 --> 00:40:55.420]  你不可以上網上癮
[00:40:55.420 --> 00:40:56.420]  聖經什麼時候告訴你
[00:40:56.420 --> 00:41:01.620]  你不可以打麻將
[00:41:01.620 --> 00:41:03.820]  凡事都可行
[00:41:03.820 --> 00:41:07.820]  但不都有益處
[00:41:07.820 --> 00:41:10.420]  就算你什麼話都可以說
[00:41:10.420 --> 00:41:12.820]  不一定造就人
[00:41:12.820 --> 00:41:14.620]  你講了閒話
[00:41:14.620 --> 00:41:17.620]  將來句句要供出來
[00:41:17.620 --> 00:41:19.620]  所以儘管說吧 弟兄姊妹
[00:41:19.620 --> 00:41:21.420]  有一天你會無地自容的
[00:41:21.420 --> 00:41:23.220]  讓我點
[00:41:23.220 --> 00:41:25.620]  在whatsapp上載到
[00:41:25.620 --> 00:41:27.620]  上面那個icloud那裡
[00:41:27.620 --> 00:41:29.020]  到有一天審判想禁
[00:41:29.020 --> 00:41:30.420]  留因可以 你說的話
[00:41:30.420 --> 00:41:33.020]  哇 醜了
[00:41:33.020 --> 00:41:38.820]  你今天說的話將來句句要出來
[00:41:38.820 --> 00:41:43.620]  可能我說得太過形象化了
[00:41:43.620 --> 00:41:46.620]  但聖經告訴我們是的
[00:41:46.620 --> 00:41:50.020]  所以羅馬書第十六章說
[00:41:50.020 --> 00:41:53.820]  我們今天照著肢體獻給異作奴僕
[00:41:53.820 --> 00:41:56.620]  不是我們有奴僕的心態
[00:41:56.620 --> 00:42:00.620]  我們願意接受上帝的規範
[00:42:00.620 --> 00:42:01.620]  在這個規範裡面
[00:42:01.620 --> 00:42:05.820]  在真理裡面有自由
[00:42:05.820 --> 00:42:08.420]  不在真理裡面是沒有自由
[00:42:08.420 --> 00:42:11.220]  今天這個社會我們所見到的那種自由
[00:42:11.220 --> 00:42:13.220]  是放肆的
[00:42:13.220 --> 00:42:14.820]  不在真理裡面的
[00:42:14.820 --> 00:42:18.620]  想做就去做
[00:42:18.620 --> 00:42:20.220]  最糟糕的一件事就是
[00:42:20.220 --> 00:42:21.820]  他想做是壞事
[00:42:21.820 --> 00:42:24.420]  做壞事都有眼看到
[00:42:24.420 --> 00:42:29.220]  他將想做的東西美化了名詞
[00:42:29.220 --> 00:42:30.620]  那就糟糕了
[00:42:30.620 --> 00:42:32.820]  真的是美化了
[00:42:32.820 --> 00:42:33.820]  由於他美化了
[00:42:33.820 --> 00:42:38.020]  大家以為沒問題的
[00:42:38.020 --> 00:42:40.820]  所以要留心
[00:42:40.820 --> 00:42:42.620]  在羅馬書
[00:42:42.620 --> 00:42:44.820]  我看回剛才所看的經文
[00:42:44.820 --> 00:42:48.620]  你所受的不是奴僕的心
[00:42:48.620 --> 00:42:52.220]  大兒子在家庭裡面是相當自由的
[00:42:52.220 --> 00:42:54.020]  但行為上看來是自由
[00:42:54.020 --> 00:42:56.220]  心是奴僕的心
[00:42:56.220 --> 00:42:59.620]  他不覺得和爸爸在一起是一種歡樂
[00:42:59.620 --> 00:43:01.220]  沒有了爸爸那種愛
[00:43:01.220 --> 00:43:02.820]  所以他弟弟回來的時候
[00:43:02.820 --> 00:43:06.420]  他有些妒忌
[00:43:06.420 --> 00:43:08.420]  不值得
[00:43:08.420 --> 00:43:10.420]  所以跟他爸爸怎麼說
[00:43:10.420 --> 00:43:11.820]  我一輩子在家裡
[00:43:11.820 --> 00:43:15.220]  你都沒經常給我宰羊
[00:43:15.220 --> 00:43:16.020]  說得不好聽
[00:43:16.020 --> 00:43:17.420]  那個敗家子回來
[00:43:17.420 --> 00:43:19.020]  說你和我去過這麼好的派對
[00:43:19.020 --> 00:43:21.020]  有沒有搞錯
[00:43:21.020 --> 00:43:23.820]  這是奴僕的心
[00:43:23.820 --> 00:43:26.020]  他以為和他爸爸做很多事
[00:43:26.020 --> 00:43:28.420]  但爸爸裡面是一個愛
[00:43:28.420 --> 00:43:30.020]  仍舊害怕
[00:43:30.020 --> 00:43:31.820]  所受的那是兒子的心
[00:43:31.820 --> 00:43:36.820]  叫我們呼叫「阿爸父」
[00:43:36.820 --> 00:43:38.820]  所以當你祈禱的時候
[00:43:38.820 --> 00:43:44.220]  你能夠說「爸爸」
[00:43:44.220 --> 00:43:46.620]  節目中間如果你從小
[00:43:46.620 --> 00:43:51.420]  沒人這樣叫過一個男人叫「爸爸」
[00:43:51.420 --> 00:43:55.020]  你會心裡有些戚戚焉
[00:43:55.020 --> 00:43:57.020]  你試一下今天禱告的時候
[00:43:57.020 --> 00:43:59.620]  對天上的爸爸
[00:43:59.620 --> 00:44:01.620]  聖靈在裡面同情的時候
[00:44:01.620 --> 00:44:05.220]  你會馬上覺得那種溫暖
[00:44:05.220 --> 00:44:07.420]  那種安心
[00:44:07.420 --> 00:44:10.420]  那種喜樂和平安
[00:44:10.420 --> 00:44:12.020]  聖經這樣說
[00:44:12.020 --> 00:44:14.620]  聖靈與我們的心同情
[00:44:14.620 --> 00:44:18.220]  我們是神的兒女
[00:44:18.220 --> 00:44:20.220]  當聖靈在裡面感動你的時候
[00:44:20.220 --> 00:44:21.820]  有神的話語的時候
[00:44:21.820 --> 00:44:27.620]  你會很安心
[00:44:27.620 --> 00:44:33.420]  你被一個磁場的長者
[00:44:33.420 --> 00:44:36.220]  抱著你或者抱著你
[00:44:36.220 --> 00:44:38.020]  放在膝蓋上面
[00:44:38.020 --> 00:44:46.620]  你經歷過那種場面沒有?
[00:44:46.620 --> 00:44:51.420]  由於社會上很多人行惡
[00:44:51.420 --> 00:44:53.420]  變化,我不要說變
[00:44:53.420 --> 00:44:55.620]  所以很多人從小到大
[00:44:55.620 --> 00:45:00.420]  沒有真真正正經歷過父愛
[00:45:00.420 --> 00:45:02.220]  很難明白
[00:45:02.220 --> 00:45:06.020]  神的愛有何等的長闊高深
[00:45:06.020 --> 00:45:08.220]  直到你發覺自己真的需要的時候
[00:45:08.220 --> 00:45:10.820]  到祂面前說「爸爸父」
[00:45:10.820 --> 00:45:13.420]  然後聖靈在你心裡面同情
[00:45:13.420 --> 00:45:14.820]  你是神的兒女
[00:45:14.820 --> 00:45:17.420]  既是兒女,感謝神
[00:45:17.420 --> 00:45:19.220]  便是後知
[00:45:19.220 --> 00:45:21.620]  即是可以跟耶穌基督一樣
[00:45:21.620 --> 00:45:25.420]  承繼上帝給我們豐富的產業
[00:45:25.420 --> 00:45:29.020]  不是物質上那麼簡單
[00:45:29.020 --> 00:45:31.420]  既然如此,靈姐妹
[00:45:31.420 --> 00:45:34.420]  自暫自輕一點的經歷
[00:45:34.420 --> 00:45:41.820]  是否要替我們成就極重無比永遠的榮耀
[00:45:41.820 --> 00:45:47.020]  可惜在這個世代裡面
[00:45:47.020 --> 00:45:48.220]  人真的很多時候
[00:45:48.220 --> 00:45:49.220]  特別是基督徒
[00:45:49.220 --> 00:45:52.420]  將兒女或者兒子的名份
[00:45:52.420 --> 00:45:57.420]  和奴僕的名份混淆了
[00:45:57.420 --> 00:46:01.820]  在我最後要跟大家做一個
[00:46:01.820 --> 00:46:04.620]  短短的結束的時候
[00:46:04.620 --> 00:46:06.820]  我今早再看這段講章
[00:46:06.820 --> 00:46:09.220]  這個PowerPoint的時候
[00:46:09.220 --> 00:46:14.020]  我就再靈修看希伯來書
[00:46:14.020 --> 00:46:19.620]  希伯來書第十二章第三節這樣說
[00:46:19.620 --> 00:46:20.620]  第四節
[00:46:20.620 --> 00:46:22.420]  「你們與罪惡相爭
[00:46:22.420 --> 00:46:25.420]  還沒有抵擋到流血的地步
[00:46:25.420 --> 00:46:29.820]  你們又忘了那勸你們如同勸兒子的話說
[00:46:29.820 --> 00:46:33.420]  我兒,你不可輕看主的管教
[00:46:33.420 --> 00:46:36.820]  被他責備的時候也不可灰心
[00:46:36.820 --> 00:46:42.420]  因為主所愛的,他必管教」
[00:46:42.420 --> 00:46:47.220]  「又鞭打凡所收納的兒子」
[00:46:47.220 --> 00:46:51.820]  這些字句聽起來好像很不人道
[00:46:51.820 --> 00:46:53.620]  《聖經》這樣記載
[00:46:53.620 --> 00:46:56.820]  「你們所忍受的是神管教你們
[00:46:56.820 --> 00:47:00.220]  待你們如同待兒子
[00:47:00.220 --> 00:47:03.420]  哪裡有兒子不被父親管教的呢?
[00:47:03.420 --> 00:47:06.420]  管教源是眾子所共受的
[00:47:06.420 --> 00:47:09.420]  你們若不受管教就是私子」
[00:47:09.420 --> 00:47:13.020]  不是拉人是私生子
[00:47:13.020 --> 00:47:14.820]  不是兒子了
[00:47:14.820 --> 00:47:18.420]  「再者我們曾有生心的父親管教我們
[00:47:18.420 --> 00:47:19.820]  尚且敬重他
[00:47:19.820 --> 00:47:24.420]  何況萬靈的父我們豈不更當信服他得生?
[00:47:24.420 --> 00:47:28.020]  生生的父都是隨己意管教我們
[00:47:28.020 --> 00:47:30.020]  唯有萬靈的父管教我們
[00:47:30.020 --> 00:47:31.620]  是要叫我們得益處
[00:47:31.620 --> 00:47:35.020]  使我們在他聖潔上有份
[00:47:35.020 --> 00:47:37.620]  凡管教的事當時不覺得快樂
[00:47:37.620 --> 00:47:39.020]  反覺得愁苦
[00:47:39.020 --> 00:47:42.820]  後來卻為那經練過的人結出平安的果子
[00:47:42.820 --> 00:47:44.820]  就是兒
[00:47:44.820 --> 00:47:48.620]  地上的父或者有隨自己的情緒
[00:47:48.620 --> 00:47:51.620]  自己的喜好去管教子女
[00:47:51.620 --> 00:47:56.220]  但是我們唯一在天上的父
[00:47:56.220 --> 00:48:00.420]  他不會喜歡就管教
[00:48:00.420 --> 00:48:02.020]  不喜歡就不管教
[00:48:02.020 --> 00:48:02.820]  是不是?
[00:48:02.820 --> 00:48:05.220]  你讚美他多兩句就親你兩口
[00:48:05.220 --> 00:48:07.020]  不然就掌摑你兩巴掌
[00:48:07.020 --> 00:48:09.220]  我們的父不是這樣的
[00:48:09.220 --> 00:48:12.820]  他說他管教是要我們得益處
[00:48:12.820 --> 00:48:18.620]  使我們在他的聖潔上有份
[00:48:18.620 --> 00:48:22.020]  既是兒子有個權利
[00:48:22.020 --> 00:48:25.020]  真是百無禁忌
[00:48:25.020 --> 00:48:27.420]  承接神所給我們的產業
[00:48:27.420 --> 00:48:28.820]  但是不要忘記
[00:48:28.820 --> 00:48:32.620]  既是兒子他就是要管教
[00:48:32.620 --> 00:48:34.420]  那盧伯呢?
[00:48:34.420 --> 00:48:35.820]  盧伯不是管教
[00:48:35.820 --> 00:48:39.820]  盧伯是懲罰
[00:48:39.820 --> 00:48:43.020]  那五千、二千、一兩千元給兒子就是了
[00:48:43.020 --> 00:48:44.020]  你怕嘛
[00:48:44.020 --> 00:48:45.220]  你沒做嘛
[00:48:45.220 --> 00:48:46.820]  結果得到的就是
[00:48:46.820 --> 00:48:49.220]  被趕到外面哀嚎喪氣
[00:48:49.220 --> 00:48:51.220]  懲罰來的
[00:48:51.220 --> 00:48:53.220]  神給我們不是懲罰
[00:48:53.220 --> 00:48:54.820]  神給我們管教
[00:48:54.820 --> 00:48:56.220]  管教的事
[00:48:56.220 --> 00:48:58.420]  我怎麼知道是管教與懲罰
[00:48:58.420 --> 00:49:01.020]  那你真是要好好看聖經
[00:49:01.020 --> 00:49:02.220]  讓聖靈感動我們
[00:49:02.220 --> 00:49:02.820]  讓我們知道
[00:49:02.820 --> 00:49:06.020]  在每日生活中遇到提醒督責的時候
[00:49:06.020 --> 00:49:09.020]  是要我們在聖潔上有份
[00:49:09.020 --> 00:49:11.620]  在神的聖情上有份
[00:49:11.620 --> 00:49:13.220]  不是隨著我們的喜好
[00:49:13.220 --> 00:49:15.220]  來滿足我們自己的慾望
[00:49:15.220 --> 00:49:18.820]  而是能夠榮神益人
[00:49:18.820 --> 00:49:21.420]  低頭祈禱
[00:49:21.420 --> 00:49:22.820]  天父幫助我們今天
[00:49:22.820 --> 00:49:27.020]  這一班在你面前得著救恩的人
[00:49:27.020 --> 00:49:29.820]  既然我們是你的兒女
[00:49:29.820 --> 00:49:32.220]  讓我們是何等的尊貴
[00:49:32.220 --> 00:49:34.620]  是何等的喜樂
[00:49:34.620 --> 00:49:37.620]  不單止我們今天有這樣的身份
[00:49:37.620 --> 00:49:40.020]  聖靈與我們的心同靜
[00:49:40.020 --> 00:49:41.620]  我們是神的兒女
[00:49:41.620 --> 00:49:44.620]  求主讓我們不單止看重我們的身份
[00:49:44.620 --> 00:49:48.420]  讓我們能夠認真地去生活
[00:49:48.420 --> 00:49:49.820]  更加幫助我們
[00:49:49.820 --> 00:49:51.820]  在信仰裏面
[00:49:51.820 --> 00:49:53.620]  我們尋求祢的旨意
[00:49:53.620 --> 00:49:55.420]  明白祢的心意
[00:49:55.420 --> 00:49:57.820]  教導我們懂得怎樣去信靠
[00:49:57.820 --> 00:50:00.020]  亦怎樣去信服
[00:50:00.020 --> 00:50:04.420]  以致我們能夠得到祢給我們最大的益處
[00:50:04.420 --> 00:50:06.820]  是生活中間的平安
[00:50:06.820 --> 00:50:08.620]  是生命裏面的喜樂
[00:50:08.620 --> 00:50:11.620]  我們願一切榮耀都歸給祢
[00:50:11.620 --> 00:50:15.020]  求聖靈繼續不斷在我們心裏面工作
[00:50:15.020 --> 00:50:18.620]  直到我們將所聽到的道
[00:50:18.620 --> 00:50:19.820]  祢的說話
[00:50:19.820 --> 00:50:22.020]  在我們心裏面調和
[00:50:22.020 --> 00:50:24.420]  成為我們生命的一部份
[00:50:24.420 --> 00:50:25.820]  願榮耀歸給祢
[00:50:25.820 --> 00:50:27.820]  奉耶穌名字祈求
