
[00:00:00.000 --> 00:00:02.800]  今天有什麼特別呢?
[00:45:21.200 --> 00:45:25.200]  英文的版本
[00:45:25.200 --> 00:45:29.200]  For on the mount of the law
[00:45:30.200 --> 00:45:31.200]  It shall be seen
[00:45:31.200 --> 00:45:35.200]  說在神的山上
[00:45:35.200 --> 00:45:38.200]  必看見
[00:45:38.200 --> 00:45:41.200]  跟我們今天讀中文聖經
[00:45:41.200 --> 00:45:44.200]  耶和華以立
[00:45:44.200 --> 00:45:46.200]  在耶和華的山上必有預備
[00:45:46.200 --> 00:45:50.200]  好像是兩個不同的方向
[00:45:50.200 --> 00:45:53.200]  但確實又是同一個方向
[00:45:53.200 --> 00:45:58.200]  耶和華的山上看見
[00:45:58.200 --> 00:46:00.200]  即換句話說 神是臨在
[00:46:00.200 --> 00:46:02.200]  神是觀察著
[00:46:02.200 --> 00:46:05.200]  神是看守著
[00:46:05.200 --> 00:46:08.200]  既然神看守著的時候
[00:46:08.200 --> 00:46:10.200]  何懼憂患
[00:46:10.200 --> 00:46:13.200]  何懼困難
[00:46:13.200 --> 00:46:18.200]  只要專心仰望
[00:46:18.200 --> 00:46:21.200]  就足夠
[00:46:21.200 --> 00:46:26.200]  求主幫助我們
[00:46:28.200 --> 00:46:29.200]  讓我們從阿伯拉罕的身上
[00:46:29.200 --> 00:46:32.200]  我們經歷到
[00:46:32.200 --> 00:46:34.200]  我們自己的軟弱
[00:46:34.200 --> 00:46:38.200]  我們從阿伯拉罕身上經歷到
[00:46:38.200 --> 00:46:41.200]  因為愛的緣故
[00:46:41.200 --> 00:46:44.200]  我們甘願的拜訊
[00:46:44.200 --> 00:46:49.200]  放下
[00:46:49.200 --> 00:46:54.200]  因著敬畏的緣故
[00:46:55.200 --> 00:46:58.200]  生命影響生命
[00:46:58.200 --> 00:47:02.200]  讓以撒有乃父之風
[00:47:02.200 --> 00:47:05.200]  讓以撒能夠看得到
[00:47:05.200 --> 00:47:08.200]  神的供應是真實的
[00:47:08.200 --> 00:47:11.200]  無懼壓迫
[00:47:11.200 --> 00:47:13.200]  無懼欺壓
[00:47:13.200 --> 00:47:16.200]  因為看得到
[00:47:16.200 --> 00:47:17.200]  跟著的王
[00:47:17.200 --> 00:47:18.200]  就來到以撒面前
[00:47:18.200 --> 00:47:20.200]  去求和
[00:47:20.200 --> 00:47:24.200]  神的恩典何等的大
[00:47:25.200 --> 00:47:26.200]  我們一起低頭祈禱
[00:47:26.200 --> 00:47:28.200]  愛我們的天父
[00:47:28.200 --> 00:47:29.200]  我們再次獻上我們的感恩
[00:47:29.200 --> 00:47:32.200]  因為你的話語
[00:47:32.200 --> 00:47:34.200]  是何等的實在
[00:47:34.200 --> 00:47:36.200]  因為你是那位
[00:47:36.200 --> 00:47:38.200]  守曰師次外的上帝
[00:47:38.200 --> 00:47:40.200]  你愛我們
[00:47:40.200 --> 00:47:44.200]  最深最廣
[00:47:44.200 --> 00:47:48.200]  因為你連你自己的愛子
[00:47:48.200 --> 00:47:50.200]  亦都可以賜予給我們
[00:47:50.200 --> 00:47:52.200]  求主幫助我們
[00:47:52.200 --> 00:47:54.200]  經歷你的愛的時候
[00:47:54.200 --> 00:47:55.200]  我們懂得去愛
[00:47:55.200 --> 00:47:57.200]  亦都懂得
[00:47:57.200 --> 00:47:59.200]  過著敬畏的心
[00:47:59.200 --> 00:48:01.200]  在你面前試立
[00:48:01.200 --> 00:48:03.200]  讓我們的心
[00:48:03.200 --> 00:48:05.200]  被你自己去牽引
[00:48:05.200 --> 00:48:07.200]  被你繼續帶動
[00:48:07.200 --> 00:48:09.200]  我們祈禱仰望
[00:48:09.200 --> 00:48:11.200]  鳳耶穌基督的名求
[00:48:11.200 --> 00:48:13.200]  阿們
