
[00:00:00.000 --> 00:00:01.440]  我們同心得流祈禱,好嗎?
[00:32:17.600 --> 00:32:19.640]  你記得我們之前說甚麼
[00:32:19.640 --> 00:32:21.360]  約瑟在埃及
[00:32:21.360 --> 00:32:24.560]  是一個完完全全的埃及人
[00:32:24.560 --> 00:32:31.640]  完全全埃及化了的希伯來人
[00:32:31.640 --> 00:32:34.520]  為甚麼他會自己一位
[00:32:34.520 --> 00:32:37.760]  這些似乎是龐伯想說的一些話
[00:32:37.760 --> 00:32:40.360]  就是約瑟的位置是怎樣
[00:32:40.360 --> 00:32:42.440]  可能他還在糾結
[00:32:42.440 --> 00:32:43.560]  在這個時候
[00:32:43.560 --> 00:32:46.440]  他在糾結到底我是一個埃及人
[00:32:46.440 --> 00:32:49.000]  還是一個希伯來人
[00:32:49.000 --> 00:32:51.160]  我是跟他們可以復和
[00:32:51.160 --> 00:32:52.840]  還是應該跟他們劃清界線
[00:32:52.840 --> 00:32:54.760]  所以他自己一位
[00:32:54.760 --> 00:32:58.400]  可能他現在處理著以往的創傷
[00:32:58.400 --> 00:32:59.240]  我們人就是這樣
[00:32:59.240 --> 00:33:01.920]  我們要處理我們以往的創傷
[00:33:01.920 --> 00:33:04.200]  總是需要時間
[00:33:04.200 --> 00:33:07.680]  解怨不是按個鍵on and off
[00:33:07.680 --> 00:33:09.880]  是要慢慢慢慢來的
[00:33:09.880 --> 00:33:11.360]  就算解怨
[00:33:11.360 --> 00:33:15.160]  就算要去原諒這些兄弟
[00:33:15.160 --> 00:33:18.040]  都是二十年多的恩怨
[00:33:18.040 --> 00:33:21.920]  需要調整一下兄弟之間的關係
[00:33:21.920 --> 00:33:24.040]  這個就是我之前看過
[00:33:24.040 --> 00:33:25.040]  就是你看聖經的時候
[00:33:25.040 --> 00:33:28.640]  你看的不是那些角色那麼簡單
[00:33:28.640 --> 00:33:31.880]  而是龐伯用的角色想跟你說甚麼
[00:33:31.880 --> 00:33:33.800]  為甚麼呢
[00:33:33.800 --> 00:33:35.720]  不是說這裡有甚麼榜樣
[00:33:35.720 --> 00:33:37.760]  有甚麼反面教材
[00:33:37.760 --> 00:33:40.640]  而是龐伯的講述想說甚麼
[00:33:40.640 --> 00:33:42.480]  他有甚麼目的
[00:33:42.480 --> 00:33:44.080]  他就說上帝一步一步
[00:33:44.080 --> 00:33:46.720]  來到帶領著十二個兄弟
[00:33:46.720 --> 00:33:50.440]  要整個的瓦國家能夠復合
[00:33:50.440 --> 00:33:52.920]  用了很長很長的時間
[00:33:52.920 --> 00:33:55.440]  用了很多不同的際遇
[00:33:55.440 --> 00:33:57.880]  很多很壞的際遇
[00:33:57.880 --> 00:33:59.160]  很多低谷的時候
[00:33:59.160 --> 00:34:00.800]  饑荒等等
[00:34:00.800 --> 00:34:03.320]  上帝是一步一步在推展中
[00:34:03.320 --> 00:34:06.960]  雖然人已經覺得他已經忘記了
[00:34:06.960 --> 00:34:09.120]  馬拿西爾法
[00:34:09.120 --> 00:34:10.440]  人覺得這些往事已經
[00:34:10.440 --> 00:34:13.360]  我要刪除它
[00:34:13.360 --> 00:34:14.760]  erase
[00:34:14.760 --> 00:34:16.640]  delete
[00:34:16.640 --> 00:34:20.720]  但上帝沒有忘記
[00:34:20.720 --> 00:34:23.800]  這就是我們很多時候看約瑟的故事
[00:34:23.800 --> 00:34:25.920]  我們有時都會掙扎
[00:34:25.920 --> 00:34:27.200]  就是覺得人之常情
[00:34:27.200 --> 00:34:29.440]  就是上帝如果有能力的話
[00:34:29.440 --> 00:34:32.280]  應該要叫約瑟在他的苦難裡面
[00:34:32.280 --> 00:34:35.840]  能夠馬上得解救
[00:34:35.840 --> 00:34:38.640]  他坐牢把他提拔出來
[00:34:38.640 --> 00:34:40.640]  他在坑裡面把他提拔出來
[00:34:40.640 --> 00:34:42.680]  他在埃及把他帶出埃及
[00:34:42.680 --> 00:34:46.120]  上帝絕對有這樣的大能力
[00:34:46.120 --> 00:34:47.240]  上帝絕對有這樣的能力
[00:34:47.240 --> 00:34:52.040]  可以立刻馬上把約瑟解救過來
[00:34:52.040 --> 00:34:54.880]  但如果我們經常想馬上要這樣做的時候
[00:34:54.880 --> 00:34:57.640]  我們就不是在想Providence
[00:34:57.640 --> 00:35:00.600]  也不是在想我們人生的常規
[00:35:00.600 --> 00:35:01.880]  因為人生常規
[00:35:01.880 --> 00:35:04.400]  上帝帶領的步伐
[00:35:04.400 --> 00:35:07.680]  往往不是馬上問題得到解答
[00:35:07.680 --> 00:35:09.960]  苦難得到拯救
[00:35:09.960 --> 00:35:13.840]  因為如果是馬上把約瑟解救的話
[00:35:13.840 --> 00:35:16.400]  早年把約瑟已經解救出來
[00:35:16.400 --> 00:35:18.120]  你就不會見到什麼
[00:35:18.120 --> 00:35:21.600]  你就不會見到十兄弟的改變
[00:35:21.600 --> 00:35:24.120]  因為以往他們作惡多端
[00:35:24.120 --> 00:35:26.200]  他們是殺害親帝的
[00:35:26.200 --> 00:35:27.360]  出賣他們
[00:35:27.360 --> 00:35:29.480]  這幫人怎麼辦
[00:35:29.480 --> 00:35:31.400]  如果是立時解救約瑟的話
[00:35:31.400 --> 00:35:34.440]  你只會見到約瑟是脫離苦難
[00:35:34.440 --> 00:35:36.320]  That's it
[00:35:36.320 --> 00:35:39.680]  但其他的十兄弟他們的生命有沒有改變
[00:35:39.680 --> 00:35:41.920]  如果生命改變的話
[00:35:41.920 --> 00:35:43.640]  就一定要逐步
[00:35:43.640 --> 00:35:45.320]  要有時間
[00:35:45.320 --> 00:35:45.920]  或者這麼說
[00:35:45.920 --> 00:35:50.000]  如果把約瑟當時馬上去解救的話
[00:35:50.000 --> 00:35:55.080]  你就不會見到這個局面
[00:35:55.080 --> 00:35:57.680]  你只會見到一個人得拯救
[00:35:57.680 --> 00:35:59.680]  而見不到上帝更大的計劃
[00:35:59.680 --> 00:36:00.680]  上帝更大的計劃
[00:36:00.680 --> 00:36:04.760]  就是要亞國全家能夠復合
[00:36:04.760 --> 00:36:09.040]  而且藉著約瑟去救萬國
[00:36:09.040 --> 00:36:12.080]  這個生命裡面有一個很大的謎
[00:36:12.080 --> 00:36:14.320]  你可能在經歷一些事情
[00:36:14.320 --> 00:36:15.960]  經歷過一些事情
[00:36:15.960 --> 00:36:18.080]  你會覺得很奇怪
[00:36:18.080 --> 00:36:22.640]  為什麼上帝不去立時救我
[00:36:22.640 --> 00:36:25.080]  生命裡面很多時候要等
[00:36:25.080 --> 00:36:28.040]  要時間
[00:36:28.040 --> 00:36:31.320]  早陣子我看到那些植物
[00:36:31.320 --> 00:36:33.640]  不是因為我喜歡養植物
[00:36:33.640 --> 00:36:36.480]  我養到什麼都會死
[00:36:36.480 --> 00:36:38.800]  突然間人工智能就送一些東西給我
[00:36:38.800 --> 00:36:40.080]  我就看看
[00:36:40.080 --> 00:36:44.560]  說到竹子
[00:36:44.560 --> 00:36:45.600]  竹子是怎樣的呢
[00:36:45.600 --> 00:36:47.320]  竹子很高
[00:36:47.320 --> 00:36:49.800]  他們說竹子的生長是怎樣的
[00:36:49.800 --> 00:36:53.400]  他們說頭三年竹子是不會高的
[00:36:53.400 --> 00:36:57.200]  用了三年時間生根
[00:36:57.200 --> 00:36:59.520]  你要等三年
[00:36:59.520 --> 00:37:01.440]  等了三年之後
[00:37:01.440 --> 00:37:04.200]  竹子就開始扎根了
[00:37:04.200 --> 00:37:07.240]  每天可以高三尺
[00:37:07.240 --> 00:37:08.640]  每天高三尺
[00:37:08.640 --> 00:37:11.600]  就是每小時高一至兩吋
[00:37:11.600 --> 00:37:13.960]  可以一直這樣飆上去
[00:37:13.960 --> 00:37:14.840]  但是頭三年
[00:37:14.840 --> 00:37:16.000]  你好像是白等
[00:37:16.000 --> 00:37:18.200]  其實就不是白等
[00:37:18.200 --> 00:37:21.040]  You are not wasting time
[00:37:21.040 --> 00:37:23.040]  Time is needed
[00:37:23.040 --> 00:37:25.120]  時間是需要的
[00:37:25.120 --> 00:37:26.040]  你想想我們生命裡面
[00:37:26.040 --> 00:37:27.120]  是不是有很多事情
[00:37:27.120 --> 00:37:29.480]  我們覺得好像白等
[00:37:29.480 --> 00:37:31.080]  無論你是在過逆境
[00:37:31.080 --> 00:37:32.840]  一些很不順利的事情
[00:37:32.840 --> 00:37:35.160]  一些好像苦難來說
[00:37:35.160 --> 00:37:36.960]  好像在白等
[00:37:36.960 --> 00:37:38.920]  但是在上帝的 promise(承諾)裡面
[00:37:38.920 --> 00:37:41.280]  是不會白等的
[00:37:41.280 --> 00:37:43.840]  Waiting is not wasting
[00:37:43.840 --> 00:37:48.800]  等待不是白白花時間
[00:37:48.800 --> 00:37:50.680]  兩個禮拜前我病了
[00:37:50.680 --> 00:37:53.640]  沒有了聲音
[00:37:53.640 --> 00:37:55.080]  三天沒有了聲音
[00:37:55.080 --> 00:37:56.920]  我都還沒有完全 recover(恢復)
[00:37:56.920 --> 00:37:59.520]  現在還是做得很乾
[00:37:59.520 --> 00:38:02.600]  我就學到什麼叫等候
[00:38:02.600 --> 00:38:03.960]  有什麼不滿
[00:38:03.960 --> 00:38:06.120]  對我太太有什麼不滿
[00:38:06.120 --> 00:38:07.920]  不說了
[00:38:07.920 --> 00:38:10.440]  多等你幾天
[00:38:10.440 --> 00:38:11.680]  生命裡面有很多的 waiting
[00:38:11.680 --> 00:38:13.880]  But it's not wasting
[00:38:13.880 --> 00:38:17.280]  若是等了二十年
[00:38:17.280 --> 00:38:17.960]  不是白等
[00:38:17.960 --> 00:38:20.080]  原來這個時候才看到
[00:38:20.080 --> 00:38:22.480]  上帝有一個更美的
[00:38:22.480 --> 00:38:24.120]  全盤的計劃
[00:38:24.120 --> 00:38:27.040]  這些不是叫做事後孔明
[00:38:27.040 --> 00:38:29.440]  這些不是叫做自圓其說
[00:38:29.440 --> 00:38:33.040]  這些叫做 hindsight
[00:38:33.040 --> 00:38:35.120]  our insights
[00:38:35.120 --> 00:38:36.680]  很多時候回頭看
[00:38:36.680 --> 00:38:38.880]  後見之明
[00:38:38.880 --> 00:38:41.120]  才是智慧
[00:38:41.120 --> 00:38:42.920]  明白我們生命裡面的取態是怎樣
[00:38:42.920 --> 00:38:46.520]  因為上主是控制一切
[00:38:46.520 --> 00:38:47.240]  我們結束的時候
[00:38:47.240 --> 00:38:49.280]  我們看回衛斯文的《順經》
[00:38:49.280 --> 00:38:50.200]  這個十七世紀
[00:38:50.200 --> 00:38:51.080]  一個很好的
[00:38:51.080 --> 00:38:52.680]  很傳避的《順經》
[00:38:52.680 --> 00:38:54.360]  用一個西方的方法來告訴我
[00:38:54.360 --> 00:38:56.320]  不是講故事
[00:38:56.320 --> 00:38:57.040]  去 spell out(揭露)
[00:38:57.040 --> 00:38:59.240]  到底《聖經》裡面怎樣講 providence
[00:38:59.240 --> 00:39:01.640]  那個神的庇佑是怎樣
[00:39:01.640 --> 00:39:04.240]  是彰顯上帝傳避的能力
[00:39:04.240 --> 00:39:05.440]  莫測的智慧
[00:39:05.440 --> 00:39:07.640]  無限的善良
[00:39:07.640 --> 00:39:08.560]  彰顯到一個地步
[00:39:08.560 --> 00:39:10.120]  涵蓋人的罪
[00:39:10.120 --> 00:39:11.520]  包括第一次的墮落
[00:39:11.520 --> 00:39:12.280]  天使的犯罪
[00:39:12.280 --> 00:39:13.320]  人的犯罪
[00:39:13.320 --> 00:39:15.840]  但是神不是僅僅
[00:39:15.840 --> 00:39:16.720]  容許
[00:39:16.720 --> 00:39:18.600]  允許罪發生異議
[00:39:18.600 --> 00:39:20.880]  而是藉著祂的全知和全能
[00:39:20.880 --> 00:39:23.000]  來限制支配
[00:39:23.000 --> 00:39:24.440]  和管轄罪
[00:39:24.440 --> 00:39:25.520]  這一切的安排
[00:39:25.520 --> 00:39:29.000]  都是達成祂最致勝的目的
[00:39:29.000 --> 00:39:29.680]  雖然如此
[00:39:29.680 --> 00:39:31.520]  罪是出於受盜者
[00:39:31.520 --> 00:39:32.760]  不是出於上帝
[00:39:32.760 --> 00:39:34.400]  上帝是至聖潔至公
[00:39:34.400 --> 00:39:37.120]  而絕對不是也不會是
[00:39:37.120 --> 00:39:42.120]  罪的創始者和贊同者
[00:39:42.120 --> 00:39:43.320]  但這些遺師問答
[00:39:43.320 --> 00:39:47.040]  最精彩的地方是什麼
[00:39:47.040 --> 00:39:49.920]  是那些形容詞
[00:39:49.920 --> 00:39:52.240]  那個形容詞選得很仔細
[00:39:52.240 --> 00:39:54.280]  莫測的智慧
[00:39:54.280 --> 00:39:57.040]  Unsearchable Wisdom
[00:39:57.040 --> 00:39:58.040]  上帝管理萬有
[00:39:58.040 --> 00:40:02.560]  不一定是按照我們這樣出牌
[00:40:02.560 --> 00:40:05.520]  按照祂莫測的智慧
[00:40:05.520 --> 00:40:08.280]  在我們心中都是一樣
[00:40:08.280 --> 00:40:09.760]  當我們了解這件事的時候
[00:40:09.760 --> 00:40:12.200]  不代表我們解決將來發生什麼事
[00:40:12.200 --> 00:40:13.960]  每一步我們都知道
[00:40:13.960 --> 00:40:16.440]  這是上帝隱密的智慧
[00:40:16.440 --> 00:40:18.200]  但是我們明白這件事的時候
[00:40:18.200 --> 00:40:21.280]  起碼給我們心中的取態
[00:40:21.280 --> 00:40:23.640]  我們能夠有安穩
[00:40:23.640 --> 00:40:26.040]  因為正如這裡所說
[00:40:26.040 --> 00:40:28.280]  上帝的庇佑
[00:40:28.280 --> 00:40:30.520]  是要我們做什麼
[00:40:30.520 --> 00:40:32.120]  是鼓勵我們
[00:40:32.120 --> 00:40:34.360]  來感謝讚美我們的主
[00:40:34.360 --> 00:40:35.840]  愛我們的上帝
[00:40:35.840 --> 00:40:37.080]  以致我們能夠得到
[00:40:37.080 --> 00:40:40.320]  生命裡面的平安和安慰
[00:40:40.320 --> 00:40:42.920]  最近我看了一個網上的祈禱
[00:40:42.920 --> 00:40:45.400]  我覺得這個祈禱可以做一個結束
[00:40:45.400 --> 00:40:47.360]  你問一問你自己
[00:40:47.360 --> 00:40:49.920]  可能你過去有一些很不順利的事
[00:40:49.920 --> 00:40:51.040]  或者現在仍然覺得
[00:40:51.040 --> 00:40:52.040]  有一些很不順利的事
[00:40:52.040 --> 00:40:53.760]  你正在過程中
[00:40:53.760 --> 00:40:54.680]  上帝好像聽禱告
[00:40:54.680 --> 00:40:56.280]  又不聽禱告
[00:40:56.280 --> 00:40:58.840]  按照你的答問
[00:40:58.840 --> 00:41:02.120]  這個禱告可以做一個結束
[00:41:02.120 --> 00:41:04.000]  既然這個是有一個
[00:41:04.000 --> 00:41:06.320]  莫測智慧的上帝
[00:41:06.320 --> 00:41:08.280]  帶領著安排萬有
[00:41:08.280 --> 00:41:10.520]  天父對你說什麼
[00:41:10.520 --> 00:41:14.000]  他說孩子我沒有馬上成就的事
[00:41:14.000 --> 00:41:16.560]  不是因為我忘記
[00:41:16.560 --> 00:41:21.080]  而是我正在跳到萬有
[00:41:21.080 --> 00:41:23.960]  我沒有按照你所求的成就
[00:41:23.960 --> 00:41:25.880]  不是因為我做不到
[00:41:25.880 --> 00:41:28.160]  是我要給你更好的
[00:41:28.160 --> 00:41:30.560]  在你還沒有開始禱告的時候
[00:41:30.560 --> 00:41:33.200]  我的工作已經再進行了
[00:41:33.200 --> 00:41:37.720]  你的禱告我從來不會遺漏
[00:41:37.720 --> 00:41:40.640]  你的需要從來不會忽略
[00:41:40.640 --> 00:41:42.120]  感謝主祂愛我們
[00:41:42.120 --> 00:41:44.320]  我們同心低頭祈禱
[00:41:44.320 --> 00:41:46.480]  在祈禱當中我們交托
[00:41:46.480 --> 00:41:47.880]  我們的人生
[00:41:47.880 --> 00:41:49.320]  再一次來到上帝面前
[00:41:49.320 --> 00:41:52.160]  我們知道祂用莫測的智慧
[00:41:52.160 --> 00:41:55.160]  準備的良善來帶領我們
[00:41:59.160 --> 00:42:03.360]  主祂為我們生命每一章每一節
[00:42:03.360 --> 00:42:05.520]  獻上感謝
[00:42:05.520 --> 00:42:08.840]  多謝祢不是按照我們的智慧
[00:42:08.840 --> 00:42:11.280]  來帶領我們
[00:42:11.280 --> 00:42:15.800]  也不是按照我們的時間來進行
[00:42:15.800 --> 00:42:18.480]  因為祢的智慧高過我們的智慧
[00:42:18.480 --> 00:42:20.120]  主要是我們今天來到祢面前
[00:42:20.120 --> 00:42:21.880]  循心的信靠
[00:42:21.880 --> 00:42:25.720]  讓我們知道祢是那位有完備能力
[00:42:25.720 --> 00:42:30.920]  莫測智慧 知性 智傑的上帝
[00:42:30.920 --> 00:42:34.240]  祢有知性的目的
[00:42:34.240 --> 00:42:36.400]  最好的來到給我們
[00:42:36.400 --> 00:42:37.880]  甚至祢自己的計劃
[00:42:37.880 --> 00:42:38.840]  祢自己的安排
[00:42:38.840 --> 00:42:39.840]  祢的庇佑
[00:42:39.840 --> 00:42:43.800]  是高過一切我們所作所言
[00:42:43.800 --> 00:42:47.800]  甚至人類有的錯犯
[00:42:47.800 --> 00:42:51.640]  祢都可以去限制 支配 和管轄
[00:42:51.640 --> 00:42:54.120]  一切的安排都是要達到祢自己
[00:42:54.120 --> 00:42:57.280]  在我們身上 知性的目的
[00:42:57.280 --> 00:42:58.880]  主要是我們來到祢面前
[00:42:58.880 --> 00:43:00.720]  信復 信靠
[00:43:00.720 --> 00:43:02.680]  在我們心裡面 我們有安穩
[00:43:02.680 --> 00:43:05.480]  在我們生命裡面 有不測
[00:43:05.480 --> 00:43:08.480]  在我們人生裡面 有很多温頓
[00:43:08.480 --> 00:43:11.040]  但我們知道在祢裡面 能夠有平安
[00:43:11.040 --> 00:43:14.120]  感謝祢是那一位
[00:43:14.120 --> 00:43:15.880]  我們生命裡面 人生裡面
[00:43:15.880 --> 00:43:18.960]  大大小小作總指揮的神
[00:43:18.960 --> 00:43:21.360]  並且祢是美善的主
[00:43:21.360 --> 00:43:23.840]  感謝查美妮, 祈禱奉祝美女
