
[00:00:00.000 --> 00:00:05.540]  今天跟大家分享的課題就是受苦之中的矛盾
[00:33:08.280 --> 00:33:10.280]  因為之前是查大衛
[00:33:10.280 --> 00:33:12.280]  可能我們會查這一段聖經
[00:33:12.280 --> 00:33:14.280]  就是講耶穌登山變象
[00:33:14.280 --> 00:33:16.280]  這個我自己在構思中
[00:33:16.280 --> 00:33:18.280]  好了 你留意到
[00:33:18.280 --> 00:33:20.280]  原來耶穌好像很矛盾
[00:33:20.280 --> 00:33:23.280]  他是嚴重的罪犯
[00:33:23.280 --> 00:33:26.280]  但原來他是神所寶貴的兒子
[00:33:26.280 --> 00:33:27.280]  我們同樣都是
[00:33:27.280 --> 00:33:28.280]  我們有什麼回應
[00:33:28.280 --> 00:33:29.280]  不要忘記
[00:33:29.280 --> 00:33:31.280]  我們原本是罪人
[00:33:31.280 --> 00:33:34.280]  但是我們成為基督徒
[00:33:34.280 --> 00:33:36.280]  我們肯承認自己的罪
[00:33:36.280 --> 00:33:38.280]  於是我們的身份就變成什麼
[00:33:38.280 --> 00:33:40.280]  地位上馬上改變
[00:33:40.280 --> 00:33:42.280]  我們成為聖徒
[00:33:42.280 --> 00:33:44.280]  當然這個聖徒
[00:33:44.280 --> 00:33:49.280]  不只是基於你的身份上是聖徒
[00:33:49.280 --> 00:33:51.280]  你更加要知道一件事是什麼
[00:33:51.280 --> 00:33:53.280]  你要追求成聖
[00:33:53.280 --> 00:33:55.280]  所以記住
[00:33:55.280 --> 00:33:56.280]  我們原本是罪人
[00:33:56.280 --> 00:33:58.280]  但是現在我們是聖徒
[00:33:58.280 --> 00:33:59.280]  聖經說到
[00:33:59.280 --> 00:34:01.280]  特別看羅馬書
[00:34:01.280 --> 00:34:03.280]  我們是罪的奴僕
[00:34:03.280 --> 00:34:05.280]  但是現在怎麼樣呢
[00:34:05.280 --> 00:34:07.280]  我們就成為異議的奴僕
[00:34:07.280 --> 00:34:08.280]  都是奴僕
[00:34:08.280 --> 00:34:09.280]  不過以前我們被魔鬼控制
[00:34:09.280 --> 00:34:10.280]  我們是犯罪
[00:34:10.280 --> 00:34:12.280]  但是現在我們是怎麼樣
[00:34:12.280 --> 00:34:13.280]  是成為神的僕人
[00:34:13.280 --> 00:34:14.280]  願意拜上
[00:34:14.280 --> 00:34:16.280]  我們一起來看羅馬書
[00:34:16.280 --> 00:34:18.280]  第六章第六節
[00:34:18.280 --> 00:34:20.280]  因為知道我們的救人
[00:34:20.280 --> 00:34:22.280]  和他同釘十字架
[00:34:22.280 --> 00:34:23.280]  此罪生滅絕
[00:34:23.280 --> 00:34:26.280]  叫我們不再作罪的奴僕
[00:34:26.280 --> 00:34:27.280]  這裡很清楚
[00:34:27.280 --> 00:34:28.280]  我們不再做罪的奴僕了
[00:34:28.280 --> 00:34:30.280]  因為我們與主同釘十字架
[00:34:30.280 --> 00:34:31.280]  死了
[00:34:31.280 --> 00:34:32.280]  就是沒有反應了
[00:34:32.280 --> 00:34:33.280]  這個時候
[00:34:33.280 --> 00:34:35.280]  我們應該對罪不會有反應
[00:34:35.280 --> 00:34:36.280]  因為我們親近神
[00:34:36.280 --> 00:34:37.280]  我們可以拒絕罪惡
[00:34:37.280 --> 00:34:39.280]  更加要怎麼樣呢
[00:34:39.280 --> 00:34:41.280]  我們不單單不再做罪的奴僕
[00:34:41.280 --> 00:34:43.280]  我們要成為異議的奴僕
[00:34:43.280 --> 00:34:46.280]  第六章的十七十八兩節
[00:34:46.280 --> 00:34:47.280]  感謝神
[00:34:47.280 --> 00:34:50.280]  因為你們從前雖然作罪的奴僕
[00:34:50.280 --> 00:34:52.280]  然今卻從心裡信服了
[00:34:52.280 --> 00:34:55.280]  所傳給你們道理的無犯
[00:34:55.280 --> 00:34:57.280]  你們既從罪裡得了釋放
[00:34:57.280 --> 00:35:00.280]  就作了異的奴僕
[00:35:00.280 --> 00:35:01.280]  所以記住
[00:35:01.280 --> 00:35:02.280]  我們都很矛盾的
[00:35:02.280 --> 00:35:06.280]  我們是公主王子
[00:35:06.280 --> 00:35:09.280]  因為我們是天地萬物主宰的兒女
[00:35:09.280 --> 00:35:11.280]  是君王的兒女
[00:35:11.280 --> 00:35:13.280]  但是我們都是要服侍的
[00:35:13.280 --> 00:35:15.280]  這個很重要
[00:35:15.280 --> 00:35:17.280]  我們就要成為異的奴僕
[00:35:17.280 --> 00:35:20.280]  為神去擺上
[00:35:20.280 --> 00:35:21.280]  記住了
[00:35:21.280 --> 00:35:23.280]  我們是罪人變成為聖徒
[00:35:23.280 --> 00:35:26.280]  罪的奴僕變成為異的奴僕
[00:35:26.280 --> 00:35:29.280]  我們剛才說過了
[00:35:29.280 --> 00:35:30.280]  有些人覺得我們很傻
[00:35:30.280 --> 00:35:31.280]  來信耶穌
[00:35:31.280 --> 00:35:34.280]  但原來這才是真智慧
[00:35:34.280 --> 00:35:36.280]  我們來看看
[00:35:36.280 --> 00:35:40.280]  哥倫多前書第一章二十六二十七兩節
[00:35:40.280 --> 00:35:41.280]  弟兄們
[00:35:41.280 --> 00:35:43.280]  可見你們蒙照的
[00:35:43.280 --> 00:35:45.280]  按著肉體有智慧的不多
[00:35:45.280 --> 00:35:47.280]  有能力的不多
[00:35:47.280 --> 00:35:49.280]  有尊貴的也不多
[00:35:49.280 --> 00:35:51.280]  神卻揀選了世上愚絕的
[00:35:51.280 --> 00:35:53.280]  叫有智慧的羞愧
[00:35:53.280 --> 00:35:55.280]  又揀選了世上軟弱的
[00:35:55.280 --> 00:35:58.280]  叫那剛強的羞愧
[00:35:58.280 --> 00:36:00.280]  我們自以為聰明
[00:36:00.280 --> 00:36:02.280]  自以為自己可以處理到一切的事情
[00:36:02.280 --> 00:36:04.280]  滿有能力的人
[00:36:04.280 --> 00:36:06.280]  他們會拒絕這個信仰
[00:36:06.280 --> 00:36:10.280]  但是我們願意看清楚
[00:36:10.280 --> 00:36:12.280]  我們是無能為力的對罪
[00:36:12.280 --> 00:36:14.280]  我們是一個罪人
[00:36:14.280 --> 00:36:16.280]  我們肯謙卑自己的時候
[00:36:16.280 --> 00:36:18.280]  我們就能夠蒙神揀選
[00:36:18.280 --> 00:36:20.280]  所以剛才我說了
[00:36:20.280 --> 00:36:21.280]  有些人覺得我們很傻
[00:36:21.280 --> 00:36:22.280]  信耶穌
[00:36:22.280 --> 00:36:25.280]  但是原來我們這個揀選
[00:36:25.280 --> 00:36:26.280]  這個信仰
[00:36:26.280 --> 00:36:28.280]  當然是神揀選我們
[00:36:28.280 --> 00:36:29.280]  但是我們有這個回應
[00:36:29.280 --> 00:36:31.280]  原來是我們的智慧
[00:36:31.280 --> 00:36:33.280]  所以真真正正的智慧
[00:36:33.280 --> 00:36:36.280]  是原來依靠我們的神
[00:36:36.280 --> 00:36:37.280]  好了
[00:36:37.280 --> 00:36:38.280]  還有一點就是
[00:36:38.280 --> 00:36:40.280]  我們要去信福音
[00:36:40.280 --> 00:36:43.280]  因為信主耶穌是我們受死的
[00:36:43.280 --> 00:36:45.280]  但是我們更加要去傳福音
[00:36:45.280 --> 00:36:47.280]  這個是我們的責任
[00:36:47.280 --> 00:36:52.280]  在哥倫多後書第五章第十七節
[00:36:52.280 --> 00:36:53.280]  大家都很熟悉的
[00:36:53.280 --> 00:36:55.280]  「若有人在基督內,他就是新造的人」
[00:36:55.280 --> 00:36:58.280]  「舊事已改,都變成新的了」
[00:36:58.280 --> 00:37:00.280]  但是我們經常背這一句
[00:37:00.280 --> 00:37:01.280]  但是我們忘記了
[00:37:01.280 --> 00:37:03.280]  接著第十八節是說什麼
[00:37:03.280 --> 00:37:07.280]  原來我們要承擔這個福音的使命
[00:37:07.280 --> 00:37:11.280]  有一間教會叫「使命教會」
[00:37:11.280 --> 00:37:13.280]  我曾經發過信給弟兄姊妹
[00:37:13.280 --> 00:37:16.280]  叫大家去關心、紀念他們
[00:37:16.280 --> 00:37:19.280]  因為經濟的問題和很多的問題
[00:37:19.280 --> 00:37:23.280]  他們終於現在離開了最繁榮的
[00:37:23.280 --> 00:37:25.280]  大埔街市的隔離
[00:37:25.280 --> 00:37:29.280]  回到馬窩這個山上
[00:37:29.280 --> 00:37:32.280]  我就鼓勵我的命運堂弟兄姊妹
[00:37:32.280 --> 00:37:34.280]  如果你回到香港的時候
[00:37:34.280 --> 00:37:35.280]  都會上到這個山上
[00:37:35.280 --> 00:37:39.280]  一個小小的地方聚會給他們鼓勵
[00:37:39.280 --> 00:37:40.280]  我很感恩
[00:37:40.280 --> 00:37:43.280]  立刻有人來帶去有回應
[00:37:43.280 --> 00:37:45.280]  因為很多人都回到香港在假期裡面
[00:37:45.280 --> 00:37:46.280]  拍一張照片給我看
[00:37:46.280 --> 00:37:48.280]  有聚會 那我當然開心
[00:37:48.280 --> 00:37:50.280]  接著我叫他們再拍第二張照片給我
[00:37:50.280 --> 00:37:53.280]  哇 我簡直是完全扭轉過來
[00:37:53.280 --> 00:37:56.280]  原來我走的時候不是這樣的
[00:37:56.280 --> 00:37:59.280]  馬窩後面是一座山
[00:37:59.280 --> 00:38:01.280]  原來現在在建很多的屋子
[00:38:01.280 --> 00:38:03.280]  有私人住宿和公屋
[00:38:03.280 --> 00:38:06.280]  我發覺原來我們上山可能有一個祝福
[00:38:06.280 --> 00:38:07.280]  為什麼
[00:38:07.280 --> 00:38:09.280]  我就會很快
[00:38:09.280 --> 00:38:10.280]  未來這兩個星期之內
[00:38:10.280 --> 00:38:12.280]  我會寫一封公開信
[00:38:12.280 --> 00:38:15.280]  說要鼓勵這些回到山上
[00:38:15.280 --> 00:38:18.280]  被視為很軟弱的一間教會
[00:38:18.280 --> 00:38:19.280]  我就跟他們說
[00:38:19.280 --> 00:38:22.280]  你們現在有一個很大的機會去傳福音
[00:38:22.280 --> 00:38:24.280]  教會是要傳福音
[00:38:24.280 --> 00:38:25.280]  基督徒要去傳福音
[00:38:25.280 --> 00:38:28.280]  我們不只是信了這個福音
[00:38:28.280 --> 00:38:29.280]  我們是要去傳
[00:38:29.280 --> 00:38:30.280]  這個是很重要的
[00:38:30.280 --> 00:38:32.280]  好 最後一點就是
[00:38:32.280 --> 00:38:33.280]  拒絕主啊
[00:38:33.280 --> 00:38:35.280]  還是愛主呢
[00:38:35.280 --> 00:38:36.280]  這樣
[00:38:36.280 --> 00:38:37.280]  大家很熟悉
[00:38:37.280 --> 00:38:39.280]  你只有三次不認主
[00:38:39.280 --> 00:38:42.280]  我們就說回二十二章 五十六到五十七節
[00:38:42.280 --> 00:38:58.280]  耶穌最愛的門徒
[00:38:58.280 --> 00:39:00.280]  首席門徒是彼得
[00:39:00.280 --> 00:39:01.280]  但是彼得
[00:39:01.280 --> 00:39:03.280]  我們不要只是看他失敗
[00:39:03.280 --> 00:39:06.280]  彼得是最愛主的
[00:39:06.280 --> 00:39:08.280]  因為其他門徒呢
[00:39:08.280 --> 00:39:10.280]  都躲起來了 不敢出來
[00:39:10.280 --> 00:39:12.280]  但是彼得
[00:39:12.280 --> 00:39:14.280]  跟著他去看耶穌受審
[00:39:14.280 --> 00:39:15.280]  看他怎麼樣
[00:39:15.280 --> 00:39:18.280]  但是當時在旁邊沒有人去支持他
[00:39:18.280 --> 00:39:20.280]  所以他很害怕
[00:39:20.280 --> 00:39:23.280]  看到他所尊敬的主被羞辱
[00:39:23.280 --> 00:39:25.280]  但是有侍女啊
[00:39:25.280 --> 00:39:27.280]  你記住是奴隸來的
[00:39:27.280 --> 00:39:29.280]  女性是沒有地位的
[00:39:29.280 --> 00:39:30.280]  看到彼得
[00:39:30.280 --> 00:39:33.280]  咦 你不是耶穌
[00:39:33.280 --> 00:39:34.280]  那幫人來啊
[00:39:34.280 --> 00:39:37.280]  他就說 我不認識他們 是這樣的
[00:39:37.280 --> 00:39:40.280]  耶穌誰知道他三次不認主
[00:39:40.280 --> 00:39:42.280]  後來
[00:39:42.280 --> 00:39:44.280]  甚至發毒誓
[00:39:44.280 --> 00:39:47.280]  誰知道後來雞啼的時候
[00:39:47.280 --> 00:39:49.280]  他就記得了
[00:39:49.280 --> 00:39:52.280]  耶穌怎麼樣來說話
[00:39:52.280 --> 00:39:53.280]  耶穌說了什麼呢
[00:39:53.280 --> 00:39:56.280]  我們來看三十一到三十五節
[00:39:56.280 --> 00:39:57.280]  二十六章馬大福音
[00:40:08.280 --> 00:40:09.280]  讓咒分散了
[00:40:09.280 --> 00:40:11.280]  但我復活以後
[00:40:11.280 --> 00:40:14.280]  要在你們耳先 皇家歷歷去
[00:40:14.280 --> 00:40:15.280]  彼得說
[00:40:15.280 --> 00:40:17.280]  眾人雖然為你的緣故跌倒
[00:40:17.280 --> 00:40:19.280]  我卻永不跌倒
[00:40:19.280 --> 00:40:21.280]  耶穌說 我實在告訴你
[00:40:21.280 --> 00:40:23.280]  今夜雞叫耳先
[00:40:23.280 --> 00:40:25.280]  你要三次不認我
[00:40:25.280 --> 00:40:27.280]  彼得說 我就是必須和你同死
[00:40:27.280 --> 00:40:29.280]  也眾不能不認你
[00:40:29.280 --> 00:40:32.280]  眾門徒都是這樣說
[00:40:32.280 --> 00:40:35.280]  當耶穌說要被釘十字架的時候
[00:40:35.280 --> 00:40:37.280]  彼得叫耶穌不要去死
[00:40:37.280 --> 00:40:39.280]  甚至說要保護他
[00:40:39.280 --> 00:40:40.280]  但是耶穌說
[00:40:40.280 --> 00:40:43.280]  你雞啼之前三次不認我
[00:40:43.280 --> 00:40:45.280]  但是耶穌其實
[00:40:45.280 --> 00:40:48.280]  他很深體會到彼得真的愛他
[00:40:48.280 --> 00:40:50.280]  很簡單舉個例子
[00:40:50.280 --> 00:40:54.280]  當你的小朋友跟你說
[00:40:54.280 --> 00:40:56.280]  或者跟爺爺奶奶說
[00:40:56.280 --> 00:40:57.280]  我長大了
[00:40:57.280 --> 00:41:00.280]  我會買一間很大很大的房子
[00:41:00.280 --> 00:41:02.280]  給你住
[00:41:02.280 --> 00:41:04.280]  某個程度
[00:41:04.280 --> 00:41:07.280]  你也會欣賞他這份心
[00:41:07.280 --> 00:41:10.280]  你可能也會跟他說
[00:41:10.280 --> 00:41:13.280]  你知道買一間房子要多少錢嗎
[00:41:13.280 --> 00:41:14.280]  你有沒有這麼多錢
[00:41:14.280 --> 00:41:16.280]  你有沒有賺到這麼多錢
[00:41:16.280 --> 00:41:18.280]  某個程度你也可以潑他冷水
[00:41:18.280 --> 00:41:20.280]  但是你如果看到他
[00:41:20.280 --> 00:41:21.280]  他真的很疼你
[00:41:21.280 --> 00:41:22.280]  說這些話
[00:41:22.280 --> 00:41:24.280]  其實他沒有想過
[00:41:24.280 --> 00:41:26.280]  原來真的要付很大的代價
[00:41:26.280 --> 00:41:29.280]  但是你也會欣賞他 是不是
[00:41:29.280 --> 00:41:31.280]  所以我們不要只看彼得
[00:41:31.280 --> 00:41:32.280]  他的失敗
[00:41:32.280 --> 00:41:34.280]  剛才我不是說
[00:41:34.280 --> 00:41:37.280]  彼得如果跟那些門徒躲在房子裡
[00:41:37.280 --> 00:41:38.280]  不敢走出來
[00:41:38.280 --> 00:41:40.280]  他是不會否定耶穌的
[00:41:40.280 --> 00:41:42.280]  但是他就是因為走出來
[00:41:42.280 --> 00:41:45.280]  暴露在這幫人當中
[00:41:45.280 --> 00:41:46.280]  又沒有人去支援他
[00:41:46.280 --> 00:41:48.280]  他才會失敗
[00:41:48.280 --> 00:41:51.280]  所以你留意到耶穌復活之後
[00:41:51.280 --> 00:41:53.280]  沒有去責備彼得
[00:41:53.280 --> 00:41:54.280]  就是彼得你愛我
[00:41:54.280 --> 00:41:56.280]  比自己更深
[00:41:56.280 --> 00:41:57.280]  好了
[00:41:57.280 --> 00:42:00.280]  更加重要的一句話是什麼呢
[00:42:00.280 --> 00:42:02.280]  就是耶穌怎麼說呢
[00:42:02.280 --> 00:42:04.280]  劃分二十二章三十二節
[00:42:04.280 --> 00:42:06.280]  但我已經為你祈求
[00:42:06.280 --> 00:42:08.280]  叫你不至於失了信心
[00:42:08.280 --> 00:42:12.280]  你回頭以後要堅固你的弟兄
[00:42:12.280 --> 00:42:14.280]  每一個人都會有跌倒
[00:42:14.280 --> 00:42:15.280]  會有軟弱
[00:42:15.280 --> 00:42:16.280]  會有失敗
[00:42:16.280 --> 00:42:19.280]  但是如果我們
[00:42:19.280 --> 00:42:20.280]  能夠醒覺
[00:42:20.280 --> 00:42:22.280]  再站起來的時候
[00:42:22.280 --> 00:42:24.280]  我們要去幫助其他的人
[00:42:24.280 --> 00:42:26.280]  這個是很重要
[00:42:26.280 --> 00:42:29.280]  我自己今年是主第五十年了
[00:42:29.280 --> 00:42:32.280]  我自己回頭看
[00:42:32.280 --> 00:42:33.280]  當年我二十多歲
[00:42:33.280 --> 00:42:35.280]  或者三十多歲的時候
[00:42:35.280 --> 00:42:36.280]  做牧者
[00:42:36.280 --> 00:42:38.280]  都有時候有些事情有錯失
[00:42:38.280 --> 00:42:40.280]  有些無心之失
[00:42:40.280 --> 00:42:43.280]  有些可能是所謂好心做壞事
[00:42:43.280 --> 00:42:45.280]  其實都是壞事
[00:42:45.280 --> 00:42:47.280]  都有很多不足的地方
[00:42:47.280 --> 00:42:49.280]  但是經過神的磨練
[00:42:49.280 --> 00:42:51.280]  對付教導之後
[00:42:51.280 --> 00:42:55.280]  我就更加想去幫助年輕的牧者
[00:42:55.280 --> 00:42:58.280]  希望不會有時候重蹈覆轍
[00:42:58.280 --> 00:43:00.280]  所以今天我們人會有失敗
[00:43:00.280 --> 00:43:02.280]  你同我都會有失敗
[00:43:02.280 --> 00:43:05.280]  但是不要忘記回頭之後
[00:43:05.280 --> 00:43:07.280]  要堅固我們的弟兄
[00:43:07.280 --> 00:43:08.280]  就去建立
[00:43:08.280 --> 00:43:09.280]  所以請你記住
[00:43:09.280 --> 00:43:11.280]  我們怎麼回應呢
[00:43:11.280 --> 00:43:12.280]  我們有失敗
[00:43:12.280 --> 00:43:14.280]  但是不要停留在這個失敗裡面
[00:43:14.280 --> 00:43:16.280]  我們要站起來
[00:43:16.280 --> 00:43:17.280]  不單單要自己堅固
[00:43:17.280 --> 00:43:19.280]  我們更加要去堅固人
[00:43:19.280 --> 00:43:21.280]  我經常都說這句話
[00:43:21.280 --> 00:43:23.280]  Learn from yesterday
[00:43:23.280 --> 00:43:25.280]  Live for today and hope for tomorrow
[00:43:25.280 --> 00:43:27.280]  我們要從過去裡面
[00:43:27.280 --> 00:43:31.280]  去吸收一些教導
[00:43:31.280 --> 00:43:33.280]  然後我們活在當下
[00:43:33.280 --> 00:43:35.280]  對明天有盼望
[00:43:35.280 --> 00:43:38.280]  好 最後我們就很快
[00:43:38.280 --> 00:43:39.280]  看時間的問題
[00:43:39.280 --> 00:43:42.280]  就是看到拒絕和接受
[00:43:42.280 --> 00:43:45.280]  好 那些人有笑耶穌
[00:43:45.280 --> 00:43:47.280]  你三天就可以來這裡
[00:43:47.280 --> 00:43:49.280]  去拆毀聖殿起來
[00:43:49.280 --> 00:43:51.280]  來這裡去玩耶穌
[00:43:51.280 --> 00:43:54.280]  甚至跟他一起來
[00:43:54.280 --> 00:43:57.280]  去釘十字架的一個強盜
[00:43:57.280 --> 00:43:59.280]  去侮辱耶穌
[00:43:59.280 --> 00:44:01.280]  我們特別看到另一個人
[00:44:01.280 --> 00:44:04.280]  他怎麼去宣講
[00:44:04.280 --> 00:44:07.280]  我們看看39、40兩節
[00:44:07.280 --> 00:44:09.280]  那同釘的兩個犯人
[00:44:09.280 --> 00:44:11.280]  一個有一個基朝他說
[00:44:11.280 --> 00:44:13.280]  你不是基督嗎
[00:44:13.280 --> 00:44:15.280]  可以救自己和我們吧
[00:44:15.280 --> 00:44:17.280]  那一個就應聲責備他說
[00:44:17.280 --> 00:44:19.280]  你何時一樣受刑的
[00:44:19.280 --> 00:44:21.280]  還不怕神嗎
[00:44:21.280 --> 00:44:23.280]  很特別 兩個的強盜
[00:44:23.280 --> 00:44:25.280]  拒絕 挖苦耶穌
[00:44:25.280 --> 00:44:28.280]  但另一個竟然為耶穌辯護
[00:44:28.280 --> 00:44:30.280]  結果這個人是怎麼樣呢
[00:44:30.280 --> 00:44:32.280]  41到43節
[00:44:32.280 --> 00:44:33.280]  我們是應該的
[00:44:33.280 --> 00:44:34.280]  因我們所受的
[00:44:34.280 --> 00:44:36.280]  與我們所做的相稱
[00:44:36.280 --> 00:44:39.280]  但這個人沒有做過一件不好的事
[00:44:39.280 --> 00:44:41.280]  就說耶穌說
[00:44:41.280 --> 00:44:43.280]  你德國降臨的時候
[00:44:43.280 --> 00:44:44.280]  求你紀念我
[00:44:44.280 --> 00:44:45.280]  耶穌對他說
[00:44:45.280 --> 00:44:47.280]  我實在告訴你
[00:44:47.280 --> 00:44:49.280]  今天你要和我再樂園旅了
[00:44:49.280 --> 00:44:51.280]  是不是都很寶貴
[00:44:51.280 --> 00:44:54.280]  一個強盜竟然為耶穌作見證
[00:44:54.280 --> 00:44:55.280]  甚至呼籲耶穌
[00:44:55.280 --> 00:44:57.280]  你德國降臨的時候
[00:44:57.280 --> 00:44:58.280]  紀念我
[00:44:58.280 --> 00:45:00.280]  但不是等國度降臨
[00:45:00.280 --> 00:45:01.280]  耶穌說
[00:45:01.280 --> 00:45:03.280]  你今天和我在樂園裏面
[00:45:03.280 --> 00:45:05.280]  看到有人有拒絕
[00:45:05.280 --> 00:45:06.280]  有人會接受
[00:45:06.280 --> 00:45:09.280]  甚至一些羅馬兵兵
[00:45:09.280 --> 00:45:10.280]  坐在那裏侮辱耶穌
[00:45:10.280 --> 00:45:12.280]  但有八夫長又怎樣呢
[00:45:12.280 --> 00:45:14.280]  無九福音23章
[00:45:14.280 --> 00:45:15.280]  47節
[00:45:15.280 --> 00:45:17.280]  八夫長看見所成的事
[00:45:17.280 --> 00:45:19.280]  就歸榮耀與神說
[00:45:19.280 --> 00:45:21.280]  「這真是個義人」
[00:45:21.280 --> 00:45:22.280]  一個八夫長
[00:45:22.280 --> 00:45:23.280]  一個外邦人
[00:45:23.280 --> 00:45:25.280]  都歸榮耀與神
[00:45:25.280 --> 00:45:29.280]  還有一個瘋子裏面的議員
[00:45:29.280 --> 00:45:31.280]  也是來帶去
[00:45:31.280 --> 00:45:33.280]  怎樣看耶穌的死亡呢
[00:45:33.280 --> 00:45:35.280]  無九福音23章
[00:45:35.280 --> 00:45:37.280]  50到53節
[00:45:37.280 --> 00:45:39.280]  有一個人名叫約瑟
[00:45:39.280 --> 00:45:40.280]  是個義士
[00:45:40.280 --> 00:45:41.280]  為人善良公義
[00:45:41.280 --> 00:45:43.280]  眾人所謀所為
[00:45:43.280 --> 00:45:45.280]  他並沒有附從
[00:45:45.280 --> 00:45:46.280]  他本是猶太
[00:45:46.280 --> 00:45:47.280]  阿利、馬太
[00:45:47.280 --> 00:45:50.280]  城裡數常盼望神國的人
[00:45:50.280 --> 00:45:52.280]  這人去見比拉多說
[00:45:52.280 --> 00:45:53.280]  求耶穌的身體
[00:45:53.280 --> 00:45:55.280]  就取下來
[00:45:55.280 --> 00:45:56.280]  用西馬報果好
[00:45:56.280 --> 00:45:59.280]  我放在石頭作成的墳墓裏
[00:45:59.280 --> 00:46:02.280]  那裏頭從來沒有葬過人
[00:46:02.280 --> 00:46:04.280]  所以也都很矛盾
[00:46:04.280 --> 00:46:05.280]  因為一個罪犯
[00:46:05.280 --> 00:46:08.280]  應該就會埋葬在一些
[00:46:08.280 --> 00:46:10.280]  殮葬崗裏面
[00:46:10.280 --> 00:46:13.280]  以前香港都有一些死刑
[00:46:13.280 --> 00:46:14.280]  死了的人
[00:46:14.280 --> 00:46:17.280]  都不會被那個家屬領回屍體
[00:46:17.280 --> 00:46:20.280]  由政府埋葬給個號碼
[00:46:20.280 --> 00:46:23.280]  但是耶穌卻是葬在一個
[00:46:23.280 --> 00:46:25.280]  財主的墳墓裏面
[00:46:25.280 --> 00:46:27.280]  這個是不是很特別呢
[00:46:27.280 --> 00:46:30.280]  在蔡亞書53章裏面
[00:46:30.280 --> 00:46:32.280]  已經有這個記載
[00:46:32.280 --> 00:46:33.280]  我看到
[00:46:33.280 --> 00:46:36.280]  在耶穌被釘十字架的過程當中
[00:46:36.280 --> 00:46:38.280]  有人拒絕
[00:46:38.280 --> 00:46:39.280]  有人相信
[00:46:39.280 --> 00:46:42.280]  就好像這兩個強盜的不同選擇
[00:46:42.280 --> 00:46:46.280]  有八夫長歸平耀與神
[00:46:46.280 --> 00:46:48.280]  有猶太人的意思
[00:46:48.280 --> 00:46:50.280]  都可以相信
[00:46:50.280 --> 00:46:51.280]  好了 最後一點就是
[00:46:51.280 --> 00:46:53.280]  死亡和復活
[00:46:53.280 --> 00:46:56.280]  那我們不需要詳細講了
[00:46:56.280 --> 00:46:59.280]  有人去找耶穌
[00:46:59.280 --> 00:47:02.280]  但是聖經裏面告訴我們
[00:47:02.280 --> 00:47:03.280]  是怎樣呢
[00:47:03.280 --> 00:47:05.280]  我們看看路透風24章第六第七節
[00:47:05.280 --> 00:47:07.280]  他不在者裏
[00:47:07.280 --> 00:47:08.280]  已經復活了
[00:47:08.280 --> 00:47:11.280]  當紀念他還在加利利的時候
[00:47:11.280 --> 00:47:13.280]  怎樣告訴你們說
[00:47:13.280 --> 00:47:16.280]  人子必須被交在罪人手裏
[00:47:16.280 --> 00:47:17.280]  釘在十字架上
[00:47:17.280 --> 00:47:19.280]  第三天復活
[00:47:19.280 --> 00:47:21.280]  主耶穌自己不斷地宣告
[00:47:21.280 --> 00:47:23.280]  第三天他會從死裏復活
[00:47:23.280 --> 00:47:25.280]  後來風24章25 26兩節
[00:47:25.280 --> 00:47:27.280]  耶穌對他們說
[00:47:27.280 --> 00:47:28.280]  無知的人啊
[00:47:28.280 --> 00:47:30.280]  先知所說的一切話
[00:47:30.280 --> 00:47:32.280]  你們的心信得太遲鈍了
[00:47:32.280 --> 00:47:34.280]  基督這樣受害
[00:47:34.280 --> 00:47:35.280]  又進入他的榮耀
[00:47:35.280 --> 00:47:37.280]  豈不是應當的嗎
[00:47:37.280 --> 00:47:39.280]  這裏就是講到
[00:47:39.280 --> 00:47:41.280]  在二萬五師的路上
[00:47:41.280 --> 00:47:43.280]  有些人是耶穌的門徒
[00:47:43.280 --> 00:47:45.280]  不是十二師徒
[00:47:45.280 --> 00:47:47.280]  都在講耶穌的復活
[00:47:47.280 --> 00:47:48.280]  但是他們不相信
[00:47:48.280 --> 00:47:49.280]  耶穌就在他們身邊
[00:47:49.280 --> 00:47:51.280]  跟他們分享
[00:47:51.280 --> 00:47:53.280]  於是一直一直地
[00:47:53.280 --> 00:47:55.280]  跟他們講解
[00:47:55.280 --> 00:47:57.280]  關於從救約
[00:47:57.280 --> 00:47:59.280]  到耶穌身上所做的事
[00:47:59.280 --> 00:48:01.280]  所以很重要
[00:48:01.280 --> 00:48:03.280]  原來死亡和復活
[00:48:03.280 --> 00:48:04.280]  好像是矛盾
[00:48:04.280 --> 00:48:06.280]  但卻是真實
[00:48:06.280 --> 00:48:08.280]  好 最後我們看一段經文
[00:48:08.280 --> 00:48:11.280]  在《諷刺後書》第五章21到17節
[00:48:11.280 --> 00:48:13.280]  「臣子那無罪的
[00:48:13.280 --> 00:48:15.280]  替我們成為罪
[00:48:15.280 --> 00:48:18.280]  好叫我們在他裏面成為神的義
[00:48:18.280 --> 00:48:20.280]  若有人在基督裏
[00:48:20.280 --> 00:48:22.280]  他就是新造的人
[00:48:22.280 --> 00:48:24.280]  舊事已過都變成新的了」
[00:48:24.280 --> 00:48:26.280]  耶穌都完全沒有罪
[00:48:26.280 --> 00:48:27.280]  他替我們成為罪
[00:48:27.280 --> 00:48:29.280]  然後接受我們得到清義
[00:48:29.280 --> 00:48:31.280]  所以我們生命裏面
[00:48:31.280 --> 00:48:32.280]  是有所更新的
