
[00:00:00.000 --> 00:00:01.000]  丹丹姐妹平安
[00:27:37.000 --> 00:27:40.000]  隨後一直一直去到羅馬皇帝那裡
[00:27:40.000 --> 00:27:43.000]  阿倫丁也試圖說服皇帝信耶穌
[00:27:43.000 --> 00:27:45.000]  結果皇帝拒絕基督教
[00:27:45.500 --> 00:27:48.000]  並且去判決阿倫丁要處死
[00:27:48.000 --> 00:27:50.000]  命令阿倫丁要放棄他的信仰
[00:27:50.000 --> 00:27:52.000]  不過阿倫丁沒有放棄
[00:27:52.000 --> 00:27:54.000]  於是在二六九年二月十四日
[00:27:54.000 --> 00:27:56.000]  阿倫丁被處決
[00:27:56.000 --> 00:27:58.000]  傳說阿倫丁行刑的那個早上
[00:27:58.000 --> 00:28:00.000]  他就被法官這個女兒
[00:28:00.000 --> 00:28:02.000]  就是幫他開眼的那位
[00:28:02.000 --> 00:28:04.000]  寫了一封綿綿情意的告別信
[00:28:04.000 --> 00:28:06.000]  信的最後落款就寫了
[00:28:06.000 --> 00:28:08.000]  來自你的阿倫丁
[00:28:08.000 --> 00:28:12.000]  這個就是另一個情人節起源的故事
[00:28:12.500 --> 00:28:17.000]  兩個故事都講一個為愛願意犧牲的人
[00:28:17.000 --> 00:28:21.000]  無論是為了祝福更多愛的人
[00:28:21.000 --> 00:28:23.000]  無論是為了傳福音的緣故
[00:28:23.000 --> 00:28:25.000]  這一位Valentine
[00:28:25.000 --> 00:28:27.000]  他就是這樣獻上他的生命
[00:28:27.000 --> 00:28:29.000]  為愛而犧牲的故事
[00:28:29.000 --> 00:28:31.000]  其實是我們最熟悉的故事
[00:28:31.000 --> 00:28:33.000]  聖經裡面真正的
[00:28:33.000 --> 00:28:35.000]  我們最核心的故事
[00:28:35.000 --> 00:28:37.000]  就是耶穌基督為愛
[00:28:37.000 --> 00:28:39.000]  和為我們犧牲的故事
[00:28:39.000 --> 00:28:42.000]  羅馬書五章七到八節
[00:28:42.500 --> 00:28:44.000]  為二人死是少有的
[00:28:44.000 --> 00:28:47.000]  為人人死或者有敢做的
[00:28:47.000 --> 00:28:49.000]  唯有基督在我們還作罪人的時候
[00:28:49.000 --> 00:28:50.000]  為我們死
[00:28:50.000 --> 00:28:55.000]  上帝的愛就在此向我們顯明了
[00:28:55.000 --> 00:28:57.000]  羅馬書五章七到八節很清楚很豐富
[00:28:57.000 --> 00:28:59.000]  說什麼是上帝的愛
[00:28:59.000 --> 00:29:02.000]  上帝的愛不是單單滿足我們當下
[00:29:02.000 --> 00:29:05.000]  我們要什麼我們就有什麼需要回應
[00:29:05.000 --> 00:29:09.000]  上帝的愛不是我期盼我的心願達成
[00:29:09.000 --> 00:29:10.000]  心想事成
[00:29:10.000 --> 00:29:11.000]  不是
[00:29:11.500 --> 00:29:15.000]  上帝的愛是祂願意為人犧牲
[00:29:15.000 --> 00:29:18.000]  上帝的愛是基督渡成肉身來到世上
[00:29:18.000 --> 00:29:21.000]  並且成為人並且走上十字架
[00:29:21.000 --> 00:29:23.000]  更重要就是這段經文說
[00:29:23.000 --> 00:29:26.000]  這個世界裡面有些人為了二人
[00:29:26.000 --> 00:29:30.000]  為了一些很值得尊崇的人去死
[00:29:30.000 --> 00:29:31.000]  是很少有的
[00:29:31.000 --> 00:29:32.000]  為了那些人人
[00:29:32.000 --> 00:29:34.000]  就是曾經對自己善對自己好的人
[00:29:34.000 --> 00:29:35.000]  幫過的人
[00:29:35.000 --> 00:29:37.000]  為他去死都或者有敢的
[00:29:37.500 --> 00:29:42.000]  唯有獨有我們的主基督耶穌
[00:29:42.000 --> 00:29:44.000]  在我們還是做罪人的時候為我們死
[00:29:44.000 --> 00:29:47.000]  上帝的愛不是因為我們做了什麼好事
[00:29:47.000 --> 00:29:49.000]  所以祂愛我們
[00:29:49.000 --> 00:29:51.000]  不是因為你乖祂愛你
[00:29:51.000 --> 00:29:54.000]  不是因為你虔誠所以祂祝福你
[00:29:54.000 --> 00:29:56.000]  是因為你是罪人所以祂愛你
[00:29:56.000 --> 00:29:58.000]  是因為你是罪人
[00:29:58.000 --> 00:29:59.000]  就是你需要上帝的拯救
[00:29:59.000 --> 00:30:00.000]  你需要上帝的幫助
[00:30:00.000 --> 00:30:01.000]  祂知道
[00:30:01.000 --> 00:30:04.000]  所以祂在你還是罪人的時候拯救你
[00:30:04.500 --> 00:30:08.000]  這個是上帝最偉大最精彩的愛
[00:30:08.000 --> 00:30:10.000]  所以我們不用介意我們做得不好
[00:30:10.000 --> 00:30:12.000]  當然我們要去改過
[00:30:12.000 --> 00:30:14.000]  也不要因為做得不好而很怕見上帝
[00:30:14.000 --> 00:30:16.000]  正正是因為我們是罪人
[00:30:16.000 --> 00:30:18.000]  才需要去到上帝面前
[00:30:18.000 --> 00:30:19.000]  正如耶穌分享
[00:30:19.000 --> 00:30:21.000]  人是有病才需要看醫生
[00:30:21.000 --> 00:30:23.000]  當我們願意承擔自己
[00:30:23.000 --> 00:30:25.000]  承認自己是罪人有限制的時候
[00:30:25.000 --> 00:30:27.000]  我們就願意去到上帝的面前
[00:30:27.000 --> 00:30:28.000]  而上帝的愛
[00:30:28.000 --> 00:30:29.000]  耶穌基督的愛
[00:30:29.000 --> 00:30:32.000]  基督為我們受死
[00:30:32.500 --> 00:30:35.000]  是當我們還是罪人的時候
[00:30:35.000 --> 00:30:36.000]  基督在世的時候
[00:30:36.000 --> 00:30:38.000]  不是單單回應當下群眾的需要
[00:30:38.000 --> 00:30:41.000]  更是要讓人知道生命裡面最大的需要
[00:30:41.000 --> 00:30:43.000]  我們真的需要的是生命
[00:30:43.000 --> 00:30:44.000]  我們需要復活
[00:30:44.000 --> 00:30:46.000]  需要永恆的生命
[00:30:46.000 --> 00:30:49.000]  我們不只是需要解決當下的飽足
[00:30:49.000 --> 00:30:50.000]  當下的貧窮
[00:30:50.000 --> 00:30:52.000]  和當下的被欺辱
[00:30:52.000 --> 00:30:54.000]  當然那些事情上也會幫助我們
[00:30:54.000 --> 00:30:56.000]  但是更重要我們要處理的是
[00:30:56.000 --> 00:30:57.000]  我們生命的問題
[00:30:57.000 --> 00:30:59.000]  我們要得到復活的生命
[00:30:59.000 --> 00:31:00.000]  永恆的生命
[00:31:00.500 --> 00:31:03.000]  所以耶穌願意為人走上十字架
[00:31:03.000 --> 00:31:04.000]  為我們流出寶血
[00:31:04.000 --> 00:31:07.000]  並且按祂的應許從死人中復活
[00:31:07.000 --> 00:31:11.000]  耶穌基督這個是真正愛到底的故事
[00:31:11.000 --> 00:31:16.000]  頂接著讓我們回想我們世人的生活
[00:31:16.000 --> 00:31:17.000]  我們過去這段日子
[00:31:17.000 --> 00:31:18.000]  特別是新年裡面
[00:31:18.000 --> 00:31:20.000]  特別是情人節、元宵節等等
[00:31:20.000 --> 00:31:21.000]  我們經歷愛、經歷福氣
[00:31:21.000 --> 00:31:23.000]  今天讓我們都找到
[00:31:23.000 --> 00:31:26.000]  明白到真正的福氣是什麼
[00:31:26.000 --> 00:31:28.000]  真正愛到底的故事
[00:31:28.000 --> 00:31:29.000]  是一個怎樣的故事
[00:31:29.500 --> 00:31:31.000]  請低頭祈禱
[00:31:31.000 --> 00:31:38.000]  愛我們的主
[00:31:38.000 --> 00:31:39.000]  我們獻上感恩
[00:31:39.000 --> 00:31:42.000]  祢愛我們每一個
[00:31:42.000 --> 00:31:44.000]  祢知道我們每一個的需要
[00:31:44.000 --> 00:31:46.000]  祢知道我們每一個的狀況
[00:31:46.000 --> 00:31:49.000]  祢在我們還是罪人的時候
[00:31:49.000 --> 00:31:52.000]  祢就是這樣為我們
[00:31:52.000 --> 00:31:54.000]  基督祢就是這樣為我們釘身十架
[00:31:54.000 --> 00:31:59.000]  祢就是這樣愛我們到底
[00:31:59.500 --> 00:32:02.000]  還有幫助我們願意去明白體會
[00:32:02.000 --> 00:32:05.000]  更讓我們找到我們人生追求的焦點
[00:32:05.000 --> 00:32:08.000]  以致我們真的有不再一樣的生活
[00:32:08.000 --> 00:32:09.000]  以致我們明白體會
[00:32:09.000 --> 00:32:11.000]  儘管我們仍然在限制難處裡面
[00:32:11.000 --> 00:32:13.000]  我們仍然有盼望
[00:32:13.000 --> 00:32:15.000]  更讓我們明白
[00:32:15.000 --> 00:32:16.000]  為了祢的緣故
[00:32:16.000 --> 00:32:19.000]  可能甚至我們受到很多不同的對待
[00:32:19.000 --> 00:32:20.000]  以致我們不好受
[00:32:20.000 --> 00:32:22.000]  又或者信仰裡面有很多東西我們不明白
[00:32:22.000 --> 00:32:24.000]  以致我們覺得很難接受
[00:32:24.000 --> 00:32:26.000]  但是我們知道祢的恩典夠用
[00:32:26.000 --> 00:32:27.000]  祢就幫我們
[00:32:27.500 --> 00:32:31.000]  讓我們能夠領受、接受並且成為蒙福的人
[00:32:31.000 --> 00:32:33.000]  特別是當我們有很多不明白的時候
[00:32:33.000 --> 00:32:36.000]  讓我們更多學習宙夜思想成為有福
[00:32:36.000 --> 00:32:40.000]  更讓我們知道祢是願意賜福的主
[00:32:40.000 --> 00:32:42.000]  祢是愛我們到底的主
[00:32:42.000 --> 00:32:45.000]  主是願祢的愛進入我們每一個人的生命當中
[00:32:45.000 --> 00:32:47.000]  特別是在我們生命裡面不同的環節
[00:32:47.000 --> 00:32:48.000]  不同的狀況
[00:32:48.000 --> 00:32:51.000]  求祢親自向我們說話
[00:32:51.000 --> 00:32:54.000]  親自伸手觸摸我們心靈的深處
[00:32:54.000 --> 00:32:57.000]  祢的愛滋潤我們的生命
[00:32:57.500 --> 00:32:59.000]  讓我們知道如何回應祢的大愛
[00:32:59.000 --> 00:33:02.000]  願祢恩待、願祢賜福
[00:33:02.000 --> 00:33:05.000]  透過這樣交託奉耶穌基督的名求
