
[00:00:00.000 --> 00:00:02.800]  今天要和大家講的一個訊息
[00:40:23.820 --> 00:40:25.820]  「我沒得改了」
[00:40:25.820 --> 00:40:27.820]  「我沒得變了」
[00:40:27.820 --> 00:40:29.820]  「我是這樣了」
[00:40:29.820 --> 00:40:31.820]  「如果神真的要我改的話」
[00:40:31.820 --> 00:40:33.820]  「神會令到我改變」
[00:40:33.820 --> 00:40:35.820]  她這樣說
[00:40:35.820 --> 00:40:37.820]  是嗎?
[00:40:37.820 --> 00:40:39.820]  神要你改變
[00:40:39.820 --> 00:40:41.820]  會令到你改變?
[00:40:41.820 --> 00:40:43.820]  神有沒有令到亞當、夏娃
[00:40:43.820 --> 00:40:45.820]  不可以吃禁果?
[00:40:45.820 --> 00:40:47.820]  沒有
[00:40:47.820 --> 00:40:49.820]  他們要這樣做的話
[00:40:49.820 --> 00:40:51.820]  神說你們去做
[00:40:51.820 --> 00:40:53.820]  神沒有阻止他們
[00:40:53.820 --> 00:40:55.820]  神沒有阻止他們
[00:40:55.820 --> 00:40:57.820]  所以一個人要願意改變
[00:40:57.820 --> 00:40:59.820]  才能夠被神改變
[00:40:59.820 --> 00:41:01.820]  才能夠被神改變
[00:41:01.820 --> 00:41:03.820]  如果我們要靠神來改變我們
[00:41:03.820 --> 00:41:05.820]  如果我們要靠神來改變我們
[00:41:05.820 --> 00:41:07.820]  神是不會的
[00:41:07.820 --> 00:41:09.820]  亞當、夏娃是最好的例子
[00:41:09.820 --> 00:41:11.820]  在哥林多後書七章一節
[00:41:11.820 --> 00:41:13.820]  經文說
[00:41:13.820 --> 00:41:15.820]  親愛的弟兄
[00:41:15.820 --> 00:41:17.820]  求當潔淨自己
[00:41:17.820 --> 00:41:19.820]  除去身體靈魂一切的污穢
[00:41:19.820 --> 00:41:21.820]  敬畏神德而成聖
[00:41:21.820 --> 00:41:25.820]  既然有了這樣的應許
[00:41:25.820 --> 00:41:27.820]  我們應該使自己潔淨
[00:41:27.820 --> 00:41:29.820]  分別為聖
[00:41:29.820 --> 00:41:31.820]  C.S. Lewis
[00:41:31.820 --> 00:41:33.820]  他曾經說過
[00:41:33.820 --> 00:41:35.820]  神叫我們成為聖潔
[00:41:35.820 --> 00:41:37.820]  要我們成聖
[00:41:37.820 --> 00:41:39.820]  不是一個理想
[00:41:39.820 --> 00:41:41.820]  不是一個ideal
[00:41:41.820 --> 00:41:43.820]  不是一個理想
[00:41:43.820 --> 00:41:45.820]  沒有可能做得到的事
[00:41:45.820 --> 00:41:47.820]  但我們一定要服從神
[00:41:47.820 --> 00:41:49.820]  我們一定要有願意的心
[00:41:49.820 --> 00:41:51.820]  神才會改變我們
[00:41:51.820 --> 00:41:53.820]  神才會改變我們
[00:41:53.820 --> 00:41:55.820]  幫助我們成為聖潔
[00:41:55.820 --> 00:41:57.820]  幫助我們成為聖潔
[00:41:57.820 --> 00:41:59.820]  此外
[00:41:59.820 --> 00:42:01.820]  在實踐上的聖潔
[00:42:01.820 --> 00:42:03.820]  還有很多很多的經文
[00:42:03.820 --> 00:42:05.820]  今天的經文是很好的例子
[00:42:05.820 --> 00:42:07.820]  希伯來書十章十四節
[00:42:07.820 --> 00:42:09.820]  如果你記得
[00:42:09.820 --> 00:42:11.820]  我所說的
[00:42:11.820 --> 00:42:13.820]  是現在進行式
[00:42:13.820 --> 00:42:15.820]  正在進行的
[00:42:15.820 --> 00:42:17.820]  越來越聖潔
[00:42:17.820 --> 00:42:19.820]  啟示錄二十二章十一節
[00:42:19.820 --> 00:42:21.820]  說要繼續保持聖潔
[00:42:21.820 --> 00:42:23.820]  是繼續要做的事
[00:42:23.820 --> 00:42:27.820]  在約翰福音十七章十七節
[00:42:27.820 --> 00:42:31.820]  要用真理來使我們成聖
[00:42:31.820 --> 00:42:33.820]  用神的話語
[00:42:33.820 --> 00:42:35.820]  用聖經的教導
[00:42:35.820 --> 00:42:37.820]  來慢慢潔淨自己
[00:42:37.820 --> 00:42:39.820]  這就是約翰福音十七章十七節所說
[00:42:39.820 --> 00:42:43.820]  哥倫多後書三章十八
[00:42:43.820 --> 00:42:45.820]  哥羅西書三章十節
[00:42:45.820 --> 00:42:47.820]  都說我們要
[00:42:47.820 --> 00:42:49.820]  越來越像耶穌基督
[00:42:49.820 --> 00:42:51.820]  是一個過程
[00:42:51.820 --> 00:42:53.820]  慢慢慢慢來到聖潔
[00:42:53.820 --> 00:42:55.820]  所以我給這麼多經文
[00:42:55.820 --> 00:42:57.820]  給你們看
[00:42:57.820 --> 00:42:59.820]  想你們知道聖經裡面絕對有這樣的教導
[00:42:59.820 --> 00:43:01.820]  一方面
[00:43:01.820 --> 00:43:03.820]  有很多事是耶穌基督做了
[00:43:03.820 --> 00:43:05.820]  祂的血遮蓋我們
[00:43:05.820 --> 00:43:07.820]  我們成為異人
[00:43:07.820 --> 00:43:09.820]  祂的基督徒
[00:43:09.820 --> 00:43:11.820]  但是也有很多事
[00:43:11.820 --> 00:43:13.820]  在現在進行中
[00:43:13.820 --> 00:43:15.820]  我們要靠著聖靈
[00:43:15.820 --> 00:43:17.820]  越來越聖潔
[00:43:17.820 --> 00:43:19.820]  越來越像耶穌基督
[00:43:19.820 --> 00:43:23.820]  這個圖
[00:43:23.820 --> 00:43:25.820]  我相信我以前都曾經
[00:43:25.820 --> 00:43:27.820]  展示過給你們看
[00:43:27.820 --> 00:43:29.820]  其實都是一個很好的提醒
[00:43:29.820 --> 00:43:31.820]  將兩個
[00:43:31.820 --> 00:43:33.820]  讓我們一起看到地位上的聖潔
[00:43:33.820 --> 00:43:35.820]  當我們接受耶穌基督
[00:43:35.820 --> 00:43:37.820]  神說我算你是異人
[00:43:37.820 --> 00:43:39.820]  你是我的兒女
[00:43:39.820 --> 00:43:41.820]  你是我聖潔的子民
[00:43:41.820 --> 00:43:43.820]  有一個很高的地位
[00:43:43.820 --> 00:43:45.820]  而且是一條直線
[00:43:45.820 --> 00:43:47.820]  不會變的
[00:43:47.820 --> 00:43:49.820]  因為這個義
[00:43:49.820 --> 00:43:51.820]  是耶穌基督的義
[00:43:51.820 --> 00:43:53.820]  不是我們的義
[00:43:53.820 --> 00:43:55.820]  這個是我們的目標
[00:43:55.820 --> 00:43:57.820]  我們每個基督徒都有一個目標
[00:43:57.820 --> 00:43:59.820]  就是地位上的聖潔
[00:43:59.820 --> 00:44:01.820]  就是屬於耶和華的羊
[00:44:01.820 --> 00:44:03.820]  但是我們自己本身
[00:44:03.820 --> 00:44:05.820]  實踐上的聖潔
[00:44:05.820 --> 00:44:07.820]  我們真正的聖潔程度
[00:44:07.820 --> 00:44:09.820]  差得很遠
[00:44:09.820 --> 00:44:11.820]  我們要慢慢慢慢改變
[00:44:11.820 --> 00:44:13.820]  這個就是屬亞撒舍勒的羊
[00:44:13.820 --> 00:44:15.820]  好像那隻羊
[00:44:15.820 --> 00:44:17.820]  帶領我們的罪越走越遠
[00:44:17.820 --> 00:44:19.820]  我們要使我們的罪
[00:44:19.820 --> 00:44:21.820]  遠離我們
[00:44:21.820 --> 00:44:23.820]  越來越像耶穌基督
[00:44:23.820 --> 00:44:25.820]  這個也是希伯來書十章十四節
[00:44:25.820 --> 00:44:27.820]  所說的現在進行式的部分
[00:44:31.820 --> 00:44:33.820]  成性是一個怎樣的定義
[00:44:33.820 --> 00:44:35.820]  今天說得救與成性
[00:44:35.820 --> 00:44:37.820]  成性的定義
[00:44:37.820 --> 00:44:39.820]  就是
[00:44:39.820 --> 00:44:43.820]  一個人很積極地
[00:44:43.820 --> 00:44:45.820]  將自己從罪中
[00:44:45.820 --> 00:44:47.820]  靠著聖靈的幫助
[00:44:47.820 --> 00:44:49.820]  分別出來
[00:44:49.820 --> 00:44:51.820]  以致我們能夠
[00:44:51.820 --> 00:44:53.820]  越來越像耶穌基督
[00:44:53.820 --> 00:44:55.820]  這個就是成性的定義
[00:44:55.820 --> 00:44:57.820]  我再說一次
[00:44:57.820 --> 00:44:59.820]  是積極地靠著聖靈
[00:44:59.820 --> 00:45:01.820]  將自己
[00:45:01.820 --> 00:45:03.820]  從罪中分別出來
[00:45:03.820 --> 00:45:05.820]  以致我們能夠
[00:45:05.820 --> 00:45:07.820]  越來越像耶穌基督
[00:45:07.820 --> 00:45:11.820]  如果我們這樣做的時候
[00:45:11.820 --> 00:45:13.820]  我們就會將我們的地位
[00:45:13.820 --> 00:45:15.820]  實踐上的聖潔
[00:45:15.820 --> 00:45:17.820]  和地位上的聖潔
[00:45:17.820 --> 00:45:19.820]  越拉越近
[00:45:19.820 --> 00:45:21.820]  當我們越來越像耶穌基督
[00:45:21.820 --> 00:45:23.820]  這個gap就會越來越小
[00:45:23.820 --> 00:45:25.820]  我們就會
[00:45:25.820 --> 00:45:27.820]  越來越拉近地位上的聖潔
[00:45:27.820 --> 00:45:29.820]  地位上的聖潔
[00:45:29.820 --> 00:45:31.820]  今天
[00:45:31.820 --> 00:45:33.820]  是說得救
[00:45:33.820 --> 00:45:35.820]  和成性
[00:45:35.820 --> 00:45:37.820]  剛才跟大家說了成性
[00:45:37.820 --> 00:45:39.820]  是怎樣一回事
[00:45:39.820 --> 00:45:41.820]  現在不妨說說得救
[00:45:41.820 --> 00:45:43.820]  得救是怎樣
[00:45:43.820 --> 00:45:45.820]  是過去的事
[00:45:45.820 --> 00:45:47.820]  都跟大家說過
[00:45:47.820 --> 00:45:49.820]  神是揀選我們
[00:45:49.820 --> 00:45:51.820]  要我們成為聖潔
[00:45:51.820 --> 00:45:53.820]  已不鎖書一章四字
[00:45:53.820 --> 00:45:55.820]  還有就是
[00:45:55.820 --> 00:45:57.820]  耶穌基督的義
[00:45:57.820 --> 00:45:59.820]  因為他的義使我們與神和好
[00:45:59.820 --> 00:46:03.820]  見到我們的話
[00:46:03.820 --> 00:46:05.820]  就稱我們為義人
[00:46:05.820 --> 00:46:07.820]  所以已經是
[00:46:07.820 --> 00:46:09.820]  過去的事
[00:46:09.820 --> 00:46:11.820]  已經發生了的事
[00:46:11.820 --> 00:46:13.820]  但是得救也是現在的事
[00:46:13.820 --> 00:46:15.820]  是不是
[00:46:15.820 --> 00:46:17.820]  剛才我說的是甚麼
[00:46:17.820 --> 00:46:19.820]  是屬於耶和華的羊
[00:46:19.820 --> 00:46:21.820]  已經發生的事
[00:46:21.820 --> 00:46:23.820]  但不要忘記還有一隻羊
[00:46:23.820 --> 00:46:25.820]  正在進行中
[00:46:25.820 --> 00:46:27.820]  所以這個就好像
[00:46:27.820 --> 00:46:29.820]  菲勒比書2章12節所說
[00:46:29.820 --> 00:46:31.820]  當是恐懼
[00:46:31.820 --> 00:46:33.820]  戰驚
[00:46:33.820 --> 00:46:35.820]  作成你們得救的功夫
[00:46:35.820 --> 00:46:37.820]  得救也有功夫的嗎
[00:46:37.820 --> 00:46:39.820]  我剛才開始的時候
[00:46:39.820 --> 00:46:41.820]  就跟大家說
[00:46:41.820 --> 00:46:43.820]  信心和行為的重要性
[00:46:43.820 --> 00:46:45.820]  並存的重要性
[00:46:45.820 --> 00:46:47.820]  原來得救
[00:46:47.820 --> 00:46:49.820]  也是現在的事
[00:46:49.820 --> 00:46:51.820]  得救
[00:46:51.820 --> 00:46:53.820]  也是將來的事
[00:46:53.820 --> 00:46:55.820]  在提摩泰後書4章7節
[00:46:55.820 --> 00:46:57.820]  寶來說甚麼
[00:46:57.820 --> 00:46:59.820]  那美好的障礙已經打過了
[00:46:59.820 --> 00:47:01.820]  當跑的路我已經跑盡了
[00:47:01.820 --> 00:47:03.820]  所信的道我已經守住了
[00:47:03.820 --> 00:47:05.820]  一直到最後
[00:47:05.820 --> 00:47:07.820]  我們要繼續維持
[00:47:07.820 --> 00:47:09.820]  得救不單只是
[00:47:09.820 --> 00:47:11.820]  過去
[00:47:11.820 --> 00:47:13.820]  不單是現在也是將來
[00:47:13.820 --> 00:47:15.820]  有很多人都很喜歡
[00:47:15.820 --> 00:47:17.820]  告訴別人
[00:47:17.820 --> 00:47:19.820]  我是某時某月某日
[00:47:19.820 --> 00:47:21.820]  是得救的
[00:47:21.820 --> 00:47:23.820]  但是得救之後又怎樣
[00:47:23.820 --> 00:47:25.820]  完全沒有改變
[00:47:25.820 --> 00:47:27.820]  甚至有人得救之後
[00:47:27.820 --> 00:47:29.820]  是有改變
[00:47:29.820 --> 00:47:31.820]  以前很難倒
[00:47:31.820 --> 00:47:33.820]  以前是吸毒的
[00:47:33.820 --> 00:47:35.820]  以前是很爛口的
[00:47:35.820 --> 00:47:37.820]  現在沒有了
[00:47:37.820 --> 00:47:39.820]  只是一個步驟
[00:47:39.820 --> 00:47:41.820]  但是我們今天看到
[00:47:41.820 --> 00:47:43.820]  那隻羊不是說
[00:47:43.820 --> 00:47:45.820]  繼續停在那裡
[00:47:45.820 --> 00:47:47.820]  那隻羊是越走越遠
[00:47:47.820 --> 00:47:49.820]  所以一個真正
[00:47:49.820 --> 00:47:51.820]  得救的人不是說
[00:47:51.820 --> 00:47:53.820]  有了一點點改變
[00:47:53.820 --> 00:47:55.820]  就叫做得救
[00:47:55.820 --> 00:47:57.820]  是一個過程
[00:47:57.820 --> 00:47:59.820]  我們以前得救
[00:47:59.820 --> 00:48:01.820]  現在得救
[00:48:01.820 --> 00:48:03.820]  將來也得救
[00:48:03.820 --> 00:48:05.820]  其實今天我們這個
[00:48:05.820 --> 00:48:07.820]  這個訊息
[00:48:07.820 --> 00:48:09.820]  是會幫助我們解答
[00:48:09.820 --> 00:48:11.820]  有很多問題
[00:48:11.820 --> 00:48:13.820]  有很多人都會問
[00:48:13.820 --> 00:48:15.820]  是不是神揀選我們
[00:48:15.820 --> 00:48:17.820]  還是我們揀選神
[00:48:17.820 --> 00:48:19.820]  今天講得很清楚
[00:48:19.820 --> 00:48:21.820]  神在創造以前
[00:48:21.820 --> 00:48:23.820]  已經是揀選我們
[00:48:23.820 --> 00:48:25.820]  以法所書一章四節
[00:48:25.820 --> 00:48:27.820]  不是我們揀選神
[00:48:27.820 --> 00:48:29.820]  是神先揀選我們
[00:48:29.820 --> 00:48:31.820]  第二個問題
[00:48:31.820 --> 00:48:33.820]  我們怎樣知道神有揀選我們
[00:48:33.820 --> 00:48:35.820]  如果神有揀選你
[00:48:35.820 --> 00:48:37.820]  你就有第一隻羊
[00:48:37.820 --> 00:48:39.820]  血遮蓋你
[00:48:39.820 --> 00:48:41.820]  但是
[00:48:41.820 --> 00:48:43.820]  也有第二隻羊
[00:48:43.820 --> 00:48:45.820]  是一個制
[00:48:45.820 --> 00:48:47.820]  你不要說我抱著第一隻羊
[00:48:47.820 --> 00:48:49.820]  我就說得救
[00:48:49.820 --> 00:48:51.820]  第二隻羊也很重要
[00:48:51.820 --> 00:48:53.820]  阿撒舍納的羊
[00:48:53.820 --> 00:48:55.820]  有沒有使我們的罪遠離我們
[00:48:55.820 --> 00:48:57.820]  以致我們
[00:48:57.820 --> 00:48:59.820]  能夠越來越像耶穌基督
[00:48:59.820 --> 00:49:01.820]  所以很多人
[00:49:01.820 --> 00:49:03.820]  抱著第一隻羊就說我得救了
[00:49:03.820 --> 00:49:05.820]  不是的
[00:49:05.820 --> 00:49:07.820]  你看有沒有第二隻羊
[00:49:07.820 --> 00:49:09.820]  你說遠離罪
[00:49:09.820 --> 00:49:11.820]  越來越像耶穌基督怎麼做
[00:49:11.820 --> 00:49:13.820]  剛剛才說完
[00:49:13.820 --> 00:49:15.820]  如何背起十字架
[00:49:15.820 --> 00:49:17.820]  跟從耶穌基督的系列
[00:49:17.820 --> 00:49:19.820]  如果要知道怎麼做就去聽聽那個系列
[00:49:19.820 --> 00:49:21.820]  還有一個問題就是
[00:49:21.820 --> 00:49:23.820]  我得救了
[00:49:23.820 --> 00:49:25.820]  那我會不會失去我的救贖
[00:49:25.820 --> 00:49:29.820]  不會失去你的救贖
[00:49:29.820 --> 00:49:31.820]  會不會失去你的救贖
[00:49:31.820 --> 00:49:33.820]  看會不會失去你的救贖
[00:49:33.820 --> 00:49:35.820]  是差在你那隻
[00:49:35.820 --> 00:49:37.820]  屬於阿撒舍納的羊是怎樣
[00:49:37.820 --> 00:49:39.820]  是不是繼續
[00:49:39.820 --> 00:49:41.820]  使你的罪遠離你
[00:49:41.820 --> 00:49:43.820]  如果那隻羊繼續
[00:49:43.820 --> 00:49:45.820]  使你的罪遠離你的話
[00:49:45.820 --> 00:49:47.820]  你仍然是
[00:49:47.820 --> 00:49:49.820]  在神的旨意當中仍然得救
[00:49:49.820 --> 00:49:51.820]  就好像
[00:49:51.820 --> 00:49:53.820]  馬太福音十章二十二節
[00:49:53.820 --> 00:49:55.820]  說忍耐到底的
[00:49:55.820 --> 00:49:57.820]  就必得救
[00:49:57.820 --> 00:49:59.820]  如果我們繼續走這條路
[00:49:59.820 --> 00:50:01.820]  我們就是得救的人
[00:50:01.820 --> 00:50:03.820]  有很多人問我牧師
[00:50:03.820 --> 00:50:05.820]  我是不是真的得救
[00:50:05.820 --> 00:50:07.820]  我說我不知道你自己應該知道
[00:50:07.820 --> 00:50:09.820]  我們每個人都知道
[00:50:09.820 --> 00:50:11.820]  是不是真的有那隻
[00:50:11.820 --> 00:50:13.820]  阿撒舍納的羊在我們身上
[00:50:13.820 --> 00:50:15.820]  使我們遠離罪
[00:50:15.820 --> 00:50:17.820]  這個我不能夠幫你答
[00:50:17.820 --> 00:50:19.820]  你自己是能夠答得到
[00:50:19.820 --> 00:50:21.820]  但是也有很多人跟我說
[00:50:21.820 --> 00:50:23.820]  我真的見到某某人
[00:50:23.820 --> 00:50:25.820]  信信下不信
[00:50:25.820 --> 00:50:27.820]  他是不是失去了他的救贖
[00:50:27.820 --> 00:50:29.820]  如果他失去救贖
[00:50:29.820 --> 00:50:31.820]  那不就是神跌眼鏡
[00:50:31.820 --> 00:50:33.820]  這個神真是很沒用
[00:50:33.820 --> 00:50:35.820]  揀選了你
[00:50:35.820 --> 00:50:37.820]  哎呀走眼
[00:50:37.820 --> 00:50:39.820]  原來他不得救
[00:50:39.820 --> 00:50:41.820]  這樣
[00:50:41.820 --> 00:50:43.820]  神不會的
[00:50:43.820 --> 00:50:45.820]  信信下不信那些是什麼
[00:50:45.820 --> 00:50:47.820]  約翰一書我和大家新近都講過
[00:50:47.820 --> 00:50:49.820]  二章十九節
[00:50:49.820 --> 00:50:51.820]  他們從我們中間出去
[00:50:51.820 --> 00:50:53.820]  卻不是屬我們的
[00:50:53.820 --> 00:50:55.820]  若是屬我們的就必營救
[00:50:55.820 --> 00:50:57.820]  與我們同在
[00:50:57.820 --> 00:50:59.820]  他們出去顯明都不是屬我們的
[00:50:59.820 --> 00:51:01.820]  這裡講得很清楚
[00:51:01.820 --> 00:51:03.820]  約翰說
[00:51:03.820 --> 00:51:05.820]  不再信那些不屬我們
[00:51:05.820 --> 00:51:07.820]  永遠沒有屬過我們
[00:51:07.820 --> 00:51:09.820]  根本是以為自己信了
[00:51:09.820 --> 00:51:11.820]  耶穌基督都有講
[00:51:11.820 --> 00:51:13.820]  馬太福音
[00:51:13.820 --> 00:51:15.820]  七章二十三節
[00:51:15.820 --> 00:51:17.820]  不是每個日後說主呀主呀
[00:51:17.820 --> 00:51:19.820]  都能夠進入天國
[00:51:19.820 --> 00:51:21.820]  耶穌基督說我從來不認識你
[00:51:21.820 --> 00:51:23.820]  耶穌基督不是說
[00:51:23.820 --> 00:51:25.820]  你以前做得好的時候
[00:51:25.820 --> 00:51:27.820]  我認識你
[00:51:27.820 --> 00:51:29.820]  你現在不信了我不認識你
[00:51:29.820 --> 00:51:31.820]  耶穌基督說我從來不認識你
[00:51:31.820 --> 00:51:33.820]  所以我們要很小心
[00:51:33.820 --> 00:51:35.820]  我們基督徒要有兩隻羊一起
[00:51:35.820 --> 00:51:37.820]  不單止耶和華
[00:51:37.820 --> 00:51:39.820]  屬耶和華的羊
[00:51:39.820 --> 00:51:41.820]  也要有屬阿薩赦勒的羊
[00:51:41.820 --> 00:51:43.820]  願神祝福我們
[00:51:43.820 --> 00:51:45.820]  願神憐憫我們每一個基督徒
[00:51:45.820 --> 00:51:47.820]  都能夠是
[00:51:47.820 --> 00:51:49.820]  靠著他的恩典
[00:51:49.820 --> 00:51:51.820]  能夠是越來越聖潔
[00:51:51.820 --> 00:51:53.820]  越來越像耶穌基督
[00:51:53.820 --> 00:51:55.820]  讓我們一起低頭禱告
[00:51:55.820 --> 00:51:59.820]  讓我們感謝你
[00:51:59.820 --> 00:52:01.820]  我們有你的話語
[00:52:01.820 --> 00:52:03.820]  感謝你讓我們看到
[00:52:03.820 --> 00:52:05.820]  怎樣是真正的得救
[00:52:05.820 --> 00:52:07.820]  怎樣是神聖
[00:52:07.820 --> 00:52:09.820]  願我們每一個基督徒都能夠
[00:52:09.820 --> 00:52:11.820]  有兩隻羊的並載
[00:52:11.820 --> 00:52:13.820]  是同一個祭
[00:52:13.820 --> 00:52:15.820]  就是有歸於耶和華的羊
[00:52:15.820 --> 00:52:17.820]  也有歸於
[00:52:17.820 --> 00:52:19.820]  阿薩赦勒的羊
[00:52:19.820 --> 00:52:21.820]  以致我們能夠
[00:52:21.820 --> 00:52:23.820]  使我們自己
[00:52:23.820 --> 00:52:25.820]  靠著聖靈的恩典
[00:52:25.820 --> 00:52:27.820]  靠著聖靈的幫助
[00:52:27.820 --> 00:52:29.820]  能夠遠離罪
[00:52:29.820 --> 00:52:31.820]  以致我們越來越像耶穌基督
[00:52:31.820 --> 00:52:33.820]  將一切的榮耀重贊都歸給你
[00:52:33.820 --> 00:52:35.820]  我們這樣禱告
[00:52:35.820 --> 00:52:37.820]  奉子耶穌基督的名而求
[00:52:37.820 --> 00:52:39.820]  阿門
