
[00:00:00.000 --> 00:00:03.020]  好 鼎姐妹 今天的講題是什麼呢
[00:38:10.300 --> 00:38:13.300]  禰爲我們走上十字架之上
[00:38:13.300 --> 00:38:16.300]  禰爲我們走上十字架之上
[00:38:16.300 --> 00:38:19.300]  禰爲我們走上十字架之上
[00:38:19.300 --> 00:38:22.300]  禰爲我們走上十字架之上
[00:38:22.300 --> 00:38:25.300]  禰爲我們走上十字架之上
[00:38:25.300 --> 00:38:28.300]  禰爲我們走上十字架之上
[00:38:28.300 --> 00:38:31.300]  禰爲我們走上十字架之上
[00:38:31.300 --> 00:38:34.300]  禰爲我們走上十字架之上
[00:38:34.300 --> 00:38:37.300]  禰爲我們走上十字架之上
[00:38:37.300 --> 00:38:40.300]  禰爲我們走上十字架之上
[00:38:40.300 --> 00:38:43.300]  禰爲我們走上十字架之上
[00:38:43.300 --> 00:38:46.300]  禰爲我們走上十字架之上
[00:38:46.300 --> 00:38:49.300]  禰爲我們走上十字架之上
[00:38:49.300 --> 00:38:52.300]  禰爲我們走上十字架之上
[00:38:52.300 --> 00:38:55.300]  禰爲我們走上十字架之上
[00:38:55.300 --> 00:38:58.300]  禰爲我們走上十字架之上
[00:38:58.300 --> 00:39:01.300]  禰爲我們走上十字架之上
[00:39:01.300 --> 00:39:04.300]  禰爲我們走上十字架之上
[00:39:04.300 --> 00:39:07.300]  禰爲我們走上十字架之上
[00:39:07.300 --> 00:39:10.300]  禰爲我們走上十字架之上
[00:39:10.300 --> 00:39:13.300]  禰爲我們走上十字架之上
[00:39:13.300 --> 00:39:16.300]  禰爲我們走上十字架之上
[00:39:16.300 --> 00:39:19.300]  禰爲我們走上十字架之上
[00:39:19.300 --> 00:39:22.300]  禰爲我們走上十字架之上
[00:39:22.300 --> 00:39:25.300]  禰爲我們走上十字架之上
[00:39:25.300 --> 00:39:28.300]  禰爲我們走上十字架之上
[00:39:28.300 --> 00:39:31.300]  禰爲我們走上十字架之上
[00:39:31.300 --> 00:39:34.300]  禰爲我們走上十字架之上
[00:39:34.300 --> 00:39:37.300]  禰爲我們走上十字架之上
[00:39:37.300 --> 00:39:40.300]  禰爲我們走上十字架之上
[00:39:40.300 --> 00:39:43.300]  禰爲我們走上十字架之上
[00:39:43.300 --> 00:39:46.300]  禰爲我們走上十字架之上
[00:39:46.300 --> 00:39:49.300]  禰爲我們走上十字架之上
[00:39:49.300 --> 00:39:52.300]  禰爲我們走上十字架之上
[00:39:52.300 --> 00:39:55.300]  禰爲我們走上十字架之上
[00:39:55.300 --> 00:39:58.300]  禰爲我們走上十字架之上
[00:39:58.300 --> 00:40:01.300]  禰爲我們走上十字架之上
[00:40:01.300 --> 00:40:04.300]  禰爲我們走上十字架之上
[00:40:04.300 --> 00:40:07.300]  禰爲我們走上十字架之上
[00:40:07.300 --> 00:40:10.300]  禰爲我們走上十字架之上
[00:40:10.300 --> 00:40:13.300]  禰爲我們走上十字架之上
[00:40:13.300 --> 00:40:16.300]  禰爲我們走上十字架之上
[00:40:16.300 --> 00:40:19.300]  禰爲我們走上十字架之上
[00:40:19.300 --> 00:40:22.300]  禰爲我們走上十字架之上
[00:40:22.300 --> 00:40:25.300]  禰爲我們走上十字架之上
[00:40:25.300 --> 00:40:28.300]  禰爲我們走上十字架之上
[00:40:28.300 --> 00:40:31.300]  禰爲我們走上十字架之上
[00:40:31.300 --> 00:40:34.300]  禰爲我們走上十字架之上
[00:40:34.300 --> 00:40:37.300]  禰爲我們走上十字架之上
[00:40:37.300 --> 00:40:40.300]  禰爲我們走上十字架之上
[00:40:40.300 --> 00:40:43.300]  禰爲我們走上十字架之上
[00:40:43.300 --> 00:40:46.300]  禰爲我們走上十字架之上
[00:40:46.300 --> 00:40:49.300]  禰爲我們走上十字架之上
[00:40:49.300 --> 00:40:52.300]  禰爲我們走上十字架之上
[00:40:52.300 --> 00:40:55.300]  禰爲我們走上十字架之上
[00:40:55.300 --> 00:40:58.300]  禰爲我們走上十字架之上
[00:40:58.300 --> 00:41:01.300]  禰爲我們走上十字架之上
[00:41:01.300 --> 00:41:04.300]  禰爲我們走上十字架之上
[00:41:04.300 --> 00:41:07.300]  禰爲我們走上十字架之上
[00:41:07.300 --> 00:41:10.300]  禰爲我們走上十字架之上
[00:41:10.300 --> 00:41:13.300]  禰爲我們走上十字架之上
[00:41:13.300 --> 00:41:16.300]  禰爲我們走上十字架之上
[00:41:16.300 --> 00:41:19.300]  禰爲我們走上十字架之上
[00:41:19.300 --> 00:41:22.300]  禰爲我們走上十字架之上
[00:41:22.300 --> 00:41:25.300]  禰爲我們走上十字架之上
[00:41:25.300 --> 00:41:28.300]  禰爲我們走上十字架之上
[00:41:28.300 --> 00:41:31.300]  禰爲我們走上十字架之上
[00:41:31.300 --> 00:41:34.300]  禰爲我們走上十字架之上
[00:41:34.300 --> 00:41:37.300]  禰爲我們走上十字架之上
[00:41:37.300 --> 00:41:40.300]  禰爲我們走上十字架之上
[00:41:40.300 --> 00:41:43.300]  禰爲我們走上十字架之上
[00:41:43.300 --> 00:41:46.300]  禰爲我們走上十字架之上
[00:41:46.300 --> 00:41:49.300]  禰爲我們走上十字架之上
[00:41:49.300 --> 00:41:52.300]  禰爲我們走上十字架之上
[00:41:52.300 --> 00:41:55.300]  禰爲我們走上十字架之上
[00:41:55.300 --> 00:41:58.300]  禰爲我們走上十字架之上
[00:41:58.300 --> 00:42:01.300]  禰爲我們走上十字架之上
[00:42:01.300 --> 00:42:04.300]  禰爲我們走上十字架之上
[00:42:04.300 --> 00:42:07.300]  禰爲我們走上十字架之上
[00:42:07.300 --> 00:42:10.300]  禰爲我們走上十字架之上
[00:42:10.300 --> 00:42:13.300]  禰爲我們走上十字架之上
[00:42:13.300 --> 00:42:16.300]  禰爲我們走上十字架之上
[00:42:16.300 --> 00:42:19.300]  禰爲我們走上十字架之上
[00:42:19.300 --> 00:42:22.300]  禰爲我們走上十字架之上
[00:42:22.300 --> 00:42:25.300]  禰爲我們走上十字架之上
[00:42:25.300 --> 00:42:28.300]  禰爲我們走上十字架之上
[00:42:28.300 --> 00:42:31.300]  禰爲我們走上十字架之上
[00:42:31.300 --> 00:42:34.300]  禰爲我們走上十字架之上
[00:42:34.300 --> 00:42:37.300]  禰爲我們走上十字架之上
[00:42:37.300 --> 00:42:40.300]  禰爲我們走上十字架之上
[00:42:40.300 --> 00:42:43.300]  禰爲我們走上十字架之上
[00:42:43.300 --> 00:42:46.300]  禰爲我們走上十字架之上
[00:42:46.300 --> 00:42:49.300]  禰爲我們走上十字架之上
[00:42:49.300 --> 00:42:52.300]  禰爲我們走上十字架之上
[00:42:52.300 --> 00:42:55.300]  禰爲我們走上十字架之上
[00:42:55.300 --> 00:42:58.300]  禰爲我們走上十字架之上
[00:42:58.300 --> 00:43:01.300]  禰爲我們走上十字架之上
[00:43:01.300 --> 00:43:04.300]  禰爲我們走上十字架之上
[00:43:04.300 --> 00:43:07.300]  禰爲我們走上十字架之上
[00:43:07.300 --> 00:43:10.300]  禰爲我們走上十字架之上
[00:43:10.300 --> 00:43:13.300]  禰爲我們走上十字架之上
[00:43:13.300 --> 00:43:16.300]  禰爲我們走上十字架之上
[00:43:16.300 --> 00:43:19.300]  禰爲我們走上十字架之上
[00:43:19.300 --> 00:43:22.300]  禰爲我們走上十字架之上
[00:43:22.300 --> 00:43:25.300]  禰爲我們走上十字架之上
[00:43:25.300 --> 00:43:28.300]  禰爲我們走上十字架之上
[00:43:28.300 --> 00:43:31.300]  禰爲我們走上十字架之上
[00:43:31.300 --> 00:43:34.300]  禰爲我們走上十字架之上
[00:43:34.300 --> 00:43:37.300]  禰爲我們走上十字架之上
[00:43:37.300 --> 00:43:40.300]  禰爲我們走上十字架之上
[00:43:40.300 --> 00:43:43.300]  禰爲我們走上十字架之上
[00:43:43.300 --> 00:43:46.300]  禰爲我們走上十字架之上
[00:43:46.300 --> 00:43:49.300]  禰爲我們走上十字架之上
[00:43:49.300 --> 00:43:52.300]  禰爲我們走上十字架之上
[00:43:52.300 --> 00:43:55.300]  禰爲我們走上十字架之上
[00:43:55.300 --> 00:43:58.300]  禰爲我們走上十字架之上
[00:43:58.300 --> 00:44:01.300]  禰爲我們走上十字架之上
[00:44:01.300 --> 00:44:04.300]  那些啊,喂
[00:44:04.300 --> 00:44:07.300]  那些有些經濟講座,投資講座
[00:44:07.300 --> 00:44:10.300]  喂,哪個好啊
[00:44:10.300 --> 00:44:13.300]  不是講跑馬,是講股票
[00:44:13.300 --> 00:44:16.300]  一起去吧,利益關係
[00:44:16.300 --> 00:44:19.300]  有這個關係,什麼關係呢
[00:44:19.300 --> 00:44:22.300]  一起去打乒乓球,卜個場啊
[00:44:22.300 --> 00:44:25.300]  一起去打乒乓球,這種什麼關係啊
[00:44:25.300 --> 00:44:28.300]  這些都是友誼關係
[00:44:28.300 --> 00:44:31.300]  這種友誼關係,甚至我不需要認識你
[00:44:31.300 --> 00:44:34.300]  我喜歡踢球,有場
[00:44:34.300 --> 00:44:37.300]  就下場咯,就這麼簡單
[00:44:37.300 --> 00:44:40.300]  場費,大家分,沒所謂的
[00:44:40.300 --> 00:44:43.300]  這種是友誼關係
[00:44:43.300 --> 00:44:46.300]  但這種不是真實的關係
[00:44:46.300 --> 00:44:49.300]  去到真實關係的時候
[00:44:49.300 --> 00:44:52.300]  我們是有些冒險
[00:44:52.300 --> 00:44:55.300]  但在神的裏面
[00:44:55.300 --> 00:44:58.300]  就是要我們去建立
[00:44:58.300 --> 00:45:01.300]  一種這麼真實的關係
[00:45:01.300 --> 00:45:04.300]  所以爲什麼我們小組要有守望
[00:45:04.300 --> 00:45:07.300]  我不否定
[00:45:07.300 --> 00:45:10.300]  喫飯,喝茶,打乒乓球這些
[00:45:10.300 --> 00:45:13.300]  我完全不否定,這些是重要的
[00:45:13.300 --> 00:45:16.300]  這些是建立關係的一個過程
[00:45:16.300 --> 00:45:19.300]  但如果我們沒有這種真實的關係
[00:45:19.300 --> 00:45:22.300]  的時候
[00:45:22.300 --> 00:45:25.300]  我爲什麼要回來教會,我爲什麼要回來小組
[00:45:25.300 --> 00:45:28.300]  大把活動
[00:45:28.300 --> 00:45:31.300]  大把會,我可以加入
[00:45:31.300 --> 00:45:34.300]  爲什麼要回來
[00:45:34.300 --> 00:45:37.300]  爲什麼要回來小組
[00:45:37.300 --> 00:45:40.300]  這個值得我們去想一想
[00:45:40.300 --> 00:45:43.300]  回來說回全福音
[00:45:43.300 --> 00:45:46.300]  就是我們要全福音,一個和平的福音
[00:45:46.300 --> 00:45:49.300]  弟兄姐妹,你想不想全福音
[00:45:49.300 --> 00:45:52.300]  舉個手,今年有四次機會,除了短孫之外
[00:45:52.300 --> 00:45:55.300]  我們一起祈禱
[00:45:55.300 --> 00:45:58.300]  求神幫助我們,我們一起在神面前禱告
[00:45:58.300 --> 00:46:01.300]  主啊,你來
[00:46:01.300 --> 00:46:04.300]  其實不單止要叫我們與人和睦
[00:46:04.300 --> 00:46:07.300]  與神和好
[00:46:07.300 --> 00:46:10.300]  你更加希望我們能夠去全福音
[00:46:10.300 --> 00:46:13.300]  一個和平的福音,特別對於今時今日
[00:46:13.300 --> 00:46:16.300]  這個世代,這個世界
[00:46:16.300 --> 00:46:19.300]  甚至是香港,很撕裂的香港
[00:46:19.300 --> 00:46:22.300]  讓我們能夠將這個和平的福音
[00:46:22.300 --> 00:46:25.300]  能夠又真又活的
[00:46:25.300 --> 00:46:28.300]  帶出去
[00:46:28.300 --> 00:46:31.300]  主,祈福我們
[00:46:31.300 --> 00:46:34.300]  主,我們就這樣來仰望你
[00:46:34.300 --> 00:46:37.300]  祈禱靠耶穌的名,阿們
[00:46:37.300 --> 00:46:40.300]  最後還有一段經文,我們看完它
[00:46:40.300 --> 00:46:43.300]  這段經文很簡單,節數可以很多
[00:46:43.300 --> 00:46:46.300]  歸納可以多一個point
[00:46:46.300 --> 00:46:49.300]  就是一個同被建造的人生
[00:46:49.300 --> 00:46:52.300]  是有個建築師的,提過
[00:46:52.300 --> 00:46:55.300]  我們讀一讀這段經文先
[00:46:55.300 --> 00:46:58.300]  有五節,1,2,3
[00:46:58.300 --> 00:47:01.300]  因爲我們兩下直若他被一個
[00:47:01.300 --> 00:47:04.300]  性靈所感,得以進到
[00:47:04.300 --> 00:47:07.300]  父面前,這樣你們不再
[00:47:07.300 --> 00:47:10.300]  作外人和客裏
[00:47:10.300 --> 00:47:13.300]  性徒同國,是神家裏
[00:47:13.300 --> 00:47:16.300]  的人了,20節,並且
[00:47:16.300 --> 00:47:19.300]  被建造,在仕途和先知
[00:47:19.300 --> 00:47:22.300]  的根基上,有基督耶穌
[00:47:22.300 --> 00:47:25.300]  自己爲房角石
[00:47:25.300 --> 00:47:28.300]  各房靠他聯絡得合適
[00:47:28.300 --> 00:47:31.300]  漸漸成爲主的聖殿
[00:47:31.300 --> 00:47:34.300]  你們也靠他同被建造
[00:47:34.300 --> 00:47:37.300]  成爲神直着性靈
[00:47:37.300 --> 00:47:40.300]  居住的所在,當然這段經文
[00:47:40.300 --> 00:47:43.300]  如果要識經呢,可以很神學
[00:47:43.300 --> 00:47:46.300]  不過今天很簡單,在這裏我們
[00:47:46.300 --> 00:47:49.300]  看到的就是耶穌基督就是什麼
[00:47:49.300 --> 00:47:52.300]  耶穌基督就是那個房角石
[00:47:52.300 --> 00:47:55.300]  那個根基一切都是靠他
[00:47:55.300 --> 00:47:58.300]  不是耶穌,我們今天不需要坐在這裏
[00:47:58.300 --> 00:48:01.300]  不是耶穌,其實我們沒有福音好傳
[00:48:01.300 --> 00:48:04.300]  我想說,我們沒有福音
[00:48:04.300 --> 00:48:07.300]  好傳,是因爲耶穌
[00:48:07.300 --> 00:48:10.300]  所以我們在這裏,是因爲耶穌
[00:48:10.300 --> 00:48:13.300]  所以我們可以傳一個福音
[00:48:13.300 --> 00:48:16.300]  我們也是曾經被人傳福音
[00:48:16.300 --> 00:48:19.300]  是不是,有多少是
[00:48:19.300 --> 00:48:22.300]  第二代,第三代基督徒
[00:48:22.300 --> 00:48:25.300]  大部分都是第一代基督徒
[00:48:25.300 --> 00:48:28.300]  我是第一代基督徒,我爸爸媽媽是拜神
[00:48:28.300 --> 00:48:31.300]  拜偶像,多數都是
[00:48:31.300 --> 00:48:34.300]  多數都是,是不是
[00:48:34.300 --> 00:48:37.300]  要不是有人和我們傳福音,我們怎麼會信耶穌
[00:48:37.300 --> 00:48:40.300]  要不是有人和我們傳福音,我們的生命怎麼會有改變
[00:48:40.300 --> 00:48:43.300]  要不是有人和我們傳福音
[00:48:43.300 --> 00:48:46.300]  今天我們傳福音就沒有意義
[00:48:46.300 --> 00:48:49.300]  是因爲耶穌,他就是那個房角石
[00:48:49.300 --> 00:48:52.300]  他就是那個根基,我們看一看
[00:48:52.300 --> 00:48:55.300]  接下來的PowerPoint,他就是那個根基
[00:48:55.300 --> 00:48:58.300]  但耶穌,他只是個根基
[00:48:58.300 --> 00:49:01.300]  接下來的工程師是誰呢
[00:49:01.300 --> 00:49:04.300]  是聖靈
[00:49:04.300 --> 00:49:07.300]  是聖靈
[00:49:07.300 --> 00:49:10.300]  這個就是我們一個很獨特的信仰
[00:49:10.300 --> 00:49:13.300]  基督教就是這樣
[00:49:13.300 --> 00:49:16.300]  當然是天主教
[00:49:16.300 --> 00:49:19.300]  我們在信三一的上帝
[00:49:19.300 --> 00:49:22.300]  有聖父,有聖子,有聖靈
[00:49:22.300 --> 00:49:25.300]  你不可以只是信耶穌,嚴格來說
[00:49:25.300 --> 00:49:28.300]  我們一定要信天父爸爸
[00:49:28.300 --> 00:49:31.300]  那位上帝
[00:49:31.300 --> 00:49:34.300]  我們有兒子名分
[00:49:34.300 --> 00:49:37.300]  不可以只是信耶穌和天父爸爸
[00:49:37.300 --> 00:49:40.300]  我們一定要信聖靈
[00:49:40.300 --> 00:49:43.300]  今天有一個爭拗,可能有些事情
[00:49:43.300 --> 00:49:46.300]  影響了我們對聖靈的認識
[00:49:46.300 --> 00:49:49.300]  但在自古教會里面
[00:49:49.300 --> 00:49:52.300]  從來沒有拒絕過
[00:49:52.300 --> 00:49:55.300]  大陸我們都是肯定聖靈的工作
[00:49:55.300 --> 00:49:58.300]  在以弗所說
[00:49:58.300 --> 00:50:01.300]  海傳道第一章說到的時候
[00:50:01.300 --> 00:50:04.300]  聖靈是我們的印記,第一章
[00:50:04.300 --> 00:50:07.300]  聖靈是我們得基業的憑據
[00:50:07.300 --> 00:50:10.300]  所以如果你拒絕聖靈
[00:50:10.300 --> 00:50:13.300]  是什麼意思
[00:50:13.300 --> 00:50:16.300]  你就是不愛這份產業
[00:50:16.300 --> 00:50:19.300]  愛部分不愛部分
[00:50:19.300 --> 00:50:22.300]  不是這樣,我們的核心價值
[00:50:22.300 --> 00:50:25.300]  第一個很重要是什麼,大家看到嗎
[00:50:25.300 --> 00:50:28.300]  靠聖靈更新
[00:50:28.300 --> 00:50:30.300]  這個很重要
[00:50:30.300 --> 00:50:32.300]  所以我們來給建築的時候
[00:50:32.300 --> 00:50:35.300]  我們就需要有聖靈在我們中間幫助我們
[00:50:35.300 --> 00:50:38.300]  讓我們能與人和睦
[00:50:38.300 --> 00:50:41.300]  我們按着聖靈的感動
[00:50:41.300 --> 00:50:44.300]  我們能夠和神和好
[00:50:44.300 --> 00:50:47.300]  我們去親近神
[00:50:47.300 --> 00:50:50.300]  我們就有聖靈內在
[00:50:50.300 --> 00:50:53.300]  在我們當中來感動我們
[00:50:53.300 --> 00:50:56.300]  來幫助我們
