
[00:00:00.000 --> 00:00:03.640]  今天我們開始一個新的講道系列
[00:30:57.080 --> 00:31:00.080]  當我們能夠坦誠相待
[00:31:00.080 --> 00:31:02.080]  互相愛護的時候
[00:31:02.080 --> 00:31:03.080]  弟兄姊妹我告訴你
[00:31:03.080 --> 00:31:06.080]  整個小組的氣氛會很不同
[00:31:06.080 --> 00:31:11.080]  整個小組真的可以為神一起發亮
[00:31:11.080 --> 00:31:13.080]  我和大家分享一個見證
[00:31:13.080 --> 00:31:15.080]  我們有些教會
[00:31:15.080 --> 00:31:18.080]  有對夫婦幾年前來我們教會
[00:31:18.080 --> 00:31:21.080]  來之前他們很少去教會
[00:31:21.080 --> 00:31:23.080]  知道有教會但很少去教會
[00:31:23.080 --> 00:31:25.080]  但為什麼會去教會呢?
[00:31:25.080 --> 00:31:28.080]  因為那個先生學人炒股票
[00:31:28.080 --> 00:31:29.080]  相當成功
[00:31:29.080 --> 00:31:31.080]  賺很多錢
[00:31:31.080 --> 00:31:33.080]  不過股票有起有落
[00:31:33.080 --> 00:31:35.080]  你有贏的時間也有輸的時間
[00:31:35.080 --> 00:31:38.080]  他炒股票賺很多錢的時候
[00:31:38.080 --> 00:31:40.080]  很開心
[00:31:40.080 --> 00:31:41.080]  其實還未用到
[00:31:41.080 --> 00:31:44.080]  但未用到之前已經輸光了
[00:31:44.080 --> 00:31:46.080]  未能夠用到已經輸了
[00:31:46.080 --> 00:31:48.080]  紙上的銀紙
[00:31:48.080 --> 00:31:49.080]  問題是什麼呢?
[00:31:49.080 --> 00:31:51.080]  當他賺了錢的時候
[00:31:51.080 --> 00:31:54.080]  他不知道要報利得稅
[00:31:54.080 --> 00:31:55.080]  這就大件事了
[00:31:55.080 --> 00:31:56.080]  錢已經輸光了
[00:31:56.080 --> 00:31:57.080]  但政府追他稅
[00:31:57.080 --> 00:31:58.080]  十幾二十萬
[00:31:58.080 --> 00:31:59.080]  你賺過那麼多錢
[00:31:59.080 --> 00:32:00.080]  你要交那麼多稅
[00:32:00.080 --> 00:32:02.080]  你那時候沒有交稅
[00:32:02.080 --> 00:32:03.080]  整個人發麻了
[00:32:03.080 --> 00:32:04.080]  怎麼辦呢?
[00:32:04.080 --> 00:32:05.080]  在那個時候
[00:32:05.080 --> 00:32:06.080]  先生又沒有工作
[00:32:06.080 --> 00:32:09.080]  只有太太在工廠工作
[00:32:09.080 --> 00:32:11.080]  怎麼還呢?
[00:32:11.080 --> 00:32:13.080]  那個時候人們很自然
[00:32:13.080 --> 00:32:14.080]  你去教會吧
[00:32:14.080 --> 00:32:17.080]  教會當然不能夠幫他還這麼多錢
[00:32:17.080 --> 00:32:19.080]  去教會
[00:32:19.080 --> 00:32:21.080]  參加小組
[00:32:21.080 --> 00:32:22.080]  這個事後我才知道
[00:32:22.080 --> 00:32:24.080]  告訴我
[00:32:24.080 --> 00:32:25.080]  有一件事
[00:32:25.080 --> 00:32:28.080]  這對夫婦很單純
[00:32:28.080 --> 00:32:31.080]  很自然地將他們的問題說出來
[00:32:31.080 --> 00:32:33.080]  他們不是期待教會幫他們還錢
[00:32:33.080 --> 00:32:35.080]  不是期待教會能夠幫他們什麼
[00:32:35.080 --> 00:32:37.080]  只是將他們心中的重擔
[00:32:37.080 --> 00:32:39.080]  相信小組的弟兄姊妹
[00:32:39.080 --> 00:32:41.080]  於是跟他們分享
[00:32:41.080 --> 00:32:43.080]  當小組的弟兄姊妹聽到之後
[00:32:43.080 --> 00:32:45.080]  不是各盡其謀
[00:32:45.080 --> 00:32:47.080]  而是各盡全力
[00:32:47.080 --> 00:32:49.080]  有些幫他們找律師
[00:32:49.080 --> 00:32:51.080]  有些幫他們寫請願信
[00:32:51.080 --> 00:32:53.080]  有些幫他們做翻譯
[00:32:53.080 --> 00:32:56.080]  有些介紹他們做工
[00:32:56.080 --> 00:32:57.080]  不同的弟兄姊妹
[00:32:57.080 --> 00:32:59.080]  按照自己的經驗長處
[00:32:59.080 --> 00:33:00.080]  用不同的方法
[00:33:00.080 --> 00:33:05.080]  去幫助這對夫婦
[00:33:05.080 --> 00:33:07.080]  這對夫婦很感動
[00:33:07.080 --> 00:33:08.080]  為什麼呢?
[00:33:08.080 --> 00:33:10.080]  她說當我出現這些問題的時候
[00:33:10.080 --> 00:33:12.080]  我跟家人說
[00:33:12.080 --> 00:33:14.080]  家人沒有一個理我
[00:33:14.080 --> 00:33:17.080]  包括自己親生的弟兄姊妹
[00:33:17.080 --> 00:33:18.080]  怕惹事上身
[00:33:18.080 --> 00:33:19.080]  都不敢去幫她
[00:33:19.080 --> 00:33:20.080]  但我來到教會
[00:33:20.080 --> 00:33:23.080]  這班小組的弟兄姊妹
[00:33:23.080 --> 00:33:27.080]  用盡方法來幫助我們
[00:33:27.080 --> 00:33:28.080]  不過後來我跟他們聊天
[00:33:28.080 --> 00:33:29.080]  分享的時候
[00:33:29.080 --> 00:33:31.080]  我告訴大家
[00:33:31.080 --> 00:33:36.080]  最令我覺得感動的是什麼呢?
[00:33:36.080 --> 00:33:38.080]  就是這班小組的弟兄姊妹
[00:33:38.080 --> 00:33:39.080]  每個星期
[00:33:39.080 --> 00:33:42.080]  去聽這對夫婦的腎
[00:33:42.080 --> 00:33:44.080]  不同的人聽她的腎
[00:33:44.080 --> 00:33:45.080]  她的難處
[00:33:45.080 --> 00:33:46.080]  她的掙扎
[00:33:46.080 --> 00:33:48.080]  她怎樣被家人遺棄
[00:33:48.080 --> 00:33:49.080]  不理會她
[00:33:49.080 --> 00:33:51.080]  然後有些弟兄姊妹
[00:33:51.080 --> 00:33:52.080]  不是懂得聽別人說話
[00:33:52.080 --> 00:33:54.080]  不是每個人都懂得聽別人說話
[00:33:54.080 --> 00:33:55.080]  不懂得聽別人說話
[00:33:55.080 --> 00:33:58.080]  幫她的小朋友補習功課
[00:33:58.080 --> 00:34:01.080]  然後大家一起去到神位面前
[00:34:01.080 --> 00:34:04.080]  一起祈禱
[00:34:04.080 --> 00:34:05.080]  是一個祈禱的時間
[00:34:05.080 --> 00:34:06.080]  整個小組一起
[00:34:06.080 --> 00:34:08.080]  互相紀念
[00:34:08.080 --> 00:34:11.080]  為他們禱告
[00:34:11.080 --> 00:34:14.080]  觸動了他們的生命
[00:34:14.080 --> 00:34:15.080]  我可以告訴你們
[00:34:15.080 --> 00:34:18.080]  這個小組是一起發良的小組
[00:34:18.080 --> 00:34:20.080]  是一起發良的小組
[00:34:20.080 --> 00:34:23.080]  因為單單從他們的表現當中
[00:34:23.080 --> 00:34:24.080]  他們不需要說話
[00:34:24.080 --> 00:34:25.080]  外面的人知道
[00:34:25.080 --> 00:34:26.080]  我聽到
[00:34:26.080 --> 00:34:28.080]  其他人也看到
[00:34:28.080 --> 00:34:29.080]  這是一個群體
[00:34:29.080 --> 00:34:35.080]  每個人都渴望去到這個小組當中
[00:34:35.080 --> 00:34:36.080]  所以弟兄姊妹
[00:34:36.080 --> 00:34:37.080]  我很希望
[00:34:37.080 --> 00:34:39.080]  你不單單參加會點小組
[00:34:39.080 --> 00:34:40.080]  你能夠幫助會點小組
[00:34:40.080 --> 00:34:44.080]  成為一個發良的小組
[00:34:44.080 --> 00:34:46.080]  讓弟兄姊妹在當中
[00:34:46.080 --> 00:34:47.080]  真的看到
[00:34:47.080 --> 00:34:48.080]  不是聽到
[00:34:48.080 --> 00:34:49.080]  不是聖經說
[00:34:49.080 --> 00:34:52.080]  是看到什麼叫做愛
[00:34:52.080 --> 00:34:53.080]  這個愛
[00:34:53.080 --> 00:34:56.080]  是可以像火花一樣燃點起來
[00:34:56.080 --> 00:34:58.080]  然後散放開去
[00:34:58.080 --> 00:35:01.080]  星星之火可以燎原
[00:35:01.080 --> 00:35:03.080]  點點的燭光
[00:35:03.080 --> 00:35:05.080]  可以變成一個大光
[00:35:05.080 --> 00:35:08.080]  這個就是我們希望看到的東西
[00:35:08.080 --> 00:35:09.080]  當我們能夠
[00:35:09.080 --> 00:35:11.080]  Be the light together的時候
[00:35:11.080 --> 00:35:12.080]  弟兄姊妹
[00:35:12.080 --> 00:35:13.080]  我想告訴你
[00:35:13.080 --> 00:35:15.080]  我們能夠對社會
[00:35:15.080 --> 00:35:16.080]  對我們的社區
[00:35:16.080 --> 00:35:17.080]  甚至對國家
[00:35:17.080 --> 00:35:19.080]  造成的影響就不一樣
[00:35:19.080 --> 00:35:20.080]  所以最後
[00:35:20.080 --> 00:35:21.080]  在這個小組當中
[00:35:21.080 --> 00:35:24.080]  我們有機會去一起去影響
[00:35:24.080 --> 00:35:26.080]  Impacting together
[00:35:26.080 --> 00:35:28.080]  一起去影響我們周圍的人
[00:35:28.080 --> 00:35:30.080]  影響我們的社區
[00:35:30.080 --> 00:35:31.080]  上個星期
[00:35:31.080 --> 00:35:32.080]  陳牧師在這裡
[00:35:32.080 --> 00:35:33.080]  和我們分析到肥膩
[00:35:33.080 --> 00:35:37.080]  怎樣帶埃塞俄比亞的財長
[00:35:37.080 --> 00:35:39.080]  信耶穌
[00:35:39.080 --> 00:35:40.080]  但是今天
[00:35:40.080 --> 00:35:41.080]  我希望幫大家去看看
[00:35:41.080 --> 00:35:46.080]  這個肥膩在撒瑪利亞的工作
[00:35:46.080 --> 00:35:47.080]  聖經說
[00:35:47.080 --> 00:35:48.080]  那些分散的信徒
[00:35:48.080 --> 00:35:50.080]  到各地傳福音
[00:35:50.080 --> 00:35:52.080]  肥膩就到了撒瑪利亞
[00:35:52.080 --> 00:35:54.080]  向當地人宣講耶穌基督的事
[00:35:54.080 --> 00:35:56.080]  群眾都聚精會神
[00:35:56.080 --> 00:35:58.080]  聽肥膩所說的話
[00:35:58.080 --> 00:35:59.080]  他們一邊聽
[00:35:59.080 --> 00:36:00.080]  一邊觀看
[00:36:00.080 --> 00:36:01.080]  他所行的神蹟
[00:36:01.080 --> 00:36:03.080]  呼靈大聲呼叫
[00:36:03.080 --> 00:36:06.080]  從許多所依附的人身上出來
[00:36:06.080 --> 00:36:07.080]  許多癱瘓的
[00:36:07.080 --> 00:36:08.080]  跛腳的
[00:36:08.080 --> 00:36:10.080]  也都獲得醫治
[00:36:10.080 --> 00:36:11.080]  最後一節
[00:36:11.080 --> 00:36:12.080]  第八節一起讀
[00:36:12.080 --> 00:36:14.080]  第八節一起讀
[00:36:14.080 --> 00:36:17.080]  撒瑪利亞城裡
[00:36:17.080 --> 00:36:20.080]  充滿著喜樂
[00:36:20.080 --> 00:36:23.080]  這個結論不得了
[00:36:23.080 --> 00:36:28.080]  神只是差遣肥膩去撒瑪利亞城傳福音
[00:36:28.080 --> 00:36:31.080]  但是肥膩去到那裡的工作
[00:36:31.080 --> 00:36:33.080]  是影響整個城市
[00:36:33.080 --> 00:36:36.080]  因為福音透過他臨到那裡
[00:36:36.080 --> 00:36:40.080]  是充滿著喜樂
[00:36:40.080 --> 00:36:42.080]  這個聖經裡
[00:36:42.080 --> 00:36:49.080]  今天可以發生嗎?
[00:36:49.080 --> 00:36:51.080]  我收到一本書
[00:36:51.080 --> 00:36:53.080]  這本書有中文的
[00:36:53.080 --> 00:36:54.080]  不過我買不到中文
[00:36:54.080 --> 00:36:55.080]  只有英文
[00:36:55.080 --> 00:36:57.080]  是浸蓮會送給我的
[00:36:57.080 --> 00:36:58.080]  叫做《Tea for Tea》
[00:36:58.080 --> 00:36:59.080]  《Tea for Tea》
[00:36:59.080 --> 00:37:03.080]  《A Discipleship Re-Revolution》
[00:37:03.080 --> 00:37:04.080]  兩個作者
[00:37:04.080 --> 00:37:06.080]  一個是Steve Smith
[00:37:06.080 --> 00:37:08.080]  另外一個是英楷
[00:37:08.080 --> 00:37:10.080]  解英宗牧師
[00:37:10.080 --> 00:37:11.080]  他在香港
[00:37:11.080 --> 00:37:12.080]  加入了美南浸蓮會
[00:37:12.080 --> 00:37:13.080]  在中國大陸裡
[00:37:13.080 --> 00:37:15.080]  專門在農村
[00:37:15.080 --> 00:37:16.080]  餐廳
[00:37:16.080 --> 00:37:18.080]  工廠傳福音
[00:37:18.080 --> 00:37:20.080]  《Tea for Tea》代表什麼呢?
[00:37:20.080 --> 00:37:22.080]  Training for Trainer
[00:37:22.080 --> 00:37:25.080]  整本書講到一個門徒訓練
[00:37:25.080 --> 00:37:29.080]  和直堂的運動
[00:37:29.080 --> 00:37:31.080]  我還沒看完
[00:37:31.080 --> 00:37:32.080]  只看了幾頁
[00:37:32.080 --> 00:37:34.080]  不過看到開頭的introduction
[00:37:34.080 --> 00:37:37.080]  我就覺得是真是假
[00:37:37.080 --> 00:37:39.080]  不過應該不會是假吧
[00:37:39.080 --> 00:37:41.080]  這本書是兩個人寫的
[00:37:41.080 --> 00:37:43.080]  有數據
[00:37:43.080 --> 00:37:47.080]  是真的
[00:37:47.080 --> 00:37:50.080]  裡面說到從2001年開始
[00:37:50.080 --> 00:37:51.080]  《Tea for Tea》
[00:37:51.080 --> 00:37:54.080]  這本書是2011年出版的
[00:37:54.080 --> 00:37:56.080]  即是十年的時間
[00:37:56.080 --> 00:37:59.080]  解英牧師和他的團隊
[00:37:59.080 --> 00:38:01.080]  只是兩夫婦
[00:38:01.080 --> 00:38:03.080]  加上一些外國人的幫助
[00:38:03.080 --> 00:38:06.080]  給予提供資源
[00:38:06.080 --> 00:38:07.080]  在這十年裡
[00:38:07.080 --> 00:38:09.080]  他在中國的農村裡
[00:38:09.080 --> 00:38:12.080]  你知不知道他開了多少個教會
[00:38:12.080 --> 00:38:13.080]  十年裡
[00:38:13.080 --> 00:38:15.080]  我們美加維尼浸蓮屋
[00:38:15.080 --> 00:38:18.080]  有十年開六百家
[00:38:18.080 --> 00:38:19.080]  他在十年裡
[00:38:19.080 --> 00:38:20.080]  當然開的教會
[00:38:20.080 --> 00:38:21.080]  都是那些家庭教會
[00:38:21.080 --> 00:38:23.080]  小小一間
[00:38:23.080 --> 00:38:24.080]  家裡一個教會
[00:38:24.080 --> 00:38:25.080]  工廠一個教會
[00:38:25.080 --> 00:38:27.080]  餐廳一個教會
[00:38:27.080 --> 00:38:29.080]  在十年裡
[00:38:29.080 --> 00:38:33.080]  大家猜猜他開了多少間教會
[00:38:33.080 --> 00:38:35.080]  你猜不到
[00:38:35.080 --> 00:38:40.080]  十五萬
[00:38:40.080 --> 00:38:42.080]  所以我說是真的還是假的
[00:38:42.080 --> 00:38:43.080]  我也問了一個很大的問題
[00:38:43.080 --> 00:38:45.080]  是真的還是假的
[00:38:45.080 --> 00:38:47.080]  神使用他開始了這個
[00:38:47.080 --> 00:38:49.080]  直堂運動之後
[00:38:49.080 --> 00:38:50.080]  這十年裡
[00:38:50.080 --> 00:38:53.080]  他開了超過十五萬間的教會
[00:38:53.080 --> 00:38:54.080]  小小一間
[00:38:54.080 --> 00:38:55.080]  可能是二三十萬人
[00:38:55.080 --> 00:38:56.080]  三四十萬人一間
[00:38:56.080 --> 00:38:58.080]  那些小型的教會
[00:38:58.080 --> 00:39:00.080]  但是在這十年裡
[00:39:00.080 --> 00:39:05.080]  他們為一百七十萬的人
[00:39:05.080 --> 00:39:06.080]  最少
[00:39:06.080 --> 00:39:08.080]  施浸
[00:39:08.080 --> 00:39:10.080]  Can you believe it?
[00:39:10.080 --> 00:39:12.080]  所以有人看了這本書之後
[00:39:12.080 --> 00:39:15.080]  好像在看《仕途行傳》一樣
[00:39:15.080 --> 00:39:16.080]  《仕途行傳》的時候
[00:39:16.080 --> 00:39:20.080]  那個教會就是這樣
[00:39:20.080 --> 00:39:22.080]  他這個方法是什麼呢?
[00:39:22.080 --> 00:39:24.080]  原來就是每一個基督徒
[00:39:24.080 --> 00:39:26.080]  都能夠為主發亮就行了
[00:39:26.080 --> 00:39:27.080]  每一個基督徒
[00:39:27.080 --> 00:39:29.080]  都願意一同發亮就行了
[00:39:29.080 --> 00:39:34.080]  不僅是肥尼在撒馬利亞造成這樣的影響
[00:39:34.080 --> 00:39:36.080]  原來在中國大陸裡
[00:39:36.080 --> 00:39:39.080]  神透過他自己的僕人
[00:39:39.080 --> 00:39:41.080]  都在衝擊
[00:39:41.080 --> 00:39:45.080]  影響當地的社區
[00:39:45.080 --> 00:39:47.080]  所以弟兄姊妹
[00:39:47.080 --> 00:39:49.080]  我們可能不像肥尼
[00:39:49.080 --> 00:39:50.080]  我們又不是保羅
[00:39:50.080 --> 00:39:51.080]  我們又不是巴拿巴
[00:39:51.080 --> 00:39:53.080]  我們沒辦法像他們一樣
[00:39:53.080 --> 00:39:54.080]  發這麼大的光
[00:39:54.080 --> 00:39:56.080]  但是我剛才說了一件事
[00:39:56.080 --> 00:39:57.080]  只要你是基督徒
[00:39:57.080 --> 00:39:58.080]  你都可以發光
[00:39:58.080 --> 00:39:59.080]  你都可以發亮
[00:39:59.080 --> 00:40:02.080]  而當我們聚在一起的時候
[00:40:02.080 --> 00:40:03.080]  一同發亮
[00:40:03.080 --> 00:40:06.080]  我們能夠影響我們的社區
[00:40:06.080 --> 00:40:07.080]  弟兄姊妹
[00:40:07.080 --> 00:40:08.080]  你在三谷這裡聚會
[00:40:08.080 --> 00:40:10.080]  我告訴你
[00:40:10.080 --> 00:40:12.080]  三谷在這件事情上
[00:40:12.080 --> 00:40:14.080]  比我們下面更加好
[00:40:14.080 --> 00:40:16.080]  比我們Mill Preacher Campus更加好
[00:40:16.080 --> 00:40:17.080]  大家記得嗎?
[00:40:17.080 --> 00:40:18.080]  大概兩個星期前
[00:40:18.080 --> 00:40:22.080]  我們元宵佳節
[00:40:22.080 --> 00:40:24.080]  我們在這裡派燈籠
[00:40:24.080 --> 00:40:25.080]  很便宜的燈籠
[00:40:25.080 --> 00:40:26.080]  自己做的
[00:40:26.080 --> 00:40:28.080]  多謝我們的youth
[00:40:28.080 --> 00:40:29.080]  用了整個晚上
[00:40:29.080 --> 00:40:31.080]  幫我們做了二百個燈籠
[00:40:31.080 --> 00:40:35.080]  然後星期六在這裡派燈籠
[00:40:35.080 --> 00:40:36.080]  派二百個燈籠很少時間
[00:40:36.080 --> 00:40:38.080]  不過我想告訴大家一件事
[00:40:38.080 --> 00:40:40.080]  以往我們來多了
[00:40:40.080 --> 00:40:41.080]  我們去生氣別人
[00:40:41.080 --> 00:40:42.080]  讓我們在這裡工作
[00:40:42.080 --> 00:40:44.080]  讓我們在這裡派揮春
[00:40:44.080 --> 00:40:46.080]  讓我們在這裡搞活動
[00:40:46.080 --> 00:40:48.080]  但是這次呢
[00:40:48.080 --> 00:40:53.080]  這次是商場的老闆叫我們
[00:40:53.080 --> 00:40:54.080]  生氣我們
[00:40:54.080 --> 00:40:56.080]  元宵佳節說我們有活動
[00:40:56.080 --> 00:40:57.080]  你們搞不搞活動?
[00:40:57.080 --> 00:40:58.080]  搞吧搞吧搞吧
[00:40:58.080 --> 00:41:00.080]  經常追著我們
[00:41:00.080 --> 00:41:02.080]  為什麼?
[00:41:02.080 --> 00:41:04.080]  他知道我們真的願意來這裡服侍社區
[00:41:04.080 --> 00:41:06.080]  他知道我們的心
[00:41:06.080 --> 00:41:08.080]  他知道我們願意
[00:41:08.080 --> 00:41:09.080]  OK?
[00:41:09.080 --> 00:41:11.080]  所以我說三谷
[00:41:11.080 --> 00:41:13.080]  在這個三谷的地區
[00:41:13.080 --> 00:41:15.080]  其實現在很多人知道
[00:41:15.080 --> 00:41:17.080]  我們來是要服侍這個社區
[00:41:17.080 --> 00:41:20.080]  我們來是要燃點神的愛
[00:41:20.080 --> 00:41:24.080]  將這個愛的光輝傳遞出去
[00:41:24.080 --> 00:41:26.080]  我們Millpeters也一樣
[00:41:26.080 --> 00:41:28.080]  不過遲一點
[00:41:28.080 --> 00:41:30.080]  市長經常追著我們
[00:41:30.080 --> 00:41:32.080]  牧師你什麼時候搞活動?
[00:41:32.080 --> 00:41:34.080]  這麼大的服務中心叫我們展彩
[00:41:34.080 --> 00:41:35.080]  兩年三年
[00:41:35.080 --> 00:41:37.080]  有什麼搞?
[00:41:37.080 --> 00:41:39.080]  經常找我們
[00:41:39.080 --> 00:41:41.080]  生氣我們英文牧師
[00:41:41.080 --> 00:41:42.080]  搞什麼活動?
[00:41:42.080 --> 00:41:43.080]  我們可以配合
[00:41:43.080 --> 00:41:44.080]  我幫你宣傳
[00:41:44.080 --> 00:41:45.080]  我在學校那邊
[00:41:45.080 --> 00:41:47.080]  因為他知道
[00:41:47.080 --> 00:41:49.080]  會怎樣
[00:41:49.080 --> 00:41:52.080]  希望能夠在社區裡面做些什麼
[00:41:52.080 --> 00:41:54.080]  服務我們的社區
[00:41:54.080 --> 00:41:57.080]  大家想不想?
[00:41:57.080 --> 00:41:58.080]  你只是為自己而活
[00:41:58.080 --> 00:41:59.080]  我說過很多次
[00:41:59.080 --> 00:42:01.080]  你的生命不會覺得開心快樂
[00:42:01.080 --> 00:42:02.080]  不會覺得滿足
[00:42:02.080 --> 00:42:03.080]  不會覺得有意思
[00:42:03.080 --> 00:42:04.080]  賺錢而已
[00:42:04.080 --> 00:42:05.080]  養家而已
[00:42:05.080 --> 00:42:08.080]  每個人都要做
[00:42:08.080 --> 00:42:10.080]  但是當你能夠用少許時間
[00:42:10.080 --> 00:42:11.080]  去到人群
[00:42:11.080 --> 00:42:12.080]  去到社區當中
[00:42:12.080 --> 00:42:15.080]  將神的愛帶到他們裡面
[00:42:15.080 --> 00:42:18.080]  你就會覺得做人有意義
[00:42:18.080 --> 00:42:21.080]  你做的事多於服務自己
[00:42:21.080 --> 00:42:22.080]  服務你的家庭
[00:42:22.080 --> 00:42:24.080]  你服務社區
[00:42:24.080 --> 00:42:28.080]  你服務神
[00:42:28.080 --> 00:42:30.080]  所以我鼓勵大家
[00:42:30.080 --> 00:42:32.080]  還沒有參加小組的
[00:42:32.080 --> 00:42:33.080]  參加小組
[00:42:33.080 --> 00:42:36.080]  因為我們會一起長大
[00:42:36.080 --> 00:42:38.080]  一起團契
[00:42:38.080 --> 00:42:40.080]  而且我們會一起生發
[00:42:40.080 --> 00:42:44.080]  我們應有的影響力
[00:42:44.080 --> 00:42:45.080]  有一首聖經
[00:42:45.080 --> 00:42:47.080]  我們讀完之後就結束了
[00:42:47.080 --> 00:42:54.080]  《馬太福音》五章十六節
[00:42:54.080 --> 00:42:55.080]  一起讀吧
[00:42:55.080 --> 00:42:56.080]  《螢光幕》也有
[00:42:56.080 --> 00:42:59.080]  在第一段的outline也有
[00:42:59.080 --> 00:43:02.080]  《馬太福音》第五章第十六節
[00:43:02.080 --> 00:43:03.080]  這裡說
[00:43:03.080 --> 00:43:06.080]  你們的光也該照在人們面前
[00:43:06.080 --> 00:43:09.080]  讓他們看見你們的好行為
[00:43:09.080 --> 00:43:12.080]  來重讚你們在天上的父親
[00:43:12.080 --> 00:43:13.080]  一起來一次
[00:43:13.080 --> 00:43:16.080]  你們的光也該照在人們面前
[00:43:16.080 --> 00:43:19.080]  讓他們看見你們的好行為
[00:43:19.080 --> 00:43:23.080]  來重讚你們在天上的父親
[00:43:23.080 --> 00:43:24.080]  我們一起祈禱
[00:43:24.080 --> 00:43:27.080]  天父上帝祈求你憐憫我們
[00:43:27.080 --> 00:43:29.080]  事實上你已經憐憫了我們
[00:43:29.080 --> 00:43:31.080]  因為你不以我們為卑微
[00:43:31.080 --> 00:43:34.080]  你竟然讓你的愛子為我們而死
[00:43:34.080 --> 00:43:35.080]  讓我們可以得著救恩
[00:43:35.080 --> 00:43:38.080]  讓我們知道什麼叫真正的愛
[00:43:38.080 --> 00:43:40.080]  但是天父上帝很多時候
[00:43:40.080 --> 00:43:41.080]  在這個愛的功課上
[00:43:41.080 --> 00:43:43.080]  我們仍然是鷹蟹
[00:43:43.080 --> 00:43:45.080]  我們只希望別人愛我們
[00:43:45.080 --> 00:43:47.080]  我們不懂得怎樣去愛人
[00:43:47.080 --> 00:43:48.080]  我們還未長大
[00:43:48.080 --> 00:43:50.080]  我們還未成熟
[00:43:50.080 --> 00:43:52.080]  聖靈祈求你在這個時間
[00:43:52.080 --> 00:43:54.080]  觸動我們眾人的心
[00:43:54.080 --> 00:43:56.080]  讓我們懂得願意學習去愛
[00:43:56.080 --> 00:43:58.080]  幫助我們能夠立定心智
[00:43:58.080 --> 00:43:59.080]  在未來這四十天裡
[00:43:59.080 --> 00:44:01.080]  一起成長
[00:44:01.080 --> 00:44:04.080]  一起去建立一個真摯的友誼
[00:44:04.080 --> 00:44:05.080]  我更加祈求你
[00:44:05.080 --> 00:44:06.080]  讓我們的小組
[00:44:06.080 --> 00:44:07.080]  雖然是細小
[00:44:07.080 --> 00:44:08.080]  我們的教會
[00:44:08.080 --> 00:44:10.080]  雖然仍然是一個開創的階段
[00:44:10.080 --> 00:44:12.080]  我們能夠進入社區
[00:44:12.080 --> 00:44:16.080]  進入人群裡去燃點你的愛
[00:44:16.080 --> 00:44:21.080]  將基督的光帶到他們當中
[00:44:21.080 --> 00:44:22.080]  天父上帝
[00:44:22.080 --> 00:44:24.080]  祈求你聽我們的禱告
[00:44:24.080 --> 00:44:26.080]  天父讓我們不要消滅聖靈的感動
[00:44:26.080 --> 00:44:29.080]  讓我們今天同心合意
[00:44:29.080 --> 00:44:31.080]  一起發亮
[00:44:31.080 --> 00:44:32.080]  我們今天祈禱
[00:44:32.080 --> 00:44:34.080]  是一封耶穌基督的聖名
[00:44:34.080 --> 00:44:35.080]  阿們
