
[00:00:00.000 --> 00:00:06.600]  保羅在加拿大書上次我們講到說
[00:42:48.640 --> 00:42:51.720]  星際爭霸戰
[00:42:51.720 --> 00:42:53.720]  還有很多片子
[00:42:53.720 --> 00:42:59.120]  是一個很著名的美國演員
[00:42:59.120 --> 00:43:02.520]  他有五個孩子
[00:43:02.520 --> 00:43:04.760]  在好萊塢
[00:43:04.760 --> 00:43:07.120]  而且他有一個妻子
[00:43:07.120 --> 00:43:10.320]  從頭一直到現在
[00:43:10.320 --> 00:43:14.720]  這是很難的
[00:43:14.720 --> 00:43:17.760]  他是一個基督徒
[00:43:17.760 --> 00:43:18.720]  可是呢
[00:43:18.720 --> 00:43:19.920]  他是一個虔誠基督徒
[00:43:19.920 --> 00:43:22.840]  但是他定下一個原則
[00:43:22.840 --> 00:43:23.960]  他說
[00:43:23.960 --> 00:43:27.600]  我這雙嘴脣
[00:43:27.600 --> 00:43:30.880]  是給我自己的妻子
[00:43:30.880 --> 00:43:35.320]  我絕對不去親吻其他的女人
[00:43:35.320 --> 00:43:39.080]  做演員的可以這樣子嗎
[00:43:39.080 --> 00:43:41.280]  你看看好萊塢的影片
[00:43:41.280 --> 00:43:45.640]  有沒有接吻的鏡頭嗎
[00:43:45.640 --> 00:43:46.320]  沒有
[00:43:46.320 --> 00:43:48.720]  幾乎找不到
[00:43:48.720 --> 00:43:51.600]  所以因爲這樣子的原則
[00:43:51.600 --> 00:43:52.800]  最後他說
[00:43:52.800 --> 00:43:54.920]  他被fire了
[00:43:54.920 --> 00:43:56.280]  好幾年的時間
[00:43:56.280 --> 00:43:58.240]  沒有人找他拍片
[00:43:58.240 --> 00:43:59.200]  因爲他不能
[00:43:59.200 --> 00:44:03.880]  他這樣等於就是自己把自己的路都斷絕了
[00:44:03.880 --> 00:44:05.560]  感謝讚美組
[00:44:05.560 --> 00:44:12.240]  後來神給他開了一條路
[00:44:12.240 --> 00:44:17.680]  讓他去演反派的角色
[00:44:17.680 --> 00:44:18.640]  反派的角色
[00:44:18.640 --> 00:44:21.720]  就不需要去搞這些什麼東西了
[00:44:21.720 --> 00:44:23.960]  所以什麼美國警長
[00:44:23.960 --> 00:44:25.040]  什麼這些都
[00:44:25.040 --> 00:44:27.360]  他通通演反派的角色
[00:44:27.360 --> 00:44:28.920]  感謝讚美組
[00:44:28.920 --> 00:44:31.400]  神就繼續的使用他
[00:44:31.400 --> 00:44:32.840]  一直到如今
[00:44:32.840 --> 00:44:33.680]  親愛的同志們
[00:44:33.680 --> 00:44:35.320]  爲了信仰
[00:44:35.320 --> 00:44:36.200]  像他這樣子
[00:44:36.200 --> 00:44:40.640]  我真是說在好萊塢是一個奇葩
[00:44:40.640 --> 00:44:41.400]  不僅僅是他
[00:44:41.400 --> 00:44:43.640]  今天基督徒在各個的行業裏面
[00:44:43.640 --> 00:44:46.680]  甚至我們自己在我們自己的弟兄姊妹
[00:44:46.680 --> 00:44:47.760]  我們的家人中間
[00:44:47.760 --> 00:44:50.520]  在我們的這個是我們的職場裏面
[00:44:50.520 --> 00:44:53.280]  我們都可能會面臨到要爲我們的信仰
[00:44:53.280 --> 00:44:56.920]  爲真理的緣故要受到逼迫
[00:44:56.920 --> 00:45:00.240]  你願意嗎
[00:45:00.240 --> 00:45:02.320]  最後給你看一個人
[00:45:02.320 --> 00:45:05.280]  這個大家肯定就比較熟悉了
[00:45:05.280 --> 00:45:08.680]  這是一個高中美式足球的教練
[00:45:08.680 --> 00:45:12.320]  Joseph Kennedy
[00:45:12.320 --> 00:45:16.760]  他在帶領高中的足球隊
[00:45:16.760 --> 00:45:20.240]  每一次當他們打球的時候
[00:45:20.240 --> 00:45:23.760]  他都會帶領這些足球隊員
[00:45:23.760 --> 00:45:26.680]  一起跪在中場50碼線的地方
[00:45:26.680 --> 00:45:28.160]  單膝跪下
[00:45:28.160 --> 00:45:30.480]  在那邊禱告
[00:45:30.480 --> 00:45:32.360]  後來被告了
[00:45:32.360 --> 00:45:36.920]  校區的學校告他
[00:45:36.920 --> 00:45:38.120]  告他說
[00:45:38.120 --> 00:45:41.080]  他這樣子是違反所謂的
[00:45:41.080 --> 00:45:45.320]  Separation of Religion and State
[00:45:45.320 --> 00:45:52.400]  就是宗教跟政教分離
[00:45:52.400 --> 00:45:53.960]  OK 好
[00:45:53.960 --> 00:45:56.680]  那麼他也上訴
[00:45:56.680 --> 00:45:58.360]  從地區的法院
[00:45:58.360 --> 00:46:00.880]  一路上面打到哪裏呢
[00:46:00.880 --> 00:46:02.080]  打到最高法院
[00:46:02.080 --> 00:46:05.480]  最後經過幾年的時間
[00:46:05.480 --> 00:46:12.080]  總算最高法院判決6比3勝訴
[00:46:12.080 --> 00:46:14.920]  可是那幾年的時間
[00:46:14.920 --> 00:46:18.280]  他沒有工作 被學校fire
[00:46:18.280 --> 00:46:21.600]  這是很辛苦的一件事情
[00:46:21.600 --> 00:46:26.600]  等到最高法院把他判決勝訴了
[00:46:26.600 --> 00:46:31.000]  學校雖然只有接受他回去工作
[00:46:31.000 --> 00:46:34.000]  可是過了沒多久
[00:46:34.000 --> 00:46:39.400]  他就搬到佛羅里達去了
[00:46:39.400 --> 00:46:42.200]  我看到他最後的情況就是說
[00:46:42.200 --> 00:46:47.520]  他就從教練的職場退休下來
[00:46:47.520 --> 00:46:52.160]  他現在就是出來專心地在speaking
[00:46:52.160 --> 00:46:53.520]  在教導
[00:46:53.520 --> 00:46:56.200]  就是說當你面對這樣子的情況的時候
[00:46:56.200 --> 00:46:57.560]  爲了你的信仰的時候
[00:46:57.560 --> 00:46:59.520]  你應當怎麼樣子來defense
[00:46:59.520 --> 00:47:01.240]  你要怎麼樣子來堅持
[00:47:01.240 --> 00:47:02.920]  所以他現在在做這些事情
[00:47:02.920 --> 00:47:04.520]  但是我要講的就是說
[00:47:04.520 --> 00:47:06.120]  你可以看見這些基督徒
[00:47:06.120 --> 00:47:09.440]  這些都是比較算是現在是知名的
[00:47:09.440 --> 00:47:10.000]  對不對
[00:47:10.000 --> 00:47:12.840]  可是他也可能就發生在我們身上
[00:47:12.840 --> 00:47:14.040]  我們在信仰的時候
[00:47:14.040 --> 00:47:15.640]  爲了基督的緣故
[00:47:15.640 --> 00:47:17.080]  爲了生理的緣故
[00:47:17.080 --> 00:47:18.640]  爲了遵守神的話
[00:47:18.640 --> 00:47:19.840]  你可能要付代價
[00:47:19.840 --> 00:47:21.880]  你願意付嗎
[00:47:21.880 --> 00:47:24.840]  這是今天保祿對我們的勉勵
[00:47:24.840 --> 00:47:26.840]  他不傳別的
[00:47:26.840 --> 00:47:30.240]  只傳耶穌基督並他定是之家
[00:47:30.240 --> 00:47:33.680]  他不傳講其他偏離福音的
[00:47:33.680 --> 00:47:36.080]  偏離聖經的
[00:47:36.080 --> 00:47:40.440]  他單單的遵守神的道
[00:47:40.440 --> 00:47:42.080]  求主幫助我們
[00:47:42.080 --> 00:47:43.280]  在這個末後的時代
[00:47:43.280 --> 00:47:46.360]  成爲一羣遵守神旨意的得勝者
