
[00:00:00.000 --> 00:00:02.920]  我們一同低頭再次禱告
[00:39:46.680 --> 00:39:51.000]  因為你說這些東西令我好
[00:39:51.000 --> 00:39:53.560]  但你不說不是
[00:39:53.560 --> 00:39:55.000]  你感謝神完了之後
[00:39:55.000 --> 00:39:57.640]  如果別人真的問你吃什麼做什麼的時候
[00:39:57.640 --> 00:39:59.480]  你會說我都試過這個
[00:39:59.480 --> 00:40:00.680]  不過老實說
[00:40:00.680 --> 00:40:02.040]  一種藥適合B
[00:40:02.040 --> 00:40:05.800]  未必適合甲
[00:40:05.800 --> 00:40:07.160]  它適合吃
[00:40:07.160 --> 00:40:12.280]  就算中醫都說有寒有熱
[00:40:12.280 --> 00:40:16.280]  寒底熱底吃同樣東西都不同
[00:40:16.280 --> 00:40:18.680]  既然如此你都明白這些道理了
[00:40:18.680 --> 00:40:21.560]  為什麼不學習將榮耀歸給神
[00:40:21.560 --> 00:40:23.720]  傳感恩的心
[00:40:23.720 --> 00:40:26.440]  我們從低台祈禱
[00:40:26.440 --> 00:40:28.280]  主啊求祢幫助我們
[00:40:28.280 --> 00:40:30.920]  不會以別的代替祢
[00:40:30.920 --> 00:40:34.120]  否則我們的受苦一定增加
[00:40:34.120 --> 00:40:37.320]  主啊昔日我們所經歷到的
[00:40:37.320 --> 00:40:39.320]  主啊今天要我們傳一個感恩的心
[00:40:39.320 --> 00:40:42.040]  領受祢加諾給我們的賜福
[00:40:42.040 --> 00:40:44.840]  以致我們心傳感恩的心
[00:40:44.840 --> 00:40:47.560]  我們願意在每時每刻
[00:40:47.560 --> 00:40:50.360]  生活中將榮耀歸給祢
[00:40:50.360 --> 00:40:52.360]  更加求主
[00:40:52.360 --> 00:40:53.960]  耶穌基督祢真的在我們身上
[00:40:53.960 --> 00:40:55.960]  得到完全的榮耀
[00:40:55.960 --> 00:40:57.800]  求祢順聽我們的禱告
[00:40:57.800 --> 00:40:59.640]  因代我們眾弟兄姊妹
[00:40:59.640 --> 00:41:01.240]  在祢致勝的真道上
[00:41:01.240 --> 00:41:03.320]  不僅得到造就
[00:41:03.320 --> 00:41:05.480]  更加有聖靈幫助我們
[00:41:05.480 --> 00:41:10.280]  在生活中將祢的話語實踐
[00:41:10.280 --> 00:41:12.680]  以致祢得榮耀
[00:41:12.680 --> 00:41:14.840]  我們在地上生活
[00:41:14.840 --> 00:41:17.080]  蒙受祢所賜的平安
[00:41:17.080 --> 00:41:20.440]  祈禱感恩奉靠耶穌明智祈求
