
[00:00:00.000 --> 00:00:02.000]  各位電影節目的早晨
[00:29:43.000 --> 00:29:45.000]  今次是第四次去
[00:29:45.000 --> 00:29:48.000]  我們都是很希望可以再去這個地方
[00:29:48.000 --> 00:29:50.000]  我們看到有很多的需要
[00:29:50.000 --> 00:29:52.000]  我們探訪一個善中的演社
[00:29:52.000 --> 00:29:54.000]  是由韓國的弟兄姊妹
[00:29:54.000 --> 00:29:56.000]  籌款支持
[00:29:56.000 --> 00:29:59.000]  但他們得到的支持愈來愈少
[00:29:59.000 --> 00:30:01.000]  我們去一間兒童之家
[00:30:01.000 --> 00:30:05.000]  那裏有很多被販賣的兒童
[00:30:05.000 --> 00:30:07.000]  甚至是被父母遺棄的兒童
[00:30:07.000 --> 00:30:08.000]  我們去一間教會
[00:30:08.000 --> 00:30:09.000]  那間教會很大
[00:30:09.000 --> 00:30:10.000]  他們將會有一個營會
[00:30:10.000 --> 00:30:13.000]  因為現在是尼泊爾一個排燈節
[00:30:13.000 --> 00:30:15.000]  是印度教的節日
[00:30:15.000 --> 00:30:17.000]  他們有150個青年人
[00:30:17.000 --> 00:30:19.000]  我和他們分享訊息
[00:30:19.000 --> 00:30:20.000]  順便賣廣告
[00:30:20.000 --> 00:30:22.000]  Google Translate真的很好
[00:30:22.000 --> 00:30:24.000]  還有一篇中文的
[00:30:24.000 --> 00:30:27.000]  九成八準確
[00:30:27.000 --> 00:30:29.000]  而且是基督教的用語
[00:30:29.000 --> 00:30:31.000]  還有一位
[00:30:31.000 --> 00:30:34.000]  去了尼泊爾回來後的宗教士
[00:30:34.000 --> 00:30:35.000]  和我分享
[00:30:35.000 --> 00:30:36.000]  牧師你還想不想去
[00:30:36.000 --> 00:30:38.000]  我還沒空安排
[00:30:38.000 --> 00:30:39.000]  還有一個貧民窟
[00:30:39.000 --> 00:30:41.000]  你去不去
[00:30:41.000 --> 00:30:43.000]  有很多這樣的需要
[00:30:43.000 --> 00:30:44.000]  弟兄姊妹
[00:30:44.000 --> 00:30:46.000]  我們見不見到
[00:30:46.000 --> 00:30:49.000]  在大埔或基督徒以外
[00:30:49.000 --> 00:30:51.000]  有很多的群體
[00:30:51.000 --> 00:30:52.000]  時間關係
[00:30:52.000 --> 00:30:53.000]  再說另一個典故
[00:30:53.000 --> 00:30:55.000]  用少許時間
[00:30:55.000 --> 00:30:57.000]  見證
[00:30:57.000 --> 00:31:00.000]  小蘭主一章八節提到見證
[00:31:00.000 --> 00:31:01.000]  這個字在
[00:31:01.000 --> 00:31:05.000]  《耳塞學書》十三章八至十一節出現過
[00:31:05.000 --> 00:31:07.000]  第九節
[00:31:07.000 --> 00:31:08.000]  任憑萬國聚集
[00:31:08.000 --> 00:31:10.000]  任憑眾民會合
[00:31:10.000 --> 00:31:12.000]  其中誰能將此聲明
[00:31:12.000 --> 00:31:15.000]  並將先前的事說給我們聽
[00:31:15.000 --> 00:31:18.000]  他們可以帶出見證來
[00:31:18.000 --> 00:31:19.000]  自顯為是
[00:31:19.000 --> 00:31:21.000]  或者他們聽見便說
[00:31:21.000 --> 00:31:23.000]  這是真的
[00:31:23.000 --> 00:31:24.000]  又說
[00:31:24.000 --> 00:31:26.000]  你們是我的見證
[00:31:26.000 --> 00:31:30.000]  我所揀選的僕人
[00:31:30.000 --> 00:31:32.000]  這裡是說見證
[00:31:32.000 --> 00:31:34.000]  原來小蘭主提及的門徒
[00:31:34.000 --> 00:31:36.000]  就是耶穌的見證人
[00:31:36.000 --> 00:31:38.000]  門徒跟隨耶穌
[00:31:38.000 --> 00:31:40.000]  見著耶穌被釘十字架
[00:31:40.000 --> 00:31:44.000]  也見著耶穌從死裡復活的顯現
[00:31:44.000 --> 00:31:48.000]  門徒是耶穌基督的見證人
[00:31:48.000 --> 00:31:51.000]  《耳塞學書》提到以色列的群體
[00:31:51.000 --> 00:31:52.000]  以色列的民族
[00:31:52.000 --> 00:31:54.000]  就是耶和華的見證人
[00:31:54.000 --> 00:31:55.000]  所以今天我們明白
[00:31:55.000 --> 00:31:57.000]  教會這個群體
[00:31:57.000 --> 00:32:00.000]  就是上帝的見證人
[00:32:00.000 --> 00:32:02.000]  我們是上帝的見證人
[00:32:02.000 --> 00:32:04.000]  但我們往往沒有留意
[00:32:04.000 --> 00:32:06.000]  我見證些什麼呢
[00:32:06.000 --> 00:32:07.000]  我們經常說分享見證
[00:32:07.000 --> 00:32:09.000]  我們見證些什麼呢
[00:32:09.000 --> 00:32:13.000]  我們見證我們過去和今天
[00:32:13.000 --> 00:32:14.000]  但我們有沒有凸顯
[00:32:14.000 --> 00:32:18.000]  上帝有些什麼作為在我們身上
[00:32:18.000 --> 00:32:20.000]  《耳塞學書》六章八節
[00:32:20.000 --> 00:32:21.000]  我們很熟悉的
[00:32:21.000 --> 00:32:23.000]  我又聽見主的聲音說
[00:32:23.000 --> 00:32:24.000]  我可以差遣誰呢
[00:32:24.000 --> 00:32:25.000]  誰肯為我們去呢
[00:32:25.000 --> 00:32:26.000]  然後才知道
[00:32:26.000 --> 00:32:27.000]  我在這裡請差遣我
[00:32:27.000 --> 00:32:28.000]  很勇敢
[00:32:28.000 --> 00:32:29.000]  但講完之後
[00:32:29.000 --> 00:32:30.000]  上帝說
[00:32:30.000 --> 00:32:32.000]  你要做一件非常難的事
[00:32:32.000 --> 00:32:34.000]  要使百姓心無之憂
[00:32:34.000 --> 00:32:35.000]  耳朵發沉
[00:32:35.000 --> 00:32:37.000]  眼睛昏迷
[00:32:37.000 --> 00:32:39.000]  恐怕眼睛看見
[00:32:39.000 --> 00:32:40.000]  耳朵聽見
[00:32:40.000 --> 00:32:41.000]  心裡明白
[00:32:41.000 --> 00:32:42.000]  回轉過來就得醫治
[00:32:42.000 --> 00:32:44.000]  不是應該叫他回轉悔改嗎
[00:32:44.000 --> 00:32:46.000]  原來他說的意思是很難
[00:32:46.000 --> 00:32:49.000]  然後耳塞就問
[00:32:49.000 --> 00:32:51.000]  主啊 要到什麼時候
[00:32:51.000 --> 00:32:53.000]  直到城一荒涼
[00:32:53.000 --> 00:32:54.000]  無人居住
[00:32:54.000 --> 00:32:55.000]  房屋空閒
[00:32:55.000 --> 00:32:56.000]  無人
[00:32:56.000 --> 00:32:58.000]  地圖極其荒涼
[00:32:58.000 --> 00:33:02.000]  原來耳塞才是侍奉主六十年
[00:33:02.000 --> 00:33:05.000]  三年路身赤腳
[00:33:05.000 --> 00:33:08.000]  傳揚悔改的訊息
[00:33:08.000 --> 00:33:09.000]  為什麼
[00:33:09.000 --> 00:33:12.000]  原來百姓還緊到不得了
[00:33:12.000 --> 00:33:14.000]  為什麼還緊
[00:33:14.000 --> 00:33:16.000]  耳塞書42章18至10節
[00:33:16.000 --> 00:33:18.000]  你們是耳聾的聽罷
[00:33:18.000 --> 00:33:19.000]  你們是眼瞎的看罷
[00:33:19.000 --> 00:33:21.000]  使你能夠看見
[00:33:21.000 --> 00:33:23.000]  誰比我的僕人眼瞎
[00:33:23.000 --> 00:33:25.000]  誰比我差遣的侍者耳聾
[00:33:25.000 --> 00:33:27.000]  誰是耳懷的僕人
[00:33:27.000 --> 00:33:28.000]  以色列
[00:33:28.000 --> 00:33:30.000]  誰比以色列更眼聾
[00:33:30.000 --> 00:33:31.000]  更耳聾
[00:33:31.000 --> 00:33:33.000]  是以色列
[00:33:33.000 --> 00:33:35.000]  但上帝怎樣
[00:33:35.000 --> 00:33:37.000]  上帝沒有放棄他們
[00:33:37.000 --> 00:33:39.000]  就算百姓眼瞎耳聾
[00:33:39.000 --> 00:33:40.000]  很淒涼
[00:33:40.000 --> 00:33:43.000]  上帝仍有恩典有憐憫
[00:33:43.000 --> 00:33:45.000]  上帝仍然沒有放棄
[00:33:45.000 --> 00:33:46.000]  他是容忍
[00:33:46.000 --> 00:33:48.000]  他是鍛鍊他們
[00:33:48.000 --> 00:33:49.000]  一次又一次
[00:33:49.000 --> 00:33:50.000]  見證的是什麼
[00:33:50.000 --> 00:33:52.000]  見證的是上帝自己
[00:33:52.000 --> 00:33:55.000]  見證是由我們開始
[00:33:55.000 --> 00:33:56.000]  由我們個別的信徒開始
[00:33:56.000 --> 00:33:58.000]  由我們家會開始
[00:33:58.000 --> 00:34:00.000]  上帝在我們身上做了什麼
[00:34:00.000 --> 00:34:02.000]  他怎樣忍耐我們
[00:34:02.000 --> 00:34:03.000]  有時想想
[00:34:03.000 --> 00:34:04.000]  我們幾十年
[00:34:04.000 --> 00:34:05.000]  有些是老人家
[00:34:05.000 --> 00:34:06.000]  很多十年才信主
[00:34:06.000 --> 00:34:07.000]  為什麼呢
[00:34:07.000 --> 00:34:09.000]  我們以前都眼矇耳聾
[00:34:09.000 --> 00:34:10.000]  我們不要耶穌
[00:34:10.000 --> 00:34:11.000]  我們覺得不需要耶穌
[00:34:11.000 --> 00:34:13.000]  我們覺得靠自己就行
[00:34:13.000 --> 00:34:15.000]  我們年輕人信主很好
[00:34:15.000 --> 00:34:16.000]  父母說的可能
[00:34:16.000 --> 00:34:18.000]  但再想想見證是什麼呢
[00:34:18.000 --> 00:34:19.000]  為什麼我們肯信呢
[00:34:19.000 --> 00:34:21.000]  是不是父母帶我們回來就是呢
[00:34:21.000 --> 00:34:23.000]  你知道不是的
[00:34:23.000 --> 00:34:25.000]  但上帝做了什麼
[00:34:25.000 --> 00:34:26.000]  見證
[00:34:26.000 --> 00:34:27.000]  由自己開始
[00:34:27.000 --> 00:34:29.000]  我們是上帝的見證人
[00:34:29.000 --> 00:34:31.000]  在困難中仍然堅持
[00:34:31.000 --> 00:34:32.000]  原來上帝是信實的
[00:34:32.000 --> 00:34:33.000]  原來上帝是可靠的
[00:34:33.000 --> 00:34:35.000]  在今天這個社會環境下
[00:34:35.000 --> 00:34:37.000]  我們仍然堅持
[00:34:37.000 --> 00:34:38.000]  見證什麼呢
[00:34:38.000 --> 00:34:39.000]  上帝是信實
[00:34:39.000 --> 00:34:40.000]  上帝是可靠
[00:34:40.000 --> 00:34:41.000]  上帝說了的話
[00:34:41.000 --> 00:34:42.000]  永不落空
[00:34:42.000 --> 00:34:43.000]  上帝掌控權
[00:34:43.000 --> 00:34:45.000]  我們是這樣見證的嗎
[00:34:45.000 --> 00:34:46.000]  你看這幅圖
[00:34:46.000 --> 00:34:47.000]  我也很喜歡
[00:34:47.000 --> 00:34:49.000]  我們以前可能都戴了面具
[00:34:49.000 --> 00:34:51.000]  雖然今天戴面具很害怕
[00:34:51.000 --> 00:34:53.000]  但想想我們以前都是
[00:34:53.000 --> 00:34:56.000]  我們一個被扭曲的人
[00:34:56.000 --> 00:34:58.000]  但我們今天成為一個
[00:34:58.000 --> 00:35:00.000]  上帝所做的形象的人
[00:35:00.000 --> 00:35:02.000]  用上帝的眼光看自己
[00:35:02.000 --> 00:35:03.000]  看別人
[00:35:03.000 --> 00:35:05.000]  結束了
[00:35:05.000 --> 00:35:06.000]  趙明人生十
[00:35:06.000 --> 00:35:08.000]  眾讚神恩
[00:35:08.000 --> 00:35:09.000]  三十三
[00:35:09.000 --> 00:35:10.000]  回應趙明
[00:35:10.000 --> 00:35:11.000]  不怕難
