
[00:00:00.000 --> 00:00:01.640]  OK,各位早晨
[00:26:54.640 --> 00:26:55.420]  今日
[00:26:55.420 --> 00:26:57.980]  當我哋面對正視呢件事嘅時候
[00:26:57.980 --> 00:26:59.760]  我哋話畀你知嘅係
[00:26:59.760 --> 00:27:01.300]  你唔係孤單
[00:27:01.300 --> 00:27:05.400]  你唔係獨自呢去面對呢啲嘅試探同挑戰
[00:27:08.980 --> 00:27:12.560]  係喇講唔到好多太多嘅分享但我哋聽咗好多好多嘅人
[00:27:12.560 --> 00:27:13.600]  同我哋去講啦
[00:27:13.600 --> 00:27:14.620]  或者係喺
[00:27:14.620 --> 00:27:16.920]  唔同嘅場合
[00:27:16.920 --> 00:27:19.480]  大家呢會去bring up咗呢個issue嘅時候
[00:27:19.480 --> 00:27:20.760]  我哋就發現其實
[00:27:20.760 --> 00:27:22.300]  一啲都唔孤單
[00:27:22.300 --> 00:27:25.360]  甚至昔日好出名嘅大胃王
[00:27:25.360 --> 00:27:26.640]  King David
[00:27:26.640 --> 00:27:27.920]  佢都係面對過
[00:27:27.920 --> 00:27:30.240]  佢都跌倒跌得好犀利
[00:27:30.240 --> 00:27:32.540]  唔單止係咁
[00:27:32.540 --> 00:27:35.100]  如果我哋睇返呢字嘅經文
[00:27:35.100 --> 00:27:36.880]  呢個verse嘅英文呢
[00:27:37.400 --> 00:27:39.200]  佢有幾隻字寫得好好
[00:27:39.200 --> 00:27:42.260]  佢話佢係我哋要train to reject
[00:27:42.260 --> 00:27:45.080]  佢話上帝要train我哋去reject
[00:27:45.080 --> 00:27:48.400]  即係話呢個逃避試探嘅呢個嘅嘢呢
[00:27:48.400 --> 00:27:49.940]  係需要train㗎
[00:27:49.940 --> 00:27:52.000]  同埋係可以train up㗎
[00:27:52.000 --> 00:27:53.280]  不過
[00:27:53.280 --> 00:27:55.580]  你要先去接受上帝嘅training
[00:27:55.580 --> 00:27:59.160]  你願意去live according to佢嘅training
[00:27:59.160 --> 00:28:03.500]  當然後面嘅經文呢亦都同我哋講咗一樣嘢就係話
[00:28:03.760 --> 00:28:08.880]  呢個嘅管教呢個訓練我哋除去不敬乾嘅心同埋世俗嘅情慾呢
[00:28:08.880 --> 00:28:11.180]  亦都訓練我哋喺今世
[00:28:11.180 --> 00:28:12.460]  去做一個黑記
[00:28:12.460 --> 00:28:14.520]  黑記即係self control折祭
[00:28:14.520 --> 00:28:16.560]  過正直敬乾嘅生活
[00:28:16.560 --> 00:28:21.420]  因此其實上帝呢係好willing好樂意去到幫助我哋嘅
[00:28:21.420 --> 00:28:24.240]  好樂意去到幫助我哋脫離呢啲嘅罪
[00:28:24.240 --> 00:28:25.520]  去誇勝
[00:28:25.520 --> 00:28:28.840]  ok所以我都好鼓勵你今日呢如果你有
[00:28:28.840 --> 00:28:31.660]  頭先嘅issue或者有好多嘅試探
[00:28:31.660 --> 00:28:33.460]  你覺得係已經
[00:28:33.720 --> 00:28:35.000]  lost control嘅時候
[00:28:35.000 --> 00:28:38.320]  我都鼓勵你呢可以同我哋pastor或者mentor
[00:28:38.320 --> 00:28:42.680]  去私下或者一啲信任嘅長輩啦熟齡長輩啦去到分享
[00:28:42.680 --> 00:28:44.220]  我相信上帝
[00:28:44.220 --> 00:28:46.520]  要喺嚟緊嘅日子呢去帶嚟拯救
[00:28:46.520 --> 00:28:49.600]  最後呢我哋睇埋好快睇埋第三點
[00:28:49.600 --> 00:28:52.400]  第三點佢話除咗昔日嘅
[00:28:52.400 --> 00:28:53.420]  拯救
[00:28:53.420 --> 00:28:55.220]  今日嘅管教
[00:28:55.220 --> 00:29:00.080]  佢仲有講將來佢仍然去到咁樣去到顯明佢嘅拯救
[00:29:00.080 --> 00:29:01.360]  ok將來
[00:29:01.360 --> 00:29:03.420]  仍然要顯明佢嘅救恩
[00:29:03.920 --> 00:29:04.440]  我哋一齊讀
[00:29:04.440 --> 00:29:05.980]  第十三節
[00:29:05.980 --> 00:29:08.020]  一齊讀第十三節
[00:29:08.020 --> 00:29:09.560]  我哋讀英文
[00:29:09.560 --> 00:29:10.580]  預備起
[00:29:10.580 --> 00:29:16.220]  We wait for the happy fulfillment of our hope
[00:29:16.220 --> 00:29:20.820]  of our great God and Savior
[00:29:20.820 --> 00:29:23.380]  Jesus Christ
[00:29:23.380 --> 00:29:24.160]  冇錯
[00:29:24.160 --> 00:29:26.460]  如果相信大家呢心水清嘅時候
[00:29:26.460 --> 00:29:27.740]  即係話你而家你
[00:29:27.740 --> 00:29:30.040]  你睇到去到將來嘅一個日子
[00:29:30.040 --> 00:29:33.620]  佢講緊嘅正正就係一個點樣嘅盼望呀
[00:29:34.640 --> 00:29:35.940]  就係將來
[00:29:35.940 --> 00:29:39.760]  主耶穌要再一次返嚟嘅盼望
[00:29:39.760 --> 00:29:41.560]  第一個
[00:29:41.560 --> 00:29:47.960]  嘅顯現係乜嘢呀頭先講第一次嘅顯現就係一二千幾年前嘅顯現係咪
[00:29:47.960 --> 00:29:53.080]  佢就嚟到呢個世界佢呢要去做一個servation要救我哋
[00:29:53.080 --> 00:29:55.640]  第二次返嚟嘅時候呢
[00:29:55.640 --> 00:29:57.440]  佢唔係再係咁樣呀
[00:29:57.440 --> 00:30:00.500]  佢唔係再係好軟弱咁樣返嚟㗎喇
[00:30:00.500 --> 00:30:03.060]  唔係呢好似一個羔羊一個
[00:30:03.320 --> 00:30:05.880]  好軟弱嘅嘢嘅一個嘅羔羊啦
[00:30:05.880 --> 00:30:07.160]  去到被釘死
[00:30:07.160 --> 00:30:10.240]  去到拖去呢要為人呢去到救贖
[00:30:10.240 --> 00:30:13.060]  當佢第二次再次返嚟嘅時候
[00:30:13.060 --> 00:30:15.620]  佢唔係再一個軟弱嘅形象
[00:30:15.620 --> 00:30:18.940]  佢係帶住榮耀咁樣嚟到呢個世界
[00:30:18.940 --> 00:30:20.480]  為嘅係審判
[00:30:20.480 --> 00:30:22.020]  審判萬民
[00:30:22.020 --> 00:30:24.060]  佢要judge the world
[00:30:24.060 --> 00:30:25.600]  through 佢嘅righteousness
[00:30:25.600 --> 00:30:28.920]  當然聖經沒有同我哋講係幾時
[00:30:28.920 --> 00:30:31.480]  不過呢個係會好快嘅日子啦
[00:30:32.760 --> 00:30:37.100]  所以呢經文稱呢度喺呢度稱呢個盼望叫做福樂的盼望
[00:30:37.100 --> 00:30:38.640]  福樂的盼望
[00:30:38.640 --> 00:30:40.440]  或者係有福嘅盼望
[00:30:40.440 --> 00:30:42.240]  但係
[00:30:42.240 --> 00:30:47.860]  呢個嘅盼望第三點呢個嘅盼望對今日嘅我哋又有咩意義呢
[00:30:47.860 --> 00:30:49.660]  老實講
[00:30:49.660 --> 00:30:51.700]  如果今日我哋係non-believer
[00:30:51.700 --> 00:30:53.500]  係唔信主嘅
[00:30:53.500 --> 00:30:55.280]  其實就冇咩意義呀
[00:30:55.280 --> 00:30:58.100]  因為唔信帶嚟嘅結果係乜嘢呢
[00:30:58.360 --> 00:31:02.960]  就係要單單接受上帝嘅憤怒同埋審判呀係咪
[00:31:02.960 --> 00:31:05.280]  不過如果你係一個基督徒
[00:31:05.280 --> 00:31:09.360]  甘心讓主耶穌喺呢一刻
[00:31:09.360 --> 00:31:12.940]  你甘心讓主耶穌成為你嘅救主同埋savior
[00:31:12.940 --> 00:31:13.960]  嘅時候呢
[00:31:13.960 --> 00:31:18.060]  上帝會畀我哋一個好真實嘅確據同埋保證
[00:31:18.060 --> 00:31:24.200]  就話當將將來嘅時候呢上帝再返嚟嘅日子
[00:31:24.200 --> 00:31:26.000]  佢將會救我哋
[00:31:26.000 --> 00:31:27.280]  脫離死亡
[00:31:27.800 --> 00:31:30.360]  佢將會救我哋去帶我哋去到一個
[00:31:30.360 --> 00:31:31.640]  冇痛苦
[00:31:31.640 --> 00:31:33.180]  冇眼淚
[00:31:33.180 --> 00:31:34.720]  同埋一個永恆嘅家
[00:31:34.720 --> 00:31:36.260]  呢一個係
[00:31:36.260 --> 00:31:38.560]  基督徒獨有㗎啫大家知唔知
[00:31:38.560 --> 00:31:41.120]  係信耶穌嘅人獨有㗎啫
[00:31:41.120 --> 00:31:42.900]  而呢個
[00:31:42.900 --> 00:31:45.460]  就係第三點你需要謹記嘅事
[00:31:45.460 --> 00:31:52.360]  因此今日呢我哋處於一個點嘅狀態呀
[00:31:52.360 --> 00:31:57.740]  就好似呢我哋係一架lip呀一架好大好大嘅lip你當呢個係一個lip啦ok
[00:31:58.260 --> 00:32:03.580]  我哋呢離開咗一個好有罪惡嘅一個地面呀大堂咁樣啦ok
[00:32:03.580 --> 00:32:06.920]  即係你嗰個ground floor啦你住嗰度唔知係邊度啦
[00:32:06.920 --> 00:32:09.220]  但係我哋遲遲都未到
[00:32:09.220 --> 00:32:12.040]  上面嘅一層ok我哋嘅destination
[00:32:12.040 --> 00:32:15.360]  就好似一個好靚好靚嘅旅遊嘅destination咁樣
[00:32:15.360 --> 00:32:16.920]  我哋離開咗嗰度
[00:32:16.920 --> 00:32:18.440]  但我哋又未到嗰度
[00:32:18.440 --> 00:32:21.520]  呢一個嘅跨越時空呢
[00:32:21.520 --> 00:32:26.120]  即係話呢一個我哋喺耶穌第一次嚟咗之後ok
[00:32:26.880 --> 00:32:30.980]  2000年前去到將來耶穌再返嚟嘅日子
[00:32:30.980 --> 00:32:31.760]  ok
[00:32:31.760 --> 00:32:33.040]  嘅唔知幾時啦
[00:32:33.040 --> 00:32:35.580]  我哋而家就喺呢個platform裏面
[00:32:35.580 --> 00:32:37.880]  我哋就喺呢個中間嘅platform裏面
[00:32:37.880 --> 00:32:40.200]  我哋就喺呢個咁嘅狀態
[00:32:40.200 --> 00:32:44.280]  而聖經或者呢啲學者叫呢個狀態呢
[00:32:44.280 --> 00:32:45.560]  就叫做
[00:32:45.560 --> 00:32:46.600]  四個字
[00:32:46.600 --> 00:32:48.900]  唔係嘅經都無覺
[00:32:48.900 --> 00:32:50.680]  係already but not yet
[00:32:50.680 --> 00:32:52.480]  already but not yet
[00:32:52.480 --> 00:32:55.040]  即係話我哋係一個
[00:32:55.300 --> 00:32:57.340]  喺滯留咗一個好特別嘅地方
[00:32:57.340 --> 00:32:58.880]  我哋有一個盼望
[00:32:58.880 --> 00:33:02.460]  但係second coming因為耶穌再未再次返嚟嘅時候
[00:33:02.460 --> 00:33:03.740]  我哋就喺呢一個
[00:33:03.740 --> 00:33:05.540]  好多嘅掙扎嘅裏面
[00:33:05.540 --> 00:33:08.620]  所以我想講嘅係點解我哋仍然到今日
[00:33:08.620 --> 00:33:10.160]  即使我哋咁努力
[00:33:10.160 --> 00:33:11.420]  去到戰勝
[00:33:11.420 --> 00:33:15.260]  去到走過去好想去勝過一切嘅罪惡
[00:33:15.260 --> 00:33:17.560]  但係我哋都好似仲未做到
[00:33:17.560 --> 00:33:20.120]  即使我哋呢已經要去靠住主耶穌
[00:33:20.120 --> 00:33:21.920]  要去突破自己
[00:33:23.960 --> 00:33:25.760]  好想呢去到做好自己
[00:33:25.760 --> 00:33:29.600]  但我哋發現到今日嘅我哋我哋都做唔好
[00:33:29.600 --> 00:33:30.880]  大家認唔認同呀
[00:33:30.880 --> 00:33:33.960]  好多時候我哋想做好但我哋做唔到
[00:33:33.960 --> 00:33:36.520]  原因就因為呢一個
[00:33:36.520 --> 00:33:37.540]  already
[00:33:37.540 --> 00:33:38.560]  but not yet
[00:33:38.560 --> 00:33:41.120]  我未去到嗰個階段
[00:33:41.120 --> 00:33:45.200]  喺呢個世界仍然有好多嘅罪惡仍然有好多嘅問題
[00:33:45.200 --> 00:33:47.000]  我哋係好難解決
[00:33:47.000 --> 00:33:48.800]  不過
[00:33:48.800 --> 00:33:50.080]  可能你會問呀
[00:33:50.080 --> 00:33:52.640]  咁點解佢唔早啲返嚟呀
[00:33:52.640 --> 00:33:53.920]  咁佢早啲返嚟
[00:33:54.160 --> 00:33:56.720]  咁我咪save咗我而家嗰個要等嘅時間囉
[00:33:56.720 --> 00:33:58.520]  點解佢唔早啲返嚟呢
[00:33:58.520 --> 00:34:00.060]  你話有second coming㗎嘛
[00:34:00.060 --> 00:34:05.180]  最後一節嘅經文想同大家分享就係呢一節
[00:34:05.180 --> 00:34:09.540]  我哋一齊讀係咪最後一次一齊讀讀中文預備起
[00:34:09.540 --> 00:34:13.380]  主所應去的尚未成就
[00:34:13.380 --> 00:34:15.680]  有人以為他事
[00:34:15.680 --> 00:34:19.260]  其實不是淡然
[00:34:19.260 --> 00:34:21.300]  乃是寬容你們
[00:34:21.820 --> 00:34:25.920]  不願有一人沉淪乃願人人都悔改
[00:34:25.920 --> 00:34:27.960]  呢度講緊嘅就係
[00:34:27.960 --> 00:34:30.020]  原來上帝刻意或者
[00:34:30.020 --> 00:34:32.320]  睇落去好似遲啲返嚟
[00:34:32.320 --> 00:34:34.620]  原來係為咗有更多嘅人
[00:34:34.620 --> 00:34:36.160]  你身邊嘅同學
[00:34:36.160 --> 00:34:37.180]  你嘅friend
[00:34:37.180 --> 00:34:38.460]  你唔識嘅人
[00:34:38.460 --> 00:34:43.320]  有更多嘅人能夠認識主耶穌能夠喺佢返嚟之前
[00:34:43.320 --> 00:34:45.360]  能夠有多啲人去悔改呀
[00:34:45.360 --> 00:34:49.720]  能有更多嘅人能夠認識到佢得著呢份
[00:34:49.720 --> 00:34:51.000]  永恆嘅福樂
[00:34:52.800 --> 00:34:53.560]  講到呢一度
[00:34:53.560 --> 00:34:55.600]  我基本上都講完啦
[00:34:55.600 --> 00:34:58.420]  我哋一口氣睇咗成個嘅
[00:34:58.420 --> 00:35:00.220]  savage history
[00:35:00.220 --> 00:35:02.780]  呢個係叫做一個救恩嘅歷史
[00:35:02.780 --> 00:35:05.600]  我想做一個少少簡單嘅總結
[00:35:05.600 --> 00:35:09.180]  喺我哋今日所睇嘅經文嘅裏面
[00:35:09.180 --> 00:35:10.720]  11到14節
[00:35:10.720 --> 00:35:12.520]  講緊嘅係一個
[00:35:12.520 --> 00:35:14.040]  乜嘢問題呀
[00:35:14.040 --> 00:35:16.860]  who what when why
[00:35:16.860 --> 00:35:19.160]  講緊一個why嘅問題
[00:35:19.920 --> 00:35:22.740]  就係講緊點解我哋要活出一個godly living
[00:35:22.740 --> 00:35:26.320]  點解我哋要活出一個敬乾嘅生活方式或者態度
[00:35:26.320 --> 00:35:29.640]  係咪呀點解我哋要知點解
[00:35:29.640 --> 00:35:30.680]  就係因為
[00:35:30.680 --> 00:35:33.740]  我哋做基督徒原來我哋唔可以就係知啲唔知啲
[00:35:33.740 --> 00:35:35.020]  一知半解
[00:35:35.020 --> 00:35:37.580]  相反我哋要知道嘅係
[00:35:37.580 --> 00:35:39.880]  我哋基督徒嘅信仰嘅表達
[00:35:39.880 --> 00:35:40.920]  信仰生活呢
[00:35:40.920 --> 00:35:42.200]  係有foundation嘅
[00:35:42.200 --> 00:35:43.720]  係有根基嘅
[00:35:43.720 --> 00:35:45.780]  ok而呢個根基
[00:35:45.780 --> 00:35:46.800]  就係based on
[00:35:46.800 --> 00:35:48.080]  頭先頭先嗰三點
[00:35:49.100 --> 00:35:50.380]  就係上帝嘅拯救
[00:35:50.380 --> 00:35:52.420]  過去
[00:35:52.420 --> 00:35:53.440]  現在
[00:35:53.440 --> 00:35:55.240]  同埋將來嘅拯救
[00:35:55.240 --> 00:35:59.340]  呢樣嘢對我哋嚟講係需要牢牢地記住㗎
[00:35:59.340 --> 00:36:00.880]  係需要記住㗎
[00:36:00.880 --> 00:36:03.440]  所以我哋今日
[00:36:03.440 --> 00:36:04.460]  當我問
[00:36:04.460 --> 00:36:06.500]  點解你要喺教會做一個
[00:36:06.500 --> 00:36:08.560]  好嘅基督徒
[00:36:08.560 --> 00:36:11.620]  或者係教會愛喺學校你要做一個好嘅Christian
[00:36:11.620 --> 00:36:13.160]  係點解呀
[00:36:13.160 --> 00:36:15.200]  你而家應該識答啦
[00:36:15.200 --> 00:36:16.480]  唔係因為
[00:36:16.480 --> 00:36:18.020]  我老師話囉
[00:36:18.540 --> 00:36:19.320]  唔係因為
[00:36:19.320 --> 00:36:20.600]  我媽叫囉
[00:36:20.600 --> 00:36:22.120]  唔係因為
[00:36:22.120 --> 00:36:23.400]  事難囉
[00:36:23.400 --> 00:36:25.200]  我都唔識蟻嘅咁樣
[00:36:25.200 --> 00:36:26.480]  唔係因為咁
[00:36:26.480 --> 00:36:27.760]  我哋唔係做個樣
[00:36:27.760 --> 00:36:29.800]  我哋能夠有好嘅表現
[00:36:29.800 --> 00:36:31.080]  有好嘅能力
[00:36:31.080 --> 00:36:32.360]  節制嘅能力
[00:36:32.360 --> 00:36:33.900]  有一個敬虔嘅表達
[00:36:33.900 --> 00:36:35.180]  唔係因為show off
[00:36:35.180 --> 00:36:38.000]  亦都唔係因為滿足其他人嘅期望
[00:36:38.000 --> 00:36:39.280]  而係因為
[00:36:39.280 --> 00:36:41.060]  係因為咩呀
[00:36:41.060 --> 00:36:42.340]  上帝嘅恩典
[00:36:42.340 --> 00:36:43.880]  去捉緊我哋
[00:36:43.880 --> 00:36:45.160]  上帝嘅拯救
[00:36:45.160 --> 00:36:46.200]  臨到我哋
[00:36:47.220 --> 00:36:50.040]  今日我但願呢係我哋成個explore嘅community呢
[00:36:50.040 --> 00:36:52.860]  我哋更加能夠認識上帝嘅救恩
[00:36:52.860 --> 00:36:54.900]  能夠明白呢份嘅恩典
[00:36:54.900 --> 00:36:56.180]  係幾咁
[00:36:56.180 --> 00:36:57.460]  幾咁重呀
[00:36:57.460 --> 00:36:58.480]  係咪呀
[00:36:58.480 --> 00:37:02.580]  我哋本來應該承擔㗎好就頭先咁我應該要畀個筆錢㗎
[00:37:02.580 --> 00:37:03.360]  但係
[00:37:03.360 --> 00:37:04.380]  唔使呀
[00:37:04.380 --> 00:37:06.940]  有人好似為我去畀咗咁樣
[00:37:06.940 --> 00:37:08.220]  今日上帝
[00:37:08.220 --> 00:37:11.800]  為我哋畀咗一個嘅贖債呀你可以咁講
[00:37:11.800 --> 00:37:14.360]  係應該你犯罪係應該有個
[00:37:14.360 --> 00:37:15.380]  有個後果呀
[00:37:15.900 --> 00:37:17.940]  去到個位其實係應該帶嚟死亡㗎
[00:37:17.940 --> 00:37:21.540]  不過佢冇你冇呀係因為耶穌為你做嘅嘢
[00:37:21.540 --> 00:37:24.860]  我哋當你明白咁嘅時候我哋知道呢個grace
[00:37:24.860 --> 00:37:26.400]  得來不易
[00:37:26.400 --> 00:37:28.700]  我先知道呢個嘅grace嘅
[00:37:28.700 --> 00:37:31.000]  含金量呀係有幾咁重
[00:37:31.000 --> 00:37:33.040]  唯有喺咁嘅時候
[00:37:33.040 --> 00:37:34.320]  我哋嘅生命
[00:37:34.320 --> 00:37:36.380]  先能夠徹徹底底
[00:37:36.380 --> 00:37:38.420]  From the inside out去改變
[00:37:38.420 --> 00:37:43.300]  但願我哋能夠一齊嘅去到同心嘅去繼續經歷上帝好唔好呀
[00:37:43.800 --> 00:37:46.100]  但呢個經歷係based on一啲truth
[00:37:46.100 --> 00:37:47.900]  Based on係有Foundation
[00:37:47.900 --> 00:37:51.740]  最後呢送大家自己經文講唔多後書一張十字
[00:37:51.740 --> 00:37:55.820]  他曾救我哋脫離嗰極大嘅死亡
[00:37:55.820 --> 00:37:58.140]  他要繼續救我哋
[00:37:58.140 --> 00:38:00.940]  而且我哋指望佢將來
[00:38:00.940 --> 00:38:02.220]  都仍然
[00:38:02.220 --> 00:38:03.760]  繼續咁救我哋
[00:38:03.760 --> 00:38:05.300]  我哋一齊祈禱
[00:38:05.300 --> 00:38:10.940]  我唔知道今日
[00:38:10.940 --> 00:38:12.980]  你聽咗咁多
[00:38:13.760 --> 00:38:15.040]  你究竟
[00:38:15.040 --> 00:38:16.580]  明白幾多
[00:38:16.580 --> 00:38:20.920]  可能係一個嘅溫故知新
[00:38:20.920 --> 00:38:24.500]  可能係一個好shock嘅一啲嘅
[00:38:24.500 --> 00:38:26.040]  事實
[00:38:26.040 --> 00:38:28.860]  亦都可能係你冇諗過
[00:38:28.860 --> 00:38:30.900]  原來我哋嘅
[00:38:30.900 --> 00:38:33.220]  表現出嚟一個Christian life
[00:38:33.220 --> 00:38:36.020]  係based on一啲好firm嘅Foundation
[00:38:36.020 --> 00:38:38.340]  唔係呢
[00:38:38.340 --> 00:38:40.120]  我哋想做一個點樣嘅人
[00:38:40.640 --> 00:38:43.960]  就只不過將一個出面嘅一個榜樣就搬咗入嚟教會
[00:38:43.960 --> 00:38:46.520]  上帝嘅拯救
[00:38:46.520 --> 00:38:47.300]  到今日
[00:38:47.300 --> 00:38:48.840]  都係有意義
[00:38:48.840 --> 00:38:51.380]  因為我哋唔單止有過去
[00:38:51.380 --> 00:38:53.440]  亦都有現在同將來嘅盼望
[00:38:53.440 --> 00:38:55.740]  Jesu我哋今日
[00:38:55.740 --> 00:38:58.820]  但願我哋每一個生命係揭露喺你嘅面前
[00:38:58.820 --> 00:39:01.880]  上帝當你去review你自己嘅時候
[00:39:01.880 --> 00:39:04.700]  我哋都要去接受我哋都要學習
[00:39:04.700 --> 00:39:07.260]  承認你係我哋嘅救主
[00:39:08.020 --> 00:39:11.360]  因為我哋呢班嘅second generation我哋呢班嘅信義代嘅人
[00:39:11.360 --> 00:39:13.140]  好多時候我哋都take it
[00:39:13.140 --> 00:39:13.920]  太過
[00:39:13.920 --> 00:39:14.940]  take it for granted
[00:39:14.940 --> 00:39:16.220]  我哋覺得
[00:39:16.220 --> 00:39:17.760]  我哋係咁嘅成長
[00:39:17.760 --> 00:39:20.320]  我哋有咁嘅朋友同埋大英智慧
[00:39:20.320 --> 00:39:21.600]  全部都係必然
[00:39:21.600 --> 00:39:24.160]  但我哋求你將我哋嘅信仰
[00:39:24.160 --> 00:39:24.920]  重新
[00:39:24.920 --> 00:39:25.700]  去到建立
[00:39:25.700 --> 00:39:29.520]  可能有嘢要你去tear down要去拆位
[00:39:29.520 --> 00:39:32.080]  但係如果你係為咗我哋嘅益處
[00:39:32.080 --> 00:39:34.140]  為咗你嘅discipline嘅時候
[00:39:34.140 --> 00:39:35.420]  你就去到教我哋
[00:39:35.420 --> 00:39:37.720]  去到建立一個我哋嘅生命
[00:39:38.220 --> 00:39:42.580]  好似呢你講嘅比喻一樣唔再將我哋生命建立喺一啲沙嘅裏面
[00:39:42.580 --> 00:39:44.360]  唔係build on一啲sand
[00:39:44.360 --> 00:39:47.700]  而係你真係係build on一個rock一個嘅盤石嘅上面
[00:39:47.700 --> 00:39:48.720]  以至
[00:39:48.720 --> 00:39:51.020]  喺我哋生命遇到風吹雨打嘅時候
[00:39:51.020 --> 00:39:52.060]  以至我哋嘅生命
[00:39:52.060 --> 00:39:54.100]  我哋嚟緊可能即將面對好多嘅
[00:39:54.100 --> 00:39:56.400]  波浪重重嘅時候
[00:39:56.400 --> 00:39:58.200]  我哋唔會去到跌倒
[00:39:58.200 --> 00:39:59.220]  咁易就話
[00:39:59.220 --> 00:40:00.240]  我唔做記憶圖
[00:40:00.240 --> 00:40:02.040]  或者我我就去到
[00:40:02.040 --> 00:40:04.340]  同我身邊嘅朋友就去絕交
[00:40:04.340 --> 00:40:06.140]  我唔要我哋嘅生命
[00:40:06.140 --> 00:40:07.920]  我哋唔要我哋自己嘅生命
[00:40:08.180 --> 00:40:08.940]  要成為一個
[00:40:08.940 --> 00:40:13.260]  咁簡陋咁虛假嘅生命
[00:40:13.260 --> 00:40:15.820]  而係有solid嘅有foundation嘅生命
[00:40:15.820 --> 00:40:18.920]  求你就將我哋每一個人嘅生命每一個explore嘅生命
[00:40:18.920 --> 00:40:21.480]  建立喺你呢個嘅盤石嘅裏面
[00:40:21.480 --> 00:40:24.040]  我哋多謝你用我哋有咁嘅同心嘅一啲嘅
[00:40:24.040 --> 00:40:25.840]  即係分享聽到嘅時間
[00:40:25.840 --> 00:40:27.880]  我哋咁樣同心祈禱奉主命求
[00:40:27.880 --> 00:40:28.640]  Amen
