
[00:00:00.000 --> 00:00:02.000]  兄姊妹祝你平安
[00:36:08.380 --> 00:36:11.380]  地不可以有永遠的窮人
[00:36:11.380 --> 00:36:14.380]  幫助我們可以看到的話
[00:36:14.380 --> 00:36:18.380]  我們願意成為一個私與受的人
[00:36:18.380 --> 00:36:21.380]  我們說出去別人為我們祝福
[00:36:21.380 --> 00:36:23.380]  主啊 我們感恩
[00:36:23.380 --> 00:36:25.380]  香港是一個很有福的地方
[00:36:25.380 --> 00:36:27.380]  從來什麼都不缺
[00:36:27.380 --> 00:36:29.380]  但是我們是否願意
[00:36:29.380 --> 00:36:32.380]  用一點點的也分出去呢
[00:36:32.380 --> 00:36:34.380]  幫助我們有這個心
[00:36:34.380 --> 00:36:36.380]  我們謝謝你剛才以上的時間
[00:36:36.380 --> 00:36:38.380]  我們禱告奉主
[00:36:38.380 --> 00:36:40.380]  耶穌基督聖名祈求
