
[00:00:00.000 --> 00:00:02.920]  在中國古代北方的邊境
[00:30:17.560 --> 00:30:19.080]  在大家看不到的時間
[00:30:19.080 --> 00:30:20.640]  在你察覺之前
[00:30:20.640 --> 00:30:22.440]  原來很多很多
[00:30:22.440 --> 00:30:23.600]  你沒有想過
[00:30:23.600 --> 00:30:24.960]  奇妙的事
[00:30:24.960 --> 00:30:27.080]  已經發生了
[00:30:27.080 --> 00:30:27.560]  兄弟姐妹
[00:30:27.560 --> 00:30:28.400]  所以
[00:30:28.400 --> 00:30:29.720]  神的安排
[00:30:29.720 --> 00:30:31.200]  神的時間
[00:30:31.200 --> 00:30:33.840]  是永遠對你和我最好
[00:30:33.840 --> 00:30:35.560]  如果大家同意的話就說一說吧
[00:30:35.560 --> 00:30:37.240]  Amen
[00:30:37.240 --> 00:30:37.760]  我想問一下
[00:30:37.760 --> 00:30:38.800]  有多少弟兄姐妹
[00:30:38.800 --> 00:30:41.000]  是吃過曲奇餅的
[00:30:41.000 --> 00:30:42.400]  其實不用舉手
[00:30:42.400 --> 00:30:45.560]  因為百分之一百應該吃過曲奇餅的了
[00:30:45.560 --> 00:30:49.000]  有一次當我吃著好吃的曲奇餅的時間
[00:30:49.000 --> 00:30:50.480]  有位姐妹
[00:30:50.480 --> 00:30:53.920]  烹飪很好的姐妹就跟我說
[00:30:53.920 --> 00:30:54.360]  她說
[00:30:54.360 --> 00:30:55.120]  Ken哥
[00:30:55.120 --> 00:30:55.840]  你知不知道
[00:30:55.840 --> 00:30:56.840]  這些曲奇餅
[00:30:56.840 --> 00:30:57.720]  為什麼這麼香
[00:30:57.720 --> 00:30:58.280]  這麼松
[00:30:58.280 --> 00:30:59.120]  這麼化
[00:30:59.120 --> 00:30:59.640]  我說不知道
[00:30:59.640 --> 00:31:01.640]  我只懂吃
[00:31:01.640 --> 00:31:02.440]  她說
[00:31:02.440 --> 00:31:05.960]  因為有梳打粉
[00:31:05.960 --> 00:31:09.480]  可能有些懂烹調的弟兄姐妹都知道
[00:31:09.480 --> 00:31:11.240]  梳打粉
[00:31:11.240 --> 00:31:13.280]  一小匙的梳打粉
[00:31:13.280 --> 00:31:15.240]  但如果你沒有了它
[00:31:15.240 --> 00:31:16.600]  你烤出來的曲奇餅
[00:31:16.600 --> 00:31:18.120]  就好像柴皮一樣那麼硬
[00:31:18.120 --> 00:31:19.360]  那麼難吃
[00:31:19.360 --> 00:31:20.240]  弟兄姐妹
[00:31:20.240 --> 00:31:22.320]  我們神的手上
[00:31:22.320 --> 00:31:25.360]  就是有這些梳打粉
[00:31:25.360 --> 00:31:27.120]  讓我們看加泰書
[00:31:27.120 --> 00:31:28.440]  六章九節
[00:31:28.440 --> 00:31:29.640]  我們一起讀吧
[00:31:29.640 --> 00:31:31.440]  一二三
[00:31:31.440 --> 00:31:34.080]  我們行善不可喪志
[00:31:34.080 --> 00:31:35.400]  若不恢心
[00:31:35.400 --> 00:31:36.520]  到了時候
[00:31:36.520 --> 00:31:38.440]  就要修成
[00:31:38.440 --> 00:31:41.880]  當藥室在那個心坑裡面
[00:31:41.880 --> 00:31:43.280]  叫天不應
[00:31:43.280 --> 00:31:45.320]  叫地不聞的時間
[00:31:45.320 --> 00:31:48.640]  當藥室被米甸人的鎖鏈鎖住
[00:31:48.640 --> 00:31:51.800]  不知道他們會帶他去哪裡
[00:31:51.800 --> 00:31:54.520]  可能這一生都要做奴隸的時間
[00:31:54.520 --> 00:31:56.760]  當藥室在監獄裡面
[00:31:56.760 --> 00:32:00.840]  他可能覺得一生都有可能坐牢
[00:32:00.840 --> 00:32:02.440]  藥室的心裡面
[00:32:02.440 --> 00:32:04.000]  可能想過一樣東西
[00:32:04.000 --> 00:32:05.480]  Game over
[00:32:05.480 --> 00:32:07.960]  玩完了
[00:32:07.960 --> 00:32:09.240]  但是
[00:32:09.240 --> 00:32:10.280]  萬古爺爺說
[00:32:10.280 --> 00:32:11.640]  告訴他們
[00:32:11.640 --> 00:32:13.120]  你不要驚慌
[00:32:13.120 --> 00:32:14.480]  也不要懼怕
[00:32:14.480 --> 00:32:15.440]  因為
[00:32:15.440 --> 00:32:18.880]  神的手上就有梳打粉
[00:32:18.880 --> 00:32:20.600]  是我們生命裡面的梳打粉
[00:32:20.600 --> 00:32:22.400]  是神奇妙的作為
[00:32:22.400 --> 00:32:25.200]  神要將藥室好像詛咒的一生
[00:32:25.200 --> 00:32:28.200]  變為自己和其他人的祝福
[00:32:28.200 --> 00:32:28.960]  同樣
[00:32:28.960 --> 00:32:30.400]  在今天我們
[00:32:30.400 --> 00:32:31.600]  在我們人生的路上
[00:32:31.600 --> 00:32:33.440]  可能在大家成性的路上
[00:32:33.440 --> 00:32:36.240]  可能也是充滿困難
[00:32:36.240 --> 00:32:38.040]  充滿苦難
[00:32:38.040 --> 00:32:41.360]  可能今天大家就在百般的事亂裡面
[00:32:41.360 --> 00:32:42.400]  可能
[00:32:42.400 --> 00:32:44.400]  大家心裡面都曾經想過
[00:32:44.400 --> 00:32:45.880]  Game over
[00:32:45.880 --> 00:32:47.240]  玩完了
[00:32:47.240 --> 00:32:48.680]  但是今天
[00:32:48.680 --> 00:32:50.680]  神要打開大家的眼睛
[00:32:50.680 --> 00:32:51.680]  讓他們見到
[00:32:51.680 --> 00:32:53.640]  神的手上有梳打粉
[00:32:53.640 --> 00:32:55.760]  神的手上有奇妙的作為
[00:32:55.760 --> 00:32:59.120]  神的手上可以將腐朽變為神奇
[00:32:59.120 --> 00:33:01.840]  神的手上可以將詛咒變為祝福
[00:33:01.840 --> 00:33:03.520]  將壞事變為好事
[00:33:03.520 --> 00:33:06.920]  所以我們可以剛強壯膽的
[00:33:06.920 --> 00:33:09.160]  和黑暗的權勢說
[00:33:09.160 --> 00:33:11.120]  靠盡我家族的力量
[00:33:11.120 --> 00:33:12.640]  凡事都能做
[00:33:12.640 --> 00:33:15.400]  因為我們的神要在沙漠上開江河
[00:33:15.400 --> 00:33:17.280]  在曠野上開道路
[00:33:17.280 --> 00:33:19.360]  因為我們的神要升過這個世界
[00:33:19.360 --> 00:33:21.080]  大家看不看到你的船頭上
[00:33:21.080 --> 00:33:22.320]  有耶穌基督在
[00:33:22.320 --> 00:33:23.640]  祂吩咐風浪停了
[00:33:23.640 --> 00:33:24.280]  就停了
[00:33:24.280 --> 00:33:24.800]  為什麼
[00:33:24.800 --> 00:33:26.720]  因為我們的神是萬君耶和華
[00:33:26.720 --> 00:33:28.080]  是萬王之王
[00:33:28.080 --> 00:33:29.160]  萬主之主
[00:33:29.160 --> 00:33:31.360]  如果同意的話一起大聲祈禱
[00:33:31.360 --> 00:33:32.760]  Amen
[00:33:32.760 --> 00:33:33.720]  我們祈禱
[00:33:33.720 --> 00:33:41.920]  主啊讓禰的靈在我們當中
[00:33:41.920 --> 00:33:43.760]  堅固我們
[00:33:43.760 --> 00:33:45.480]  賜下信心給我們
[00:33:45.480 --> 00:33:47.120]  賜下能力給我們
[00:33:47.120 --> 00:33:49.000]  賜下禰的恩告給我們
[00:33:49.000 --> 00:33:50.400]  讓我們回望禰
[00:33:50.400 --> 00:33:55.440]  讓我們見到在船頭上的耶穌基督在我們當中
[00:33:55.440 --> 00:34:00.800]  今天我們每一個經歷生命過程都不同
[00:34:00.800 --> 00:34:03.640]  但是主禰的慈愛永不改變
[00:34:03.640 --> 00:34:07.840]  禰對我們美好的心意也都永不改變
[00:34:07.840 --> 00:34:10.320]  禰常常的在我們當中
[00:34:10.320 --> 00:34:13.680]  主啊今天讓我們的心靈敞開去仰望禰
