
[00:00:00.000 --> 00:00:05.000]  《耶利曼哀歌》是一部很少人讀的聖經裡的書
[00:43:37.000 --> 00:43:39.000]  就變成了耶利米哀歌
[00:43:39.000 --> 00:43:41.000]  不是的,弟兄姊妹
[00:43:41.000 --> 00:43:45.000]  耶利米哀歌整部都是一個首尾結構
[00:43:45.000 --> 00:43:47.000]  遲些我會和大家分享
[00:43:47.000 --> 00:43:49.000]  很精彩的首尾結構
[00:43:49.000 --> 00:43:52.000]  不可能是亂七八糟炒在一起
[00:43:52.000 --> 00:43:56.000]  也有很多的解經家他們說
[00:43:56.000 --> 00:44:00.000]  耶利米哀歌的結構這麼特別
[00:44:00.000 --> 00:44:02.000]  每張書都不同
[00:44:02.000 --> 00:44:04.000]  一定是不同的人寫
[00:44:04.000 --> 00:44:07.000]  很明顯
[00:44:07.000 --> 00:44:09.000]  其實這個正是很多的
[00:44:09.000 --> 00:44:14.000]  現在的自由派神學家他們所喜歡說的
[00:44:14.000 --> 00:44:17.000]  摩西悟徑不是摩西寫的
[00:44:17.000 --> 00:44:21.000]  以賽亞書不是以賽亞先知寫的
[00:44:21.000 --> 00:44:23.000]  尤其是以賽亞書他們說
[00:44:23.000 --> 00:44:29.000]  一至三十九章和四十至六十六章
[00:44:29.000 --> 00:44:32.000]  根本的文筆都不同
[00:44:32.000 --> 00:44:36.000]  很明顯是起碼兩個以賽亞
[00:44:36.000 --> 00:44:39.000]  或者是兩個作者
[00:44:39.000 --> 00:44:43.000]  我甚至聽過有三個、四個、五個、六個人
[00:44:43.000 --> 00:44:45.000]  不同來作
[00:44:45.000 --> 00:44:49.000]  但是真正的作者是誰
[00:44:49.000 --> 00:44:53.000]  你看看約翰福音十二章怎麼說
[00:44:53.000 --> 00:44:56.000]  約翰福音的十二章在三十八節
[00:44:56.000 --> 00:45:00.000]  是引用了以賽亞書的五十三章
[00:45:00.000 --> 00:45:03.000]  即是以賽亞書的下半部
[00:45:03.000 --> 00:45:06.000]  在約翰福音的十二章四十節
[00:45:06.000 --> 00:45:09.000]  是引用了以賽亞書的第六章
[00:45:09.000 --> 00:45:12.000]  即是以賽亞書的上半部
[00:45:12.000 --> 00:45:16.000]  上半部、下半部都在這裡
[00:45:16.000 --> 00:45:19.000]  耶穌基督說誰是作者
[00:45:19.000 --> 00:45:22.000]  在約翰福音的十二章
[00:45:22.000 --> 00:45:24.000]  三十八至四十一
[00:45:24.000 --> 00:45:29.000]  耶穌基督三次說到是以賽亞先知
[00:45:29.000 --> 00:45:32.000]  是一位以賽亞先知寫的
[00:45:32.000 --> 00:45:35.000]  不是兩位、三位、四位
[00:45:35.000 --> 00:45:38.000]  為什麼這些自由派的神學家
[00:45:38.000 --> 00:45:41.000]  要說到這麼多作者
[00:45:41.000 --> 00:45:43.000]  否定神的話語
[00:45:43.000 --> 00:45:46.000]  否定聖經的權威
[00:45:46.000 --> 00:45:48.000]  為什麼他們要這樣做
[00:45:48.000 --> 00:45:50.000]  當他們否定聖經的權威
[00:45:50.000 --> 00:45:52.000]  權威去了哪裡
[00:45:52.000 --> 00:45:55.000]  去了他們自己的身上
[00:45:55.000 --> 00:45:57.000]  這些自由派的神學家
[00:45:57.000 --> 00:45:59.000]  甚至他們把聖經
[00:45:59.000 --> 00:46:01.000]  好像智慧書那樣來說
[00:46:01.000 --> 00:46:03.000]  很好聽的,我聽過很多
[00:46:03.000 --> 00:46:06.000]  很多很出名的人說得很好聽
[00:46:06.000 --> 00:46:09.000]  但是離開了神的主權
[00:46:09.000 --> 00:46:11.000]  離開了神的權威
[00:46:11.000 --> 00:46:13.000]  任你說做天花龍鳳
[00:46:13.000 --> 00:46:15.000]  只不過是人的智慧
[00:46:15.000 --> 00:46:17.000]  我們要很小心
[00:46:17.000 --> 00:46:21.000]  一位摩西,寫摩西吳敬
[00:46:21.000 --> 00:46:24.000]  一位以賽亞先知寫以賽亞書
[00:46:24.000 --> 00:46:29.000]  一位耶利米先知寫耶利米愛國
[00:46:29.000 --> 00:46:31.000]  為什麼結構會這麼特別
[00:46:31.000 --> 00:46:33.000]  我剛才說過
[00:46:33.000 --> 00:46:35.000]  耶利米就是要透過
[00:46:35.000 --> 00:46:38.000]  每一張書的瑕疵
[00:46:38.000 --> 00:46:41.000]  讓我們看到經文的重心在哪裡
[00:46:41.000 --> 00:46:45.000]  精彩的地方在哪裡
[00:46:45.000 --> 00:46:49.000]  也都可能會有人問
[00:46:49.000 --> 00:46:52.000]  究竟耶利米書有沒有可能
[00:46:52.000 --> 00:46:55.000]  被後人加了一些東西上去
[00:46:55.000 --> 00:46:57.000]  就算在耶利米所寫
[00:46:57.000 --> 00:46:59.000]  但是我可以告訴你
[00:46:59.000 --> 00:47:03.000]  耶利米愛國的原文的狀況
[00:47:03.000 --> 00:47:05.000]  是所有聖經當中
[00:47:05.000 --> 00:47:07.000]  其中一部是最好的
[00:47:07.000 --> 00:47:11.000]  也就是說我們手頭上的聖經
[00:47:11.000 --> 00:47:14.000]  和原文是很接近
[00:47:14.000 --> 00:47:18.000]  沒有什麼差別
[00:47:18.000 --> 00:47:20.000]  最後我們看看
[00:47:20.000 --> 00:47:23.000]  為什麼我們要讀耶利米愛國
[00:47:23.000 --> 00:47:25.000]  因為第一點讓我們看到
[00:47:25.000 --> 00:47:29.000]  是猶太人將它列入五聖卷
[00:47:29.000 --> 00:47:31.000]  五小卷裡面
[00:47:31.000 --> 00:47:33.000]  就是說是其中一部
[00:47:33.000 --> 00:47:36.000]  被他們認為最聖潔的書
[00:47:36.000 --> 00:47:40.000]  另外在耶利米愛國
[00:47:40.000 --> 00:47:42.000]  我們是能夠學到很多
[00:47:42.000 --> 00:47:46.000]  有關神的屬性的教導
[00:47:46.000 --> 00:47:48.000]  第三個原因
[00:47:48.000 --> 00:47:51.000]  就是我們可以在耶利米愛國學習
[00:47:51.000 --> 00:47:53.000]  怎樣能夠從苦難
[00:47:53.000 --> 00:47:57.000]  從憂鬱黑暗一步一步走出來
[00:47:57.000 --> 00:47:59.000]  最後我們看到
[00:47:59.000 --> 00:48:01.000]  雖然耶利米愛國是一部
[00:48:01.000 --> 00:48:04.000]  非常悲哀令人哀動的書
[00:48:04.000 --> 00:48:07.000]  似乎耶利米是擺了一些娛樂性
[00:48:07.000 --> 00:48:10.000]  擺了一些趣味在裡面
[00:48:10.000 --> 00:48:11.000]  當我們讀的時候
[00:48:11.000 --> 00:48:15.000]  發覺和這個字母詩有偏差的地方
[00:48:15.000 --> 00:48:18.000]  傳統的字母詩有偏差的地方
[00:48:18.000 --> 00:48:20.000]  當我們去留意的時候
[00:48:20.000 --> 00:48:22.000]  我們就能夠發掘到
[00:48:22.000 --> 00:48:24.000]  經文最重要的地方
[00:48:24.000 --> 00:48:25.000]  讓我們知道
[00:48:25.000 --> 00:48:30.000]  怎樣能夠一步一步走出憂鬱黑暗
[00:48:30.000 --> 00:48:32.000]  願神祝福他自己的話語
[00:48:32.000 --> 00:48:36.000]  讓我們透過接下來的幾個禮拜
[00:48:36.000 --> 00:48:38.000]  來讀耶利米愛國
[00:48:38.000 --> 00:48:43.000]  能夠學習怎樣一步步走出憂鬱黑暗
[00:48:43.000 --> 00:48:45.000]  讓我們一起低頭禱告
[00:48:45.000 --> 00:48:46.000]  主要我們感謝祢
[00:48:46.000 --> 00:48:50.000]  感謝祢給我們有耶利米愛國這部書
[00:48:50.000 --> 00:48:52.000]  我們知道是猶太人
[00:48:52.000 --> 00:48:56.000]  將它列入五聖卷和五小卷裡面
[00:48:56.000 --> 00:48:58.000]  我們也感謝祢給我們粵語堂
[00:48:58.000 --> 00:49:03.000]  今年讀了兩部五小卷五聖卷裡面的書
[00:49:03.000 --> 00:49:06.000]  就是《雅歌》和《愛歌》
[00:49:06.000 --> 00:49:09.000]  願意我們也能夠好像剛才所說
[00:49:09.000 --> 00:49:11.000]  耶利米愛國的第三章
[00:49:11.000 --> 00:49:14.000]  將我們的注意力放在祢的身上
[00:49:14.000 --> 00:49:15.000]  仰望祢
[00:49:15.000 --> 00:49:19.000]  以致我們不怕任何的苦難
[00:49:19.000 --> 00:49:22.000]  能夠將一切的榮耀重贊歸給祢
[00:49:22.000 --> 00:49:23.000]  我們這樣禱告
[00:49:23.000 --> 00:49:25.000]  奉主耶穌基督的名而求
[00:49:25.000 --> 00:49:26.000]  阿門
