
[00:00:00.000 --> 00:00:02.880]  今個月的主題是人之初
[00:34:54.040 --> 00:34:57.040]  我們要保守我們的心
[00:34:57.040 --> 00:34:59.040]  勝過保守一切
[00:34:59.040 --> 00:35:02.040]  在我們今天居住的環境裏面
[00:35:02.040 --> 00:35:06.040]  實際上有很多的暴戾
[00:35:06.040 --> 00:35:09.040]  很多的荒謬的法例
[00:35:09.040 --> 00:35:11.040]  很多環境上
[00:35:11.040 --> 00:35:14.040]  是叫我們一步一步的
[00:35:14.040 --> 00:35:18.040]  去離開你的一些引誘或者攻擊
[00:35:18.040 --> 00:35:20.040]  大主你提醒我們
[00:35:20.040 --> 00:35:21.040]  在《創世紀》裏面
[00:35:21.040 --> 00:35:22.040]  你所盼望的
[00:35:22.040 --> 00:35:24.040]  讓我們看到的就是
[00:35:24.040 --> 00:35:26.040]  我們要結合和你和人的關係
[00:35:26.040 --> 00:35:29.040]  我們要實踐主理給我們的使命
[00:35:29.040 --> 00:35:33.040]  在一個活茂荒謬的世代裏面
[00:35:33.040 --> 00:35:37.040]  怎樣去實踐和怎樣去傳承
[00:35:37.040 --> 00:35:38.040]  我們需要主理
[00:35:38.040 --> 00:35:40.040]  繼續保守著我們的心
[00:35:40.040 --> 00:35:43.040]  以致我們能夠有這樣的心
[00:35:43.040 --> 00:35:45.040]  繼續去延續
[00:35:45.040 --> 00:35:47.040]  主理我們所做的事
[00:35:47.040 --> 00:35:48.040]  所以聽我們禱告
[00:35:48.040 --> 00:35:50.040]  和耶穌你的聖名
[00:35:50.040 --> 00:35:52.040]  阿門
