
[00:00:00.000 --> 00:00:07.700]  你看到這個題目和我在書中的周刊上不同了
[00:40:56.700 --> 00:40:59.020]  我們的身體會復活的,是嗎?
[00:40:59.020 --> 00:41:01.460]  將來有新天新地
[00:41:01.460 --> 00:41:05.100]  將來的基業是物質的,不是屬靈的
[00:41:05.100 --> 00:41:08.780]  很多人都搞錯了
[00:41:08.780 --> 00:41:12.580]  所以我們要把握時機
[00:41:12.580 --> 00:41:18.540]  將來天上有多少基業在我們地上有多忠心能夠得到
[00:41:18.540 --> 00:41:19.780]  我剛才說
[00:41:19.780 --> 00:41:23.380]  所以我們要靠著天堂的這個異象
[00:41:23.380 --> 00:41:29.060]  來幫助我們,給我們一個目標來爭取
[00:41:29.060 --> 00:41:35.140]  加勒始終沒有忘記他所見過的加勒地
[00:41:35.140 --> 00:41:36.260]  所以我們都是一樣
[00:41:36.260 --> 00:41:39.380]  雖然我們沒有見過天堂
[00:41:39.380 --> 00:41:42.300]  但是我們知道聖經裡面給我們天堂的異象
[00:41:42.300 --> 00:41:46.700]  我們要抓住來繼續為神作功
[00:41:46.700 --> 00:41:48.860]  將來去到天堂
[00:41:48.860 --> 00:41:51.420]  我講天堂系列的時候都講過
[00:41:51.420 --> 00:41:54.460]  我不想用「後悔」這個字在天堂
[00:41:54.460 --> 00:41:57.180]  我相信在天堂有人會羨慕
[00:41:57.180 --> 00:42:00.340]  有人會得到這麼多的基業
[00:42:00.340 --> 00:42:03.140]  但是自己怎麼看什麼都沒有,是嗎?
[00:42:03.140 --> 00:42:07.780]  我們有多少基業在我們現在在地上有多勤力
[00:42:07.780 --> 00:42:09.260]  有多為主來作功
[00:42:09.260 --> 00:42:11.380]  去到天堂就太遲了
[00:42:11.380 --> 00:42:17.020]  所以我們都要趕緊來為神,來工作
[00:42:17.020 --> 00:42:18.500]  還有最後一點
[00:42:18.500 --> 00:42:22.060]  就是我們要有靠神力量的心智
[00:42:22.060 --> 00:42:25.140]  一般的基督徒其實都有兩個極端的
[00:42:25.140 --> 00:42:27.340]  講到依靠神
[00:42:27.340 --> 00:42:29.060]  一個極端就是
[00:42:29.060 --> 00:42:31.500]  每樣事情自己都做了
[00:42:31.500 --> 00:42:36.300]  我們都是很能幹、很忙碌、很有計劃的
[00:42:36.300 --> 00:42:38.900]  但是我們的嘴巴很甜的
[00:42:38.900 --> 00:42:42.100]  「哎呀,我們全靠神了」
[00:42:42.100 --> 00:42:45.580]  「我們將一切的事情給神來安排了」
[00:42:45.580 --> 00:42:47.020]  一倒過來又怎樣?
[00:42:47.020 --> 00:42:48.820]  拼命打電話去問
[00:42:48.820 --> 00:42:50.580]  「你覺得我應該怎麼做?」
[00:42:50.580 --> 00:42:52.100]  「你給我一些意見」
[00:42:52.100 --> 00:42:55.420]  馬上上網拼命查應該怎麼做
[00:42:55.420 --> 00:42:58.620]  嘴巴就說「哎呀,我全靠神了」
[00:42:58.620 --> 00:43:02.620]  但是,自己來講,全都掌握了
[00:43:02.620 --> 00:43:05.740]  想自己來處理
[00:43:05.740 --> 00:43:09.020]  其實,二十分鐘的靜默
[00:43:09.020 --> 00:43:11.740]  二十分鐘在神的面前的禱告
[00:43:11.740 --> 00:43:15.900]  我相信是讓你在網上能夠找到一切的答案
[00:43:15.900 --> 00:43:18.220]  或者是人給你的智慧
[00:43:18.220 --> 00:43:20.020]  都勝過這一切
[00:43:20.020 --> 00:43:22.220]  我們很需要真真正正
[00:43:22.220 --> 00:43:24.540]  依靠神的力量心智
[00:43:24.540 --> 00:43:28.100]  而不是說依靠自己的力量
[00:43:28.100 --> 00:43:29.900]  但是另一方面呢
[00:43:29.900 --> 00:43:31.500]  又有一個極端
[00:43:31.500 --> 00:43:34.420]  所以人真的很大問題
[00:43:34.420 --> 00:43:36.060]  很少有在中間的
[00:43:36.060 --> 00:43:37.500]  簡直是極端
[00:43:37.500 --> 00:43:39.300]  另一個極端是什麼?
[00:43:39.300 --> 00:43:41.340]  就是「哎呀,真是依靠神了」
[00:43:41.340 --> 00:43:42.980]  「我翹起雙手,我什麼都不做」
[00:43:42.980 --> 00:43:45.380]  「神教都搞定了」
[00:43:45.380 --> 00:43:47.260]  你看看家立有沒有這樣?
[00:43:47.260 --> 00:43:48.060]  沒有
[00:43:48.060 --> 00:43:49.540]  他八十五歲的時候
[00:43:49.540 --> 00:43:52.740]  仍然跟他四十歲一樣的強壯
[00:43:52.740 --> 00:43:54.060]  為什麼?
[00:43:54.060 --> 00:43:56.020]  因為他雖然一方面依靠神
[00:43:56.020 --> 00:43:57.140]  另一方面
[00:43:57.140 --> 00:43:59.260]  他是鍛鍊好身體
[00:43:59.260 --> 00:44:02.140]  來同神,來同功
[00:44:02.140 --> 00:44:04.620]  家立是有一個專一服從
[00:44:04.620 --> 00:44:07.460]  是有另一個心智
[00:44:07.460 --> 00:44:09.860]  願我們都能夠學習家立
[00:44:09.860 --> 00:44:11.940]  願神祝福他自己的寰月
[00:44:11.940 --> 00:44:15.180]  讓我們一起低頭禱告
[00:44:15.180 --> 00:44:16.700]  主要我們感謝你
[00:44:16.700 --> 00:44:18.700]  感謝你給我們有
[00:44:18.700 --> 00:44:22.620]  《約書阿記》的十四章、十五章
[00:44:22.620 --> 00:44:24.540]  靠著家立的榜樣
[00:44:24.540 --> 00:44:26.060]  能夠幫助我們
[00:44:26.060 --> 00:44:28.620]  有一個專一服從的心
[00:44:28.620 --> 00:44:31.540]  有一個不一樣的心智
[00:44:31.540 --> 00:44:33.540]  願我們每個人都能夠
[00:44:33.540 --> 00:44:37.180]  相信你給我們的應許
[00:44:37.180 --> 00:44:42.260]  願我們都能夠讓你來掌管我們的生命
[00:44:42.260 --> 00:44:43.780]  願我們都能夠
[00:44:43.780 --> 00:44:46.740]  靠著你給我們的異象
[00:44:46.740 --> 00:44:50.060]  能夠為你打那美好的仗
[00:44:50.060 --> 00:44:51.700]  願我們都能夠
[00:44:51.700 --> 00:44:53.340]  依靠你的力量
[00:44:53.340 --> 00:44:55.860]  而不是靠自己的力量
[00:44:55.860 --> 00:44:59.300]  但是仍然都是鍛鍊好自己的身體
[00:44:59.300 --> 00:45:01.660]  力度是同理同工
[00:45:01.660 --> 00:45:03.380]  願我們能夠有
[00:45:03.380 --> 00:45:04.860]  好像家立一樣
[00:45:04.860 --> 00:45:06.820]  有不一樣的心智
[00:45:06.820 --> 00:45:08.380]  專一的服從
[00:45:08.380 --> 00:45:10.820]  將一切的榮耀重贊歸給你
[00:45:10.820 --> 00:45:11.980]  我們這樣禱告
[00:45:11.980 --> 00:45:13.540]  奉主耶穌基督的名義後
[00:45:13.540 --> 00:45:14.500]  阿們
