
[00:00:00.000 --> 00:00:07.000]  (主持人)各位好,我們繼續去預備聖誕,我都沒有聖誕帽子,總之我都帶了聖誕帽子上來
[00:35:14.000 --> 00:35:16.000]  他是信得過的
[00:35:16.000 --> 00:35:18.000]  他就是告訴你
[00:35:18.000 --> 00:35:20.000]  你儘管信我
[00:35:20.000 --> 00:35:23.000]  我會逐步帶領你
[00:35:23.000 --> 00:35:24.000]  讓我們在這個聖誕
[00:35:24.000 --> 00:35:27.000]  重拾這個信心
[00:35:27.000 --> 00:35:29.000]  你今天可能跟著主的時候
[00:35:29.000 --> 00:35:30.000]  覺得很迷惘
[00:35:30.000 --> 00:35:34.000]  不知道怎樣反應
[00:35:34.000 --> 00:35:36.000]  你要知道上帝
[00:35:36.000 --> 00:35:40.000]  仍然是可信的
[00:35:40.000 --> 00:35:41.000]  求主幫助我們
[00:35:41.000 --> 00:35:42.000]  幫助我
[00:35:42.000 --> 00:35:49.000]  我們同心合結
[00:35:49.000 --> 00:35:51.000]  上主我們在人生不同的階段
[00:35:51.000 --> 00:35:53.000]  不同的歷練當中
[00:35:53.000 --> 00:35:55.000]  上主我們求你
[00:35:55.000 --> 00:35:57.000]  讓我們仰望你
[00:35:57.000 --> 00:35:58.000]  感謝你在歷史裏面
[00:35:58.000 --> 00:36:00.000]  在聖誕裏面
[00:36:00.000 --> 00:36:02.000]  在你自己話語當中
[00:36:02.000 --> 00:36:03.000]  可以提醒我們
[00:36:03.000 --> 00:36:07.000]  你是那一位可信靠的信
[00:36:07.000 --> 00:36:11.000]  你是那一位信實飛富的上帝
[00:36:11.000 --> 00:36:12.000]  主我們再一次
[00:36:12.000 --> 00:36:14.000]  將我們的人生呈現
[00:36:14.000 --> 00:36:19.000]  將我們自己人生走過
[00:36:19.000 --> 00:36:21.000]  很多的高山低谷
[00:36:21.000 --> 00:36:24.000]  特別去到今年的年尾
[00:36:24.000 --> 00:36:26.000]  主我們回頭看的時候
[00:36:26.000 --> 00:36:29.000]  可能有很多迂迴曲折的情節
[00:36:29.000 --> 00:36:31.000]  我們解不通猜不透
[00:36:31.000 --> 00:36:32.000]  但我們深信
[00:36:32.000 --> 00:36:35.000]  上帝你仍然是信神
[00:36:35.000 --> 00:36:37.000]  你要藉著不同的方法
[00:36:37.000 --> 00:36:38.000]  甚至我們想不到的方法
[00:36:38.000 --> 00:36:41.000]  達成你自己的計劃
[00:36:41.000 --> 00:36:42.000]  主讓我們信心
[00:36:42.000 --> 00:36:44.000]  讓我們繼續信靠你
[00:36:44.000 --> 00:36:47.000]  感謝你的獨生子耶穌基督
[00:36:47.000 --> 00:36:50.000]  願意來到我們這個世界
[00:36:50.000 --> 00:36:53.000]  謙卑的降生在馬草裏面
[00:36:53.000 --> 00:36:55.000]  給我們這個憑藉
[00:36:55.000 --> 00:36:56.000]  讓我們知道
[00:36:56.000 --> 00:36:59.000]  我們能夠繼續信靠跟隨你
[00:36:59.000 --> 00:37:01.000]  祈禱鳳主明
