
[00:00:00.000 --> 00:00:03.160]  今天是我自己說祈禱的最後一篇
[00:29:07.320 --> 00:29:11.120]  很多時候都是軟弱勝過剛強
[00:29:11.120 --> 00:29:13.520]  以致到保羅敢說一句話
[00:29:13.520 --> 00:29:15.520]  他說我真是苦
[00:29:15.520 --> 00:29:21.520]  誰可以救我這個取死的身體
[00:29:21.520 --> 00:29:23.120]  很坦白
[00:29:23.120 --> 00:29:24.320]  以致到很多學者
[00:29:24.320 --> 00:29:26.720]  去研究《羅馬書》第七章的時候
[00:29:26.720 --> 00:29:29.320]  有很多不同的看法
[00:29:29.320 --> 00:29:32.720]  有人說這個保羅是信了耶穌
[00:29:32.720 --> 00:29:34.120]  還是未信耶穌
[00:29:34.120 --> 00:29:37.320]  還是初信耶穌初信主義的保羅
[00:29:37.320 --> 00:29:43.920]  還是保羅在說猶太人的掙扎
[00:29:43.920 --> 00:29:47.320]  神學家他們很多時候去研究
[00:29:47.320 --> 00:29:50.520]  他們很多時候真的有空沒事做就去研究
[00:29:50.520 --> 00:29:52.120]  感謝主
[00:29:52.120 --> 00:29:54.320]  不過我不是神學家
[00:29:54.320 --> 00:29:56.320]  我只是看回上下文
[00:29:56.320 --> 00:29:58.320]  我絕對相信這段聖經
[00:29:58.320 --> 00:30:03.120]  是在說保羅是信了耶穌的基督徒
[00:30:03.120 --> 00:30:05.520]  但是他的掙扎
[00:30:05.520 --> 00:30:07.120]  他掙扎得來
[00:30:07.120 --> 00:30:09.520]  他夠膽去跟別人分享
[00:30:09.520 --> 00:30:11.120]  為什麼?因為他在稱神
[00:30:11.120 --> 00:30:12.520]  所以保羅夠膽說
[00:30:12.520 --> 00:30:14.520]  你們當效法我
[00:30:14.520 --> 00:30:19.520]  因為我效法基督
[00:30:19.520 --> 00:30:22.720]  加上《羅馬書》第八章第一節
[00:30:22.720 --> 00:30:24.520]  更加讓我看到
[00:30:24.520 --> 00:30:27.720]  這是已經得救了的保羅
[00:30:27.720 --> 00:30:31.120]  因為第八章第一節保羅說
[00:30:31.120 --> 00:30:33.720]  如今在基督裡
[00:30:33.720 --> 00:30:37.320]  我就不再被定罪
[00:30:37.320 --> 00:30:39.320]  Amen
[00:30:39.320 --> 00:30:40.720]  人有軟弱
[00:30:40.720 --> 00:30:41.720]  人有掙扎
[00:30:41.720 --> 00:30:42.720]  我不配
[00:30:42.720 --> 00:30:45.920]  但上帝仍然降生為人
[00:30:45.920 --> 00:30:48.320]  為我們這群不配的人去降生
[00:30:48.320 --> 00:30:49.720]  為我們這群不配的人
[00:30:49.720 --> 00:30:51.520]  祂可以撫慰我們的心靈
[00:30:51.520 --> 00:30:53.520]  祂可以在早上寧靜的時候
[00:30:53.520 --> 00:30:54.520]  聽我們的祈禱
[00:30:54.520 --> 00:30:56.120]  祂可以在晚間的時候
[00:30:56.120 --> 00:30:57.720]  在我們最憂傷的時候
[00:30:57.720 --> 00:30:59.920]  去聽我們的呼求
[00:30:59.920 --> 00:31:01.320]  在我們軟弱的那邊
[00:31:01.320 --> 00:31:04.320]  祂仍然給我們的剛強
[00:31:04.320 --> 00:31:06.720]  弟兄姊妹
[00:31:06.720 --> 00:31:08.720]  這個就是我們的主
[00:31:08.720 --> 00:31:10.720]  這個就是我們的神
[00:31:10.720 --> 00:31:12.120]  這個就是祂每一天
[00:31:12.120 --> 00:31:13.920]  仍然站在神的右邊
[00:31:13.920 --> 00:31:16.520]  天天為我們祈禱的耶穌基督
[00:31:16.520 --> 00:31:19.120]  Amen
[00:31:19.120 --> 00:31:22.120]  以至到我們的成長
[00:31:22.120 --> 00:31:23.520]  有一天
[00:31:23.520 --> 00:31:29.120]  我們真的好像密室禱告的最終方向
[00:31:29.120 --> 00:31:32.920]  然而不是照我的意思
[00:31:32.920 --> 00:31:36.520]  而是照你的意思
[00:31:36.520 --> 00:31:37.920]  所以弟兄姊妹
[00:31:37.920 --> 00:31:39.720]  祈禱系列我講完
[00:31:39.720 --> 00:31:42.120]  House of Prayer我講完
[00:31:42.120 --> 00:31:45.720]  未來如果我再回來講道的時候
[00:31:45.720 --> 00:31:46.720]  我會講什麼呢
[00:31:46.720 --> 00:31:49.520]  我都想了我會講什麼
[00:31:49.520 --> 00:31:52.920]  我去想了有十二篇講道
[00:31:52.920 --> 00:31:54.320]  這十二篇講道
[00:31:54.320 --> 00:31:57.720]  是按照現在同福的方向
[00:31:57.720 --> 00:32:00.720]  就是看得見愛的方向
[00:32:00.720 --> 00:32:02.320]  我預備了十二篇講道
[00:32:02.320 --> 00:32:04.520]  因為我很想透過
[00:32:04.520 --> 00:32:07.720]  耶穌十二個門徒
[00:32:07.720 --> 00:32:11.120]  和大家分享看得見愛
[00:32:11.120 --> 00:32:12.320]  當然第一篇
[00:32:12.320 --> 00:32:13.720]  第一個門徒我要講的
[00:32:13.720 --> 00:32:15.320]  一定要講自己
[00:32:15.320 --> 00:32:16.720]  彼得
[00:32:16.720 --> 00:32:18.520]  因為我的英文名叫Peter
[00:32:18.520 --> 00:32:20.520]  先給自己面子
[00:32:20.520 --> 00:32:23.320]  先講彼得
[00:32:23.320 --> 00:32:27.320]  因為我相信每一個門徒的生命
[00:32:27.320 --> 00:32:30.120]  他們都有他們自己
[00:32:30.120 --> 00:32:33.120]  那一面的恩典
[00:32:33.120 --> 00:32:36.320]  亦都有那一面的掙扎
[00:32:36.320 --> 00:32:39.120]  我絕對不會只報喜不報憂
[00:32:39.120 --> 00:32:39.920]  我希望有一天
[00:32:39.920 --> 00:32:41.320]  我能夠像寶娃那樣
[00:32:41.320 --> 00:32:45.320]  夠膽去將自己真正的生命
[00:32:45.320 --> 00:32:49.520]  百分之一百呈現在弟兄姊妹面前
[00:32:49.520 --> 00:32:50.320]  我只能夠說
[00:32:50.320 --> 00:32:52.720]  我今天去到我今天的信心
[00:32:52.720 --> 00:32:55.720]  我覺得自己已經呈現了百分之一百
[00:32:55.720 --> 00:32:59.120]  但是當我越親近神的時候
[00:32:59.120 --> 00:33:01.920]  我越能夠將我的生命剖開
[00:33:01.920 --> 00:33:04.920]  所以今早我五點迷糊點鐘起身
[00:33:04.920 --> 00:33:07.920]  我就開始做營修
[00:33:07.920 --> 00:33:10.720]  今天我看了詩篇一百一十八篇
[00:33:10.720 --> 00:33:11.920]  去到最後那幾節的時候
[00:33:11.920 --> 00:33:14.520]  我自己心裏面有一個感動
[00:33:14.520 --> 00:33:15.320]  因為他說
[00:33:15.320 --> 00:33:18.720]  這是耶和華所定的日子
[00:33:18.720 --> 00:33:20.920]  當我自己看回這段聖經的時候
[00:33:20.920 --> 00:33:22.520]  我忽然間有一個感動
[00:33:22.520 --> 00:33:26.720]  哇!詩人真是很有趣
[00:33:26.720 --> 00:33:28.720]  讓我們知道什麼叫敬拜神
[00:33:28.720 --> 00:33:31.320]  什麼叫崇拜
[00:33:31.320 --> 00:33:34.320]  我們要帶著什麼心態回去崇拜
[00:33:34.320 --> 00:33:37.920]  於是我就寫在臉書那邊
[00:33:37.920 --> 00:33:40.720]  讓我們能夠回去教會敬拜神
[00:33:40.720 --> 00:33:42.520]  就是因為祂拯救了我們
[00:33:42.520 --> 00:33:43.520]  我們回去教會敬拜神
[00:33:43.520 --> 00:33:45.320]  因為神聽我們的祈禱
[00:33:45.320 --> 00:33:46.320]  我們回去敬拜神
[00:33:46.320 --> 00:33:51.320]  因為神是善 直到永遠
[00:33:51.320 --> 00:33:52.520]  直到今天回來教會
[00:33:52.520 --> 00:33:55.520]  我們不只是單單是一個宗教儀式
[00:33:55.520 --> 00:33:58.120]  我很怕我們回來教會
[00:33:58.120 --> 00:34:00.720]  崇拜只是一個宗教禮儀
[00:34:00.720 --> 00:34:05.120]  我很怕我們祈禱只是一個宗教的行為
[00:34:05.120 --> 00:34:10.120]  而我希望能夠建立一個祈禱的人生
[00:34:10.120 --> 00:34:11.920]  我們回來教會敬拜神
[00:34:11.920 --> 00:34:13.520]  不是一個宗教禮儀
[00:34:13.520 --> 00:34:15.120]  而是一個生命裏面
[00:34:15.120 --> 00:34:17.320]  哇!哈利路亞
[00:34:17.320 --> 00:34:19.920]  我們的神是這麼真實
