
[00:00:00.000 --> 00:00:04.000]  古語有話「有憑自遠方來」
[00:36:36.000 --> 00:36:38.000]  他的癱瘓不是在身體上
[00:36:38.000 --> 00:36:40.000]  是在心靈上癱瘓
[00:36:40.000 --> 00:36:42.000]  馬大一樣的情況
[00:36:42.000 --> 00:36:44.000]  他的心煩意亂
[00:36:44.000 --> 00:36:46.000]  不是在忙碌裡面
[00:36:46.000 --> 00:36:47.000]  很多事情
[00:36:47.000 --> 00:36:48.000]  外表做很多事情
[00:36:48.000 --> 00:36:50.000]  是心裡面是心煩
[00:36:50.000 --> 00:36:51.000]  所以一開始說
[00:36:51.000 --> 00:36:53.000]  馬大馬大
[00:36:53.000 --> 00:36:54.000]  他不是說
[00:36:54.000 --> 00:36:55.000]  你做很多事情
[00:36:55.000 --> 00:36:56.000]  真的很辛苦
[00:36:56.000 --> 00:36:58.000]  一講講你內心裡面
[00:36:58.000 --> 00:37:00.000]  你為許多的事情
[00:37:00.000 --> 00:37:03.000]  操心煩惱
[00:37:03.000 --> 00:37:05.000]  這個是《本修定版》裡面說
[00:37:05.000 --> 00:37:07.000]  為許多的事情
[00:37:07.000 --> 00:37:09.000]  許多的事情塞在心裡面
[00:37:09.000 --> 00:37:10.000]  什麼都關你事
[00:37:10.000 --> 00:37:11.000]  什麼都要負責
[00:37:11.000 --> 00:37:13.000]  操心煩惱
[00:37:13.000 --> 00:37:15.000]  操心煩惱的意思就是說
[00:37:15.000 --> 00:37:18.000]  是你要記掛那些事情
[00:37:18.000 --> 00:37:19.000]  記掛到
[00:37:19.000 --> 00:37:22.000]  令到自己很沮喪
[00:37:22.000 --> 00:37:24.000]  因為不能夠完成的時候
[00:37:24.000 --> 00:37:26.000]  或者責任不能夠
[00:37:26.000 --> 00:37:28.000]  做得最好的時候
[00:37:28.000 --> 00:37:30.000]  就帶來沮喪
[00:37:30.000 --> 00:37:33.000]  他的情況就是這樣
[00:37:33.000 --> 00:37:34.000]  一針見血
[00:37:34.000 --> 00:37:37.000]  指出了一個馬大的情況
[00:37:37.000 --> 00:37:39.000]  這種技巧
[00:37:39.000 --> 00:37:42.000]  直接講出來
[00:37:42.000 --> 00:37:45.000]  馬大耶穌基督沒有轉彎抹角
[00:37:45.000 --> 00:37:48.000]  馬大也是看到自己的難處
[00:37:48.000 --> 00:37:51.000]  你想想馬大聽到之後
[00:37:51.000 --> 00:37:53.000]  他的反應是怎樣
[00:37:53.000 --> 00:37:56.000]  馬大的反應是怎樣
[00:37:56.000 --> 00:37:57.000]  他就說
[00:37:57.000 --> 00:37:58.000]  怎麼搞的
[00:37:58.000 --> 00:37:59.000]  我在說妹妹
[00:37:59.000 --> 00:38:01.000]  你還在稱讚她
[00:38:01.000 --> 00:38:03.000]  還在說她沒問題
[00:38:03.000 --> 00:38:05.000]  我就不打算
[00:38:05.000 --> 00:38:08.000]  用瑪利亞來做一個講法
[00:38:08.000 --> 00:38:11.000]  我們要怎樣怎樣怎樣做
[00:38:11.000 --> 00:38:13.000]  我只不過是繼續在說
[00:38:13.000 --> 00:38:15.000]  馬大怎樣在這件事裡
[00:38:15.000 --> 00:38:17.000]  得到耶穌的醫治
[00:38:17.000 --> 00:38:18.000]  得到改變
[00:38:18.000 --> 00:38:20.000]  但是當然
[00:38:20.000 --> 00:38:22.000]  我們經常有人說
[00:38:22.000 --> 00:38:24.000]  常好福分
[00:38:24.000 --> 00:38:26.000]  就是這個主題
[00:38:26.000 --> 00:38:28.000]  於是瑪利亞就成為一個
[00:38:28.000 --> 00:38:30.000]  重點的身份在裡面
[00:38:30.000 --> 00:38:32.000]  但事實上瑪利亞說得很少
[00:38:32.000 --> 00:38:33.000]  很難成為一個
[00:38:33.000 --> 00:38:34.000]  劇情裡面一個
[00:38:34.000 --> 00:38:35.000]  很重要的人物
[00:38:35.000 --> 00:38:37.000]  如果在一個劇情裡面
[00:38:37.000 --> 00:38:38.000]  所以我仍然放在
[00:38:38.000 --> 00:38:41.000]  馬大的得著醫治裡面來看
[00:38:41.000 --> 00:38:44.000]  好了
[00:38:44.000 --> 00:38:45.000]  耶穌基督
[00:38:45.000 --> 00:38:49.000]  一針見血說出一個問題
[00:38:49.000 --> 00:38:51.000]  馬大很多事情
[00:38:51.000 --> 00:38:52.000]  因為他那種性格
[00:38:52.000 --> 00:38:54.000]  因為家庭的背景
[00:38:54.000 --> 00:38:57.000]  因為他一直以來那種處理方法
[00:38:57.000 --> 00:39:00.000]  令到他這麼思慮煩擾
[00:39:00.000 --> 00:39:03.000]  令到他心煩意亂
[00:39:03.000 --> 00:39:04.000]  很難
[00:39:04.000 --> 00:39:06.000]  他知道很難解決
[00:39:06.000 --> 00:39:07.000]  很難去改變
[00:39:07.000 --> 00:39:11.000]  但耶穌就要指出情況
[00:39:11.000 --> 00:39:13.000]  但是我會覺得
[00:39:13.000 --> 00:39:15.000]  當馬大聽到的時候
[00:39:15.000 --> 00:39:17.000]  他的反應是怎樣呢
[00:39:17.000 --> 00:39:18.000]  他的反應
[00:39:18.000 --> 00:39:21.000]  第一次一個人這麼理解我
[00:39:21.000 --> 00:39:24.000]  弟弟妹妹都不敢說
[00:39:24.000 --> 00:39:25.000]  有時可能
[00:39:25.000 --> 00:39:28.000]  也不是這麼一種同理心
[00:39:28.000 --> 00:39:29.000]  去說出來
[00:39:29.000 --> 00:39:31.000]  這麼理解到我現在的處境
[00:39:31.000 --> 00:39:32.000]  真的
[00:39:32.000 --> 00:39:34.000]  不是我外表上忙碌
[00:39:34.000 --> 00:39:37.000]  而是心靈裡面真的很煩擾
[00:39:37.000 --> 00:39:39.000]  很沮喪
[00:39:39.000 --> 00:39:41.000]  不是說一些埋怨的話
[00:39:41.000 --> 00:39:44.000]  整個心都是這樣的情況
[00:39:44.000 --> 00:39:47.000]  是一個很失落的情況
[00:39:47.000 --> 00:39:49.000]  耶穌基督竟然
[00:39:49.000 --> 00:39:51.000]  能夠有這麼同理心
[00:39:51.000 --> 00:39:53.000]  這麼理解到他的情況
[00:39:53.000 --> 00:39:57.000]  他感覺到真的完全是指中他
[00:39:57.000 --> 00:39:58.000]  但是指中他的時候
[00:39:58.000 --> 00:40:00.000]  耶穌又說到
[00:40:00.000 --> 00:40:01.000]  接著要做的事情
[00:40:01.000 --> 00:40:03.000]  不只是說出你的問題
[00:40:03.000 --> 00:40:04.000]  接著你要做什麼
[00:40:04.000 --> 00:40:07.000]  一個更加重要的事情
[00:40:07.000 --> 00:40:11.000]  就是去選擇一個上好的福分
[00:40:11.000 --> 00:40:12.000]  因為上好的福分是什麼
[00:40:12.000 --> 00:40:15.000]  就是你要安靜在我面前
[00:40:15.000 --> 00:40:17.000]  我之前已經很多次叫你坐下
[00:40:17.000 --> 00:40:18.000]  坐下
[00:40:18.000 --> 00:40:19.000]  不要忙碌
[00:40:19.000 --> 00:40:21.000]  但你仍然逃避我
[00:40:21.000 --> 00:40:23.000]  但現在你真的要坐下
[00:40:23.000 --> 00:40:24.000]  所以我覺得
[00:40:24.000 --> 00:40:26.000]  馬大那時候的反應
[00:40:26.000 --> 00:40:29.000]  不是火上加油
[00:40:29.000 --> 00:40:30.000]  更加的怒氣
[00:40:30.000 --> 00:40:32.000]  更加的爆發
[00:40:32.000 --> 00:40:35.000]  而是一種淚流滿面
[00:40:35.000 --> 00:40:38.000]  已經感受到耶穌那種
[00:40:38.000 --> 00:40:39.000]  好像是指責
[00:40:39.000 --> 00:40:43.000]  其實是愛之深責之切
[00:40:43.000 --> 00:40:46.000]  亦是一個方向讓他看到
[00:40:46.000 --> 00:40:49.000]  讓他知道今後要怎麼做
[00:40:49.000 --> 00:40:53.000]  完全一種得到釋放的流淚
[00:40:53.000 --> 00:40:57.000]  亦看到一種要改變的流淚
[00:40:57.000 --> 00:40:59.000]  後來我覺得需要的
[00:40:59.000 --> 00:41:02.000]  馬大更多的關懷在裏面
[00:41:02.000 --> 00:41:03.000]  所以這個關懷
[00:41:03.000 --> 00:41:06.000]  就是要選擇上好的福分
[00:41:06.000 --> 00:41:07.000]  上好的福分是什麼呢
[00:41:07.000 --> 00:41:10.000]  就是要多的來到神的面前
[00:41:10.000 --> 00:41:12.000]  要多的能夠安靜在神的面前
[00:41:12.000 --> 00:41:13.000]  有什麼事情
[00:41:13.000 --> 00:41:15.000]  你先交託給神
[00:41:15.000 --> 00:41:17.000]  騰訊心交託給神
[00:41:17.000 --> 00:41:19.000]  神行你先行
[00:41:19.000 --> 00:41:22.000]  不要自己先去做所有的事情
[00:41:22.000 --> 00:41:23.000]  接著才叫神
[00:41:23.000 --> 00:41:25.000]  祝福我這樣做
[00:41:25.000 --> 00:41:26.000]  就好像馬大說
[00:41:26.000 --> 00:41:29.000]  做了很多事叫妹妹幫忙
[00:41:29.000 --> 00:41:31.000]  耶穌不聽這一套
[00:41:31.000 --> 00:41:33.000]  你要來到祂的面前
[00:41:33.000 --> 00:41:34.000]  能夠安靜
[00:41:34.000 --> 00:41:35.000]  能夠等待
[00:41:35.000 --> 00:41:37.000]  這是祂很困難的學習
[00:41:37.000 --> 00:41:38.000]  因為祂有數來
[00:41:38.000 --> 00:41:40.000]  快些搞定事情
[00:41:40.000 --> 00:41:41.000]  快些完成事情
[00:41:41.000 --> 00:41:42.000]  如果未完成
[00:41:42.000 --> 00:41:45.000]  心裏面就很不平安
[00:41:45.000 --> 00:41:47.000]  心裏面好像很多事情未做好
[00:41:47.000 --> 00:41:48.000]  甚至有內疚感
[00:41:48.000 --> 00:41:49.000]  剛才那個說
[00:41:49.000 --> 00:41:51.000]  但是我們要學習
[00:41:51.000 --> 00:41:52.000]  在神的面前要安靜
[00:41:52.000 --> 00:41:54.000]  學習讓神去做主
[00:41:54.000 --> 00:41:57.000]  學習去放手交託給神
[00:41:57.000 --> 00:41:59.000]  耶穌是愛祂的家庭
[00:41:59.000 --> 00:42:01.000]  所以耶穌第二次
[00:42:01.000 --> 00:42:03.000]  去到這個家庭裏面
[00:42:03.000 --> 00:42:05.000]  是拉薩路
[00:42:05.000 --> 00:42:07.000]  從死裏面復活
[00:42:07.000 --> 00:42:09.000]  耶穌第三次去到這個家庭裏面
[00:42:09.000 --> 00:42:11.000]  聖經就描述
[00:42:11.000 --> 00:42:14.000]  馬大仍然是熱心的去服事
[00:42:14.000 --> 00:42:16.000]  但是已經是改變了
[00:42:16.000 --> 00:42:17.000]  已經再不是那種
[00:42:17.000 --> 00:42:20.000]  一邊服事一邊牢嘈那種
[00:42:20.000 --> 00:42:21.000]  是歡喜快樂
[00:42:21.000 --> 00:42:23.000]  心裏面得到平衡
[00:42:23.000 --> 00:42:25.000]  心裏面得到尚好的福分
[00:42:25.000 --> 00:42:29.000]  因為他樂意服事耶穌來到家庭
[00:42:29.000 --> 00:42:31.000]  樂意留在耶穌的身邊
[00:42:31.000 --> 00:42:35.000]  樂意去尋求耶穌的關懷
[00:42:35.000 --> 00:42:37.000]  尋求耶穌的說話
[00:42:37.000 --> 00:42:41.000]  所以今天我們看完這個家庭故事
[00:42:41.000 --> 00:42:43.000]  特別是馬大
[00:42:43.000 --> 00:42:45.000]  可能每個人都有很多壓力
[00:42:45.000 --> 00:42:48.000]  我們都有自己面對的情況
[00:42:48.000 --> 00:42:51.000]  很多時候我們以為自己才做得到
[00:42:51.000 --> 00:42:53.000]  我們不能夠去放手
[00:42:53.000 --> 00:42:55.000]  有時候可能我們自己覺得
[00:42:55.000 --> 00:42:57.000]  我們要要求自己很高
[00:42:57.000 --> 00:42:59.000]  令到自己有很大的壓力
[00:42:59.000 --> 00:43:01.000]  有時候我們覺得只是我自己做
[00:43:01.000 --> 00:43:03.000]  沒有人可以幫到忙
[00:43:03.000 --> 00:43:04.000]  覺得很孤單
[00:43:04.000 --> 00:43:07.000]  有時候覺得我們自己是很無助
[00:43:07.000 --> 00:43:09.000]  是被遺棄的感覺
[00:43:09.000 --> 00:43:12.000]  但是其實耶穌一直與我們同在
[00:43:12.000 --> 00:43:15.000]  耶穌一直看顧著我們
[00:43:15.000 --> 00:43:20.000]  即使那個環境是艱難困難都好
[00:43:20.000 --> 00:43:22.000]  耶穌是關心愛我們
[00:43:22.000 --> 00:43:26.000]  祂是重視我們的內心心靈
[00:43:26.000 --> 00:43:29.000]  多過重視我們究竟為祂做了多少事情
[00:43:29.000 --> 00:43:32.000]  先我們能夠在祂的面前
[00:43:32.000 --> 00:43:35.000]  能夠去醫治這些創傷
[00:43:35.000 --> 00:43:38.000]  醫治這些心裡面的難處
[00:43:38.000 --> 00:43:40.000]  我們才能夠有力量
[00:43:40.000 --> 00:43:42.000]  有樂意去侍奉我們的主
[00:43:42.000 --> 00:43:46.000]  求主幫助我們每一個同心祈禱
[00:43:46.000 --> 00:43:48.000]  親愛的主耶穌我們感謝祢
[00:43:48.000 --> 00:43:50.000]  因為祢是愛我們
[00:43:50.000 --> 00:43:52.000]  祢的愛是無微不至
[00:43:52.000 --> 00:43:54.000]  以致祢知道我們內心的情況
[00:43:54.000 --> 00:43:57.000]  祢不是一直要求我們做這樣做那樣
[00:43:57.000 --> 00:44:00.000]  更加是期望我們在祢面前得到安息
[00:44:00.000 --> 00:44:02.000]  以致祢能夠知道祢是神
[00:44:02.000 --> 00:44:04.000]  知道一切祢是掌管
[00:44:04.000 --> 00:44:06.000]  更加因為我們的信服
[00:44:06.000 --> 00:44:08.000]  安靜在祢面前
[00:44:08.000 --> 00:44:11.000]  來引領我們走祢前面的路程
[00:44:11.000 --> 00:44:13.000]  即使是有崎嶇困難
[00:44:13.000 --> 00:44:14.000]  祢與我們同在
[00:44:14.000 --> 00:44:16.000]  同樣在一個平靜安穩裡面
[00:44:16.000 --> 00:44:18.000]  祢亦與我們同在
[00:44:18.000 --> 00:44:19.000]  歡喜快樂
[00:44:19.000 --> 00:44:21.000]  求主就幫助帶領我們
[00:44:21.000 --> 00:44:23.000]  享受與祢同在的片刻
[00:44:23.000 --> 00:44:26.000]  享受我們跟隨主那種的喜樂
[00:44:26.000 --> 00:44:28.000]  以致我們從馬大爺的身上
[00:44:28.000 --> 00:44:31.000]  學習到怎樣一個成長
[00:44:31.000 --> 00:44:32.000]  一個改變
[00:44:32.000 --> 00:44:34.000]  以致更加的就主
[00:44:34.000 --> 00:44:37.000]  更加的能夠去親近祢
[00:44:37.000 --> 00:44:40.000]  以致我們侍奉更加合理的心意
[00:44:40.000 --> 00:44:42.000]  禱告感恩交託
[00:44:42.000 --> 00:44:44.000]  奉主耶穌基督的名求
[00:44:44.000 --> 00:44:46.000]  阿母
