
[00:00:00.000 --> 00:00:03.260]  今晚會和大家探討一個問題
[00:33:30.500 --> 00:33:32.700]  只是破碎了神的心
[00:33:32.700 --> 00:33:35.300]  我們不是因為恐懼神
[00:33:35.300 --> 00:33:37.900]  並不是因為怕刑罰
[00:33:37.900 --> 00:33:41.900]  所以我不敢去做
[00:33:41.900 --> 00:33:44.200]  但是因為愛神
[00:33:44.200 --> 00:33:48.300]  願意被神的愛去篤罪
[00:33:48.300 --> 00:33:51.000]  所以我們是甘心受虐
[00:33:51.000 --> 00:33:54.400]  愛是更大的律法
[00:33:54.400 --> 00:33:56.800]  所以律法是因為這份愛
[00:33:56.800 --> 00:33:58.800]  更加被兼顧起來
[00:33:58.800 --> 00:34:01.800]  所以剛才所讀的經文總說什麼
[00:34:01.800 --> 00:34:03.200]  盡心盡意盡性盡力
[00:34:03.200 --> 00:34:04.300]  愛主你的神
[00:34:04.300 --> 00:34:05.900]  也要愛你的鱗石
[00:34:05.900 --> 00:34:07.600]  如同自己
[00:34:07.600 --> 00:34:11.300]  所以我們很清楚看到
[00:34:11.300 --> 00:34:15.900]  原來今天神去愛我們
[00:34:15.900 --> 00:34:18.500]  就將福音賜給我們
[00:34:18.500 --> 00:34:20.400]  福音的中心是什麼
[00:34:20.400 --> 00:34:22.700]  就是耶穌基督的救贖
[00:34:22.700 --> 00:34:24.100]  我們因為這個緣故
[00:34:24.100 --> 00:34:26.100]  而得到這個拯救
[00:34:26.100 --> 00:34:29.300]  神因為愛我們
[00:34:29.300 --> 00:34:32.400]  就將律法頒給我們
[00:34:32.400 --> 00:34:33.800]  律法的中心
[00:34:33.800 --> 00:34:36.200]  就是使神和人之間
[00:34:36.200 --> 00:34:37.800]  和人和自己之間
[00:34:37.800 --> 00:34:40.300]  得以建立一個正常的關係
[00:34:40.300 --> 00:34:44.200]  使我們心靈得到康潔
[00:34:44.200 --> 00:34:47.100]  我們如果不靠著基督的能力
[00:34:47.100 --> 00:34:49.200]  去遵守律法的時候
[00:34:49.200 --> 00:34:53.500]  並且按律法來帶去
[00:34:53.500 --> 00:34:56.000]  神的吩咐去做的時候
[00:34:56.000 --> 00:34:59.300]  我們就不能夠有好的成長
[00:34:59.300 --> 00:35:02.600]  所以很想跟大家總結
[00:35:02.600 --> 00:35:05.400]  就是今天律法仍然有它的作用
[00:35:05.400 --> 00:35:08.000]  但是我們不是很苦澀地
[00:35:08.000 --> 00:35:09.800]  去遵守律法
[00:35:09.800 --> 00:35:11.600]  基本的律法是幫助我們
[00:35:11.600 --> 00:35:13.300]  真的有好的成長
[00:35:13.300 --> 00:35:16.500]  但是如果我們愛神的時候
[00:35:16.500 --> 00:35:18.300]  我們是樂意遵守的
[00:35:18.300 --> 00:35:20.200]  所以求神來幫助我們
[00:35:20.200 --> 00:35:21.900]  好了 我不知道大家
[00:35:21.900 --> 00:35:24.000]  你會不會賭十戒
[00:35:24.000 --> 00:35:26.700]  你有沒有理由遵守這些誡命
[00:35:26.700 --> 00:35:28.700]  特別是和神之間的關係
[00:35:28.700 --> 00:35:30.500]  所以求神來幫助我們
