
[00:00:00.000 --> 00:00:06.700]  蔡同學 原本上禮拜我就已經把這個起訴要講完了
[00:41:27.200 --> 00:41:28.600]  耶穌在這邊告訴我們說
[00:41:28.600 --> 00:41:31.000]  雖然在世上有苦難
[00:41:31.000 --> 00:41:33.000]  但是呢祂說你們放心
[00:41:33.000 --> 00:41:36.800]  我已經勝了世界
[00:41:36.800 --> 00:41:38.000]  親愛的同志們
[00:41:38.000 --> 00:41:41.000]  在原文裡面這個勝了這個世界
[00:41:41.000 --> 00:41:43.900]  這個勝是一個現在完成式
[00:41:43.900 --> 00:41:45.700]  表明就是什麼
[00:41:45.700 --> 00:41:47.800]  Done
[00:41:47.800 --> 00:41:50.300]  已經完成了
[00:41:50.300 --> 00:41:52.200]  所以當耶穌定十字架的時候
[00:41:52.200 --> 00:41:54.100]  祂說了一句話
[00:41:54.100 --> 00:41:55.000]  兩個字
[00:41:55.000 --> 00:41:56.300]  什麼
[00:41:56.300 --> 00:41:57.300]  成了
[00:41:57.300 --> 00:41:59.900]  就是這個意思
[00:41:59.900 --> 00:42:01.700]  Done
[00:42:01.700 --> 00:42:02.300]  成了
[00:42:02.300 --> 00:42:03.900]  Finish
[00:42:03.900 --> 00:42:05.500]  It's finish
[00:42:05.500 --> 00:42:08.200]  這場仗已經勝了
[00:42:08.200 --> 00:42:10.000]  親愛的同志們
[00:42:10.000 --> 00:42:12.100]  這場仗已經打勝了
[00:42:12.100 --> 00:42:13.900]  這個世界透過戰爭
[00:42:13.900 --> 00:42:14.600]  透過苦難
[00:42:14.600 --> 00:42:16.000]  透過各式各樣方式
[00:42:16.000 --> 00:42:17.400]  透過這些誘惑
[00:42:17.400 --> 00:42:18.400]  透過罪惡
[00:42:18.400 --> 00:42:20.100]  想要來吞吃我們
[00:42:20.100 --> 00:42:22.200]  想要來打敗我們
[00:42:22.200 --> 00:42:23.500]  但親愛的同志們
[00:42:23.500 --> 00:42:25.500]  耶穌基督已經得勝了
[00:42:25.500 --> 00:42:26.900]  Amen
[00:42:26.900 --> 00:42:27.900]  所以你知道嗎
[00:42:27.900 --> 00:42:32.100]  有一個牧師帶他的兒子去中學
[00:42:32.100 --> 00:42:33.500]  他的兒子在讀中學
[00:42:33.500 --> 00:42:35.700]  帶他去中學去那個地方
[00:42:35.700 --> 00:42:39.500]  這個要去看兒子去參加那個比賽
[00:42:39.500 --> 00:42:42.400]  他們去那個足球賽
[00:42:42.400 --> 00:42:43.600]  那麼結果他就看見
[00:42:43.600 --> 00:42:46.000]  這個學校裡面的一個校工
[00:42:46.000 --> 00:42:48.100]  一個學校的一個校工
[00:42:48.100 --> 00:42:50.100]  坐在門口在那個地方
[00:42:50.100 --> 00:42:52.400]  正在看一本書
[00:42:52.400 --> 00:42:53.300]  他就跑去問他說
[00:42:53.300 --> 00:42:55.300]  他說哎呀
[00:42:55.300 --> 00:42:56.800]  先生你在看什麼書啊
[00:42:56.800 --> 00:42:58.900]  他就跟他聊幾天來了
[00:42:58.900 --> 00:43:00.200]  那麼這個校工就跟他講
[00:43:00.200 --> 00:43:01.200]  他說
[00:43:01.200 --> 00:43:05.800]  他說我在讀Bible
[00:43:05.800 --> 00:43:06.700]  這個牧師一聽
[00:43:06.700 --> 00:43:08.000]  哇這個人是讀Bible
[00:43:08.000 --> 00:43:09.200]  那肯定是基督徒吧
[00:43:09.200 --> 00:43:09.900]  是不是
[00:43:09.900 --> 00:43:10.800]  就問他說
[00:43:10.800 --> 00:43:11.400]  請問你
[00:43:11.400 --> 00:43:13.200]  那你在讀什麼書啊
[00:43:13.200 --> 00:43:14.400]  讀聖經讀哪裡啊
[00:43:14.400 --> 00:43:15.600]  你讀Bible
[00:43:15.600 --> 00:43:18.700]  他說我正在讀啟示錄
[00:43:18.700 --> 00:43:20.700]  哇啟示錄啊
[00:43:20.700 --> 00:43:22.300]  所以牧師接著又問他說
[00:43:22.300 --> 00:43:27.200]  他說你讀得懂嗎
[00:43:27.200 --> 00:43:30.300]  這一個校工啊
[00:43:30.300 --> 00:43:34.100]  回答得很有意思
[00:43:34.100 --> 00:43:37.600]  他說我明白
[00:43:37.600 --> 00:43:39.300]  那麼接著牧師就問他說
[00:43:39.300 --> 00:43:42.000]  那這卷書在說什麼呢
[00:43:42.000 --> 00:43:44.700]  哦他說很簡單
[00:43:44.700 --> 00:43:48.400]  Jesus gonna win
[00:43:48.400 --> 00:43:53.700]  耶穌一定得勝
[00:43:53.700 --> 00:43:55.700]  所以這一個校工啊
[00:43:55.700 --> 00:43:56.900]  後來這個牧師說
[00:43:56.900 --> 00:43:59.300]  他說這是我看到
[00:43:59.300 --> 00:44:02.600]  對啟示錄解釋最簡單
[00:44:02.600 --> 00:44:08.100]  也最好的一個解釋
[00:44:08.100 --> 00:44:10.000]  所以我們啟示錄
[00:44:10.000 --> 00:44:11.600]  最後的結束就是
[00:44:11.600 --> 00:44:14.400]  耶穌一定得勝
[00:44:14.400 --> 00:44:15.700]  親愛的同學們
[00:44:15.700 --> 00:44:17.200]  不管這個世界有多少的苦難
[00:44:17.200 --> 00:44:19.100]  不管這個世界有多少的難處
[00:44:19.100 --> 00:44:20.300]  不管人生當中
[00:44:20.300 --> 00:44:23.100]  小至可能你就是身上哪一根筋不對
[00:44:23.100 --> 00:44:24.100]  不是那個
[00:44:24.100 --> 00:44:26.600]  就是說哪一個地方通了一下
[00:44:26.600 --> 00:44:28.000]  或者是小至說
[00:44:28.000 --> 00:44:34.000]  可能就是有一些小小的一些狀況出現
[00:44:34.000 --> 00:44:35.400]  車子一下子沒油了
[00:44:35.400 --> 00:44:38.100]  或者車子哪個地方要修了
[00:44:38.100 --> 00:44:39.700]  大至可能是
[00:44:39.700 --> 00:44:41.400]  突然有一天你發現說
[00:44:41.400 --> 00:44:42.100]  怎麼搞的
[00:44:42.100 --> 00:44:43.600]  我的家人得了癌症了
[00:44:43.600 --> 00:44:44.400]  怎麼搞的
[00:44:44.400 --> 00:44:47.000]  我的孩子有了這個很大的問題
[00:44:47.000 --> 00:44:48.200]  也許在人生當中
[00:44:48.200 --> 00:44:49.800]  你會碰到各式各樣
[00:44:49.800 --> 00:44:51.700]  大大小小各樣的難處
[00:44:51.700 --> 00:44:52.800]  但親愛的同學們
[00:44:52.800 --> 00:44:55.700]  你親自一定要記得這一個校工所說的話
[00:44:55.700 --> 00:44:57.300]  他啟示錄在講什麼呢
[00:44:57.300 --> 00:44:59.000]  啟示錄就是在告訴我們說
[00:44:59.000 --> 00:45:02.100]  耶穌已經得勝
[00:45:02.100 --> 00:45:04.000]  Amen
[00:45:04.000 --> 00:45:04.600]  親愛的同學們
[00:45:04.600 --> 00:45:07.000]  耶穌已經得勝了
[00:45:07.000 --> 00:45:08.300]  所以耶穌說你們放心
[00:45:08.300 --> 00:45:10.000]  祂已經得勝了
[00:45:10.000 --> 00:45:14.100]  祂說要叫你們在我裡面有平安
[00:45:14.100 --> 00:45:15.500]  在這世上有苦難
[00:45:15.500 --> 00:45:17.000]  這是一個對照
[00:45:17.000 --> 00:45:19.300]  在我裡面有平安
[00:45:19.300 --> 00:45:19.900]  親愛的同學們
[00:45:19.900 --> 00:45:21.500]  這是一個很矛盾的對照
[00:45:21.500 --> 00:45:22.100]  在世上
[00:45:22.100 --> 00:45:23.900]  請問你在不在這世界上面
[00:45:23.900 --> 00:45:25.700]  在不在
[00:45:25.700 --> 00:45:26.600]  信了耶穌之後
[00:45:26.600 --> 00:45:28.500]  還在不在這世上
[00:45:28.500 --> 00:45:29.400]  還在
[00:45:29.400 --> 00:45:30.500]  但是親愛的同學們
[00:45:30.500 --> 00:45:31.700]  信了耶穌之後
[00:45:31.700 --> 00:45:33.200]  你不單單是在這世上
[00:45:33.200 --> 00:45:35.400]  你還在哪裡
[00:45:35.400 --> 00:45:37.300]  你在哪裡
[00:45:37.300 --> 00:45:40.000]  你在哪裡啊
[00:45:40.000 --> 00:45:42.500]  你還在基督的裡面有沒有
[00:45:42.500 --> 00:45:45.000]  你在基督的裡面
[00:45:45.000 --> 00:45:46.900]  所以在這個聖經裡面
[00:45:46.900 --> 00:45:47.600]  原文裡面
[00:45:47.600 --> 00:45:50.600]  其實翻到這個在主裡
[00:45:50.600 --> 00:45:51.500]  在主裡面
[00:45:51.500 --> 00:45:52.100]  在我裡面
[00:45:52.100 --> 00:45:53.700]  這個在我裡面
[00:45:53.700 --> 00:45:55.200]  它的希臘文裡面是
[00:45:55.200 --> 00:45:57.000]  in
[00:45:57.000 --> 00:45:59.000]  用這個介系詞in
[00:45:59.000 --> 00:46:01.500]  英文把它翻成in
[00:46:01.500 --> 00:46:04.800]  就是在我的裡面
[00:46:04.800 --> 00:46:05.900]  這個在我的裡面
[00:46:05.900 --> 00:46:09.300]  代表的是一個關心
[00:46:09.300 --> 00:46:10.100]  親愛的同學們
[00:46:10.100 --> 00:46:11.900]  當你信了耶穌的時候
[00:46:11.900 --> 00:46:14.000]  耶穌在哪裡
[00:46:14.000 --> 00:46:15.700]  耶穌在你裡面
[00:46:15.700 --> 00:46:17.300]  當你信了耶穌之後
[00:46:17.300 --> 00:46:19.900]  你在哪裡
[00:46:19.900 --> 00:46:22.800]  你在哪裡
[00:46:22.800 --> 00:46:24.500]  大聲一點
[00:46:24.500 --> 00:46:26.100]  你在耶穌裡面
[00:46:26.100 --> 00:46:28.400]  親愛的同學們
[00:46:28.400 --> 00:46:30.700]  所以如果我們在耶穌的裡面
[00:46:30.700 --> 00:46:32.000]  我們在基督的裡面
[00:46:32.000 --> 00:46:32.700]  主耶穌說
[00:46:32.700 --> 00:46:35.200]  在祂的裡面就有什麼
[00:46:35.200 --> 00:46:37.300]  有平安
[00:46:37.300 --> 00:46:39.100]  但是這句話可以進一步的
[00:46:39.100 --> 00:46:40.200]  在我們一生之久的
[00:46:40.200 --> 00:46:41.400]  我們繼續要問
[00:46:41.400 --> 00:46:42.600]  繼續的追求
[00:46:42.600 --> 00:46:43.300]  親愛的同學們
[00:46:43.300 --> 00:46:48.900]  請問你現在在哪裡
[00:46:48.900 --> 00:46:52.200]  在彌良堂
[00:46:52.200 --> 00:46:53.600]  在教會
[00:46:53.600 --> 00:46:54.800]  丟子妹你在哪裡
[00:46:54.800 --> 00:46:57.500]  你現在在哪裡
[00:46:57.500 --> 00:46:59.500]  你在哪裡
[00:46:59.500 --> 00:47:01.600]  你要在基督裡面
[00:47:01.600 --> 00:47:02.400]  親愛的丟子妹
[00:47:02.400 --> 00:47:05.000]  當你在基督的裡面
[00:47:05.000 --> 00:47:05.900]  你就能夠經歷到
[00:47:05.900 --> 00:47:09.300]  耶穌所說的這個平安
[00:47:09.300 --> 00:47:10.900]  這個平安不是外在
[00:47:10.900 --> 00:47:12.400]  沒有風沒有浪
[00:47:12.400 --> 00:47:15.800]  這個平安是在風浪的當中
[00:47:15.800 --> 00:47:17.900]  你還是有平安
[00:47:17.900 --> 00:47:19.400]  有內在的平安
[00:47:19.400 --> 00:47:24.900]  有那個出人意外的平安
[00:47:24.900 --> 00:47:26.100]  所以當你聽到
[00:47:26.100 --> 00:47:28.600]  有一個不好的消息來臨了
[00:47:28.600 --> 00:47:29.400]  當你聽到
[00:47:29.400 --> 00:47:32.400]  也許你親愛的家人得了癌症了
[00:47:32.400 --> 00:47:33.400]  當你甚至發現
[00:47:33.400 --> 00:47:35.800]  你自己得了腫瘤了
[00:47:35.800 --> 00:47:37.200]  親愛的丟子妹
[00:47:37.200 --> 00:47:40.900]  如果你在基督的裡面
[00:47:40.900 --> 00:47:43.500]  你就有這個平安
[00:47:43.500 --> 00:47:45.800]  你不會驚慌
[00:47:45.800 --> 00:47:47.500]  你不用擔心
[00:47:47.500 --> 00:47:49.300]  你不用懼怕
[00:47:49.300 --> 00:47:52.800]  人生當中沒有任何的一件事情
[00:47:52.800 --> 00:47:55.000]  可以讓我們懼怕的
[00:47:55.000 --> 00:47:56.900]  因為死都不懼怕了
[00:47:56.900 --> 00:47:59.000]  就沒有什麼可以讓我們懼怕的
[00:47:59.000 --> 00:48:00.600]  耶穌基督藉著死
[00:48:00.600 --> 00:48:02.900]  已經敗壞那長死前的魔鬼
[00:48:02.900 --> 00:48:04.600]  所以祂要釋放
[00:48:04.600 --> 00:48:08.900]  我們這些一生因為怕死而為奴隸的人
[00:48:08.900 --> 00:48:14.500]  所以不要讓懼怕憂慮來捆綁你
[00:48:14.500 --> 00:48:16.800]  要讓主的得勝復活
[00:48:16.800 --> 00:48:18.600]  來在我們的裡面
[00:48:18.600 --> 00:48:20.000]  天天靠著祂
[00:48:20.000 --> 00:48:22.400]  時時刻刻來在基督的裡面
[00:48:22.400 --> 00:48:23.400]  親近祂
[00:48:23.400 --> 00:48:24.300]  靠著祂
[00:48:24.300 --> 00:48:25.400]  依靠祂的話
[00:48:25.400 --> 00:48:26.900]  默想祂的話
[00:48:26.900 --> 00:48:29.100]  保守我們自己藏在基督的裡面
[00:48:29.100 --> 00:48:30.600]  Amen
