
[00:00:00.000 --> 00:00:04.800]  大約2019年我們教會有一個新的主題
[00:38:30.680 --> 00:38:34.560]  你心裏面的眼睛屬靈的
[00:38:34.560 --> 00:38:37.360]  你裏面的光若黑暗了
[00:38:37.360 --> 00:38:42.120]  那黑暗是何等的大
[00:38:42.120 --> 00:38:44.440]  保羅是這樣
[00:38:44.440 --> 00:38:47.280]  所有不信的人都是這樣
[00:38:47.280 --> 00:38:49.960]  一個人的屬靈眼睛如果真的分化了
[00:38:49.960 --> 00:38:52.040]  會有什麼症狀你有沒有想過
[00:38:52.040 --> 00:39:00.080]  你怎麼知道一個人其實是一個屬靈的男鬼呢
[00:39:00.080 --> 00:39:01.960]  如果你回到登山部分
[00:39:01.960 --> 00:39:05.120]  你看看前看看後你就會知道
[00:39:05.120 --> 00:39:08.920]  耶穌說一個屬靈的核子有什麼症狀
[00:39:08.920 --> 00:39:10.560]  之前耶穌這麼說
[00:39:10.560 --> 00:39:12.440]  必要在地上積財寶
[00:39:12.440 --> 00:39:15.040]  要在天上積蓄財寶
[00:39:15.040 --> 00:39:16.960]  因爲你的財寶在哪裏
[00:39:16.960 --> 00:39:20.160]  你的心也在哪裏
[00:39:20.160 --> 00:39:21.560]  之後耶穌說
[00:39:21.560 --> 00:39:25.320]  人不能服侍兩個主
[00:39:25.320 --> 00:39:29.520]  不能又服侍上帝又服侍五馬門
[00:39:29.520 --> 00:39:31.720]  你怎麼知道一個人是屬靈的核子
[00:39:31.720 --> 00:39:33.600]  你怎麼看到他的症狀
[00:39:33.600 --> 00:39:38.920]  就是你發現他想的財寶不是天上而是地上
[00:39:38.920 --> 00:39:42.400]  他整天在想地上他所積存的財寶
[00:39:42.400 --> 00:39:46.000]  這個人是一個屬靈的核子
[00:39:46.000 --> 00:39:48.840]  我不知道保羅未信主之前
[00:39:48.840 --> 00:39:51.640]  是否追求地上的財寶和馬門
[00:39:51.640 --> 00:39:55.400]  不過我相信他當時的收入都挺可觀
[00:39:55.400 --> 00:39:56.640]  但我們知道一件事
[00:39:56.640 --> 00:39:59.280]  當保羅患在黑暗當中
[00:39:59.280 --> 00:40:01.160]  他所追求的是人的讚賞
[00:40:01.160 --> 00:40:03.400]  是人間的地位
[00:40:03.400 --> 00:40:06.160]  他追求上位
[00:40:06.160 --> 00:40:07.640]  但當他信主的時候
[00:40:07.640 --> 00:40:10.400]  他完全不一樣
[00:40:10.400 --> 00:40:12.200]  他再不追求那些東西
[00:40:12.200 --> 00:40:13.880]  因爲他眼睛明亮
[00:40:13.880 --> 00:40:15.560]  他已經看見
[00:40:15.560 --> 00:40:16.920]  在保羅未信主的時候
[00:40:16.920 --> 00:40:20.120]  他從頭到尾全部都是黑暗
[00:40:20.120 --> 00:40:22.280]  但在大馬仕甲的時候
[00:40:22.280 --> 00:40:24.760]  上帝打開他的眼睛
[00:40:24.760 --> 00:40:27.560]  保羅在哥倫多後書第四章第五節
[00:40:27.560 --> 00:40:28.440]  第六節這樣說
[00:40:28.440 --> 00:40:31.880]  「哪吩咐光從黑暗裏照出來的上帝
[00:40:31.880 --> 00:40:34.120]  已經照在我們心裏
[00:40:34.120 --> 00:40:37.720]  使我們知道上帝榮耀的光
[00:40:37.720 --> 00:40:41.720]  顯在耶穌基督的面上」
[00:40:41.720 --> 00:40:43.560]  上帝的光
[00:40:43.560 --> 00:40:44.960]  在大馬色錄上面
[00:40:44.960 --> 00:40:48.600]  不單是照着保羅的眼睛
[00:40:48.600 --> 00:40:51.240]  更加是照入他的心眼
[00:40:51.240 --> 00:40:53.160]  以至最後
[00:40:53.160 --> 00:40:55.680]  他看見耶穌基督的榮耀
[00:40:55.680 --> 00:40:59.680]  你有沒有看見主耶穌基督的榮耀
[00:40:59.680 --> 00:41:01.720]  你追求的是地上的榮耀
[00:41:01.720 --> 00:41:05.240]  還是耶穌基督的榮耀
[00:41:05.240 --> 00:41:06.600]  因爲到最後你會聽到
[00:41:06.600 --> 00:41:09.640]  什麼是主耶穌基督的榮耀
[00:41:09.640 --> 00:41:12.480]  我想帶你去看第三個片段
[00:41:12.480 --> 00:41:17.200]  我想帶你回到史提反的那句話
[00:41:17.200 --> 00:41:19.840]  那句令保羅很不舒服
[00:41:19.840 --> 00:41:21.520]  很氣憤的說話
[00:41:21.520 --> 00:41:23.320]  史提反這樣說
[00:41:23.320 --> 00:41:24.920]  《司徒行傳》第七章五十一節
[00:41:24.920 --> 00:41:28.520]  「你們這硬着頸項
[00:41:28.520 --> 00:41:33.080]  心與耳未受割離的人
[00:41:33.080 --> 00:41:35.440]  尚抗拒性靈
[00:41:35.440 --> 00:41:37.680]  如今你們成了出賣者
[00:41:37.680 --> 00:41:38.360]  空受了
[00:41:38.360 --> 00:41:41.800]  你們領受天使所傳報的
[00:41:41.800 --> 00:41:45.760]  律法竟然不遵守」
[00:41:45.760 --> 00:41:47.080]  如果史提反的話
[00:41:47.080 --> 00:41:50.240]  真的擊中了掃羅
[00:41:50.240 --> 00:41:52.840]  我們知道掃羅需要的是一個
[00:41:52.840 --> 00:41:54.200]  心受的割離
[00:41:54.200 --> 00:41:57.960]  心受割離以至他可以心外轉
[00:41:57.960 --> 00:42:00.160]  他需要一個心裏面的割離
[00:42:00.160 --> 00:42:01.880]  他身體上已經行了割離
[00:42:01.880 --> 00:42:04.080]  但他心裏面未受這個割離
[00:42:04.080 --> 00:42:06.640]  他需要心裏面有一個割離
[00:42:06.640 --> 00:42:10.960]  以至他可以領受上帝的性靈
[00:42:10.960 --> 00:42:13.640]  或者我們會問
[00:42:13.640 --> 00:42:18.600]  這個心裏的割離是如何來到保羅身上
[00:42:18.600 --> 00:42:22.560]  很多人會很隨便去到這個地步
[00:42:22.560 --> 00:42:23.200]  他就說
[00:42:23.200 --> 00:42:24.880]  很簡單上帝喜歡做什麼就做什麼
[00:42:24.880 --> 00:42:26.080]  叮一聲就搞定了
[00:42:26.080 --> 00:42:27.160]  放他進微波爐
[00:42:27.160 --> 00:42:29.040]  叮出來就搞定了
[00:42:29.040 --> 00:42:32.240]  那心已經割了
[00:42:32.240 --> 00:42:33.560]  有些人會教你
[00:42:33.560 --> 00:42:35.280]  你向上帝祈求
[00:42:35.280 --> 00:42:36.080]  今晚回去祈求
[00:42:36.080 --> 00:42:37.640]  上帝幫我行心裏面的割離
[00:42:37.640 --> 00:42:39.200]  那明天你就搞定了
[00:42:39.200 --> 00:42:40.280]  是不是這麼簡單
[00:42:40.280 --> 00:42:42.960]  是不是叮一聲
[00:42:42.960 --> 00:42:45.200]  那心就受了割離
[00:42:45.200 --> 00:42:46.240]  我相信不是
[00:42:46.240 --> 00:42:48.640]  我相信保羅的心的割離
[00:42:48.640 --> 00:42:50.360]  是從另一個途徑
[00:42:50.360 --> 00:42:52.040]  另一個渠道來到的
[00:42:52.040 --> 00:42:55.320]  我想帶你回去看第九章
[00:42:55.320 --> 00:42:56.400]  在第九章裏面
[00:42:56.400 --> 00:42:57.120]  保羅說
[00:42:57.120 --> 00:42:58.240]  主啊你是誰
[00:42:58.240 --> 00:43:01.080]  我就是你所迫害的耶穌
[00:43:01.080 --> 00:43:01.960]  進城去
[00:43:01.960 --> 00:43:03.160]  進了大馬士革
[00:43:03.160 --> 00:43:05.760]  他三天什麼都看不見
[00:43:05.760 --> 00:43:08.120]  也不喫不喝
[00:43:08.120 --> 00:43:09.720]  保羅在大馬士革裏面
[00:43:09.720 --> 00:43:10.720]  有三天的時間
[00:43:10.720 --> 00:43:12.640]  在那三天裏面
[00:43:12.640 --> 00:43:14.640]  他什麼都看不見
[00:43:14.640 --> 00:43:17.120]  什麼都看不見有什麼好做的
[00:43:17.120 --> 00:43:17.880]  這裏告訴我們
[00:43:17.880 --> 00:43:19.920]  在那三天的時間裏面
[00:43:19.920 --> 00:43:22.320]  保羅又不喫不喝
[00:43:22.320 --> 00:43:24.320]  這不是說他心情不好
[00:43:24.320 --> 00:43:27.680]  這是說他決定在那三天三夜裏面
[00:43:27.680 --> 00:43:29.000]  他做什麼
[00:43:29.000 --> 00:43:30.040]  禁食
[00:43:30.040 --> 00:43:31.120]  祈禱
[00:43:31.120 --> 00:43:33.600]  他禁食祈禱三天三夜
[00:43:33.600 --> 00:43:35.080]  他爲什麼去禁食
[00:43:35.080 --> 00:43:38.960]  爲什麼去祈禱
[00:43:38.960 --> 00:43:39.880]  有些人可能說
[00:43:39.880 --> 00:43:41.960]  當然是爲眼睛快快翠翠
[00:43:41.960 --> 00:43:45.040]  可以康復祈禱
[00:43:45.040 --> 00:43:46.160]  不是
[00:43:46.160 --> 00:43:49.200]  他不是爲他的眼睛康復祈禱
[00:43:49.200 --> 00:43:52.240]  他是爲他的心眼康復祈禱
[00:43:52.240 --> 00:43:53.640]  他爲他的心眼
[00:43:53.640 --> 00:43:54.920]  他的心眼盲了
[00:43:54.920 --> 00:43:58.120]  盲了的不是他的眼睛
[00:43:58.120 --> 00:43:59.000]  是他的心
[00:43:59.000 --> 00:44:01.040]  他的心盲了
[00:44:01.040 --> 00:44:02.920]  他爲他的心眼祈禱
[00:44:02.920 --> 00:44:05.560]  以至他可以看清主耶穌基督
[00:44:05.560 --> 00:44:06.880]  究竟是誰
[00:44:06.880 --> 00:44:09.320]  誰是耶穌
[00:44:09.320 --> 00:44:11.280]  這個人生最重要的問題
[00:44:11.280 --> 00:44:12.240]  誰是耶穌
[00:44:12.240 --> 00:44:13.120]  對於保羅來說
[00:44:13.120 --> 00:44:16.520]  去到那個地步最重要的問題
[00:44:16.520 --> 00:44:19.840]  究竟這個耶穌是誰
[00:44:19.840 --> 00:44:20.680]  其實到了那個時候
[00:44:20.680 --> 00:44:23.600]  保羅已經有兩個很重要的提示給了他
[00:44:23.600 --> 00:44:24.960]  之前他知道
[00:44:24.960 --> 00:44:25.960]  他知道了
[00:44:25.960 --> 00:44:28.320]  這個耶穌已經被釘在十字架上
[00:44:28.320 --> 00:44:29.920]  這是他知道的
[00:44:29.920 --> 00:44:32.120]  他以爲這樣死了就沒事了
[00:44:32.120 --> 00:44:33.960]  現在他再知道另外一件事
[00:44:33.960 --> 00:44:36.200]  這個被釘在十字架上的耶穌
[00:44:36.200 --> 00:44:37.840]  還做了另外一件事
[00:44:37.840 --> 00:44:39.880]  他死而復活
[00:44:39.880 --> 00:44:42.240]  他開始觸摸到這件事
[00:44:42.240 --> 00:44:43.200]  耶穌是誰
[00:44:43.200 --> 00:44:46.640]  耶穌是那個受死而復活
[00:44:46.640 --> 00:44:49.880]  就是這個受死復活的基督
[00:44:49.880 --> 00:44:57.080]  最後讓保羅的心得到一個割離
[00:44:57.080 --> 00:44:59.600]  如果你都不是很明白我說的是什麼
[00:44:59.600 --> 00:45:00.880]  不要緊
[00:45:00.880 --> 00:45:02.760]  我再解釋給你聽
[00:45:02.760 --> 00:45:05.200]  我們在讀的是《少林寺傳》
[00:45:05.200 --> 00:45:07.280]  如果你知道《新約聖經》的話
[00:45:07.280 --> 00:45:10.200]  你知道《少林寺行傳》其實是下集來的
[00:45:10.200 --> 00:45:13.160]  《少林寺行傳》的上集在哪裏呢
[00:45:13.160 --> 00:45:15.000]  在《路加福音》
[00:45:15.000 --> 00:45:16.280]  《路加福音》是上集
[00:45:16.280 --> 00:45:17.560]  《少林寺行傳》是下集
[00:45:17.560 --> 00:45:18.720]  如果你熟悉《路加福音》
[00:45:18.720 --> 00:45:20.160]  你知道在《路加福音》
[00:45:20.160 --> 00:45:22.480]  到最後的時候
[00:45:22.480 --> 00:45:24.480]  有一個很重要的故事
[00:45:24.480 --> 00:45:25.720]  那個故事很有趣
[00:45:25.720 --> 00:45:28.360]  又是一個走錯路的故事
[00:45:28.360 --> 00:45:29.240]  那個故事很有趣
[00:45:29.240 --> 00:45:32.240]  又是一個核子的故事
[00:45:32.240 --> 00:45:33.880]  看不見耶穌的故事
[00:45:33.880 --> 00:45:36.080]  那個故事裏面有兩個人
[00:45:36.080 --> 00:45:37.680]  你知道我說的是哪個故事嗎
[00:45:37.680 --> 00:45:40.920]  是以馬五骰的故事
[00:45:40.920 --> 00:45:44.440]  你有沒有想過以馬五骰之路的故事
[00:45:44.440 --> 00:45:46.280]  和大馬士革之路的故事
[00:45:46.280 --> 00:45:49.560]  其實是雙胞胎來的
[00:45:49.560 --> 00:45:51.160]  在兩個故事裏面
[00:45:51.160 --> 00:45:53.800]  都有人走錯了路
[00:45:53.800 --> 00:45:57.800]  在兩個故事裏面都有核子
[00:45:57.800 --> 00:45:59.640]  當然如果你聽過我說
[00:45:59.640 --> 00:46:01.680]  以馬五骰路的故事
[00:46:01.680 --> 00:46:04.800]  你知道它是一個精雕細琢的文學作品
[00:46:04.800 --> 00:46:07.280]  它其實是一個前後呼應的架構
[00:46:07.280 --> 00:46:12.080]  ABCDCBA
[00:46:12.080 --> 00:46:13.360]  如果你聽過我說
[00:46:13.360 --> 00:46:16.680]  那個題目叫做《復活神功》
[00:46:16.680 --> 00:46:18.600]  開始的時候
[00:46:18.600 --> 00:46:20.760]  是一個走錯路去的以馬五骰
[00:46:20.760 --> 00:46:23.120]  最後結束是一個走對路的時候
[00:46:23.120 --> 00:46:24.160]  迴轉的故事
[00:46:24.160 --> 00:46:25.240]  回到耶路撒冷
[00:46:25.240 --> 00:46:28.280]  開始的時候他們眼睛迷糊
[00:46:28.280 --> 00:46:31.000]  開始的時候他們心遲鈍
[00:46:31.000 --> 00:46:33.200]  回去的時候他們心火熱
[00:46:33.200 --> 00:46:35.040]  回去的時候他們的眼睛明亮
[00:46:35.040 --> 00:46:37.360]  究竟什麼改造了他們的心
[00:46:37.360 --> 00:46:39.080]  什麼改造了他們的眼睛
[00:46:39.080 --> 00:46:39.680]  很簡單
[00:46:39.680 --> 00:46:42.440]  中間耶穌基督的福音
[00:46:42.440 --> 00:46:44.000]  是耶穌基督的福音
[00:46:44.000 --> 00:46:48.120]  令他們心裏面受了那個割離
[00:46:48.120 --> 00:46:49.960]  《路加福音》第24章第25節
[00:46:49.960 --> 00:46:50.680]  耶穌這麼說
[00:46:50.680 --> 00:46:51.640]  耶穌對他們說
[00:46:51.640 --> 00:46:55.000]  你們的心信得太遲鈍了
[00:46:55.000 --> 00:46:57.720]  基督不是必須受這些苦
[00:46:57.720 --> 00:47:00.440]  然後進入他的榮耀嗎
[00:47:00.440 --> 00:47:01.800]  他們沒辦法相信
[00:47:01.800 --> 00:47:03.840]  基督這個迷彩鞋
[00:47:03.840 --> 00:47:05.080]  需要被釘在十字架
[00:47:05.080 --> 00:47:05.720]  耶穌說
[00:47:05.720 --> 00:47:06.440]  不是哦
[00:47:06.440 --> 00:47:08.800]  由頭到尾整本聖經都是這樣說的
[00:47:08.800 --> 00:47:10.520]  基督不是必須要
[00:47:10.520 --> 00:47:11.800]  It is necessary
[00:47:11.800 --> 00:47:13.240]  Absolutely necessary
[00:47:13.240 --> 00:47:13.920]  一定需要
[00:47:13.920 --> 00:47:15.120]  因爲你有罪
[00:47:15.120 --> 00:47:17.040]  因爲我有罪
[00:47:17.040 --> 00:47:19.080]  因爲上帝必須要爲我們贖罪
[00:47:19.080 --> 00:47:22.200]  基督不是必須受這些苦
[00:47:22.200 --> 00:47:24.200]  然後進入他的榮耀
[00:47:24.200 --> 00:47:27.880]  於是從摩世縱仙之起
[00:47:27.880 --> 00:47:28.960]  給他們解釋
[00:47:28.960 --> 00:47:30.160]  給他們解釋什麼
[00:47:30.160 --> 00:47:32.680]  整本聖經的中心
[00:47:32.680 --> 00:47:35.040]  在耶穌基督的十字架
[00:47:35.040 --> 00:47:36.560]  如果你記得那個故事
[00:47:36.560 --> 00:47:38.040]  在那個故事裏面
[00:47:38.040 --> 00:47:40.440]  耶穌有兩三個小時
[00:47:40.440 --> 00:47:41.360]  有兩三個小時
[00:47:41.360 --> 00:47:42.280]  和他們走那條路
[00:47:42.280 --> 00:47:44.360]  以滿五色的路
[00:47:44.360 --> 00:47:45.400]  有兩三個小時
[00:47:45.400 --> 00:47:48.200]  有耶穌幫他們查經
[00:47:48.200 --> 00:47:49.600]  沒有手機
[00:47:49.600 --> 00:47:50.520]  沒有聖經
[00:47:50.520 --> 00:47:52.400]  他要記得聖經所有的故事
[00:47:52.400 --> 00:47:54.640]  耶穌給他們查完
[00:47:54.640 --> 00:47:56.440]  耶穌打開舊約的聖經
[00:47:56.440 --> 00:47:57.520]  從摩世
[00:47:57.520 --> 00:48:00.440]  從先知書給他們解釋
[00:48:00.440 --> 00:48:05.000]  解釋他必須要受苦進入他的榮耀
[00:48:05.000 --> 00:48:08.480]  是受苦進入榮耀的福音
[00:48:08.480 --> 00:48:12.040]  你將這個故事現在放在保羅身上
[00:48:12.040 --> 00:48:14.440]  保羅沒有耶穌在他身邊給他查經
[00:48:14.440 --> 00:48:17.280]  但是保羅有的是三天
[00:48:17.280 --> 00:48:18.400]  保羅不只是三個小時
[00:48:18.400 --> 00:48:20.880]  三個小時你的考試考不成
[00:48:20.880 --> 00:48:22.400]  保羅上帝給了他三天
[00:48:22.400 --> 00:48:24.400]  但是保羅有另外一個優勢
[00:48:24.400 --> 00:48:25.480]  他有另外一個優勢
[00:48:25.480 --> 00:48:27.560]  保羅是一個法利塞人
[00:48:27.560 --> 00:48:30.400]  原來做法利塞人也有優勢
[00:48:30.400 --> 00:48:32.200]  熟讀舊約聖經
[00:48:32.200 --> 00:48:33.440]  滾瓜爛熟
[00:48:33.440 --> 00:48:35.280]  瞎了更好
[00:48:35.280 --> 00:48:36.120]  不用看電視
[00:48:36.120 --> 00:48:37.600]  不用上網
[00:48:37.600 --> 00:48:40.200]  可以專心思想
[00:48:40.200 --> 00:48:41.320]  整本聖經
[00:48:41.320 --> 00:48:43.560]  他掃描過整個舊約聖經
[00:48:43.560 --> 00:48:46.200]  所有的東西指向基督
[00:48:46.200 --> 00:48:49.360]  然後他恢復在耶穌基督的面前
[00:48:49.360 --> 00:48:51.160]  受死復活的基督
[00:48:51.160 --> 00:48:53.320]  是整本聖經的約時
[00:48:53.320 --> 00:48:55.600]  打開了舊約聖經
[00:48:55.600 --> 00:48:58.520]  打開了他自己的心
[00:48:58.520 --> 00:49:00.880]  讓他看見
[00:49:00.880 --> 00:49:02.560]  他爲什麼必須要受苦
[00:49:02.560 --> 00:49:04.640]  因爲他的罪
[00:49:04.640 --> 00:49:07.520]  於是當他的心被解的時候
[00:49:07.520 --> 00:49:13.640]  保羅就可以接受聖靈和洗禮
[00:49:13.640 --> 00:49:14.440]  掃羅弟兄
[00:49:14.440 --> 00:49:18.480]  耶穌打發我來
[00:49:18.480 --> 00:49:22.120]  又叫你能再看得見
[00:49:22.120 --> 00:49:24.280]  又被聖靈充滿
[00:49:24.280 --> 00:49:26.160]  他就能再看見
[00:49:26.160 --> 00:49:27.960]  於是他起來受了洗
[00:49:27.960 --> 00:49:29.600]  他接受了聖靈
[00:49:29.600 --> 00:49:31.280]  他被聖靈所充滿
[00:49:31.280 --> 00:49:33.280]  他接受了基督的洗
[00:49:33.280 --> 00:49:37.480]  此時此刻的掃羅已經完全被改造
[00:49:37.480 --> 00:49:39.480]  他的心受了割離
[00:49:39.480 --> 00:49:40.880]  他的眼睛明亮
[00:49:40.880 --> 00:49:42.280]  他被聖靈充滿
[00:49:42.280 --> 00:49:45.040]  於是他可以開始一個使命的人生
[00:49:45.040 --> 00:49:46.440]  如果你沒有這些東西的時候
[00:49:46.440 --> 00:49:48.080]  你做不到一個使命人生
[00:49:48.080 --> 00:49:50.400]  你可以做使命活動
[00:49:50.400 --> 00:49:53.480]  你可以參加我們教會的使命活動
[00:49:53.480 --> 00:49:55.120]  沒用的
[00:49:55.120 --> 00:49:56.720]  你不是在活一個使命人生
[00:49:56.720 --> 00:49:57.920]  你的心要受割離
[00:49:57.920 --> 00:50:00.200]  你的眼睛要明亮
[00:50:00.200 --> 00:50:03.120]  你要被聖靈充滿
[00:50:03.120 --> 00:50:04.680]  保羅開始了他的使命人生
[00:50:04.680 --> 00:50:05.800]  最後兩節
[00:50:05.800 --> 00:50:08.480]  整個故事的高峯
[00:50:08.480 --> 00:50:10.200]  第九章第十五節這樣說
[00:50:10.200 --> 00:50:12.280]  他是我所揀選的器皿
[00:50:12.280 --> 00:50:14.080]  要在愛邦人
[00:50:14.080 --> 00:50:17.560]  溫王和以色列人面前宣揚
[00:50:17.560 --> 00:50:19.320]  我的命
[00:50:19.320 --> 00:50:21.400]  假設你是不知道
[00:50:21.400 --> 00:50:23.080]  第九章之後發生什麼事的話
[00:50:23.080 --> 00:50:24.440]  假設你完全不知道
[00:50:24.440 --> 00:50:25.840]  之後發生什麼事的時候
[00:50:25.840 --> 00:50:27.040]  當你看到
[00:50:27.040 --> 00:50:28.560]  保羅被上帝拯救之後
[00:50:28.560 --> 00:50:31.160]  上帝說你是我揀選的器皿
[00:50:31.160 --> 00:50:31.880]  我看中你
[00:50:31.880 --> 00:50:33.200]  我很看重你
[00:50:33.200 --> 00:50:34.440]  現在我揀選了你
[00:50:34.440 --> 00:50:36.160]  你要在愛邦人
[00:50:36.160 --> 00:50:37.000]  又以色列人
[00:50:37.000 --> 00:50:40.200]  還要在君王的面前宣揚我的命
[00:50:40.200 --> 00:50:41.200]  你聽到這節聖經
[00:50:41.200 --> 00:50:43.840]  你有什麼感覺呢
[00:50:43.840 --> 00:50:45.560]  正啊
[00:50:45.560 --> 00:50:47.320]  正到爆
[00:50:47.320 --> 00:50:50.440]  如果你不知道保羅之後發生什麼事的話
[00:50:50.440 --> 00:50:51.200]  我問你
[00:50:51.200 --> 00:50:52.880]  在這一節之後
[00:50:52.880 --> 00:50:54.840]  你要去預測一下保羅的未來
[00:50:54.840 --> 00:50:56.920]  你會怎麼說
[00:50:56.920 --> 00:50:58.600]  如果保羅是一個股票
[00:50:58.600 --> 00:51:00.360]  你買不買它
[00:51:00.360 --> 00:51:01.640]  當然買重它
[00:51:01.640 --> 00:51:03.080]  升升升
[00:51:03.080 --> 00:51:03.880]  步步高昇
[00:51:03.880 --> 00:51:05.800]  年年攀升
[00:51:05.800 --> 00:51:08.680]  沒得輸
[00:51:08.680 --> 00:51:11.360]  但我還有一節
[00:51:11.360 --> 00:51:14.800]  還有一節
[00:51:14.800 --> 00:51:16.400]  我也要使舌他
[00:51:16.400 --> 00:51:17.920]  爲我的命
[00:51:17.920 --> 00:51:20.400]  必須受
[00:51:20.400 --> 00:51:23.280]  許多的苦難
[00:51:23.280 --> 00:51:28.960]  保羅最後有沒有在君王面前見證上帝偉大般友
[00:51:28.960 --> 00:51:30.120]  是怎麼見證
[00:51:30.120 --> 00:51:31.960]  戴着手鍊
[00:51:31.960 --> 00:51:33.880]  In chains
[00:51:33.880 --> 00:51:35.800]  上帝達成了他的預言
[00:51:35.800 --> 00:51:37.200]  But
[00:51:37.200 --> 00:51:37.920]  He was in chains
[00:51:37.920 --> 00:51:42.760]  他戴着手鍊
[00:51:42.760 --> 00:51:43.920]  他要承受苦難
[00:51:43.920 --> 00:51:48.280]  你驚不驚訝
[00:51:48.280 --> 00:51:50.480]  其實我們不應該驚訝
[00:51:50.480 --> 00:51:53.800]  因爲耶穌基督都是受苦進入榮耀
[00:51:53.800 --> 00:51:56.000]  因爲《史提反》也有人版給你看
[00:51:56.000 --> 00:51:57.480]  受苦
[00:51:57.480 --> 00:51:58.360]  傳揚福音
[00:51:58.360 --> 00:51:59.560]  受苦進入榮耀
[00:51:59.560 --> 00:52:01.800]  你明白嗎
[00:52:01.800 --> 00:52:03.680]  到底什麼叫做使命的人生
[00:52:03.680 --> 00:52:09.480]  如果我告訴你使命的人生就是爲主受苦的人生
[00:52:09.480 --> 00:52:12.040]  你會不會考慮一下
[00:52:12.040 --> 00:52:15.880]  如果我告訴你使命的人生是爲主受苦的人生
[00:52:15.880 --> 00:52:20.760]  你有什麼感覺
[00:52:20.760 --> 00:52:24.160]  結束的時候我想和你分享一個真實的故事
[00:52:24.160 --> 00:52:26.680]  一個我自己的故事
[00:52:26.680 --> 00:52:29.720]  很多年前當我在大學的時候
[00:52:29.720 --> 00:52:30.520]  我掙扎了很久
[00:52:30.520 --> 00:52:33.960]  因爲我覺得上帝呼召我去做傳道人
[00:52:33.960 --> 00:52:34.760]  掙扎了很久
[00:52:34.760 --> 00:52:39.320]  終於在我第三年年尾的時候
[00:52:39.320 --> 00:52:42.080]  我就欣然接納了上帝對我的呼召
[00:52:42.080 --> 00:52:43.080]  在那時候之後
[00:52:43.080 --> 00:52:46.640]  我就逐個逐個和我周圍的最好的朋友去分享
[00:52:46.640 --> 00:52:49.840]  我覺得上帝呼召我
[00:52:49.840 --> 00:52:51.840]  我要去讀神學院
[00:52:51.840 --> 00:52:55.800]  我要準備我自己將來去做一個傳道人
[00:52:55.800 --> 00:52:58.120]  當時我記得我有個師弟
[00:52:58.120 --> 00:52:59.560]  很厲害很厲害的師弟
[00:52:59.560 --> 00:53:02.680]  當年他比我小几年
[00:53:02.680 --> 00:53:05.480]  當年的狀元
[00:53:05.480 --> 00:53:07.480]  香港會考的狀元
[00:53:07.480 --> 00:53:09.280]  他做了基督徒沒多久
[00:53:09.280 --> 00:53:11.600]  當我和他分享的時候
[00:53:11.600 --> 00:53:12.360]  他很感動
[00:53:12.360 --> 00:53:15.080]  他非常感動
[00:53:15.080 --> 00:53:16.200]  他和我說
[00:53:16.200 --> 00:53:17.120]  阿Kin
[00:53:17.120 --> 00:53:21.240]  我相信上帝一定會大大使用你
[00:53:21.240 --> 00:53:22.360]  後來
[00:53:22.360 --> 00:53:23.960]  過了一段時間他又再回來和我說
[00:53:23.960 --> 00:53:24.920]  他說
[00:53:24.920 --> 00:53:28.360]  我昨天有個想法
[00:53:28.360 --> 00:53:33.000]  我幻想你有一天會在這裏開報道會
[00:53:33.000 --> 00:53:35.520]  這裏不是公理堂
[00:53:35.520 --> 00:53:38.000]  他在想那裏是哪裏
[00:53:38.000 --> 00:53:40.600]  在這裏
[00:53:40.600 --> 00:53:42.320]  我不知道他發了什麼傻
[00:53:42.320 --> 00:53:43.960]  爲什麼會突然間
[00:53:43.960 --> 00:53:46.840]  但他真的說這裏
[00:53:46.840 --> 00:53:51.320]  我當時也意識不到背後的含義
[00:53:51.320 --> 00:53:53.160]  我有時候回想應該和他說
[00:53:53.160 --> 00:53:57.240]  大吉利是過來
[00:53:57.240 --> 00:53:58.000]  我想告訴你
[00:53:58.000 --> 00:54:00.880]  我這個師弟不是什麼先知
[00:54:00.880 --> 00:54:03.080]  因爲照我所知他是抵馬
[00:54:03.080 --> 00:54:05.480]  貪愛世界
[00:54:05.480 --> 00:54:07.280]  照我所知
[00:54:07.280 --> 00:54:08.880]  他讀完哈佛商業學院之後
[00:54:08.880 --> 00:54:12.120]  就想去上面找人
[00:54:12.120 --> 00:54:14.880]  沒再回教會
[00:54:14.880 --> 00:54:17.640]  我已經很多年沒再想這個故事
[00:54:17.640 --> 00:54:19.000]  直到這個禮拜
[00:54:19.000 --> 00:54:21.080]  當我準備這篇道的時候
[00:54:21.080 --> 00:54:25.440]  突然間這個故事又浮現在我的腦海裏
[00:54:25.440 --> 00:54:26.080]  我在想
[00:54:26.080 --> 00:54:30.960]  如果有一天我真的有幸或者不幸
[00:54:30.960 --> 00:54:34.640]  要在這個地方去宣揚福音的時候
[00:54:34.640 --> 00:54:38.880]  你猜猜會是什麼場景呢
[00:54:38.880 --> 00:54:41.680]  我會有什麼衣着呢
[00:54:41.680 --> 00:54:44.480]  有誰會在我旁邊
[00:54:44.480 --> 00:54:45.240]  如果可以
[00:54:45.240 --> 00:54:47.920]  我真的想邀請黃牧師、劉牧師、譚牧師
[00:54:47.920 --> 00:54:52.200]  跟我一起去撞一下蛋
[00:54:52.200 --> 00:54:55.960]  我也想邀請所有公慶堂的弟兄姐妹跟我一起去
[00:54:55.960 --> 00:54:58.280]  要在君王政要的面前
