
[00:00:00.000 --> 00:00:02.380]  各位大英姐妹,早安!
[00:39:37.480 --> 00:39:39.480]  可能有一天你會發覺
[00:39:39.480 --> 00:39:41.480]  阿仲遠
[00:39:41.480 --> 00:39:44.480]  為什麼你會變成臭豆腐呢?
[00:39:44.480 --> 00:39:47.480]  為什麼你的樣子變成了腐竹呢?
[00:39:47.480 --> 00:39:51.480]  你看我多白,還是豆漿來的
[00:39:51.480 --> 00:39:53.480]  你不要覺得我很怪
[00:39:53.480 --> 00:39:56.480]  我也不會覺得你很稀奇
[00:39:56.480 --> 00:39:58.480]  因為在信仰裡面
[00:39:58.480 --> 00:40:01.480]  因著不同的際遇的緣故
[00:40:01.480 --> 00:40:04.480]  可能我們有很多的變化
[00:40:04.480 --> 00:40:07.480]  但是背後我們看到一件事
[00:40:07.480 --> 00:40:09.480]  其實我們是怎麼樣的?
[00:40:09.480 --> 00:40:13.480]  我們都是願意生命改變
[00:40:13.480 --> 00:40:21.480]  已經變成了合乎主用的那些黃豆
[00:40:21.480 --> 00:40:25.480]  我們大家一起低頭禱告
[00:40:25.480 --> 00:40:26.480]  親愛的天父
[00:40:26.480 --> 00:40:30.480]  我們再一次的恭敬仰望你
[00:40:30.480 --> 00:40:35.480]  我們知道社會的變化
[00:40:35.480 --> 00:40:41.480]  香港的處境
[00:40:41.480 --> 00:40:45.480]  有很多不能夠估計的未來
[00:40:45.480 --> 00:40:47.480]  但主我們感恩
[00:40:47.480 --> 00:40:50.480]  在這一年多兩年以來
[00:40:50.480 --> 00:40:52.480]  這段時間
[00:40:52.480 --> 00:40:54.480]  疫情最穩定
[00:40:54.480 --> 00:40:56.480]  在這段時間裡
[00:40:56.480 --> 00:40:59.480]  社會相對地穩定
[00:40:59.480 --> 00:41:03.480]  主,這些都是祢自己的美意
[00:41:03.480 --> 00:41:06.480]  都是祢自己的工作
[00:41:06.480 --> 00:41:08.480]  主,我求祢給我們
[00:41:08.480 --> 00:41:11.480]  又可以回來教會的時間
[00:41:11.480 --> 00:41:16.480]  我們就更加願意地去回教會
[00:41:16.480 --> 00:41:19.480]  我們又更加願意地
[00:41:19.480 --> 00:41:21.480]  將福音帶給其他人
[00:41:21.480 --> 00:41:27.480]  成為了彼此相愛合一的群體
[00:41:27.480 --> 00:41:29.480]  我們禱告奉耶穌基督的聖名
[00:41:29.480 --> 00:41:30.480]  阿們
