
[00:00:00.000 --> 00:00:01.800]  讓我們一起來讀一段經文
[00:33:51.280 --> 00:33:55.160]  你知道我的眼淚裡面是包括了些什麼嗎
[00:33:55.160 --> 00:33:56.800]  一方面是不捨
[00:33:56.800 --> 00:34:01.560]  但另一方面是我覺得孤單
[00:34:01.560 --> 00:34:04.960]  好不容易在一起的夥伴又要離開了
[00:34:04.960 --> 00:34:06.440]  好不容易可以一起打拚的
[00:34:06.440 --> 00:34:09.720]  依靠的又要離開了
[00:34:09.720 --> 00:34:11.240]  結果發現
[00:34:11.240 --> 00:34:14.680]  原來神一次又一次的在試驗我
[00:34:14.680 --> 00:34:19.920]  我是否心靠神超過一切呢
[00:34:19.920 --> 00:34:20.880]  感謝主
[00:34:20.880 --> 00:34:25.920]  我現在還活著 還繼續服侍
[00:34:25.920 --> 00:34:29.200]  這是恩典
[00:34:29.200 --> 00:34:33.240]  我相信這個感受不是只有我
[00:34:33.240 --> 00:34:35.680]  當你服侍夠久
[00:34:35.680 --> 00:34:36.520]  當你服侍夠久
[00:34:36.520 --> 00:34:41.000]  你一定會有這樣子的一個無奈
[00:34:41.000 --> 00:34:44.480]  我一定有這樣子的一個傷痛
[00:34:44.480 --> 00:34:47.800]  但今天神對你說
[00:34:47.800 --> 00:34:49.680]  你是否就算如此
[00:34:49.680 --> 00:34:55.880]  你是否仍然願意來全然的信靠我呢
[00:34:55.880 --> 00:35:02.040]  當你的試驗通過了之後
[00:35:02.040 --> 00:35:04.960]  你發現神真的不虧待你
[00:35:04.960 --> 00:35:09.440]  我現在回頭看原來飛揚這25年來
[00:35:09.440 --> 00:35:10.680]  哇 我服侍了
[00:35:10.680 --> 00:35:13.400]  你看從20人變成5個人嘛
[00:35:13.400 --> 00:35:14.560]  可是這25年來
[00:35:14.560 --> 00:35:17.600]  我們飛揚應該有至少沒有800個人
[00:35:17.600 --> 00:35:19.280]  也有五六百人
[00:35:19.280 --> 00:35:21.920]  因為飛揚有小留學生
[00:35:21.920 --> 00:35:25.520]  後來有社會新鮮人認識了神
[00:35:25.520 --> 00:35:29.240]  其中有超過40個年輕人成為小組長
[00:35:29.240 --> 00:35:32.800]  並且帶領了至少30個短宣隊
[00:35:32.800 --> 00:35:36.040]  然後呢 甚至當時在UC Davis
[00:35:36.040 --> 00:35:37.200]  Santa Barbara San Diego
[00:35:37.200 --> 00:35:40.080]  成立了校園團契
[00:35:40.080 --> 00:35:43.920]  而我現在看這一個一個離開了童宮
[00:35:43.920 --> 00:35:48.120]  夥伴們 現在原來是上帝的佈局
[00:35:48.120 --> 00:35:51.320]  哇 在世界各地服侍神
[00:35:51.320 --> 00:35:53.640]  我們準備好戲才要開始
[00:35:53.640 --> 00:35:55.840]  要來大幹一場
[00:35:55.840 --> 00:35:57.800]  為神贏得全世界
[00:35:57.800 --> 00:35:59.520]  哈咧嚕咧呀
[00:35:59.520 --> 00:36:00.800]  因此
[00:36:00.800 --> 00:36:08.800]  因此在你的侍奉或是回應神呼召過程當中
[00:36:08.800 --> 00:36:11.920]  也許有一些不容易 有些遺憾
[00:36:11.920 --> 00:36:14.720]  或是不捨
[00:36:14.720 --> 00:36:17.240]  你是否願意懸然放下
[00:36:17.240 --> 00:36:21.920]  說主啊 我仍然選擇來回應這個呼召
[00:36:21.920 --> 00:36:26.240]  我仍然願意來全然依靠你
[00:36:26.240 --> 00:36:30.720]  我告訴你 真的好戲才要開始
[00:36:30.720 --> 00:36:32.200]  而神也在試驗你
[00:36:32.200 --> 00:36:35.360]  要成為一個潔淨的器皿
[00:36:35.360 --> 00:36:38.240]  你是否願意全然的愛主
[00:36:38.240 --> 00:36:41.160]  全然的來信靠他
[00:36:41.160 --> 00:36:44.760]  並且成為潔淨的器皿
[00:36:44.760 --> 00:36:48.240]  神對我們的意念是何等的多
[00:36:48.240 --> 00:36:51.760]  因此我們最後看到神的手
[00:36:51.760 --> 00:36:56.560]  是一雙在工作的手
[00:36:56.560 --> 00:37:00.920]  讓我們來緊握著神工作的手
[00:37:00.920 --> 00:37:03.240]  因為當我們願意回應神呼召的手
[00:37:03.240 --> 00:37:04.920]  塑造的手的時候
[00:37:04.920 --> 00:37:08.520]  我們就離神非常的近
[00:37:08.520 --> 00:37:11.520]  當我們在面對這麼多挑戰的時候
[00:37:11.520 --> 00:37:14.400]  神不只是你在工作
[00:37:14.400 --> 00:37:18.880]  神的手正在運行
[00:37:18.880 --> 00:37:20.200]  我們看到以佛所書
[00:37:20.200 --> 00:37:22.280]  剛才我們念的就說
[00:37:22.280 --> 00:37:24.360]  我們是神的作品
[00:37:24.360 --> 00:37:27.760]  是祂在基督耶穌裡創造的
[00:37:27.760 --> 00:37:31.400]  要我們做神早已預備好
[00:37:31.400 --> 00:37:34.760]  要我們做的各樣善工
[00:37:34.760 --> 00:37:38.400]  既然神早已預備好
[00:37:38.400 --> 00:37:40.240]  祂會來完成的
[00:37:40.240 --> 00:37:42.240]  祂會來完成
[00:37:42.240 --> 00:37:44.640]  我們看到十篇 七十三篇 二十三節說
[00:37:44.640 --> 00:37:46.560]  但是我一直跟隨你
[00:37:46.560 --> 00:37:49.520]  你緊握著我的右手
[00:37:49.520 --> 00:37:50.840]  對不起 當我們跟隨神的時候
[00:37:50.840 --> 00:37:53.640]  神緊握著你的手
[00:37:53.640 --> 00:37:55.360]  祂緊握著你的手
[00:37:55.360 --> 00:37:57.680]  祂絕對不會放開你
[00:37:57.680 --> 00:37:58.280]  祂不會放開
[00:37:58.280 --> 00:38:00.680]  而且當你在回應的是祂的呼召
[00:38:00.680 --> 00:38:02.040]  祂的邀請
[00:38:02.040 --> 00:38:05.320]  祂怎麼可能放開你
[00:38:05.320 --> 00:38:06.280]  讓我們看到以塞亞書
[00:38:06.280 --> 00:38:08.240]  四十一章十三節更說到
[00:38:08.240 --> 00:38:10.680]  因為我耶和華你的神
[00:38:10.680 --> 00:38:12.360]  緊握著你的右手
[00:38:12.360 --> 00:38:15.520]  對你說不要害怕
[00:38:15.520 --> 00:38:19.240]  我要親自來幫助你
[00:38:19.240 --> 00:38:21.480]  今天如果你是因為服侍神
[00:38:21.480 --> 00:38:23.120]  回應神的呼召
[00:38:23.120 --> 00:38:25.440]  你害怕 你沮喪 你孤單
[00:38:25.440 --> 00:38:28.200]  今天神在對你說不要害怕
[00:38:28.200 --> 00:38:30.280]  我正緊握著你的右手
[00:38:30.280 --> 00:38:34.920]  我要親自來幫助你
[00:38:34.920 --> 00:38:36.720]  所以弟兄姊妹
[00:38:36.720 --> 00:38:38.000]  好不好今天讓我們能夠成為
[00:38:38.000 --> 00:38:42.040]  那蒙神呼召的人
[00:38:42.040 --> 00:38:43.720]  也能夠成為那順服在
[00:38:43.720 --> 00:38:47.240]  陶匠手中的人
[00:38:47.240 --> 00:38:49.160]  因此我們可以有確信
[00:38:49.160 --> 00:38:52.240]  不只是我們緊緊抓住神的手
[00:38:52.240 --> 00:38:54.760]  神正緊緊抓著你的手
[00:38:54.760 --> 00:39:00.200]  要完成祂各樣的善功
[00:39:00.200 --> 00:39:05.640]  感謝主我在服侍飛揚二十五年
[00:39:05.640 --> 00:39:09.160]  那今年從飛揚從一個小組
[00:39:09.160 --> 00:39:10.960]  二十個人變五個人
[00:39:10.960 --> 00:39:13.880]  那現在除了留學生侍工
[00:39:13.880 --> 00:39:16.440]  也開始有社會新鮮人
[00:39:16.440 --> 00:39:17.360]  就從學校畢業
[00:39:17.360 --> 00:39:19.880]  開始工作的這樣的一個侍工
[00:39:19.880 --> 00:39:23.240]  那有很好的發展
[00:39:23.240 --> 00:39:25.480]  我們有很好的團隊
[00:39:25.480 --> 00:39:28.680]  那感覺我當時十六歲來美國
[00:39:28.680 --> 00:39:33.680]  我的兒子現在已經十五歲了
[00:39:33.680 --> 00:39:38.600]  我也找到了我失去了頭髮在哪裡
[00:39:38.600 --> 00:39:40.680]  那我覺得
[00:39:40.680 --> 00:39:42.320]  神有一生的呼召
[00:39:42.320 --> 00:39:43.440]  Yes
[00:39:43.440 --> 00:39:46.280]  但是也有季節性的呼召
[00:39:46.280 --> 00:39:48.880]  那我覺得今年十二月份
[00:39:48.880 --> 00:39:50.760]  感覺也是神說
[00:39:50.760 --> 00:39:53.360]  是時候把飛揚的學生
[00:39:53.360 --> 00:39:55.160]  和社會新鮮人的工作
[00:39:55.160 --> 00:39:59.480]  可以交給下一代去做了
[00:39:59.480 --> 00:40:01.400]  所以現在飛揚的學生
[00:40:01.400 --> 00:40:04.680]  是交給甘霖姐妹和Tony堂弟兄
[00:40:04.680 --> 00:40:06.400]  他們有很棒的團隊
[00:40:06.400 --> 00:40:08.200]  而社會新鮮人有
[00:40:08.200 --> 00:40:10.560]  流失序傳道Norman
[00:40:10.560 --> 00:40:13.320]  在他將會來帶領
[00:40:13.320 --> 00:40:14.480]  而我們教會當中的
[00:40:14.480 --> 00:40:15.720]  另外有執勤侍工
[00:40:15.720 --> 00:40:18.880]  有這個曲目Luke跟Sarah
[00:40:18.880 --> 00:40:20.600]  他們會來帶領
[00:40:20.600 --> 00:40:23.280]  相信在這八零後的學生
[00:40:23.280 --> 00:40:26.960]  執勤的工作他們會做得非常好
[00:40:26.960 --> 00:40:29.640]  而我跟我太太當然還會繼續
[00:40:29.640 --> 00:40:32.560]  他們的屬靈的遮蓋
[00:40:32.560 --> 00:40:34.880]  那我們會開始攜手幾位曲目
[00:40:34.880 --> 00:40:36.320]  一起來扶持八零後的
[00:40:36.320 --> 00:40:37.960]  Young Couples
[00:40:37.960 --> 00:40:42.720]  這個年輕家庭夫妻
[00:40:42.720 --> 00:40:43.760]  希望能夠讓這個
[00:40:43.760 --> 00:40:45.320]  世代的年輕的家庭
[00:40:45.320 --> 00:40:47.640]  能夠得到好的餵養
[00:40:47.640 --> 00:40:49.960]  建造基督化的家庭
[00:40:49.960 --> 00:40:51.160]  並且一起來興起這個
[00:40:51.160 --> 00:40:54.400]  世代年輕的家庭
[00:40:54.400 --> 00:40:55.960]  我想在這個感恩節
[00:40:55.960 --> 00:40:57.440]  這個週末
[00:40:57.440 --> 00:40:58.760]  我居然想到底怎麼樣
[00:40:58.760 --> 00:41:01.160]  是個最好的感恩
[00:41:01.160 --> 00:41:04.480]  其實就是不只是獻上
[00:41:04.480 --> 00:41:06.720]  感謝和讚美
[00:41:06.720 --> 00:41:09.440]  就是獻上我們自己
[00:41:09.440 --> 00:41:11.360]  成為神
[00:41:11.360 --> 00:41:13.080]  來回應神的呼召
[00:41:13.080 --> 00:41:16.480]  成為神手中的器皿
[00:41:16.480 --> 00:41:17.960]  所以這個時候
[00:41:17.960 --> 00:41:19.280]  真的鼓勵大家
[00:41:19.280 --> 00:41:21.560]  來找到你的呼召
[00:41:21.560 --> 00:41:23.400]  持守呼召
[00:41:23.400 --> 00:41:25.240]  如果在你生命當中
[00:41:25.240 --> 00:41:28.800]  有一些季節性的轉換
[00:41:28.800 --> 00:41:34.080]  交在神的手中
[00:41:34.080 --> 00:41:36.480]  神非常的喜悅
[00:41:36.480 --> 00:41:39.240]  你這個季節的服侍
[00:41:39.240 --> 00:41:43.360]  如果神要邀請你到
[00:41:43.360 --> 00:41:44.720]  一個新的一個季節
[00:41:44.720 --> 00:41:47.480]  新的一個邀請
[00:41:47.480 --> 00:41:49.880]  今天你是否也願意能夠
[00:41:49.880 --> 00:41:52.200]  放下過去
[00:41:52.200 --> 00:41:55.680]  繼續緊抓著永生
[00:41:55.680 --> 00:41:58.480]  你知道我抓的是永生
[00:41:58.480 --> 00:41:59.880]  這個
[00:41:59.880 --> 00:42:02.840]  你因為永生而抓住這個服侍
[00:42:02.840 --> 00:42:04.280]  但是你有時候
[00:42:04.280 --> 00:42:05.440]  我們會因這個服侍
[00:42:05.440 --> 00:42:09.960]  我們卻忘掉了永生
[00:42:09.960 --> 00:42:12.160]  就是幫助我們能夠
[00:42:12.160 --> 00:42:13.560]  繼續抓住永生
[00:42:13.560 --> 00:42:15.560]  就是回應神的呼召
[00:42:15.560 --> 00:42:17.920]  讓我們一起來禱告
[00:42:17.920 --> 00:42:19.080]  天父我們感謝讚美你
[00:42:19.080 --> 00:42:20.280]  也主要謝謝你
[00:42:20.280 --> 00:42:22.320]  讓我們成為何等的人
[00:42:22.320 --> 00:42:25.680]  能夠應著耶穌基督認識你
[00:42:25.680 --> 00:42:28.440]  並且能夠蒙招成為聖徒
[00:42:28.440 --> 00:42:30.360]  今天讓我們在這裡
[00:42:30.360 --> 00:42:32.880]  看到你呼召的手
[00:42:32.880 --> 00:42:34.440]  正向我們申請
[00:42:34.440 --> 00:42:36.040]  伸出邀請
[00:42:36.040 --> 00:42:38.280]  看到你陶匠的手
[00:42:38.280 --> 00:42:40.600]  正在做那美好的工作
[00:42:40.600 --> 00:42:44.040]  也看到你工作的手
[00:42:44.040 --> 00:42:47.040]  正在帶領我們向前
[00:42:47.040 --> 00:42:48.760]  禱告感謝封印宗的冥求
[00:42:48.760 --> 00:42:49.880]  阿彌陀佛
