
[00:00:00.000 --> 00:00:09.500]  現在十月是我們尋求榮之後第一個開始一季新的開始
[00:33:10.000 --> 00:33:12.000]  她說她的至聖所在哪裏
[00:33:12.000 --> 00:33:14.000]  因為她的家
[00:33:14.000 --> 00:33:16.000]  全部是拜的
[00:33:16.000 --> 00:33:18.000]  很厲害的
[00:33:18.000 --> 00:33:20.000]  她是沒有地方敬拜的
[00:33:20.000 --> 00:33:22.000]  你敬拜拿聖經
[00:33:22.000 --> 00:33:24.000]  家人會罵你的
[00:33:24.000 --> 00:33:26.000]  所以她最好就是洗澡
[00:33:26.000 --> 00:33:28.000]  她還要等家人洗完澡
[00:33:28.000 --> 00:33:30.000]  她自己就躲在廁所
[00:33:30.000 --> 00:33:32.000]  自己洗澡去廁所
[00:33:32.000 --> 00:33:34.000]  去廁所都會去廁所
[00:33:34.000 --> 00:33:36.000]  打聖經、祈禱、讚美
[00:33:36.000 --> 00:33:38.000]  她就是在她的至聖所
[00:33:38.000 --> 00:33:40.000]  我覺得我們是不是
[00:33:40.000 --> 00:33:42.000]  開始建立一個地方
[00:33:42.000 --> 00:33:44.000]  是你和神相遇
[00:33:44.000 --> 00:33:46.000]  重點不是地方
[00:33:46.000 --> 00:33:48.000]  重點是你有空間去到神那裏
[00:33:48.000 --> 00:33:50.000]  彼得珍惜一個時機
[00:33:50.000 --> 00:33:52.000]  耶穌復活而先
[00:33:52.000 --> 00:33:54.000]  升天而先
[00:33:54.000 --> 00:33:56.000]  復活之後升天而先
[00:33:56.000 --> 00:33:58.000]  彼得可以見到上帝
[00:33:58.000 --> 00:34:00.000]  見到耶穌
[00:34:00.000 --> 00:34:02.000]  肉身的見到
[00:34:02.000 --> 00:34:04.000]  現在耶穌升天
[00:34:04.000 --> 00:34:06.000]  其實聖靈在我們心的內主
[00:34:06.000 --> 00:34:08.000]  其實我們有沒有給空間
[00:34:08.000 --> 00:34:10.000]  給自己的主我們和祂相遇
[00:34:10.000 --> 00:34:14.000]  我想我們是要建立
[00:34:14.000 --> 00:34:16.000]  這個相遇
[00:34:16.000 --> 00:34:18.000]  你真的要幫自己建立一個空間
[00:34:18.000 --> 00:34:20.000]  我記得我結婚之後
[00:34:20.000 --> 00:34:22.000]  我的時間
[00:34:22.000 --> 00:34:24.000]  我的至聖所
[00:34:24.000 --> 00:34:26.000]  就已經全部亂了
[00:34:26.000 --> 00:34:28.000]  因為我還沒結婚
[00:34:28.000 --> 00:34:30.000]  和爸爸住
[00:34:30.000 --> 00:34:32.000]  我的至聖所很簡單就在騎樓
[00:34:32.000 --> 00:34:34.000]  我住廉租屋
[00:34:34.000 --> 00:34:36.000]  住公屋
[00:34:36.000 --> 00:34:38.000]  我爸爸沒那麼早起床
[00:34:38.000 --> 00:34:40.000]  我就早點起床
[00:34:40.000 --> 00:34:42.000]  早點起床
[00:34:42.000 --> 00:34:44.000]  就五點六點
[00:34:44.000 --> 00:34:46.000]  我爸爸沒那麼早
[00:34:46.000 --> 00:34:48.000]  我就起床
[00:34:48.000 --> 00:34:50.000]  拿張桌子放在騎樓
[00:34:50.000 --> 00:34:52.000]  對著馬路
[00:34:52.000 --> 00:34:54.000]  我就坐在那裏
[00:34:54.000 --> 00:34:56.000]  冬天就穿著衣服
[00:34:56.000 --> 00:34:58.000]  冬天就在窗內
[00:34:58.000 --> 00:35:00.000]  桌子放在外面
[00:35:00.000 --> 00:35:02.000]  秋天就最好
[00:35:02.000 --> 00:35:04.000]  夏天就放在那裏
[00:35:04.000 --> 00:35:06.000]  就趁人住讀聖經
[00:35:06.000 --> 00:35:08.000]  我真的覺得很好
[00:35:08.000 --> 00:35:10.000]  有時候一個多兩個小時
[00:35:10.000 --> 00:35:12.000]  我覺得整天的事都做完
[00:35:12.000 --> 00:35:14.000]  因為我五點六點起床
[00:35:14.000 --> 00:35:16.000]  基本上去到八點
[00:35:16.000 --> 00:35:18.000]  趁人住已經很足夠
[00:35:18.000 --> 00:35:20.000]  讀完聖經 寫完筆記
[00:35:20.000 --> 00:35:22.000]  又祈禱 將今天要做的交託給主
[00:35:22.000 --> 00:35:24.000]  我覺得差不多可以睡覺
[00:35:24.000 --> 00:35:26.000]  交託 搞定
[00:35:26.000 --> 00:35:28.000]  只是做 執行就行了
[00:35:28.000 --> 00:35:30.000]  到結了婚
[00:35:30.000 --> 00:35:32.000]  真是很慘
[00:35:32.000 --> 00:35:34.000]  不是結了婚很慘
[00:35:34.000 --> 00:35:36.000]  是結了婚的時間
[00:35:36.000 --> 00:35:38.000]  初初的時候很不適應
[00:35:38.000 --> 00:35:40.000]  因為我起床
[00:35:40.000 --> 00:35:42.000]  我太太還沒起床
[00:35:42.000 --> 00:35:44.000]  你吵 地方很小
[00:35:44.000 --> 00:35:46.000]  一開燈就吵醒她
[00:35:46.000 --> 00:35:48.000]  那時慘的意思是
[00:35:48.000 --> 00:35:50.000]  我不知道怎樣
[00:35:50.000 --> 00:35:52.000]  我要怎樣重新再建立
[00:35:52.000 --> 00:35:54.000]  我重新要再摸索
[00:35:54.000 --> 00:35:56.000]  後期摸索到就好了
[00:35:56.000 --> 00:35:58.000]  我知道大概什麼時間
[00:35:58.000 --> 00:36:00.000]  什麼鐘數
[00:36:00.000 --> 00:36:02.000]  或者什麼空間
[00:36:02.000 --> 00:36:04.000]  我就自己可以去做
[00:36:04.000 --> 00:36:06.000]  我覺得可能大家
[00:36:06.000 --> 00:36:08.000]  工作 環境
[00:36:08.000 --> 00:36:10.000]  結婚 有小孩
[00:36:10.000 --> 00:36:12.000]  小孩小的時候 小孩大的時候
[00:36:12.000 --> 00:36:14.000]  其實有很多轉變
[00:36:14.000 --> 00:36:16.000]  這影響我們跟神親密的關係
[00:36:16.000 --> 00:36:18.000]  沒了這個時間
[00:36:18.000 --> 00:36:20.000]  有時真的很匆忙
[00:36:20.000 --> 00:36:22.000]  我覺得不是
[00:36:22.000 --> 00:36:24.000]  時間的問題
[00:36:24.000 --> 00:36:26.000]  是心靈準備好
[00:36:26.000 --> 00:36:28.000]  如果準備好 基本上坐15分鐘
[00:36:28.000 --> 00:36:30.000]  你靜下來
[00:36:30.000 --> 00:36:32.000]  那三兩分鐘就已經很神聖
[00:36:32.000 --> 00:36:34.000]  已經很好了
[00:36:34.000 --> 00:36:36.000]  你想想
[00:36:36.000 --> 00:36:38.000]  如果你看聖經
[00:36:38.000 --> 00:36:40.000]  耶穌跟彼得說話
[00:36:40.000 --> 00:36:42.000]  這裡究竟有多長時間
[00:36:42.000 --> 00:36:44.000]  你愛我比這些更甚
[00:36:44.000 --> 00:36:46.000]  主啊 祢知道
[00:36:46.000 --> 00:36:48.000]  祢知道我愛祢
[00:36:48.000 --> 00:36:50.000]  說三次
[00:36:50.000 --> 00:36:52.000]  已經生命改變了
[00:36:52.000 --> 00:36:54.000]  你真的遇見神
[00:36:54.000 --> 00:36:56.000]  你真的靠近祂 貼近祂
[00:36:56.000 --> 00:36:58.000]  你真的遇到
[00:36:58.000 --> 00:37:00.000]  就好像那幅畫
[00:37:00.000 --> 00:37:02.000]  手指和上面的手指
[00:37:02.000 --> 00:37:04.000]  一碰到就行了
[00:37:04.000 --> 00:37:06.000]  如果跌得久 更厲害
[00:37:06.000 --> 00:37:08.000]  不得了
[00:37:08.000 --> 00:37:10.000]  你經常跟主一起
[00:37:10.000 --> 00:37:12.000]  我想說
[00:37:12.000 --> 00:37:14.000]  可能未來的日子
[00:37:14.000 --> 00:37:16.000]  我們要建立
[00:37:16.000 --> 00:37:18.000]  找回你的聖山
[00:37:18.000 --> 00:37:20.000]  找回你的至聖所
[00:37:20.000 --> 00:37:22.000]  可能你過去有
[00:37:22.000 --> 00:37:24.000]  可能現在又變動了
[00:37:24.000 --> 00:37:26.000]  我們要為大家努力
[00:37:26.000 --> 00:37:28.000]  我覺得真的很重要
[00:37:28.000 --> 00:37:30.000]  好像前兩天我再抹上這段聖經
[00:37:30.000 --> 00:37:32.000]  再抹上耶穌問彼得的時候
[00:37:32.000 --> 00:37:34.000]  哇 忽然間很觸動
[00:37:34.000 --> 00:37:38.000]  我覺得主祢真的很好
[00:37:38.000 --> 00:37:40.000]  祢竟然能夠這樣接納我們
[00:37:40.000 --> 00:37:42.000]  祢明知我們是這樣
[00:37:42.000 --> 00:37:44.000]  一次再次否認祢
[00:37:44.000 --> 00:37:46.000]  甚至我們說愛祢
[00:37:46.000 --> 00:37:48.000]  其實我們都發覺自己不是很愛祢的時候
[00:37:48.000 --> 00:37:50.000]  祢就來找我們
[00:37:50.000 --> 00:37:52.000]  而且給我們機會去表達愛祢
[00:37:52.000 --> 00:37:54.000]  讓我們可以繼續服侍祢
[00:37:54.000 --> 00:37:56.000]  祢接納我們
[00:37:56.000 --> 00:37:58.000]  祢愛我們
[00:37:58.000 --> 00:38:00.000]  祢重建我們
[00:38:00.000 --> 00:38:02.000]  祢鼓勵我們
[00:38:02.000 --> 00:38:06.000]  這是不是我們生命中最重要的起點
[00:38:06.000 --> 00:38:08.000]  也是最重要的基礎
[00:38:08.000 --> 00:38:10.000]  所以祝福大家
[00:38:10.000 --> 00:38:12.000]  因為愛主的緣故
[00:38:12.000 --> 00:38:14.000]  因為主的愛的緣故
[00:38:14.000 --> 00:38:16.000]  我們人生不再一樣
[00:38:16.000 --> 00:38:18.000]  祝福我們
[00:38:18.000 --> 00:38:20.000]  我們整個群體進入一新的季節
[00:38:20.000 --> 00:38:22.000]  極力的愛主
[00:38:22.000 --> 00:38:24.000]  極力的服侍神
[00:38:24.000 --> 00:38:26.000]  記住
[00:38:26.000 --> 00:38:28.000]  主會將使命給你
[00:38:28.000 --> 00:38:30.000]  主會祝福你的生命
[00:38:30.000 --> 00:38:32.000]  祝福我們榮耀神
[00:38:32.000 --> 00:38:34.000]  能夠至死忠心走下去
[00:38:34.000 --> 00:38:36.000]  好嗎
[00:38:36.000 --> 00:38:38.000]  求主施恩給我們
