
[00:00:00.000 --> 00:00:03.000]  多謝主的憐憫在我心靈裏面
[00:28:58.000 --> 00:29:00.000]  有一個願意的心
[00:29:00.000 --> 00:29:02.000]  你就不要磨滅他
[00:29:02.000 --> 00:29:03.000]  去做吧
[00:29:03.000 --> 00:29:04.000]  所有人會派飯
[00:29:04.000 --> 00:29:05.000]  誰派飯工作
[00:29:05.000 --> 00:29:06.000]  是因為有一個弟兄
[00:29:06.000 --> 00:29:08.000]  他在你面前是領袖
[00:29:08.000 --> 00:29:10.000]  他很想給飯給人吃
[00:29:10.000 --> 00:29:11.000]  他聽到要飯的
[00:29:11.000 --> 00:29:12.000]  不是生命的糧
[00:29:12.000 --> 00:29:13.000]  是飯
[00:29:13.000 --> 00:29:14.000]  是吃得下去
[00:29:14.000 --> 00:29:15.000]  咬得到的那些飯
[00:29:15.000 --> 00:29:16.000]  那好吧
[00:29:16.000 --> 00:29:17.000]  你很想
[00:29:17.000 --> 00:29:18.000]  那你給錢吧
[00:29:18.000 --> 00:29:19.000]  好,我給錢
[00:29:19.000 --> 00:29:20.000]  我來幫你派
[00:29:20.000 --> 00:29:21.000]  好
[00:29:21.000 --> 00:29:22.000]  這樣一派即合
[00:29:22.000 --> 00:29:24.000]  四年五年就是這樣過
[00:29:24.000 --> 00:29:26.000]  他很快樂
[00:29:26.000 --> 00:29:30.000]  我相信神擺了一個心在裡面
[00:29:30.000 --> 00:29:32.000]  對他來說
[00:29:32.000 --> 00:29:33.000]  他就是在回應
[00:29:33.000 --> 00:29:35.000]  對你呢
[00:29:35.000 --> 00:29:37.000]  所以我們有醫治特會
[00:29:37.000 --> 00:29:40.000]  其實這裡聖經說耶穌看著人的需要
[00:29:40.000 --> 00:29:41.000]  他醫與醫病
[00:29:41.000 --> 00:29:42.000]  醫病
[00:29:42.000 --> 00:29:43.000]  因為憐憫
[00:29:43.000 --> 00:29:44.000]  他停下他的腳步
[00:29:44.000 --> 00:29:46.000]  治病
[00:29:46.000 --> 00:29:48.000]  他在回應這個人的需要
[00:29:48.000 --> 00:29:50.000]  他看到這個窮寡婦為了祈禱
[00:29:50.000 --> 00:29:52.000]  死人復活
[00:29:52.000 --> 00:29:53.000]  所以我們為了祈禱
[00:29:53.000 --> 00:29:54.000]  服侍
[00:29:54.000 --> 00:29:55.000]  是憐憫來的
[00:29:55.000 --> 00:29:56.000]  如果你心裡面出現憐憫
[00:29:56.000 --> 00:29:57.000]  你是可以這樣做的
[00:29:57.000 --> 00:30:00.000]  你和他宣講神的福音
[00:30:00.000 --> 00:30:01.000]  是憐憫他的
[00:30:01.000 --> 00:30:02.000]  你和他教導
[00:30:02.000 --> 00:30:03.000]  他見到這麼慘
[00:30:03.000 --> 00:30:04.000]  告訴真理給他聽
[00:30:04.000 --> 00:30:06.000]  夫妻應該這樣相處
[00:30:06.000 --> 00:30:08.000]  教子應該不明白
[00:30:08.000 --> 00:30:09.000]  不要這樣打
[00:30:09.000 --> 00:30:10.000]  不要這樣打
[00:30:10.000 --> 00:30:12.000]  不要這麼狠
[00:30:12.000 --> 00:30:13.000]  現在還見到很狠
[00:30:13.000 --> 00:30:15.000]  一巴掌打他
[00:30:15.000 --> 00:30:16.000]  打到小孩這樣
[00:30:16.000 --> 00:30:18.000]  向這個飛
[00:30:18.000 --> 00:30:20.000]  這個小孩長大了怎麼辦
[00:30:20.000 --> 00:30:21.000]  可憐
[00:30:21.000 --> 00:30:23.000]  我們小時候是被人這樣打的
[00:30:23.000 --> 00:30:25.000]  我們小時候做功課
[00:30:25.000 --> 00:30:27.000]  被人揍
[00:30:27.000 --> 00:30:28.000]  夏天
[00:30:28.000 --> 00:30:29.000]  七八月
[00:30:29.000 --> 00:30:31.000]  熱不熱都吐
[00:30:31.000 --> 00:30:32.000]  我們沒有椅子
[00:30:32.000 --> 00:30:34.000]  坐著找一張小椅子
[00:30:34.000 --> 00:30:36.000]  兩個書包放在上面
[00:30:36.000 --> 00:30:37.000]  這樣做功課
[00:30:37.000 --> 00:30:38.000]  在騎樓
[00:30:38.000 --> 00:30:39.000]  曬著曬著
[00:30:39.000 --> 00:30:42.000]  做到三點多半累
[00:30:42.000 --> 00:30:44.000]  就睡覺
[00:30:44.000 --> 00:30:46.000]  照顧我的媽媽
[00:30:46.000 --> 00:30:48.000]  我叫她大媽
[00:30:48.000 --> 00:30:49.000]  回來
[00:30:49.000 --> 00:30:50.000]  脫了鞋
[00:30:50.000 --> 00:30:51.000]  啪
[00:30:51.000 --> 00:30:52.000]  這樣打她
[00:30:52.000 --> 00:30:53.000]  做功課
[00:30:53.000 --> 00:30:55.000]  七晚睡
[00:30:55.000 --> 00:30:56.000]  我真的不知道
[00:30:56.000 --> 00:30:59.000]  我做錯什麼了
[00:30:59.000 --> 00:31:01.000]  我一直都在做功課
[00:31:01.000 --> 00:31:05.000]  什麼時候睡
[00:31:05.000 --> 00:31:07.000]  我其實是很努力的
[00:31:07.000 --> 00:31:10.000]  你曬了這麼久
[00:31:10.000 --> 00:31:11.000]  我做了很久
[00:31:11.000 --> 00:31:13.000]  我做了幾個小時
[00:31:13.000 --> 00:31:19.000]  我真的有做到
[00:31:19.000 --> 00:31:21.000]  OK
[00:31:21.000 --> 00:31:24.000]  他還沒有認識主
[00:31:24.000 --> 00:31:25.000]  想辦法
[00:31:25.000 --> 00:31:26.000]  但我信了主
[00:31:26.000 --> 00:31:27.000]  就知道
[00:31:27.000 --> 00:31:28.000]  我原諒他
[00:31:28.000 --> 00:31:29.000]  我原諒他
[00:31:29.000 --> 00:31:30.000]  真的很慘
[00:31:30.000 --> 00:31:31.000]  我很生氣
[00:31:31.000 --> 00:31:32.000]  很激氣
[00:31:32.000 --> 00:31:33.000]  不要搞錯
[00:31:33.000 --> 00:31:34.000]  你現在打我
[00:31:34.000 --> 00:31:36.000]  但那時候不可以反抗
[00:31:36.000 --> 00:31:39.000]  因為我爸爸在我們面前這樣說
[00:31:39.000 --> 00:31:40.000]  他有什麼不乖
[00:31:40.000 --> 00:31:42.000]  你教他打吧
[00:31:42.000 --> 00:31:44.000]  我聽著爸爸叫他打我
[00:31:44.000 --> 00:31:45.000]  你回去說
[00:31:45.000 --> 00:31:46.000]  有什麼辦法
[00:31:46.000 --> 00:31:48.000]  大家千萬不要這樣
[00:31:48.000 --> 00:31:49.000]  如果被人罵
[00:31:49.000 --> 00:31:51.000]  不要說我兒子不適合你打他
[00:31:51.000 --> 00:31:52.000]  他打到半死回來
[00:31:52.000 --> 00:31:54.000]  你叫我打
[00:31:54.000 --> 00:31:57.000]  不要這樣
[00:31:57.000 --> 00:31:58.000]  這裡
[00:31:58.000 --> 00:32:00.000]  所以你宣講
[00:32:00.000 --> 00:32:02.000]  你講真理是一個福士
[00:32:02.000 --> 00:32:04.000]  其實都是一個憐憫的工作
[00:32:04.000 --> 00:32:05.000]  還有很多
[00:32:05.000 --> 00:32:06.000]  你見到有需要
[00:32:06.000 --> 00:32:08.000]  你幫幫他
[00:32:08.000 --> 00:32:12.000]  講一下一個事件
[00:32:12.000 --> 00:32:14.000]  我們去水泉澳
[00:32:14.000 --> 00:32:15.000]  帶一些學生去報道
[00:32:15.000 --> 00:32:16.000]  去水泉澳
[00:32:16.000 --> 00:32:18.000]  沙田一個村裏面
[00:32:18.000 --> 00:32:19.000]  新的村
[00:32:19.000 --> 00:32:23.000]  如果住宅有三萬人的話
[00:32:23.000 --> 00:32:24.000]  其實是很需要的
[00:32:24.000 --> 00:32:25.000]  那裏是很偏僻的
[00:32:25.000 --> 00:32:27.000]  有一天我們祈禱
[00:32:27.000 --> 00:32:30.000]  感覺到這些
[00:32:30.000 --> 00:32:32.000]  我們有一天就這樣祈禱
[00:32:32.000 --> 00:32:33.000]  這個新的村
[00:32:33.000 --> 00:32:34.000]  我們祈禱
[00:32:34.000 --> 00:32:36.000]  叫那些所有自殺的
[00:32:36.000 --> 00:32:38.000]  這些都要離開這個村
[00:32:38.000 --> 00:32:39.000]  不要讓它發生
[00:32:39.000 --> 00:32:43.000]  因為我們是想去最高的地方敬拜
[00:32:43.000 --> 00:32:46.000]  見到有些衣服和符吹到街上
[00:32:46.000 --> 00:32:48.000]  那時我就問
[00:32:48.000 --> 00:32:49.000]  什麼事呢
[00:32:49.000 --> 00:32:50.000]  想一想
[00:32:50.000 --> 00:32:51.000]  我就想起很多條樓
[00:32:51.000 --> 00:32:53.000]  很多村都有這樣的事
[00:32:53.000 --> 00:32:54.000]  特別屋村
[00:32:54.000 --> 00:32:56.000]  廉租屋村很多
[00:32:56.000 --> 00:32:57.000]  我們就這樣祈禱
[00:32:57.000 --> 00:32:58.000]  祈禱
[00:32:58.000 --> 00:32:59.000]  主要是一些憐憫
[00:32:59.000 --> 00:33:00.000]  我們不知道住了什麼人
[00:33:00.000 --> 00:33:01.000]  可能精神病
[00:33:01.000 --> 00:33:03.000]  很多抑鬱等等
[00:33:03.000 --> 00:33:04.000]  我就去報道
[00:33:04.000 --> 00:33:06.000]  我們一大早遇到一個婆婆
[00:33:06.000 --> 00:33:07.000]  在公園裏
[00:33:07.000 --> 00:33:09.000]  婆婆在那裏做運動
[00:33:09.000 --> 00:33:11.000]  我們就跟婆婆聊天
[00:33:11.000 --> 00:33:13.000]  聊了三個多月
[00:33:13.000 --> 00:33:15.000]  爆哭
[00:33:15.000 --> 00:33:16.000]  爆哭
[00:33:16.000 --> 00:33:17.000]  不是哭
[00:33:17.000 --> 00:33:18.000]  嘩
[00:33:18.000 --> 00:33:21.000]  我下來休息一下
[00:33:21.000 --> 00:33:22.000]  她就這樣
[00:33:22.000 --> 00:33:23.000]  你休息一下
[00:33:23.000 --> 00:33:24.000]  幹什麼
[00:33:24.000 --> 00:33:26.000]  原來她憋了很久
[00:33:26.000 --> 00:33:28.000]  她的情況是怎樣呢
[00:33:28.000 --> 00:33:29.000]  人們教她
[00:33:29.000 --> 00:33:31.000]  你申請個兒子
[00:33:31.000 --> 00:33:32.000]  申請個兒子照顧你
[00:33:32.000 --> 00:33:34.000]  你就很快有間大屋
[00:33:34.000 --> 00:33:36.000]  住一人單位
[00:33:36.000 --> 00:33:38.000]  一百呎
[00:33:38.000 --> 00:33:39.000]  就叫個兒子
[00:33:39.000 --> 00:33:40.000]  媳婦
[00:33:40.000 --> 00:33:41.000]  孫女
[00:33:41.000 --> 00:33:42.000]  十四五歲
[00:33:42.000 --> 00:33:46.000]  還有一個小孫
[00:33:46.000 --> 00:33:47.000]  連同五個人
[00:33:47.000 --> 00:33:50.000]  住在一百呎的地方
[00:33:50.000 --> 00:33:52.000]  你是不是發瘋了
[00:33:52.000 --> 00:33:53.000]  真的發瘋了
[00:33:53.000 --> 00:33:54.000]  媳婦和孫女十多歲
[00:33:54.000 --> 00:33:56.000]  睡了一張很窄的床
[00:33:56.000 --> 00:33:58.000]  媳婦和孫女睡在上格
[00:33:58.000 --> 00:34:00.000]  她的兒子就在這裏
[00:34:00.000 --> 00:34:02.000]  打地鋪在客廳裏
[00:34:02.000 --> 00:34:04.000]  原來事件就是這樣
[00:34:04.000 --> 00:34:05.000]  真的
[00:34:05.000 --> 00:34:07.000]  房署很快就批給她了
[00:34:07.000 --> 00:34:10.000]  而且那間屋還在裝修
[00:34:10.000 --> 00:34:11.000]  裝修中
[00:34:11.000 --> 00:34:12.000]  大一點的
[00:34:12.000 --> 00:34:13.000]  五六人的單位
[00:34:13.000 --> 00:34:15.000]  是不是很好
[00:34:15.000 --> 00:34:16.000]  是不是一天光了
[00:34:16.000 --> 00:34:18.000]  但這個婆婆說
[00:34:18.000 --> 00:34:24.000]  我一想起要跟他們住得上四
[00:34:24.000 --> 00:34:26.000]  她說想著想著
[00:34:26.000 --> 00:34:27.000]  找個兒子來照顧我
[00:34:27.000 --> 00:34:28.000]  誰知道
[00:34:28.000 --> 00:34:31.000]  我的錢都貼來買菜了
[00:34:31.000 --> 00:34:33.000]  那個二千多塊貼來買菜
[00:34:33.000 --> 00:34:34.000]  兒子不給錢她
[00:34:34.000 --> 00:34:35.000]  她就說
[00:34:35.000 --> 00:34:38.000]  我無端端又要照顧他們一家
[00:34:38.000 --> 00:34:39.000]  我已經告訴你
[00:34:39.000 --> 00:34:41.000]  我不煮飯了
[00:34:41.000 --> 00:34:42.000]  你有理性
[00:34:42.000 --> 00:34:43.000]  因為我吃
[00:34:43.000 --> 00:34:45.000]  慘不慘
[00:34:45.000 --> 00:34:46.000]  很慘
[00:34:46.000 --> 00:34:48.000]  她哭了
[00:34:48.000 --> 00:34:49.000]  我看見她都瘀了
[00:34:49.000 --> 00:34:51.000]  我說婆婆你怎麼了
[00:34:51.000 --> 00:34:54.000]  我的孫子踢我
[00:34:54.000 --> 00:34:56.000]  踢這麼高
[00:34:56.000 --> 00:34:59.000]  很厲害
[00:34:59.000 --> 00:35:00.000]  原來不是
[00:35:00.000 --> 00:35:01.000]  原來她睡覺
[00:35:01.000 --> 00:35:02.000]  跟她睡
[00:35:02.000 --> 00:35:04.000]  十五六歲的年輕人
[00:35:04.000 --> 00:35:08.000]  無端端跟她麻住
[00:35:08.000 --> 00:35:09.000]  她的褲子
[00:35:09.000 --> 00:35:11.000]  轉身一看
[00:35:11.000 --> 00:35:14.000]  我猜她的孫子就在發抖
[00:35:14.000 --> 00:35:16.000]  她就害怕
[00:35:16.000 --> 00:35:18.000]  撞上去
[00:35:18.000 --> 00:35:20.000]  我問清楚
[00:35:20.000 --> 00:35:22.000]  如果她真的踢到這麼高
[00:35:22.000 --> 00:35:24.000]  要報警
[00:35:24.000 --> 00:35:25.000]  原來不是
[00:35:25.000 --> 00:35:27.000]  她害怕撞到這麼高
[00:35:27.000 --> 00:35:29.000]  她說很慘
[00:35:29.000 --> 00:35:31.000]  跟她聊天
[00:35:31.000 --> 00:35:32.000]  原來這個兒子
[00:35:32.000 --> 00:35:34.000]  她有很多個子女
[00:35:34.000 --> 00:35:35.000]  聊天才知道
[00:35:35.000 --> 00:35:39.000]  原來她有幾個子女很疼她
[00:35:39.000 --> 00:35:41.000]  結了婚又不跟她住
[00:35:41.000 --> 00:35:42.000]  她又想著這個兒子
[00:35:42.000 --> 00:35:44.000]  她特別喜歡這個兒子
[00:35:44.000 --> 00:35:46.000]  但這個兒子很疼她
[00:35:46.000 --> 00:35:50.000]  她的卡數跟她比較
[00:35:50.000 --> 00:35:52.000]  鐘都壞了
[00:35:52.000 --> 00:35:54.000]  她就想著這個兒子
[00:35:54.000 --> 00:35:56.000]  跟她一起住
[00:35:56.000 --> 00:35:57.000]  有個照應
[00:35:57.000 --> 00:36:01.000]  她現在很後悔
[00:36:01.000 --> 00:36:03.000]  我聽到真的
[00:36:03.000 --> 00:36:04.000]  她的心
[00:36:04.000 --> 00:36:07.000]  忽然重了幾十磅
[00:36:07.000 --> 00:36:08.000]  怎麼辦
[00:36:08.000 --> 00:36:09.000]  就跟她聊天
[00:36:09.000 --> 00:36:10.000]  帶她去信主
[00:36:10.000 --> 00:36:12.000]  聽她的決志
[00:36:12.000 --> 00:36:13.000]  帶她去決志的時候
[00:36:13.000 --> 00:36:14.000]  不單帶她去決志
[00:36:14.000 --> 00:36:15.000]  我跟她說
[00:36:15.000 --> 00:36:17.000]  婆婆繼續跟我說
[00:36:17.000 --> 00:36:18.000]  主耶穌
[00:36:18.000 --> 00:36:19.000]  我從今以後
[00:36:19.000 --> 00:36:20.000]  從今以後
[00:36:20.000 --> 00:36:21.000]  我不再自殺
[00:36:21.000 --> 00:36:24.000]  因為其實她有自殺的經驗
[00:36:24.000 --> 00:36:25.000]  這個兒子
[00:36:25.000 --> 00:36:27.000]  已經自殺過一次
[00:36:27.000 --> 00:36:28.000]  是很久之前
[00:36:28.000 --> 00:36:30.000]  所以我聽到不行
[00:36:30.000 --> 00:36:31.000]  這個人是真的會做
[00:36:31.000 --> 00:36:33.000]  她現在就想自殺
[00:36:33.000 --> 00:36:34.000]  她說她現在想自殺
[00:36:34.000 --> 00:36:35.000]  她想死
[00:36:35.000 --> 00:36:36.000]  我說婆婆跟我祈禱
[00:36:36.000 --> 00:36:37.000]  從今以後
[00:36:37.000 --> 00:36:39.000]  我不再自殺
[00:36:39.000 --> 00:36:41.000]  她不肯祈禱
[00:36:41.000 --> 00:36:43.000]  不出聲
[00:36:43.000 --> 00:36:44.000]  我說婆婆
[00:36:44.000 --> 00:36:45.000]  跟我說
[00:36:45.000 --> 00:36:47.000]  我不再自殺
[00:36:47.000 --> 00:36:49.000]  她說
[00:36:49.000 --> 00:36:51.000]  先生
[00:36:51.000 --> 00:36:53.000]  可不可以不說這一句
[00:36:53.000 --> 00:36:55.000]  我說你怕不怕
[00:36:55.000 --> 00:36:57.000]  主啊
[00:36:57.000 --> 00:36:58.000]  主啊
[00:36:58.000 --> 00:36:59.000]  她不說
[00:36:59.000 --> 00:37:00.000]  跟著又聊
[00:37:00.000 --> 00:37:01.000]  我說不行了
[00:37:01.000 --> 00:37:02.000]  又聊了大半個小時
[00:37:02.000 --> 00:37:03.000]  終於
[00:37:03.000 --> 00:37:04.000]  她說
[00:37:04.000 --> 00:37:06.000]  先生多謝你跟我聊天
[00:37:06.000 --> 00:37:08.000]  多謝你告訴我這麼多
[00:37:08.000 --> 00:37:09.000]  我想明白了
[00:37:09.000 --> 00:37:11.000]  祈禱吧
[00:37:11.000 --> 00:37:12.000]  她終於說
[00:37:12.000 --> 00:37:14.000]  我不再自殺
[00:37:14.000 --> 00:37:15.000]  然後下午我見到她
[00:37:15.000 --> 00:37:16.000]  很開心
[00:37:16.000 --> 00:37:17.000]  過了一段時間
[00:37:17.000 --> 00:37:18.000]  我打電話給她
[00:37:18.000 --> 00:37:19.000]  很開心
[00:37:19.000 --> 00:37:22.000]  她真的跟房主說了
[00:37:22.000 --> 00:37:24.000]  兒子不要跟她住了
[00:37:24.000 --> 00:37:25.000]  她說我不住
[00:37:25.000 --> 00:37:26.000]  房主說
[00:37:26.000 --> 00:37:27.000]  行你不跟兒子住
[00:37:27.000 --> 00:37:29.000]  那間屋就不可以給你了
[00:37:29.000 --> 00:37:31.000]  你要住你現在那個
[00:37:31.000 --> 00:37:32.000]  我們聽到就很害怕
[00:37:32.000 --> 00:37:34.000]  分分鐘家庭慘劇
[00:37:34.000 --> 00:37:36.000]  兒子發不發瘋
[00:37:36.000 --> 00:37:37.000]  你叫我來住
[00:37:37.000 --> 00:37:39.000]  你現在叫我走
[00:37:39.000 --> 00:37:40.000]  是不是要勁祈禱
[00:37:40.000 --> 00:37:41.000]  我說主啊
[00:37:41.000 --> 00:37:42.000]  你憐憫她
[00:37:42.000 --> 00:37:43.000]  我們做不到什麼
[00:37:43.000 --> 00:37:45.000]  我現在都很害怕
[00:37:45.000 --> 00:37:47.000]  她應該回去怎麼辦
[00:37:47.000 --> 00:37:48.000]  怎麼辦
[00:37:48.000 --> 00:37:50.000]  OK
[00:37:50.000 --> 00:37:52.000]  信了主
[00:37:52.000 --> 00:37:54.000]  是不是主憐憫
[00:37:54.000 --> 00:37:55.000]  真的主憐憫
[00:37:55.000 --> 00:37:56.000]  我說主啊
[00:37:56.000 --> 00:37:57.000]  你憐憫她
[00:37:57.000 --> 00:38:01.000]  所以我們可以做這個管道
[00:38:01.000 --> 00:38:03.000]  你說我們有沒有愛呢
[00:38:03.000 --> 00:38:04.000]  我們真的很少
[00:38:04.000 --> 00:38:06.000]  不過聖靈將基督的愛
[00:38:06.000 --> 00:38:07.000]  燒在我們裡面
[00:38:07.000 --> 00:38:08.000]  有沒有呢
[00:38:08.000 --> 00:38:10.000]  是有的
[00:38:10.000 --> 00:38:11.000]  所以這裡說
[00:38:11.000 --> 00:38:14.000]  不是你行不行
[00:38:14.000 --> 00:38:15.000]  你憐憫誰
[00:38:15.000 --> 00:38:17.000]  你就是誰的鄰舍
[00:38:17.000 --> 00:38:18.000]  意思就是說
[00:38:18.000 --> 00:38:20.000]  不是誰是我的鄰舍
[00:38:20.000 --> 00:38:21.000]  是我關注
[00:38:21.000 --> 00:38:22.000]  這個我關心
[00:38:22.000 --> 00:38:23.000]  這個不用關心
[00:38:23.000 --> 00:38:24.000]  中國人是我自己人
[00:38:24.000 --> 00:38:26.000]  這些不是中國人就不是
[00:38:26.000 --> 00:38:27.000]  不是
[00:38:27.000 --> 00:38:29.000]  沒有種族沒有各界
[00:38:29.000 --> 00:38:30.000]  如果你看聖經裡面
[00:38:30.000 --> 00:38:31.000]  祈福在說
[00:38:31.000 --> 00:38:33.000]  甚至敵人受人
[00:38:33.000 --> 00:38:36.000]  他都要跨過這個領域
[00:38:36.000 --> 00:38:38.000]  撒馬利人和猶太人
[00:38:38.000 --> 00:38:39.000]  沒有相干沒有來往
[00:38:39.000 --> 00:38:40.000]  但耶穌這樣說
[00:38:40.000 --> 00:38:41.000]  什麼意思呢
[00:38:41.000 --> 00:38:43.000]  跨越這個尼巴
[00:38:43.000 --> 00:38:44.000]  跨越這個尼巴
[00:38:44.000 --> 00:38:46.000]  最近有一套戲
[00:38:46.000 --> 00:38:48.000]  叫《降巨靈》
[00:38:48.000 --> 00:38:49.000]  有沒有看過
[00:38:49.000 --> 00:38:50.000]  看過的
[00:38:50.000 --> 00:38:51.000]  OK
[00:38:51.000 --> 00:38:52.000]  有很多沒看過
[00:38:52.000 --> 00:38:53.000]  簡單說一下
[00:38:53.000 --> 00:38:54.000]  主角就是去打仗
[00:38:54.000 --> 00:38:56.000]  他說我不要用槍
[00:38:56.000 --> 00:38:57.000]  我去救人
[00:38:57.000 --> 00:38:58.000]  救他自己的隊友
[00:38:58.000 --> 00:38:59.000]  他就是這樣
[00:38:59.000 --> 00:39:01.000]  他要為國家付出他的努力
[00:39:01.000 --> 00:39:02.000]  要保衛國家
[00:39:02.000 --> 00:39:03.000]  但他不要殺人
[00:39:03.000 --> 00:39:05.000]  他覺得生命很寶貴
[00:39:05.000 --> 00:39:08.000]  所以他去救他的隊友
[00:39:08.000 --> 00:39:09.000]  那怎麼辦
[00:39:09.000 --> 00:39:11.000]  他去救了他的隊友
[00:39:11.000 --> 00:39:12.000]  因為他去救的時候
[00:39:12.000 --> 00:39:13.000]  他又沒有槍
[00:39:13.000 --> 00:39:15.000]  那些日本軍就打他
[00:39:15.000 --> 00:39:17.000]  他逃避的時候
[00:39:17.000 --> 00:39:20.000]  偶然進入了別人的秘密隧道
[00:39:20.000 --> 00:39:22.000]  原來那些軍就在地底的隧道
[00:39:22.000 --> 00:39:23.000]  這樣走出來
[00:39:23.000 --> 00:39:25.000]  所以打他都打不贏
[00:39:25.000 --> 00:39:26.000]  他就在裡面
[00:39:26.000 --> 00:39:27.000]  又沒有武器
[00:39:27.000 --> 00:39:28.000]  那些敵軍走出來
[00:39:28.000 --> 00:39:29.000]  他就躲在一旁
[00:39:29.000 --> 00:39:30.000]  躲在一旁
[00:39:30.000 --> 00:39:33.000]  忽然間見到一個日本軍
[00:39:33.000 --> 00:39:35.000]  但那日本軍其實是重傷的
[00:39:35.000 --> 00:39:36.000]  那日本軍又重傷
[00:39:36.000 --> 00:39:37.000]  又說不出話來
[00:39:37.000 --> 00:39:38.000]  但他沒有
[00:39:38.000 --> 00:39:41.000]  很害怕
[00:39:41.000 --> 00:39:42.000]  哇你呀
[00:39:42.000 --> 00:39:44.000]  大家對著
[00:39:44.000 --> 00:39:47.000]  那他就安撫他
[00:39:47.000 --> 00:39:48.000]  沒有武器
[00:39:48.000 --> 00:39:51.000]  然後還拿了一支馬射針
[00:39:51.000 --> 00:39:53.000]  不是打死他
[00:39:53.000 --> 00:39:56.000]  是幫他減低痛苦
[00:39:56.000 --> 00:39:58.000]  因為他是軍醫
[00:39:58.000 --> 00:39:59.000]  他是日本軍
[00:39:59.000 --> 00:40:01.000]  是殺了他的同胞
[00:40:01.000 --> 00:40:03.000]  他打了一支馬射針
[00:40:03.000 --> 00:40:05.000]  讓他減輕痛苦
[00:40:05.000 --> 00:40:09.000]  超越了仇恨
[00:40:09.000 --> 00:40:12.000]  超越了敵對的關係
[00:40:12.000 --> 00:40:14.000]  很淪陷
[00:40:14.000 --> 00:40:15.000]  這個人
[00:40:15.000 --> 00:40:16.000]  我們可以成為
[00:40:16.000 --> 00:40:17.000]  意思就是說
[00:40:17.000 --> 00:40:19.000]  當我們願意的時候
[00:40:19.000 --> 00:40:20.000]  所以耶穌說
[00:40:20.000 --> 00:40:22.000]  不是你要界定哪一個
[00:40:22.000 --> 00:40:25.000]  法師他問這個問題
[00:40:25.000 --> 00:40:28.000]  我要界定哪一個是我愛的對象
[00:40:28.000 --> 00:40:29.000]  我才去愛
[00:40:29.000 --> 00:40:30.000]  耶穌說錯了
[00:40:30.000 --> 00:40:31.000]  是你去愛哪一個
[00:40:31.000 --> 00:40:33.000]  哪一個就是你的輪子
[00:40:33.000 --> 00:40:34.000]  你願意愛哪一個
[00:40:34.000 --> 00:40:36.000]  哪一個就可以了
[00:40:36.000 --> 00:40:37.000]  他就可以得到
[00:40:37.000 --> 00:40:38.000]  你不用畫一條界線
[00:40:38.000 --> 00:40:40.000]  就是說哪一個是我應該愛
[00:40:40.000 --> 00:40:41.000]  哪一個不應該愛
[00:40:41.000 --> 00:40:42.000]  在神的裏面
[00:40:42.000 --> 00:40:44.000]  你都要愛
[00:40:44.000 --> 00:40:46.000]  可以這樣說
[00:40:46.000 --> 00:40:48.000]  我們又遇到一個
[00:40:48.000 --> 00:40:49.000]  在水潮又遇到一個
[00:40:49.000 --> 00:40:52.000]  下午我們就跟著去探訪
[00:40:52.000 --> 00:40:53.000]  同一天來的
[00:40:53.000 --> 00:40:56.000]  我們下午就遇到一個太太坐在那裏
[00:40:56.000 --> 00:40:58.000]  有一個學生
[00:40:58.000 --> 00:40:59.000]  我在訓練報道
[00:40:59.000 --> 00:41:00.000]  那個學生
[00:41:00.000 --> 00:41:01.000]  那個姐妹
[00:41:01.000 --> 00:41:02.000]  二十歲左右
[00:41:02.000 --> 00:41:03.000]  她就見了一個男人
[00:41:03.000 --> 00:41:04.000]  四十歲
[00:41:04.000 --> 00:41:05.000]  見到一個太太
[00:41:05.000 --> 00:41:06.000]  又是三十多歲
[00:41:06.000 --> 00:41:08.000]  想著跟那個女孩子說
[00:41:08.000 --> 00:41:10.000]  跟那個太太說
[00:41:10.000 --> 00:41:11.000]  好一點
[00:41:11.000 --> 00:41:14.000]  那個太太說
[00:41:14.000 --> 00:41:15.000]  你不要跟我說
[00:41:15.000 --> 00:41:16.000]  我心情不好
[00:41:16.000 --> 00:41:18.000]  跟我老公說
[00:41:18.000 --> 00:41:19.000]  那個姐妹
[00:41:19.000 --> 00:41:20.000]  很慘
[00:41:20.000 --> 00:41:21.000]  她想著避都避不了
[00:41:21.000 --> 00:41:22.000]  這件事
[00:41:22.000 --> 00:41:23.000]  真的神要她說
[00:41:23.000 --> 00:41:26.000]  跟那個先生說
[00:41:26.000 --> 00:41:28.000]  另一個弟兄就走過來跟太太說
[00:41:28.000 --> 00:41:29.000]  我看著
[00:41:29.000 --> 00:41:31.000]  好像感覺要去
[00:41:31.000 --> 00:41:32.000]  就走過去
[00:41:32.000 --> 00:41:33.000]  一走過去
[00:41:33.000 --> 00:41:34.000]  原來那個太太在哭
[00:41:34.000 --> 00:41:35.000]  又在爆哭
[00:41:35.000 --> 00:41:37.000]  原來十天沒有睡
[00:41:37.000 --> 00:41:39.000]  睡不了十天
[00:41:39.000 --> 00:41:40.000]  崩潰
[00:41:40.000 --> 00:41:42.000]  其實有抑鬱
[00:41:42.000 --> 00:41:43.000]  而且想自殺
[00:41:43.000 --> 00:41:44.000]  一直想自殺
[00:41:44.000 --> 00:41:45.000]  我就跟她說
[00:41:45.000 --> 00:41:46.000]  太太
[00:41:46.000 --> 00:41:47.000]  太太
[00:41:47.000 --> 00:41:49.000]  她原來擔心兒子
