
[00:00:00.000 --> 00:00:04.540]  (主席)聖誕節是一個平安的日子
[00:29:13.200 --> 00:29:14.300]  用這個
[00:29:14.300 --> 00:29:15.900]  成為你的保護裝置
[00:29:15.900 --> 00:29:17.000]  束起你的腰
[00:29:17.000 --> 00:29:18.100]  時時要醒覺
[00:29:18.100 --> 00:29:19.900]  自己是不是在這種狀態裡面
[00:29:19.900 --> 00:29:20.700]  耶穌說
[00:29:20.700 --> 00:29:21.500]  是就說是
[00:29:21.500 --> 00:29:22.700]  不是就說不是
[00:29:22.700 --> 00:29:23.600]  當你是的時候
[00:29:23.600 --> 00:29:24.500]  你說不是
[00:29:24.500 --> 00:29:26.700]  你可能陷在這個陷阱裡面
[00:29:26.700 --> 00:29:27.900]  當你是的時候
[00:29:27.900 --> 00:29:28.800]  你
[00:29:28.800 --> 00:29:29.700]  就直接跟你說
[00:29:29.700 --> 00:29:30.500]  你說不是
[00:29:30.500 --> 00:29:32.900]  不然你很大件事了
[00:29:32.900 --> 00:29:33.500]  那
[00:29:33.500 --> 00:29:34.300]  當你說不是的時候
[00:29:34.300 --> 00:29:35.400]  你就中計了
[00:29:35.400 --> 00:29:36.600]  那你就被他攻擊了
[00:29:36.600 --> 00:29:37.700]  簡單來說
[00:29:37.700 --> 00:29:38.600]  真理的帶子
[00:29:38.600 --> 00:29:39.700]  說那種真實
[00:29:39.700 --> 00:29:41.000]  誠信
[00:29:41.000 --> 00:29:42.600]  公義的護心鏡
[00:29:42.600 --> 00:29:44.600]  保護我們用神的義
[00:29:44.600 --> 00:29:47.500]  成為了我們的仁義
[00:29:47.500 --> 00:29:48.800]  保守我們的心
[00:29:48.800 --> 00:29:50.600]  保守我們的心
[00:29:50.600 --> 00:29:51.400]  那
[00:29:51.400 --> 00:29:51.900]  就是
[00:29:51.900 --> 00:29:53.500]  如果有魔鬼
[00:29:53.500 --> 00:29:55.400]  就是撒旦他控訴你
[00:29:55.400 --> 00:29:56.200]  告訴你
[00:29:56.200 --> 00:29:57.800]  你在神的面前是沒用的
[00:29:57.800 --> 00:29:58.700]  整天這樣
[00:29:58.700 --> 00:30:00.800]  整天在那些色情刊物
[00:30:00.800 --> 00:30:01.500]  整天都
[00:30:01.500 --> 00:30:03.500]  就是整天都發脾氣
[00:30:03.500 --> 00:30:04.700]  整天都不回教會
[00:30:04.700 --> 00:30:06.100]  整天都不祈禱
[00:30:06.100 --> 00:30:07.400]  你都是沒用的
[00:30:07.400 --> 00:30:08.500]  神都不愛你了
[00:30:08.500 --> 00:30:09.900]  那
[00:30:09.900 --> 00:30:11.100]  那神的義是什麼呢
[00:30:11.100 --> 00:30:12.600]  就是耶穌基督十字架上面
[00:30:12.600 --> 00:30:13.900]  都是我們救贖的
[00:30:13.900 --> 00:30:14.700]  所有的罪
[00:30:14.700 --> 00:30:16.400]  都可以一筆勾銷的
[00:30:16.400 --> 00:30:17.500]  這個就是神的義
[00:30:17.500 --> 00:30:18.000]  帶給我們
[00:30:18.000 --> 00:30:19.000]  我們要學習的
[00:30:19.000 --> 00:30:20.700]  我們要明白的
[00:30:20.700 --> 00:30:22.000]  平安呼音鞋
[00:30:22.000 --> 00:30:23.000]  其實是在說
[00:30:23.000 --> 00:30:24.300]  不單止是傳呼音的意思
[00:30:24.300 --> 00:30:25.800]  是在說平安
[00:30:25.800 --> 00:30:26.900]  我們要將平安
[00:30:26.900 --> 00:30:29.500]  擺在我們的身上
[00:30:29.500 --> 00:30:30.100]  呃
[00:30:30.100 --> 00:30:31.200]  他以那些
[00:30:31.200 --> 00:30:31.900]  這些
[00:30:31.900 --> 00:30:33.100]  我看了一些書說
[00:30:33.100 --> 00:30:33.700]  他說
[00:30:33.700 --> 00:30:34.200]  真好
[00:30:34.200 --> 00:30:35.600]  又有經文又有圖畫
[00:30:35.600 --> 00:30:36.100]  那隻
[00:30:36.100 --> 00:30:37.000]  那隻鞋
[00:30:37.000 --> 00:30:37.900]  應該不是這樣的
[00:30:37.900 --> 00:30:38.900]  他說打仗那些
[00:30:38.900 --> 00:30:40.800]  特別重型裝備那些鞋
[00:30:40.800 --> 00:30:42.100]  其實是長靴來的
[00:30:42.100 --> 00:30:44.700]  他那種鞋底有釘子的
[00:30:44.700 --> 00:30:46.100]  就不是這些草鞋
[00:30:46.100 --> 00:30:47.900]  就是你打仗
[00:30:47.900 --> 00:30:50.100]  真的都不是開玩笑的
[00:30:50.100 --> 00:30:51.100]  那你去到敵方
[00:30:51.100 --> 00:30:52.600]  或者你行軍的時候
[00:30:52.600 --> 00:30:54.000]  就是那些鞋釘
[00:30:54.000 --> 00:30:56.100]  幫你站得很穩
[00:30:56.100 --> 00:30:57.500]  就是插在地上
[00:30:57.500 --> 00:31:00.900]  我想跟那個站穩有些相關的
[00:31:00.900 --> 00:31:01.700]  那都是一種
[00:31:01.700 --> 00:31:03.000]  用你的平安
[00:31:03.000 --> 00:31:04.600]  你用到呼音那種的平安
[00:31:04.600 --> 00:31:06.600]  成為你生命裡面的一個特質
[00:31:06.600 --> 00:31:08.400]  讓它成為你生命裡面幾種的
[00:31:08.400 --> 00:31:09.400]  站立得穩
[00:31:09.400 --> 00:31:10.500]  那個意思
[00:31:10.500 --> 00:31:11.500]  所以無論
[00:31:11.500 --> 00:31:13.300]  你被人家任何攻擊都好
[00:31:13.300 --> 00:31:14.400]  你都能夠維持著
[00:31:14.400 --> 00:31:16.000]  自己有一種平安的心
[00:31:16.000 --> 00:31:17.800]  不會有惡毒啊
[00:31:17.800 --> 00:31:18.300]  苦毒啊
[00:31:18.300 --> 00:31:19.800]  惱恨啊
[00:31:19.800 --> 00:31:21.300]  讓鬧毀謗的事
[00:31:21.300 --> 00:31:22.900]  在你的生命裡面
[00:31:22.900 --> 00:31:24.100]  盾牌
[00:31:24.100 --> 00:31:26.200]  盾牌就應該不是這種
[00:31:26.200 --> 00:31:27.600]  我看書就說
[00:31:27.600 --> 00:31:28.700]  其實就不是那麼小的
[00:31:28.700 --> 00:31:29.900]  有兩種盾牌
[00:31:29.900 --> 00:31:31.700]  有一種就是大一點的
[00:31:31.700 --> 00:31:32.500]  下腹
[00:31:32.500 --> 00:31:36.300]  四尺乘兩尺
[00:31:36.300 --> 00:31:37.700]  目的是什麼呢
[00:31:37.700 --> 00:31:39.100]  就是他們可以整個人蹲下
[00:31:39.100 --> 00:31:41.400]  就可以藏在那個盾牌後面
[00:31:41.400 --> 00:31:43.300]  那麼敵人的箭
[00:31:43.300 --> 00:31:45.000]  那些帶著火的箭
[00:31:45.000 --> 00:31:46.300]  就不會射中他了
[00:31:46.300 --> 00:31:47.700]  保護你的
[00:31:47.700 --> 00:31:49.700]  這個就是一個信心的盾牌
[00:31:49.700 --> 00:31:50.700]  就是用信心
[00:31:50.700 --> 00:31:52.400]  其實說的是一種信心
[00:31:52.400 --> 00:31:54.500]  在相信神那種的愛
[00:31:54.500 --> 00:31:56.000]  神那種的保護
[00:31:56.000 --> 00:31:58.300]  撒旦的伎倆就是用言語
[00:31:58.300 --> 00:32:00.200]  很多時候攻擊都是一種說話
[00:32:00.200 --> 00:32:01.000]  言語
[00:32:01.000 --> 00:32:02.800]  在我們人際交往裡面
[00:32:02.800 --> 00:32:04.600]  用言語去受到攻擊
[00:32:04.600 --> 00:32:06.100]  或者是透過我們自己
[00:32:06.100 --> 00:32:08.100]  有時候那種成長的缺乏
[00:32:08.100 --> 00:32:08.900]  際遇
[00:32:08.900 --> 00:32:11.300]  當我們那裡有些軟弱的時候
[00:32:11.300 --> 00:32:13.500]  其實撒旦是很厲害的
[00:32:13.500 --> 00:32:14.600]  但我不是誇讚他
[00:32:14.600 --> 00:32:16.400]  我是說他那種危險性
[00:32:16.400 --> 00:32:17.400]  全方位
[00:32:17.400 --> 00:32:19.100]  你有什麼洞位他都知道
[00:32:19.100 --> 00:32:20.600]  你有什麼地方
[00:32:20.600 --> 00:32:23.100]  很容易被他射中他都知道
[00:32:23.100 --> 00:32:27.400]  所以我們要在這個信心的盾牌後面
[00:32:27.400 --> 00:32:29.900]  相信神那種的保護
[00:32:29.900 --> 00:32:34.400]  不要對神失去了那種信心和懷疑
[00:32:34.400 --> 00:32:35.600]  救恩的頭盔
[00:32:35.600 --> 00:32:36.700]  確定了救恩
[00:32:36.700 --> 00:32:38.800]  以他成為我們思想的中心
[00:32:38.800 --> 00:32:41.700]  確定了神不會撇棄我們
[00:32:41.700 --> 00:32:43.700]  確定了藉著耶穌的補血
[00:32:43.700 --> 00:32:45.000]  我們就能夠去到神的面前
[00:32:45.000 --> 00:32:46.500]  這一種思想
[00:32:46.500 --> 00:32:50.600]  確立在我們腦海裡面
[00:32:50.600 --> 00:32:53.700]  這五種全部都是防守性的
[00:32:53.700 --> 00:32:56.300]  最後就是劍的攻擊性
[00:32:56.300 --> 00:32:59.100]  劍是兩刃的劍
[00:32:59.100 --> 00:33:02.800]  兩邊都可以鋒利的
[00:33:02.800 --> 00:33:04.800]  他說這是神的道
[00:33:04.800 --> 00:33:06.400]  聖靈的補劍是神的道
[00:33:06.400 --> 00:33:09.700]  簡單來說就是在聖靈感動的裡面
[00:33:09.700 --> 00:33:11.300]  你想起一些說話
[00:33:11.300 --> 00:33:12.300]  重拾你的說話
[00:33:12.300 --> 00:33:13.600]  可以是聖經的說話
[00:33:13.600 --> 00:33:16.000]  可以是神當時即時給你的一些說話
[00:33:16.000 --> 00:33:19.500]  成為你服侍的裡面
[00:33:19.500 --> 00:33:21.300]  可能你人生的際遇裡面
[00:33:21.300 --> 00:33:24.000]  讓你面對攻擊的
[00:33:24.000 --> 00:33:26.200]  我相信大家都很記得
[00:33:26.200 --> 00:33:28.100]  耶穌受試探的時候
[00:33:28.100 --> 00:33:30.700]  其實都是靠這一招
[00:33:30.700 --> 00:33:31.600]  魔鬼攻擊他
[00:33:31.600 --> 00:33:32.400]  他怎麼回應呢
[00:33:32.400 --> 00:33:33.700]  三次攻擊
[00:33:33.700 --> 00:33:37.200]  他三次都是藉著舊約的聖經
[00:33:37.200 --> 00:33:40.600]  他知道應該呼引哪一段
[00:33:40.600 --> 00:33:43.300]  來對付受到的攻擊
[00:33:43.300 --> 00:33:44.500]  以致可以抵擋他
[00:33:44.500 --> 00:33:45.200]  阻擋他
[00:33:45.200 --> 00:33:46.700]  不會跟著他
[00:33:46.700 --> 00:33:48.400]  將石頭變成食物
[00:33:48.400 --> 00:33:49.300]  雖然他可以
[00:33:49.300 --> 00:33:51.400]  不會從高處跳下去
[00:33:51.400 --> 00:33:53.100]  試一下神是否真的保護他
[00:33:53.100 --> 00:33:55.200]  他也不會拜這個撒旦
[00:33:55.200 --> 00:33:57.000]  得到天下的榮華
[00:33:57.000 --> 00:33:59.000]  他知道應該拜誰
[00:33:59.000 --> 00:34:01.200]  他應該相信神的保護
[00:34:01.200 --> 00:34:02.600]  不應該試探神
[00:34:02.600 --> 00:34:05.700]  他應該相信神一切的供應
[00:34:05.700 --> 00:34:06.800]  所以這一切
[00:34:06.800 --> 00:34:09.000]  是我們全部人都需要的
[00:34:09.000 --> 00:34:09.800]  他說我們要拿起
[00:34:09.800 --> 00:34:12.800]  神所賜的全副軍裝
[00:34:12.800 --> 00:34:14.400]  請你看看你旁邊的姐妹
[00:34:14.400 --> 00:34:16.300]  看她的大齊眉
[00:34:16.300 --> 00:34:18.100]  看她的頭
[00:34:18.100 --> 00:34:19.500]  看她的身
[00:34:19.500 --> 00:34:20.400]  看她的腰
[00:34:20.400 --> 00:34:22.600]  看她的鞋
[00:34:22.600 --> 00:34:24.800]  那個異性你不要隨便看
[00:34:30.500 --> 00:34:32.800]  我相信沒有一個軍人
[00:34:32.800 --> 00:34:34.200]  或者沒有一個警察
[00:34:34.200 --> 00:34:37.000]  他出去當值
[00:34:37.000 --> 00:34:38.100]  或者他出行軍的時候
[00:34:38.100 --> 00:34:40.100]  他會帶漏東西的
[00:34:40.100 --> 00:34:42.300]  他不會帶漏東西的
[00:34:42.300 --> 00:34:44.500]  帶漏槍
[00:34:44.500 --> 00:34:47.700]  或者帶漏通訊器材
[00:34:47.700 --> 00:34:49.200]  真的不行
[00:34:49.200 --> 00:34:50.600]  帶漏一件都不行
[00:34:50.600 --> 00:34:52.800]  他是要全副的軍裝
[00:34:52.800 --> 00:34:54.900]  以致我們可以面對仇敵的時候
[00:34:54.900 --> 00:34:58.500]  可以得到這個保護
[00:34:58.500 --> 00:34:59.800]  最後很簡單說
[00:34:59.800 --> 00:35:03.600]  第三個要訣就是祈禱
[00:35:03.600 --> 00:35:08.000]  他從第18至20節說了很多禱告
[00:35:08.000 --> 00:35:12.300]  靠著聖靈隨時多方禱告祈求
[00:35:12.300 --> 00:35:13.300]  重要的地方就是
[00:35:13.300 --> 00:35:15.100]  祈禱不是第七樣兵器
[00:35:15.100 --> 00:35:16.500]  他不是這個意思
[00:35:16.500 --> 00:35:18.100]  因為他分開了另一個段落
[00:35:18.100 --> 00:35:19.400]  禱告其實是一種
[00:35:19.400 --> 00:35:22.000]  運用這些兵器的狀態
[00:35:22.000 --> 00:35:23.500]  運用那些兵器的時候
[00:35:23.500 --> 00:35:24.900]  裡面的狀態
[00:35:24.900 --> 00:35:26.600]  有一種祈禱的狀態
[00:35:26.600 --> 00:35:29.000]  知道什麼時候你用哪一件
[00:35:29.000 --> 00:35:30.700]  什麼時候你應該用信心
[00:35:30.700 --> 00:35:32.400]  什麼時候應該用寶劍
[00:35:32.400 --> 00:35:35.800]  什麼時候應該用腰帶等等
[00:35:35.800 --> 00:35:40.400]  你知道祈禱裡面是這樣的
[00:35:40.400 --> 00:35:43.800]  隨時就是All the time
[00:35:43.800 --> 00:35:46.800]  多方就是All kinds of prayer
[00:35:46.800 --> 00:35:49.100]  就是種種的禱告
[00:35:49.100 --> 00:35:50.900]  種種的時間
[00:35:50.900 --> 00:35:52.300]  警醒不倦
[00:35:52.300 --> 00:35:54.400]  所有的堅忍
[00:35:54.400 --> 00:35:55.600]  眾聖徒
[00:35:55.600 --> 00:35:56.800]  所有的聖徒
[00:35:56.800 --> 00:36:01.000]  全方位包括所有在內
[00:36:01.000 --> 00:36:03.300]  所以祈禱是我們很需要學習的
[00:36:03.300 --> 00:36:04.600]  在徵戰裡面
[00:36:04.600 --> 00:36:06.800]  我們知道祈禱是我們常備的
[00:36:06.800 --> 00:36:08.300]  常常都要這樣
[00:36:08.300 --> 00:36:09.800]  好像呼吸一樣
[00:36:09.800 --> 00:36:13.200]  一邊聽一邊祈禱
[00:36:13.200 --> 00:36:14.300]  多方祈禱
[00:36:14.300 --> 00:36:15.100]  你可以開口
[00:36:15.100 --> 00:36:16.200]  可以不開口
[00:36:16.200 --> 00:36:16.900]  可以默討
[00:36:16.900 --> 00:36:17.500]  可以開聲
[00:36:17.500 --> 00:36:18.400]  可以很大聲
[00:36:18.400 --> 00:36:19.300]  可以很小聲
[00:36:19.300 --> 00:36:20.000]  可以認罪
[00:36:20.000 --> 00:36:20.600]  可以讚美
[00:36:20.600 --> 00:36:21.200]  可以公開
[00:36:21.200 --> 00:36:22.000]  可以私下
[00:36:22.000 --> 00:36:22.800]  可以很快樂
[00:36:22.800 --> 00:36:23.800]  可以很哀傷
[00:36:23.800 --> 00:36:24.900]  可以很即興
[00:36:24.900 --> 00:36:26.600]  可以跟著一件事祈禱
[00:36:26.600 --> 00:36:28.300]  都可以多方祈禱
[00:36:28.300 --> 00:36:32.100]  就是說我們要用盡所有禱告的不同形式和面貌
[00:36:32.100 --> 00:36:36.900]  在面對這場徵戰裡面
[00:36:36.900 --> 00:36:38.600]  由聖靈的引導之下
[00:36:38.600 --> 00:36:43.700]  我們去這樣做
[00:36:43.700 --> 00:36:45.600]  整個耳筆鎖書裡面
[00:36:45.600 --> 00:36:46.900]  我們曾經說過
[00:36:46.900 --> 00:36:51.500]  有兩處禱告的經文介紹
[00:36:51.500 --> 00:36:54.500]  其實整個耳筆鎖書都很重視祈禱
[00:36:54.500 --> 00:36:56.100]  我相信在徵戰裡面
[00:36:56.100 --> 00:36:57.500]  我們拿起這些兵器
[00:36:57.500 --> 00:36:59.000]  我們都知道怎麼用
[00:36:59.000 --> 00:37:00.900]  祈禱就是一種方法
[00:37:00.900 --> 00:37:02.700]  就是一種狀態
[00:37:02.700 --> 00:37:03.700]  一種意識
[00:37:03.700 --> 00:37:08.900]  什麼時候用哪一種兵器
[00:37:08.900 --> 00:37:11.400]  最後我想說的是
[00:37:11.400 --> 00:37:14.200]  其實拿這些兵器都挺辛苦的
[00:37:14.200 --> 00:37:16.100]  都不是輕的
[00:37:16.100 --> 00:37:20.700]  有沒有兵是不用兵器的
[00:37:20.700 --> 00:37:23.400]  有沒有兵是不用兵器的
[00:37:23.400 --> 00:37:24.400]  有些兵是不用兵器的
[00:37:24.400 --> 00:37:25.500]  不需要的
[00:37:25.500 --> 00:37:27.700]  就是當他被俘虜之後
[00:37:27.700 --> 00:37:29.800]  他擺在敵方陣營裡面
[00:37:29.800 --> 00:37:32.100]  他不需要兵器
[00:37:32.100 --> 00:37:34.300]  但願我們都不是這樣的兵
[00:37:34.300 --> 00:37:35.600]  我們是神國的精兵
[00:37:35.600 --> 00:37:37.700]  待會大家要拿T恤了
[00:37:37.700 --> 00:37:39.100]  T恤後面這四個字
[00:37:39.100 --> 00:37:40.600]  就是神國精兵
[00:37:40.600 --> 00:37:41.400]  大家穿上它
[00:37:41.400 --> 00:37:43.400]  就象徵著大家穿上這套
[00:37:43.400 --> 00:37:44.200]  屬靈的軍裝
[00:37:44.200 --> 00:37:45.200]  我希望是這樣
[00:37:45.200 --> 00:37:48.700]  希望今天的經文是鼓勵我們
[00:37:48.700 --> 00:37:51.900]  我們認識我們徵戰的性質
[00:37:51.900 --> 00:37:52.600]  什麼叫性
[00:37:52.600 --> 00:37:53.300]  什麼叫敗
[00:37:53.300 --> 00:37:56.700]  我們受敵是誰拿起各樣的兵器
[00:37:56.700 --> 00:37:59.900]  用祈禱的心我們去面對
[00:37:59.900 --> 00:38:01.000]  在這個世界裡面
[00:38:01.000 --> 00:38:02.400]  其實這場仗
[00:38:02.400 --> 00:38:04.300]  耶穌已經幫我們打完了
[00:38:04.300 --> 00:38:05.800]  他打勝了
[00:38:05.800 --> 00:38:07.500]  無論我們每一個人
[00:38:07.500 --> 00:38:08.800]  我們是站得住
[00:38:08.800 --> 00:38:10.200]  我們是站不住也好
[00:38:10.200 --> 00:38:11.400]  耶穌已經贏了
[00:38:11.400 --> 00:38:15.200]  我們是在參與這場得勝的徵戰裡面
[00:38:15.200 --> 00:38:16.900]  所以成就了一切
[00:38:16.900 --> 00:38:19.800]  還能夠站得住
[00:38:19.800 --> 00:38:22.100]  讓我們每個弟兄姊妹都可以這樣
[00:38:22.100 --> 00:38:23.200]  在這場徵戰裡面
[00:38:23.200 --> 00:38:24.000]  我們可以這樣
[00:38:24.000 --> 00:38:25.400]  跟我們的神
[00:38:25.400 --> 00:38:26.400]  跟我們的主
[00:38:26.400 --> 00:38:28.400]  一起去打贏這場仗
[00:38:28.400 --> 00:38:29.400]  好不好
[00:38:29.400 --> 00:38:30.900]  好 我們一起祈禱吧
