
[00:00:00.000 --> 00:00:04.240]  感謝札美主 復活節快樂
[00:39:59.200 --> 00:40:05.440]  帶著火走進世界的敬拜者呢?
[00:40:05.440 --> 00:40:08.800]  今天浮的主正是與我們同行
[00:40:08.800 --> 00:40:12.440]  然後我們在敬拜當中認出他
[00:40:12.440 --> 00:40:15.160]  然後我們這一刻就立時起身
[00:40:15.160 --> 00:40:16.920]  不是叫你們這一刻一起起身
[00:40:16.920 --> 00:40:19.040]  是心裡面立時起身
[00:40:19.040 --> 00:40:20.720]  燃點我們的心
[00:40:20.720 --> 00:40:27.800]  去準備未來的每一天
[00:40:27.800 --> 00:40:29.120]  我都盡量希望做到
[00:40:29.120 --> 00:40:34.320]  就是每一次的崇拜最後都講一個小故事去結束
[00:40:34.320 --> 00:40:41.880]  是一個很受迫害基督教的國家
[00:40:41.880 --> 00:40:44.400]  他們不可以公開聚會
[00:40:44.400 --> 00:40:45.840]  在復活節的崇拜裡面
[00:40:45.840 --> 00:40:50.840]  一幫基督徒就在山洞裡面去敬拜神
[00:40:50.840 --> 00:40:53.480]  在山洞裡面不可以點燈
[00:40:53.480 --> 00:40:58.880]  只有一支很微弱的蠟燭在這裡
[00:40:58.880 --> 00:41:01.800]  聚會開始 最後結束了
[00:41:01.800 --> 00:41:04.040]  連長的牧者就說
[00:41:04.040 --> 00:41:08.160]  今天我們每人要領受一支的蠟燭
[00:41:08.160 --> 00:41:13.120]  代表著你今天在這裡與神相遇
[00:41:13.120 --> 00:41:17.560]  但是你不能夠將這些蠟燭留在這裡
[00:41:17.560 --> 00:41:20.840]  你要將這些火帶出去外面
[00:41:20.840 --> 00:41:22.960]  帶到你的黑暗當中
[00:41:22.960 --> 00:41:24.760]  那裡沒有光
[00:41:24.760 --> 00:41:27.320]  但是你要點亮那邊
[00:41:27.320 --> 00:41:29.280]  那裡沒有人認識耶穌
[00:41:29.280 --> 00:41:33.240]  但是你就要藉著你的光去讓人認識耶穌
[00:41:33.240 --> 00:41:35.880]  可能你只是一個很微的燭光
[00:41:35.880 --> 00:41:40.920]  但是微光已經可以破黑
[00:41:40.920 --> 00:41:45.080]  於是每一個頂梓梅敬拜者
[00:41:45.080 --> 00:41:47.640]  就用他的蠟燭點燃
[00:41:47.640 --> 00:41:49.600]  小心拿著火光
[00:41:49.600 --> 00:41:52.120]  一個一個的離開山洞
[00:41:52.120 --> 00:41:54.880]  進入黑暗的城市裡面
[00:41:54.880 --> 00:41:57.160]  路很冷
[00:41:57.160 --> 00:42:01.160]  但是他手裡的蠟燭是很熱的
[00:42:01.160 --> 00:42:04.160]  他們在這裡走 一邊流眼淚
[00:42:04.160 --> 00:42:09.280]  因為知道他們已經不是來聚會的人
[00:42:09.280 --> 00:42:13.600]  他們是一幫被差派的人
[00:42:13.600 --> 00:42:15.800]  讓你同心吐稿
[00:42:15.800 --> 00:42:19.280]  親愛的主 多謝你讓我們今天有復活主日
[00:42:19.280 --> 00:42:23.000]  我們能夠慶祝這位復活的主耶穌基督
[00:42:23.000 --> 00:42:24.200]  當今天回來教會
[00:42:24.200 --> 00:42:26.360]  心仍然是冰冷
[00:42:26.360 --> 00:42:28.040]  仍然是苦澀
[00:42:28.040 --> 00:42:30.000]  仍然是低落的時候
[00:42:30.000 --> 00:42:32.280]  但是當我能夠在教會裡面
[00:42:32.280 --> 00:42:35.480]  我們能夠跟鄧小姐一起去講復活節快樂
[00:42:35.480 --> 00:42:38.600]  我們能夠一起敬拜讚美這位復活的主耶穌基督
[00:42:38.600 --> 00:42:40.800]  我們一起高歌主復活
[00:42:40.800 --> 00:42:42.480]  主復活的時候
[00:42:42.480 --> 00:42:45.240]  我們的心正在復活
[00:42:45.240 --> 00:42:46.200]  不知道這一刻
[00:42:46.200 --> 00:42:48.720]  頂著我們的心是不是也在復活呢
[00:42:48.720 --> 00:42:49.840]  求主的道
[00:42:49.840 --> 00:42:52.720]  求聖靈在我們心裡面幫助我們
[00:42:52.720 --> 00:42:54.600]  以致我們願意用行動
[00:42:54.600 --> 00:42:56.840]  去體驗上帝說話的真實
[00:42:56.840 --> 00:42:59.440]  也用行動讓我們成為一個
[00:42:59.440 --> 00:43:01.920]  被人看到有復活的火
[00:43:01.920 --> 00:43:04.240]  在我們生命的敬拜者
[00:43:04.240 --> 00:43:05.600]  求主幫助我們
[00:43:05.600 --> 00:43:08.600]  聽我們的禱告,奉耶穌基督冥想,下門
