
[00:00:00.000 --> 00:00:04.800]  各位地心姐妹朋友們,早安!
[00:38:20.740 --> 00:38:21.740]  是不是
[00:38:21.740 --> 00:38:22.440]  你說
[00:38:22.440 --> 00:38:26.240]  穆斯亞我都沒有得著勒
[00:38:26.240 --> 00:38:27.840]  哈
[00:38:27.840 --> 00:38:29.140]  有一天
[00:38:29.140 --> 00:38:31.340]  當我們到天堂的時候
[00:38:31.340 --> 00:38:34.440]  你會發現有一個地方
[00:38:34.440 --> 00:38:36.940]  它講是叫做儲藏室
[00:38:36.940 --> 00:38:38.940]  storage room
[00:38:38.940 --> 00:38:40.640]  你一進去看到
[00:38:40.640 --> 00:38:42.440]  哇
[00:38:42.440 --> 00:38:43.740]  有一個櫃子
[00:38:43.740 --> 00:38:45.440]  有一個房間
[00:38:45.440 --> 00:38:49.740]  那門上面就是你的名字
[00:38:49.740 --> 00:38:51.040]  你可以打開一看
[00:38:51.040 --> 00:38:53.140]  哎呦
[00:38:53.140 --> 00:38:56.740]  我想要那個摩托車就在裡面
[00:38:56.740 --> 00:38:58.340]  哎呦
[00:38:58.340 --> 00:39:01.540]  我想要那個房子就在那邊
[00:39:01.540 --> 00:39:03.240]  為什麼我沒有得到
[00:39:03.240 --> 00:39:06.240]  神都已經給我預備好了
[00:39:06.240 --> 00:39:07.240]  是我的產業
[00:39:07.240 --> 00:39:08.340]  是我杯中的糞
[00:39:08.340 --> 00:39:09.940]  祂已經為我出手了
[00:39:09.940 --> 00:39:12.340]  就放在那邊等你去領了
[00:39:12.340 --> 00:39:16.340]  祂就等著要敲灌下來給你了
[00:39:16.340 --> 00:39:17.940]  而你卻小心
[00:39:17.940 --> 00:39:21.040]  而你卻覺得哪有這麼好的事情呢
[00:39:21.040 --> 00:39:21.940]  對不對
[00:39:21.940 --> 00:39:23.840]  這種事情輪不到我
[00:39:23.840 --> 00:39:25.040]  NO
[00:39:25.040 --> 00:39:26.640]  你只要再一次別人的心情
[00:39:26.640 --> 00:39:29.640]  奉主耶穌基督的名義來宣告說
[00:39:29.640 --> 00:39:31.740]  約和華是我的產業
[00:39:31.740 --> 00:39:32.740]  是我杯中的糞
[00:39:32.740 --> 00:39:33.440]  我所得的
[00:39:33.440 --> 00:39:35.640]  你為我持守
[00:39:35.640 --> 00:39:36.840]  我的良人是我
[00:39:36.840 --> 00:39:38.540]  我是我的良人
[00:39:38.540 --> 00:39:41.940]  擁有神就擁有了一切
[00:39:41.940 --> 00:39:43.140]  所以
[00:39:43.140 --> 00:39:45.940]  我們領受敲灌的祝福
[00:39:45.940 --> 00:39:49.240]  就是領受從善後來的
[00:39:49.240 --> 00:39:51.940]  就是那道成肉身的耶穌
[00:39:51.940 --> 00:39:52.940]  我們來領受祂
[00:39:52.940 --> 00:39:53.940]  我們就擁有祂
[00:39:53.940 --> 00:39:55.340]  就擁有一切
[00:39:55.340 --> 00:39:56.240]  良人是我
[00:39:56.240 --> 00:39:58.140]  我就屬於良人
[00:39:58.140 --> 00:39:58.540]  哈利了
[00:39:58.540 --> 00:40:00.340]  讓他們低頭打個阿爸呼
[00:40:00.340 --> 00:40:01.140]  我們感謝你
[00:40:01.140 --> 00:40:02.440]  我們讚美你
[00:40:02.440 --> 00:40:04.440]  你是又真又活的神
[00:40:04.440 --> 00:40:05.940]  我們真的是憑著信心
[00:40:05.940 --> 00:40:07.540]  我們歡喜快樂
[00:40:07.540 --> 00:40:08.640]  我們呼求
[00:40:08.640 --> 00:40:09.740]  我們再一次說
[00:40:09.740 --> 00:40:12.140]  我們要來領受敲灌的祝福
[00:40:12.140 --> 00:40:15.740]  Receiving the pouring of the blessings
[00:40:15.740 --> 00:40:18.440]  這祝福要敲灌下來
[00:40:18.440 --> 00:40:20.740]  是的神我們謝謝你
[00:40:20.740 --> 00:40:23.740]  因為你已經為我們預備好了
[00:40:23.740 --> 00:40:26.140]  就等著我們來領受
[00:40:26.140 --> 00:40:28.940]  就等著我們來領取
[00:40:28.940 --> 00:40:32.140]  感謝禱告讚美是奉主耶穌基督的名義
[00:40:32.140 --> 00:40:32.940]  阿們
