
[00:00:00.000 --> 00:00:02.000]  領事會 早晨
[00:36:24.000 --> 00:36:25.000]  她帶他信主
[00:36:25.000 --> 00:36:28.000]  後來這個酋長變成傳道人
[00:36:28.000 --> 00:36:31.000]  你說神的工作多奇妙
[00:36:31.000 --> 00:36:34.000]  當然背後的代價很高
[00:36:34.000 --> 00:36:35.000]  但這班宣教士
[00:36:35.000 --> 00:36:37.000]  他們是致死忠心
[00:36:37.000 --> 00:36:41.000]  信服上帝的呼召
[00:36:41.000 --> 00:36:43.000]  Jim Elliott寫過很多日記
[00:36:43.000 --> 00:36:45.000]  後來有些人翻查他的日記
[00:36:45.000 --> 00:36:49.000]  也發現他被很多人引用過這句話
[00:36:49.000 --> 00:36:52.000]  He is no fool who gives what he cannot keep
[00:36:52.000 --> 00:36:56.000]  to gain that which he cannot lose
[00:36:56.000 --> 00:36:59.000]  我相信這是我們人生最有智慧的投資
[00:36:59.000 --> 00:37:01.000]  如果你今天知道
[00:37:01.000 --> 00:37:03.000]  上帝對你的呼召是什麼
[00:37:03.000 --> 00:37:05.000]  祂呼召你做家庭主婦
[00:37:05.000 --> 00:37:07.000]  你就好好煮好菜
[00:37:07.000 --> 00:37:12.000]  呼召你做一個工程師
[00:37:12.000 --> 00:37:13.000]  你就好好做建築
[00:37:13.000 --> 00:37:15.000]  不要偷工減料
[00:37:15.000 --> 00:37:17.000]  但如果上帝呼召你要做一個傳道人
[00:37:17.000 --> 00:37:19.000]  你就不要做若拿
[00:37:19.000 --> 00:37:21.000]  我們各人都有上帝
[00:37:21.000 --> 00:37:23.000]  給我們身上一個呼召
[00:37:23.000 --> 00:37:25.000]  有我們的責任
[00:37:25.000 --> 00:37:27.000]  若然我們都能夠
[00:37:27.000 --> 00:37:29.000]  用這種回應
[00:37:29.000 --> 00:37:30.000]  行出基督的義
[00:37:30.000 --> 00:37:32.000]  回應上帝的愛
[00:37:32.000 --> 00:37:36.000]  這種愛是包含愛你的仇敵
[00:37:36.000 --> 00:37:39.000]  所以我們說到最後第三點
[00:37:39.000 --> 00:37:40.000]  活出基督的生命
[00:37:40.000 --> 00:37:45.000]  你要彰顯天父愛世人那種愛
[00:37:45.000 --> 00:37:47.000]  耶穌做到這件事
[00:37:47.000 --> 00:37:49.000]  耶穌釘十字架的時候
[00:37:49.000 --> 00:37:50.000]  祂第一句說話是
[00:37:50.000 --> 00:37:51.000]  父啊求你赦免他們
[00:37:51.000 --> 00:37:54.000]  因為他們所作的他們不曉得
[00:37:54.000 --> 00:37:57.000]  耶穌為釘死他的人
[00:37:57.000 --> 00:37:58.000]  為他的仇敵禱告
[00:37:58.000 --> 00:38:00.000]  為逼迫他的人禱告
[00:38:00.000 --> 00:38:02.000]  愛他們
[00:38:02.000 --> 00:38:04.000]  我們今天有沒有這種生命呢?
[00:38:04.000 --> 00:38:06.000]  我們也同樣需要
[00:38:06.000 --> 00:38:08.000]  因為在白福裡面說
[00:38:08.000 --> 00:38:10.000]  使人和睦的人是有福的
[00:38:10.000 --> 00:38:13.000]  因為他們是神的兒子
[00:38:13.000 --> 00:38:17.000]  我們要做名副其實的主的門徒
[00:38:17.000 --> 00:38:19.000]  作天父的兒女
[00:38:19.000 --> 00:38:22.000]  我們必須與我們的名分相輔
[00:38:22.000 --> 00:38:23.000]  我們要活出基督的生命
[00:38:23.000 --> 00:38:26.000]  我總結就有這三件事
[00:38:26.000 --> 00:38:28.000]  你必須有基督那種信服
[00:38:28.000 --> 00:38:30.000]  這種心智
[00:38:30.000 --> 00:38:32.000]  單要敬拜侍奉父神
[00:38:32.000 --> 00:38:34.000]  你才可以完成你人生的使命
[00:38:34.000 --> 00:38:39.000]  你需要行出基督徒那種好行為
[00:38:39.000 --> 00:38:42.000]  才能夠彰顯基督那種生命的純潔
[00:38:42.000 --> 00:38:44.000]  誠實和仁愛
[00:38:44.000 --> 00:38:45.000]  當然最後
[00:38:45.000 --> 00:38:48.000]  亦都我相信是最難做的一件事
[00:38:48.000 --> 00:38:50.000]  你連你的仇敵都可以去愛
[00:38:50.000 --> 00:38:51.000]  去擁抱他
[00:38:51.000 --> 00:38:56.000]  是由心底裡去寬恕那些曾經傷害過你的人
[00:38:56.000 --> 00:38:58.000]  這個不是靠你自己
[00:38:58.000 --> 00:39:01.000]  是要用天父那種完全的愛
[00:39:01.000 --> 00:39:04.000]  耶穌說你們要像你們的天父完全一樣
[00:39:04.000 --> 00:39:07.000]  這種完全不是說道德上
[00:39:07.000 --> 00:39:08.000]  那是說什麼?
[00:39:08.000 --> 00:39:11.000]  是說你的生命裡
[00:39:11.000 --> 00:39:15.000]  你要有天父那種成熟的愛
[00:39:15.000 --> 00:39:19.000]  原文這個完全是說一種成熟
[00:39:19.000 --> 00:39:23.000]  一種上帝給我們世人的那種愛
[00:39:23.000 --> 00:39:27.000]  這種成熟是包含著十戒裡所彰顯的那種愛
[00:39:27.000 --> 00:39:29.000]  是無條件的
[00:39:29.000 --> 00:39:31.000]  連釘死耶穌的人
[00:39:31.000 --> 00:39:35.000]  上帝的兒子都要為他們求寬恕
[00:39:35.000 --> 00:39:37.000]  去愛和接納他們
[00:39:37.000 --> 00:39:39.000]  當我們這樣做的時候
[00:39:39.000 --> 00:39:42.000]  那些迫害我們的人才看見
[00:39:42.000 --> 00:39:46.000]  天父那種愛是多麼的大多麼的深
[00:39:46.000 --> 00:39:49.000]  願意我們今天都能夠活出基督的生命
[00:39:49.000 --> 00:39:54.000]  由那個基礎直至到我們能夠去愛我們的仇敵
[00:39:54.000 --> 00:39:56.000]  在我們人生的過程都能夠彰顯
[00:39:56.000 --> 00:39:58.000]  基督徒的好行為
[00:39:58.000 --> 00:40:00.000]  榮耀歸於父神
[00:40:00.000 --> 00:40:05.000]  我們一起做一個禱告
[00:40:05.000 --> 00:40:06.000]  上帝我們感恩
[00:40:06.000 --> 00:40:07.000]  我們多謝祢
[00:40:07.000 --> 00:40:09.000]  因為在祢的美意裡面
[00:40:09.000 --> 00:40:14.000]  讓我們能夠得著這個作祢而來的名分
[00:40:14.000 --> 00:40:16.000]  求主真的保守我們每一個弟兄姊妹
[00:40:16.000 --> 00:40:21.000]  能夠可以活現耶穌基督那個美麗無有瑕疵的生命
[00:40:21.000 --> 00:40:23.000]  能夠去祝福建立別人
[00:40:23.000 --> 00:40:26.000]  能夠完成上帝在我們個人生命的託付
[00:40:26.000 --> 00:40:32.000]  能夠叫我們整個人生能夠榮神益人盡己
[00:40:32.000 --> 00:40:34.000]  我們願意上帝在我們身上
[00:40:34.000 --> 00:40:37.000]  能夠彰顯基督你自己的榮美
[00:40:37.000 --> 00:40:39.000]  叫不信的人在我們身上看見
[00:40:39.000 --> 00:40:42.000]  上帝你自己奇妙的作為
[00:40:42.000 --> 00:40:46.000]  願意你真的得著一切的稱頌
[00:40:46.000 --> 00:40:48.000]  更加願意我們每一個弟兄姊妹
[00:40:48.000 --> 00:40:50.000]  都能夠在這個世代
[00:40:50.000 --> 00:40:53.000]  作一個名副其實屬主的門徒
[00:40:53.000 --> 00:40:55.000]  我們同心合意的禱告
[00:40:55.000 --> 00:40:57.000]  感恩是奉主耶穌基督得聖名求
[00:40:57.000 --> 00:40:59.000]  阿們
