
[00:00:00.000 --> 00:00:04.440]  上一次的信息我講到加拉太書
[00:40:09.240 --> 00:40:11.640]  了解我意思嗎
[00:40:11.640 --> 00:40:13.940]  所以保羅清楚認識這位神
[00:40:13.940 --> 00:40:16.240]  所以神就要他
[00:40:16.240 --> 00:40:18.540]  你要向外幫人去
[00:40:18.540 --> 00:40:20.640]  對著萬人做見證
[00:40:20.640 --> 00:40:23.340]  這就是主耶穌給他的使命
[00:40:23.340 --> 00:40:25.040]  這個使命也是今天主耶穌
[00:40:25.040 --> 00:40:27.540]  託付給我們每一個人的使命
[00:40:27.540 --> 00:40:30.640]  丟著沒你要向著萬人做見證
[00:40:30.640 --> 00:40:32.340]  你要向著你的親戚朋友
[00:40:32.340 --> 00:40:33.940]  向著你宗教所認識的人
[00:40:33.940 --> 00:40:36.440]  你要跟他做見證
[00:40:36.440 --> 00:40:38.040]  你說我不會傳福音
[00:40:38.040 --> 00:40:39.040]  我也不識相
[00:40:39.040 --> 00:40:40.040]  你剛剛講了一大堆
[00:40:40.040 --> 00:40:42.640]  我都不知道耶
[00:40:42.640 --> 00:40:43.640]  我不知道怎麼講
[00:40:43.640 --> 00:40:44.740]  但親愛的兄弟妹
[00:40:44.740 --> 00:40:46.040]  你都一定有一個
[00:40:46.040 --> 00:40:50.040]  信主的故事有沒有
[00:40:50.040 --> 00:40:53.340]  把你的信主故事跟別人講
[00:40:53.340 --> 00:40:55.740]  我過去是什麼樣一個人
[00:40:55.740 --> 00:40:57.840]  我怎麼信耶穌的
[00:40:57.840 --> 00:40:59.040]  我信了耶穌後
[00:40:59.040 --> 00:41:00.540]  我怎麼改變了
[00:41:00.540 --> 00:41:02.240]  就這麼簡單
[00:41:02.240 --> 00:41:04.440]  如果你講不出來
[00:41:04.440 --> 00:41:06.840]  那我建議你好好禱告
[00:41:06.840 --> 00:41:08.140]  直到你清楚認識
[00:41:08.140 --> 00:41:11.340]  你重生得救
[00:41:11.340 --> 00:41:13.440]  否則的話那很奇怪
[00:41:13.440 --> 00:41:15.740]  一個經歷認識神的人
[00:41:15.740 --> 00:41:17.640]  一個有耶穌生命的人
[00:41:17.640 --> 00:41:20.340]  竟然講不出他自己的見證
[00:41:20.340 --> 00:41:23.640]  那表示說你沒有經歷改變
[00:41:23.640 --> 00:41:25.240]  是不是
[00:41:25.240 --> 00:41:28.940]  求主幫助我們
[00:41:28.940 --> 00:41:33.840]  我們看見神是這麼奇妙的神
[00:41:33.840 --> 00:41:36.640]  那麼鼓勵大家
[00:41:36.640 --> 00:41:39.240]  一同的來參與我們教會的門訓
[00:41:39.240 --> 00:41:43.940]  這是我們教會的領袖培育的系統
[00:41:43.940 --> 00:41:46.440]  從補底地你可以看見一直到LT
[00:41:46.440 --> 00:41:47.940]  這是我們整個教會的
[00:41:47.940 --> 00:41:50.940]  這是我們教國語堂的核心
[00:41:50.940 --> 00:41:53.040]  領袖的培育從哪裡來
[00:41:53.040 --> 00:41:54.940]  要培養
[00:41:54.940 --> 00:41:56.240]  不是在教會久了
[00:41:56.240 --> 00:41:58.340]  就可以來做領袖
[00:41:58.340 --> 00:42:01.540]  不是在教會裡面聚會時間長了
[00:42:01.540 --> 00:42:03.640]  就應該出來做職事
[00:42:03.640 --> 00:42:06.740]  沒這回道理
[00:42:06.740 --> 00:42:08.740]  不是因為他好像
[00:42:08.740 --> 00:42:11.140]  他四十年前就信耶穌了
[00:42:11.140 --> 00:42:12.540]  他四十年前信耶穌
[00:42:12.540 --> 00:42:17.640]  他可能四十年來都沒有長進
[00:42:17.640 --> 00:42:20.740]  你叫他背一些聖經背不清楚
[00:42:20.740 --> 00:42:21.640]  你叫他禱告
[00:42:21.640 --> 00:42:24.740]  禱告的也是奇奇怪怪
[00:42:24.740 --> 00:42:27.540]  今天教會裡面有這樣子的基督徒
[00:42:27.540 --> 00:42:30.440]  所以你不受訓練
[00:42:30.440 --> 00:42:32.140]  你不受裝備
[00:42:32.140 --> 00:42:33.540]  還有一個東西
[00:42:33.540 --> 00:42:35.340]  這個不是知識的東西
[00:42:35.340 --> 00:42:38.540]  這是一個生命的東西
[00:42:38.540 --> 00:42:39.340]  常常有人說
[00:42:39.340 --> 00:42:43.640]  我都已經在教會裡面做這個做那個了
[00:42:43.640 --> 00:42:45.340]  不管你做了什麼
[00:42:45.340 --> 00:42:47.540]  外面的教會的牧師來了
[00:42:47.540 --> 00:42:51.940]  他們也謙謙卑鄙地參加我們的門訓
[00:42:51.940 --> 00:42:53.740]  因為你要在這個教會服事
[00:42:53.740 --> 00:42:56.140]  你要跟著教會一起走
[00:42:56.140 --> 00:42:58.540]  了解我意思嗎
[00:42:58.540 --> 00:43:00.840]  我當初接受這個門訓的時候
[00:43:00.840 --> 00:43:02.540]  培蒂蒂的這個門訓
[00:43:02.540 --> 00:43:07.540]  是一個韓國的宣教師帶我
[00:43:07.540 --> 00:43:09.740]  一課一課
[00:43:09.740 --> 00:43:13.440]  我其實之前我已經做過很多年的門訓
[00:43:13.440 --> 00:43:16.240]  但他講的這一個東西我沒做過
[00:43:16.240 --> 00:43:18.040]  他說我來帶你
[00:43:18.040 --> 00:43:20.340]  我說好你帶我我來
[00:43:20.340 --> 00:43:22.640]  我就跟他
[00:43:22.640 --> 00:43:27.740]  你自己做一個謙卑順服的門徒
[00:43:27.740 --> 00:43:32.140]  你才可能帶出一個謙卑順服的門徒
[00:43:32.140 --> 00:43:35.040]  求主幫助我們
[00:43:35.040 --> 00:43:38.440]  最後鼓勵大家一同的
[00:43:38.440 --> 00:43:47.740]  來為這些穆斯林來禱告
[00:43:47.740 --> 00:43:52.940]  這是一個以前是一個穆斯林一個回教徒
[00:43:52.940 --> 00:43:54.740]  他後來信了主
[00:43:54.740 --> 00:44:00.440]  那麼現在他是擔任一個成立了一個機構
[00:44:00.440 --> 00:44:04.240]  專門向伊朗人傳福音的
[00:44:04.240 --> 00:44:07.840]  那麼現在在伊朗
[00:44:07.840 --> 00:44:10.940]  你可以發現神很奇妙的在做事
[00:44:10.940 --> 00:44:18.240]  大概有上百萬的伊朗人信了耶穌
[00:44:18.240 --> 00:44:19.740]  那這很奇妙
[00:44:19.740 --> 00:44:22.440]  怎麼發生的呢
[00:44:22.440 --> 00:44:27.340]  其實他們沒有在伊朗你根本宣教師都很難傳的
[00:44:27.340 --> 00:44:29.340]  也很少宣教士
[00:44:29.340 --> 00:44:32.240]  但是神常常藉著什麼呢
[00:44:32.240 --> 00:44:33.940]  藉著異鄉異夢
[00:44:33.940 --> 00:44:36.040]  向這些伊朗人向他們顯現
[00:44:36.040 --> 00:44:38.740]  不僅僅是在伊朗就是整個穆斯林世界
[00:44:38.740 --> 00:44:40.940]  現在神用一種超自然的方式
[00:44:40.940 --> 00:44:43.740]  向這些人特別是在災界月的時候
[00:44:43.740 --> 00:44:46.740]  他們在那邊崇拜他們很虔誠的希望
[00:44:46.740 --> 00:44:48.140]  能夠看到異鄉
[00:44:48.140 --> 00:44:51.340]  能夠看到阿拉或者天使向他顯現
[00:44:51.340 --> 00:44:53.640]  但是就在那個時候
[00:44:53.640 --> 00:44:55.640]  神向他顯現
[00:44:55.640 --> 00:44:56.640]  耶穌向他顯現
[00:44:56.640 --> 00:44:58.340]  或者天使向他顯現
[00:44:58.340 --> 00:45:00.440]  因此而信了耶穌的人很多
[00:45:00.440 --> 00:45:02.640]  所以變成是一個歸主的運動
[00:45:02.640 --> 00:45:03.840]  親愛的同志們
[00:45:03.840 --> 00:45:06.140]  這樣事情的發生是因著什麼
[00:45:06.140 --> 00:45:08.640]  因著全世界的基督徒
[00:45:08.640 --> 00:45:11.640]  在Ramadan這個災界月的時候
[00:45:11.640 --> 00:45:13.640]  大家一起來為祷告
[00:45:13.640 --> 00:45:15.640]  求神在穆斯林世界
[00:45:15.640 --> 00:45:17.740]  來開啟他們的眼睛像保羅一樣
[00:45:17.740 --> 00:45:21.740]  像這一個Dr.沙里亞特一樣
[00:45:21.740 --> 00:45:24.640]  他怎麼樣子從一個虔誠的穆斯林
[00:45:24.640 --> 00:45:26.340]  竟然今天變成是一個
[00:45:26.340 --> 00:45:28.340]  專門用這個福音廣播
[00:45:28.340 --> 00:45:32.240]  向全世界的穆斯林傳福音的一個人
[00:45:32.240 --> 00:45:33.940]  神可以得到這樣子的人
[00:45:33.940 --> 00:45:36.940]  神也可以得到這些所謂的穆斯林
[00:45:36.940 --> 00:45:39.160]  這些的極端主義的穆斯林
