
[00:00:00.000 --> 00:00:05.120]  今日和大家思想的一個課題
[00:29:49.800 --> 00:29:52.240]  甚至可能在神的計劃裡面
[00:29:52.240 --> 00:29:54.040]  我們只是閃一閃
[00:29:54.040 --> 00:29:55.360]  就過去了
[00:29:55.360 --> 00:29:57.200]  但是記得名字在那裡
[00:29:57.200 --> 00:29:58.800]  很重要的
[00:29:58.800 --> 00:30:00.080]  大多數的名字
[00:30:00.080 --> 00:30:02.160]  都是一些小人物
[00:30:02.160 --> 00:30:04.280]  都是一些小的故事
[00:30:04.280 --> 00:30:05.840]  在神的救贖計劃裡面
[00:30:05.840 --> 00:30:08.760]  其實充滿這些小人物
[00:30:08.760 --> 00:30:12.160]  我試著舉一些例子
[00:30:12.160 --> 00:30:13.200]  有一個人物
[00:30:13.200 --> 00:30:14.480]  聖經沒有說他的名字
[00:30:14.480 --> 00:30:15.320]  一個寡婦
[00:30:15.320 --> 00:30:16.480]  窮寡婦
[00:30:16.480 --> 00:30:18.880]  他在聖殿的門口
[00:30:18.880 --> 00:30:20.720]  投下了兩個小錢
[00:30:20.720 --> 00:30:22.360]  大家都知道故事
[00:30:22.360 --> 00:30:24.320]  這個寡婦叫什麼名字
[00:30:24.320 --> 00:30:25.760]  沒有說
[00:30:25.760 --> 00:30:27.280]  窮叫寡婦
[00:30:27.280 --> 00:30:31.800]  這個小人物
[00:30:31.800 --> 00:30:33.880]  聖經只說他一件事
[00:30:33.880 --> 00:30:35.320]  這麼短的一件事
[00:30:35.320 --> 00:30:36.760]  做一件這麼小的事
[00:30:36.760 --> 00:30:38.160]  但是如果你問
[00:30:38.160 --> 00:30:39.480]  今天你出街問
[00:30:39.480 --> 00:30:40.240]  基督徒
[00:30:40.240 --> 00:30:41.760]  非基督徒
[00:30:41.760 --> 00:30:43.600]  我想十個有八個
[00:30:43.600 --> 00:30:45.120]  聽過這個故事
[00:30:45.120 --> 00:30:47.520]  很出名
[00:30:47.520 --> 00:30:48.600]  一個小人物
[00:30:48.600 --> 00:30:49.760]  他做的事
[00:30:49.760 --> 00:30:53.200]  可能影響力很大
[00:30:53.200 --> 00:30:54.600]  有一個人
[00:30:54.600 --> 00:30:55.320]  也是沒有名字的
[00:30:55.320 --> 00:30:56.840]  有一個女士
[00:30:56.840 --> 00:30:58.800]  她在耶穌快要上去
[00:30:58.800 --> 00:30:59.640]  耶路撒冷
[00:30:59.640 --> 00:31:01.960]  即是她面臨十字架之前
[00:31:01.960 --> 00:31:03.600]  她用她的香膏
[00:31:03.600 --> 00:31:04.920]  囂冠耶穌
[00:31:04.920 --> 00:31:06.680]  高末耶穌的頭
[00:31:06.680 --> 00:31:07.840]  叫高末月
[00:31:07.840 --> 00:31:10.040]  用光了她的香膏
[00:31:10.040 --> 00:31:11.080]  周圍的人有反應
[00:31:11.080 --> 00:31:13.200]  反應是甚麼
[00:31:13.200 --> 00:31:15.080]  嘩 浪費了
[00:31:15.080 --> 00:31:16.840]  浪費了三十兩銀子
[00:31:16.840 --> 00:31:17.840]  周世窮人
[00:31:17.840 --> 00:31:19.040]  多好
[00:31:19.040 --> 00:31:20.880]  這樣一次過用光
[00:31:20.880 --> 00:31:22.280]  浪費了
[00:31:22.280 --> 00:31:25.240]  耶穌的反應是甚麼
[00:31:25.240 --> 00:31:26.400]  耶穌的反應
[00:31:26.400 --> 00:31:29.400]  嘩 讓他進去吧
[00:31:29.400 --> 00:31:30.280]  而且他說
[00:31:30.280 --> 00:31:33.480]  他做的事是為我安葬預備的
[00:31:33.480 --> 00:31:34.600]  然後說了一個comment
[00:31:34.600 --> 00:31:36.280]  這個comment才重要
[00:31:36.280 --> 00:31:38.480]  以後所有傳福音的人
[00:31:38.480 --> 00:31:41.040]  都要記得要說這個故事
[00:31:41.040 --> 00:31:42.800]  這是誰的三福隊長
[00:31:42.800 --> 00:31:57.400]  我想我很少記得
[00:31:57.400 --> 00:31:59.680]  耶穌評論一件事
[00:31:59.680 --> 00:32:01.080]  一個事件
[00:32:01.080 --> 00:32:02.400]  是這樣評論
[00:32:02.400 --> 00:32:05.200]  所有以後傳福音的人都要說它
[00:32:05.200 --> 00:32:06.680]  嘩 多重視
[00:32:06.680 --> 00:32:07.840]  小人物
[00:32:07.840 --> 00:32:10.200]  一個簡單的行動
[00:32:10.200 --> 00:32:11.400]  名字也沒有
[00:32:11.400 --> 00:32:13.280]  但是耶穌視之為利所
[00:32:13.280 --> 00:32:15.200]  是必然在他的計劃裏面
[00:32:15.200 --> 00:32:19.000]  很重要的事
[00:32:19.000 --> 00:32:22.800]  說說舊約其中一個故事
[00:32:22.800 --> 00:32:27.200]  舊約裏面有一個蘭國的將軍叫賴孟
[00:32:27.200 --> 00:32:28.400]  大家聽過嗎
[00:32:28.400 --> 00:32:29.000]  有印象吧
[00:32:29.000 --> 00:32:30.800]  大家應該都比較熟悉
[00:32:30.800 --> 00:32:32.800]  如果你不知道是誰
[00:32:32.800 --> 00:32:34.000]  你先點頭
[00:32:34.000 --> 00:32:36.600]  快點找找他
[00:32:36.600 --> 00:32:38.600]  賴孟這個將軍很特別
[00:32:38.600 --> 00:32:40.000]  將軍戰無不勝
[00:32:40.000 --> 00:32:40.800]  很厲害
[00:32:40.800 --> 00:32:42.200]  打仗很威風
[00:32:42.200 --> 00:32:43.600]  跟阿蘭國打仗
[00:32:43.600 --> 00:32:45.200]  每次贏仗
[00:32:45.200 --> 00:32:47.400]  很多場仗都贏
[00:32:47.400 --> 00:32:48.600]  可惜
[00:32:48.600 --> 00:32:49.600]  一個可惜這個字
[00:32:49.600 --> 00:32:54.000]  可視他患了大麻瘋
[00:32:54.000 --> 00:32:57.600]  這個將軍真的太厲害了
[00:32:57.600 --> 00:32:58.800]  所向披靡
[00:32:58.800 --> 00:33:00.400]  不過就是差這個
[00:33:00.400 --> 00:33:02.600]  好像抹殺了他以前所有的東西
[00:33:02.600 --> 00:33:04.000]  聖經的記載是這樣說
[00:33:04.000 --> 00:33:05.600]  這麼厲害
[00:33:05.600 --> 00:33:07.600]  可視患了大麻瘋
[00:33:07.600 --> 00:33:10.600]  突然之間收到這樣的記錄
[00:33:10.600 --> 00:33:11.600]  所以對他們來說
[00:33:11.600 --> 00:33:16.400]  大麻瘋是一種一星的東西
[00:33:16.400 --> 00:33:18.000]  怎樣說他呢
[00:33:18.000 --> 00:33:20.000]  好返呢
[00:33:20.000 --> 00:33:20.600]  有一次
[00:33:20.600 --> 00:33:22.000]  他衣駿都不好
[00:33:22.000 --> 00:33:22.600]  在當地
[00:33:22.600 --> 00:33:25.400]  結果他家裏有一個婢女
[00:33:25.400 --> 00:33:26.600]  沒名字的
[00:33:26.600 --> 00:33:27.600]  又是女性的
[00:33:27.600 --> 00:33:28.800]  想不到
[00:33:28.800 --> 00:33:30.800]  真是男性爭氣
[00:33:30.800 --> 00:33:32.000]  這位是一個女士
[00:33:32.000 --> 00:33:33.000]  他們打仗的時候
[00:33:33.000 --> 00:33:34.200]  在以色列奴回來的
[00:33:34.200 --> 00:33:36.400]  一個女孩
[00:33:36.400 --> 00:33:38.400]  做了他們的奴婢
[00:33:38.400 --> 00:33:41.000]  這位女孩就跟將軍說
[00:33:41.000 --> 00:33:41.600]  將軍
[00:33:41.600 --> 00:33:43.400]  我們國家有一個先知很厲害的
[00:33:43.400 --> 00:33:44.800]  叫伊麗莎
[00:33:44.800 --> 00:33:45.800]  她可能治得好你的病
[00:33:45.800 --> 00:33:47.400]  不如你去找她吧
[00:33:47.400 --> 00:33:51.800]  於是這個大麻瘋就很聽他的勸告
[00:33:51.800 --> 00:33:53.600]  於是就去找伊麗莎
[00:33:53.600 --> 00:33:54.200]  聖經說
[00:33:54.200 --> 00:33:56.400]  伊麗莎都不見他
[00:33:56.400 --> 00:33:58.000]  派一個僕人去見他
[00:33:58.000 --> 00:33:58.400]  你呀
[00:33:58.400 --> 00:34:00.200]  你去大學讀吧
[00:34:00.200 --> 00:34:01.000]  沖七字樑吧
[00:34:01.000 --> 00:34:01.600]  搞定了
[00:34:01.600 --> 00:34:03.200]  這樣
[00:34:03.200 --> 00:34:05.000]  那位大麻瘋怎樣說
[00:34:05.000 --> 00:34:08.400]  我家裡那條大河
[00:34:08.400 --> 00:34:09.800]  多漂亮多好
[00:34:09.800 --> 00:34:10.800]  一條坑渠仔
[00:34:10.800 --> 00:34:12.200]  我那條大河不沖樑
[00:34:12.200 --> 00:34:13.000]  好過在這裡沖
[00:34:13.000 --> 00:34:13.800]  他很生氣
[00:34:13.800 --> 00:34:14.600]  人不見他
[00:34:14.600 --> 00:34:16.600]  伊麗莎不見他
[00:34:16.600 --> 00:34:17.800]  他就走了
[00:34:17.800 --> 00:34:19.400]  是他那些其他僕人勸他
[00:34:19.400 --> 00:34:20.000]  不要啦
[00:34:20.000 --> 00:34:20.600]  既然來到
[00:34:20.600 --> 00:34:21.400]  一場來到
[00:34:21.400 --> 00:34:22.600]  就試試吧
[00:34:22.600 --> 00:34:23.600]  沒壞的
[00:34:23.600 --> 00:34:26.000]  應該斷股都不會壞了
[00:34:26.000 --> 00:34:28.400]  結果就沖七字
[00:34:28.400 --> 00:34:29.800]  好了
[00:34:29.800 --> 00:34:31.200]  好了
[00:34:31.200 --> 00:34:34.400]  這是一件好笑的事
[00:34:34.400 --> 00:34:37.400]  這個女子說了一個意見
[00:34:37.400 --> 00:34:39.800]  但是這件事在新約裡面
[00:34:39.800 --> 00:34:41.400]  耶穌的生平裡面
[00:34:41.400 --> 00:34:42.400]  就以這件事
[00:34:42.400 --> 00:34:44.400]  其中一件很重要的事
[00:34:44.400 --> 00:34:46.000]  去告訴世人聽
[00:34:46.000 --> 00:34:48.800]  福音要傳到外邦
[00:34:48.800 --> 00:34:49.600]  那個轉接
[00:34:49.600 --> 00:34:50.600]  歷史的轉接
[00:34:50.600 --> 00:34:52.800]  就是透過這個故事
[00:34:52.800 --> 00:34:54.200]  去告訴世人聽
[00:34:54.200 --> 00:34:55.200]  原來
[00:34:55.200 --> 00:34:56.200]  耶穌的福音
[00:34:56.200 --> 00:34:59.400]  由以色列要轉到外邦
[00:34:59.400 --> 00:35:00.800]  一個小人物
[00:35:00.800 --> 00:35:03.000]  他做的一件小事
[00:35:03.000 --> 00:35:05.800]  但是在神的歷史裡面
[00:35:05.800 --> 00:35:07.200]  可能帶來一個影響
[00:35:07.200 --> 00:35:10.400]  是我們想不到的
[00:35:10.400 --> 00:35:11.600]  很多人名出現在
[00:35:11.600 --> 00:35:12.400]  尼希米記
[00:35:12.400 --> 00:35:13.000]  如果你看
[00:35:13.000 --> 00:35:14.200]  尼希米記第三章
[00:35:14.200 --> 00:35:15.600]  說的是重建城牆
[00:35:15.600 --> 00:35:17.200]  說這些人有幾個讚名
[00:35:17.200 --> 00:35:18.000]  重建這個
[00:35:18.000 --> 00:35:19.000]  建城牆
[00:35:19.000 --> 00:35:19.800]  建城門
[00:35:19.800 --> 00:35:20.800]  建城牆建城門
[00:35:20.800 --> 00:35:21.600]  看下去
[00:35:21.600 --> 00:35:22.600]  尼希米記第三章
[00:35:22.600 --> 00:35:23.200]  讀到那裡
[00:35:23.200 --> 00:35:24.200]  你就想飛了
[00:35:24.200 --> 00:35:26.000]  因為全部都重複重複
[00:35:26.000 --> 00:35:26.800]  那個技術
[00:35:26.800 --> 00:35:29.400]  只是名字不同而已
[00:35:29.400 --> 00:35:31.000]  原來神是喜歡
[00:35:31.000 --> 00:35:33.600]  很多很多人一起參與
[00:35:33.600 --> 00:35:35.200]  去建造
[00:35:35.200 --> 00:35:37.400]  祂的計劃
[00:35:37.400 --> 00:35:38.600]  所以我想
[00:35:38.600 --> 00:35:39.800]  如果舊約裡面
[00:35:39.800 --> 00:35:41.000]  這個家譜裡面
[00:35:41.000 --> 00:35:42.400]  大部分的名字
[00:35:42.400 --> 00:35:44.000]  都是小人物
[00:35:44.000 --> 00:35:44.800]  但是祂的記錄
[00:35:44.800 --> 00:35:46.800]  在這個家譜裡面
[00:35:46.800 --> 00:35:47.800]  我相信
[00:35:47.800 --> 00:35:49.000]  對你和我的意義
[00:35:49.000 --> 00:35:49.400]  就是什麼呢
[00:35:49.400 --> 00:35:51.200]  可能我們都是小人物
[00:35:51.200 --> 00:35:53.600]  我們都是名不見經傳
[00:35:53.600 --> 00:35:55.200]  但是神可以用你
[00:35:55.200 --> 00:35:56.000]  可以用我
[00:35:56.000 --> 00:35:57.200]  人生裡面
[00:35:57.200 --> 00:35:59.600]  某些事
[00:35:59.600 --> 00:36:01.000]  某些角色
[00:36:01.000 --> 00:36:02.600]  某個時刻做一件事
[00:36:02.600 --> 00:36:04.200]  就在神的歷史裡面
[00:36:04.200 --> 00:36:06.000]  給你記錄
[00:36:06.000 --> 00:36:08.200]  你想不想
[00:36:08.200 --> 00:36:10.600]  你和我也有份
[00:36:10.600 --> 00:36:11.600]  大部分的人
[00:36:11.600 --> 00:36:13.000]  都是不出名的
[00:36:13.000 --> 00:36:13.800]  你和我
[00:36:13.800 --> 00:36:15.400]  都是不出名的
[00:36:15.400 --> 00:36:17.200]  最好不要出名
[00:36:17.200 --> 00:36:18.000]  出名的人
[00:36:18.000 --> 00:36:20.400]  就容易搞我事
[00:36:20.400 --> 00:36:22.000]  我們就能夠成就
[00:36:22.000 --> 00:36:23.600]  我們人生的藍圖
[00:36:23.600 --> 00:36:25.200]  就可以成就在
[00:36:25.200 --> 00:36:27.400]  這個神的藍圖裡面
[00:36:27.400 --> 00:36:28.200]  有份
[00:36:28.200 --> 00:36:29.400]  一起編織
[00:36:29.400 --> 00:36:31.200]  我覺得這個家譜很有意思
[00:36:31.200 --> 00:36:35.200]  除了這些名字之外
[00:36:35.200 --> 00:36:38.000]  這些很多不出名的名字之外
[00:36:38.000 --> 00:36:40.800]  其實有些人名字是很特別的
[00:36:40.800 --> 00:36:42.400]  說說家譜
[00:36:42.400 --> 00:36:43.400]  家譜當然是
[00:36:43.400 --> 00:36:45.200]  王生王 王生王
[00:36:45.200 --> 00:36:47.400]  就是一個王生下第二個王
[00:36:47.400 --> 00:36:48.400]  但是有些名字
[00:36:48.400 --> 00:36:50.200]  是特別刻意地
[00:36:50.200 --> 00:36:53.600]  將某些女性加進去的
[00:36:53.600 --> 00:36:55.400]  這裡有幾個人物加進去的
[00:36:55.400 --> 00:36:56.600]  第五節
[00:36:56.600 --> 00:36:59.200]  就是說到有拉俠
[00:36:59.200 --> 00:37:01.200]  說到他馬
[00:37:01.200 --> 00:37:03.800]  說到魯德
[00:37:03.800 --> 00:37:05.000]  多了這三個名字
[00:37:05.000 --> 00:37:06.200]  就是說哪個人
[00:37:06.200 --> 00:37:08.400]  從這個太太
[00:37:08.400 --> 00:37:09.800]  從什麼事
[00:37:09.800 --> 00:37:12.400]  生了他的後代
[00:37:12.400 --> 00:37:13.400]  很特別的
[00:37:13.400 --> 00:37:16.000]  如果你想一下
[00:37:16.000 --> 00:37:16.600]  不知道大家有沒有試過
[00:37:16.600 --> 00:37:19.800]  回鄉下找一下族譜
[00:37:19.800 --> 00:37:22.000]  是不是很少這樣記
[00:37:22.000 --> 00:37:23.200]  不會這麼突然之間
[00:37:23.200 --> 00:37:25.000]  加一個太太的名字進去的
[00:37:25.000 --> 00:37:26.000]  很少的
[00:37:26.000 --> 00:37:26.600]  他故意加
[00:37:26.600 --> 00:37:27.400]  他不是全部加
[00:37:27.400 --> 00:37:29.000]  有幾個才加
[00:37:29.000 --> 00:37:30.800]  如果你要留意這幾個名字
[00:37:30.800 --> 00:37:34.200]  拉俠 魯德和他馬
[00:37:34.200 --> 00:37:35.400]  有個特性的
[00:37:35.400 --> 00:37:37.400]  都是外邦人
[00:37:37.400 --> 00:37:40.000]  拉俠應該是
[00:37:40.000 --> 00:37:40.800]  迦南人
[00:37:40.800 --> 00:37:41.800]  當地人士
[00:37:41.800 --> 00:37:43.200]  不是以色列文
[00:37:43.200 --> 00:37:45.400]  魯德
[00:37:45.400 --> 00:37:47.400]  摩訶人
[00:37:47.400 --> 00:37:50.200]  他馬呢
[00:37:50.200 --> 00:37:52.800]  他馬都是當地人士
[00:37:52.800 --> 00:37:54.600]  都是一些外邦人
[00:37:54.600 --> 00:37:58.000]  一個是迦南的妓女
[00:37:58.000 --> 00:38:00.400]  一個是摩訶的女子
[00:38:00.400 --> 00:38:02.600]  另一個都是一個迦南的女子
[00:38:02.600 --> 00:38:03.600]  竟然出現在
[00:38:03.600 --> 00:38:06.800]  以色列王族的家譜裏面
[00:38:06.800 --> 00:38:10.000]  甚至這個是刻意的記載
[00:38:10.000 --> 00:38:11.800]  因為你不記都可以
[00:38:11.800 --> 00:38:12.800]  所以他故意記
[00:38:12.800 --> 00:38:14.200]  所以他刻意的
[00:38:14.200 --> 00:38:15.000]  其他不記
[00:38:15.000 --> 00:38:16.200]  記這幾個
[00:38:16.200 --> 00:38:17.800]  所以有人就說
[00:38:17.800 --> 00:38:19.200]  這個是在說
[00:38:19.200 --> 00:38:20.600]  原來他這個記錄
[00:38:20.600 --> 00:38:23.600]  是很想將一些外邦人的元素
[00:38:23.600 --> 00:38:26.600]  加進去這個以色列的家譜裏面
[00:38:26.600 --> 00:38:29.000]  原來神的救贖計劃
[00:38:29.000 --> 00:38:30.400]  一開始的時候
[00:38:30.400 --> 00:38:33.400]  已經是有外邦人的意念
[00:38:33.400 --> 00:38:35.600]  雖然馬太夫音主要強調的
[00:38:35.600 --> 00:38:37.800]  是以色列人作為對象
[00:38:37.800 --> 00:38:39.000]  但是開始的時候
[00:38:39.000 --> 00:38:40.800]  已經將這個東西加進去
[00:38:40.800 --> 00:38:42.000]  所以去到最後
[00:38:42.000 --> 00:38:43.600]  馬太夫音的大使命
[00:38:43.600 --> 00:38:45.000]  他就是怎樣
[00:38:45.000 --> 00:38:48.200]  要去到萬民
[00:38:48.200 --> 00:38:50.800]  使萬民作門徒
[00:38:50.800 --> 00:38:52.200]  又有一個外邦的含義
[00:38:52.200 --> 00:38:55.200]  一頭一尾這樣包著
[00:38:55.200 --> 00:38:57.800]  迦南拉合這個妓女
[00:38:57.800 --> 00:38:59.000]  是信心的表現
[00:38:59.000 --> 00:39:00.000]  如果你記得她的故事
[00:39:00.000 --> 00:39:01.000]  我不重複了
[00:39:01.000 --> 00:39:01.800]  如果你不記得
[00:39:01.800 --> 00:39:02.600]  不知道她說什麼的話
[00:39:02.600 --> 00:39:03.600]  請你讀回聖經
[00:39:03.600 --> 00:39:04.200]  約書亞記
[00:39:04.200 --> 00:39:05.800]  開頭那裏
[00:39:05.800 --> 00:39:10.000]  接著摩亞的女子是怎樣
[00:39:10.000 --> 00:39:12.200]  她是一種忠心的跟從
[00:39:12.200 --> 00:39:14.000]  老公死了
[00:39:14.000 --> 00:39:16.600]  她就死了跟著奶奶過去
[00:39:16.600 --> 00:39:18.400]  你的國就是我的國
[00:39:18.400 --> 00:39:19.400]  你的家就是我的家
[00:39:19.400 --> 00:39:20.400]  你的神就是我的神
[00:39:20.400 --> 00:39:21.800]  根據以色列
[00:39:21.800 --> 00:39:25.400]  忠心的榜樣
[00:39:25.400 --> 00:39:27.600]  我想這幾個記錄
[00:39:27.600 --> 00:39:28.800]  這幾個名字
[00:39:28.800 --> 00:39:30.400]  有一個對我們的含義
[00:39:30.400 --> 00:39:31.200]  意義是什麼
[00:39:31.200 --> 00:39:32.800]  就是一些我們想過
[00:39:32.800 --> 00:39:34.600]  沒有想過有份的人
[00:39:34.600 --> 00:39:36.800]  不是他有份
[00:39:36.800 --> 00:39:39.000]  對於以色列人來說
[00:39:39.000 --> 00:39:41.200]  為什麼要記這些外邦的名字進去
[00:39:41.200 --> 00:39:42.800]  還是女人
[00:39:42.800 --> 00:39:44.000]  古時社會
[00:39:44.000 --> 00:39:45.000]  外邦的女子
[00:39:45.000 --> 00:39:46.000]  為什麼要記進去
[00:39:46.000 --> 00:39:46.800]  不關他們的事
[00:39:46.800 --> 00:39:47.600]  關他們什麼事
[00:39:47.600 --> 00:39:48.600]  沒有份的
[00:39:48.600 --> 00:39:50.400]  原來有份的
[00:39:50.400 --> 00:39:53.000]  你有份的
[00:39:53.000 --> 00:39:56.000]  有沒有想過將來上天堂
[00:39:56.000 --> 00:39:58.600]  有些人會很詫異的
[00:39:58.600 --> 00:40:04.200]  不理有份的
[00:40:04.200 --> 00:40:07.400]  你不要亂猜
[00:40:07.400 --> 00:40:11.200]  可能他真的有份的
[00:40:11.200 --> 00:40:12.800]  千萬不要這麼大詫異
[00:40:12.800 --> 00:40:14.800]  為什麼怎麼都不見別人
[00:40:14.800 --> 00:40:18.000]  這樣就慘了
[00:40:18.000 --> 00:40:20.200]  看來是沒有份的人
[00:40:20.200 --> 00:40:22.200]  那些邊緣的人士
[00:40:22.200 --> 00:40:24.400]  其實他們是有份的
[00:40:24.400 --> 00:40:25.400]  在神的教育裏面
[00:40:25.400 --> 00:40:27.600]  可以有份的
[00:40:27.600 --> 00:40:30.000]  我覺得我們的社會
[00:40:30.000 --> 00:40:32.200]  很喜歡篩選人
[00:40:32.200 --> 00:40:35.400]  將人分開做不同的等級
[00:40:35.400 --> 00:40:37.000]  這些人好一點
[00:40:37.000 --> 00:40:40.200]  這些人就差一點
[00:40:40.200 --> 00:40:42.200]  剛剛DSE完結了
[00:40:42.200 --> 00:40:42.800]  考完會
[00:40:42.800 --> 00:40:44.000]  考完DSE放榜
[00:40:44.000 --> 00:40:45.800]  通常問那些狀元
[00:40:45.800 --> 00:40:47.600]  通常問你將來怎樣
[00:40:47.600 --> 00:40:50.600]  大部份都想讀什麼
[00:40:50.600 --> 00:40:53.200]  讀醫生
[00:40:53.200 --> 00:40:55.200]  好像不讀醫生不行
[00:40:55.200 --> 00:40:57.400]  有沒有這樣的感覺
[00:40:57.400 --> 00:40:58.200]  不好意思
[00:40:58.200 --> 00:41:02.600]  有醫生坐在這裏
[00:41:02.600 --> 00:41:04.200]  好像我們的社會
[00:41:04.200 --> 00:41:05.400]  一種氣氛
[00:41:05.400 --> 00:41:07.600]  將一些很厲害的人
[00:41:07.600 --> 00:41:09.400]  放在某個等級裏面
[00:41:09.400 --> 00:41:11.200]  這些才叫厲害
[00:41:11.200 --> 00:41:13.000]  我們那個年代
[00:41:13.000 --> 00:41:13.800]  厲害的人
[00:41:13.800 --> 00:41:14.800]  讀書厲害的人
[00:41:14.800 --> 00:41:16.200]  醫是其中一個
[00:41:16.200 --> 00:41:17.600]  他讀法律
[00:41:17.600 --> 00:41:18.400]  文科讀法律
[00:41:18.400 --> 00:41:19.600]  理科讀醫生
[00:41:19.600 --> 00:41:20.800]  醫系讀工程
[00:41:20.800 --> 00:41:22.200]  沒有了
[00:41:22.200 --> 00:41:25.000]  我發覺在十幾二十年前
[00:41:25.000 --> 00:41:26.200]  最厲害的人讀什麼
[00:41:26.200 --> 00:41:27.400]  就是讀商科
[00:41:27.400 --> 00:41:29.600]  國際金融那些名字
[00:41:29.600 --> 00:41:30.600]  很長的名字
[00:41:30.600 --> 00:41:32.800]  就是最厲害最高分的人讀
[00:41:32.800 --> 00:41:34.000]  我們的社會
[00:41:34.000 --> 00:41:36.600]  其實好像在塑造
[00:41:36.600 --> 00:41:38.600]  什麼叫做厲害
[00:41:38.600 --> 00:41:40.200]  什麼叫做好
[00:41:40.200 --> 00:41:42.200]  什麼叫做不好
[00:41:42.200 --> 00:41:44.800]  但是神的藍圖裏面
[00:41:44.800 --> 00:41:46.400]  他刻意選一些
[00:41:46.400 --> 00:41:48.200]  看上去不是很厲害
[00:41:48.200 --> 00:41:50.000]  不是很好的人
[00:41:50.000 --> 00:41:53.400]  成為他的救贖計劃的一部分
[00:41:53.400 --> 00:41:57.200]  所以不要自卑
[00:41:57.200 --> 00:41:58.800]  可能你會覺得
[00:41:58.800 --> 00:42:01.000]  我讀書都是很差
[00:42:01.000 --> 00:42:02.200]  或者我都沒有什麼恩賜
[00:42:02.200 --> 00:42:03.200]  沒有什麼才能
[00:42:03.200 --> 00:42:06.000]  我都是不入流的
[00:42:06.000 --> 00:42:07.600]  神就喜歡選你
[00:42:07.600 --> 00:42:09.800]  顯出他的大能
[00:42:09.800 --> 00:42:12.200]  所以這些的明清背後
[00:42:12.200 --> 00:42:14.000]  好像在提示我們
[00:42:14.000 --> 00:42:16.600]  原來神可以這樣做的
[00:42:16.600 --> 00:42:18.800]  神是選一些小人物
[00:42:18.800 --> 00:42:20.800]  喜歡選很多的小人物
[00:42:20.800 --> 00:42:27.600]  進入他這個救贖的藍圖裏面
[00:42:27.600 --> 00:42:30.400]  有一個名字是令我們想得很多的
[00:42:30.400 --> 00:42:31.200]  就是Tama
[00:42:31.200 --> 00:42:32.200]  這個名字剛才說過
[00:42:32.200 --> 00:42:33.800]  除了她是外邦人
[00:42:33.800 --> 00:42:36.800]  除了她是一個女子之外
[00:42:36.800 --> 00:42:43.200]  大家對Tama認不認識
[00:42:43.200 --> 00:42:45.200]  我昨天清晨說
[00:42:45.200 --> 00:42:47.400]  很多人都不知道我說什麼
[00:42:47.400 --> 00:42:49.400]  證明他們讀聖經都是一般
[00:42:49.400 --> 00:42:50.800]  大家鼓勵一下他們
[00:42:50.800 --> 00:42:52.400]  我相信大家都讀過
[00:42:52.400 --> 00:42:54.000]  不可能你都忘記了
[00:42:54.000 --> 00:42:55.600]  創世紀三十八章
[00:42:55.600 --> 00:42:57.800]  一章聖經就是說這個故事
[00:42:57.800 --> 00:43:02.800]  Tama原本是猶太的媳婦
[00:43:02.800 --> 00:43:04.200]  那章聖經怎麼說的呢
[00:43:04.200 --> 00:43:06.400]  就是說猶太有三個兒子
[00:43:06.400 --> 00:43:07.800]  三個兒子
[00:43:07.800 --> 00:43:10.600]  她的大兒子做了媳婦就是Tama
[00:43:10.600 --> 00:43:13.800]  誰知道聖經說這個大兒子惡
[00:43:13.800 --> 00:43:14.800]  他沒說什麼惡
[00:43:14.800 --> 00:43:16.200]  總之他壞了
[00:43:16.200 --> 00:43:19.000]  神就要了他的命
[00:43:19.000 --> 00:43:20.200]  就是死了
[00:43:20.200 --> 00:43:21.800]  因為他壞的緣故
[00:43:21.800 --> 00:43:26.000]  然後因為他沒有後代
[00:43:26.000 --> 00:43:31.200]  所以當時有一個輕宗帝級
[00:43:31.200 --> 00:43:36.400]  這樣的傳統紀錄
[00:43:36.400 --> 00:43:39.000]  於是他的第二個兒子
[00:43:39.000 --> 00:43:43.800]  他有責任要娶嫂子為他留後
[00:43:43.800 --> 00:43:45.400]  以致這個留後的後代
[00:43:45.400 --> 00:43:47.600]  成為他大哥的兒子的名下
[00:43:47.600 --> 00:43:50.400]  讓他大哥不要無後
[00:43:50.400 --> 00:43:53.200]  可以承繼田地遺產
[00:43:53.200 --> 00:43:57.000]  這個第二個兒子很不高興
[00:43:57.000 --> 00:44:01.000]  因為他知道生出來的不是歸他名下
[00:44:01.000 --> 00:44:02.800]  所以在他結婚
[00:44:02.800 --> 00:44:04.600]  在他跟她行房的時候
[00:44:04.600 --> 00:44:09.800]  他特意 大家都是成年人 體外射精
[00:44:09.800 --> 00:44:13.200]  結果神就覺得他很壞
[00:44:13.200 --> 00:44:15.200]  於是又要了他的命
[00:44:15.200 --> 00:44:19.800]  結果尤太太很害怕
[00:44:19.800 --> 00:44:21.400]  只剩下兒子
[00:44:21.400 --> 00:44:24.200]  兒子還沒成年
[00:44:24.200 --> 00:44:25.600]  她就說不如這樣
[00:44:25.600 --> 00:44:27.600]  等我這個小兒子都成年了
[00:44:27.600 --> 00:44:28.800]  我才叫他娶你
[00:44:28.800 --> 00:44:30.200]  暫時先住一陣子
[00:44:30.200 --> 00:44:31.800]  等幾年
[00:44:31.800 --> 00:44:34.800]  幾年之後 這個小兒子也長大了
[00:44:34.800 --> 00:44:37.200]  誰知道尤太太沒有行承諾
