
[00:00:00.000 --> 00:00:03.880]  今日在當我們科技失控的時候
[00:38:03.560 --> 00:38:07.960]  他說到因爲所多馬爾摩拉的罪惡滔天
[00:38:07.960 --> 00:38:10.560]  上帝的天火淋到他們
[00:38:10.560 --> 00:38:13.760]  審判燒了兩個城
[00:38:13.760 --> 00:38:14.960]  這個在舊的聖經裏面
[00:38:14.960 --> 00:38:16.760]  可能是最有名的審判
[00:38:16.760 --> 00:38:19.360]  除了羅鴉的洪水之外
[00:38:19.360 --> 00:38:21.960]  一個是水一個是火
[00:38:21.960 --> 00:38:23.560]  然而耶穌在說
[00:38:23.560 --> 00:38:26.160]  這個這麼大的審判
[00:38:26.160 --> 00:38:28.960]  只是一個小小的彩排
[00:38:28.960 --> 00:38:32.160]  是一個預演
[00:38:32.160 --> 00:38:34.960]  一個這麼有名
[00:38:34.960 --> 00:38:37.160]  空前絕後的審判
[00:38:37.160 --> 00:38:39.960]  人類世界裏面覺得空前絕後的東西
[00:38:39.960 --> 00:38:44.560]  在上帝眼中只是一個小小的彩排
[00:38:44.560 --> 00:38:48.160]  是一個很微弱的影子
[00:38:48.160 --> 00:38:49.960]  有時候我們去看電視
[00:38:49.960 --> 00:38:53.160]  我們都會看到很多的天災人禍
[00:38:53.160 --> 00:38:57.360]  我不知道你記不記得那時候說到天竺來到的時候
[00:38:57.360 --> 00:38:58.760]  我記得我看過一段新聞
[00:38:58.760 --> 00:39:00.760]  說天竺的威力
[00:39:00.760 --> 00:39:04.160]  強於幾百顆核子彈
[00:39:04.160 --> 00:39:06.760]  而當天竺來的時候
[00:39:06.760 --> 00:39:09.760]  沒有人可以擋得住它
[00:39:09.760 --> 00:39:12.760]  我們頂窿就找窿捐
[00:39:12.760 --> 00:39:14.160]  如果真的不行
[00:39:14.160 --> 00:39:16.160]  我們走去澳門也不行
[00:39:16.160 --> 00:39:19.360]  你要走去很遠很遠的地方纔可以逃跑
[00:39:19.360 --> 00:39:21.960]  但是上帝的憤怒不能逃跑
[00:39:21.960 --> 00:39:27.160]  而上帝的憤怒會是天竺的千千萬萬倍
[00:39:27.160 --> 00:39:30.760]  你想想我們周圍的天災人禍
[00:39:30.760 --> 00:39:32.360]  你想想我們的颱風
[00:39:32.360 --> 00:39:34.160]  你想想我們的地震
[00:39:34.160 --> 00:39:36.760]  上帝來到的日子
[00:39:36.760 --> 00:39:38.960]  上帝的審判
[00:39:38.960 --> 00:39:41.360]  會比這些審判千千萬萬倍
[00:39:41.360 --> 00:39:44.160]  所以彼得厚書這麼說
[00:39:44.160 --> 00:39:46.960]  既然這一切都要如此消失
[00:39:46.960 --> 00:39:52.560]  你們處世爲人必須聖潔敬虔
[00:39:52.560 --> 00:39:56.960]  等候上帝的日子來到
[00:39:56.960 --> 00:40:00.160]  彼得在寫給一羣基督徒
[00:40:00.160 --> 00:40:02.760]  一羣忍耐着逼迫的基督徒
[00:40:02.760 --> 00:40:05.360]  彼得說你們要知道將來的審判
[00:40:05.360 --> 00:40:07.360]  而這個審判的日子
[00:40:07.360 --> 00:40:09.560]  要常常活現在你的腦海中
[00:40:09.560 --> 00:40:13.960]  以至你知道怎樣可以敬虔道人
[00:40:13.960 --> 00:40:15.760]  如果你不是一個信徒
[00:40:15.760 --> 00:40:18.360]  你是一個非信徒
[00:40:18.360 --> 00:40:21.360]  你是一個未信主的人
[00:40:21.360 --> 00:40:23.360]  當你聽到審判的信息
[00:40:23.360 --> 00:40:27.160]  你的回應是應該悔改悔改悔改
[00:40:27.160 --> 00:40:31.160]  因爲將來必要來的
[00:40:31.160 --> 00:40:35.960]  永恆的審判就在眼中
[00:40:35.960 --> 00:40:40.560]  上帝一定會審判這個世界
[00:40:40.560 --> 00:40:42.760]  上帝一定會審判你
[00:40:42.760 --> 00:40:46.960]  上帝一定會審判我
[00:40:46.960 --> 00:40:51.560]  不知爲何我突然想起一首讚美操的歌
[00:40:51.560 --> 00:40:53.560]  讚美操的歌
[00:40:53.560 --> 00:40:57.160]  題目叫《福音是神的大能》
[00:40:57.160 --> 00:40:59.160]  當然是國語版
[00:40:59.160 --> 00:41:00.760]  說得很好
[00:41:00.760 --> 00:41:04.360]  「我不以福音爲恥,這福音本是神的大能」
[00:41:04.360 --> 00:41:06.560]  要介乎一切相信的
[00:41:06.560 --> 00:41:08.960]  接着整理副歌
[00:41:08.960 --> 00:41:10.560]  副歌是什麼呢
[00:41:10.560 --> 00:41:13.760]  耶穌愛你,我也愛你,上帝祝福你
[00:41:13.760 --> 00:41:15.560]  有沒有聽過這首歌
[00:41:15.560 --> 00:41:18.960]  我很久以前在我岳母家聽完之後
[00:41:18.960 --> 00:41:20.760]  就一直沒辦法忘記這首歌
[00:41:20.760 --> 00:41:22.960]  很慘
[00:41:22.960 --> 00:41:24.560]  什麼是福音
[00:41:24.560 --> 00:41:27.960]  耶穌愛你,我也愛你,上帝祝福你
[00:41:27.960 --> 00:41:30.360]  是不是少了些東西
[00:41:30.360 --> 00:41:34.360]  好像不是一個全面的福音
[00:41:34.360 --> 00:41:37.560]  我們是不是要將這首歌重寫呢
[00:41:37.560 --> 00:41:40.160]  在耶穌愛你,我也愛你,上帝祝福你
[00:41:40.160 --> 00:41:43.760]  之前我們可不可以多加一句
[00:41:43.760 --> 00:41:45.760]  上亂下亂
[00:41:45.760 --> 00:41:46.960]  上帝憤怒
[00:41:46.960 --> 00:41:48.760]  上帝審判
[00:41:48.760 --> 00:41:51.560]  上帝燒死你
[00:41:51.560 --> 00:41:56.160]  接着纔是耶穌愛你,我也愛你,上帝祝福你
[00:41:56.160 --> 00:41:59.160]  因爲沒有審判的信息
[00:41:59.160 --> 00:42:02.760]  不是一個真正福音的信息
[00:42:02.760 --> 00:42:04.960]  這一切都要如此的發生
[00:42:04.960 --> 00:42:08.360]  我們應該如何聖潔到人
[00:42:08.360 --> 00:42:11.160]  我想帶你回到《貓哭音》第六章
[00:42:11.160 --> 00:42:13.760]  使徒就出去前道
[00:42:13.760 --> 00:42:15.160]  叫人悔改
[00:42:15.160 --> 00:42:16.560]  悔改,悔改,悔改
[00:42:16.560 --> 00:42:19.960]  悔改是天國信息的中心
[00:42:19.960 --> 00:42:22.760]  爲什麼?因爲是耶穌信息的中心
[00:42:22.760 --> 00:42:24.760]  在第一章第十四第五節
[00:42:24.760 --> 00:42:26.960]  耶穌開始宣講的時候
[00:42:26.960 --> 00:42:28.360]  就日期滿了
[00:42:28.360 --> 00:42:29.360]  上帝的國近了
[00:42:29.360 --> 00:42:32.360]  你們要悔改,要順福音
[00:42:32.360 --> 00:42:34.360]  所有我們今天的宣講
[00:42:34.360 --> 00:42:37.360]  要基於主耶穌基督的宣講
[00:42:37.360 --> 00:42:38.960]  還有一節
[00:42:38.960 --> 00:42:42.960]  還有一節,很特別的一節
[00:42:42.960 --> 00:42:43.760]  馬可這樣說
[00:42:43.760 --> 00:42:46.560]  使徒就出去前道
[00:42:46.560 --> 00:42:48.360]  叫人悔改
[00:42:48.360 --> 00:42:52.160]  又講出許多的鬼
[00:42:52.160 --> 00:42:55.360]  用油抹了許多病人
[00:42:55.360 --> 00:42:56.960]  治好他們
[00:42:56.960 --> 00:43:00.560]  馬可、馬太、路加
[00:43:00.560 --> 00:43:04.160]  這三本福音書裏面唯一講到
[00:43:04.160 --> 00:43:08.560]  使徒去醫人的時候是抹油的
[00:43:08.560 --> 00:43:09.760]  爲什麼要抹油?
[00:43:09.760 --> 00:43:12.560]  有沒有想過爲什麼要抹油?
[00:43:12.560 --> 00:43:14.160]  我們通常的回應就是
[00:43:14.160 --> 00:43:18.560]  因爲油都是有一點醫藥的功能
[00:43:18.560 --> 00:43:22.160]  希望心理上有一種醫藥的功能
[00:43:22.160 --> 00:43:26.360]  它可以和口供加起來
[00:43:26.360 --> 00:43:29.160]  就有更好的效果
[00:43:29.160 --> 00:43:31.160]  我很肯定我們當中裏面
[00:43:31.160 --> 00:43:34.560]  一定有人包裏面都有一些百花油
[00:43:34.560 --> 00:43:36.760]  萬金油那類東西
[00:43:36.760 --> 00:43:38.560]  是不是這樣的意思呢?
[00:43:38.560 --> 00:43:40.360]  是不是這樣的意思
[00:43:40.360 --> 00:43:41.560]  所以我們今天
[00:43:41.560 --> 00:43:42.360]  如果你生病了
[00:43:42.360 --> 00:43:44.560]  我去你家做探訪的時候
[00:43:44.560 --> 00:43:48.560]  都幫你抹點油
[00:43:48.560 --> 00:43:51.960]  我想你想想當時的情景
[00:43:51.960 --> 00:43:53.960]  你有沒有想過在耶穌所做的
[00:43:53.960 --> 00:43:55.360]  所有醫治神蹟裏面
[00:43:55.360 --> 00:43:57.560]  祂從來沒有用過油
[00:43:57.560 --> 00:43:58.760]  第一
[00:43:58.760 --> 00:43:59.560]  第二
[00:43:59.560 --> 00:44:02.560]  當耶穌拆迫使徒出去的時候
[00:44:02.560 --> 00:44:05.560]  祂給了他全部的權柄
[00:44:05.560 --> 00:44:11.560]  就是說他需要多加點油來幫助這個調效嗎?
[00:44:11.560 --> 00:44:12.560]  是不需要的
[00:44:12.560 --> 00:44:13.560]  第三
[00:44:13.560 --> 00:44:15.560]  當你去到馬太福音的時候
[00:44:15.560 --> 00:44:17.560]  同一段平衡的經文
[00:44:17.560 --> 00:44:20.560]  它說你們要去醫治病人
[00:44:20.560 --> 00:44:22.560]  使死人復活
[00:44:22.560 --> 00:44:24.560]  使麻風病人結症
[00:44:24.560 --> 00:44:25.560]  把鬼趕出去
[00:44:25.560 --> 00:44:26.560]  我想請問你
[00:44:26.560 --> 00:44:27.560]  如果有人死了
[00:44:27.560 --> 00:44:30.560]  你會不會幫他用白花油呢?
[00:44:30.560 --> 00:44:32.560]  你會不會覺得幫他用了白花油
[00:44:32.560 --> 00:44:36.560]  他可以復原的機會會大了呢?
[00:44:36.560 --> 00:44:39.560]  被人笑死了
[00:44:39.560 --> 00:44:43.560]  這個油根本是不需要的
[00:44:43.560 --> 00:44:45.560]  那爲什麼要抹油呢?
[00:44:45.560 --> 00:44:49.560]  抹油的意義又在哪裏呢?
[00:44:49.560 --> 00:44:55.560]  原來抹油和耶穌是有很親密的關係
[00:44:55.560 --> 00:44:58.560]  我不知道你知不知道耶穌的名字的意思
[00:44:58.560 --> 00:44:59.560]  我們通常叫耶穌
[00:44:59.560 --> 00:45:01.560]  我們叫祂做耶穌基督
[00:45:01.560 --> 00:45:03.560]  耶穌是祂的名字
[00:45:03.560 --> 00:45:05.560]  祂的名字是耶和華是請救
[00:45:05.560 --> 00:45:06.560]  上帝是請救
[00:45:06.560 --> 00:45:08.560]  這是祂的名字的意思
[00:45:08.560 --> 00:45:10.560]  但是祂還有一樣東西叫基督
[00:45:10.560 --> 00:45:11.560]  祂不是叫耶穌姓基督
[00:45:11.560 --> 00:45:14.560]  也不是姓基督叫耶穌
[00:45:14.560 --> 00:45:16.560]  基督是祂的名號
[00:45:16.560 --> 00:45:17.560]  基督是祂的銜頭
[00:45:17.560 --> 00:45:18.560]  基督代表君王
[00:45:18.560 --> 00:45:20.560]  但是基督在原文
[00:45:20.560 --> 00:45:22.560]  在希臘文裏面代表什麼呢?
[00:45:22.560 --> 00:45:24.560]  是被告者
[00:45:24.560 --> 00:45:26.560]  所以耶穌是第一個
[00:45:26.560 --> 00:45:27.560]  全世界
[00:45:27.560 --> 00:45:28.560]  我又不是說全世界
[00:45:28.560 --> 00:45:31.560]  是當時整個故事裏面第一個抹油人
[00:45:31.560 --> 00:45:37.560]  耶穌就是那個被油所告的人
[00:45:37.560 --> 00:45:39.560]  當然我們知道耶穌不是被油所告這麼簡單
[00:45:39.560 --> 00:45:43.560]  耶穌是在約旦河裏面被
[00:45:43.560 --> 00:45:44.560]  不是水
[00:45:44.560 --> 00:45:46.560]  是聖靈所告
[00:45:46.560 --> 00:45:48.560]  祂被告爲救主
[00:45:48.560 --> 00:45:50.560]  祂被告爲君王
[00:45:50.560 --> 00:45:54.560]  耶穌是那個油高人
[00:45:54.560 --> 00:45:55.560]  被告者
[00:45:55.560 --> 00:46:01.560]  而當我們去用油抹在病人身上的時候
[00:46:01.560 --> 00:46:04.560]  我們是在和這個病人說
[00:46:04.560 --> 00:46:05.560]  以馬來歷
[00:46:05.560 --> 00:46:10.560]  耶穌那個高油人與你同在
[00:46:10.560 --> 00:46:12.560]  耶穌與你同在
[00:46:12.560 --> 00:46:14.560]  在這個故事裏面
[00:46:14.560 --> 00:46:16.560]  因爲耶穌與你同在
[00:46:16.560 --> 00:46:17.560]  治好了這些人
[00:46:17.560 --> 00:46:22.560]  但我想你知道福音不是說病得到醫治
[00:46:22.560 --> 00:46:24.560]  這是一個影子
[00:46:24.560 --> 00:46:27.560]  這個影子指向將來一個更偉大的醫治
[00:46:27.560 --> 00:46:30.560]  就是因爲耶穌與你和我同在
[00:46:30.560 --> 00:46:34.560]  我們柔天再沒有任何的疾病
[00:46:34.560 --> 00:46:36.560]  再沒有任何的痛苦
[00:46:36.560 --> 00:46:38.560]  我們甚至從死裏復活
[00:46:38.560 --> 00:46:42.560]  因爲耶穌拯救了我們
[00:46:42.560 --> 00:46:43.560]  耶穌是以馬來歷
[00:46:43.560 --> 00:46:46.560]  當以馬來歷與你同在的時候
[00:46:46.560 --> 00:46:50.560]  你得到真正最終的救贖
[00:46:50.560 --> 00:46:51.560]  馬太福音
[00:46:51.560 --> 00:46:52.560]  這個不是馬太福音
[00:46:52.560 --> 00:46:54.560]  馬太福音第一章第二十一節這樣說
[00:46:54.560 --> 00:46:56.560]  他將要生一個兒子
[00:46:56.560 --> 00:46:58.560]  你要給他起名做耶穌
[00:46:58.560 --> 00:47:00.560]  因爲他要將自己的百姓
[00:47:00.560 --> 00:47:02.560]  從罪惡裏面拯救出來
[00:47:02.560 --> 00:47:04.560]  不是從疾病裏面拯救出來
[00:47:04.560 --> 00:47:08.560]  是從罪惡裏面拯救出來
[00:47:08.560 --> 00:47:11.560]  人要稱他的名爲
[00:47:11.560 --> 00:47:12.560]  以馬來歷
[00:47:12.560 --> 00:47:15.560]  所以今天我們去一些垂死的人的家
[00:47:15.560 --> 00:47:16.560]  給我們用油膏
[00:47:16.560 --> 00:47:20.560]  他不是以爲用了一些神油
[00:47:20.560 --> 00:47:22.560]  用了一些特別的油
[00:47:22.560 --> 00:47:23.560]  我們可以令他可以復原
[00:47:23.560 --> 00:47:24.560]  而是告訴他
[00:47:24.560 --> 00:47:26.560]  耶穌與你同在
[00:47:26.560 --> 00:47:28.560]  我們的盼望是由一天
[00:47:28.560 --> 00:47:31.560]  我們將會與他永永遠遠在一起
[00:47:31.560 --> 00:47:32.560]  再沒有疼痛
[00:47:32.560 --> 00:47:33.560]  再沒有疾病
[00:47:33.560 --> 00:47:36.560]  再沒有所有的痛苦
[00:47:36.560 --> 00:47:38.560]  因爲以馬來歷
[00:47:38.560 --> 00:47:43.560]  被高者耶穌與我們同在
[00:47:43.560 --> 00:47:45.560]  因爲耶穌與我們同在
[00:47:45.560 --> 00:47:50.560]  我們再不懼怕永恆的審判
[00:47:50.560 --> 00:47:52.560]  將來的審判
[00:47:52.560 --> 00:47:55.560]  耶穌究竟如何去拯救我們
[00:47:55.560 --> 00:47:57.560]  從上帝的憤怒裏面
[00:47:57.560 --> 00:48:00.560]  將我們拯救出來呢?
[00:48:00.560 --> 00:48:01.560]  簡單地說
[00:48:01.560 --> 00:48:03.560]  是通過他的十字架
[00:48:03.560 --> 00:48:05.560]  複雜一點來說
[00:48:05.560 --> 00:48:08.560]  是通過天國漢堡包裏面
[00:48:08.560 --> 00:48:10.560]  中間那塊肉
[00:48:10.560 --> 00:48:13.560]  今天沒有時間說那塊肉
[00:48:13.560 --> 00:48:14.560]  下個星期回來
[00:48:14.560 --> 00:48:17.560]  我們繼續去看下集
[00:48:17.560 --> 00:48:19.560]  我們在祈禱
[00:48:19.560 --> 00:48:26.560]  羅禮天父我們感謝你
[00:48:26.560 --> 00:48:28.560]  無論得時與不得時
[00:48:28.560 --> 00:48:32.560]  無論電腦work不work
[00:48:32.560 --> 00:48:36.560]  我們都是傳講同一個
[00:48:36.560 --> 00:48:40.560]  美妙 震撼人心的訊息
[00:48:40.560 --> 00:48:42.560]  這是你的話語
[00:48:42.560 --> 00:48:45.560]  這是你的智慧
[00:48:45.560 --> 00:48:49.560]  這是你給教會最大的禮物
[00:48:49.560 --> 00:48:52.560]  你的話語在你當中
[00:48:52.560 --> 00:48:54.560]  求主祝福我們的教會
[00:48:54.560 --> 00:48:56.560]  祝福我們所有弟兄姊妹
[00:48:56.560 --> 00:49:02.560]  叫我們珍惜你給我們的禮物
[00:49:02.560 --> 00:49:05.560]  叫我們愛慕你的話語
[00:49:05.560 --> 00:49:08.560]  叫我們真心的佩戴
[00:49:08.560 --> 00:49:11.560]  真正的擁抱主耶穌基督
[00:49:11.560 --> 00:49:13.560]  今天我們聽了很多
[00:49:13.560 --> 00:49:16.560]  今天我們也思想了很多
[00:49:16.560 --> 00:49:18.560]  求主你幫我們回到家裏
[00:49:18.560 --> 00:49:21.560]  在這個主日的開始
[00:49:21.560 --> 00:49:22.560]  在明天主日的一天
[00:49:22.560 --> 00:49:25.560]  都是不斷反覆思想你的話語
[00:49:25.560 --> 00:49:31.560]  讓我們的生命走向你的永恆
[00:49:31.560 --> 00:49:34.560]  帶我們下個星期再回來
[00:49:34.560 --> 00:49:39.560]  聆聽耶穌基督美好的福音
[00:49:39.560 --> 00:49:40.560]  多謝您
[00:49:40.560 --> 00:49:42.560]  我們今天期待和主耶穌基督鳴求
