
[00:00:00.000 --> 00:00:03.900]  各位迪士尼的朋友們早安
[00:33:12.000 --> 00:33:14.000]  現在找一個人嘛
[00:33:14.000 --> 00:33:16.000]  所以我們這麼想的話
[00:33:16.000 --> 00:33:18.000]  都不容易
[00:33:18.000 --> 00:33:20.000]  每家都有每家的困難
[00:33:20.000 --> 00:33:23.000]  但是神在中間掌心中
[00:33:23.000 --> 00:33:25.000]  就算是不容易
[00:33:25.000 --> 00:33:29.000]  就算是在你自始終終都會再一次
[00:33:29.000 --> 00:33:32.000]  神就有神的資源
[00:33:32.000 --> 00:33:34.000]  果然遇見了好機會
[00:33:34.000 --> 00:33:36.000]  果然
[00:33:36.000 --> 00:33:38.000]  結果找到了魏尚
[00:33:38.000 --> 00:33:40.000]  找到了一個福人
[00:33:40.000 --> 00:33:44.000]  聖經這個在二十四章
[00:33:44.000 --> 00:33:46.000]  他最後他講一句話
[00:33:46.000 --> 00:33:48.000]  他說
[00:33:48.000 --> 00:33:53.000]  帶了利百家回到迦南平原
[00:33:53.000 --> 00:33:55.000]  回到以薩的時候
[00:33:55.000 --> 00:33:56.000]  是他說
[00:33:56.000 --> 00:33:59.000]  以薩便領利百家
[00:33:59.000 --> 00:34:02.000]  進了他母親莎那的帳篷
[00:34:02.000 --> 00:34:04.000]  娶了他為妻
[00:34:04.000 --> 00:34:06.000]  並且愛他
[00:34:06.000 --> 00:34:09.000]  以薩自從他母親不在了
[00:34:09.000 --> 00:34:12.000]  這才得了安慰
[00:34:12.000 --> 00:34:15.000]  所以非常有意思
[00:34:15.000 --> 00:34:16.000]  當然啦
[00:34:16.000 --> 00:34:18.000]  這是不容易的事情
[00:34:18.000 --> 00:34:20.000]  我們要忠心的五四
[00:34:20.000 --> 00:34:23.000]  不是一件容易的事情
[00:34:23.000 --> 00:34:26.000]  有的時候
[00:34:26.000 --> 00:34:28.000]  吃好吃的東西
[00:34:28.000 --> 00:34:29.000]  很高興
[00:34:29.000 --> 00:34:30.000]  容易
[00:34:30.000 --> 00:34:32.000]  做容易做的事情
[00:34:32.000 --> 00:34:33.000]  得心甚手
[00:34:33.000 --> 00:34:35.000]  容易
[00:34:35.000 --> 00:34:38.000]  或者是
[00:34:38.000 --> 00:34:39.000]  幹什麼
[00:34:39.000 --> 00:34:40.000]  看喜歡看的
[00:34:40.000 --> 00:34:42.000]  愛喜歡愛的人
[00:34:42.000 --> 00:34:46.000]  但是問題是今天要你愛不可愛的人
[00:34:46.000 --> 00:34:50.000]  叫你去做你不願意做的事情
[00:34:50.000 --> 00:34:53.000]  或者是吃你吃不了的苦頭
[00:34:53.000 --> 00:34:56.000]  聽你聽不下的話
[00:34:56.000 --> 00:34:59.000]  你還願意嗎
[00:34:59.000 --> 00:35:01.000]  這是一個很難的功課
[00:35:01.000 --> 00:35:04.000]  但是老話一句
[00:35:04.000 --> 00:35:07.000]  不管你再累再氣再愛情
[00:35:07.000 --> 00:35:10.000]  我從來還沒有看到有氣死的
[00:35:10.000 --> 00:35:13.000]  我從來還沒有看到有人餓死的
[00:35:13.000 --> 00:35:15.000]  我從來還沒有看到有人累死的
[00:35:15.000 --> 00:35:19.000]  我從來還沒有看到有人說怎麼樣死的
[00:35:19.000 --> 00:35:21.000]  倒是
[00:35:21.000 --> 00:35:23.000]  吃多了
[00:35:23.000 --> 00:35:24.000]  心臟病高血壓
[00:35:24.000 --> 00:35:26.000]  什麼什麼什麼
[00:35:26.000 --> 00:35:28.000]  反而出問題
[00:35:28.000 --> 00:35:30.000]  但是不管怎麼樣
[00:35:30.000 --> 00:35:33.000]  一粒蟹有神幫助這個老僕人
[00:35:33.000 --> 00:35:34.000]  聖經上面講
[00:35:34.000 --> 00:35:35.000]  他到了利百家家
[00:35:35.000 --> 00:35:37.000]  然後到了利百家
[00:35:37.000 --> 00:35:40.000]  到了拉班的就是他們的家族裡面的時候
[00:35:40.000 --> 00:35:41.000]  人家給他吃飯
[00:35:41.000 --> 00:35:42.000]  然後我吃進去
[00:35:42.000 --> 00:35:44.000]  這碗我吃了
[00:35:44.000 --> 00:35:45.000]  有這個個性
[00:35:45.000 --> 00:35:47.000]  還怪他自食中性
[00:35:47.000 --> 00:35:49.000]  是的我們來到神的家
[00:35:49.000 --> 00:35:51.000]  我們再一次來
[00:35:51.000 --> 00:35:53.000]  求神給我們這個中心
[00:35:53.000 --> 00:35:56.000]  求神給我們這個福利
[00:35:56.000 --> 00:35:58.000]  求神幫助我們做生意
[00:35:58.000 --> 00:36:00.000]  再一次
[00:36:00.000 --> 00:36:02.000]  願我們天人大福
[00:36:02.000 --> 00:36:04.000]  感謝
[00:36:04.000 --> 00:36:08.000]  我看是公子也属于自己的命运
[00:36:08.000 --> 00:36:09.000]  阿曼!
