
[00:00:00.000 --> 00:00:04.000]  各位聽眾姐妹大家好
[00:41:17.160 --> 00:41:19.560]  我們祈求主
[00:41:19.560 --> 00:41:21.360]  在我們的人生之中
[00:41:21.360 --> 00:41:25.360]  能夠去有一個心靈的聖所
[00:41:25.360 --> 00:41:27.360]  在一個地方裏面
[00:41:27.360 --> 00:41:31.360]  我們能夠找到我們的人生
[00:41:31.360 --> 00:41:32.560]  在那個地方裏面
[00:41:32.560 --> 00:41:33.760]  亦都成為一個
[00:41:33.760 --> 00:41:37.760]  可以去和你相遇的一個地點
[00:41:37.760 --> 00:41:38.960]  以致我們
[00:41:38.960 --> 00:41:40.760]  在我們的生活裏面
[00:41:40.760 --> 00:41:44.960]  不忘記我們只是支搭帳篷
[00:41:44.960 --> 00:41:47.560]  我們在世裏面更重要的
[00:41:47.560 --> 00:41:49.560]  我們要走向天家
[00:41:49.560 --> 00:41:50.760]  求主幫助
[00:41:50.760 --> 00:41:53.160]  讓我們走這條路上
[00:41:53.160 --> 00:41:55.160]  能夠分別為聖
[00:41:55.160 --> 00:41:58.160]  能夠走這條朝聖者的道路
[00:41:58.160 --> 00:41:59.160]  求主帶領
[00:41:59.160 --> 00:42:00.360]  求主幫助
[00:42:00.360 --> 00:42:01.560]  我們仰望祢
[00:42:01.560 --> 00:42:04.560]  我們求主去賜福加力
[00:42:04.560 --> 00:42:05.760]  我們在祢面前
[00:42:05.760 --> 00:42:07.360]  就這樣的同心
[00:42:07.360 --> 00:42:09.160]  獻上禱告
[00:42:09.160 --> 00:42:12.620]  奉靠我們救主耶穌基督的名字
[00:42:12.620 --> 00:42:14.620]  阿門
