
[00:00:00.000 --> 00:00:02.820]  我今天跟大家分享
[00:35:49.620 --> 00:35:54.620]  有的人把人騙到教會
[00:35:54.620 --> 00:35:57.700]  騙人入教
[00:35:57.700 --> 00:36:01.780]  卻使人成為地獄之子
[00:36:01.780 --> 00:36:04.540]  主耶穌責備法利賽人說
[00:36:04.540 --> 00:36:10.060]  你們騙人入教卻使人成為地獄之子
[00:36:10.060 --> 00:36:14.180]  我們去傳福音
[00:36:14.180 --> 00:36:16.540]  我們現在越來越覺得傳福音有困難
[00:36:16.540 --> 00:36:20.420]  對不對 沒有人要聽
[00:36:20.420 --> 00:36:22.260]  因為別人從我們的身上
[00:36:22.260 --> 00:36:27.100]  看不到我們有信耶穌的好處
[00:36:27.100 --> 00:36:30.900]  但是我們也是慢慢地
[00:36:30.900 --> 00:36:33.780]  一步一步地在學
[00:36:33.780 --> 00:36:35.340]  所以弟兄姊妹
[00:36:35.340 --> 00:36:37.300]  我們最近在思想這個
[00:36:37.300 --> 00:36:40.380]  愛人如己這句經文的時候
[00:36:40.380 --> 00:36:42.860]  我就真的是提醒我自己說
[00:36:42.860 --> 00:36:45.820]  從我開始
[00:36:45.820 --> 00:36:48.940]  你知道我覺得這是一件很不容易的事情
[00:36:48.940 --> 00:36:51.780]  但是蠻有能力
[00:36:51.780 --> 00:36:53.540]  展翅上騰
[00:36:53.540 --> 00:36:55.900]  有一位神
[00:36:55.900 --> 00:36:57.780]  你怕什麼
[00:36:57.780 --> 00:36:58.940]  我們不怕
[00:36:58.940 --> 00:37:02.820]  我們知道在我們裡面的比世界都大
[00:37:02.820 --> 00:37:04.020]  在我們裡面有
[00:37:04.020 --> 00:37:11.980]  活在我們裡面的
[00:37:11.980 --> 00:37:14.140]  我們真的不要怕
[00:37:14.140 --> 00:37:18.380]  我們的責任就是愛
[00:37:18.380 --> 00:37:20.140]  愛我們身邊的
[00:37:20.140 --> 00:37:21.980]  愛我們的弟兄姊妹
[00:37:21.980 --> 00:37:23.540]  愛我們的丈夫
[00:37:23.540 --> 00:37:24.860]  愛我們的妻子
[00:37:24.860 --> 00:37:27.020]  愛我們的兒女
[00:37:27.020 --> 00:37:30.860]  如果他們做得不好
[00:37:30.860 --> 00:37:32.340]  聖經裡面也講
[00:37:32.340 --> 00:37:35.980]  他所愛的他必要管教
[00:37:35.980 --> 00:37:39.540]  你知道神絕對不會愛臥底兄
[00:37:39.540 --> 00:37:41.820]  比愛胡大姐多
[00:37:41.820 --> 00:37:45.220]  神愛他們兩個是一模一樣的
[00:37:45.220 --> 00:37:46.620]  所以當臥底兄
[00:37:46.620 --> 00:37:51.420]  如果今天對胡大姐講話不客氣的話
[00:37:51.420 --> 00:37:54.460]  他得罪的不是得罪胡大姐
[00:37:54.460 --> 00:37:57.500]  他也得罪那天上的父
[00:37:57.500 --> 00:38:00.380]  所以天上的父來處罰的時候
[00:38:00.380 --> 00:38:03.900]  不是光不會說沒有關係
[00:38:03.900 --> 00:38:05.380]  因為他愛臥底兄
[00:38:05.380 --> 00:38:06.300]  他要臥底兄
[00:38:06.300 --> 00:38:07.660]  你要愛你的妻子
[00:38:07.660 --> 00:38:09.780]  像耶穌愛教會一樣
[00:38:09.780 --> 00:38:12.180]  像基督愛教會一樣
[00:38:12.180 --> 00:38:13.620]  他必要管教你
[00:38:13.620 --> 00:38:15.380]  因為他愛你
[00:38:15.380 --> 00:38:18.020]  但是弟兄姊妹
[00:38:18.020 --> 00:38:23.220]  神給我們一個很大的禮物是什麼
[00:38:23.220 --> 00:38:25.180]  我們可以回轉
[00:38:25.180 --> 00:38:26.900]  我們可以回頭
[00:38:26.900 --> 00:38:29.260]  我們可以悔改
[00:38:29.260 --> 00:38:33.820]  我們always always可以悔改
[00:38:33.820 --> 00:38:38.980]  所以最後我真的是希望我們每一個人
[00:38:38.980 --> 00:38:45.700]  都能夠使愛心在我們裡面得勝
[00:38:45.700 --> 00:38:49.500]  而且你不要怕
[00:38:49.500 --> 00:38:51.300]  不要擔心
[00:38:51.300 --> 00:38:53.860]  不要不安
[00:38:53.860 --> 00:38:59.140]  因為神愛你的兒子超過你
[00:38:59.140 --> 00:39:03.580]  神愛你的妻子丈夫超過你
[00:39:03.580 --> 00:39:07.180]  我們要放心地把我們所愛的人
[00:39:07.180 --> 00:39:09.380]  交在祭壇上面
[00:39:09.380 --> 00:39:11.340]  讓神自己來帶他們
[00:39:11.340 --> 00:39:13.940]  我們的責任就是來愛他們
[00:39:13.940 --> 00:39:15.980]  就是來為他們禱告
[00:39:15.980 --> 00:39:17.980]  所以當我們的愛心得勝
[00:39:17.980 --> 00:39:23.580]  我們的生命中不斷地流出那個美好的時候
[00:39:23.580 --> 00:39:26.700]  天堂就在我們中間
[00:39:26.700 --> 00:39:29.860]  生命的冠冕就要為我們承留
[00:39:29.860 --> 00:39:33.580]  因為這是主所應許他愛的人
[00:39:33.580 --> 00:39:35.580]  這主應許要給我們的
[00:39:35.580 --> 00:39:39.380]  所以我們不要得不到
[00:39:39.380 --> 00:39:43.660]  不要痛苦百百的受
[00:39:43.660 --> 00:39:47.460]  讓我們每天都享受在主裡面的自由
[00:39:47.460 --> 00:39:52.940]  讓我們低頭禱告
[00:39:52.940 --> 00:39:54.340]  親愛的天父主耶穌
[00:39:54.340 --> 00:39:57.420]  我們實在用感恩的心來到你面前
[00:39:57.420 --> 00:40:01.460]  主啊我們承認我們不足我們不夠
[00:40:01.460 --> 00:40:03.740]  所以我們常常我們愛
[00:40:03.740 --> 00:40:05.340]  但是我們又擔心
[00:40:05.340 --> 00:40:07.660]  我們愛我們又不安
[00:40:07.660 --> 00:40:12.060]  但是主啊求你把那個主天的平安放在我們的裡面
[00:40:12.060 --> 00:40:14.740]  主啊讓我們有一個確據說
[00:40:14.740 --> 00:40:20.380]  主你愛我們的家人超過我們的愛
[00:40:20.380 --> 00:40:25.460]  我們就能夠真的是把我們的親人交在主你的手中
[00:40:25.460 --> 00:40:29.060]  也能夠在世人和眾人的面前
[00:40:29.060 --> 00:40:31.700]  活出主耶穌你自己
[00:40:31.700 --> 00:40:34.620]  所以當我們要去愛別人的時候
[00:40:34.620 --> 00:40:38.180]  別人會願意讓我們來愛他們
[00:40:38.180 --> 00:40:41.140]  主啊我們今天再一次的為今天的聚集
[00:40:41.140 --> 00:40:43.140]  向主你獻上感恩的心
[00:40:43.140 --> 00:40:45.980]  主啊我真是再一次奉耶穌基督的名
[00:40:45.980 --> 00:40:48.820]  上帝的權柄跟聖靈的大能
[00:40:48.820 --> 00:40:52.140]  我來祝福我親愛的弟兄姊妹
[00:40:52.140 --> 00:40:58.900]  我們每一個人都要在蒙召之後就要得著自由
[00:40:58.900 --> 00:41:01.660]  就在自由中來彼此相愛
[00:41:01.660 --> 00:41:03.260]  要來愛人如己
[00:41:03.260 --> 00:41:07.860]  好讓主你的榮耀豐豐富富的在我們的身上
[00:41:07.860 --> 00:41:09.460]  謝謝你主耶穌
[00:41:09.460 --> 00:41:11.100]  奉耶穌您祈禱
[00:41:11.100 --> 00:41:12.540]  阿們
