
[00:00:00.000 --> 00:00:04.400]  主母早晨,很高興能夠再次和大家一起去分享神的說話
[00:40:24.800 --> 00:40:29.800]  打著「基督徒」或者「神子民」
[00:40:29.800 --> 00:40:31.800]  這三個字或者六個字
[00:40:31.800 --> 00:40:34.800]  然後才讓人知道你是一個基督徒
[00:40:34.800 --> 00:40:36.800]  不需要的
[00:40:36.800 --> 00:40:39.800]  其實你在他們存在的裏面
[00:40:39.800 --> 00:40:40.800]  和他們交往的時候
[00:40:40.800 --> 00:40:42.800]  他們會自自然然
[00:40:42.800 --> 00:40:44.800]  會發現到出來
[00:40:44.800 --> 00:40:47.800]  他們會被欣賞到出來
[00:40:47.800 --> 00:40:50.800]  真正神的子民的真面貌
[00:40:50.800 --> 00:40:52.800]  是會被人欣賞到
[00:40:52.800 --> 00:40:54.800]  發掘到出來
[00:40:54.800 --> 00:40:56.800]  會測驗到出來
[00:40:56.800 --> 00:40:58.800]  不論他喜歡也好也好
[00:40:58.800 --> 00:40:59.800]  他一定會知道
[00:40:59.800 --> 00:41:01.800]  如果有假的信徒
[00:41:01.800 --> 00:41:04.800]  他沒有出來就是假的
[00:41:04.800 --> 00:41:06.800]  但一個真正的信徒沒有出來
[00:41:06.800 --> 00:41:08.800]  就是一個真正的
[00:41:08.800 --> 00:41:11.800]  屬神生命的人應有的表現
[00:41:11.800 --> 00:41:13.800]  人是看見的
[00:41:13.800 --> 00:41:15.800]  今天最可怕的是什麼呢?
[00:41:15.800 --> 00:41:19.800]  人很喜歡在自己身上加很多東西
[00:41:19.800 --> 00:41:23.800]  去將自己標籤成為某一種人
[00:41:23.800 --> 00:41:27.800]  猶太人在宗教上最懂這一套
[00:41:27.800 --> 00:41:29.800]  所以我們聽見猶太人
[00:41:29.800 --> 00:41:33.800]  要在額頭上戴一個經文盒
[00:41:33.800 --> 00:41:36.800]  然後手上要有一條帶
[00:41:36.800 --> 00:41:37.800]  要寫滿經文
[00:41:37.800 --> 00:41:38.800]  纏著手
[00:41:38.800 --> 00:41:40.800]  走在街上
[00:41:40.800 --> 00:41:41.800]  祈禱的時候用
[00:41:41.800 --> 00:41:43.800]  希望誘發人去看
[00:41:43.800 --> 00:41:45.800]  你看我們多虔誠
[00:41:45.800 --> 00:41:47.800]  弟兄姊妹
[00:41:47.800 --> 00:41:50.800]  這個正正就是保羅
[00:41:50.800 --> 00:41:52.800]  要更突出地
[00:41:52.800 --> 00:41:54.800]  去講給迦太教會的知道
[00:41:54.800 --> 00:41:56.800]  不要搞這一套東西
[00:41:56.800 --> 00:41:58.800]  你在外在包裝
[00:41:58.800 --> 00:42:00.800]  告訴別人你是一個信徒
[00:42:00.800 --> 00:42:02.800]  沒有用的
[00:42:02.800 --> 00:42:04.800]  最重要的是
[00:42:04.800 --> 00:42:07.800]  你自己的生命是否流露出來呢?
[00:42:07.800 --> 00:42:09.800]  今天實在太多的人
[00:42:09.800 --> 00:42:11.800]  很懂得搞這一套東西
[00:42:11.800 --> 00:42:13.800]  不單止猶太人
[00:42:13.800 --> 00:42:16.800]  這個世界整體的人都很喜歡搞這一套東西
[00:42:16.800 --> 00:42:17.800]  怎麼搞呢?
[00:42:17.800 --> 00:42:18.800]  你會問
[00:42:18.800 --> 00:42:20.800]  譬如用顏色
[00:42:20.800 --> 00:42:22.800]  彩虹
[00:42:22.800 --> 00:42:24.800]  七種顏色齊全
[00:42:24.800 --> 00:42:26.800]  來去將自己標籤
[00:42:26.800 --> 00:42:30.800]  有些人喜歡其他七種顏色當中隨便選
[00:42:30.800 --> 00:42:32.800]  你喜歡選什麼顏色都好
[00:42:32.800 --> 00:42:34.800]  有些人喜歡用動物
[00:42:34.800 --> 00:42:36.800]  用動物去標籤自己
[00:42:36.800 --> 00:42:38.800]  你說不是吧?
[00:42:38.800 --> 00:42:40.800]  美國你看選舉
[00:42:40.800 --> 00:42:42.800]  那兩個政黨
[00:42:42.800 --> 00:42:44.800]  政黨都是用這些動物的
[00:42:44.800 --> 00:42:46.800]  用小鳥
[00:42:46.800 --> 00:42:48.800]  很多
[00:42:48.800 --> 00:42:50.800]  弟兄姊妹
[00:42:50.800 --> 00:42:52.800]  還有什麼?標語
[00:42:52.800 --> 00:42:54.800]  一些標誌
[00:42:54.800 --> 00:42:56.800]  用星星
[00:42:56.800 --> 00:42:58.800]  最喜歡用星星
[00:42:58.800 --> 00:43:00.800]  BLM
[00:43:00.800 --> 00:43:02.800]  這些字眼
[00:43:02.800 --> 00:43:04.800]  你說基督教有沒有?
[00:43:04.800 --> 00:43:06.800]  一樣很喜歡搞這一套
[00:43:06.800 --> 00:43:08.800]  而且
[00:43:08.800 --> 00:43:10.800]  可憐到現在這個年代
[00:43:10.800 --> 00:43:12.800]  甚至用衣服的顏色
[00:43:12.800 --> 00:43:14.800]  款式
[00:43:14.800 --> 00:43:16.800]  來去將自己標籤
[00:43:16.800 --> 00:43:18.800]  黑色
[00:43:18.800 --> 00:43:20.800]  白色
[00:43:20.800 --> 00:43:22.800]  弟兄姊妹
[00:43:22.800 --> 00:43:24.800]  很多人
[00:43:24.800 --> 00:43:28.800]  都喜歡用外在的包裝
[00:43:28.800 --> 00:43:30.800]  將自己標籤起來
[00:43:30.800 --> 00:43:32.800]  藉此造成一種
[00:43:32.800 --> 00:43:34.800]  號召力
[00:43:34.800 --> 00:43:36.800]  所以很多人用了不同的包裝方法
[00:43:36.800 --> 00:43:38.800]  我曾經見過一個牧者
[00:43:38.800 --> 00:43:40.800]  他們的宗派
[00:43:40.800 --> 00:43:42.800]  根本上
[00:43:42.800 --> 00:43:44.800]  從來都沒有
[00:43:44.800 --> 00:43:46.800]  十字架的標誌
[00:43:46.800 --> 00:43:48.800]  在自己的牧者的主教身上
[00:43:48.800 --> 00:43:50.800]  但他自己當一做主教的時候
[00:43:50.800 --> 00:43:52.800]  破除所有傳統
[00:43:52.800 --> 00:43:54.800]  他說我要做一個
[00:43:54.800 --> 00:43:56.800]  漂亮漂亮的十字架
[00:43:56.800 --> 00:43:58.800]  當我一出來去主持
[00:43:58.800 --> 00:44:00.800]  任何活動的時候
[00:44:00.800 --> 00:44:02.800]  都要戴著這個十字架
[00:44:02.800 --> 00:44:04.800]  顯示我是多麼虔誠
[00:44:04.800 --> 00:44:08.800]  多麼愛主
[00:44:08.800 --> 00:44:10.800]  背負十字架
[00:44:10.800 --> 00:44:12.800]  他們說得很漂亮
[00:44:12.800 --> 00:44:14.800]  弟兄姊妹
[00:44:14.800 --> 00:44:16.800]  從這段聖經裏面
[00:44:16.800 --> 00:44:18.800]  保羅告訴我們
[00:44:18.800 --> 00:44:20.800]  不是推銷自己去塑造的形象
[00:44:20.800 --> 00:44:22.800]  而是很自然地
[00:44:22.800 --> 00:44:24.800]  當我們和人交往的時候
[00:44:24.800 --> 00:44:26.800]  人就會聞到
[00:44:26.800 --> 00:44:28.800]  我們基督徒的味道
[00:44:28.800 --> 00:44:32.800]  就好像我在神學院讀書的時候
[00:44:32.800 --> 00:44:34.800]  我的神學教授
[00:44:34.800 --> 00:44:36.800]  他解聖經解得非常之好
[00:44:36.800 --> 00:44:38.800]  然後我就告訴他
[00:44:38.800 --> 00:44:40.800]  如何解得好呢?
[00:44:40.800 --> 00:44:42.800]  他說你看看這段聖經
[00:44:42.800 --> 00:44:44.800]  你一查查這個字就解釋得到
[00:44:44.800 --> 00:44:46.800]  但這段聖經有很多字
[00:44:46.800 --> 00:44:48.800]  為什麼人人不查查這個字呢?
[00:44:48.800 --> 00:44:50.800]  然後我的教授
[00:44:50.800 --> 00:44:52.800]  指著自己的鼻子
[00:44:52.800 --> 00:44:54.800]  他說
[00:44:54.800 --> 00:44:56.800]  I can smell it
[00:44:56.800 --> 00:44:58.800]  我能夠聞得到
[00:44:58.800 --> 00:45:00.800]  弟兄姊妹
[00:45:00.800 --> 00:45:02.800]  當一個人和上帝的說話熟悉的時候
[00:45:02.800 --> 00:45:04.800]  上帝的說話一打開
[00:45:04.800 --> 00:45:06.800]  他就聞得到上帝的那股味道
[00:45:06.800 --> 00:45:08.800]  當他活在
[00:45:08.800 --> 00:45:10.800]  他的生命裏面是上帝的靈的時候
[00:45:10.800 --> 00:45:12.800]  他活出來的
[00:45:12.800 --> 00:45:14.800]  就是一股
[00:45:14.800 --> 00:45:16.800]  屬神指紋的那股味道
[00:45:16.800 --> 00:45:18.800]  所以我稱這種為
[00:45:18.800 --> 00:45:20.800]  一種屬靈的氣質
[00:45:20.800 --> 00:45:22.800]  Spiritual Charisma
[00:45:22.800 --> 00:45:24.800]  這種Charisma
[00:45:24.800 --> 00:45:26.800]  不是去吸引人
[00:45:26.800 --> 00:45:28.800]  不是去作一個賣點
[00:45:28.800 --> 00:45:30.800]  而是很自然地
[00:45:30.800 --> 00:45:32.800]  去將這個merit
[00:45:32.800 --> 00:45:34.800]  上帝的優點
[00:45:34.800 --> 00:45:36.800]  活在我們裏面
[00:45:36.800 --> 00:45:38.800]  流露出來
[00:45:38.800 --> 00:45:40.800]  在我們生命裏面自然發出
[00:45:40.800 --> 00:45:42.800]  而不是藉著吹噓
[00:45:42.800 --> 00:45:44.800]  不是藉著故弄玄虛
[00:45:44.800 --> 00:45:46.800]  而去塑造出來
[00:45:46.800 --> 00:45:48.800]  而這個對於當時
[00:45:48.800 --> 00:45:50.800]  迦太教會的信徒是很重要的
[00:45:50.800 --> 00:45:52.800]  因為在他們當中
[00:45:52.800 --> 00:45:54.800]  就有很多這些有名望
[00:45:54.800 --> 00:45:56.800]  靠很多口才
[00:45:56.800 --> 00:45:58.800]  靠很多的賣點
[00:45:58.800 --> 00:46:00.800]  去吸引人的假教師
[00:46:00.800 --> 00:46:02.800]  假領袖、假弟兄
[00:46:02.800 --> 00:46:04.800]  存在他們當中
[00:46:04.800 --> 00:46:06.800]  你們有沒有聞到那股味道
[00:46:06.800 --> 00:46:08.800]  它是真呢?還是假呢?
[00:46:08.800 --> 00:46:10.800]  還是連假東西
[00:46:10.800 --> 00:46:12.800]  都當是真呢?
[00:46:12.800 --> 00:46:14.800]  如果連假東西都當是真的時候
[00:46:14.800 --> 00:46:16.800]  你可不可以去聞聞真味道是怎樣呢?
[00:46:16.800 --> 00:46:18.800]  所以保羅在這裏
[00:46:18.800 --> 00:46:20.800]  很重視這個教導
[00:46:20.800 --> 00:46:22.800]  或者這個信息
[00:46:22.800 --> 00:46:24.800]  而在這裏第八節
[00:46:24.800 --> 00:46:26.800]  我們來看看保羅
[00:46:26.800 --> 00:46:28.800]  傾心吐意地說出來
[00:46:28.800 --> 00:46:30.800]  他說什麼呢?
[00:46:30.800 --> 00:46:32.800]  「勒感動彼得
[00:46:32.800 --> 00:46:34.800]  叫他為受割禮之人
[00:46:34.800 --> 00:46:36.800]  作仕徒的
[00:46:36.800 --> 00:46:38.800]  也感同我
[00:46:38.800 --> 00:46:40.800]  叫我為外邦人
[00:46:40.800 --> 00:46:42.800]  作仕徒」這裏是說什麼呢?
[00:46:42.800 --> 00:46:44.800]  同時間原來上帝在做兩件事
[00:46:44.800 --> 00:46:48.800]  上帝在做什麼呢?
[00:46:48.800 --> 00:46:50.800]  感動彼得
[00:46:50.800 --> 00:46:52.800]  又感動保羅
[00:46:52.800 --> 00:46:54.800]  感動他們兩個不同的團隊
[00:46:54.800 --> 00:46:56.800]  耶路撒冷教會的團隊
[00:46:56.800 --> 00:46:58.800]  和保羅與巴拿巴
[00:46:58.800 --> 00:47:00.800]  和提多的這個團隊
[00:47:00.800 --> 00:47:02.800]  向著不同的人
[00:47:02.800 --> 00:47:04.800]  去傳道
[00:47:04.800 --> 00:47:06.800]  我們看到這段聖經
[00:47:06.800 --> 00:47:08.800]  就以為向受割禮的人
[00:47:08.800 --> 00:47:10.800]  就是彼得做的
[00:47:10.800 --> 00:47:12.800]  向未受過割禮的
[00:47:12.800 --> 00:47:14.800]  就是保羅做的
[00:47:14.800 --> 00:47:16.800]  我們在這裏將他二分化
[00:47:16.800 --> 00:47:18.800]  猶太人不是猶太人
[00:47:18.800 --> 00:47:20.800]  其實不是
[00:47:20.800 --> 00:47:22.800]  其實這裏不是說這一點
[00:47:22.800 --> 00:47:24.800]  這裏其實是說
[00:47:24.800 --> 00:47:26.800]  一個地域上的問題
[00:47:26.800 --> 00:47:28.800]  之後我們會去到第九節
[00:47:28.800 --> 00:47:30.800]  下半節和第十節的時候
[00:47:30.800 --> 00:47:32.800]  我們就會看見這一點
[00:47:32.800 --> 00:47:34.800]  是說一個地域的問題
[00:47:34.800 --> 00:47:36.800]  不是一個
[00:47:36.800 --> 00:47:38.800]  不同種族裔的問題
[00:47:38.800 --> 00:47:40.800]  不過從這段聖經裏
[00:47:40.800 --> 00:47:42.800]  保羅在第八節裏
[00:47:42.800 --> 00:47:44.800]  強調的是什麼呢?
[00:47:44.800 --> 00:47:46.800]  就是第八節的主詞
[00:47:46.800 --> 00:47:48.800]  那感動彼得
[00:47:48.800 --> 00:47:50.800]  叫他為受割禮之人
[00:47:50.800 --> 00:47:52.800]  作仕徒的
[00:47:52.800 --> 00:47:54.800]  這裏所說的是什麼呢?
[00:47:54.800 --> 00:47:56.800]  原來就是一個人
[00:47:56.800 --> 00:47:58.800]  這個人在做事
[00:47:58.800 --> 00:48:00.800]  在做什麼呢?
[00:48:00.800 --> 00:48:02.800]  在誰身上做事呢?
[00:48:02.800 --> 00:48:04.800]  在彼得身上做事
[00:48:04.800 --> 00:48:06.800]  這個是誰呢?
[00:48:06.800 --> 00:48:08.800]  如果我們從
[00:48:08.800 --> 00:48:10.800]  迦太書從第一章開始
[00:48:10.800 --> 00:48:12.800]  我們推敲特別是第一章
[00:48:12.800 --> 00:48:14.800]  第一至第四節裏
[00:48:14.800 --> 00:48:16.800]  很清楚告訴我們
[00:48:16.800 --> 00:48:18.800]  是上帝父神和耶穌基督
[00:48:18.800 --> 00:48:20.800]  上帝
[00:48:20.800 --> 00:48:22.800]  耶穌基督
[00:48:22.800 --> 00:48:24.800]  心之聖靈
[00:48:24.800 --> 00:48:26.800]  他一齊同工
[00:48:26.800 --> 00:48:28.800]  在感動他的子民
[00:48:28.800 --> 00:48:30.800]  屬他的人
[00:48:30.800 --> 00:48:32.800]  去作成他的工作
[00:48:32.800 --> 00:48:34.800]  而當在作成他的工作的時候
[00:48:34.800 --> 00:48:36.800]  這些人他自己的生命
[00:48:36.800 --> 00:48:38.800]  就會漸漸彼此
[00:48:38.800 --> 00:48:40.800]  可以大家去印證
[00:48:40.800 --> 00:48:42.800]  和被吸引
[00:48:42.800 --> 00:48:44.800]  甚至被發掘了出來
[00:48:44.800 --> 00:48:46.800]  去認定他們是
[00:48:46.800 --> 00:48:48.800]  大家在主裏面的
[00:48:48.800 --> 00:48:50.800]  同一共信的人
[00:48:50.800 --> 00:48:52.800]  於是乎他們可以
[00:48:52.800 --> 00:48:54.800]  一齊分工一齊去侍奉
[00:48:54.800 --> 00:48:56.800]  所以
[00:48:56.800 --> 00:48:58.800]  弟兄姊妹我們看到這裏
[00:48:58.800 --> 00:49:00.800]  保羅所強調的
[00:49:00.800 --> 00:49:02.800]  是告訴我們知道
[00:49:02.800 --> 00:49:04.800]  他們同樣有耶穌基督
[00:49:04.800 --> 00:49:06.800]  有上帝的差派
[00:49:06.800 --> 00:49:08.800]  一齊去
[00:49:08.800 --> 00:49:10.800]  才去侍奉主
[00:49:10.800 --> 00:49:12.800]  加拉太會會怎麼樣呢?
[00:49:12.800 --> 00:49:14.800]  這班人
[00:49:14.800 --> 00:49:16.800]  來到你們當中的人
[00:49:16.800 --> 00:49:18.800]  和你們有沒有共信呢?
[00:49:18.800 --> 00:49:20.800]  他們是不是一齊都有上帝
[00:49:20.800 --> 00:49:22.800]  差派他們來傳道呢?
[00:49:22.800 --> 00:49:24.800]  還是他們
[00:49:24.800 --> 00:49:26.800]  是來有別有所圖呢?
[00:49:26.800 --> 00:49:28.800]  加拉太教會
[00:49:28.800 --> 00:49:30.800]  你們有沒有
[00:49:30.800 --> 00:49:32.800]  明白看清楚這一點呢?
[00:49:32.800 --> 00:49:34.800]  於是乎
[00:49:34.800 --> 00:49:36.800]  去到第九節保羅就將
[00:49:36.800 --> 00:49:38.800]  這裏的三位重要人物
[00:49:38.800 --> 00:49:40.800]  他所見過的就是
[00:49:40.800 --> 00:49:42.800]  雅各、基伐、約翰
[00:49:42.800 --> 00:49:44.800]  說他們不約而同地
[00:49:44.800 --> 00:49:46.800]  都去怎麼樣呢?
[00:49:46.800 --> 00:49:48.800]  肯定
[00:49:48.800 --> 00:49:50.800]  所以《原文聖經》就用
[00:49:50.800 --> 00:49:52.800]  和合本用「知道」
[00:49:52.800 --> 00:49:54.800]  但是《原文聖經》那裏是什麼呢?
[00:49:54.800 --> 00:49:56.800]  recognize,肯定
[00:49:56.800 --> 00:49:58.800]  印證到什麼呢?
[00:49:58.800 --> 00:50:00.800]  原來保羅
[00:50:00.800 --> 00:50:02.800]  他整個團隊的侍奉
[00:50:02.800 --> 00:50:04.800]  原來是建基在一個
[00:50:04.800 --> 00:50:06.800]  正確的基礎上
[00:50:06.800 --> 00:50:08.800]  而他們要怎麼樣呢?
[00:50:08.800 --> 00:50:10.800]  要向外邦人
[00:50:10.800 --> 00:50:12.800]  Gentiles
[00:50:12.800 --> 00:50:14.800]  Gentiles這裏不單止不是用到
[00:50:14.800 --> 00:50:16.800]  武術割禮這麼簡單
[00:50:16.800 --> 00:50:18.800]  是一個地域的問題
[00:50:18.800 --> 00:50:20.800]  外邦世界
[00:50:20.800 --> 00:50:22.800]  所以我們不可以說保羅
[00:50:22.800 --> 00:50:24.800]  每次去外邦就是向外邦人傳道
[00:50:24.800 --> 00:50:26.800]  有本身的神學問題
[00:50:26.800 --> 00:50:28.800]  保羅是向外邦
[00:50:28.800 --> 00:50:30.800]  向所有那裏的人傳道
[00:50:30.800 --> 00:50:32.800]  包括猶太人和非猶太人
[00:50:32.800 --> 00:50:34.800]  所以保羅
[00:50:34.800 --> 00:50:36.800]  你留意一下他的報導策略
[00:50:36.800 --> 00:50:38.800]  去到外邦世界
[00:50:38.800 --> 00:50:40.800]  仍然都是有
[00:50:40.800 --> 00:50:42.800]  去到猶太人的會堂
[00:50:42.800 --> 00:50:44.800]  先和猶太人的會堂當中
[00:50:44.800 --> 00:50:46.800]  和當地的
[00:50:46.800 --> 00:50:48.800]  有猶太人背景的人
[00:50:48.800 --> 00:50:50.800]  分享道理
[00:50:50.800 --> 00:50:52.800]  讓他們得到請教
[00:50:52.800 --> 00:50:54.800]  同時亦吸引很多
[00:50:54.800 --> 00:50:56.800]  非猶太人一起認識的道理
[00:50:56.800 --> 00:50:58.800]  所以保羅
[00:50:58.800 --> 00:51:00.800]  看到
[00:51:00.800 --> 00:51:02.800]  原來耶路撒冷的教會
[00:51:02.800 --> 00:51:04.800]  這麼出名的三位人物
[00:51:04.800 --> 00:51:06.800]  原來都
[00:51:06.800 --> 00:51:08.800]  同樣認定他們的侍奉
[00:51:08.800 --> 00:51:10.800]  保羅他們的侍奉
[00:51:10.800 --> 00:51:12.800]  是同樣在上帝的
[00:51:12.800 --> 00:51:14.800]  猜明之中
[00:51:14.800 --> 00:51:16.800]  而且是一個特定的地方
[00:51:16.800 --> 00:51:18.800]  在這裏我們就會說
[00:51:18.800 --> 00:51:20.800]  保羅和他們的傳道
[00:51:20.800 --> 00:51:22.800]  真的能夠有一個很密切的關係
[00:51:22.800 --> 00:51:24.800]  所以這裏就說到
[00:51:24.800 --> 00:51:26.800]  他們行右手相交之禮
[00:51:26.800 --> 00:51:30.800]  特別是誰主動
[00:51:30.800 --> 00:51:32.800]  由雅各基法約翰
[00:51:32.800 --> 00:51:34.800]  向保羅他們眾人
[00:51:34.800 --> 00:51:36.800]  包括巴拿巴
[00:51:36.800 --> 00:51:38.800]  行右手相交之禮
[00:51:38.800 --> 00:51:40.800]  我聽過一些
[00:51:40.800 --> 00:51:42.800]  目者解釋右手
[00:51:42.800 --> 00:51:44.800]  很神化的
[00:51:44.800 --> 00:51:46.800]  他們解釋到右手即是權能
[00:51:46.800 --> 00:51:48.800]  他賦予他權命
[00:51:48.800 --> 00:51:50.800]  讓神的靈齒在他們身上
[00:51:50.800 --> 00:51:52.800]  因為他們在耶路撒冷
[00:51:52.800 --> 00:51:54.800]  領受了神的聖靈
[00:51:54.800 --> 00:51:56.800]  於是在這個時候行右手之禮
[00:51:56.800 --> 00:51:58.800]  就按守了他們的聖靈
[00:51:58.800 --> 00:52:00.800]  就灌注在他們裏面
[00:52:00.800 --> 00:52:02.800]  他們開始向外邦人傳道
[00:52:02.800 --> 00:52:04.800]  右手之禮
[00:52:04.800 --> 00:52:06.800]  英文聖經寫得
[00:52:06.800 --> 00:52:08.800]  非常清楚
[00:52:08.800 --> 00:52:10.800]  The right hand of fellowship
[00:52:10.800 --> 00:52:12.800]  Right hand
[00:52:12.800 --> 00:52:14.800]  右手
[00:52:14.800 --> 00:52:16.800]  要強調在
[00:52:16.800 --> 00:52:18.800]  團旗當中
[00:52:18.800 --> 00:52:20.800]  不是階級的關係
[00:52:20.800 --> 00:52:22.800]  不是君王給下面
[00:52:22.800 --> 00:52:24.800]  一個權兵
[00:52:24.800 --> 00:52:26.800]  這段聖經有很多人
[00:52:26.800 --> 00:52:28.800]  來做案立的時候
[00:52:28.800 --> 00:52:30.800]  要行右手之禮
[00:52:30.800 --> 00:52:32.800]  交權給他
[00:52:32.800 --> 00:52:34.800]  不是這樣的
[00:52:34.800 --> 00:52:36.800]  在這裏所強調的是
[00:52:36.800 --> 00:52:38.800]  在一個相等平衡的關係裏
[00:52:38.800 --> 00:52:40.800]  右手一起有接觸
[00:52:40.800 --> 00:52:42.800]  甚麼是右手呢?
[00:52:42.800 --> 00:52:44.800]  原來在聖經裏面
[00:52:44.800 --> 00:52:46.800]  右手有很多意思
[00:52:46.800 --> 00:52:48.800]  不只是君王
[00:52:48.800 --> 00:52:50.800]  有權兵的意思
[00:52:50.800 --> 00:52:52.800]  右手通常
[00:52:52.800 --> 00:52:54.800]  是代表了
[00:52:54.800 --> 00:52:56.800]  信賴那一批人
[00:52:56.800 --> 00:52:58.800]  不單止可以說是
[00:52:58.800 --> 00:53:00.800]  承接交棒的工作
[00:53:00.800 --> 00:53:02.800]  這是其一
[00:53:02.800 --> 00:53:04.800]  但這不是主題
[00:53:04.800 --> 00:53:06.800]  這裏沒有交棒
[00:53:06.800 --> 00:53:08.800]  沒有棒交
[00:53:08.800 --> 00:53:10.800]  大家一起侍奉
[00:53:10.800 --> 00:53:12.800]  你在本地,我在外地做
[00:53:12.800 --> 00:53:14.800]  不是交棒
[00:53:14.800 --> 00:53:16.800]  在這裏強調的
[00:53:16.800 --> 00:53:18.800]  右手之禮是甚麼呢?
[00:53:18.800 --> 00:53:20.800]  原來在聖經裏面
[00:53:20.800 --> 00:53:22.800]  右手在出埃及記第十五章三節
[00:53:22.800 --> 00:53:24.800]  Exodus Chapter 15
[00:53:24.800 --> 00:53:26.800]  Verse 3
[00:53:26.800 --> 00:53:28.800]  是說到神的右手
[00:53:28.800 --> 00:53:30.800]  是施行大能去
[00:53:30.800 --> 00:53:32.800]  幫助
[00:53:32.800 --> 00:53:34.800]  拯救的意思
[00:53:34.800 --> 00:53:36.800]  而在利美記
[00:53:36.800 --> 00:53:38.800]  第八章二十三節
[00:53:38.800 --> 00:53:40.800]  十四章十四節
[00:53:40.800 --> 00:53:42.800]  七節十五節二十八節
[00:53:42.800 --> 00:53:44.800]  或者
[00:53:44.800 --> 00:53:46.800]  我們可以看見的
[00:53:46.800 --> 00:53:48.800]  在獵王記上
[00:53:48.800 --> 00:53:50.800]  原來說到右手
[00:53:50.800 --> 00:53:52.800]  說到祭司用了右手的指頭
[00:53:52.800 --> 00:53:54.800]  去點血
[00:53:54.800 --> 00:53:56.800]  去抹
[00:53:56.800 --> 00:53:58.800]  其實是一種
[00:53:58.800 --> 00:54:00.800]  赦罪的參與
[00:54:00.800 --> 00:54:02.800]  即是拯救的參與
[00:54:02.800 --> 00:54:04.800]  赦免人的罪的行動
[00:54:04.800 --> 00:54:06.800]  赦免人的罪的行動
[00:54:06.800 --> 00:54:08.800]  右手除了是幫助支援
[00:54:08.800 --> 00:54:10.800]  更加是一個
[00:54:10.800 --> 00:54:12.800]  赦罪的活動的參與
[00:54:12.800 --> 00:54:14.800]  並且在獵王記上的
[00:54:14.800 --> 00:54:16.800]  二章十九節
[00:54:16.800 --> 00:54:18.800]  獵王記下的七章二節
[00:54:18.800 --> 00:54:20.800]  說到原來
[00:54:20.800 --> 00:54:22.800]  坐在君王的
[00:54:22.800 --> 00:54:24.800]  右邊的人
[00:54:24.800 --> 00:54:26.800]  在這兩段經文裏面說到
[00:54:26.800 --> 00:54:28.800]  君王所羅門的母親
[00:54:28.800 --> 00:54:30.800]  和她的神父
[00:54:30.800 --> 00:54:32.800]  是代表信得過的意思
[00:54:32.800 --> 00:54:34.800]  是代表信得過的意思
[00:54:34.800 --> 00:54:36.800]  大家一起有共信的情況
[00:54:36.800 --> 00:54:38.800]  而最特別的是
[00:54:38.800 --> 00:54:40.800]  去到第詩篇一百零九篇
[00:54:40.800 --> 00:54:42.800]  去到第詩篇一百零九篇
[00:54:42.800 --> 00:54:44.800]  第三十一節
[00:54:44.800 --> 00:54:46.800]  Psalms Chapter 109
[00:54:46.800 --> 00:54:48.800]  Verse 31
[00:54:48.800 --> 00:54:50.800]  是說到神對有需要的人
[00:54:50.800 --> 00:54:52.800]  加以支援和幫助
[00:54:52.800 --> 00:54:54.800]  加以支援和幫助
[00:54:54.800 --> 00:54:56.800]  弟子們
[00:54:56.800 --> 00:54:58.800]  這裡沒有符合的
[00:54:58.800 --> 00:55:00.800]  沒有什麼古怪的東西
[00:55:00.800 --> 00:55:02.800]  不是玩神蹟
[00:55:02.800 --> 00:55:04.800]  右手不是有些過電
[00:55:04.800 --> 00:55:06.800]  而是說到
[00:55:06.800 --> 00:55:08.800]  大家彼此
[00:55:08.800 --> 00:55:10.800]  協助的一種關係
[00:55:10.800 --> 00:55:12.800]  彼此應受的關係
[00:55:12.800 --> 00:55:14.800]  共同理念的關係
[00:55:14.800 --> 00:55:16.800]  而這個正正就是
[00:55:16.800 --> 00:55:18.800]  保羅想要強調
[00:55:18.800 --> 00:55:20.800]  告訴加拉太教會的人
[00:55:20.800 --> 00:55:22.800]  知道
[00:55:22.800 --> 00:55:24.800]  不只是不斷否定
[00:55:24.800 --> 00:55:26.800]  誰是假教師 誰是假弟兄
[00:55:26.800 --> 00:55:28.800]  而是希望聚在一起
[00:55:28.800 --> 00:55:30.800]  能夠大家有共信的人
[00:55:30.800 --> 00:55:32.800]  同心協力去侍奉神
[00:55:32.800 --> 00:55:34.800]  因為怎樣?
[00:55:34.800 --> 00:55:36.800]  我們同樣有這份
[00:55:36.800 --> 00:55:38.800]  侍奉的輕香的生命在我們裡面
[00:55:38.800 --> 00:55:40.800]  你聞到
[00:55:40.800 --> 00:55:42.800]  這群人的味道的時候
[00:55:42.800 --> 00:55:44.800]  我們走在一起
[00:55:44.800 --> 00:55:46.800]  就可以去履行上帝
[00:55:46.800 --> 00:55:48.800]  那個拯救的工作
[00:55:48.800 --> 00:55:50.800]  所以今天
[00:55:50.800 --> 00:55:52.800]  弟兄姊妹
[00:55:52.800 --> 00:55:54.800]  在這個這麼混亂的世界
[00:55:54.800 --> 00:55:56.800]  裡面
[00:55:56.800 --> 00:55:58.800]  我們再不能夠靠一些標籤
[00:55:58.800 --> 00:56:00.800]  譬如XX會 XX會
[00:56:00.800 --> 00:56:02.800]  辯認那間教會
[00:56:02.800 --> 00:56:04.800]  裡面的信徒一定個個都是好
[00:56:04.800 --> 00:56:06.800]  他們個個信仰純正
[00:56:06.800 --> 00:56:08.800]  或者只要他說他自己是XX派
