
[00:00:00.000 --> 00:00:04.220]  上個星期開始,大家都知道我們開始了一個新的講道系列
[00:34:11.300 --> 00:34:13.300]  你叫我做什麼我都做
[00:34:13.300 --> 00:34:14.300]  我一生一世會服侍你
[00:34:14.300 --> 00:34:16.300]  Help me now
[00:34:16.300 --> 00:34:21.300]  你現在就救我
[00:34:21.300 --> 00:34:23.300]  這個聲音說
[00:34:23.300 --> 00:34:24.300]  Jack
[00:34:24.300 --> 00:34:26.300]  講很容易的
[00:34:26.300 --> 00:34:27.300]  做不是那麼簡單的
[00:34:27.300 --> 00:34:28.300]  不過
[00:34:28.300 --> 00:34:30.300]  等我救了你再算
[00:34:30.300 --> 00:34:32.300]  你留心聽着
[00:34:32.300 --> 00:34:33.300]  Oh sure
[00:34:33.300 --> 00:34:34.300]  我聽着
[00:34:34.300 --> 00:34:35.300]  你留心聽着
[00:34:35.300 --> 00:34:36.300]  無論你叫我做什麼我都做
[00:34:36.300 --> 00:34:37.300]  OK
[00:34:37.300 --> 00:34:39.300]  聽清楚了
[00:34:39.300 --> 00:34:41.300]  放開你的手
[00:34:41.300 --> 00:34:45.300]  Let go of the branch
[00:34:45.300 --> 00:34:48.300]  你說什麼
[00:34:48.300 --> 00:34:50.300]  你說什麼
[00:34:50.300 --> 00:34:52.300]  放開
[00:34:52.300 --> 00:34:54.300]  那條樹枝
[00:34:54.300 --> 00:34:58.300]  你要信得過我嗎
[00:34:58.300 --> 00:34:59.300]  這個Jack
[00:34:59.300 --> 00:35:02.300]  又沉默了一會
[00:35:02.300 --> 00:35:04.300]  然後看着橋壁上
[00:35:04.300 --> 00:35:05.300]  救命啊救命啊
[00:35:05.300 --> 00:35:09.300]  上面有沒有另外一個人
[00:35:09.300 --> 00:35:12.300]  我想到有一天我們會掛在樹上
[00:35:12.300 --> 00:35:15.300]  向神發出同樣的祈禱
[00:35:15.300 --> 00:35:17.300]  而神向我們顯現
[00:35:17.300 --> 00:35:19.300]  說話的時候
[00:35:19.300 --> 00:35:23.300]  你會不會放開你的手呢
[00:35:23.300 --> 00:35:25.300]  如果你不相信那個是神
[00:35:25.300 --> 00:35:28.300]  如果你不明白這個是神的話
[00:35:28.300 --> 00:35:31.300]  我相信沒有人會這麼做
[00:35:31.300 --> 00:35:33.300]  我們感謝天父上帝
[00:35:33.300 --> 00:35:36.300]  神把你在美國
[00:35:36.300 --> 00:35:37.300]  不是放在中東
[00:35:37.300 --> 00:35:39.300]  不是放在那些ISIS
[00:35:39.300 --> 00:35:41.300]  佔領的地方
[00:35:41.300 --> 00:35:43.300]  你知道嗎
[00:35:43.300 --> 00:35:44.300]  現在你不需要去看了
[00:35:44.300 --> 00:35:46.300]  看得麻木了
[00:35:46.300 --> 00:35:48.300]  很多的宣教士
[00:35:48.300 --> 00:35:50.300]  很多落在那個情況裏的基督徒
[00:35:50.300 --> 00:35:54.300]  每天要面對死亡的威脅
[00:35:54.300 --> 00:35:56.300]  但是他們相信神
[00:35:56.300 --> 00:35:58.300]  是道義的真神
[00:35:58.300 --> 00:36:00.300]  他們相信聖經的應許
[00:36:00.300 --> 00:36:02.300]  神的說話
[00:36:02.300 --> 00:36:06.300]  他們寧願死都不放棄他們的信仰
[00:36:06.300 --> 00:36:08.300]  可能神知道我們信心不足夠
[00:36:08.300 --> 00:36:10.300]  所以把你放在美國
[00:36:10.300 --> 00:36:14.300]  我們不需要面對這類挑戰
[00:36:14.300 --> 00:36:16.300]  但是今天我們在美國
[00:36:16.300 --> 00:36:17.300]  弟兄姊妹
[00:36:17.300 --> 00:36:18.300]  神很恩待我們
[00:36:18.300 --> 00:36:19.300]  神很祝福我們
[00:36:19.300 --> 00:36:21.300]  特別是我們在灣區
[00:36:21.300 --> 00:36:24.300]  當然我們知道有很大的生活壓力
[00:36:24.300 --> 00:36:26.300]  但是相對在其他地方
[00:36:26.300 --> 00:36:29.300]  基督徒是一無所有的
[00:36:29.300 --> 00:36:30.300]  今天我發現
[00:36:30.300 --> 00:36:32.300]  我們在美國做基督徒
[00:36:32.300 --> 00:36:37.300]  最常要面對的挑戰和掙扎是什麼呢
[00:36:37.300 --> 00:36:41.300]  如何去走聖經
[00:36:41.300 --> 00:36:43.300]  聖經隨手可得
[00:36:43.300 --> 00:36:47.300]  大家有iphone 有ipad 有電腦
[00:36:47.300 --> 00:36:48.300]  你不是不知道聖經
[00:36:48.300 --> 00:36:49.300]  你不是不明白聖經
[00:36:49.300 --> 00:36:53.300]  但是我們經常要掙扎
[00:36:53.300 --> 00:36:58.300]  如何去走聖經
[00:36:58.300 --> 00:36:59.300]  求神幫助我們
[00:36:59.300 --> 00:37:01.300]  如果我們真的想做一個好基督徒
[00:37:01.300 --> 00:37:03.300]  能夠事事經歷神的話
[00:37:03.300 --> 00:37:05.300]  我們要祈禱
[00:37:05.300 --> 00:37:07.300]  求神的靈光照光
[00:37:07.300 --> 00:37:13.300]  讓我們能夠有能力去實踐聖經的真理
[00:37:13.300 --> 00:37:17.300]  這是一種屬靈的操練
[00:37:17.300 --> 00:37:18.300]  我希望從今年開始
[00:37:18.300 --> 00:37:21.300]  大家一起去學這個功課
[00:37:21.300 --> 00:37:24.300]  唯有我們能夠有這樣的信仰經歷的時候
[00:37:24.300 --> 00:37:28.300]  你的屬靈的生命纔會紮實
[00:37:28.300 --> 00:37:31.300]  唯有我們能夠有這樣的經歷的時候
[00:37:31.300 --> 00:37:32.300]  你纔會覺得
[00:37:32.300 --> 00:37:35.300]  原來信耶穌我們的神真的很厲害
[00:37:35.300 --> 00:37:37.300]  我們的人生真的很精彩
[00:37:37.300 --> 00:37:39.300]  神真的聽人祈禱
[00:37:39.300 --> 00:37:41.300]  神真的有力量
[00:37:41.300 --> 00:37:44.300]  不要只是聽牧師講一些很激動的故事
[00:37:44.300 --> 00:37:46.300]  你同樣都可以有這樣的經歷
[00:37:46.300 --> 00:37:49.300]  只要你願意按照聖經的教導而行
[00:37:49.300 --> 00:37:52.300]  最後和大家講一個特徵
[00:37:52.300 --> 00:37:55.300]  要勤快
[00:37:55.300 --> 00:37:56.300]  弟兄們
[00:37:56.300 --> 00:37:58.300]  我還有話要講
[00:37:58.300 --> 00:37:59.300]  還沒講完
[00:37:59.300 --> 00:38:01.300]  我們靠着主耶穌求你們
[00:38:01.300 --> 00:38:02.300]  勸你們
[00:38:02.300 --> 00:38:04.300]  你們既然受了我們的教訓
[00:38:04.300 --> 00:38:05.300]  知道該怎樣行
[00:38:05.300 --> 00:38:07.300]  可以討上帝的喜悅
[00:38:07.300 --> 00:38:10.300]  就要照你們現在所行的
[00:38:10.300 --> 00:38:13.300]  更加勉勵
[00:38:13.300 --> 00:38:16.300]  我們都知道怎樣可以討上帝的喜悅
[00:38:16.300 --> 00:38:18.300]  問題是我們有沒有去做
[00:38:18.300 --> 00:38:19.300]  什麼時候去做
[00:38:19.300 --> 00:38:22.300]  和我們做多少
[00:38:22.300 --> 00:38:23.300]  不是不知道
[00:38:23.300 --> 00:38:24.300]  大家都知道
[00:38:24.300 --> 00:38:25.300]  有沒有做呢
[00:38:25.300 --> 00:38:26.300]  做多少呢
[00:38:26.300 --> 00:38:27.300]  什麼時候去做呢
[00:38:27.300 --> 00:38:29.300]  保祿的建議是什麼呢
[00:38:29.300 --> 00:38:31.300]  你一明白了上帝的旨意
[00:38:31.300 --> 00:38:32.300]  就立刻去做
[00:38:32.300 --> 00:38:35.300]  所以時間是現在
[00:38:35.300 --> 00:38:36.300]  除非你不知道
[00:38:36.300 --> 00:38:39.300]  你一知道就立刻去做
[00:38:39.300 --> 00:38:42.300]  我小時候做事是慢條斯理
[00:38:42.300 --> 00:38:43.300]  爸爸媽媽很疼我
[00:38:43.300 --> 00:38:45.300]  爸爸沒怎麼理我
[00:38:45.300 --> 00:38:46.300]  媽媽很疼我的
[00:38:46.300 --> 00:38:47.300]  很多事都不用我做
[00:38:47.300 --> 00:38:49.300]  所以做事我大搖大擺
[00:38:49.300 --> 00:38:50.300]  慢條斯理
[00:38:50.300 --> 00:38:53.300]  所以我媽媽時不時叫我豬油膏
[00:38:53.300 --> 00:38:55.300]  豬油膏大家知道什麼意思嗎
[00:38:55.300 --> 00:39:00.300]  一坨東西 推不動的
[00:39:00.300 --> 00:39:01.300]  天父恩典
[00:39:01.300 --> 00:39:03.300]  我信了耶穌
[00:39:03.300 --> 00:39:05.300]  神改變了我很多
[00:39:05.300 --> 00:39:07.300]  教寶我發到懲教署那裏
[00:39:07.300 --> 00:39:09.300]  大家知道懲教署做工
[00:39:09.300 --> 00:39:11.300]  懲教署是一個紀律部隊
[00:39:11.300 --> 00:39:13.300]  懲教署要聽命令
[00:39:13.300 --> 00:39:14.300]  要聽命令
[00:39:14.300 --> 00:39:15.300]  而且不只是聽
[00:39:15.300 --> 00:39:17.300]  一聽了要怎麼辦
[00:39:17.300 --> 00:39:19.300]  立刻去做
[00:39:19.300 --> 00:39:22.300]  做慢點都不行
[00:39:22.300 --> 00:39:23.300]  對我來說
[00:39:23.300 --> 00:39:24.300]  剛開始是一個很大的挑戰
[00:39:24.300 --> 00:39:26.300]  但也是一個很大的操練
[00:39:26.300 --> 00:39:28.300]  神慢慢改變了我
[00:39:28.300 --> 00:39:29.300]  所以很多時候
[00:39:29.300 --> 00:39:30.300]  現在呢
[00:39:30.300 --> 00:39:32.300]  當然還不是完美
[00:39:32.300 --> 00:39:34.300]  有什麼工作要做的時候
[00:39:34.300 --> 00:39:35.300]  以前是寫下來的
[00:39:35.300 --> 00:39:36.300]  現在我寫了
[00:39:36.300 --> 00:39:37.300]  免得立刻去做
[00:39:37.300 --> 00:39:39.300]  特別是那些很快做的
[00:39:39.300 --> 00:39:41.300]  爲什麼呢
[00:39:41.300 --> 00:39:43.300]  因爲很多時候不是我們不想做
[00:39:43.300 --> 00:39:45.300]  不過拖一拖
[00:39:45.300 --> 00:39:47.300]  因爲我最喜歡年輕人
[00:39:47.300 --> 00:39:48.300]  一拖的時候
[00:39:48.300 --> 00:39:49.300]  不是你不想做
[00:39:49.300 --> 00:39:50.300]  不記得了
[00:39:50.300 --> 00:39:52.300]  不記得了就不做了
[00:39:52.300 --> 00:39:53.300]  做不到
[00:39:53.300 --> 00:39:54.300]  當我去練習
[00:39:54.300 --> 00:39:56.300]  一知道就立刻去做的時候
[00:39:56.300 --> 00:39:59.300]  我發覺原來我可以做很多東西
[00:39:59.300 --> 00:40:02.300]  不是我工作能力比別人強
[00:40:02.300 --> 00:40:03.300]  但我發覺原來
[00:40:03.300 --> 00:40:05.300]  我懂得怎麼掌握時間
[00:40:05.300 --> 00:40:08.300]  能夠爲主做很多事情
[00:40:08.300 --> 00:40:10.300]  就好像大家有沒有喝茶
[00:40:10.300 --> 00:40:11.300]  大家喝茶就知道
[00:40:11.300 --> 00:40:13.300]  保羅說不單單要服侍主
[00:40:13.300 --> 00:40:16.300]  要按照你所行的更加勉勵
[00:40:16.300 --> 00:40:17.300]  意思就是
[00:40:17.300 --> 00:40:20.300]  你不需要主人怎麼吩咐你
[00:40:20.300 --> 00:40:21.300]  你不需要上帝再吩咐你
[00:40:21.300 --> 00:40:23.300]  只要你知道這是上帝的心意
[00:40:23.300 --> 00:40:24.300]  神足以做的話
[00:40:24.300 --> 00:40:27.300]  就要在你已經建立的基礎上
[00:40:27.300 --> 00:40:28.300]  加倍努力
[00:40:28.300 --> 00:40:30.300]  做多點
[00:40:30.300 --> 00:40:32.300]  大家去喝茶就會
[00:40:32.300 --> 00:40:33.300]  去喝茶的時候
[00:40:33.300 --> 00:40:34.300]  哪些夥計
[00:40:34.300 --> 00:40:35.300]  你給他一堆花梨
[00:40:35.300 --> 00:40:37.300]  知道什麼是花梨
[00:40:37.300 --> 00:40:38.300]  貼士
[00:40:38.300 --> 00:40:40.300]  不用你叫
[00:40:40.300 --> 00:40:41.300]  立刻來倒茶倒水
[00:40:41.300 --> 00:40:43.300]  倒完茶立刻幫你擦
[00:40:43.300 --> 00:40:44.300]  喫完東西
[00:40:44.300 --> 00:40:45.300]  不需要你入手
[00:40:45.300 --> 00:40:46.300]  來呀來呀叫都不來
[00:40:46.300 --> 00:40:47.300]  不用的
[00:40:47.300 --> 00:40:48.300]  一拿到
[00:40:48.300 --> 00:40:49.300]  立刻給他清理
[00:40:49.300 --> 00:40:50.300]  讓你可以喫多點
[00:40:50.300 --> 00:40:52.300]  真是很開心
[00:40:52.300 --> 00:40:54.300]  喫得很開心
[00:40:54.300 --> 00:40:55.300]  是不是
[00:40:55.300 --> 00:40:58.300]  這就是勤快的意思
[00:40:58.300 --> 00:41:00.300]  這些是機靈敏捷
[00:41:00.300 --> 00:41:02.300]  可以很快去做這些工作
[00:41:02.300 --> 00:41:03.300]  我覺得
[00:41:03.300 --> 00:41:04.300]  我們服侍神
[00:41:04.300 --> 00:41:05.300]  跟着耶穌
[00:41:05.300 --> 00:41:06.300]  我們傳福音也好
[00:41:06.300 --> 00:41:07.300]  服侍人也好
[00:41:07.300 --> 00:41:08.300]  服侍教會也好
[00:41:08.300 --> 00:41:10.300]  我鼓勵大家都要培養
[00:41:10.300 --> 00:41:12.300]  培養
[00:41:12.300 --> 00:41:13.300]  這樣的習慣
[00:41:13.300 --> 00:41:14.300]  當你願意這麼做
[00:41:14.300 --> 00:41:15.300]  我告訴你
[00:41:15.300 --> 00:41:16.300]  你會發覺
[00:41:16.300 --> 00:41:17.300]  原來天父上帝真的要你同工
[00:41:17.300 --> 00:41:19.300]  天父上帝爲你預備了很多
[00:41:19.300 --> 00:41:21.300]  你沒想過
[00:41:21.300 --> 00:41:23.300]  神已經做了工作
[00:41:23.300 --> 00:41:25.300]  昨天我和師母去Tracy
[00:41:25.300 --> 00:41:27.300]  開了一個半小時的車
[00:41:27.300 --> 00:41:29.300]  因爲Tracy有一個live group
[00:41:29.300 --> 00:41:30.300]  有一個小組
[00:41:30.300 --> 00:41:32.300]  有很多很好的故事
[00:41:32.300 --> 00:41:34.300]  不過我們特別關心他們
[00:41:34.300 --> 00:41:36.300]  和了解這個小組發展的情況
[00:41:36.300 --> 00:41:38.300]  他們三點開會
[00:41:38.300 --> 00:41:40.300]  我們十二點半就去到
[00:41:40.300 --> 00:41:42.300]  因爲約了他們的leader
[00:41:42.300 --> 00:41:43.300]  在那裏談
[00:41:43.300 --> 00:41:46.300]  直接聽到他們怎麼去看
[00:41:46.300 --> 00:41:49.300]  我們感謝主他們開了一週年
[00:41:49.300 --> 00:41:51.300]  帶了四個人信耶穌
[00:41:51.300 --> 00:41:52.300]  很excited
[00:41:52.300 --> 00:41:54.300]  於是我們一起去分析
[00:41:54.300 --> 00:41:56.300]  當地的處境是怎樣
[00:41:56.300 --> 00:41:58.300]  他們有什麼成員在
[00:41:58.300 --> 00:42:00.300]  然後就發覺
[00:42:00.300 --> 00:42:02.300]  其實他們已經
[00:42:02.300 --> 00:42:04.300]  只有兩個家庭可以open
[00:42:04.300 --> 00:42:05.300]  給他們聚會
[00:42:05.300 --> 00:42:06.300]  不夠地方用
[00:42:06.300 --> 00:42:07.300]  怎樣算好呢
[00:42:07.300 --> 00:42:09.300]  然後那些小朋友
[00:42:09.300 --> 00:42:11.300]  同在一個房屋裏面吵吵鬧鬧
[00:42:11.300 --> 00:42:13.300]  他們很難專心
[00:42:13.300 --> 00:42:14.300]  少了時間
[00:42:14.300 --> 00:42:16.300]  但是他們看到整個工作
[00:42:16.300 --> 00:42:18.300]  現在的人很厲害
[00:42:18.300 --> 00:42:19.300]  每個人都有手機
[00:42:19.300 --> 00:42:21.300]  我們立刻上網去找資料
[00:42:21.300 --> 00:42:23.300]  附近有兩個教會
[00:42:23.300 --> 00:42:25.300]  上個星期我們已經找過了
[00:42:25.300 --> 00:42:27.300]  聯絡過
[00:42:27.300 --> 00:42:29.300]  咦 可能他們有幫助
[00:42:29.300 --> 00:42:31.300]  接着我們兩點半
[00:42:31.300 --> 00:42:32.300]  完了之後
[00:42:32.300 --> 00:42:33.300]  還有半個小時
[00:42:33.300 --> 00:42:35.300]  我們一起在那裏發夢
[00:42:35.300 --> 00:42:36.300]  發完夢之後
[00:42:36.300 --> 00:42:37.300]  立刻開車
[00:42:37.300 --> 00:42:39.300]  在附近的社區鬥
[00:42:39.300 --> 00:42:40.300]  去了兩個不同的location
[00:42:40.300 --> 00:42:42.300]  都是很近他們聚會的地方
[00:42:42.300 --> 00:42:46.300]  發覺神已爲我們好好預備
[00:42:46.300 --> 00:42:49.300]  那些教會是沒有人用的
[00:42:49.300 --> 00:42:50.300]  很大的地方
[00:42:50.300 --> 00:42:51.300]  很美的地方
[00:42:51.300 --> 00:42:53.300]  可以給我們使用
[00:42:53.300 --> 00:42:56.300]  你們明白我想表達的是什麼嗎
[00:42:56.300 --> 00:42:57.300]  那羣弟兄姊妹
[00:42:57.300 --> 00:42:59.300]  當他們感到激動
[00:42:59.300 --> 00:43:01.300]  發覺神和我們同工的時候
[00:43:01.300 --> 00:43:02.300]  哇 right there
[00:43:02.300 --> 00:43:03.300]  right away
[00:43:03.300 --> 00:43:04.300]  都不需要等了
[00:43:04.300 --> 00:43:05.300]  牧師還有半個小時
[00:43:05.300 --> 00:43:06.300]  let's go around
[00:43:06.300 --> 00:43:07.300]  我車你一架車
[00:43:07.300 --> 00:43:08.300]  幾個
[00:43:08.300 --> 00:43:10.300]  就兜個圈
[00:43:10.300 --> 00:43:12.300]  當我們在那裏看的時候
[00:43:12.300 --> 00:43:13.300]  就發覺
[00:43:13.300 --> 00:43:15.300]  神的恩典
[00:43:15.300 --> 00:43:18.300]  神的預備
[00:43:18.300 --> 00:43:20.300]  開小組的時間
[00:43:20.300 --> 00:43:21.300]  我鼓勵他們
[00:43:21.300 --> 00:43:22.300]  我和他們分享
[00:43:22.300 --> 00:43:24.300]  我們剛纔和領導說了些什麼
[00:43:24.300 --> 00:43:25.300]  ok
[00:43:25.300 --> 00:43:26.300]  我和他們分享
[00:43:26.300 --> 00:43:27.300]  我們的夢
[00:43:27.300 --> 00:43:29.300]  我們的dream是什麼
[00:43:29.300 --> 00:43:30.300]  我和他們說
[00:43:30.300 --> 00:43:31.300]  如果神祝福
[00:43:31.300 --> 00:43:33.300]  這個group能夠做得起
[00:43:33.300 --> 00:43:35.300]  到我們七月尾八月
[00:43:35.300 --> 00:43:36.300]  搬進去新地方的時候
[00:43:36.300 --> 00:43:37.300]  我們在那裏
[00:43:37.300 --> 00:43:39.300]  可以開始一個新的時局
[00:43:39.300 --> 00:43:42.300]  哇
[00:43:42.300 --> 00:43:44.300]  exciting
[00:43:44.300 --> 00:43:45.300]  爲什麼
[00:43:45.300 --> 00:43:47.300]  當你肯回應
[00:43:47.300 --> 00:43:48.300]  當你肯用腦
[00:43:48.300 --> 00:43:50.300]  當你肯跟隨耶穌基督
[00:43:50.300 --> 00:43:52.300]  你會見到原來神可以
[00:43:52.300 --> 00:43:53.300]  使用我們
[00:43:53.300 --> 00:43:55.300]  做一些我們沒有做過的事
[00:43:55.300 --> 00:43:56.300]  沒有想過
[00:43:56.300 --> 00:43:57.300]  神已經在背後
[00:43:57.300 --> 00:44:00.300]  預備了
[00:44:00.300 --> 00:44:01.300]  所以請大家繼續爲
[00:44:01.300 --> 00:44:02.300]  教會的發展
[00:44:02.300 --> 00:44:04.300]  教會的施工來禱告
[00:44:04.300 --> 00:44:06.300]  但最重要
[00:44:06.300 --> 00:44:08.300]  爲你自己祈禱
[00:44:08.300 --> 00:44:10.300]  到底你是一個什麼樣的跟隨者
[00:44:10.300 --> 00:44:12.300]  你是一個alienated的follower
[00:44:12.300 --> 00:44:16.300]  一個疏離的跟隨者
[00:44:16.300 --> 00:44:18.300]  是一隻羊
[00:44:18.300 --> 00:44:20.300]  或者一個yes man
[00:44:20.300 --> 00:44:22.300]  還是一個effective的
[00:44:22.300 --> 00:44:25.300]  follower of Christ
[00:44:25.300 --> 00:44:27.300]  跟隨耶穌的時候
[00:44:27.300 --> 00:44:29.300]  我們是否將耶穌
[00:44:29.300 --> 00:44:30.300]  擺在首位
[00:44:30.300 --> 00:44:34.300]  讓神得到一切的榮耀
[00:44:34.300 --> 00:44:36.300]  神給我們一個屬靈的家
[00:44:36.300 --> 00:44:38.300]  你還沒上101
[00:44:38.300 --> 00:44:40.300]  3月13號請你sign up
[00:44:40.300 --> 00:44:41.300]  好不好
[00:44:41.300 --> 00:44:42.300]  告訴你
[00:44:42.300 --> 00:44:46.300]  What God has done at Crossroads
[00:44:46.300 --> 00:44:48.300]  做一個會點人
[00:44:48.300 --> 00:44:51.300]  投入在教會的侍奉當中
[00:44:51.300 --> 00:44:53.300]  然後跟隨主
[00:44:53.300 --> 00:44:55.300]  聽祂的引導
[00:44:55.300 --> 00:44:57.300]  我們會經歷更多的神蹟
[00:44:57.300 --> 00:45:00.300]  經歷神更多的作爲
[00:45:00.300 --> 00:45:04.300]  Are you with me?
[00:45:04.300 --> 00:45:06.300]  天父上帝
[00:45:06.300 --> 00:45:10.300]  祈求禰的靈親切的動共
[00:45:10.300 --> 00:45:12.300]  天父上帝
[00:45:12.300 --> 00:45:14.300]  祈求禰的靈
[00:45:14.300 --> 00:45:17.300]  向我們的心說話
[00:45:17.300 --> 00:45:18.300]  我們感謝禰
[00:45:18.300 --> 00:45:21.300]  我們能夠有這麼好的環境
[00:45:21.300 --> 00:45:24.300]  去敬拜 去服事
[00:45:24.300 --> 00:45:26.300]  但我們說過很多次
[00:45:26.300 --> 00:45:32.300]  天父說這是用來發展福音的基地
[00:45:32.300 --> 00:45:36.300]  不只是我們享受團契的地方
[00:45:36.300 --> 00:45:38.300]  幫助我們能夠認同
[00:45:38.300 --> 00:45:41.300]  你對教會的計劃
[00:45:41.300 --> 00:45:43.300]  明白你的心意
[00:45:43.300 --> 00:45:47.300]  賜給我們勇氣 信心去跟隨
[00:45:47.300 --> 00:45:49.300]  天父上帝
[00:45:49.300 --> 00:45:51.300]  讓我們有這種福氣
[00:45:51.300 --> 00:45:54.300]  親眼去見證
[00:45:54.300 --> 00:45:58.300]  你在我們當中不斷奇妙的工作
[00:45:58.300 --> 00:46:00.300]  天父說
[00:46:00.300 --> 00:46:02.300]  幫助我們每一個人
[00:46:02.300 --> 00:46:06.300]  都能夠在這件工作上有份
[00:46:06.300 --> 00:46:08.300]  我們祈禱
[00:46:08.300 --> 00:46:10.300]  奉耶穌基督的聖名
[00:46:10.300 --> 00:46:11.300]  Amen
