
[00:00:00.000 --> 00:00:01.880]  朋友們早安
[00:33:17.480 --> 00:33:21.120]  我剛才講說尼羅河是埃及人命運
[00:33:21.120 --> 00:33:23.880]  他的命脈
[00:33:23.880 --> 00:33:27.320]  相傳在很久很久以前
[00:33:27.320 --> 00:33:29.240]  埃及有一個國王叫做
[00:33:29.240 --> 00:33:30.800]  Osiris
[00:33:30.800 --> 00:33:33.440]  他被他的弟弟叫做Seth
[00:33:33.440 --> 00:33:35.360]  篡位了殺了
[00:33:35.360 --> 00:33:37.960]  而且殺成一塊一塊
[00:33:37.960 --> 00:33:39.360]  丟到河裡面
[00:33:39.360 --> 00:33:42.080]  你知道為什麼殺成一塊一塊丟到河裡面嗎
[00:33:42.080 --> 00:33:44.040]  因為埃及人相信復活
[00:33:44.040 --> 00:33:45.760]  但是他們不相信耶穌復活
[00:33:45.760 --> 00:33:47.840]  這就很奇怪了
[00:33:47.840 --> 00:33:51.920]  但是這個Osiris他的妻子Seth
[00:33:51.920 --> 00:33:54.280]  就費了九牛二虎之力
[00:33:54.280 --> 00:33:56.600]  把他的屍塊通通找起來
[00:33:56.600 --> 00:33:59.720]  然後縫起來湊成一個完人
[00:33:59.720 --> 00:34:03.360]  然後讓他復活
[00:34:03.360 --> 00:34:05.960]  後來他的孩子長大了
[00:34:05.960 --> 00:34:07.280]  為父報仇
[00:34:07.280 --> 00:34:10.440]  把這個王位奪回來的時候
[00:34:10.440 --> 00:34:12.760]  埃及人說
[00:34:12.760 --> 00:34:15.440]  一個爸爸治理陰間
[00:34:15.440 --> 00:34:18.280]  一個兒子治理陽間
[00:34:18.280 --> 00:34:21.200]  陰陽通吃啊
[00:34:21.200 --> 00:34:24.200]  神要對付這個假神
[00:34:24.200 --> 00:34:28.040]  所以叫做尼羅河的水變血
[00:34:28.040 --> 00:34:31.000]  為什麼會有青蛙齋呢
[00:34:31.000 --> 00:34:33.640]  因為埃及人拜青蛙
[00:34:33.640 --> 00:34:37.880]  他們說青蛙是掌管生育的神
[00:34:37.880 --> 00:34:40.720]  他要破除在他們心中
[00:34:40.720 --> 00:34:43.960]  掌管生育的女神
[00:34:43.960 --> 00:34:47.880]  我們在拐角有一個禱告室
[00:34:47.880 --> 00:34:51.640]  我上面寫說是個人禱告室
[00:34:51.640 --> 00:34:53.240]  請你脫鞋
[00:34:53.240 --> 00:34:54.920]  我幾乎每天都要來
[00:34:54.920 --> 00:34:57.240]  到裡面半個小時也好一個小時
[00:34:57.240 --> 00:35:01.120]  坐在裡面就跟神面對面
[00:35:01.120 --> 00:35:02.720]  所以我就在裡面禱告
[00:35:02.720 --> 00:35:04.560]  前一段時間我就在裡面禱告
[00:35:04.560 --> 00:35:06.440]  怎麼有一個味道
[00:35:06.440 --> 00:35:08.680]  就趕快把燈打開
[00:35:08.680 --> 00:35:11.840]  裡面不知道是癩蛤蟆還是青蛙
[00:35:11.840 --> 00:35:12.960]  都已經爛了
[00:35:12.960 --> 00:35:14.080]  我說怎麼搞的
[00:35:14.080 --> 00:35:17.400]  哪邊跑來一個青蛙
[00:35:17.400 --> 00:35:19.720]  我們教會你們的魔鬼撒旦
[00:35:19.720 --> 00:35:22.880]  被神制止在他的面前
[00:35:22.880 --> 00:35:24.560]  我還要常常進去
[00:35:24.560 --> 00:35:27.200]  不但要神把青蛙制止
[00:35:27.200 --> 00:35:30.440]  蚊蠅蛇蟹
[00:35:30.440 --> 00:35:32.040]  統統給它制止
[00:35:32.040 --> 00:35:35.000]  求神的保險來把教會洗乾淨
[00:35:35.000 --> 00:35:37.200]  用水接著倒把教會洗乾淨
[00:35:37.200 --> 00:35:40.320]  毫無玷污的我們要獻給神
[00:35:40.320 --> 00:35:41.640]  是不是
[00:35:41.640 --> 00:35:43.080]  我們有救了
[00:35:43.080 --> 00:35:44.880]  證明神
[00:35:44.880 --> 00:35:47.320]  蛇子跟蠅災
[00:35:47.320 --> 00:35:49.640]  這些都是昆蟲
[00:35:49.640 --> 00:35:53.760]  埃及人相信蛇子是沙漠之神
[00:35:53.760 --> 00:35:57.520]  神還能夠叫你咬得你渾身起泡
[00:35:57.520 --> 00:36:00.440]  蠅還是叫馬牛都生病
[00:36:00.440 --> 00:36:02.440]  傳染病
[00:36:02.440 --> 00:36:05.920]  還有一種會飛的昆蟲
[00:36:05.920 --> 00:36:09.000]  埃及人說它是復活的偶像
[00:36:09.000 --> 00:36:09.920]  你看它
[00:36:09.920 --> 00:36:12.920]  所以神要把這些統統打碎掉
[00:36:12.920 --> 00:36:14.600]  陶齋
[00:36:14.600 --> 00:36:17.960]  埃及人敬拜天神
[00:36:17.960 --> 00:36:19.920]  說是掌管氣候的
[00:36:19.920 --> 00:36:21.720]  掌管天地宇宙萬物
[00:36:21.720 --> 00:36:24.920]  所以雷公打雷
[00:36:24.920 --> 00:36:26.320]  天公下雨
[00:36:26.320 --> 00:36:27.160]  下袍子
[00:36:27.160 --> 00:36:29.560]  也有神管
[00:36:29.560 --> 00:36:31.440]  還有蝗災
[00:36:31.440 --> 00:36:34.920]  就拜莊家的神
[00:36:34.920 --> 00:36:37.040]  而長子之災
[00:36:37.040 --> 00:36:38.920]  那更不用講了
[00:36:38.920 --> 00:36:40.520]  有的時候我們的孩子
[00:36:40.520 --> 00:36:42.480]  尤其是長子
[00:36:42.480 --> 00:36:44.320]  甚至於法老王
[00:36:44.320 --> 00:36:46.880]  都被當作神來拜
[00:36:46.880 --> 00:36:48.560]  所以神要一一地打破它
[00:36:48.560 --> 00:36:49.840]  哈雷路亞
[00:36:49.840 --> 00:36:52.960]  黑暗之災當然是對付它的太陽神
[00:36:52.960 --> 00:36:55.560]  其實真神只有一個了
[00:36:55.560 --> 00:36:58.080]  我們亂拜偶像
[00:36:58.080 --> 00:37:00.160]  其實很危險
[00:37:00.160 --> 00:37:01.040]  我一聽人講說
[00:37:01.040 --> 00:37:03.680]  連打坐你都當心到
[00:37:03.680 --> 00:37:06.440]  所以我們不贊成打坐
[00:37:06.440 --> 00:37:07.160]  你想想看
[00:37:07.160 --> 00:37:08.320]  你如果說打坐的時候
[00:37:08.320 --> 00:37:12.360]  你把你的心思意念完全擺空了
[00:37:12.360 --> 00:37:14.400]  什麼東西會跑進來
[00:37:14.400 --> 00:37:15.800]  你不知道
[00:37:15.800 --> 00:37:18.240]  你如果靈強的話
[00:37:18.240 --> 00:37:19.760]  聖靈進來了
[00:37:19.760 --> 00:37:20.920]  你如果靈不強的時候
[00:37:20.920 --> 00:37:22.520]  邪靈進來了
[00:37:22.520 --> 00:37:24.160]  在在有這樣的事情
[00:37:24.160 --> 00:37:26.400]  真神只有一個
[00:37:26.400 --> 00:37:28.600]  所以我們要來到神的面前
[00:37:28.600 --> 00:37:32.720]  我們要相信祂是那唯一的神
[00:37:32.720 --> 00:37:34.000]  讓我們低頭禱告阿爸父
[00:37:34.000 --> 00:37:34.760]  我們感謝祢
[00:37:34.760 --> 00:37:36.400]  我們讚美祢
[00:37:36.400 --> 00:37:38.560]  祢是偉大奇妙神
[00:37:38.560 --> 00:37:40.400]  願祢來彰顯
[00:37:40.400 --> 00:37:42.000]  願祢列天而降
[00:37:42.000 --> 00:37:43.080]  這樣禱告
[00:37:43.080 --> 00:37:45.520]  是奉主耶穌基督的名
[00:37:45.520 --> 00:37:47.520]  Amen
