
[00:00:00.000 --> 00:00:01.800]  各位中學朋友大家早上平安
[00:34:01.780 --> 00:34:03.580]  所有大醫生都在那邊裝藥
[00:34:03.580 --> 00:34:09.200]  明天早上7點半我們要坐車去醫療短宣
[00:34:09.200 --> 00:34:12.020]  大家要記得拿所有裝備
[00:34:12.540 --> 00:34:14.840]  所有大醫生都扛著裝備
[00:34:14.840 --> 00:34:16.380]  扛水啊什麼的
[00:34:16.380 --> 00:34:19.460]  大家非常非常好的一個配搭
[00:34:19.460 --> 00:34:21.500]  可是我們看到雖然我們有
[00:34:21.500 --> 00:34:25.860]  護士有醫生有牧師有不同的工作人員
[00:34:25.860 --> 00:34:26.880]  但大家
[00:34:26.880 --> 00:34:28.920]  彼此互相成全
[00:34:28.920 --> 00:34:30.460]  非常的美好
[00:34:30.460 --> 00:34:32.500]  而在這個過程當中
[00:34:32.500 --> 00:34:35.580]  最後一天終於有我發揮的機會了
[00:34:35.580 --> 00:34:39.160]  為什麼呢因為在第四天的最後一點鐘的時候
[00:34:39.160 --> 00:34:41.460]  其實大家已經非常的疲憊
[00:34:41.980 --> 00:34:44.280]  可是那時候突然又來了一批
[00:34:44.280 --> 00:34:47.100]  又一批的村民他們說要來看診
[00:34:47.100 --> 00:34:50.680]  所以我們的護士素姊妹說我們不行了不能再看了
[00:34:50.680 --> 00:34:52.980]  因為我們醫生又餓又累
[00:34:52.980 --> 00:34:55.540]  而且時間差不多了
[00:34:55.540 --> 00:34:57.340]  還是跟當地的牧師講
[00:34:57.340 --> 00:34:58.880]  牧師說不行
[00:34:58.880 --> 00:35:02.200]  這些人難得有醫生來看
[00:35:02.200 --> 00:35:03.740]  一定要全部看完
[00:35:03.740 --> 00:35:05.780]  這時候不知道該怎麼辦了
[00:35:05.780 --> 00:35:08.100]  所以終於我終於有工作了
[00:35:08.100 --> 00:35:10.660]  護士說素姊妹說
[00:35:11.160 --> 00:35:12.440]  牧師現在靠你了
[00:35:12.440 --> 00:35:13.460]  你要我做什麼
[00:35:13.460 --> 00:35:16.540]  我跟牧師講他不聽我需要你去跟他解釋
[00:35:16.540 --> 00:35:19.100]  你解釋沒用我解釋為什麼會有用
[00:35:19.100 --> 00:35:20.640]  不管就靠你了
[00:35:20.640 --> 00:35:22.940]  你是領隊突然我變領隊了
[00:35:22.940 --> 00:35:28.060]  我不知道該怎麼辦但是我也知道這個牧師也是因為
[00:35:28.060 --> 00:35:29.080]  為了他的
[00:35:29.080 --> 00:35:31.140]  弟兄姊妹村民著想
[00:35:31.140 --> 00:35:32.660]  所以我不能去應
[00:35:32.660 --> 00:35:36.760]  就是好像餓啊累啊誰不餓誰不累是不是
[00:35:37.520 --> 00:35:41.360]  對那我那時候就是方言禱告內心抓著不知道該怎麼辦
[00:35:41.360 --> 00:35:48.020]  我就邊找到邊往這個牧師身上的牧師那邊走突然間哇順理感動
[00:35:48.020 --> 00:35:49.800]  我說牧師
[00:35:49.800 --> 00:35:54.920]  感謝主今天聚會非常好你看很多人得醫治現在很多人在要來
[00:35:54.920 --> 00:35:57.240]  可是我們
[00:35:57.240 --> 00:36:01.320]  陳昌文醫師晚上要坐飛機回家
[00:36:01.320 --> 00:36:03.120]  我們要確保他
[00:36:03.120 --> 00:36:04.660]  能夠趕上飛機
[00:36:04.660 --> 00:36:06.460]  突然之間
[00:36:07.480 --> 00:36:08.500]  所有的村民
[00:36:08.500 --> 00:36:10.300]  態度的改變了
[00:36:10.300 --> 00:36:14.140]  本來說我要看病我要看病什麼他們看我怎麼可以不看這樣子
[00:36:14.140 --> 00:36:18.240]  突然之間因為我帶出一個尊榮
[00:36:18.240 --> 00:36:20.800]  帶出一個互相成全
[00:36:20.800 --> 00:36:22.580]  我說我尊榮你們
[00:36:22.580 --> 00:36:25.400]  我們也在這邊要成全你們
[00:36:25.400 --> 00:36:26.420]  但今天
[00:36:26.420 --> 00:36:28.980]  我們需要你來成全陳醫師
[00:36:28.980 --> 00:36:30.260]  可以回家
[00:36:30.260 --> 00:36:33.080]  突然之間牧師馬上
[00:36:33.080 --> 00:36:35.900]  我們這個醫生需要回美國
[00:36:36.160 --> 00:36:40.260]  馬上村民說我們需要幫助這個醫生回美國我們要怎麼樣幫他回美國
[00:36:40.260 --> 00:36:44.100]  突然間我說我其實沒有那麼嚴重還好還好
[00:36:44.100 --> 00:36:47.420]  這個他去回美國比較重要下次再來
[00:36:47.420 --> 00:36:50.760]  瞬間不到一分鐘三分之一人就走掉了
[00:36:50.760 --> 00:36:53.060]  哇然後呢我們最後
[00:36:53.060 --> 00:36:56.120]  就非常美好的這個聚集
[00:36:56.120 --> 00:36:57.400]  這個最後一天
[00:36:57.400 --> 00:37:00.480]  這個醫療看診的最後一幕
[00:37:00.480 --> 00:37:02.260]  就是我剛才分享的當
[00:37:02.520 --> 00:37:06.360]  蕭燕洋牙醫把那個牙齒拔起來那個時刻
[00:37:06.360 --> 00:37:08.920]  然後全場拍手歡呼
[00:37:08.920 --> 00:37:10.960]  這個榮耀的一個結局
[00:37:10.960 --> 00:37:14.300]  冠冕
[00:37:14.300 --> 00:37:18.400]  第二點我發現人都是需要
[00:37:18.400 --> 00:37:20.440]  彼此尊榮
[00:37:20.440 --> 00:37:22.240]  需要同心
[00:37:22.240 --> 00:37:23.520]  尋求
[00:37:23.520 --> 00:37:25.300]  並且需要互相來
[00:37:25.300 --> 00:37:26.320]  成全
[00:37:26.320 --> 00:37:28.640]  那我們其實非洲的牧師
[00:37:28.640 --> 00:37:29.920]  他的酋長
[00:37:29.920 --> 00:37:31.200]  他們的村民
[00:37:31.460 --> 00:37:32.740]  也是自己人
[00:37:32.740 --> 00:37:34.280]  我們不能對立
[00:37:34.280 --> 00:37:35.560]  我們要彼此
[00:37:35.560 --> 00:37:37.080]  互相成全
[00:37:37.080 --> 00:37:38.360]  這個時候
[00:37:38.360 --> 00:37:39.400]  神
[00:37:39.400 --> 00:37:40.420]  美好的事
[00:37:40.420 --> 00:37:41.700]  在我們當中發生
[00:37:41.700 --> 00:37:43.240]  最後呢
[00:37:43.240 --> 00:37:45.800]  就是當我們彼此聚在一起
[00:37:45.800 --> 00:37:47.600]  齊心服侍的時候
[00:37:47.600 --> 00:37:49.640]  美好事必定要成就
[00:37:49.640 --> 00:37:51.940]  這是我今天希望送給大家
[00:37:51.940 --> 00:37:55.520]  你們一定要抓住這個catch到這個精髓
[00:37:55.520 --> 00:37:58.080]  當我們在一個新的
[00:37:58.600 --> 00:38:01.680]  人際關係的火花當中齊心服侍的時候
[00:38:01.680 --> 00:38:02.960]  神要帶你到一個
[00:38:02.960 --> 00:38:05.520]  沒有辦法想像的一個
[00:38:05.520 --> 00:38:07.040]  新的一個位分
[00:38:07.040 --> 00:38:08.580]  新的一個格局
[00:38:08.580 --> 00:38:10.120]  請大家看一下這個圖
[00:38:10.120 --> 00:38:11.660]  這個照片
[00:38:11.660 --> 00:38:15.500]  這個照片是什麼樣的故事呢
[00:38:15.500 --> 00:38:16.520]  就是
[00:38:16.520 --> 00:38:20.360]  你們都知道我是被加冕的非洲王子
[00:38:20.360 --> 00:38:24.460]  我是在一個叫Sabado的一個大酋長為我加冕
[00:38:24.460 --> 00:38:27.020]  大酋長就是站在我旁邊的這一位
[00:38:28.040 --> 00:38:31.360]  他是有二十幾個酋長的一個
[00:38:31.360 --> 00:38:32.400]  大酋長
[00:38:32.400 --> 00:38:35.980]  那我這次我就帶著我們團隊有醫生有
[00:38:35.980 --> 00:38:39.560]  優勢的同工有各行各業的
[00:38:39.560 --> 00:38:42.120]  一起去拜訪大酋長
[00:38:42.120 --> 00:38:43.920]  沒有想到當我去的時候
[00:38:43.920 --> 00:38:46.720]  竟然更大的酋長也在現場
[00:38:46.720 --> 00:38:48.260]  他是誰呢
[00:38:48.260 --> 00:38:49.540]  他竟然是
[00:38:49.540 --> 00:38:53.900]  多哥加納貝南三個國家所有艾維族的
[00:38:53.900 --> 00:38:55.440]  大家長
[00:38:55.440 --> 00:38:57.740]  那他的稱號叫國王
[00:38:58.240 --> 00:39:00.040]  他叫King他叫國王
[00:39:00.040 --> 00:39:04.660]  所以剛好國王出遊然後再來拜訪大酋長
[00:39:04.660 --> 00:39:07.460]  剛好那天我去拜訪也遇到了
[00:39:07.460 --> 00:39:11.820]  所以在國王的同在當中大酋長他甚至不敢坐
[00:39:11.820 --> 00:39:15.400]  然後我說我想採訪你他說今天我不能講話
[00:39:15.400 --> 00:39:16.940]  因為國王在此
[00:39:16.940 --> 00:39:20.260]  所以有人說亞森牧師你真的是很
[00:39:20.260 --> 00:39:22.060]  很有神的恩典
[00:39:22.060 --> 00:39:23.840]  神恩典怎麼越
[00:39:23.840 --> 00:39:25.640]  國會啊又有
[00:39:25.640 --> 00:39:27.940]  國王啊這是不得了
[00:39:28.700 --> 00:39:30.760]  但其實最感動的是什麼呢
[00:39:30.760 --> 00:39:35.880]  當我們在國王的同在當中在會談的時候
[00:39:35.880 --> 00:39:39.720]  陳昌文醫師就是你可能還不知道國王是哪一位
[00:39:39.720 --> 00:39:41.260]  國王就是
[00:39:41.260 --> 00:39:44.060]  我們的Charlene姐妹她旁邊這一位
[00:39:44.060 --> 00:39:51.240]  那國王你看他對我們非常友善他的微笑可能因為Charlene在旁邊他就很開心
[00:39:51.240 --> 00:39:56.860]  那結果陳昌文醫師就跟我說你看一下國王的腳
[00:39:57.380 --> 00:39:59.940]  腳腫的有點不太自然
[00:39:59.940 --> 00:40:05.320]  他說可能他有一些疾病我們是否有機會可以跟國王可以來
[00:40:05.320 --> 00:40:06.600]  會談一下
[00:40:06.600 --> 00:40:07.620]  來看診
[00:40:07.620 --> 00:40:13.500]  我說這需要禱告因為我不認為國王會願意在大家面前來
[00:40:13.500 --> 00:40:16.580]  曝他的可能健康的疑慮吧
[00:40:16.580 --> 00:40:18.620]  所以我們就只好在那邊
[00:40:18.620 --> 00:40:20.160]  心裡來禱告
[00:40:20.160 --> 00:40:21.440]  等待時機
[00:40:21.440 --> 00:40:23.500]  沒有想到後來真的有時間
[00:40:24.260 --> 00:40:29.120]  就是讓大酋長因為大酋長曾經被陳昌文醫師看過診
[00:40:29.120 --> 00:40:29.900]  所以他就
[00:40:29.900 --> 00:40:31.940]  就特別有一個安排
[00:40:31.940 --> 00:40:34.240]  就真的有機會為他看診
[00:40:34.240 --> 00:40:39.100]  陳醫師看完診之後也給他開個藥給他一些建議
[00:40:39.100 --> 00:40:41.420]  非常非常難得的一個
[00:40:41.420 --> 00:40:45.760]  其實是計畫之外的這基本上就是第五場醫療短宣了
[00:40:45.760 --> 00:40:48.080]  那結果在這整個
[00:40:48.080 --> 00:40:51.920]  結束之後我們離開之前國王就對我們說
[00:40:51.920 --> 00:40:54.220]  今天非常開心你們來到這裡
[00:40:54.720 --> 00:40:57.040]  你們當中有一位很顯然是新朋友
[00:40:57.040 --> 00:40:58.300]  因為
[00:40:58.300 --> 00:41:01.120]  從來沒有人能夠在國王的面前
[00:41:01.120 --> 00:41:02.400]  戴著帽子
[00:41:02.400 --> 00:41:04.960]  我們有一位弟兄從頭到尾戴著帽子
[00:41:04.960 --> 00:41:09.060]  他一聽馬上拿下來不然不摘帽子頭就摘掉了
[00:41:09.060 --> 00:41:09.840]  是不是
[00:41:09.840 --> 00:41:12.640]  另外呢他就說
[00:41:12.640 --> 00:41:15.980]  你們生命和
[00:41:15.980 --> 00:41:18.780]  在非洲所做的事情我們非常感謝
[00:41:18.780 --> 00:41:23.380]  你們之後要做的無論是醫療教育
[00:41:23.640 --> 00:41:25.940]  護校或是教會的拓展
[00:41:25.940 --> 00:41:27.480]  我們都全力的支持
[00:41:27.480 --> 00:41:28.500]  他加一句
[00:41:28.500 --> 00:41:30.040]  只要是合法的
[00:41:30.040 --> 00:41:32.600]  他再次說
[00:41:32.600 --> 00:41:35.160]  我們攜手一起向前
[00:41:35.160 --> 00:41:37.460]  然後最後他看著陳醫師說
[00:41:37.460 --> 00:41:38.740]  我的醫生
[00:41:38.740 --> 00:41:39.760]  謝謝你
[00:41:39.760 --> 00:41:44.880]  陳醫師突然間變成御用大夫了
[00:41:44.880 --> 00:41:46.420]  御用大夫
[00:41:46.420 --> 00:41:49.740]  我覺得很特別因為
[00:41:49.740 --> 00:41:51.800]  我認為他可能一輩子
[00:41:52.820 --> 00:41:54.860]  沒有機會做御用大夫
[00:41:54.860 --> 00:41:57.680]  若不是因為這個很奇特的團隊
[00:41:57.680 --> 00:41:59.740]  其實我們也很特別
[00:41:59.740 --> 00:42:02.800]  如果不是因為有陳醫師在我們這個
[00:42:02.800 --> 00:42:04.080]  團隊當中
[00:42:04.080 --> 00:42:06.640]  剛好有機會來祝福這位
[00:42:06.640 --> 00:42:07.680]  國王
[00:42:07.680 --> 00:42:08.960]  我們也
[00:42:08.960 --> 00:42:10.740]  可能也沒有機會和
[00:42:10.740 --> 00:42:12.280]  這個
[00:42:12.280 --> 00:42:16.880]  文化裡面的大家長建立這樣子的情誼
[00:42:16.880 --> 00:42:20.460]  所以弟兄姊妹在一個新的季節當中
[00:42:20.460 --> 00:42:22.260]  新的
[00:42:22.520 --> 00:42:24.820]  人際關係的火花是會
[00:42:24.820 --> 00:42:25.840]  發生的
[00:42:25.840 --> 00:42:30.200]  而在這個過程當中神要帶我們到一個新的一個領域去
[00:42:30.200 --> 00:42:32.760]  但是這個過程當中我們需要
[00:42:32.760 --> 00:42:34.040]  彼此尊榮
[00:42:34.040 --> 00:42:36.340]  我們需要同心尋求
[00:42:36.340 --> 00:42:38.380]  我們要互相成全
[00:42:38.380 --> 00:42:39.920]  並且齊心的服侍
[00:42:39.920 --> 00:42:41.460]  也許
[00:42:41.460 --> 00:42:43.000]  不是說也許
[00:42:43.000 --> 00:42:44.540]  我很肯定
[00:42:44.540 --> 00:42:48.120]  神放在你身邊的人
[00:42:48.120 --> 00:42:51.200]  不是偶然的
[00:42:52.720 --> 00:42:54.000]  今天你的解答
[00:42:54.000 --> 00:42:55.540]  你的禱告
[00:42:55.540 --> 00:42:57.080]  很有可能就是在
[00:42:57.080 --> 00:42:59.120]  你現在所在的位置
[00:42:59.120 --> 00:43:01.940]  而當我們有像一個對的態度
[00:43:01.940 --> 00:43:04.760]  一起來尋求神的時候
[00:43:04.760 --> 00:43:07.060]  我相信美好事
[00:43:07.060 --> 00:43:08.340]  必定
[00:43:08.340 --> 00:43:09.360]  要成就
[00:43:09.360 --> 00:43:10.400]  Amen
[00:43:10.400 --> 00:43:11.680]  讓我們一起來禱告
[00:43:11.680 --> 00:43:17.560]  天父感謝你主要讓我們今天能夠在這邊一起來
[00:43:17.560 --> 00:43:21.400]  見證神你在宣教合唱的
[00:43:21.920 --> 00:43:23.200]  奇妙的工作
[00:43:23.200 --> 00:43:24.480]  非常
[00:43:24.480 --> 00:43:26.780]  喜樂的一些工作
[00:43:26.780 --> 00:43:30.880]  主啊你也讓我今天有這樣感動來宣告說這是一個
[00:43:30.880 --> 00:43:32.680]  後疫情的時代的開始
[00:43:32.680 --> 00:43:34.220]  而你樂意
[00:43:34.220 --> 00:43:35.240]  透過
[00:43:35.240 --> 00:43:37.540]  新的人際關係的火花
[00:43:37.540 --> 00:43:38.820]  來成就
[00:43:38.820 --> 00:43:40.360]  新的事情
[00:43:40.360 --> 00:43:42.920]  願你今天就將這樣一個恩典
[00:43:42.920 --> 00:43:43.940]  將那個信心
[00:43:43.940 --> 00:43:45.980]  賜給我們在座的每一位
[00:43:45.980 --> 00:43:48.040]  想禱告感謝
[00:43:48.040 --> 00:43:49.060]  鳳梨座的名求
[00:43:49.060 --> 00:43:50.840]  Amen
