
[00:00:00.000 --> 00:00:03.000]  午安各位大英姐妹
[00:37:48.000 --> 00:37:51.000]  和上帝同行
[00:37:51.000 --> 00:37:54.000]  但很多時候我們不太知道
[00:37:54.000 --> 00:37:57.000]  上文到底說什麼
[00:37:57.000 --> 00:38:00.000]  我從媚加書六章六節
[00:38:00.000 --> 00:38:02.000]  讀給大家聽
[00:38:02.000 --> 00:38:04.000]  先知媚加說
[00:38:04.000 --> 00:38:06.000]  我朝見耶和華
[00:38:06.000 --> 00:38:09.000]  在至高神面前跪拜
[00:38:09.000 --> 00:38:11.000]  當獻上什麼呢?
[00:38:11.000 --> 00:38:14.000]  難道獻一歲的牛毒為飯祭
[00:38:14.000 --> 00:38:16.000]  來朝見他嗎?
[00:38:16.000 --> 00:38:19.000]  耶和華喜喜悅千千的公羊
[00:38:19.000 --> 00:38:22.000]  或是萬萬的猶何嗎?
[00:38:22.000 --> 00:38:24.000]  我豈可為自己的過犯
[00:38:24.000 --> 00:38:26.000]  獻我的長子
[00:38:26.000 --> 00:38:29.000]  為自己的罪惡獻我所親生的嗎?
[00:38:29.000 --> 00:38:31.000]  世人啊
[00:38:31.000 --> 00:38:34.000]  耶和華已指示你何為善
[00:38:34.000 --> 00:38:37.000]  他向你所要的是什麼呢?
[00:38:37.000 --> 00:38:40.000]  只要你行公義好憐憫
[00:38:40.000 --> 00:38:44.000]  全謙卑的心與你的神同行
[00:38:44.000 --> 00:38:47.000]  多謝我們的同工很有效率
[00:38:47.000 --> 00:38:50.000]  我都沒有叫你預備一段經文
[00:38:50.000 --> 00:38:53.000]  一段經文說的是什麼?
[00:38:53.000 --> 00:38:55.000]  上文說的是什麼?
[00:38:55.000 --> 00:38:57.000]  敬拜
[00:38:57.000 --> 00:39:02.000]  我用什麼來敬拜上帝?
[00:39:02.000 --> 00:39:04.000]  是否只是獻祭呢?
[00:39:04.000 --> 00:39:06.000]  如果獻祭的時候
[00:39:06.000 --> 00:39:10.000]  將什麼獻給上帝呢?
[00:39:10.000 --> 00:39:13.000]  獻飯祭?獻牛毒?
[00:39:13.000 --> 00:39:16.000]  或者呢
[00:39:16.000 --> 00:39:18.000]  這裡甚至說
[00:39:18.000 --> 00:39:21.000]  將我的長子獻祭
[00:39:21.000 --> 00:39:23.000]  可以嗎?
[00:39:23.000 --> 00:39:24.000]  不可以
[00:39:24.000 --> 00:39:27.000]  因為以色列人曾經這麼做
[00:39:27.000 --> 00:39:28.000]  什麼原因呢?
[00:39:28.000 --> 00:39:32.000]  因為他們將敬拜耶和華的信仰
[00:39:32.000 --> 00:39:36.000]  掺雜了一些迦南的信仰
[00:39:36.000 --> 00:39:37.000]  在當中
[00:39:37.000 --> 00:39:41.000]  將自己的兒子獻上
[00:39:41.000 --> 00:39:43.000]  彷彿我這樣做
[00:39:43.000 --> 00:39:46.000]  上帝會更加喜悅
[00:39:46.000 --> 00:39:48.000]  我更表達的是
[00:39:48.000 --> 00:39:52.000]  我更加尊敬上帝
[00:39:52.000 --> 00:39:54.000]  聖經告訴我們
[00:39:54.000 --> 00:39:56.000]  真正的敬拜
[00:39:56.000 --> 00:39:57.000]  真正的信仰
[00:39:57.000 --> 00:40:00.000]  不在於你獻什麼
[00:40:00.000 --> 00:40:02.000]  不在於你獻多少
[00:40:02.000 --> 00:40:05.000]  這只是一個外在的行為
[00:40:05.000 --> 00:40:09.000]  真正的信仰不在於
[00:40:09.000 --> 00:40:13.000]  你體會上帝的恩典多少
[00:40:13.000 --> 00:40:16.000]  或者是回到崇拜裡面
[00:40:16.000 --> 00:40:18.000]  你感覺我們在這裡真是好了
[00:40:18.000 --> 00:40:21.000]  在這裡敬拜多自由
[00:40:21.000 --> 00:40:23.000]  不只是這樣
[00:40:23.000 --> 00:40:28.000]  不只是你和上帝的親密關係
[00:40:28.000 --> 00:40:30.000]  這裡說的是什麼呢?
[00:40:30.000 --> 00:40:32.000]  真正的敬拜
[00:40:32.000 --> 00:40:37.000]  就是我們能夠明白上帝的心
[00:40:37.000 --> 00:40:41.000]  行上帝所喜悅的事
[00:40:41.000 --> 00:40:44.000]  這是真正的敬拜
[00:40:44.000 --> 00:40:46.000]  所以你們要行公義
[00:40:46.000 --> 00:40:53.000]  好憐憫全謙卑的心與上帝同行
[00:40:53.000 --> 00:40:56.000]  將上帝所喜悅的
[00:40:56.000 --> 00:41:00.000]  在你的生活裡面彰顯出來
[00:41:00.000 --> 00:41:04.000]  這是對他真正的敬拜
[00:41:04.000 --> 00:41:08.000]  所以我們透過詩篇98篇
[00:41:08.000 --> 00:41:12.000]  我們校正我們敬拜的對象
[00:41:12.000 --> 00:41:14.000]  不是在於你
[00:41:14.000 --> 00:41:17.000]  不是在於你的感受
[00:41:17.000 --> 00:41:20.000]  當然敬拜裡面我們有感受
[00:41:20.000 --> 00:41:23.000]  也有理性
[00:41:23.000 --> 00:41:27.000]  理性就是詩篇裡面很多詩篇都說到
[00:41:27.000 --> 00:41:29.000]  恩XXX
[00:41:29.000 --> 00:41:32.000]  敬拜讚美是有原因的
[00:41:32.000 --> 00:41:34.000]  所以也有理性在當中
[00:41:34.000 --> 00:41:38.000]  敬拜就是我們全人一起來敬拜
[00:41:38.000 --> 00:41:42.000]  包括我們的感性和理性
[00:41:42.000 --> 00:41:44.000]  都在裡面
[00:41:44.000 --> 00:41:46.000]  我們有敬拜上帝的原因
[00:41:46.000 --> 00:41:48.000]  透入我們的感情
[00:41:48.000 --> 00:41:51.000]  我們全人來敬拜上帝
[00:41:51.000 --> 00:41:53.000]  調整我們敬拜的心態
[00:41:53.000 --> 00:41:57.000]  做好準備來敬拜主
[00:41:57.000 --> 00:42:01.000]  耶和華是我們敬拜的中心
[00:42:01.000 --> 00:42:04.000]  歡欣敬拜真神
[00:42:04.000 --> 00:42:07.000]  是不是一定要拍掌
[00:42:07.000 --> 00:42:11.000]  其實歡欣說的不是你外在的行動
[00:42:11.000 --> 00:42:15.000]  而是當你的心你知道這位主
[00:42:15.000 --> 00:42:17.000]  是你的拯救者
[00:42:17.000 --> 00:42:19.000]  是大君王
[00:42:19.000 --> 00:42:20.000]  是審判者
[00:42:20.000 --> 00:42:24.000]  你心裡面歡欣
[00:42:24.000 --> 00:42:27.000]  向祂發出歌頌
[00:42:27.000 --> 00:42:30.000]  我們同心圖告
[00:42:30.000 --> 00:42:32.000]  主願你幫助我們
[00:42:32.000 --> 00:42:35.000]  成為你所喜悅的敬拜者
[00:42:35.000 --> 00:42:39.000]  也願你在我們的聚集
[00:42:39.000 --> 00:42:41.000]  也在我們分散的當中
[00:42:41.000 --> 00:42:45.000]  成為我們敬拜唯一的對象
[00:42:45.000 --> 00:42:47.000]  奉耶穌基督的聖名
