
[00:00:00.000 --> 00:00:04.060]  哈利路亞 哈利路亞 主復活了
[00:24:52.800 --> 00:24:54.840]  你親自去擦乾我們的眼淚
[00:24:54.840 --> 00:24:57.000]  你又讓我們經歷
[00:24:57.000 --> 00:24:59.560]  體會復活能力那種精彩
[00:24:59.560 --> 00:25:01.400]  因為我們記得
[00:25:01.400 --> 00:25:02.560]  聖經裡面提醒我們
[00:25:02.560 --> 00:25:04.760]  要有人在基督裡面能夠成為新造的人
[00:25:04.760 --> 00:25:07.280]  舊的事要過去都變成新的一樣
[00:25:07.280 --> 00:25:09.520]  安慰我們
[00:25:09.520 --> 00:25:10.920]  為我們不斷禱告的聖靈
[00:25:10.920 --> 00:25:12.000]  我們要向你禱告
[00:25:12.000 --> 00:25:14.960]  因為你就在當中去賜福我們每一位
[00:25:14.960 --> 00:25:16.640]  要你繼續加力給我們
[00:25:17.040 --> 00:25:18.320]  儘管我們今天
[00:25:18.320 --> 00:25:20.800]  可能在這個世界上還要面對很多的難處
[00:25:20.800 --> 00:25:22.120]  很多的障礙
[00:25:22.120 --> 00:25:23.720]  有不少的眼淚
[00:25:23.720 --> 00:25:25.080]  甚至很多的努力
[00:25:25.080 --> 00:25:27.280]  人看似白費
[00:25:27.280 --> 00:25:29.080]  但要我們真的盡心
[00:25:29.080 --> 00:25:31.360]  盡我們能夠的一切去付出心機
[00:25:31.360 --> 00:25:34.240]  更要讓我們的目光注視在你身上
[00:25:34.240 --> 00:25:36.560]  以至我們能夠做在主你的身上
[00:25:36.560 --> 00:25:39.600]  主也求你賜福恩代我們每一位
[00:25:39.600 --> 00:25:41.040]  再一次讓我們記得
[00:25:41.040 --> 00:25:43.280]  上帝你是愛我們
[00:25:43.280 --> 00:25:44.600]  並且愛我們到底的
[00:25:44.960 --> 00:25:47.200]  讓我們願意用愛到底的愛
[00:25:47.200 --> 00:25:48.200]  去回應你
[00:25:48.200 --> 00:25:49.400]  願你恩代
[00:25:49.400 --> 00:25:51.240]  我們感恩交託禱告
[00:25:51.240 --> 00:25:53.120]  奉耶穌基督你得聖人名
